2020-01-15,-15.8,-24.0,-11.0,
2021-05-12,12.1,3.0,20.0,0.0
2021-05-13,14.2,6.0,22.0,0.0
2021-05-14,11.8,8.0,16.0,3.3
2021-05-15,14.3,4.0,22.0,2.3
2021-05-16,16.8,5.0,25.0,0.0
2021-05-17,18.6,10.0,26.0,0.0
2021-05-18,16.9,10.0,23.0,0.2
2021-05-19,18.8,16.0,23.0,0.4
2021-05-20,20.0,17.0,24.0,4.6
2021-05-21,22.5,17.0,29.0,0.0
2021-05-22,23.9,19.0,31.0,0.0
2021-05-23,16.8,10.0,20.0,8.4
2021-05-24,21.0,10.0,30.0,5.0
2021-05-25,21.4,16.0,28.0,0.0
2021-05-26,11.2,6.0,15.0,0.4
2021-05-27,7.1,5.0,9.0,20.7
2021-05-28,8.4,1.0,15.0,0.0
2021-05-29,11.3,3.0,17.0,0.0
2021-05-30,15.6,10.0,23.0,1.4
2021-05-31,16.9,11.0,22.0,0.0
2021-06-01,17.6,6.0,26.0,0.0
2021-06-02,22.6,15.0,29.0,0.0
2021-06-03,25.4,18.0,33.0,0.0
2021-06-04,28.3,18.0,36.0,0.0
2021-06-05,27.9,22.0,36.0,0.3
2021-06-06,28.8,23.0,34.0,0.0
2021-06-07,26.7,20.0,34.0,0.0
2021-06-08,27.8,18.0,35.0,0.1
2021-06-09,27.7,22.0,35.0,0.2
2021-06-10,29.3,22.0,36.0,0.5
2021-06-11,23.3,17.0,27.0,8.2
2021-06-12,20.7,11.0,28.0,0.0
2021-06-13,23.3,11.0,33.0,0.0
2021-06-14,21.8,11.0,29.0,0.0
2021-06-15,20.8,14.0,27.0,0.0
2021-06-16,23.1,14.0,30.0,0.0
2021-06-17,22.9,18.0,27.0,0.0
2021-06-18,22.5,13.0,30.0,0.0
2021-06-19,19.0,11.0,25.0,0.0
2021-06-20,16.0,14.0,17.9,18.7
2021-06-21,13.0,9.0,17.0,0.0
2021-06-22,16.1,6.0,24.0,0.0
2021-06-23,22.3,11.0,31.0,0.0
2021-06-24,23.8,16.0,28.0,0.0
2021-06-25,22.0,13.0,28.0,0.0
2021-06-26,21.0,19.0,23.0,2.0
2021-06-27,20.1,16.0,28.0,0.5
2021-06-28,19.4,15.0,25.0,8.9
2021-06-29,21.6,15.0,28.0,0.7
2021-06-30,22.4,13.0,29.0,0.0
2021-07-01,24.1,17.0,30.0,0.0
2021-07-02,22.6,14.0,30.0,0.0
2021-07-03,24.2,15.0,32.0,0.0
2021-07-04,27.5,21.0,35.0,0.0
2021-07-05,26.5,19.0,32.0,0.0
2021-07-06,19.5,16.0,23.0,59.3
2021-07-07,16.8,13.0,21.0,0.1
2021-07-08,16.4,10.0,22.0,0.0
2021-07-09,19.1,13.0,25.0,0.7
2021-07-10,21.2,16.0,27.0,0.0
2021-07-11,21.8,13.0,29.0,0.0
2021-07-12,20.8,14.0,28.0,0.0
2021-07-13,23.1,16.0,30.0,0.1
2021-07-14,19.5,14.0,24.0,1.1
2021-07-15,20.0,11.0,28.0,0.0
2021-07-16,21.0,12.0,29.0,0.0
2021-07-17,21.7,12.0,30.0,0.0
2021-07-18,22.0,11.0,30.0,0.0
2021-07-19,23.8,17.0,31.0,0.0
2021-07-20,23.3,16.0,30.0,0.3
2021-07-21,22.7,17.0,29.0,0.2
2021-07-22,24.0,20.0,30.0,4.2
2021-07-23,26.2,21.0,32.0,0.5
2021-07-24,23.9,19.0,30.0,13.5
2021-07-25,23.2,15.0,30.0,0.0
2021-07-26,24.8,19.0,30.0,17.7
2021-07-27,27.0,22.0,32.0,0.8
2021-07-28,25.5,20.0,32.0,0.0
2021-07-29,22.1,18.0,26.0,0.0
2021-07-30,19.5,15.0,23.0,0.0
2021-07-31,21.6,15.0,28.0,0.1
2021-08-01,18.8,12.0,25.0,0.0
2021-08-02,19.0,12.0,26.0,0.0
2021-08-03,20.6,13.0,28.0,0.0
2021-08-04,20.5,15.0,24.0,0.0
2021-08-05,22.3,17.0,29.0,4.1
2021-08-06,20.4,13.0,27.0,0.0
2021-08-07,21.1,19.0,25.0,8.4
2021-08-08,20.8,18.0,25.0,6.5
2021-08-09,21.8,15.0,29.0,0.0
2021-08-10,23.1,17.0,28.0,8.7
2021-08-11,21.9,18.0,26.0,2.6
2021-08-12,19.6,14.0,24.0,0.5
2021-08-13,17.1,9.0,25.0,0.0
2021-08-14,19.9,8.0,30.0,0.0
2021-08-15,22.4,16.0,30.0,0.0
2021-08-16,22.2,15.0,30.0,0.0
2021-08-17,24.8,18.0,32.0,0.0
2021-08-18,24.7,19.0,32.0,0.0
2021-08-19,25.2,19.0,32.0,0.0
2021-08-20,23.4,19.0,30.0,16.0
2021-08-21,16.8,12.0,21.0,0.0
2021-08-22,16.7,10.0,24.1,8.7
2021-08-23,20.8,12.0,29.0,0.5
2021-08-24,21.8,17.0,27.0,12.0
2021-08-25,19.9,16.0,24.0,0.1
2021-08-26,16.2,14.0,20.0,11.8
2021-08-27,19.7,16.0,24.0,22.4
2021-08-28,21.5,20.0,26.9,16.9
2021-08-29,19.4,15.0,25.0,7.1
2021-08-30,19.3,12.0,27.0,0.0
2021-08-31,19.0,15.0,25.0,0.0
2021-09-01,18.3,12.0,24.0,0.0
2021-09-02,16.3,14.0,18.0,36.1
2021-09-03,15.5,14.0,18.0,13.1
2021-09-04,17.6,13.0,24.0,0.0
2021-09-05,16.8,11.0,23.0,0.0
2021-09-06,17.7,7.0,27.0,0.0
2021-09-07,19.0,14.0,24.0,3.0
2021-09-08,16.3,11.0,22.0,0.3
2021-09-09,15.3,8.0,23.0,0.0
2021-09-10,18.6,11.0,27.0,0.0
2021-09-11,18.2,14.0,22.0,0.0
2021-09-12,14.9,9.0,21.0,0.3
2021-09-13,13.8,7.0,20.0,22.8
2021-09-14,15.7,10.0,21.0,9.8
2021-09-15,16.0,7.0,23.0,0.4
2021-09-16,23.0,17.0,31.0,22.3
2021-09-17,14.1,6.0,19.0,5.5
2021-09-18,14.4,4.0,23.0,0.0
2021-09-19,24.7,18.0,31.0,0.0
2021-09-20,16.3,12.0,24.0,37.5
2021-09-21,11.8,7.0,16.7,0.0
2021-09-22,12.2,4.0,20.0,0.0
2021-09-23,13.7,7.0,22.0,0.0
2021-09-24,12.1,7.0,17.0,4.0
2021-09-25,11.2,5.0,20.0,0.0
2021-09-26,17.5,8.0,28.0,0.0
2021-09-27,16.4,11.0,23.0,0.0
2021-09-28,18.0,10.0,28.0,0.0
2021-09-29,20.5,13.0,29.0,0.0
2021-09-30,20.4,16.0,27.0,14.3
2021-10-01,18.8,18.0,20.0,13.6
2021-10-02,17.0,12.0,19.0,4.4
2021-10-03,14.2,8.0,23.0,0.0
2021-10-04,15.1,7.0,25.0,0.0
2021-10-05,15.1,6.0,24.0,0.0
2021-10-06,16.0,10.0,23.0,0.0
2021-10-07,17.4,14.0,21.0,1.4
2021-10-08,16.9,14.0,21.0,7.6
2021-10-09,18.3,14.0,23.0,21.4
2021-10-10,12.0,10.0,14.0,9.9
2021-10-11,12.8,6.0,20.0,0.0
2021-10-12,11.8,8.0,17.0,0.1
2021-10-13,13.1,9.0,16.0,13.6
2021-10-14,7.3,5.0,9.0,0.0
2021-10-15,5.2,2.0,8.0,0.1
2021-10-16,7.1,1.0,16.0,0.0
2021-10-17,9.4,-1.0,20.0,0.0
2021-10-18,12.8,4.0,24.0,0.0
2021-10-19,12.6,7.0,19.0,0.0
2021-10-20,8.7,6.0,10.0,27.0
2021-10-21,4.7,2.1,7.4,0.9
2021-10-22,3.6,0.0,8.6,0.0
2021-10-23,2.5,-3.0,9.0,0.0
2021-10-24,4.7,2.0,8.0,0.0
2021-10-25,4.7,1.0,10.0,0.0
2021-10-26,7.7,3.0,12.0,0.0
2021-10-27,7.8,7.0,9.0,19.3
2021-10-28,8.1,6.0,11.0,13.7
2021-10-29,5.3,1.0,13.0,0.0
2021-10-30,5.8,0.0,14.0,0.0
2021-10-31,2.2,-1.0,5.0,0.0
2021-11-01,1.5,0.0,4.0,0.6
2021-11-02,-0.1,-5.0,2.0,0.0
2021-11-03,0.0,-4.0,6.0,0.0
2021-11-04,0.7,-5.0,10.0,0.0
2021-11-05,6.5,1.0,14.0,0.0
2021-11-06,9.5,4.0,18.0,0.0
2021-11-07,7.8,4.0,14.0,0.0
2021-11-08,5.4,-3.0,9.0,0.0
2021-11-09,2.5,-4.0,12.0,0.0
2021-11-10,4.7,0.0,8.0,11.0
2021-11-11,2.0,0.0,4.0,5.4
2021-11-12,-0.2,-1.0,1.0,4.0
2021-11-13,-2.1,-3.0,-1.0,6.4
2021-11-14,-3.3,-5.0,-2.0,0.3
2021-11-15,-2.0,-5.0,1.0,0.3
2021-11-16,1.3,-1.0,5.0,0.0
2021-11-17,-0.3,-3.0,3.0,0.3
2021-11-18,-4.5,-9.0,-2.0,0.3
2021-11-19,-1.6,-9.0,5.0,0.0
2021-11-20,-0.8,-6.0,4.0,0.0
2021-11-21,-4.1,-9.0,1.0,0.0
2021-11-22,-5.4,-10.0,-1.0,0.0
2021-11-23,1.6,-7.0,12.0,0.0
2021-11-24,-2.4,-10.0,2.1,0.0
2021-11-25,-10.9,-14.0,-7.0,0.0
2021-11-26,-3.5,-8.0,0.0,0.0
2021-11-27,-0.7,-4.0,5.0,0.8
2021-11-28,-2.5,-8.0,2.0,0.0
2021-11-29,2.1,-2.0,9.0,0.6
2021-11-30,0.8,-3.0,4.0,0.5
2021-12-01,4.0,-1.0,10.0,1.1
2021-12-02,2.2,-1.0,5.0,0.6
2021-12-03,-0.4,-4.0,2.0,0.1
2021-12-04,-3.1,-4.0,-2.0,2.2
2021-12-05,-2.5,-6.0,1.0,2.9
2021-12-06,-17.0,-20.0,-8.0,0.1
2021-12-07,-13.1,-16.0,-10.0,0.2
2021-12-08,-12.0,-18.0,-6.0,0.0
2021-12-09,-2.9,-6.0,1.0,0.0
2021-12-10,-4.9,-10.0,-2.0,2.1
2021-12-11,-5.9,-10.0,-3.0,0.0
2021-12-12,-3.3,-6.0,1.0,0.0
2021-12-13,-1.1,-6.0,5.0,0.0
2021-12-14,0.5,-2.0,3.0,0.0
2021-12-15,3.8,1.0,5.0,22.2
2021-12-16,-10.3,-14.0,0.0,5.4
2021-12-17,-11.8,-14.0,-10.0,2.4
2021-12-18,-13.3,-21.0,-10.0,1.8
2021-12-19,-9.2,-21.0,-2.0,0.0
2021-12-20,-11.1,-16.0,-5.0,0.0
2021-12-21,-12.9,-18.0,-10.0,2.4
2021-12-22,-9.5,-19.0,-4.0,0.0
2021-12-23,-5.1,-11.0,0.0,0.0
2021-12-24,-0.8,-10.0,5.0,0.1
2021-12-25,-11.7,-13.0,-11.0,2.0
2021-12-26,-8.3,-13.0,-4.0,9.9
2021-12-27,-12.3,-23.0,-3.0,5.5
2021-12-28,-17.0,-24.0,-11.0,3.4
2021-12-29,-22.8,-28.0,-18.0,0.0
2021-12-30,-14.5,-23.0,-7.1,0.0
2021-12-31,-19.2,-27.0,-14.0,1.1
2022-01-01,-28.1,-31.0,-24.0,0.0
2022-01-02,-24.8,-33.0,-18.0,0.0
2022-01-03,-10.8,-17.0,-6.0,0.0
2022-01-04,-8.7,-13.0,-1.7,0.7
2022-01-05,-13.7,-19.5,-8.0,5.6
2022-01-06,-25.5,-30.0,-20.8,0.0
2022-01-07,-24.5,-34.4,-11.6,0.8
2022-01-08,-9.7,-19.4,-3.1,0.0
2022-01-09,-21.0,-23.6,-19.1,0.0
2022-01-10,-22.5,-25.9,-18.9,0.0
2022-01-11,-7.1,-19.1,1.8,0.0
2022-01-12,-1.7,-6.2,0.9,0.8
2022-01-13,-3.9,-7.0,-2.0,0.0
2022-01-14,-10.1,-14.0,-8.0,7.5
2022-01-15,-17.8,-25.0,-13.0,0.0
2022-01-16,-7.3,-13.0,0.0,0.5
2022-01-17,-5.5,-14.0,-1.0,0.0
2022-01-18,-5.5,-15.0,4.0,0.0
2022-01-19,-20.6,-26.0,-16.0,0.0
2022-01-20,-26.0,-31.0,-21.0,0.0
2022-01-21,-13.8,-25.0,-3.0,2.0
2022-01-22,-15.4,-19.0,-7.0,1.9
2022-01-23,-20.8,-31.0,-14.0,0.9
2022-01-24,-18.4,-25.0,-14.0,0.0
2022-01-25,-25.7,-29.0,-20.0,0.0
2022-01-26,-13.8,-30.0,0.0,0.0
2022-01-27,-10.3,-24.0,-3.0,0.4
2022-01-28,-19.0,-26.0,-11.0,0.0
2022-01-29,-11.3,-17.0,-4.0,0.0
2022-01-30,-12.4,-15.0,-10.0,0.0
2022-01-31,-9.9,-14.0,-6.0,0.0
2022-02-01,-13.0,-22.0,-3.0,0.0
2022-02-02,-22.3,-27.0,-19.0,0.0
2022-02-03,-25.1,-32.0,-21.0,0.0
2022-02-04,-19.7,-23.0,-17.0,0.6
2022-02-05,-13.1,-21.0,-5.0,0.6
2022-02-06,-13.2,-23.0,-8.0,0.5
2022-02-07,-14.3,-24.0,-8.0,0.0
2022-02-08,-3.0,-12.0,4.0,0.0
2022-02-09,-3.9,-11.0,1.0,0.3
2022-02-10,-5.9,-17.0,3.0,5.5
2022-02-11,-12.0,-23.0,1.0,1.2
2022-02-12,-22.3,-28.0,-18.0,0.3
2022-02-13,-20.0,-27.0,-13.0,1.0
2022-02-14,-15.3,-20.0,-13.0,0.6
2022-02-15,-8.9,-16.0,-4.0,0.0
2022-02-16,-9.6,-18.0,-6.0,0.0
2022-02-17,-19.7,-23.0,-17.0,0.0
2022-02-18,-13.3,-18.0,-1.0,1.1
2022-02-19,-13.4,-23.0,-2.2,0.0
2022-02-20,-4.0,-9.0,1.0,0.0
2022-02-21,-13.0,-17.0,-10.0,10.7
2022-02-22,-18.3,-21.0,-15.0,6.6
2022-02-23,-22.1,-27.0,-17.0,0.0
2022-02-24,-19.9,-29.0,-15.0,0.6
2022-02-25,-17.8,-24.0,-13.0,0.0
2022-02-26,-9.6,-18.0,-1.0,0.0
2022-02-27,-7.8,-17.0,-2.0,0.0
2022-02-28,-4.6,-13.0,2.0,0.0
2022-03-01,-2.8,-5.0,0.0,0.4
2022-03-02,-4.6,-11.0,-2.0,0.2
2022-03-03,-10.2,-14.0,-8.0,0.0
2022-03-04,-4.6,-8.0,-1.0,0.0
2022-03-05,-2.3,-3.0,-2.0,0.4
2022-03-06,-5.3,-9.0,-3.0,0.1
2022-03-07,-9.3,-16.0,-5.0,0.0
2022-03-08,-5.3,-9.4,-1.0,0.0
2022-03-09,-12.6,-17.0,-9.9,0.0
2022-03-10,-12.4,-20.0,-7.0,0.0
2022-03-11,-17.3,-21.0,-11.0,0.0
2022-03-12,-12.9,-25.0,-2.0,0.2
2022-03-14,-2.6,-7.0,1.0,1.8
2022-03-15,-0.8,-10.0,6.0,0.0
2022-03-16,3.6,2.0,7.0,0.0
2022-03-17,1.7,0.0,5.0,0.0
2022-03-18,1.2,-3.0,5.0,0.0
2022-03-19,0.5,-6.0,7.0,0.0
2022-03-20,3.4,-5.0,11.0,0.0
2022-03-21,7.5,4.0,14.0,1.5
2022-03-22,0.7,0.0,4.0,26.0
2022-03-23,0.9,0.0,2.0,0.0
2022-03-24,2.8,-2.4,8.4,0.8
2022-03-25,1.1,-4.3,4.8,0.1
2022-03-26,-6.6,-10.5,-2.6,0.0
2022-03-27,-7.5,-12.6,-1.5,0.0
2022-03-28,-2.8,-8.3,3.4,0.0
2022-03-29,1.3,-2.0,7.0,4.5
2022-03-30,-0.5,-2.0,1.0,3.9
2022-03-31,-1.7,-4.0,1.0,0.0
2022-04-01,-0.8,-5.0,5.0,3.4
2022-04-02,1.1,-2.0,4.0,1.0
2022-04-03,-0.8,-4.0,2.0,2.6
2022-04-04,0.4,-4.0,7.0,0.0
2022-04-05,3.0,2.0,4.0,13.5
2022-04-06,0.8,0.0,2.0,15.1
2022-04-07,0.0,-1.0,1.0,2.5
2022-04-08,1.7,-2.0,7.0,0.0
2022-04-09,3.3,-5.0,10.0,0.0
2022-04-10,6.3,2.0,11.0,0.8
2022-04-11,4.4,0.0,10.0,4.1
2022-04-12,4.9,1.0,8.0,9.2
2022-04-13,1.8,-2.0,5.0,1.5
2022-04-14,-2.5,-5.0,0.0,3.5
2022-04-15,-6.3,-10.0,-4.0,0.1
2022-04-16,-2.7,-6.0,1.0,0.0
2022-04-17,-1.9,-6.0,2.0,2.6
2022-04-18,-1.9,-3.0,1.0,0.9
2022-04-19,0.1,-8.0,5.0,0.0
2022-04-20,4.0,3.0,6.0,12.9
2022-04-21,4.3,1.0,9.0,0.0
2022-04-22,6.7,4.0,11.0,3.3
2022-04-23,15.8,9.0,23.0,0.4
2022-04-24,3.5,-1.0,6.0,1.4
2022-04-25,-1.7,-3.0,0.1,0.0
2022-04-26,0.1,-4.4,5.9,0.0
2022-04-27,2.0,-3.5,8.0,0.0
2022-04-28,5.7,-1.0,12.1,0.0
2022-04-29,10.7,5.3,16.0,0.5
2022-04-30,10.1,8.0,12.6,10.4
2022-05-01,6.1,5.2,7.7,5.6
2022-05-02,5.7,2.3,9.9,0.0
2022-05-03,6.8,1.7,12.8,0.0
2022-05-04,9.4,-1.0,15.0,0.0
2022-05-05,11.3,5.0,17.0,0.0
2022-05-06,12.8,4.0,20.4,0.0
2022-05-07,15.8,7.0,21.6,0.0
2022-05-08,11.7,10.0,16.2,18.9
2022-05-09,15.6,11.0,24.0,8.3
2022-05-10,16.1,9.7,23.0,0.5
2022-05-11,15.7,12.6,19.0,26.9
2022-05-12,17.2,12.0,27.0,11.9
2022-05-13,17.2,11.9,21.7,0.8
2022-05-14,15.0,11.0,18.5,0.0
2022-05-15,15.5,8.9,21.0,0.0
2022-05-16,13.8,9.0,19.0,0.0
2022-05-17,13.5,7.0,19.0,0.0
2022-05-18,15.9,10.0,22.0,1.1
2022-05-19,13.9,8.0,18.0,0.9
2022-05-20,10.5,6.0,15.0,2.2
2022-05-21,6.2,3.0,9.6,0.0
2022-05-22,8.4,2.6,14.0,0.0
2022-05-23,12.1,5.0,19.0,0.0
2022-05-24,14.7,9.0,20.0,0.0
2022-05-25,10.6,9.0,13.0,1.4
2022-05-26,12.4,9.0,18.0,0.0
2022-05-27,17.8,6.0,27.0,0.0
2022-05-28,20.9,15.0,26.0,10.2
2022-05-29,20.6,17.0,24.0,17.2
2022-05-30,18.8,15.0,24.0,14.9
2022-05-31,14.9,13.6,17.0,1.8
2022-06-01,14.4,9.5,18.4,0.0
2022-06-02,15.2,10.1,20.3,0.0
2022-06-03,12.9,7.2,18.0,0.0
2022-06-04,17.4,11.0,23.0,0.0
2022-06-05,17.6,11.2,24.0,0.0
2022-06-06,16.9,11.0,22.0,0.1
2022-06-07,15.4,11.2,18.4,0.0
2022-06-08,16.4,10.5,22.5,0.0
2022-06-09,17.3,9.4,23.5,0.0
2022-06-10,19.5,13.7,24.2,0.0
2022-06-11,20.5,16.6,25.6,8.1
2022-06-12,21.3,15.2,28.1,0.3
2022-06-13,22.6,20.4,29.4,17.0
2022-06-14,26.3,21.5,32.0,0.0
2022-06-15,20.6,16.3,25.0,2.6
2022-06-16,20.7,18.3,23.4,0.0
2022-06-17,20.7,14.6,26.1,0.0
