2014-08-01,21.3,15.1,26.7,
2018-10-05,4.3,1.2,6.8,
2018-10-06,2.2,0.7,4.2,
2018-10-07,5.6,3.2,7.8,
2018-10-08,6.0,5.1,6.8,
2018-10-09,5.0,3.7,7.1,
2018-10-10,2.2,0.0,4.2,
2018-10-11,-1.2,-3.0,-0.2,
2018-10-12,-0.5,-7.4,7.5,
2018-10-13,3.4,0.5,7.9,
2018-10-14,-0.6,-3.0,0.8,
2018-10-15,1.7,-5.0,7.5,
2018-10-16,4.6,0.3,9.3,
2018-10-17,1.8,-4.5,8.0,
2018-10-18,10.5,1.3,22.1,
2018-10-19,9.5,4.5,14.2,
2018-10-20,1.1,-4.0,6.7,
2018-10-21,3.4,-4.4,12.0,
2018-10-22,4.2,-0.8,11.6,
2018-10-23,0.9,-3.8,6.7,
2018-10-24,5.0,-1.2,10.8,
2018-10-25,7.9,6.1,9.0,
2018-10-26,7.8,5.8,8.6,
2018-10-27,5.0,0.9,8.2,
2018-10-28,5.0,0.3,9.3,
2018-10-29,4.3,-0.4,8.4,
2018-11-02,2.8,0.1,6.9,
2018-11-03,2.3,1.0,3.6,
2018-11-04,3.3,1.5,6.1,
2018-11-05,2.6,1.2,5.0,
2018-11-06,-1.6,-3.7,1.2,
2018-11-07,-5.5,-7.3,-3.6,
2018-11-08,-7.6,-9.4,-6.4,
2018-11-09,-11.3,-15.2,-8.6,
2018-11-10,-10.5,-14.8,-7.0,
2018-11-11,-6.8,-8.1,-4.2,
2018-11-12,-10.4,-14.4,-7.8,
2018-11-13,-10.2,-15.9,-6.3,
2018-11-14,-1.4,-7.2,4.5,
2018-11-15,-0.4,-4.6,5.4,
2018-11-16,-5.5,-7.5,-3.8,
2018-11-17,-13.0,-16.7,-7.5,
2018-11-18,-9.0,-16.5,-3.6,
2018-11-19,-10.5,-17.7,-5.5,
2018-11-20,-7.7,-18.3,0.0,
2018-11-21,-5.6,-7.2,-3.0,
2018-11-22,-2.7,-5.0,1.3,
2018-11-23,1.2,-1.2,4.7,
2018-11-24,-3.1,-5.5,-0.9,
2018-11-25,-10.1,-13.1,-6.5,
2018-11-26,-12.5,-14.5,-10.6,
2018-11-27,-11.7,-15.5,-8.4,
2018-11-28,-5.9,-10.0,-3.8,
2018-12-01,-3.0,-4.0,-1.5,
2018-12-02,-4.6,-5.3,-4.1,
2018-12-03,-5.3,-7.0,-4.5,
2018-12-04,-5.5,-7.5,-3.1,
2018-12-06,-12.7,-17.5,-8.5,
2018-12-07,-8.2,-11.5,-3.6,
2018-12-08,-8.9,-14.3,-2.8,
2018-12-09,-8.4,-12.3,-4.0,
2018-12-10,-6.9,-12.5,1.9,
2018-12-11,-5.4,-9.7,-1.0,
2018-12-12,-5.3,-6.5,-4.0,
2018-12-13,-2.8,-6.2,2.0,
2018-12-14,-1.8,-7.0,5.1,
2018-12-15,0.8,-2.7,7.2,
2018-12-17,-3.9,-9.8,1.6,
2018-12-18,-2.2,-6.6,3.8,
2018-12-19,-0.2,-2.9,3.5,
2018-12-20,-4.4,-6.5,0.0,
2018-12-21,-7.4,-9.6,-5.0,
2018-12-22,-2.6,-5.2,1.5,
2018-12-23,-8.1,-13.4,-4.5,
2018-12-24,-8.8,-13.7,-5.1,
2018-12-25,-7.0,-13.8,-4.5,
2018-12-26,-7.7,-13.5,-2.5,
2018-12-27,-3.5,-10.2,-0.9,
2018-12-28,-17.4,-25.1,-11.0,
2018-12-29,-21.1,-29.0,-12.6,
2019-01-02,-12.2,-23.6,-4.8,
2019-01-05,-3.4,-5.0,0.0,
2019-01-06,-3.4,-7.5,0.1,
2019-01-07,0.3,-0.5,1.1,
2019-01-08,-8.6,-15.0,1.0,
2019-01-09,-16.2,-18.9,-14.5,
2019-01-11,-8.5,-12.0,-5.5,
2019-01-12,-4.5,-6.7,-2.7,
2019-01-13,-4.0,-7.7,-1.7,
2019-01-14,-4.0,-5.5,-3.0,
2019-01-15,-7.9,-18.0,-3.5,
2019-01-16,-17.8,-21.9,-12.8,
2019-01-17,-15.4,-19.8,-12.0,
2019-01-18,-16.7,-18.7,-15.2,
2019-01-19,-21.8,-25.6,-18.6,
2019-01-20,-20.2,-22.5,-18.0,
2019-01-21,-14.5,-18.5,-10.3,
2019-01-23,-15.1,-20.9,-9.3,
2019-01-24,-20.8,-27.7,-10.7,
2019-01-25,-23.6,-27.9,-19.0,
2019-01-26,-21.5,-26.0,-18.0,
2019-01-27,-22.8,-30.0,-17.0,
2019-01-28,-18.8,-22.0,-17.0,
2019-01-29,-28.4,-34.0,-22.0,
2019-02-01,-13.7,-19.0,-9.0,
2019-02-02,-7.5,-12.0,-3.0,
2019-02-03,-10.0,-15.0,-6.0,
2019-02-05,-19.0,-23.3,-16.0,
2019-02-06,-16.5,-18.2,-15.5,
2019-02-07,-19.8,-23.0,-17.6,
2019-02-08,-26.5,-29.7,-23.5,
2019-02-09,-21.2,-28.0,-16.1,
2019-02-10,-15.9,-17.9,-12.0,
2019-02-11,-10.3,-17.9,-6.5,
2019-02-12,-10.7,-16.3,-6.8,
2019-02-14,-16.2,-22.0,-11.5,
2019-02-15,-21.9,-25.1,-17.9,
2019-02-16,-14.3,-21.5,-8.7,
2019-02-17,-10.4,-14.6,-5.5,
2019-02-18,-19.6,-24.0,-15.9,
2019-02-19,-17.3,-24.4,-12.0,
2019-02-20,-8.8,-12.1,-5.2,
2019-02-22,-12.4,-20.7,-6.5,
2019-02-23,-5.8,-11.4,-3.8,
2019-02-24,-15.8,-23.1,-12.1,
2019-02-25,-23.4,-27.6,-19.7,
2019-02-26,-18.3,-21.4,-15.5,
2019-03-01,-13.6,-19.6,-9.1,
2019-03-02,-21.8,-26.7,-16.3,
2019-03-03,-25.0,-30.2,-20.9,
2019-03-04,-17.7,-22.1,-13.6,
2019-03-05,-16.5,-21.1,-12.0,
2019-03-07,-16.0,-23.4,-10.3,
2019-03-08,-6.6,-10.0,-3.6,
2019-03-09,-2.1,-5.2,-1.0,
2019-03-11,-13.9,-22.1,-6.5,
2019-03-12,-2.0,-8.1,2.5,
2019-03-13,0.8,0.0,1.8,
2019-03-14,-0.1,-3.3,1.7,
2019-03-15,-5.0,-8.2,-2.0,
2019-03-16,-9.2,-13.5,-6.0,
2019-03-17,-4.8,-7.7,-1.3,
2019-03-18,-5.2,-10.4,0.1,
2019-03-19,-1.5,-4.2,0.9,
2019-03-20,-0.9,-3.6,1.2,
2019-03-21,-2.2,-6.7,2.0,
2019-03-22,-1.8,-7.2,4.0,
2019-03-23,0.6,-4.3,5.5,
2019-03-24,1.5,-1.5,3.9,
2019-03-25,-0.4,-3.0,1.8,
2019-03-26,-0.3,-5.0,4.0,
2019-03-27,4.3,1.5,7.7,
2019-03-28,0.9,-1.5,4.1,
2019-04-01,0.1,-1.5,2.6,
2019-04-02,0.6,-2.9,4.1,
2019-04-03,0.7,-2.0,4.4,
2019-04-04,1.3,-1.3,3.7,
2019-04-05,5.7,1.2,12.9,
2019-04-06,6.6,4.6,10.7,
2019-04-07,8.7,4.2,15.1,
2019-04-08,8.0,3.0,13.0,
2019-04-09,1.1,-0.7,2.3,
2019-04-10,-1.2,-2.7,0.5,
2019-04-11,-2.5,-3.1,-1.2,
2019-04-12,-2.4,-3.5,-0.9,
2019-04-13,-1.7,-3.8,1.0,
2019-04-14,-1.4,-7.1,3.6,
2019-04-15,1.9,-2.7,6.7,
2019-04-16,6.7,-1.0,15.0,
2019-04-17,6.8,4.6,9.2,
2019-04-18,6.6,3.2,11.6,
2019-04-19,8.1,0.6,15.9,
2019-04-20,14.0,6.2,23.3,
2019-04-21,11.2,8.1,14.2,
2019-04-22,10.4,6.2,16.6,
2019-04-23,10.6,0.7,19.4,
2019-04-24,15.8,8.8,24.0,
2019-04-25,12.5,7.7,18.0,
2019-04-26,7.2,0.2,11.8,
2019-04-27,8.3,5.6,11.9,
2019-04-28,5.4,1.0,8.2,
2019-05-02,6.3,3.0,11.2,
2019-05-03,7.9,3.4,14.3,
2019-05-04,9.7,-0.1,19.0,
2019-05-05,8.1,4.5,12.0,
2019-05-06,6.6,3.9,9.2,
2019-05-07,7.8,0.6,14.5,
2019-05-08,6.4,4.0,11.5,
2019-05-09,7.3,3.8,11.6,
2019-05-10,8.1,0.0,14.8,
2019-05-11,11.2,5.0,17.4,
2019-05-12,10.6,7.6,14.8,
2019-05-13,12.3,4.1,19.7,
2019-05-14,16.7,9.5,24.3,
2019-05-16,14.2,10.6,20.7,
2019-05-17,13.0,8.3,18.4,
2019-05-18,7.5,6.5,9.0,
2019-05-19,5.1,3.9,6.0,
2019-05-20,9.2,1.8,15.6,
2019-05-21,12.1,8.7,16.3,
2019-05-22,9.6,7.2,13.9,
2019-05-24,12.8,9.1,19.8,
2019-05-25,12.3,8.9,15.1,
2019-05-26,14.4,5.3,21.4,
2019-05-27,13.3,11.2,16.0,
2019-05-28,12.2,7.4,18.2,
2019-05-29,17.5,8.7,25.1,
2019-08-23,17.6,12.2,23.0,
2019-08-24,18.9,14.6,23.9,
2019-08-25,16.4,14.6,18.0,
2019-08-26,18.3,13.9,23.2,
2019-08-27,14.5,12.6,17.3,
2019-08-28,14.7,9.9,21.0,
2019-08-29,15.0,11.1,19.2,
2019-09-02,17.4,14.5,22.5,
2019-09-03,16.1,14.0,18.4,
2019-09-04,13.6,7.1,20.0,
2019-09-05,18.8,14.5,26.5,
2019-09-06,16.9,12.0,23.7,
2019-09-07,12.7,11.0,14.6,
2019-09-08,12.9,10.6,16.5,
2019-09-09,14.5,12.8,18.5,
2019-09-10,16.6,14.6,19.8,
2019-09-11,15.0,13.3,17.9,
2019-09-12,12.8,10.2,16.7,
2019-09-13,11.0,7.6,14.3,
2019-09-14,14.5,6.7,22.0,
2019-09-15,19.7,12.8,27.1,
2019-09-16,22.4,18.0,28.0,
2019-09-17,24.7,20.3,29.7,
2019-09-18,21.2,16.5,24.0,
2019-09-19,19.9,13.2,26.7,
2019-09-20,23.3,18.8,28.7,
2019-09-21,22.0,15.7,26.0,
2019-09-22,14.3,10.4,19.2,
2019-09-23,15.2,8.2,23.7,
2019-09-24,15.8,11.3,21.6,
2019-09-25,12.6,8.1,17.6,
2019-09-26,11.4,4.0,16.3,
2019-09-28,9.1,3.7,13.3,
2019-10-01,7.7,6.2,10.6,
2019-10-02,6.7,5.5,8.2,
2019-10-03,4.8,3.1,6.0,
2019-10-04,6.6,5.0,8.8,
2019-10-05,8.5,6.5,11.5,
2019-10-06,9.9,5.6,15.7,
2019-10-07,9.7,0.7,18.2,
2019-10-08,14.2,9.6,21.2,
2019-10-09,14.8,10.2,21.0,
2019-10-11,-0.4,-1.0,0.3,
2019-10-12,-0.1,-0.6,0.8,
2019-10-13,0.9,-0.2,2.6,
2019-10-14,3.1,-2.7,9.0,
2019-10-16,3.3,1.6,5.4,
2019-10-17,7.0,0.7,14.5,
2019-10-28,-2.0,-4.6,1.0,
2019-10-29,-3.6,-7.5,-0.5,
2019-11-02,-0.9,-2.2,0.6,
2019-11-03,0.9,-1.7,5.2,
2019-11-04,-0.9,-4.5,1.0,
2019-11-05,-5.5,-9.0,-2.4,
2019-11-06,-6.1,-10.0,-4.2,
2019-11-07,-9.5,-13.6,-4.6,
2019-11-08,-4.1,-9.6,1.4,
2019-11-09,-1.8,-4.5,-0.3,
2019-11-10,-8.1,-11.1,-3.0,
2019-11-11,-13.5,-17.4,-11.1,
2019-11-12,-12.4,-20.0,-7.2,
2019-11-13,-5.8,-7.7,-3.4,
2019-11-14,-4.8,-13.5,5.2,
2019-11-15,-0.2,-3.8,2.8,
2019-11-16,4.0,1.2,7.9,
2019-11-17,-0.1,-1.2,3.4,
2019-11-18,1.5,-1.5,5.1,
2019-12-01,-7.5,-17.1,-2.7,
2019-12-02,-10.5,-17.8,-4.6,
2019-12-03,-4.5,-10.6,0.0,
2019-12-04,-2.9,-6.9,0.0,
2019-12-05,-4.6,-9.0,-0.7,
2019-12-06,-6.9,-9.0,-5.5,
2019-12-07,-3.3,-7.1,0.3,
2019-12-08,-4.2,-6.3,-2.0,
2019-12-09,-17.3,-24.0,-7.0,
2019-12-10,-23.0,-25.5,-20.5,
2019-12-11,-21.8,-27.8,-15.7,
2019-12-12,-13.4,-15.7,-11.6,
2019-12-13,-10.7,-14.1,-8.8,
2019-12-14,-19.5,-22.5,-12.1,
2019-12-15,-15.0,-21.0,-7.5,
2019-12-16,-8.8,-13.2,-5.8,
2019-12-17,-13.1,-23.5,-6.4,
2019-12-18,-15.8,-24.7,-11.2,
2019-12-19,-9.1,-13.5,-4.7,
2019-12-20,-7.9,-9.9,-6.6,
2019-12-21,-5.0,-10.5,0.2,
2019-12-22,-2.7,-5.8,1.6,
2019-12-23,-2.8,-6.6,0.0,
2019-12-24,-1.8,-3.5,-0.6,
2019-12-25,-0.3,-2.0,0.1,
2019-12-26,-5.5,-7.0,-3.0,
2019-12-27,-6.6,-11.3,-4.0,
2019-12-28,-1.0,-6.5,1.0,
2019-12-29,-0.6,-2.7,0.0,
2020-01-01,-5.8,-11.1,-1.5,
2020-01-02,-1.7,-3.0,0.0,
2020-01-03,-4.1,-11.3,-1.5,
2020-01-04,-10.7,-16.8,-4.0,
2020-01-06,-7.7,-12.9,-3.5,
2020-01-07,-12.3,-20.2,-6.0,
2020-01-08,-18.6,-25.1,-12.8,
2020-01-10,-17.4,-23.5,-9.6,
2020-01-11,-21.3,-27.2,-13.9,
2020-01-12,-10.3,-12.7,-8.1,
2020-01-13,-6.2,-8.0,-4.5,
2020-01-14,-12.8,-18.3,-3.7,
2020-01-15,-19.0,-25.6,-14.3,
2020-01-16,-26.2,-31.6,-20.5,
2020-01-17,-10.6,-19.1,-6.2,
2020-01-18,-15.8,-20.5,-6.5,
2020-01-19,-20.5,-23.5,-17.5,
2020-01-20,-22.2,-25.5,-19.2,
2020-01-21,-12.5,-20.2,-7.0,
2020-01-22,-5.3,-8.2,-2.0,
2020-01-23,-3.2,-7.8,-1.5,
2020-01-24,-3.3,-4.2,-2.3,
2020-01-25,-5.0,-6.6,-3.6,
2020-01-26,-4.8,-6.6,-2.8,
2020-01-27,-9.1,-12.8,-6.3,
2020-01-28,-13.6,-15.3,-11.4,
2020-01-29,-9.5,-11.0,-8.2,
2020-01-30,-7.0,-8.5,-5.0,
2020-01-31,-3.9,-5.2,-2.5,
2020-02-01,-3.9,-13.7,2.2,
2020-02-02,1.1,-3.9,5.0,
2020-02-03,-7.9,-15.0,-2.0,
2020-02-04,-15.4,-20.3,-11.5,
2020-02-05,-10.2,-14.6,-4.1,
2020-02-06,-8.5,-11.7,-5.0,
2020-02-07,-17.8,-24.2,-10.7,
2020-02-08,-15.8,-25.5,-8.3,
2020-02-09,-7.4,-9.7,-6.0,
2020-02-10,-7.8,-12.9,-3.0,
2020-02-11,-5.9,-7.5,-4.2,
2020-02-12,-17.0,-29.0,-3.5,
2020-02-13,-26.7,-31.0,-21.3,
2020-02-14,-15.4,-25.6,-7.2,
2020-02-18,-14.2,-20.9,-7.3,
2020-02-19,-21.0,-23.7,-18.3,
2020-02-21,-7.2,-12.5,0.0,
2020-02-22,-4.9,-10.1,0.9,
2020-02-23,-3.0,-7.2,1.0,
2020-02-24,-4.9,-12.1,0.3,
2020-02-25,-7.9,-14.0,-3.5,
2020-02-26,-13.5,-17.7,-8.8,
2020-02-27,-12.6,-18.7,-8.6,
2020-02-29,-1.5,-8.0,2.0,
2020-03-01,-1.2,-6.0,2.1,
2020-03-02,-2.4,-5.3,0.4,
2020-03-03,-1.2,-6.3,1.1,
2020-03-04,-2.6,-9.7,1.1,
2020-03-06,-3.8,-10.0,0.7,
2020-03-07,2.7,-0.6,6.1,
2020-03-09,-8.1,-10.8,-4.8,
2020-03-10,-6.8,-12.0,-1.7,
2020-03-11,-1.4,-5.9,2.9,
2020-03-12,0.9,-2.7,2.1,
2020-03-13,-5.2,-7.5,-3.0,
2020-03-14,-5.9,-8.6,-2.0,
2020-03-15,-2.8,-8.0,2.2,
2020-03-16,-1.4,-2.6,-0.5,
2020-03-17,-1.3,-6.2,3.7,
2020-03-18,1.9,0.6,3.7,
2020-03-19,-1.4,-9.2,1.5,
2020-03-20,-9.8,-14.6,-5.5,
2020-03-21,-5.0,-12.1,-0.4,
2020-03-22,1.5,-1.3,7.3,
2020-03-23,0.7,-2.3,6.0,
2020-03-24,3.4,0.0,6.2,
2020-03-25,-0.7,-2.2,1.2,
2020-03-26,-0.8,-5.1,4.8,
2020-03-27,3.7,-1.5,11.5,
2020-03-28,4.1,0.3,7.8,
2020-03-29,3.4,-1.0,9.8,
2020-03-30,6.0,-2.5,14.6,
2020-03-31,6.1,1.3,11.8,
2020-04-01,6.2,1.0,11.6,
2020-04-02,1.2,-7.0,6.8,
2020-04-03,-7.3,-8.6,-5.9,
2020-04-04,-3.9,-10.1,3.0,
2020-04-05,4.9,-0.4,10.3,
2020-04-06,9.5,6.2,12.8,
2020-04-07,10.0,6.7,13.1,
2020-04-08,4.2,0.0,7.9,
2020-04-09,-0.7,-2.6,0.9,
2020-04-10,2.1,-3.8,8.1,
2020-04-11,3.6,0.7,7.7,
2020-04-12,-0.8,-3.2,0.3,
2020-04-13,-4.8,-7.2,-2.7,
2020-04-14,-6.5,-9.1,-4.1,
2020-04-15,-3.9,-9.2,0.4,
2020-04-16,0.2,-7.4,7.0,
2020-04-17,2.1,-5.8,9.4,
2020-04-18,7.3,1.6,12.6,
2020-04-19,2.3,-3.5,7.9,
2020-04-20,5.7,0.0,11.9,
2020-04-21,1.4,-4.1,7.8,
2020-04-22,9.8,2.4,18.3,
2020-04-23,9.4,3.2,16.9,
2020-04-24,11.6,5.1,18.2,
2020-04-25,11.3,3.1,18.6,
2020-04-26,13.2,6.5,20.1,
2020-04-27,14.5,8.2,19.1,
2020-04-28,11.8,8.0,15.2,
2020-04-29,11.9,6.5,17.0,
2020-05-05,7.2,4.0,10.1,
2020-05-06,10.2,5.5,14.8,
2020-05-07,7.9,5.0,11.9,
2020-05-08,4.8,-1.1,9.0,
2020-05-09,4.0,0.8,10.0,
2020-05-10,4.9,1.7,7.6,
2020-05-11,3.7,-1.4,7.8,
2020-05-12,6.1,-0.6,11.7,
2020-05-13,9.1,5.3,11.5,
2020-05-14,12.9,8.7,20.5,
2020-05-15,11.5,2.6,18.1,
2020-05-16,13.2,11.1,15.8,
2020-05-17,14.1,10.6,19.6,
2020-05-18,15.6,8.2,21.6,
2020-05-19,16.1,10.0,22.5,
2020-05-23,17.8,15.0,21.7,
2020-05-24,16.9,14.2,20.3,
2020-05-25,17.2,12.0,22.1,
2020-05-26,15.7,14.3,18.6,
2020-05-27,19.7,9.6,27.9,
2020-05-28,18.1,13.4,21.4,
2020-05-29,13.3,8.3,17.8,
2020-05-30,13.4,9.1,17.7,
2020-05-31,17.8,9.1,25.0,
2020-06-01,25.0,17.6,33.7,
2020-06-02,22.3,18.3,26.2,
2020-06-03,21.1,14.2,26.6,
2020-06-04,21.2,16.0,26.3,
2020-06-05,19.8,14.3,24.7,
2020-06-06,18.3,14.2,22.2,
2020-06-07,26.4,18.1,35.4,
2020-06-08,27.2,21.6,31.7,
2020-06-09,18.3,14.3,23.5,
2020-06-10,15.9,12.0,20.0,
2020-06-11,17.4,11.0,24.1,
2020-06-12,18.5,13.8,22.6,
2020-06-13,18.1,12.8,23.4,
2020-06-14,20.5,14.5,27.0,
2020-06-15,24.3,18.8,31.5,
2020-06-16,28.3,22.5,34.6,
2020-06-17,27.5,20.5,34.2,
2020-06-18,20.6,16.9,26.6,
2020-06-19,16.8,12.2,20.4,
2020-06-20,17.6,15.1,23.5,
2020-06-21,17.5,13.7,20.4,
2020-06-22,17.4,11.1,20.7,
2020-06-23,18.4,13.5,22.5,
2020-06-24,19.7,12.8,24.5,
2020-06-25,22.4,15.0,30.5,
2020-06-26,22.1,17.3,27.0,
2020-06-27,23.8,17.7,30.0,
2020-06-28,24.8,20.4,29.6,
2020-06-29,21.8,18.7,25.3,
2020-06-30,24.5,20.3,30.0,
2020-07-01,22.9,17.3,27.6,
2020-07-02,25.6,21.1,30.0,
2020-07-03,25.9,22.3,29.7,
2020-07-04,25.5,21.2,30.2,
2020-07-05,24.8,20.5,28.6,
2020-07-06,22.8,18.9,26.9,
2020-07-07,24.3,18.1,28.9,
2020-07-08,24.6,18.5,30.5,
2020-07-09,23.4,19.6,26.5,
2020-07-10,20.9,15.1,26.0,
2020-07-11,21.1,18.7,23.7,
2020-07-12,22.1,17.2,26.7,
2020-07-13,23.2,18.0,28.0,
2020-07-14,19.3,15.3,23.0,
2020-07-15,20.1,12.8,27.0,
2020-07-16,21.6,15.5,28.1,
2020-07-17,23.8,16.0,31.2,
2020-07-18,21.9,18.0,25.3,
2020-07-19,20.0,15.1,23.8,
2020-07-20,20.7,16.2,25.8,
2020-07-21,18.9,16.0,22.6,
2020-07-23,20.4,14.3,26.3,
2020-07-24,26.6,21.7,31.9,
2020-08-06,20.4,16.6,24.9,
2020-08-07,22.6,18.5,27.2,
2020-08-08,23.7,21.0,27.5,
2020-08-09,22.8,19.7,26.6,
2020-08-10,19.1,12.4,24.9,
2020-08-11,19.6,12.0,26.6,
2020-08-12,18.9,17.0,21.3,
2020-08-13,24.2,18.0,30.0,
2020-08-14,19.6,14.5,24.7,
2020-08-15,18.2,10.7,26.7,
2020-08-16,19.9,13.2,26.4,
2020-08-17,18.8,12.6,23.5,
2020-08-18,19.9,13.1,26.3,
2020-08-19,21.7,15.5,29.0,
2020-08-20,22.1,17.2,28.0,
2020-08-25,24.4,20.4,29.0,
2020-08-26,23.6,20.0,27.0,
2020-08-27,21.7,17.6,25.3,
2020-08-28,20.3,14.3,23.6,
2020-08-29,16.8,10.4,22.5,
2020-08-30,18.0,13.6,23.9,
2020-08-31,15.3,10.6,20.5,
2020-09-01,15.7,9.9,22.7,
2020-09-02,17.6,8.5,25.6,
2020-09-03,14.6,10.1,18.8,
2020-09-04,15.3,6.8,24.2,
2020-09-05,17.0,7.8,24.3,
2020-09-06,18.7,15.1,23.5,
2020-09-07,9.8,6.6,14.6,
2020-09-08,6.4,4.0,9.5,
2020-09-09,7.0,2.9,12.5,
2020-09-10,8.4,1.4,16.7,
2020-09-11,10.1,5.2,15.7,
2020-09-12,12.3,9.8,16.5,
2020-09-13,12.9,7.1,19.5,
2020-09-14,15.5,9.7,23.1,
2020-09-15,18.5,14.6,23.0,
2020-09-16,12.6,9.2,14.9,
2020-09-17,10.3,6.4,15.3,
2020-09-18,11.9,6.6,17.8,
2020-09-19,15.5,8.8,22.7,
2020-09-20,17.7,13.2,23.8,
2020-09-21,18.6,11.7,27.1,
2020-09-23,19.8,13.7,26.3,
2020-10-03,6.6,3.3,9.7,
2020-10-04,6.9,-0.3,14.2,
2020-10-05,13.4,8.0,20.4,
2020-10-06,14.4,4.5,24.5,
2020-10-07,12.6,6.7,18.6,
2020-10-08,11.9,4.8,18.4,
2020-10-09,16.6,8.3,25.3,
2020-10-10,10.9,4.2,17.3,
2020-10-11,15.2,10.8,23.0,
2020-10-12,10.9,5.0,16.9,
2020-10-13,9.2,4.8,14.0,
2020-10-14,7.8,3.1,13.7,
2020-10-15,2.0,-3.5,7.7,
2020-10-16,1.8,-0.3,5.1,
2020-10-17,1.8,-2.0,3.2,
2020-10-18,-2.2,-5.0,0.1,
2020-10-20,-0.6,-1.3,-0.1,
2020-10-21,-1.9,-4.5,0.3,
2020-10-22,-0.6,-1.6,0.0,
2020-10-23,-4.3,-12.2,0.0,
2020-10-24,-7.5,-12.7,-3.2,
2020-10-25,-5.8,-9.6,-4.1,
2020-10-26,-9.6,-14.2,-5.8,
2020-10-27,-8.2,-15.5,-2.5,
2020-10-28,0.3,-4.2,4.0,
2020-10-29,-2.5,-6.5,0.2,
2020-10-30,1.7,-0.5,5.5,
2020-10-31,3.1,-1.0,7.9,
2020-11-01,-2.9,-5.3,0.1,
2020-11-02,3.7,-4.2,14.1,
2020-11-03,8.9,1.5,20.5,
2020-11-04,11.0,1.6,23.7,
2020-11-05,8.9,0.2,17.0,
2020-11-06,13.6,7.1,24.4,
2020-11-07,10.9,1.5,18.7,
2020-11-08,16.0,10.3,21.6,
2020-11-09,0.0,-4.4,8.8,
2020-11-10,-4.9,-6.6,-3.7,
2020-11-11,-1.8,-6.4,4.8,
2020-11-12,-5.4,-10.0,-3.2,
2020-11-13,-4.6,-10.7,2.2,
2020-11-14,0.1,-1.7,2.4,
2020-11-15,-3.3,-6.7,1.1,
2020-11-16,-4.2,-9.8,0.4,
2020-11-17,-5.4,-11.0,-0.2,
2020-11-18,2.3,-1.0,5.7,
2020-11-19,2.4,-0.5,7.5,
2020-11-20,-2.4,-7.2,0.2,
2020-11-21,-2.2,-8.7,5.5,
2020-11-22,-0.7,-4.6,0.6,
2020-11-23,-2.8,-7.4,1.0,
2020-11-24,-0.2,-2.1,1.5,
2020-11-25,-2.3,-3.1,-1.6,
2020-11-26,-1.1,-3.4,2.1,
2020-11-27,-2.5,-7.6,1.9,
2020-11-28,1.4,-3.5,8.2,
2020-11-29,-2.5,-7.7,3.3,
2020-11-30,-6.4,-11.3,-0.9,
2020-12-01,-2.2,-6.5,4.0,
2020-12-02,-3.8,-7.5,0.0,
2020-12-03,-2.0,-7.0,4.5,
2020-12-04,-1.6,-5.8,4.0,
2020-12-05,-2.3,-7.8,4.6,
2020-12-06,-1.6,-3.0,2.9,
2020-12-07,-3.6,-6.0,-1.2,
2020-12-08,-0.2,-5.5,7.5,
2020-12-09,1.0,-3.6,7.0,
2020-12-10,0.9,-2.1,3.0,
2020-12-11,-3.0,-3.8,-1.6,
2020-12-12,-4.8,-5.7,-4.0,
2020-12-13,-7.4,-11.4,-4.3,
2020-12-14,-14.3,-17.5,-11.7,
2020-12-15,-8.8,-11.8,-4.6,
