2022-04-24,3.5,-1.0,7.0,
2022-04-25,-3.0,-4.0,-2.0,0.2
2022-04-26,-1.7,-6.0,3.0,0.0
2022-04-27,2.8,-2.0,8.0,0.0
2022-04-28,5.6,0.0,11.0,0.0
2022-04-29,6.0,5.0,8.0,14.5
2022-04-30,5.5,5.0,6.0,11.1
2022-05-01,4.3,3.0,6.0,4.9
2022-05-02,4.3,2.0,7.0,0.0
2022-05-03,4.9,-1.0,11.0,0.0
2022-05-04,9.8,1.0,17.0,0.0
2022-05-05,12.6,4.0,20.0,0.0
2022-05-06,14.9,6.0,22.0,0.0
2022-05-07,17.9,12.0,23.0,0.0
2022-05-08,13.8,12.0,17.0,4.4
2022-05-09,11.4,8.0,14.0,22.7
2022-05-10,14.8,10.0,21.0,0.0
2022-05-11,14.3,7.0,21.0,16.5
2022-05-12,12.3,9.0,17.0,37.9
2022-05-13,16.0,12.0,19.0,1.1
2022-05-14,12.2,9.0,14.0,0.4
2022-05-15,12.4,8.0,17.0,0.0
2022-05-16,10.3,7.0,15.0,0.0
2022-05-17,12.0,4.0,17.0,0.7
2022-05-18,13.1,9.0,20.0,10.4
2022-05-19,10.2,6.0,14.0,5.6
2022-05-20,6.0,4.0,9.0,6.0
2022-05-21,5.5,3.0,8.0,0.0
2022-05-22,9.9,5.0,15.0,0.0
2022-05-23,12.8,6.0,18.0,2.3
2022-05-24,15.9,9.0,21.0,0.9
2022-05-25,14.6,7.3,20.0,
2022-05-26,14.1,6.0,22.0,0.0
2022-05-27,19.2,12.0,26.0,0.0
2022-05-28,20.3,14.0,26.0,1.6
2022-05-29,17.0,14.0,21.0,16.4
2022-05-30,18.2,15.0,22.0,35.5
2022-05-31,11.6,8.0,18.0,4.8
2022-06-01,13.8,7.0,20.0,0.0
2022-06-02,10.5,8.0,13.0,0.0
2022-06-03,11.9,6.0,19.0,0.0
2022-06-04,13.9,5.0,20.0,0.0
2022-06-05,12.0,6.0,18.0,0.0
2022-06-06,14.1,5.0,22.0,0.0
2022-06-07,16.6,8.0,24.0,0.0
2022-06-08,16.8,9.0,23.0,0.0
2022-06-09,17.8,8.0,25.0,0.0
2022-06-10,19.9,13.0,26.0,0.0
2022-06-11,20.8,17.0,25.0,1.2
2022-06-12,19.4,16.0,24.0,5.5
2022-06-13,21.1,15.0,27.0,5.3
2022-06-14,19.5,17.0,22.0,12.3
2022-06-15,20.0,14.0,25.0,1.1
2022-06-16,17.0,14.1,20.4,0.4
2022-06-17,16.8,11.8,21.9,0.0
