2011-01-25,-8.74,-10.22,-4.03,
2013-02-27,-6.48,-9.73,-4.79,
2013-02-28,-6.31,-11.14,-2.37,
2013-03-01,-2.79,-8.77,-4.31,
2013-03-02,-2.02,-4.66,1.46,
2013-03-03,-4.09,-7.44,-4.98,
2013-03-04,-7.57,-11.15,-6.33,
2013-03-05,-12.63,-17.81,-9.04,
2013-03-06,-11.66,-18.29,-9.53,
2013-03-08,-9.35,-14.58,-5.08,
2013-03-09,-8.4,-12.71,-1.92,
2013-03-12,-10.97,-18.69,-8.72,
2013-03-13,-7.03,-17.4,4.27,
2013-03-14,-1.85,-4.84,4.71,
2013-03-16,-18.73,-22.83,-14.7,
2013-03-18,-16.9,-18.85,-12.07,
2013-03-19,-18.35,-19.49,-15.1,
2013-03-20,-14.8,-22.42,-10.12,
2013-03-21,-11.53,-18.59,-8.96,
2013-03-22,-10.6,-12.02,-9.34,
2013-03-23,-10.61,-13.49,-8.88,
2013-03-25,-11.45,-16.86,-8.14,
2013-03-26,-12.73,-19.4,-4.72,
2013-03-27,-9.57,-17.25,-1.02,
2013-03-28,-7.65,-14.26,-3.12,
2013-03-30,-0.81,-5.81,1.28,
2013-04-02,-7.02,-12.81,-1.22,
2013-04-03,-0.94,-3.21,4.77,
2013-04-04,-2.44,-6.87,0.91,
2013-04-05,-2.64,-5.98,-0.47,
2013-04-06,1.33,-3.04,2.06,
2013-04-07,0.05,-1.04,5.18,
2013-04-08,-6.06,-11.15,-0.23,
2013-04-09,-8.0,-14.91,-1.9,
2013-04-10,-6.65,-11.74,-0.22,
2013-04-11,-1.48,-7.64,2.64,
2013-04-12,-2.16,-2.88,0.75,
2013-04-13,-1.44,-3.82,1.59,
2013-04-14,-5.01,-5.07,-3.29,
2013-04-15,-4.76,-4.5,0.01,
2013-04-16,-4.72,-7.45,-4.08,
2013-04-17,-6.19,-7.06,-3.6,
2013-04-19,-1.27,-5.7,-1.55,
2013-04-20,-2.83,-4.41,-0.63,
2013-04-22,-5.47,-8.58,-0.71,
2013-04-23,-1.73,-8.7,5.95,
2013-04-25,1.92,-6.08,13.56,
2013-04-26,8.72,-0.66,22.26,
2013-04-28,11.47,1.24,10.91,
2013-04-29,7.34,0.89,16.85,
2013-05-01,0.84,-6.0,3.36,
2013-05-02,3.4,-5.97,10.92,
2013-05-03,5.51,-3.18,13.83,
2013-05-04,6.18,-3.59,15.68,
2013-05-05,9.7,-1.0,18.56,
2013-05-06,14.59,1.97,21.86,
2013-05-07,15.79,1.78,22.93,
2013-05-10,8.34,1.77,15.24,
2013-05-11,4.12,-3.79,12.0,
2013-05-12,10.9,-0.17,24.32,
2013-05-13,22.5,12.99,29.03,
2013-05-15,15.48,7.87,23.48,
2013-05-16,11.84,5.39,19.67,
2013-05-17,12.39,6.31,20.76,
2013-05-18,15.34,11.09,16.04,
2013-05-19,11.45,10.46,12.93,
2013-05-20,10.59,9.31,12.61,
2013-05-21,9.59,8.89,12.83,
2013-05-22,13.51,3.61,20.39,
2013-05-24,11.46,8.41,18.26,
2013-05-25,11.26,8.46,18.24,
2013-05-27,13.11,11.82,16.64,
2013-05-28,15.66,11.67,19.67,
2013-05-29,13.8,9.13,21.73,
2013-05-30,10.42,9.81,13.47,
2013-05-31,9.1,8.55,10.77,
2013-06-01,11.26,5.18,15.83,
2013-06-02,10.96,1.62,17.46,
2013-06-04,8.48,4.56,10.49,
2013-06-05,12.86,8.82,18.56,
2013-06-06,14.14,2.41,20.64,
2013-06-08,15.4,11.95,18.42,
2013-06-09,14.87,6.74,22.64,
2013-06-10,17.94,13.62,20.47,
2013-06-11,17.7,11.6,22.95,
2013-06-12,14.28,11.73,20.9,
2013-06-13,17.06,11.79,22.62,
2013-06-14,15.93,13.38,19.59,
2013-06-15,15.98,7.98,20.28,
2013-06-16,16.01,11.36,20.29,
2013-06-17,13.52,10.91,18.62,
2013-06-18,16.23,5.79,21.66,
2013-06-19,19.83,15.19,29.05,
2013-06-22,16.9,14.27,21.25,
2013-06-23,14.88,13.5,20.49,
2013-06-24,20.22,11.65,28.21,
2013-06-25,20.29,16.99,25.52,
2013-06-26,20.77,13.88,24.0,
2013-06-29,18.42,13.01,21.85,
2013-06-30,17.66,14.24,24.62,
2013-07-03,22.39,13.09,28.48,
2013-07-04,22.23,19.81,28.79,
2013-07-07,17.85,13.17,25.67,
2013-07-08,20.9,18.34,27.97,
2013-07-09,17.57,15.17,18.26,
2013-07-10,18.29,9.15,26.01,
2013-07-11,22.46,15.0,29.89,
2013-07-12,23.06,18.18,29.98,
2013-07-13,21.94,14.63,30.88,
2013-07-14,15.5,11.74,19.3,
2013-07-15,18.41,12.44,26.7,
2013-07-17,19.05,14.14,20.56,
2013-07-19,20.31,12.93,26.72,
2013-07-20,17.39,13.47,19.58,
2013-07-26,14.23,9.34,17.56,
2013-07-27,12.0,6.18,17.38,
2013-07-28,12.97,10.02,23.32,
2013-07-29,17.05,10.77,19.63,
2013-07-31,14.52,8.23,23.19,
2013-08-02,16.21,9.9,20.78,
2013-08-03,17.34,14.17,23.85,
2013-08-04,16.37,14.9,19.8,
2013-08-05,19.2,11.53,23.61,
2013-08-06,15.25,11.38,18.04,
2013-08-07,12.03,10.48,20.81,
2013-08-08,14.16,8.1,20.54,
2013-08-09,15.75,8.21,20.08,
2013-08-10,16.34,8.06,20.84,
2013-08-11,15.64,10.51,21.47,
2013-09-06,22.82,16.86,32.61,
2013-09-07,18.99,14.0,19.94,
2013-09-08,17.19,15.32,19.63,
2013-09-09,17.45,12.68,22.62,
2013-09-10,18.12,10.8,23.52,
2013-09-11,15.62,10.11,22.53,
2013-09-12,15.66,7.28,20.32,
2013-09-14,17.61,12.08,23.64,
2013-09-15,11.0,5.77,15.65,
2013-09-16,13.92,6.61,21.72,
2013-09-18,18.76,14.1,21.98,
2013-09-20,8.86,2.74,16.52,
2013-09-22,11.6,8.58,21.42,
2013-09-24,13.59,4.38,20.59,
2013-09-26,11.09,8.11,12.18,
2013-09-27,7.93,5.92,10.56,
2013-09-28,8.86,1.85,15.63,
2013-09-29,14.22,2.96,22.48,
2013-09-30,13.05,4.04,23.15,
2013-10-01,9.19,5.35,17.33,
2013-10-02,10.48,3.5,18.4,
2013-10-03,6.33,1.47,11.02,
2013-10-05,3.96,-1.05,8.14,
2013-10-06,8.08,-4.0,19.75,
2013-10-07,9.98,0.67,23.79,
2013-10-08,10.0,2.26,17.17,
2013-10-09,8.92,4.55,13.94,
2013-10-10,11.83,4.1,16.13,
2013-10-11,7.45,6.71,11.04,
2013-10-13,1.99,-2.11,10.82,
2013-10-14,3.81,1.87,5.44,
2013-10-15,3.12,-2.77,9.47,
2013-10-16,3.09,-0.98,12.17,
2013-10-17,3.33,0.31,6.87,
2013-10-18,2.73,-3.41,7.9,
2013-10-20,0.86,-0.87,5.45,
2013-10-21,-2.13,-3.55,-1.47,
2013-10-23,0.47,-1.85,4.42,
2013-10-24,-0.27,-2.11,2.46,
2013-10-25,4.37,-0.94,14.36,
2013-10-26,-0.17,-3.68,5.74,
2013-10-27,0.29,-5.81,3.47,
2013-10-31,3.13,-5.22,9.85,
2013-11-04,-2.54,-5.87,0.57,
2013-11-05,-5.0,-9.3,2.03,
2013-11-06,-3.43,-9.64,1.26,
2013-11-07,-0.14,-4.41,5.17,
2013-11-08,2.51,-0.22,5.59,
2013-11-10,-5.39,-8.31,-2.87,
2013-11-11,-13.23,-19.73,-5.62,
2013-11-12,-5.37,-12.24,6.98,
2013-11-13,7.11,-1.56,13.7,
2013-11-14,0.61,-6.95,7.45,
2013-11-15,0.58,-9.6,8.99,
2013-11-16,1.02,-1.55,1.73,
2013-11-17,-4.99,-4.42,-1.26,
2013-11-18,-3.66,-12.82,2.57,
2013-11-20,-12.17,-17.49,-6.66,
2013-11-21,-17.37,-25.73,-11.34,
2013-11-22,-14.57,-24.23,-10.57,
2013-11-23,-16.28,-27.85,-8.44,
2013-11-24,-1.6,-9.33,2.84,
2013-11-26,-11.12,-17.45,-7.88,
2013-11-27,-5.53,-6.9,-3.87,
2013-11-28,-7.56,-8.21,-6.57,
2013-11-29,-5.15,-7.96,0.17,
2013-11-30,0.11,-9.91,4.14,
2013-12-01,-3.16,-10.5,-1.07,
2013-12-02,-6.62,-8.05,-3.73,
2013-12-04,-17.25,-21.47,-14.24,
2013-12-07,-27.96,-33.14,-25.74,
2013-12-08,-24.69,-27.85,-18.5,
2013-12-09,-19.89,-24.18,-14.66,
2013-12-11,-21.66,-27.27,-12.8,
2013-12-12,-11.32,-14.4,-8.2,
2013-12-13,-19.37,-21.06,-15.51,
2013-12-14,-16.85,-17.64,-15.25,
2013-12-15,-14.25,-18.13,-12.92,
2013-12-16,-2.09,-4.04,0.18,
2013-12-17,-10.07,-9.19,-6.61,
2013-12-19,-20.28,-23.43,-15.72,
2013-12-21,-23.53,-22.02,-20.47,
2013-12-23,-24.0,-33.78,-15.23,
2013-12-24,-5.56,-17.45,2.82,
2013-12-25,-2.98,-7.25,-2.88,
2013-12-26,-3.72,-8.81,-0.35,
2013-12-27,0.13,-6.44,3.92,
2013-12-28,-13.75,-21.96,0.42,
2013-12-29,-17.62,-20.38,-15.98,
2013-12-30,-19.53,-21.62,-12.44,
2014-01-01,-19.15,-22.51,-15.92,
2014-01-02,-21.23,-29.31,-9.97,
2014-01-03,-3.31,-13.46,1.77,
2014-01-04,-19.62,-24.55,-14.51,
2014-01-05,-30.41,-31.17,-22.97,
2014-01-06,-25.11,-30.15,-18.31,
2014-01-07,-19.98,-26.05,-18.58,
2014-01-09,-4.47,-6.74,0.28,
2014-01-10,-3.88,-6.41,2.13,
2014-01-11,-3.57,-8.54,3.76,
2014-01-12,1.04,-9.29,2.43,
2014-01-13,-7.28,-11.75,-0.45,
2014-01-16,-7.62,-9.66,0.79,
2014-01-17,-4.47,-11.28,2.7,
2014-01-18,-0.07,-1.43,0.26,
2014-01-20,-14.39,-22.09,-0.32,
2014-01-21,-10.88,-17.66,-5.37,
2014-01-22,-18.9,-25.12,-6.25,
2014-01-24,-0.5,-2.88,3.09,
2014-01-26,-15.15,-23.91,-1.08,
2014-01-27,-24.87,-28.01,-19.65,
2014-01-28,-19.72,-25.21,-12.02,
2014-01-29,-10.28,-14.76,-7.85,
2014-01-31,-17.25,-19.95,-7.91,
2014-02-01,-17.1,-19.73,-14.76,
2014-02-02,-13.94,-17.93,-9.99,
2014-02-05,-21.35,-24.21,-19.75,
2014-02-06,-19.29,-18.31,-16.08,
2014-02-07,-17.13,-23.18,-12.76,
2014-02-08,-17.38,-21.4,-14.96,
2014-02-09,-21.33,-26.0,-18.67,
2014-02-10,-20.85,-28.91,-15.2,
2014-02-11,-11.81,-19.56,-2.62,
2014-02-12,-13.6,-23.42,0.03,
2014-02-13,-16.84,-22.04,-9.53,
2014-02-16,-10.81,-18.82,-3.99,
2014-02-17,-2.45,-10.37,1.03,
2014-02-18,-2.57,-7.84,2.5,
2014-02-19,-3.29,-9.55,1.47,
2014-02-20,-10.55,-19.07,-0.24,
2014-02-21,-17.3,-20.75,-11.12,
2014-02-22,-16.33,-18.18,-14.26,
2014-02-23,-20.99,-21.75,-13.29,
2014-02-26,-16.56,-23.53,-11.69,
2014-02-27,-18.64,-28.64,-13.37,
2014-02-28,-18.96,-28.12,-10.74,
2014-03-01,-28.76,-31.18,-25.42,
2014-03-02,-27.26,-30.68,-20.93,
2014-03-04,-13.44,-15.67,-14.18,
2014-03-05,-9.2,-13.35,-2.44,
2014-03-06,-5.45,-10.49,-1.03,
2014-03-08,-5.81,-12.52,6.57,
2014-03-10,4.63,-0.38,4.32,
2014-03-11,-1.14,-2.71,0.84,
2014-03-12,0.27,-5.69,8.71,
2014-03-13,5.34,0.32,7.34,
2014-03-14,0.7,-3.21,2.7,
2014-03-15,-5.66,-9.19,-4.44,
2014-03-17,4.28,1.16,5.29,
2014-03-18,-1.42,-4.09,0.86,
2014-03-19,-1.54,-5.74,3.18,
2014-03-20,2.9,-3.37,8.52,
2014-03-21,-6.3,-14.83,0.53,
2014-03-23,-10.24,-14.76,-4.71,
2014-03-24,-7.79,-11.19,-4.28,
2014-03-25,-9.86,-15.42,-2.65,
2014-03-26,-5.3,-9.4,0.12,
2014-03-27,-3.14,-8.47,-2.47,
2014-03-29,2.31,-12.0,11.82,
2014-03-30,-1.42,-6.78,4.11,
2014-03-31,-9.62,-13.65,-5.48,
2014-04-01,-9.62,-15.51,-2.48,
2014-04-02,-6.11,-11.15,1.3,
2014-04-03,-1.91,-4.36,-0.02,
2014-04-04,-0.04,-5.84,2.5,
2014-04-05,5.38,-1.68,9.22,
2014-04-06,4.9,0.75,10.35,
2014-04-07,4.75,-1.19,9.92,
2014-04-08,8.37,-4.69,19.21,
2014-04-09,7.09,4.19,18.43,
2014-04-10,6.86,1.8,12.97,
2014-04-11,6.72,-4.31,10.74,
2014-04-12,3.63,-3.26,5.31,
2014-04-13,-4.36,-6.48,1.09,
2014-04-14,-6.21,-10.37,-0.83,
2014-04-15,-1.98,-8.55,3.94,
2014-04-16,-2.85,-9.44,-2.95,
2014-04-18,4.64,-1.99,11.15,
2014-04-19,5.68,0.39,11.74,
2014-04-20,7.98,1.54,18.99,
2014-04-21,8.3,-0.05,13.46,
2014-04-22,10.11,-1.04,19.52,
2014-04-23,7.62,3.97,9.46,
2014-04-24,7.91,-0.37,13.48,
2014-04-25,7.76,-1.79,13.64,
2014-04-26,4.45,2.28,8.03,
2014-04-27,0.8,1.52,7.11,
2014-04-29,2.46,0.93,9.46,
2014-04-30,3.81,-0.15,11.77,
2014-05-01,7.37,-1.02,17.99,
2014-05-02,9.87,3.4,14.69,
2014-05-03,2.2,-1.63,5.4,
2014-05-04,1.25,-0.81,2.97,
2014-05-05,6.97,1.65,16.4,
2014-05-07,4.13,2.3,6.83,
2014-05-09,7.49,-1.43,15.44,
2014-05-10,10.64,4.12,15.82,
2014-05-13,5.17,0.16,12.63,
2014-05-15,9.39,-0.81,17.87,
2014-05-16,10.78,2.79,16.48,
2014-05-17,9.36,0.14,18.42,
2014-05-18,12.2,2.83,21.38,
2014-05-19,12.6,10.54,19.53,
2014-05-20,9.45,5.78,12.35,
2014-05-21,11.23,4.88,18.21,
2014-05-22,15.29,6.67,24.91,
2014-05-23,21.08,9.97,29.57,
2014-05-24,19.48,13.87,30.01,
2014-05-25,19.45,14.08,23.25,
2014-05-26,19.52,9.59,24.93,
2014-05-27,19.3,12.17,25.66,
2014-05-28,17.61,12.7,26.93,
2014-05-29,22.88,17.87,29.27,
2014-05-30,17.48,12.63,24.3,
2014-05-31,18.82,7.97,24.49,
2014-06-01,16.15,10.82,19.06,
2014-06-02,11.13,8.5,14.94,
2014-06-03,13.93,4.11,20.68,
2014-06-04,18.23,12.36,26.65,
2014-06-05,14.76,10.85,23.45,
2014-06-06,9.74,5.49,14.8,
2014-06-07,11.4,5.67,18.11,
2014-06-08,13.39,8.69,17.93,
2014-06-09,15.16,7.16,25.5,
2014-06-10,16.16,13.1,22.35,
2014-06-11,11.91,7.62,13.82,
2014-06-13,16.04,6.91,21.46,
2014-06-14,12.9,8.99,16.55,
2014-06-15,14.38,8.04,16.93,
2014-06-16,17.71,7.81,20.47,
2014-06-17,15.52,14.06,23.25,
2014-06-18,17.31,11.91,21.94,
2014-06-19,19.06,13.78,23.39,
2014-06-20,14.55,10.66,17.76,
2014-06-21,17.91,9.86,28.94,
2014-06-22,12.66,12.49,20.35,
2014-06-23,15.5,11.95,18.41,
2014-06-24,15.06,12.23,17.91,
2014-06-25,14.29,12.19,17.57,
2014-06-26,16.65,15.04,22.97,
2014-06-27,19.31,15.62,21.61,
2014-06-28,16.66,13.16,19.22,
2014-06-29,17.08,13.45,20.11,
2014-06-30,15.05,11.05,16.6,
2014-07-01,12.73,10.41,17.98,
2014-07-02,14.35,6.27,19.4,
2014-07-03,15.56,8.34,22.44,
2014-07-04,20.69,14.02,29.5,
2014-07-05,24.68,14.24,30.61,
2014-07-06,21.34,14.95,24.71,
2014-07-08,16.59,13.35,23.78,
2014-07-09,17.94,10.01,24.62,
2014-07-10,18.44,14.81,25.79,
2014-07-11,19.03,15.25,24.3,
2014-07-14,13.01,9.19,20.05,
2014-07-15,14.43,8.86,21.49,
2014-07-16,17.62,10.68,22.96,
2014-07-17,19.58,12.55,28.78,
2014-07-18,20.49,15.11,23.93,
2014-07-20,24.2,17.73,28.78,
2014-07-21,19.58,15.53,23.21,
2014-07-22,19.92,11.65,23.55,
2014-07-23,19.56,18.16,25.12,
2014-07-24,20.66,15.08,24.72,
2014-07-25,20.27,11.32,25.48,
2014-07-26,15.07,9.17,21.06,
2014-07-27,15.44,10.96,19.97,
2014-07-28,16.24,10.04,25.95,
2014-07-29,18.81,13.95,25.08,
2014-08-01,21.0,12.99,24.71,
2014-08-20,20.67,15.79,24.82,
2014-08-21,17.53,15.4,22.92,
2014-08-22,15.74,13.43,18.53,
2014-08-23,13.47,13.36,15.13,
2014-08-24,13.52,10.91,13.71,
2014-08-25,9.5,5.84,15.33,
2014-08-26,13.46,6.39,19.07,
2014-08-27,15.26,10.9,24.79,
2014-08-28,20.48,14.88,29.28,
2014-08-29,17.2,14.16,20.54,
2014-08-30,15.02,8.48,20.41,
2014-08-31,16.94,10.89,19.85,
2014-09-01,12.84,8.32,20.53,
2014-09-02,16.48,7.6,23.18,
2014-09-03,17.65,8.94,25.37,
2014-09-05,12.65,3.9,20.36,
2014-09-06,15.12,7.24,25.19,
2014-09-07,15.42,7.95,25.91,
2014-09-08,14.3,8.99,18.71,
2014-09-09,5.74,4.78,10.69,
2014-09-10,3.97,0.92,5.9,
2014-09-11,4.59,-0.35,8.83,
2014-09-12,5.72,-2.0,15.59,
2014-09-13,9.69,2.8,12.73,
2014-09-14,6.06,-0.49,14.44,
2014-09-15,8.64,1.26,17.71,
2014-09-16,8.83,0.58,21.77,
2014-09-17,12.32,2.68,22.47,
2014-09-18,16.18,8.85,26.3,
2014-09-19,18.35,12.54,23.85,
2014-09-20,13.83,7.16,21.38,
2014-09-21,12.3,5.49,20.44,
2014-09-22,14.76,4.03,26.01,
2014-09-23,16.89,9.6,24.82,
2014-09-24,18.08,8.3,31.39,
2014-09-25,24.23,12.14,31.43,
2014-09-26,22.93,12.97,31.49,
2014-09-27,15.8,12.37,23.35,
2014-09-28,9.53,8.41,11.51,
2014-09-29,6.77,2.9,9.65,
2014-09-30,8.26,9.9,8.98,
2014-10-01,9.54,9.07,13.94,
2014-10-02,5.71,2.26,11.91,
2014-10-03,1.69,-2.11,4.07,
2014-10-04,2.68,-5.63,6.39,
2014-10-05,5.25,2.39,7.75,
2014-10-07,6.4,6.25,12.64,
2014-10-08,3.66,-2.98,6.95,
2014-10-09,3.55,-4.24,10.57,
2014-10-10,6.54,-3.75,14.31,
2014-10-11,8.39,3.49,20.62,
2014-10-12,10.51,3.67,14.83,
2014-10-13,7.5,2.39,18.8,
2014-10-14,8.98,0.0,18.2,
2014-10-15,12.47,2.51,17.04,
2014-10-17,4.61,-2.56,11.16,
2014-10-18,5.73,-0.05,15.44,
2014-10-19,10.88,2.66,19.44,
2014-10-20,10.3,1.4,22.09,
2014-10-21,10.82,5.42,20.5,
2014-10-23,9.56,0.48,17.92,
2014-10-24,8.73,3.74,15.89,
2014-10-25,6.95,0.61,12.72,
2014-10-26,11.5,6.14,19.89,
2014-10-27,3.83,0.29,6.24,
2014-10-28,0.54,1.0,2.82,
2014-10-29,1.19,-5.28,7.29,
2014-10-30,0.16,-6.15,0.45,
2014-10-31,-1.58,-9.4,3.71,
2014-11-02,3.92,-2.19,9.64,
2014-11-03,0.29,-1.71,5.82,
2014-11-04,2.45,0.29,6.03,
2014-11-05,0.56,-1.93,3.94,
2014-11-06,2.59,-4.09,7.77,
2014-11-07,4.21,2.2,12.71,
2014-11-08,2.02,-3.18,3.43,
2014-11-09,-5.33,-8.07,-4.44,
2014-11-10,-9.93,-11.14,-6.73,
2014-11-11,-12.0,-15.88,-8.1,
2014-11-13,-14.99,-19.45,-9.77,
2014-11-14,-15.21,-20.57,-7.42,
2014-11-15,-13.62,-18.83,-10.41,
2014-11-16,-11.72,-16.83,-6.8,
2014-11-17,-13.09,-17.85,-7.79,
2014-11-18,-8.04,-16.54,-1.4,
2014-11-19,-8.1,-11.72,-6.5,
2014-11-20,-11.1,-16.0,-6.9,
2014-11-21,1.43,-8.05,7.06,
2014-11-22,1.65,-5.81,5.86,
2014-11-23,-5.5,-10.87,2.2,
2014-11-24,-9.65,-17.81,-0.04,
2014-11-25,-5.74,-11.3,-1.15,
2014-11-26,-15.36,-22.29,-11.62,
2014-11-27,-12.64,-18.29,-9.75,
2014-11-28,-11.42,-14.37,-9.11,
2014-11-29,-15.9,-21.17,-8.33,
2014-12-01,-16.18,-26.31,-9.79,
2014-12-02,-13.83,-16.4,-9.83,
2014-12-03,-13.88,-20.74,-8.93,
2014-12-04,-13.01,-17.66,-4.87,
2014-12-06,-6.43,-10.99,-2.25,
2014-12-07,-2.26,-6.79,3.12,
2014-12-08,-4.46,-10.05,-2.37,
2014-12-10,-1.42,-5.08,5.83,
2014-12-11,-0.89,-4.83,4.38,
2014-12-12,-0.08,-6.12,9.21,
2014-12-13,2.82,-1.26,6.5,
2014-12-14,-2.19,-3.27,-0.78,
2014-12-15,-4.12,-5.5,-3.04,
2014-12-16,-6.7,-8.57,-6.68,
2014-12-17,-8.66,-8.48,-8.73,
2014-12-18,-7.47,-8.55,-4.58,
2014-12-19,-4.55,-10.39,-3.02,
2014-12-20,-4.72,-11.21,0.41,
2014-12-21,-2.41,-8.03,0.61,
2014-12-22,-3.53,-0.56,-2.49,
2014-12-24,-3.01,-6.8,-2.54,
2014-12-25,-4.27,-12.9,-1.88,
2014-12-26,-10.18,-12.28,-7.44,
2014-12-27,-6.01,-9.85,-3.88,
2014-12-29,-21.84,-26.16,-19.41,
2014-12-30,-19.98,-23.94,-17.28,
2015-01-01,-3.75,-5.49,-2.67,
2015-01-03,-18.49,-21.68,-16.56,
2015-01-05,-21.87,-27.13,-16.53,
2015-01-08,-14.52,-19.3,-8.9,
2015-01-09,-18.98,-23.47,-17.07,
2015-01-10,-17.11,-22.68,-15.65,
2015-01-11,-17.61,-23.55,-13.3,
2015-01-12,-21.85,-28.32,-14.75,
2015-01-13,-12.03,-18.12,-5.82,
2015-01-14,-6.41,-12.67,-0.75,
2015-01-15,-2.7,-6.43,3.22,
2015-01-16,-1.04,-9.63,2.88,
2015-01-17,-0.5,-1.02,0.53,
2015-01-19,-0.92,-2.79,2.81,
2015-01-20,-1.34,-4.01,-0.23,
2015-01-21,-6.89,-7.44,-4.62,
2015-01-23,1.55,-1.84,4.98,
2015-01-24,1.71,0.0,1.02,
2015-01-25,2.65,-0.52,4.38,
2015-01-26,3.32,-3.0,7.86,
2015-01-27,1.38,-1.8,7.85,
2015-01-28,-0.48,-2.99,-0.03,
2015-01-29,-4.98,-8.45,-3.26,
2015-01-30,-3.63,-8.99,-0.15,
2015-01-31,-15.5,-21.84,-4.61,
2015-02-01,-19.01,-28.17,-15.65,
2015-02-02,-13.9,-17.71,-12.13,
2015-04-12,9.85,2.03,12.71,
2015-04-13,4.11,-0.81,13.95,
