2011-01-25,-8.74,-10.22,-4.03,
2015-04-14,12.06,-1.07,23.6,
2015-04-15,13.07,8.35,18.84,
2015-04-18,9.94,0.6,21.52,
2015-04-19,2.1,0.3,6.99,
2015-04-20,3.06,-4.04,11.42,
2015-04-21,3.37,-3.8,6.31,
2015-04-22,3.68,-7.95,11.17,
2015-04-23,2.28,-1.49,10.36,
2015-04-24,8.69,-3.01,18.57,
2015-04-25,7.86,2.58,12.2,
2015-04-26,9.43,2.29,13.64,
2015-04-27,6.71,3.63,12.48,
2015-04-28,9.44,2.86,19.73,
2015-04-29,14.26,4.17,22.11,
2015-04-30,13.32,6.65,17.9,
2015-05-01,12.55,2.67,23.19,
2015-05-04,11.47,-2.36,20.65,
2015-05-05,14.27,2.16,23.28,
2015-05-06,13.87,8.34,15.75,
2015-05-07,6.4,4.16,10.62,
2015-05-08,3.41,1.5,7.83,
2015-05-09,6.86,-0.49,8.37,
2015-05-10,5.49,3.43,11.6,
2015-05-11,7.87,1.14,12.25,
2015-05-12,9.36,1.61,14.0,
2015-05-13,5.54,7.0,8.71,
2015-05-14,6.13,4.16,11.33,
2015-05-15,9.3,-1.77,16.9,
2015-05-16,9.84,8.18,10.72,
2015-05-20,12.56,0.41,22.0,
2015-05-21,16.21,5.51,23.43,
2015-05-22,14.3,7.27,22.39,
2015-05-23,16.19,6.15,23.9,
2015-05-24,16.86,8.33,22.34,
2015-05-25,17.23,9.94,26.14,
2015-05-26,18.67,11.38,25.07,
2015-05-28,16.48,10.34,19.43,
2015-05-29,11.24,5.82,13.54,
2015-05-30,9.49,2.34,12.87,
2015-05-31,10.89,7.98,16.95,
2015-06-01,18.85,9.0,27.64,
2015-06-02,12.9,10.46,16.54,
2015-06-03,12.21,9.26,17.3,
2015-06-04,12.48,5.46,17.03,
2015-06-05,16.52,12.2,25.24,
2015-06-06,17.7,14.27,23.68,
2015-06-07,16.46,13.36,24.4,
2015-06-08,20.88,11.04,30.19,
2015-06-09,21.7,16.42,24.54,
2015-06-10,16.34,10.72,18.59,
2015-06-11,15.23,7.68,21.56,
2015-06-12,19.06,12.11,27.05,
2015-06-13,19.78,13.46,21.92,
2015-06-14,16.09,9.31,22.5,
2015-06-15,12.5,8.17,17.5,
2015-06-16,12.31,7.96,16.58,
2015-06-18,13.88,7.98,17.69,
2015-06-19,18.58,12.95,24.65,
2015-06-22,16.76,12.07,20.03,
2015-06-23,17.42,11.6,28.28,
2015-06-24,18.47,13.68,26.83,
2015-06-25,19.33,12.74,26.0,
2015-06-26,18.51,11.81,26.67,
2015-06-27,21.74,14.3,28.49,
2015-06-29,24.35,15.18,31.2,
2015-06-30,18.55,16.4,22.06,
2015-07-01,17.58,16.95,21.14,
2015-07-02,20.03,14.22,23.3,
2015-07-03,19.84,12.65,26.63,
2015-07-04,23.74,17.45,29.97,
2015-07-05,18.36,14.21,21.34,
2015-07-06,15.04,11.99,20.01,
2015-07-07,16.5,6.48,22.86,
2015-07-08,15.14,14.3,20.18,
2015-07-09,22.38,10.66,29.38,
2015-07-10,21.78,13.81,27.38,
2015-07-11,24.15,19.31,32.67,
2015-07-12,23.85,12.86,31.55,
2015-07-13,21.87,17.63,24.09,
2015-07-14,21.96,14.2,27.65,
2015-07-15,22.38,18.78,28.06,
2015-07-16,19.44,15.19,28.15,
2015-07-17,16.16,12.22,20.04,
2015-07-19,19.51,14.53,27.32,
2015-07-21,18.71,11.86,27.11,
2015-07-22,22.33,15.15,30.5,
2015-07-23,19.96,14.57,25.23,
2015-07-24,20.03,11.96,29.79,
2015-07-26,21.84,16.44,29.8,
2015-07-27,21.48,16.15,29.87,
2015-07-28,13.32,11.64,20.72,
2015-07-29,19.67,12.59,24.29,
2015-07-30,20.27,11.69,25.33,
2015-07-31,19.56,10.99,27.53,
2015-08-01,19.95,9.43,30.61,
2015-08-02,18.46,10.9,23.49,
2015-08-03,18.95,10.7,25.85,
2015-08-04,18.23,9.39,25.7,
2015-08-05,21.84,17.07,30.24,
2015-08-06,17.4,14.49,20.23,
2015-08-07,16.76,8.86,27.32,
2015-08-08,18.01,8.96,25.4,
2015-08-09,19.2,11.81,26.35,
2015-08-10,20.37,11.35,30.04,
2015-08-11,23.13,13.64,31.13,
2015-08-12,27.26,19.56,34.87,
2015-08-13,26.96,22.07,34.3,
2015-08-14,26.1,18.68,37.28,
2015-08-15,26.24,19.17,34.98,
2015-08-17,15.5,7.78,20.63,
2015-08-18,13.53,5.95,23.38,
2015-08-19,14.45,8.04,22.83,
2015-08-21,20.21,10.24,28.69,
2015-08-22,13.04,11.48,17.2,
2015-08-24,12.69,2.86,23.72,
2015-08-25,15.87,9.77,24.69,
2015-08-26,19.06,11.53,28.66,
2015-08-27,21.11,12.32,27.41,
2015-08-28,19.86,15.84,32.27,
2015-08-29,22.17,11.94,32.67,
2015-08-30,24.16,16.19,30.69,
2015-08-31,19.35,11.53,23.64,
2015-09-01,18.53,8.71,28.35,
2015-09-02,22.41,13.64,32.06,
2015-09-03,23.45,16.02,31.36,
2015-09-04,16.63,13.81,18.56,
2015-09-05,17.6,13.85,15.56,
2015-09-06,16.0,11.13,20.16,
2015-09-07,14.51,7.68,18.02,
2015-09-08,11.08,5.04,19.84,
2015-09-09,11.32,5.02,18.98,
2015-09-10,7.61,1.4,18.07,
2015-09-11,10.39,1.41,20.9,
2015-09-12,16.27,9.44,25.55,
2015-09-13,19.35,10.7,30.07,
2015-09-14,12.32,7.54,20.76,
2015-09-15,13.95,9.61,24.04,
2015-09-16,13.51,7.66,18.76,
2015-09-18,14.03,4.54,19.01,
2015-09-19,14.98,8.94,22.17,
2015-09-20,15.47,6.93,24.89,
2015-09-21,14.78,8.77,23.26,
2015-09-22,7.37,5.02,14.14,
2015-09-24,15.97,11.36,22.58,
2015-09-25,17.68,13.82,25.65,
2015-09-26,20.01,12.78,28.79,
2015-09-27,15.01,7.86,20.61,
2015-09-28,9.94,5.29,16.12,
2015-09-29,9.99,0.36,18.29,
2015-10-01,12.38,9.2,16.45,
2015-10-04,9.17,8.28,10.43,
2015-10-05,5.92,4.22,10.74,
2015-10-06,5.29,1.73,14.52,
2015-10-07,8.54,2.22,19.59,
2015-10-08,9.68,4.03,16.66,
2015-10-09,10.95,1.5,21.48,
2015-10-10,16.39,13.05,26.97,
2015-10-11,12.01,7.22,19.96,
2015-10-12,8.64,4.67,13.12,
2015-10-13,9.75,2.86,18.85,
2015-10-14,8.1,2.71,17.55,
2015-10-15,5.75,0.23,9.91,
2015-10-16,2.5,-1.32,11.59,
2015-10-17,5.76,-2.85,15.84,
2015-10-18,9.56,2.56,20.89,
2015-10-19,12.11,4.83,15.87,
2015-10-20,9.67,8.01,12.4,
2015-10-21,4.73,0.37,13.32,
2015-10-22,8.13,0.04,19.23,
2015-10-23,7.89,0.78,12.23,
2015-10-24,2.75,-1.26,13.12,
2015-10-25,3.2,-1.62,8.85,
2015-10-26,4.18,-1.37,8.4,
2015-10-28,0.06,-1.39,1.54,
2015-10-29,-1.13,-3.14,1.2,
2015-10-30,4.86,-1.07,11.5,
2015-10-31,6.34,0.11,9.29,
2015-11-01,7.64,0.19,14.43,
2015-11-02,3.59,-1.12,11.05,
2015-11-03,3.61,3.91,4.55,
2015-11-04,2.56,1.87,2.69,
2015-11-05,1.6,0.33,0.9,
2015-11-06,-0.87,-2.79,0.66,
2015-11-07,0.73,-4.51,10.85,
2015-11-08,4.62,0.06,13.19,
2015-11-09,2.77,-3.56,15.21,
2015-11-10,1.38,-1.06,2.15,
2015-11-13,2.54,-4.98,9.04,
2015-11-14,6.96,4.78,16.65,
2015-11-15,5.38,-4.45,16.61,
2015-11-16,2.2,0.99,5.11,
2015-11-17,-2.37,-4.28,3.28,
2015-11-18,-0.18,-5.59,5.55,
2015-11-19,-5.49,-8.99,-0.73,
2015-11-20,-8.9,-13.24,-5.23,
2015-11-21,-8.68,-13.82,-2.3,
2015-11-23,-0.41,-6.2,3.38,
2015-11-24,-0.93,-3.03,3.27,
2015-11-25,-7.41,-12.7,-2.64,
2015-11-26,-13.41,-20.32,-7.81,
2015-11-27,-10.74,-20.96,-1.27,
2015-11-28,-8.95,-14.02,-2.26,
2015-11-29,-9.22,-16.99,-1.58,
2015-11-30,-8.59,-13.31,-2.82,
2015-12-01,-4.74,-12.03,3.58,
2015-12-02,-2.64,-8.33,3.34,
2015-12-03,-0.21,-6.95,8.29,
2015-12-04,0.45,-2.78,5.67,
2015-12-05,0.76,-6.32,5.84,
2015-12-06,1.21,-8.43,12.7,
2015-12-08,3.47,-0.25,8.68,
2015-12-09,6.49,3.51,11.0,
2015-12-11,-5.41,-7.18,-4.42,
2015-12-12,-4.63,-4.29,-2.02,
2015-12-13,-4.77,-1.75,-1.01,
2015-12-14,-4.86,-8.23,-2.37,
2015-12-15,-5.18,-7.66,-3.89,
2015-12-16,-5.96,-8.99,-4.02,
2015-12-17,-10.02,-14.66,-7.02,
2015-12-18,-15.63,-17.69,-13.76,
2015-12-19,-10.86,-12.34,-4.41,
2015-12-20,-6.07,-9.07,-7.27,
2015-12-21,-5.88,-8.33,-2.01,
2015-12-22,-7.92,-12.74,-6.51,
2015-12-23,-9.58,-11.56,-9.0,
2015-12-24,-8.76,-10.53,-6.18,
2015-12-25,-13.54,-21.71,-6.11,
2015-12-26,-18.79,-22.83,-12.32,
2015-12-27,-16.89,-24.24,-12.41,
2015-12-28,-12.96,-13.14,-6.82,
2015-12-29,-13.84,-16.87,-10.39,
2015-12-30,-12.37,-14.63,-10.45,
2016-01-01,-6.67,-8.71,-5.01,
2016-01-02,-6.19,-8.32,-3.06,
2016-01-03,-12.54,-18.27,-2.29,
2016-01-04,-8.89,-12.18,-4.07,
2016-01-05,-9.77,-11.21,-3.96,
2016-01-06,-8.89,-9.73,-4.4,
2016-01-07,-6.49,-8.96,-6.52,
2016-01-08,-15.1,-19.69,-7.99,
2016-01-09,-20.51,-25.7,-17.58,
2016-01-10,-19.28,-23.1,-13.97,
2016-01-12,-14.34,-23.52,-6.42,
2016-01-13,-7.01,-8.88,-2.77,
2016-01-14,-9.33,-13.58,-2.24,
2016-01-15,-13.99,-19.94,-10.36,
2016-01-16,-26.3,-29.95,-19.2,
2016-01-17,-21.9,-23.53,-20.05,
2016-01-18,-20.27,-27.89,-13.52,
2016-01-19,-10.17,-15.8,-6.84,
2016-01-20,-10.81,-15.82,-6.51,
2016-01-21,-10.53,-17.81,-6.53,
2016-01-23,0.42,-5.03,5.12,
2016-01-24,-4.98,-5.83,-3.69,
2016-01-25,-3.83,-6.66,-3.71,
2016-01-26,-7.71,-10.03,-2.14,
2016-01-27,0.16,-3.08,3.38,
2016-01-28,-2.2,-9.99,3.97,
2016-01-29,2.82,-2.37,4.45,
2016-01-30,-1.61,-4.55,2.74,
2016-02-01,-3.87,-9.54,-0.03,
2016-02-02,-9.14,-12.77,-1.88,
2016-02-03,-7.29,-13.79,-2.1,
2016-02-04,-6.94,-13.71,-1.82,
2016-02-05,-5.08,-10.2,2.04,
2016-02-06,2.9,-4.71,8.92,
2016-02-07,-3.62,-5.09,1.18,
2016-02-08,-3.57,-5.89,-0.28,
2016-02-09,-2.16,-7.19,0.54,
2016-02-10,-5.6,-10.36,-2.45,
2016-02-11,-9.73,-9.0,-7.7,
2016-02-12,-14.95,-20.87,-9.86,
2016-02-13,-10.95,-12.06,-7.53,
2016-02-14,-1.28,-8.2,0.29,
2016-02-15,-3.07,-5.67,1.84,
2016-02-17,-1.2,-7.01,0.2,
2016-02-18,-1.09,-2.16,0.25,
2016-02-19,3.07,-0.04,7.02,
2016-02-20,-0.72,-1.79,4.4,
2016-02-21,-4.8,-8.46,-2.07,
2016-02-22,0.66,-8.58,6.52,
2016-02-23,-1.16,-3.99,5.03,
2016-02-24,-3.54,-4.63,0.17,
2016-02-25,-5.9,-11.18,1.59,
2016-02-28,1.09,-4.19,7.52,
2016-02-29,-13.58,-15.46,-8.37,
2016-03-01,-9.14,-17.86,-2.43,
2016-03-02,-3.04,-4.91,-0.17,
2016-03-03,-2.97,-4.81,-0.24,
2016-03-04,1.12,-6.91,3.01,
2016-03-05,1.44,-6.72,16.12,
2016-03-06,8.5,-0.9,18.19,
2016-03-08,-0.89,-5.29,3.16,
2016-03-09,1.19,-6.69,10.14,
2016-03-10,4.78,-5.74,14.88,
2016-03-11,7.44,3.38,15.53,
2016-03-12,9.86,-2.19,16.92,
2016-03-14,7.8,-0.89,18.32,
2016-03-15,2.08,-3.63,7.0,
2016-03-16,-1.0,-3.62,0.96,
2016-03-17,-3.71,-7.99,-5.96,
2016-03-18,-6.49,-4.75,-3.61,
2016-03-19,-4.77,-8.65,2.19,
2016-03-20,-2.07,-9.93,7.99,
2016-03-21,0.5,-7.16,5.63,
2016-03-22,-2.28,-4.06,0.45,
2016-03-23,-2.49,-6.71,1.82,
2016-03-24,2.92,-8.21,14.23,
2016-03-25,-3.81,-7.21,5.33,
2016-03-26,-2.15,-10.08,10.51,
2016-03-27,5.14,-2.1,9.31,
2016-03-28,3.5,-3.4,11.05,
2016-03-29,4.79,0.7,9.15,
2016-03-30,3.78,-3.44,10.97,
2016-04-01,0.94,-8.92,11.88,
2016-04-02,6.5,-6.79,20.53,
2016-04-03,7.38,-3.62,13.28,
2016-04-04,3.3,-6.11,11.59,
2016-04-05,6.23,0.7,15.0,
2016-04-06,1.72,-3.84,11.77,
2016-04-07,2.33,-4.73,8.16,
2016-04-08,0.71,-7.94,4.32,
2016-04-09,5.85,-1.81,19.86,
2016-04-10,-0.23,-5.98,3.63,
2016-04-11,-2.32,-13.07,3.31,
2016-04-12,5.15,-1.11,13.7,
2016-04-13,9.25,-2.42,20.48,
2016-04-14,13.37,4.09,17.82,
2016-04-16,0.44,1.43,-0.7,
2016-04-17,-0.24,0.19,1.55,
2016-04-18,4.07,0.82,10.4,
2016-04-19,8.47,3.74,9.24,
2016-04-20,11.69,4.68,19.65,
2016-04-21,4.79,-1.44,11.24,
2016-04-22,8.49,-1.14,18.21,
2016-04-23,9.5,0.76,17.35,
2016-04-24,5.06,2.73,5.96,
2016-04-25,3.56,1.12,10.2,
2016-04-27,5.05,4.62,10.58,
2016-04-28,6.31,0.5,13.42,
2016-04-29,8.73,0.23,17.5,
2016-04-30,9.06,1.62,16.26,
2016-05-01,10.01,2.82,17.11,
2016-05-02,15.02,9.6,19.44,
2016-05-03,16.71,5.46,23.34,
2016-05-04,15.93,6.08,26.31,
2016-05-05,21.95,12.61,29.16,
2016-05-06,14.8,10.61,20.72,
2016-05-07,12.46,4.68,21.55,
2016-05-08,14.97,6.99,22.82,
2016-05-09,16.69,7.86,22.78,
2016-05-10,11.51,5.84,15.33,
2016-05-11,6.53,2.66,9.22,
2016-05-12,2.19,-1.28,7.11,
2016-05-13,5.98,-0.24,10.51,
2016-05-14,8.61,0.74,16.26,
2016-05-15,9.98,1.99,20.13,
2016-05-16,12.11,4.09,18.14,
2016-05-17,14.92,3.97,21.78,
2016-05-19,18.18,8.81,25.9,
2016-05-20,17.77,11.67,24.92,
2016-05-21,14.56,10.63,23.59,
2016-05-22,19.46,14.79,23.56,
2016-05-23,15.72,7.74,22.94,
2016-05-24,13.14,5.59,19.74,
2016-05-25,13.4,11.61,16.95,
2016-05-27,14.51,9.47,16.88,
2016-05-28,14.67,12.05,18.39,
2016-05-29,16.64,8.51,21.26,
2016-05-30,10.63,6.57,16.58,
2016-05-31,9.38,9.02,11.55,
2016-06-01,11.47,6.82,17.98,
2016-06-02,15.95,7.64,23.84,
2016-06-03,16.31,10.48,22.84,
2016-06-04,20.31,10.78,24.26,
2016-06-05,18.59,11.51,24.19,
2016-06-06,14.25,9.12,20.65,
2016-06-08,20.65,12.07,27.71,
2016-06-09,21.86,12.75,33.06,
2016-06-10,22.29,14.1,27.22,
2016-06-11,16.06,13.25,22.0,
2016-06-12,18.48,13.7,22.26,
2016-06-15,16.84,10.4,24.54,
2016-06-16,21.74,17.88,29.0,
2016-06-17,18.66,14.55,23.56,
2016-06-18,21.7,11.19,27.18,
2016-06-19,22.03,15.12,22.65,
2016-06-20,16.46,7.9,23.54,
2016-06-21,18.65,7.63,26.91,
2016-06-22,15.11,12.72,18.42,
2016-06-23,16.78,7.82,22.69,
2016-06-24,21.61,12.94,26.21,
2016-06-25,15.97,14.73,21.15,
2016-06-26,16.6,11.9,18.65,
2016-06-27,14.66,10.64,20.1,
2016-06-28,18.1,8.68,24.93,
2016-06-29,20.95,12.44,24.84,
2016-06-30,16.08,11.98,19.67,
2016-07-01,13.21,5.35,20.82,
2016-07-02,20.5,15.13,26.25,
2016-07-03,21.22,18.78,24.96,
2016-07-04,20.85,12.21,26.02,
2016-07-05,16.2,11.34,26.12,
2016-07-06,15.1,7.76,23.33,
2016-07-07,13.93,13.64,21.45,
2016-07-08,16.64,8.61,23.88,
2016-07-09,22.97,16.71,27.25,
2016-07-10,20.38,17.64,28.37,
2016-07-11,19.71,17.61,24.74,
2016-07-12,17.21,12.66,21.81,
2016-07-13,16.29,16.94,20.91,
2016-07-15,16.11,9.81,22.78,
2016-07-16,16.94,14.6,20.76,
2016-07-17,18.89,15.86,27.32,
2016-07-18,21.08,13.54,27.34,
2016-07-19,23.5,17.63,31.28,
2016-07-20,25.14,16.02,31.71,
2016-07-21,23.99,15.59,30.78,
2016-07-22,20.37,13.87,28.72,
2016-07-24,19.68,13.68,27.67,
2016-07-25,22.72,13.27,30.21,
2016-07-26,19.96,13.36,24.74,
2016-07-27,16.96,13.11,22.74,
2016-07-28,17.3,13.04,23.33,
2016-07-29,17.19,10.02,24.41,
2016-07-30,20.59,12.2,28.51,
2016-07-31,23.41,17.97,30.44,
2016-08-01,21.84,15.49,24.66,
2016-08-02,19.05,10.92,29.12,
2016-08-03,22.93,14.45,33.7,
2016-08-04,17.52,16.06,22.6,
2016-08-05,19.05,10.35,29.58,
2016-08-06,17.24,10.06,30.53,
2016-08-07,23.29,15.55,27.07,
2016-08-08,24.34,16.78,32.21,
2016-08-09,18.15,12.25,24.35,
2016-08-10,18.17,12.33,24.23,
2016-08-11,19.77,13.67,27.49,
2016-08-12,16.52,11.45,23.68,
2016-08-13,18.94,10.93,25.32,
2016-08-15,21.65,11.37,30.64,
2016-08-16,22.24,13.09,31.29,
2016-08-17,23.69,14.21,31.92,
2016-08-18,18.9,13.88,24.26,
2016-08-19,15.51,13.54,18.44,
2016-08-20,15.68,8.36,20.22,
2016-08-21,18.39,6.55,29.34,
2016-08-22,22.58,12.43,34.16,
2016-08-23,20.25,14.9,25.5,
2016-08-24,14.94,10.67,19.02,
2016-08-25,14.81,9.53,22.06,
2016-08-27,16.89,8.41,24.55,
2016-08-28,21.76,12.41,32.34,
2016-08-29,16.26,11.25,25.36,
2016-08-30,19.74,11.13,27.03,
2016-08-31,22.49,14.7,31.35,
2016-09-01,23.91,17.85,29.96,
2016-09-02,20.17,17.01,26.8,
2016-09-03,19.08,12.1,20.74,
2016-09-04,14.22,11.39,16.61,
2016-09-05,10.96,9.23,14.36,
2016-09-06,12.03,9.97,16.46,
2016-09-07,11.74,10.54,17.45,
2016-09-08,10.61,4.22,20.21,
2016-09-09,12.05,6.99,19.15,
2016-09-10,13.16,4.89,20.22,
2016-09-11,17.82,7.85,26.55,
2016-09-12,11.04,7.16,12.62,
2016-09-13,7.95,-0.14,13.07,
2016-09-15,14.16,9.38,19.14,
2016-09-16,12.56,7.63,18.44,
2016-09-18,18.76,12.06,24.67,
2016-09-19,14.19,5.04,20.83,
2016-09-20,13.66,5.85,22.92,
2016-09-21,12.31,10.99,15.06,
2016-09-22,10.54,9.87,17.41,
2016-09-23,12.28,7.23,13.39,
2016-09-24,14.56,13.05,18.93,
2016-09-25,12.39,6.53,15.92,
2016-09-26,10.5,2.83,19.16,
2016-09-27,11.31,1.39,23.85,
2016-09-28,12.66,6.42,21.42,
2016-09-29,13.35,6.36,19.92,
2016-09-30,13.2,10.85,13.32,
2016-10-01,15.5,6.97,22.56,
2016-10-02,14.44,10.52,22.77,
2016-10-03,12.71,12.49,16.26,
2016-10-04,12.12,6.2,15.21,
2016-10-05,2.74,-0.19,6.87,
2016-10-06,1.44,-0.21,2.12,
2016-10-07,-0.68,-0.34,3.75,
2016-10-08,2.32,1.91,5.31,
2016-10-09,9.72,2.66,17.85,
2016-10-10,2.61,0.56,7.65,
2016-10-11,0.04,-1.5,0.27,
2016-10-22,6.64,-2.34,14.22,
2016-10-23,3.4,1.95,9.34,
2016-10-24,3.01,0.85,11.77,
2016-10-25,4.15,3.2,9.4,
2016-10-26,9.23,2.75,17.26,
2016-10-27,9.57,4.65,16.51,
2016-10-28,10.25,4.98,11.74,
2016-10-29,3.71,-3.21,6.06,
2016-10-30,7.19,-0.28,10.84,
2016-10-31,5.53,6.18,7.55,
2016-11-02,3.89,-2.18,14.16,
2016-11-03,6.71,1.86,16.27,
2016-11-04,9.93,2.35,17.96,
2016-11-05,9.68,-0.49,18.69,
2016-11-06,6.51,1.82,18.67,
2016-11-07,6.26,0.79,12.06,
2016-11-08,6.14,-3.23,10.48,
2016-11-09,8.45,2.46,19.52,
2016-11-10,8.48,3.28,9.77,
2016-11-11,2.18,-6.6,10.62,
2016-11-12,9.15,4.69,18.73,
2016-11-13,5.95,-2.02,12.74,
2016-11-14,5.78,-0.8,16.46,
2016-11-15,4.75,1.46,9.62,
2016-11-16,5.8,2.13,9.59,
2016-11-17,-0.91,-4.13,2.07,
2016-11-18,-5.38,-9.7,-0.58,
2016-11-19,-6.31,-12.46,2.44,
2016-11-20,-1.76,-5.65,1.2,
2016-11-21,-1.71,-7.29,7.4,
2016-11-23,-0.48,-1.11,-0.21,
2016-11-24,-1.0,-2.53,0.73,
2016-11-25,-2.66,-7.75,7.39,
2016-11-26,-1.54,-4.49,9.6,
2016-11-27,-0.27,-2.62,2.41,
2016-11-28,-2.27,-2.85,-3.26,
2016-11-29,-2.44,-2.73,-3.5,
2016-11-30,-4.37,-5.3,-4.28,
2016-12-01,-2.92,-2.69,-1.44,
2016-12-02,-3.7,-6.44,-1.56,
2016-12-04,-4.83,-7.85,0.68,
2016-12-05,-6.06,-9.89,-3.95,
2016-12-06,-13.96,-15.67,-10.76,
2016-12-07,-15.9,-18.53,-15.9,
2016-12-08,-19.12,-26.33,-14.94,
2016-12-09,-26.73,-28.28,-22.29,
2016-12-10,-24.01,-29.61,-20.34,
2016-12-11,-21.97,-25.48,-18.51,
2016-12-12,-19.41,-22.8,-17.14,
2016-12-13,-18.26,-23.95,-14.8,
2016-12-14,-20.84,-24.24,-20.06,
2016-12-15,-20.15,-26.76,-15.82,
2016-12-16,-21.38,-26.78,-17.09,
2016-12-18,-17.35,-28.5,-6.1,
2016-12-19,-1.98,-5.68,0.46,
2016-12-20,-2.76,-5.8,-1.3,
2016-12-21,-1.2,-6.23,-0.02,
2016-12-22,-3.67,-5.72,-2.11,
2016-12-23,-8.51,-10.36,-3.06,
2016-12-24,-11.9,-17.77,-7.58,
2016-12-26,-15.07,-16.15,-12.69,
