2011-01-25,-8.74,-10.22,-4.03,
2016-12-27,-13.24,-20.24,-6.17,
2016-12-28,-3.56,-6.5,-2.44,
2016-12-29,-7.87,-11.31,-8.07,
2016-12-30,-4.99,-14.04,-1.99,
2017-01-01,-11.85,-14.88,-7.55,
2017-01-02,-13.54,-18.24,-14.41,
2017-01-03,-23.26,-26.74,-19.09,
2017-01-04,-21.91,-27.88,-19.6,
2017-01-05,-21.27,-26.15,-16.51,
2017-01-06,-18.56,-23.52,-18.35,
2017-01-07,-24.13,-25.33,-20.76,
2017-01-08,-19.44,-23.11,-19.97,
2017-01-09,-17.37,-22.53,-14.87,
2017-01-10,-18.84,-19.81,-12.68,
2017-01-11,-25.06,-28.13,-20.83,
2017-01-13,-18.97,-30.52,-13.27,
2017-01-14,-15.02,-20.78,-11.04,
2017-01-15,-10.39,-14.95,-8.66,
2017-01-16,-8.57,-11.35,-7.9,
2017-01-17,-5.04,-9.59,-1.27,
2017-01-18,0.16,-0.58,5.09,
2017-01-19,-3.52,-5.75,3.64,
2017-01-20,-6.53,-9.33,-0.11,
2017-01-21,-5.4,-10.13,-2.57,
2017-01-22,-1.04,-5.0,-0.79,
2017-01-23,-3.67,-5.62,-2.22,
2017-01-24,-7.25,-8.74,-5.37,
2017-01-25,-9.64,-10.8,-8.05,
2017-01-28,-2.3,-2.5,4.76,
2017-01-29,-0.13,-2.53,1.36,
2017-01-30,0.25,-1.46,1.09,
2017-01-31,-6.24,-15.23,0.01,
2017-02-01,-17.3,-19.07,-12.24,
2017-02-02,-17.69,-20.54,-12.18,
2017-02-03,-15.18,-18.12,-8.83,
2017-02-04,-11.53,-17.08,-10.75,
2017-02-05,-14.36,-23.16,-12.56,
2017-02-06,-15.78,-17.41,-13.56,
2017-02-07,-22.34,-26.99,-18.49,
2017-02-08,-25.81,-29.56,-21.37,
2017-02-09,-16.85,-23.34,-7.13,
2017-02-10,-0.33,-2.45,4.25,
2017-02-11,-1.16,-6.38,3.2,
2017-02-12,-4.2,-7.36,1.4,
2017-02-13,-0.31,-5.13,-0.31,
2017-02-14,-3.4,-7.81,1.63,
2017-02-15,-0.07,-6.63,3.16,
2017-02-16,2.37,-0.84,6.02,
2017-02-17,3.86,-0.32,6.29,
2017-02-18,0.43,-4.05,0.93,
2017-02-19,-0.56,-0.23,1.97,
2017-02-20,1.59,-2.05,6.89,
2017-02-21,2.34,-0.39,4.87,
2017-02-22,-1.56,-3.88,-0.28,
2017-02-23,-5.91,-11.04,-1.63,
2017-02-24,-6.6,-8.48,-1.23,
2017-02-25,-8.55,-16.14,-6.31,
2017-02-26,-12.35,-20.49,-7.05,
2017-02-27,-13.68,-18.17,-10.1,
2017-02-28,-13.23,-20.26,-7.85,
2017-03-02,-12.55,-22.11,-5.55,
2017-03-03,-5.17,-13.55,-0.76,
2017-03-04,-0.96,-3.35,5.96,
2017-03-05,0.76,0.31,5.2,
2017-03-06,-4.63,-9.74,-0.01,
2017-03-07,-8.88,-12.5,-7.21,
2017-03-08,-12.93,-14.93,-8.2,
2017-03-09,-16.15,-20.73,-10.83,
2017-03-10,-18.83,-21.73,-16.13,
2017-03-11,-18.09,-18.94,-14.4,
2017-03-13,-16.26,-24.18,-12.08,
2017-03-14,-8.15,-10.83,-5.79,
2017-03-15,-3.69,-6.22,0.87,
2017-03-16,1.51,0.13,4.12,
2017-03-17,0.52,-4.56,1.17,
2017-03-18,0.61,-4.3,5.8,
2017-03-19,4.31,0.4,7.16,
2017-03-20,2.49,-4.05,5.61,
2017-03-23,5.0,-0.89,11.54,
2017-03-24,-0.26,-2.46,6.46,
2017-03-25,5.38,-0.33,14.68,
2017-03-26,6.17,1.75,17.39,
2017-03-27,4.64,-0.61,9.5,
2017-03-28,3.8,0.04,11.9,
2017-03-29,4.55,-1.97,13.46,
2017-03-30,6.44,2.9,13.72,
2017-03-31,3.99,2.13,6.63,
2017-04-01,6.47,1.86,13.19,
2017-04-02,8.84,1.54,15.55,
2017-04-03,5.28,-3.56,14.44,
2017-04-04,4.09,2.86,10.01,
2017-04-05,3.95,-0.25,7.86,
2017-04-07,12.74,4.99,20.2,
2017-04-08,12.42,9.91,19.79,
2017-04-09,2.8,0.52,11.12,
2017-04-10,0.51,-6.3,5.59,
2017-04-11,4.58,-1.74,15.19,
2017-04-12,5.41,-1.27,13.73,
2017-04-13,12.06,4.18,17.98,
2017-04-14,12.74,6.66,17.97,
2017-04-15,5.77,-2.01,9.0,
2017-04-16,0.3,-4.15,2.01,
2017-04-17,-0.37,-8.88,7.6,
2017-04-18,5.19,1.32,7.89,
2017-04-19,5.49,-0.19,10.89,
2017-04-20,7.67,4.32,13.93,
2017-04-21,7.25,-0.7,16.0,
2017-04-22,4.49,0.62,6.72,
2017-04-23,-1.83,-2.3,2.03,
2017-04-24,-2.12,-2.11,0.58,
2017-04-25,0.72,-1.8,3.8,
2017-04-26,0.79,-3.13,8.15,
2017-04-27,2.08,-7.05,9.31,
2017-04-28,5.5,-2.79,12.72,
2017-04-29,8.0,1.86,15.41,
2017-04-30,10.9,-0.09,17.53,
2017-05-01,7.87,4.94,8.3,
2017-05-02,7.15,5.58,14.62,
2017-05-03,10.26,3.78,17.47,
2017-05-04,14.28,3.63,24.13,
2017-05-05,18.66,9.91,25.93,
2017-05-06,19.63,8.53,27.09,
2017-05-08,13.94,9.37,19.41,
2017-05-09,13.05,3.14,20.24,
2017-05-10,10.61,3.2,17.48,
2017-05-11,14.28,4.74,24.53,
2017-05-12,14.16,9.51,22.64,
2017-05-13,16.87,6.94,30.1,
2017-05-14,15.26,8.56,18.79,
2017-05-15,11.97,5.07,17.23,
2017-05-16,13.63,5.5,15.63,
2017-05-18,6.49,0.33,13.44,
2017-05-19,8.14,0.6,15.65,
2017-05-20,10.66,4.81,16.44,
2017-05-21,11.59,1.58,20.4,
2017-05-22,11.76,10.98,18.67,
2017-05-23,10.72,2.1,20.14,
2017-05-24,14.63,10.02,22.96,
2017-05-26,12.61,9.45,16.6,
2017-05-28,12.21,5.16,21.42,
2017-05-29,13.03,7.28,16.19,
2017-05-30,9.79,5.19,17.68,
2017-05-31,12.92,2.39,21.93,
2017-06-01,22.13,8.62,29.71,
2017-06-02,21.32,13.37,30.25,
2017-06-03,20.06,11.28,27.38,
2017-06-04,20.56,7.4,30.32,
2017-06-05,20.71,15.1,31.13,
2017-06-06,17.03,11.47,24.35,
2017-06-07,18.45,10.57,24.31,
2017-06-08,19.68,9.74,26.26,
2017-06-09,23.4,17.49,28.36,
2017-06-10,19.11,13.09,24.73,
2017-06-11,21.38,12.66,23.13,
2017-06-12,18.06,7.1,26.34,
2017-06-13,17.2,12.49,18.86,
2017-06-14,14.07,12.02,17.95,
2017-06-15,16.34,9.94,22.47,
2017-06-16,16.34,9.74,21.02,
2017-06-17,14.99,8.11,17.97,
2017-06-20,16.58,5.52,21.62,
2017-06-21,18.43,12.24,23.82,
2017-06-22,14.16,12.22,19.4,
2017-06-23,12.19,7.48,16.22,
2017-06-24,12.63,4.6,18.35,
2017-06-25,14.0,5.59,19.83,
2017-06-26,16.14,5.01,23.14,
2017-06-27,21.51,14.68,27.01,
2017-06-28,19.82,9.63,26.29,
2017-06-29,17.67,11.13,22.14,
2017-06-30,14.91,5.67,21.6,
2017-07-01,18.41,13.56,23.41,
2017-07-02,17.76,6.93,26.92,
2017-07-03,23.89,12.47,33.01,
2017-07-05,24.97,18.45,33.69,
2017-07-06,23.29,16.36,26.57,
2017-07-07,19.95,12.77,28.71,
2017-07-08,22.69,13.84,35.12,
2017-07-09,23.22,18.88,28.32,
2017-07-10,24.24,13.68,31.93,
2017-07-11,23.13,18.39,27.51,
2017-07-12,16.47,10.84,21.29,
2017-07-13,19.38,10.01,26.25,
2017-07-14,24.5,13.55,35.88,
2017-07-15,19.0,15.4,25.66,
2017-07-16,24.65,16.36,36.51,
2017-07-17,22.82,17.83,25.89,
2017-07-19,20.11,15.95,31.89,
2017-07-20,22.82,16.87,30.79,
2017-07-21,24.17,16.71,30.4,
2017-07-22,20.1,13.44,26.42,
2017-07-23,21.57,9.58,28.56,
2017-07-24,25.7,18.55,33.28,
2017-07-25,21.36,15.71,29.31,
2017-07-26,20.85,11.19,27.64,
2017-07-28,23.55,17.23,29.6,
2017-07-29,25.46,19.38,30.42,
2017-07-30,23.54,13.3,31.85,
2017-07-31,22.99,17.0,30.22,
2017-08-01,18.36,12.38,26.76,
2017-08-02,16.85,11.08,18.14,
2017-08-03,15.38,5.81,22.44,
2017-08-05,15.65,14.1,17.21,
2017-08-06,17.25,11.09,22.63,
2017-08-07,17.43,8.31,24.35,
2017-08-08,17.13,10.51,27.3,
2017-08-09,16.61,11.41,18.39,
2017-08-10,17.03,9.89,23.22,
2017-08-11,18.94,8.99,25.43,
2017-08-12,16.56,14.01,19.23,
2017-08-13,15.81,10.04,25.16,
2017-08-14,18.38,10.9,23.64,
2017-08-15,19.77,16.9,22.62,
2017-08-16,19.54,10.7,26.54,
2017-08-18,19.3,9.72,27.55,
2017-08-19,19.34,13.62,30.0,
2017-08-20,18.1,8.62,24.48,
2017-08-21,16.95,10.69,20.38,
2017-08-22,15.29,7.41,22.61,
2017-08-23,20.39,11.41,29.3,
2017-08-24,17.76,10.33,28.64,
2017-08-25,18.7,14.47,22.34,
2017-08-26,18.49,11.14,27.25,
2017-08-29,21.37,8.8,32.18,
2017-08-30,21.3,13.87,28.33,
2017-08-31,21.22,13.84,31.27,
2017-09-01,19.07,17.87,24.76,
2017-09-02,17.02,8.89,26.44,
2017-09-04,14.59,9.39,20.7,
2017-09-05,12.31,5.25,17.42,
2017-09-06,15.67,6.87,24.31,
2017-09-07,15.71,7.72,28.47,
2017-09-08,15.54,9.47,24.59,
2017-09-09,20.59,11.98,30.17,
2017-09-10,22.64,14.29,31.32,
2017-09-11,17.78,7.81,28.68,
2017-09-13,15.96,8.15,24.61,
2017-09-14,11.42,9.91,17.04,
2017-09-15,6.12,4.49,8.28,
2017-09-16,5.08,4.32,7.99,
2017-09-19,17.19,9.61,16.65,
2017-09-20,11.5,3.99,17.88,
2017-09-22,8.15,4.93,11.36,
2017-09-23,7.99,5.22,10.42,
2017-09-27,12.12,4.69,21.45,
2017-09-28,12.74,7.97,21.34,
2017-09-29,12.67,5.88,18.73,
2017-10-03,4.77,-1.16,5.58,
2017-10-04,5.56,0.87,11.23,
2017-10-06,7.47,-3.06,17.77,
2017-10-07,10.56,6.07,19.33,
2017-10-10,8.33,1.15,19.46,
2017-10-11,5.63,1.23,13.26,
2017-10-12,4.88,-1.81,6.3,
2017-10-13,1.37,-7.85,12.48,
2017-10-14,3.34,-1.65,7.3,
2017-10-17,11.87,5.36,25.45,
2017-10-18,9.68,2.13,17.64,
2017-10-19,12.9,1.44,24.96,
2017-10-20,12.19,1.8,20.48,
2017-10-21,9.7,3.11,13.6,
2017-10-24,5.8,0.19,14.72,
2017-10-25,8.31,3.38,16.23,
2017-10-26,-0.06,-6.35,7.72,
2017-10-27,-2.25,-10.63,5.36,
2017-10-28,2.66,-5.48,11.94,
2017-10-31,-4.28,-8.67,3.26,
2017-11-01,-2.8,-3.17,0.72,
2017-11-02,-1.92,-3.58,-0.92,
2017-11-03,-4.2,-4.86,0.59,
2017-11-05,-11.96,-14.08,-7.59,
2017-11-07,-10.27,-17.24,-3.24,
2017-11-10,-7.77,-12.42,1.31,
2017-11-11,-6.86,-13.2,-3.48,
2017-11-14,0.64,-7.45,7.5,
2017-11-15,-11.23,-13.77,-7.57,
2017-11-16,-5.32,-10.07,0.0,
2017-11-17,-8.4,-10.44,-0.57,
2017-11-18,-7.92,-13.57,-3.57,
2017-11-21,-13.25,-16.93,-13.15,
2017-11-22,-2.54,-10.41,8.73,
2017-11-23,6.59,-7.45,17.01,
2017-11-24,4.52,-3.13,9.71,
2017-11-25,-0.05,-3.84,7.39,
2017-11-29,0.6,-1.57,8.34,
2017-11-30,-0.68,-5.51,2.96,
2017-12-01,0.09,-5.41,6.43,
2017-12-02,-0.34,-5.48,4.31,
2017-12-05,-6.57,-13.05,-3.92,
2017-12-07,-5.59,-12.62,-0.83,
2017-12-08,-3.16,-8.04,0.12,
2017-12-09,-2.05,-9.76,5.15,
2017-12-12,0.57,-3.3,6.15,
2017-12-13,-0.91,-4.69,4.39,
2017-12-14,-0.94,-0.79,0.21,
2017-12-15,0.04,-4.36,4.74,
2017-12-19,-5.42,-7.68,-2.31,
2017-12-20,-11.27,-13.89,-8.21,
2017-12-21,-16.64,-25.25,-8.8,
2017-12-22,-10.66,-12.68,-5.39,
2017-12-27,-24.67,-32.74,-15.07,
2017-12-28,-23.7,-25.8,-15.73,
2017-12-29,-24.96,-31.41,-19.61,
2018-01-02,-16.21,-24.99,-6.64,
2018-01-03,-13.62,-16.83,-8.67,
2018-01-04,-14.1,-14.84,-12.72,
2018-01-06,-4.45,-9.93,0.99,
2018-01-09,-0.65,-8.36,2.33,
2018-01-10,-15.75,-19.92,-0.27,
2018-01-11,-23.03,-26.65,-19.35,
2018-01-12,-27.29,-30.44,-21.74,
2018-01-16,-19.3,-27.53,-11.02,
2018-01-17,-4.42,-13.76,0.99,
2018-01-18,-0.29,-6.07,2.75,
2018-01-19,3.53,-2.53,3.61,
2018-01-20,-1.77,-8.29,-0.83,
2018-01-23,-8.47,-10.32,-6.34,
2018-01-24,-7.65,-13.34,-0.05,
2018-01-25,-7.41,-11.65,-2.45,
2018-01-26,-6.15,-10.76,-1.06,
2018-01-30,-3.54,-6.05,4.93,
2018-02-01,-19.85,-26.66,-17.6,
2018-02-02,-15.68,-21.35,-7.3,
2018-02-06,-19.52,-27.31,-13.56,
2018-02-07,-18.59,-24.33,-13.32,
2018-02-08,-18.45,-22.79,-17.4,
2018-02-13,-11.75,-19.34,-5.02,
2018-02-14,-0.44,-3.8,3.18,
2018-02-15,-15.31,-20.68,-1.92,
2018-02-16,-13.55,-19.05,-3.48,
2018-02-20,-19.17,-23.69,-13.98,
2018-02-21,-18.44,-20.99,-11.91,
2018-02-22,-17.91,-25.13,-10.48,
2018-02-27,-9.48,-16.47,-1.06,
2018-02-28,-6.44,-10.58,-2.84,
2018-03-01,-7.33,-15.96,3.73,
2018-03-02,-4.82,-7.9,-1.74,
2018-03-03,-4.78,-7.48,-0.15,
2018-03-06,-9.89,-9.98,-9.49,
2018-03-07,-13.17,-16.64,-7.87,
2018-03-08,-14.37,-19.64,-9.04,
2018-03-09,-8.64,-11.86,-5.53,
2018-03-10,-5.47,-10.46,-4.77,
2018-03-13,-5.49,-12.05,4.44,
2018-03-14,-4.76,-13.08,-1.08,
2018-03-15,-6.04,-12.81,-2.78,
2018-03-16,-7.53,-13.49,-1.68,
2018-03-20,-2.6,-3.81,2.11,
2018-03-21,0.07,-4.37,0.61,
2018-03-22,-3.2,-8.12,0.75,
2018-03-23,-0.75,-2.98,-0.42,
2018-03-24,0.11,-1.53,0.44,
2018-03-29,-6.02,-9.58,0.69,
2018-03-30,-14.32,-22.05,-11.3,
2018-04-03,-11.76,-16.61,-6.47,
2018-04-04,-10.52,-15.01,-3.61,
2018-04-05,-9.88,-14.17,-5.43,
2018-04-06,-18.28,-21.96,-11.29,
2018-04-07,-14.12,-19.6,-5.91,
2018-04-11,-0.04,-3.02,1.7,
2018-04-12,-1.76,-1.72,-0.99,
2018-04-13,-4.26,-6.14,-0.42,
2018-04-17,0.54,-2.4,3.33,
2018-04-18,0.75,0.42,4.8,
2018-04-19,2.06,0.23,6.17,
2018-04-20,4.29,1.27,12.12,
2018-04-25,9.65,2.59,19.78,
2018-04-26,10.13,0.66,20.96,
2018-04-27,8.49,-0.46,13.36,
2018-04-28,11.2,-0.5,20.74,
2018-04-29,15.04,8.34,26.9,
2018-04-30,8.93,4.42,14.34,
2018-05-01,5.59,1.18,12.21,
2018-05-03,13.53,1.78,23.25,
2018-05-04,16.69,6.61,23.92,
2018-05-05,15.54,7.02,22.78,
2018-05-06,17.95,8.82,26.27,
2018-05-07,16.05,8.61,25.83,
2018-05-16,19.67,11.99,28.29,
2018-05-17,12.54,9.78,17.48,
2018-05-18,9.96,5.92,16.26,
2018-05-20,11.63,3.57,22.27,
2018-05-23,20.12,10.22,24.31,
2018-05-24,19.71,12.61,25.19,
2018-05-26,21.39,10.3,31.27,
2018-05-27,20.65,15.28,25.22,
2018-05-28,19.48,15.44,24.4,
2018-05-30,20.33,13.72,23.3,
2018-05-31,16.29,13.73,19.86,
2018-06-01,16.88,11.28,21.85,
2018-06-02,11.89,9.27,16.84,
2018-06-04,19.54,11.59,29.55,
2018-06-07,20.09,15.02,25.39,
2018-06-08,21.05,17.46,28.62,
2018-06-09,21.42,11.55,29.04,
2018-06-10,23.24,16.59,28.47,
2018-06-11,15.36,9.64,18.52,
2018-06-14,19.38,11.38,25.61,
2018-06-15,16.25,10.87,21.53,
2018-06-16,14.59,12.76,16.17,
2018-06-17,15.88,14.71,21.08,
2018-06-18,19.06,11.83,23.6,
2018-06-19,18.65,15.86,23.83,
2018-06-20,19.28,14.08,26.58,
2018-06-22,19.39,14.08,27.51,
2018-07-27,14.76,8.64,23.84,
2018-07-28,15.21,6.13,24.2,
2018-07-29,16.43,8.96,26.87,
2018-07-30,20.18,10.55,30.06,
2018-07-31,17.61,12.11,20.67,
2018-08-01,16.75,10.3,22.1,
2018-08-02,20.94,10.68,30.32,
2018-08-03,24.93,13.13,34.04,
2018-08-04,22.09,18.28,27.73,
2018-08-05,18.1,13.33,25.71,
2018-08-06,19.42,12.63,26.78,
2018-08-07,21.8,12.78,30.68,
2018-08-08,21.77,13.94,27.44,
2018-08-09,22.11,12.34,29.62,
2018-08-10,23.72,14.97,33.35,
2018-08-11,26.83,15.29,36.88,
2018-08-12,28.01,19.71,38.68,
2018-08-13,16.52,14.8,23.78,
2018-08-14,13.89,7.0,24.07,
2018-08-15,20.0,9.87,27.86,
2018-08-16,22.13,13.32,23.95,
2018-08-17,20.93,11.07,28.49,
2018-08-18,24.26,17.83,29.55,
2018-08-20,14.8,6.66,20.87,
2018-08-22,17.6,13.55,26.18,
2018-08-24,18.67,11.35,26.98,
2018-08-25,14.86,8.41,20.48,
2018-08-26,11.29,6.57,19.91,
2018-08-27,9.18,10.01,11.2,
2018-08-28,11.47,11.29,15.96,
2018-08-30,20.74,12.5,30.4,
2018-08-31,17.47,9.26,26.55,
2018-09-01,16.49,6.86,29.15,
2018-09-02,14.47,5.69,22.47,
2018-09-03,19.93,9.53,27.94,
2018-09-04,15.47,11.86,20.26,
2018-09-05,12.65,3.36,21.04,
2018-09-07,13.06,7.83,23.8,
2018-09-08,19.46,14.12,28.37,
2018-09-09,17.68,15.66,25.03,
2018-09-10,15.25,6.12,25.01,
2018-09-11,17.36,10.32,19.05,
2018-09-12,12.42,7.26,16.34,
2018-09-13,14.92,9.09,19.31,
2018-09-14,13.05,9.61,15.99,
2018-09-15,15.32,9.03,19.04,
2018-09-16,11.82,11.59,14.35,
2018-09-17,9.86,7.27,17.13,
2018-09-20,5.11,3.13,5.52,
2018-09-21,5.19,2.38,11.57,
2018-09-22,8.19,2.18,13.83,
2018-09-23,3.24,2.98,7.29,
2018-09-24,5.89,5.5,12.09,
2018-09-25,5.82,2.45,12.42,
2018-09-26,7.39,0.45,13.77,
2018-09-27,6.54,1.53,8.96,
2018-09-29,5.17,-0.47,10.55,
2018-10-01,4.38,1.13,10.59,
2018-10-02,8.29,3.04,16.82,
2018-10-03,-0.64,-2.31,3.53,
2018-10-04,-0.8,-5.94,3.3,
2018-10-06,1.29,0.25,7.41,
2018-10-07,1.07,-2.05,4.09,
2018-10-09,1.46,-0.46,4.29,
2018-10-10,-2.24,-4.28,1.15,
2018-10-11,-3.0,-9.11,3.96,
2018-10-12,2.25,-5.2,11.42,
2018-10-13,1.04,-2.2,7.16,
2018-10-14,-2.33,-11.3,-0.98,
2018-10-17,7.89,-3.29,18.91,
2018-10-18,11.99,2.01,19.54,
2018-10-19,7.08,5.65,12.16,
2018-10-20,1.32,-10.19,7.2,
2018-10-21,7.01,-1.72,16.62,
2018-10-22,2.95,-3.73,10.3,
2018-10-23,2.04,-7.27,12.98,
2018-10-24,8.76,1.82,15.32,
2018-10-25,8.39,0.45,19.68,
2018-10-26,5.87,0.95,17.88,
2018-10-27,5.47,-0.08,11.83,
2018-10-28,4.15,0.81,10.73,
2018-10-29,6.55,1.53,7.28,
2018-10-31,3.49,-0.66,6.27,
2018-11-03,0.02,0.57,-0.07,
2018-11-04,2.02,2.2,3.67,
2018-11-06,-7.38,-13.65,-6.36,
2018-11-07,-11.61,-13.91,-8.47,
2018-11-08,-11.09,-14.91,-11.02,
2018-11-09,-13.57,-16.12,-11.26,
2018-11-10,-6.48,-9.48,-2.92,
2018-11-11,-11.9,-14.23,-8.56,
2018-11-12,-11.56,-19.9,-7.87,
2018-11-13,-5.59,-12.85,3.47,
2018-11-14,3.86,-3.33,6.65,
2018-11-15,3.05,-1.47,3.87,
2018-11-16,-7.35,-10.49,0.18,
2018-11-17,-11.4,-14.55,-10.74,
2018-11-18,-4.75,-8.99,-3.75,
2018-11-19,-7.87,-14.59,-4.4,
2018-11-21,-3.69,-5.94,-2.49,
2018-11-22,-0.56,-3.04,3.54,
2018-11-23,2.95,-0.8,7.52,
2018-11-24,-1.85,-6.07,-0.04,
2018-11-25,-8.15,-9.92,-4.6,
2018-11-27,-6.33,-7.72,-1.52,
2018-11-29,-2.16,-5.12,1.9,
2018-12-01,-2.06,-6.41,0.5,
2018-12-02,-4.88,-7.2,-3.38,
2018-12-03,-4.19,-6.25,-1.36,
2018-12-05,-8.49,-11.35,-5.5,
2018-12-06,-11.12,-13.48,-6.45,
2018-12-07,-10.22,-18.09,-3.13,
2018-12-08,-10.18,-14.05,-6.21,
2018-12-09,-7.74,-16.01,-2.33,
2018-12-10,-4.72,-6.72,-0.29,
2018-12-11,-1.29,-6.83,0.46,
2018-12-12,0.39,-11.12,3.84,
2018-12-13,-1.05,-4.58,1.89,
2018-12-15,1.26,-2.31,9.54,
2018-12-16,-4.15,-3.45,0.4,
2018-12-17,-1.26,-7.66,2.35,
2018-12-19,1.92,-3.42,5.99,
2018-12-20,-2.1,-4.76,3.55,
2018-12-21,-0.75,-4.18,1.81,
2018-12-22,-4.06,-8.35,-0.58,
2018-12-23,-6.42,-9.98,-4.15,
2018-12-24,-8.08,-8.12,-5.29,
2018-12-25,-11.23,-10.3,-8.87,
2018-12-26,-11.34,-12.85,-9.48,
2018-12-27,-13.45,-14.75,-10.36,
2018-12-29,-8.63,-20.23,-1.96,
2018-12-30,-9.55,-16.55,-2.91,
2019-01-01,-17.32,-25.98,-7.56,
2019-01-02,-1.94,-9.92,0.6,
2019-01-03,1.46,-0.1,4.12,
2019-01-04,0.0,0.01,6.31,
2019-01-05,-2.7,-3.1,2.91,
2019-01-06,-3.75,-6.14,0.35,
2019-01-07,-3.6,-7.01,2.2,
2019-01-08,-13.41,-17.87,-8.11,
2019-01-09,-14.67,-20.05,-12.62,
2019-01-10,-8.06,-12.37,2.53,
2019-01-11,-11.88,-14.49,-8.11,
2019-01-12,-9.64,-11.13,-7.21,
2019-01-14,-7.24,-10.43,-2.86,
2019-01-15,-6.94,-15.52,-3.81,
