2011-01-25,-8.74,-10.22,-4.03,
2019-01-16,-13.73,-18.92,-11.51,
2019-01-17,-12.64,-13.89,-10.22,
2019-01-18,-19.37,-18.07,-17.41,
2019-01-19,-16.04,-19.07,-14.46,
2019-01-20,-18.26,-21.46,-14.86,
2019-01-21,-13.6,-14.49,-11.51,
2019-01-22,-10.83,-10.75,-3.39,
2019-01-24,-22.55,-28.84,-14.4,
2019-01-25,-18.01,-23.03,-9.3,
2019-01-27,-8.23,-12.01,1.85,
2019-01-28,-14.29,-21.64,-10.31,
2019-01-29,-27.1,-31.24,-21.74,
2019-01-30,-27.0,-34.76,-20.72,
2019-01-31,-13.92,-20.67,-5.54,
2019-02-02,-13.16,-16.5,-8.5,
2019-02-03,-23.64,-26.04,-17.38,
2019-02-04,-22.93,-24.93,-21.47,
2019-02-05,-22.83,-24.56,-21.55,
2019-02-06,-24.19,-26.54,-23.23,
2019-02-07,-27.14,-34.42,-24.5,
2019-02-09,-25.08,-27.58,-19.66,
2019-02-10,-24.5,-27.65,-20.89,
2019-02-11,-19.61,-24.47,-16.58,
2019-02-12,-27.4,-28.1,-23.29,
2019-02-13,-20.83,-27.8,-16.82,
2019-02-14,-22.47,-26.45,-19.4,
2019-02-16,-14.87,-18.44,-15.18,
2019-02-17,-16.8,-16.04,-13.66,
2019-02-18,-18.49,-23.38,-15.18,
2019-02-19,-20.79,-23.85,-13.28,
2019-02-20,-18.16,-20.21,-8.55,
2019-02-21,-17.79,-21.59,-12.0,
2019-02-22,-17.77,-27.86,-13.67,
2019-02-23,-17.71,-24.71,-11.73,
2019-02-24,-22.05,-27.47,-19.69,
2019-02-25,-24.88,-26.6,-20.48,
2019-02-26,-18.1,-26.61,-18.49,
2019-02-28,-13.15,-15.99,-11.53,
2019-03-02,-24.75,-26.52,-21.52,
2019-03-03,-22.12,-28.95,-19.23,
2019-03-05,-14.51,-19.05,-8.32,
2019-03-06,-20.18,-19.52,-15.28,
2019-03-07,-16.65,-21.38,-9.91,
2019-03-22,-0.39,-3.21,6.23,
2019-03-23,1.69,-2.29,11.4,
2019-03-24,-2.38,-4.18,3.9,
2019-03-26,5.79,-0.13,10.81,
2019-03-27,4.33,-0.13,5.93,
2019-03-28,2.79,-3.22,1.74,
2019-03-29,0.29,-4.4,7.11,
2019-03-30,-0.9,-5.8,3.45,
2019-03-31,0.8,-2.8,4.55,
2019-04-01,-0.96,-4.54,6.22,
2019-04-02,1.79,-1.67,4.56,
2019-04-03,-0.73,-7.56,8.32,
2019-04-04,6.3,1.54,18.24,
2019-04-05,3.88,2.56,3.23,
2019-04-06,2.55,-0.41,6.17,
2019-04-07,7.59,4.35,16.77,
2019-04-09,2.79,-1.79,2.17,
2019-04-10,-4.48,-3.78,0.12,
2019-04-12,1.19,-3.39,6.31,
2019-04-13,1.26,-6.75,10.97,
2019-04-14,5.2,-1.74,11.59,
2019-04-15,8.99,-2.25,13.37,
2019-04-16,7.74,-0.25,16.24,
2019-04-17,6.96,1.76,9.87,
2019-04-18,6.71,-0.15,16.01,
2019-04-19,12.89,4.26,24.35,
2019-04-20,12.16,9.28,15.14,
2019-04-22,8.4,0.4,14.27,
2019-04-23,9.37,2.15,23.16,
2019-04-24,9.83,4.68,18.31,
2019-04-25,7.91,0.51,13.54,
2019-04-27,7.44,2.67,11.46,
2019-04-29,0.34,-3.15,2.58,
2019-05-02,4.43,-3.09,15.12,
2019-05-03,9.6,0.31,16.62,
2019-05-04,2.57,0.89,8.51,
2019-05-05,4.84,-1.95,7.11,
2019-05-07,6.82,-0.26,13.33,
2019-05-08,7.55,0.1,14.86,
2019-05-09,3.4,-5.63,9.26,
2019-05-10,9.95,2.45,17.96,
2019-05-11,8.44,7.26,16.65,
2019-05-12,10.79,1.45,18.23,
2019-05-13,17.09,7.44,23.12,
2019-05-14,17.09,12.43,20.7,
2019-05-16,8.63,4.36,15.49,
2019-05-17,6.64,5.06,11.3,
2019-05-18,6.36,3.48,9.22,
2019-05-19,7.85,-0.14,11.52,
2019-05-20,10.48,-0.34,15.89,
2019-05-21,9.62,3.17,18.64,
2019-05-22,10.92,9.61,15.58,
2019-05-23,13.27,1.94,20.31,
2019-05-24,7.96,3.75,9.71,
2019-05-25,13.94,4.44,23.33,
2019-05-26,10.25,6.2,13.88,
2019-05-27,10.15,5.45,13.88,
2019-05-28,13.71,1.38,20.47,
2019-05-30,21.35,11.8,27.05,
2019-05-31,14.44,5.99,17.76,
2019-06-01,13.78,3.58,23.36,
2019-06-02,17.6,8.51,27.23,
2019-06-04,19.93,14.16,26.54,
2019-06-07,21.62,17.12,28.22,
2019-06-08,12.91,6.88,18.01,
2019-06-10,15.68,5.92,20.71,
2019-06-11,14.87,11.04,19.43,
2019-06-12,13.67,7.41,19.73,
2019-06-13,18.2,13.44,27.87,
2019-06-14,20.67,13.55,25.26,
2019-06-15,16.47,12.94,21.19,
2019-06-16,11.55,9.26,15.78,
2019-06-17,13.83,4.02,17.35,
2019-06-18,14.08,5.58,21.38,
2019-06-21,14.3,8.72,16.76,
2019-06-23,16.69,11.41,22.44,
2019-06-24,13.69,11.23,21.75,
2019-06-26,19.7,8.79,26.96,
2019-06-28,22.12,13.8,25.33,
2019-06-29,21.16,15.5,27.67,
2019-07-01,19.22,15.66,25.6,
2019-07-02,18.19,12.6,20.13,
2019-07-03,16.71,12.35,16.63,
2019-07-04,15.51,8.64,18.88,
2019-07-05,17.82,9.24,22.32,
2019-07-06,18.25,10.87,24.09,
2019-07-07,21.39,13.32,29.37,
2019-07-08,24.18,16.12,28.69,
2019-07-10,19.12,15.98,24.96,
2019-07-11,23.84,15.99,30.14,
2019-07-12,20.92,15.49,26.21,
2019-07-13,20.73,13.82,29.22,
2019-07-14,24.98,18.25,29.69,
2019-07-15,22.28,15.43,25.86,
2019-07-16,19.84,14.6,22.64,
2019-07-17,20.71,14.27,29.32,
2019-07-19,19.11,12.5,24.08,
2019-07-20,19.48,12.36,23.44,
2019-07-21,16.77,9.47,23.25,
2019-07-22,17.08,11.32,26.71,
2019-07-24,22.06,17.59,25.68,
2019-07-25,20.93,13.21,25.76,
2019-07-27,20.27,7.83,31.3,
2019-07-28,20.03,17.2,24.79,
2019-07-29,14.71,9.45,20.97,
2019-07-30,18.13,7.25,25.27,
2019-07-31,22.38,13.14,31.61,
2019-08-01,20.81,16.42,29.27,
2019-08-02,21.95,18.11,27.55,
2019-08-03,23.44,17.35,32.17,
2019-08-04,23.38,15.74,27.92,
2019-08-05,19.39,11.83,23.79,
2019-08-06,19.58,13.62,29.12,
2019-08-07,16.49,11.0,22.47,
2019-08-08,14.84,7.24,22.72,
2019-08-09,20.71,13.64,25.79,
2019-08-10,16.87,17.25,24.83,
2019-08-11,16.32,13.95,20.59,
2019-08-12,16.28,14.44,21.52,
2019-08-13,14.13,10.5,18.81,
2019-08-14,16.81,9.12,23.56,
2019-08-16,18.13,12.01,25.35,
2019-08-17,12.56,8.4,17.27,
2019-08-18,15.38,7.76,21.63,
2019-08-19,19.56,6.9,27.67,
2019-08-23,18.82,15.67,24.14,
2019-08-24,23.26,20.04,25.77,
2019-08-26,14.77,13.43,21.25,
2019-08-27,13.05,6.43,16.56,
2019-08-28,15.61,8.32,25.71,
2019-08-30,13.75,6.5,18.57,
2019-08-31,14.4,6.47,21.79,
2019-09-01,15.96,9.53,21.88,
2019-09-03,12.01,8.74,18.39,
2019-09-04,15.84,6.57,25.83,
2019-09-05,18.7,13.05,25.97,
2019-09-06,16.68,7.97,22.38,
2019-09-08,10.03,4.27,15.39,
2019-09-09,12.73,10.75,15.09,
2019-09-11,11.11,12.19,12.45,
2019-09-12,8.85,7.89,10.35,
2019-09-18,17.55,11.7,24.28,
2019-09-19,17.07,6.21,24.39,
2019-09-20,17.74,17.9,18.72,
2019-09-21,12.04,8.8,17.52,
2019-09-22,11.73,6.43,20.71,
2019-09-23,16.19,10.14,24.83,
2019-09-24,15.38,8.38,17.93,
2019-09-25,10.03,5.45,15.38,
2019-09-26,9.6,5.42,13.55,
2019-09-27,5.32,5.29,8.12,
2019-09-29,4.47,0.74,5.85,
2019-09-30,5.36,2.79,4.38,
2019-10-01,3.78,1.28,1.75,
2019-10-02,0.71,-1.73,3.76,
2019-10-03,2.18,-0.1,4.16,
2019-10-05,8.05,5.72,12.79,
2019-10-06,7.89,5.89,13.22,
2019-10-08,11.88,3.55,20.49,
2019-10-09,0.65,-1.67,4.34,
2019-10-10,-1.6,-0.32,1.09,
2019-10-11,-1.27,-6.13,1.69,
2019-10-12,-1.84,-0.11,1.69,
2019-10-13,0.93,-1.42,8.78,
2019-10-14,2.28,-5.5,10.77,
2019-10-15,0.73,-4.24,4.28,
2019-10-17,5.54,-0.39,17.34,
2019-10-18,8.27,3.13,14.49,
2019-10-19,8.05,2.03,11.64,
2019-10-20,3.08,-2.84,11.36,
2019-10-21,3.48,-2.79,8.39,
2019-10-24,0.04,-3.14,4.43,
2019-10-26,3.61,-2.7,12.71,
2019-10-27,-4.27,-7.86,-3.51,
2019-10-29,-8.55,-10.56,-6.0,
2019-10-30,-5.3,-8.31,-1.11,
2019-11-01,0.05,-1.33,-0.02,
2019-11-02,-0.62,-6.39,3.97,
2019-11-03,-0.06,-3.9,0.13,
2019-11-04,-7.98,-12.64,1.72,
2019-11-06,-13.39,-17.34,-9.56,
2019-11-07,-11.26,-20.99,-5.26,
2019-11-08,0.63,-11.3,8.99,
2019-11-09,-1.42,-5.66,4.41,
2019-11-10,-10.95,-17.18,-7.86,
2019-11-11,-16.72,-20.55,-11.31,
2019-11-12,-8.4,-15.86,-1.28,
2019-11-14,-0.17,-2.55,5.87,
2019-11-15,-1.63,-3.05,2.83,
2019-11-16,2.17,0.52,6.38,
2019-11-17,2.17,-0.9,5.82,
2019-11-18,6.38,-0.34,10.98,
2019-11-19,-0.09,-4.92,3.05,
2019-11-20,-3.51,-6.88,-1.36,
2019-11-21,-7.06,-11.23,-0.07,
2019-11-23,2.56,-0.42,5.61,
2019-11-24,4.9,-0.25,8.48,
2019-11-25,-1.99,-1.23,2.66,
2019-11-28,-5.65,-9.11,-6.54,
2019-11-29,-4.22,-4.69,-0.77,
2019-11-30,-4.21,-5.45,-2.0,
2019-12-01,-7.83,-8.7,-3.63,
2019-12-03,-1.27,-6.3,3.9,
2019-12-04,-1.55,-6.52,3.51,
2019-12-05,-6.05,-13.02,-0.34,
2019-12-06,-5.05,-14.21,1.2,
2019-12-07,-2.68,-4.6,4.61,
2019-12-08,-12.71,-18.32,-1.66,
2019-12-09,-16.84,-21.03,-8.1,
2019-12-10,-22.59,-27.21,-13.31,
2019-12-11,-17.98,-22.61,-12.72,
2019-12-13,-11.31,-22.47,-5.5,
2019-12-14,-17.33,-22.71,-13.76,
2019-12-15,-8.95,-11.95,-6.43,
2019-12-16,-7.97,-12.78,-4.03,
2019-12-17,-12.86,-14.91,-11.44,
2019-12-18,-4.47,-10.88,3.03,
2019-12-21,0.96,-0.98,5.25,
2019-12-24,-5.1,-7.0,-2.44,
2019-12-25,-6.66,-7.66,-6.5,
2019-12-26,-5.66,-12.14,-4.38,
2019-12-27,-7.52,-11.06,-1.34,
2019-12-28,-9.85,-12.63,-4.77,
2019-12-29,-10.51,-12.35,-6.95,
2019-12-30,-8.29,-11.51,-5.84,
2020-01-01,-2.15,-2.8,2.09,
2020-01-02,-0.75,-1.24,1.6,
2020-01-03,-8.06,-13.48,-2.23,
2020-01-04,-3.41,-10.0,6.41,
2020-01-05,-2.68,-6.26,2.02,
2020-01-07,-14.12,-21.57,-5.13,
2020-01-08,-12.26,-18.16,-11.31,
2020-01-09,-11.6,-19.6,-8.52,
2020-01-10,-20.94,-25.67,-17.07,
2020-01-12,-12.88,-14.95,-9.61,
2020-01-13,-17.95,-22.36,-13.66,
2020-01-14,-25.8,-29.65,-21.91,
2020-01-18,-22.31,-22.61,-20.01,
2020-01-19,-23.55,-27.38,-17.54,
2020-01-20,-14.93,-24.54,-6.5,
2020-01-21,-4.41,-6.18,1.05,
2020-01-23,-5.87,-8.39,-3.48,
2020-01-24,-6.37,-7.74,-5.77,
2020-01-25,-3.18,-7.65,2.72,
2020-01-26,-1.55,-4.96,0.8,
2020-01-28,-0.55,-4.94,0.07,
2020-01-30,-4.25,-5.2,-2.55,
2020-01-31,-5.49,-12.29,1.5,
2020-02-02,-1.34,-5.74,4.24,
2020-02-03,-6.66,-13.32,-5.3,
2020-02-04,-9.99,-13.91,-1.51,
2020-02-05,-5.48,-10.85,-0.92,
2020-02-06,-10.59,-19.94,-5.01,
2020-02-26,-8.26,-14.46,-2.35,
2020-02-27,-1.22,-10.03,4.83,
2020-03-01,-5.62,-8.46,3.56,
2020-03-02,-1.74,-7.48,7.09,
2020-03-03,-0.89,-5.16,2.8,
2020-03-04,1.43,-4.01,8.04,
2020-03-05,-1.69,-0.76,2.06,
2020-03-06,3.84,-0.13,11.34,
2020-03-09,-6.48,-10.3,1.23,
2020-03-10,-0.85,-8.66,4.95,
2020-03-12,-1.64,-6.2,3.26,
2020-03-13,-8.63,-11.06,-3.81,
2020-03-14,-8.42,-12.93,-4.26,
2020-03-16,-5.16,-8.75,-3.71,
2020-03-21,-4.9,-9.02,-1.42,
2020-03-22,-2.26,-12.33,5.37,
2020-03-25,-2.44,-5.25,2.22,
2020-03-26,1.8,-3.66,8.79,
2020-03-27,3.05,-3.34,8.65,
2020-03-28,4.98,-2.38,13.93,
2020-03-29,6.26,-1.95,14.05,
2020-03-30,7.64,-1.28,16.9,
2020-03-31,3.7,-0.64,14.19,
2020-04-01,-6.9,-13.19,0.78,
2020-04-03,-10.87,-18.79,-7.24,
2020-04-04,-4.09,-10.91,3.61,
2020-04-05,-3.29,-7.74,1.52,
2020-04-08,2.02,-1.75,5.03,
2020-04-09,-2.09,-9.33,4.38,
2020-04-10,6.1,-2.75,11.93,
2020-04-12,-5.3,-8.84,-1.31,
2020-04-13,-8.2,-12.14,-5.52,
2020-04-17,3.07,-4.9,12.2,
2020-04-18,5.39,-4.96,8.95,
2020-04-19,2.14,-9.15,13.84,
2020-04-22,12.08,2.17,20.25,
2020-04-23,10.78,6.82,16.35,
2020-04-24,8.13,2.94,17.28,
2020-04-26,12.28,4.62,20.92,
2020-04-27,9.72,-0.59,19.99,
2020-04-28,7.24,6.65,16.54,
2020-04-29,8.14,-3.17,17.77,
2020-04-30,15.2,4.27,24.99,
2020-05-01,14.57,3.92,16.54,
2020-05-02,11.41,2.19,19.27,
2020-05-03,8.1,0.14,13.18,
2020-05-06,9.37,0.82,17.74,
2020-05-07,7.6,2.05,11.15,
2020-05-08,7.84,-0.92,17.64,
2020-05-09,2.33,1.33,9.53,
2020-05-10,1.18,-3.91,6.46,
2020-05-11,2.49,-3.28,7.55,
2020-05-12,4.13,-4.01,8.92,
2020-05-13,7.02,2.73,11.55,
2020-05-14,7.22,3.89,13.14,
2020-05-15,11.37,1.71,21.22,
2020-05-16,10.94,3.56,19.98,
2020-05-17,12.26,5.91,24.14,
2020-05-18,16.88,9.28,22.95,
2020-05-19,18.86,11.72,28.02,
2020-05-21,19.74,11.36,26.19,
2020-05-22,16.05,8.17,25.35,
2020-05-23,14.96,13.56,19.82,
2020-05-25,13.33,8.49,17.1,
2020-05-26,16.01,4.52,21.7,
2020-05-27,15.87,8.83,22.51,
2020-05-28,12.55,7.4,19.31,
2020-05-29,10.55,3.13,17.18,
2020-06-01,19.49,17.76,28.57,
2020-06-02,17.76,14.12,24.68,
2020-06-03,19.05,8.53,26.31,
2020-06-04,14.61,8.69,22.13,
2020-06-06,13.31,12.65,20.09,
2020-06-07,20.32,13.23,24.99,
2020-06-08,19.32,14.93,21.79,
2020-06-09,13.37,9.13,19.71,
2020-06-10,15.01,6.77,23.23,
2020-06-11,17.53,7.58,26.89,
2020-06-12,15.92,8.29,23.0,
2020-06-13,21.89,10.84,28.0,
2020-06-14,22.23,16.71,24.92,
2020-06-15,18.62,12.78,22.35,
2020-06-16,20.73,13.64,29.38,
2020-06-17,17.89,12.03,22.44,
2020-06-18,12.07,8.28,15.87,
2020-06-20,15.75,7.29,18.94,
2020-06-21,12.67,6.13,18.82,
2020-06-25,21.29,16.99,25.89,
2020-06-26,22.02,13.43,29.66,
2020-06-28,21.25,16.66,23.51,
2020-06-29,21.93,16.23,28.4,
2020-06-30,18.46,14.87,21.09,
2020-07-01,19.35,15.56,23.59,
2020-07-02,23.43,15.42,29.72,
2020-07-04,24.89,16.41,29.71,
2020-07-07,22.23,15.2,26.98,
2020-07-09,16.3,12.78,18.05,
2020-07-10,16.05,6.95,24.11,
2020-07-12,19.72,10.57,26.42,
2020-07-13,20.83,12.85,26.63,
2020-07-15,19.74,10.64,25.76,
2020-07-17,22.33,17.33,29.56,
2020-07-18,15.99,14.22,21.69,
2020-07-19,17.93,13.43,22.47,
2020-07-21,17.06,11.2,24.06,
2020-07-22,21.07,13.34,27.66,
2020-07-23,25.39,18.94,31.1,
2020-07-25,19.67,13.76,23.59,
2020-07-26,17.53,7.81,23.15,
2020-07-28,21.45,8.58,27.59,
2020-07-29,22.09,13.03,29.24,
2020-08-01,18.59,9.7,25.17,
2020-08-02,18.55,11.81,26.17,
2020-08-04,19.15,9.94,26.19,
2020-08-05,20.47,14.34,25.12,
2020-08-07,23.07,17.2,32.51,
2020-08-08,20.48,7.02,28.87,
2020-08-09,17.82,11.04,21.83,
2020-08-10,19.53,9.73,27.86,
2020-08-11,17.76,5.43,28.14,
2020-08-12,22.84,12.6,31.77,
2020-08-13,21.06,16.54,28.55,
2020-08-14,19.24,14.3,24.09,
2020-08-15,17.35,12.09,28.75,
2020-08-16,16.58,9.76,29.21,
2020-08-18,23.24,15.87,34.78,
2020-08-19,27.06,16.24,35.56,
2020-08-21,22.95,16.29,29.49,
2020-08-23,20.26,13.57,25.5,
2020-08-24,18.15,6.29,29.74,
2020-08-25,25.54,18.49,31.88,
2020-08-27,17.63,13.34,25.6,
2020-08-28,17.28,8.67,22.6,
2020-08-29,18.71,7.21,26.16,
2020-08-31,12.91,0.45,21.56,
2020-09-01,15.76,4.86,23.13,
2020-09-02,14.99,7.65,27.71,
2020-09-04,15.53,5.58,23.85,
2020-09-05,18.85,4.51,28.33,
2020-09-06,17.06,9.49,19.94,
2020-09-07,9.34,0.95,9.66,
2020-09-08,4.14,-4.15,8.15,
2020-09-09,7.82,-1.66,17.91,
2020-09-10,12.91,2.85,25.28,
2020-09-11,13.97,3.36,19.87,
2020-09-12,14.64,4.47,23.73,
2020-09-13,10.68,6.13,17.55,
2020-09-14,12.74,6.41,17.53,
2020-09-15,10.32,8.46,17.55,
2020-09-16,9.35,4.45,15.97,
2020-09-18,13.81,8.24,24.19,
2020-09-21,14.67,9.11,22.09,
2020-09-22,16.85,5.6,28.48,
2020-09-24,13.59,5.53,29.69,
2020-09-25,14.92,7.31,21.8,
2020-09-26,13.01,9.8,18.72,
2020-09-29,14.09,7.5,19.75,
2020-09-30,8.86,3.36,10.89,
2020-10-01,2.98,-1.97,7.24,
2020-10-02,9.36,4.7,12.05,
2020-10-03,5.35,-0.71,11.4,
2020-10-04,9.43,0.32,22.59,
2020-10-05,14.7,8.12,18.82,
2020-10-06,13.72,8.12,22.2,
2020-10-07,13.42,2.42,14.42,
2020-10-09,10.52,2.86,15.8,
2020-10-10,10.07,0.76,22.88,
2020-10-12,6.19,-0.13,14.38,
2020-10-13,6.84,2.17,11.62,
2020-10-23,-10.4,-14.85,-3.62,
2020-10-24,-8.46,-10.06,-4.4,
2020-10-25,-9.4,-10.89,-5.69,
2020-10-27,0.46,-8.66,6.2,
2020-10-30,2.01,-1.91,7.04,
2020-10-31,1.52,-6.89,8.4,
2020-11-03,12.22,3.14,20.41,
2020-11-04,9.68,5.83,19.29,
2020-11-05,9.38,-2.08,17.19,
2020-11-06,4.3,-1.33,8.34,
2020-11-09,-10.62,-16.29,-7.83,
2020-11-11,-5.03,-12.17,-0.53,
2020-11-13,-5.19,-11.51,2.65,
2020-11-15,-4.16,-7.4,2.1,
2020-11-17,-1.63,-3.36,4.36,
2020-11-22,-6.93,-8.37,-0.38,
2020-11-24,-8.64,-9.79,-4.27,
2020-11-26,-1.79,-9.83,0.7,
2020-11-27,-1.81,-11.25,5.95,
2020-11-28,1.05,-4.21,7.82,
2020-11-29,-7.89,-12.08,-0.9,
2020-11-30,-0.76,-8.63,5.92,
2020-12-01,0.38,-3.4,1.89,
2020-12-02,-1.33,-8.09,2.35,
2020-12-04,4.1,-3.16,6.72,
2020-12-05,-1.32,-4.07,7.72,
2020-12-06,1.28,-2.48,8.77,
2020-12-07,2.11,-3.57,9.01,
2020-12-09,0.47,-6.57,6.87,
2020-12-10,-1.55,-11.12,0.79,
2020-12-14,-17.37,-25.34,-11.83,
2020-12-15,-9.86,-14.88,-6.47,
2020-12-17,-3.06,-11.87,1.52,
2020-12-18,-8.08,-16.37,-1.0,
2020-12-20,-0.68,-7.95,4.38,
2020-12-21,-1.89,-6.74,4.78,
2020-12-22,-1.53,-10.17,4.27,
2020-12-24,-12.64,-14.38,-1.32,
2020-12-26,-7.36,-14.16,-3.52,
2020-12-27,-9.7,-11.23,-5.6,
2020-12-28,-9.49,-18.76,-8.84,
2020-12-29,-8.14,-13.74,-5.76,
2020-12-30,-8.98,-13.65,-5.22,
2021-01-01,-6.26,-14.32,2.4,
2021-01-02,-1.56,-1.38,2.09,0.0
2021-01-03,2.14,-3.34,4.25,0.0
2021-01-04,-2.4,-9.88,2.38,0.0
2021-01-05,-0.88,-10.14,0.96,0.0
2021-01-06,-5.11,-10.72,3.68,0.0
2021-01-07,-3.42,-8.48,1.4,0.0
2021-01-08,-4.29,-7.94,-0.97,0.0
2021-01-09,-3.3,-10.52,-1.68,0.0
2021-01-10,-3.14,-10.16,3.99,0.0
2021-01-11,-3.55,-8.15,4.82,0.0
2021-01-12,-0.37,-3.41,4.67,0.0
2021-01-13,3.45,-2.06,8.92,0.0
2021-01-14,-1.57,-4.15,0.5,5.91
2021-01-15,-8.71,-10.85,-2.72,0.0
2021-01-16,-5.66,-10.69,0.79,0.0
2021-01-17,-5.9,-11.46,-1.59,0.0
2021-01-18,-4.36,-6.88,-1.15,2.66
2021-01-19,-5.27,-10.66,-0.82,0.0
2021-01-20,1.2,-2.56,2.41,0.0
2021-01-21,-6.94,-12.62,-4.55,0.0
2021-01-22,-8.74,-11.72,-5.88,0.0
2021-01-23,-11.35,-20.78,-5.82,0.0
2021-01-24,-18.43,-17.86,-18.19,1.58
2021-01-25,-17.36,-21.45,-16.69,0.33
2021-01-26,-25.04,-26.95,-19.04,0.0
2021-01-27,-18.87,-26.53,-11.6,0.0
2021-01-28,-15.48,-14.43,-10.48,0.0
2021-01-29,-8.51,-15.72,-6.21,0.0
2021-01-30,-6.3,-8.54,-5.63,0.64
2021-01-31,-11.3,-14.84,-8.14,0.0
2021-02-01,-5.5,-11.92,-0.36,0.0
2021-02-02,-3.32,-5.12,3.51,0.0
2021-02-03,-8.15,-18.79,-2.64,1.04
2021-02-04,-18.06,-18.72,-15.15,0.0
2021-02-05,-19.33,-26.84,-16.86,0.0
2021-02-06,-26.92,-31.58,-24.56,0.0
2021-02-07,-28.15,-32.51,-24.74,0.79
