2011-01-25,-8.74,-10.22,-4.03,
2021-02-08,-28.69,-30.9,-22.26,0.0
2021-02-09,-24.99,-26.02,-19.94,0.0
2021-02-10,-26.01,-27.43,-22.87,0.0
2021-02-11,-28.23,-34.25,-23.77,0.0
2021-02-12,-30.22,-34.64,-23.79,0.0
2021-02-13,-30.64,-35.78,-27.28,0.0
2021-02-14,-26.58,-35.84,-20.65,0.0
2021-02-15,-23.1,-30.47,-15.38,0.0
2021-02-16,-19.0,-23.8,-12.49,0.0
2021-02-17,-16.1,-22.64,-10.78,0.0
2021-02-18,-16.38,-22.53,-10.35,0.0
2021-02-19,-14.65,-26.54,1.21,0.0
2021-02-20,-3.65,-9.44,5.13,0.0
2021-02-21,-2.62,-11.6,4.65,0.0
2021-02-22,2.49,1.87,5.44,1.61
2021-02-23,1.25,-2.26,-1.49,7.33
2021-02-24,-6.26,-13.57,-3.42,0.0
2021-02-25,-2.59,-10.84,0.19,0.0
2021-02-26,-2.99,-6.81,4.18,0.86
2021-02-27,-15.0,-17.44,-4.17,0.29
2021-02-28,-12.85,-21.27,-7.3,0.24
2021-03-01,-6.57,-21.11,3.96,0.0
2021-03-02,2.68,-6.15,3.91,0.0
2021-03-03,3.77,-4.38,9.67,0.0
2021-03-04,0.28,-5.41,11.26,0.0
2021-03-05,1.1,-3.59,12.43,0.0
2021-03-06,5.6,0.0,14.03,0.0
2021-03-07,6.7,-4.26,12.16,0.0
2021-03-08,3.8,-4.1,14.2,0.03
2021-03-09,1.19,-1.96,6.65,0.27
2021-03-10,-1.42,-4.82,2.73,0.0
2021-03-11,-5.87,-13.3,-1.69,0.0
2021-03-12,-1.46,-11.34,12.33,0.0
2021-03-13,3.24,-6.05,14.68,0.0
2021-03-15,-0.95,-3.66,3.3,0.0
2021-03-16,-0.64,-3.95,3.1,1.21
2021-03-17,2.55,-6.76,8.05,1.63
2021-03-18,-1.16,-8.58,9.52,0.0
2021-03-19,5.52,-3.21,17.45,0.0
2021-03-20,7.33,-2.66,15.92,1.16
2021-03-21,3.73,-5.39,9.78,0.0
2021-03-22,1.13,-9.19,11.93,0.0
2021-03-23,1.63,-3.27,8.18,0.0
2021-03-24,-0.27,-3.05,6.8,0.0
2021-03-25,4.39,-1.75,14.26,0.0
2021-03-26,1.36,-3.14,5.85,0.0
2021-03-27,-1.15,-4.62,4.66,1.12
2021-03-28,2.46,-9.7,17.09,0.0
2021-03-29,2.27,-7.84,11.11,2.04
2021-03-30,-10.96,-13.55,-4.75,0.0
2021-03-31,-7.09,-15.19,4.65,0.0
2021-04-01,5.01,-4.02,18.11,0.0
2021-04-02,9.0,0.17,17.48,0.0
2021-04-03,10.75,-2.1,21.14,0.0
2021-04-04,10.03,1.03,20.54,0.0
2021-04-05,7.42,-0.48,13.83,0.0
2021-04-06,5.3,-6.32,13.4,0.0
2021-04-07,6.19,-2.35,17.01,0.0
2021-04-08,7.37,-0.6,17.76,0.0
2021-04-09,4.71,-1.73,11.14,0.0
2021-04-10,5.92,-4.57,19.03,0.0
2021-04-11,4.21,-0.28,9.0,7.83
2021-04-12,-1.73,-6.41,-0.55,11.75
2021-04-13,-5.62,-5.6,-4.55,3.74
2021-04-14,-5.74,-6.87,-1.22,0.0
2021-04-15,0.88,-3.7,1.34,0.0
2021-04-16,1.64,-1.86,7.48,0.0
2021-04-17,8.01,-2.77,15.5,0.0
2021-04-18,1.59,-4.56,9.21,0.0
2021-04-19,-1.43,-4.77,4.52,0.53
2021-04-20,-0.33,-6.79,2.61,0.0
2021-04-21,2.25,-5.64,12.79,0.0
2021-04-22,6.32,-4.01,16.15,0.0
2021-04-23,-1.04,-4.93,5.2,0.0
2021-04-24,-0.25,-7.93,10.87,0.0
2021-04-25,1.3,2.1,2.95,0.0
2021-04-26,4.85,0.26,12.52,0.0
2021-04-27,9.41,-2.73,20.85,0.0
2021-04-28,9.89,1.09,16.17,0.0
2021-04-29,8.21,-3.66,16.99,0.0
2021-04-30,14.85,4.17,27.31,0.0
2021-05-01,18.01,9.72,24.56,0.0
2021-05-02,9.75,6.64,15.47,5.1
2021-05-03,3.49,2.19,11.19,0.49
2021-05-04,2.71,-6.09,10.69,2.67
2021-05-05,5.8,-1.57,15.97,1.89
2021-05-06,9.63,-3.92,16.91,2.58
2021-05-07,8.0,0.38,16.6,0.0
2021-05-08,5.26,0.02,7.91,2.52
2021-05-09,4.09,-4.42,13.35,0.0
2021-05-10,6.69,-4.53,13.3,0.0
2021-05-11,9.41,0.46,17.96,0.0
2021-05-12,12.04,2.72,19.16,0.37
2021-05-13,13.04,1.51,20.15,0.14
2021-05-14,13.71,4.79,22.98,0.0
2021-05-15,14.17,2.18,23.82,0.18
2021-05-16,15.63,6.28,27.7,0.0
2021-05-17,20.45,9.74,26.04,0.0
2021-05-18,18.85,9.28,28.65,0.0
2021-05-19,15.63,11.84,21.99,0.0
2021-05-20,8.1,4.57,15.32,2.68
2021-05-21,3.32,2.15,4.8,20.2
2021-05-22,4.59,3.35,10.13,16.49
2021-05-23,10.36,5.41,11.93,5.67
2021-05-24,16.47,9.32,21.19,9.39
2021-05-25,11.5,7.81,12.08,0.09
2021-05-26,6.88,4.59,12.31,0.0
2021-05-27,5.72,2.59,14.5,0.0
2021-05-28,9.23,2.34,15.31,0.93
2021-05-29,13.45,9.25,20.28,1.02
2021-05-30,12.4,8.58,20.83,0.0
2021-05-31,13.32,1.64,24.45,0.0
2021-06-01,17.47,9.2,27.36,0.0
2021-06-02,21.86,11.08,30.51,0.0
2021-06-03,24.82,15.53,31.26,0.0
2021-06-04,25.46,19.19,36.83,0.0
2021-06-05,26.69,20.13,32.83,0.0
2021-06-06,17.76,11.41,23.84,3.87
2021-06-07,19.85,9.38,27.29,0.83
2021-06-08,19.53,12.19,28.82,3.2
2021-06-09,21.59,17.32,27.8,0.0
2021-06-10,20.21,15.31,27.33,0.0
2021-06-11,14.34,9.76,18.28,6.17
2021-06-12,18.31,10.28,26.46,0.0
2021-06-13,18.86,12.5,22.97,0.0
2021-06-14,22.23,10.9,28.14,0.0
2021-06-15,22.32,14.87,29.19,0.0
2021-06-16,23.26,13.62,28.56,0.0
2021-06-17,18.74,9.91,26.84,0.0
2021-06-18,13.24,7.8,20.65,0.0
2021-06-19,16.53,7.52,26.3,0.67
2021-06-20,14.8,9.79,19.49,2.17
2021-06-21,13.58,6.3,19.17,0.0
2021-06-22,18.66,7.29,28.21,0.0
2021-06-23,23.64,12.99,30.41,0.0
2021-06-24,17.39,12.02,23.91,0.95
2021-06-25,12.73,12.9,19.74,15.85
2021-06-26,18.52,13.94,25.02,5.11
2021-06-27,16.82,12.31,22.78,3.03
2021-06-28,16.89,12.49,24.15,0.0
2021-06-29,19.44,11.89,26.25,0.0
2021-06-30,23.66,14.25,29.64,0.0
2021-07-01,24.03,18.06,31.49,0.0
2021-07-02,26.06,18.55,34.59,0.0
2021-07-03,25.72,20.9,34.55,0.0
2021-07-04,23.75,16.4,29.72,0.0
2021-07-05,20.66,14.3,26.71,2.01
2021-07-06,14.63,14.08,20.62,2.31
2021-07-07,16.06,11.89,23.35,0.0
2021-07-08,20.25,13.27,28.86,9.4
2021-07-09,18.9,14.84,27.51,12.91
2021-07-10,22.77,13.46,27.93,0.0
2021-07-11,22.55,13.09,29.8,0.0
2021-07-12,20.24,14.03,26.3,0.0
2021-07-13,20.16,9.76,25.92,0.0
2021-07-14,21.84,12.95,26.93,0.0
2021-07-15,22.04,13.85,29.58,0.0
2021-07-16,25.57,16.27,31.19,0.0
2021-07-17,25.79,18.72,31.79,0.61
2021-07-18,26.59,19.74,32.59,0.0
2021-07-19,24.85,17.29,35.67,0.0
2021-07-20,25.08,19.33,29.04,0.0
2021-07-21,25.25,20.57,25.29,0.0
2021-07-22,24.56,18.25,32.24,1.44
2021-07-23,23.36,16.16,30.49,0.28
2021-07-24,21.15,7.88,28.22,0.0
2021-07-25,21.04,10.52,32.64,0.0
2021-07-26,24.56,17.38,29.59,0.0
2021-07-27,22.88,18.11,31.02,0.0
2021-07-28,23.24,15.35,25.98,1.59
2021-07-29,19.92,13.91,27.02,2.43
2021-07-30,23.62,13.59,33.58,0.0
2021-07-31,22.38,12.39,30.1,0.0
2021-08-01,21.37,15.29,28.43,0.0
2021-08-02,23.0,13.02,31.45,0.0
2021-08-03,21.84,14.63,30.12,0.0
2021-08-04,24.64,18.34,28.55,0.0
2021-08-05,18.91,14.12,26.24,0.0
2021-08-06,19.81,14.37,28.4,0.0
2021-08-07,24.22,18.22,31.65,6.11
2021-08-08,26.92,12.5,35.91,0.0
2021-08-09,17.87,12.71,21.0,3.26
2021-08-10,18.29,9.19,27.96,0.14
2021-08-11,17.88,9.47,27.02,0.0
2021-08-12,17.83,7.48,23.88,0.0
2021-08-13,16.29,7.14,29.98,0.0
2021-08-14,20.79,11.45,34.0,0.0
2021-08-15,25.98,11.83,36.67,0.0
2021-08-16,25.04,19.83,36.56,0.0
2021-08-17,23.37,15.29,28.13,0.0
2021-08-18,17.84,14.42,22.28,0.0
2021-08-19,15.26,12.64,17.88,1.17
2021-08-20,14.52,7.97,13.04,19.1
2021-08-21,14.56,9.07,19.97,0.47
2021-08-22,15.24,12.78,20.04,6.11
2021-08-23,16.69,9.88,23.33,0.0
2021-08-24,16.41,7.67,20.92,0.0
2021-08-25,12.18,5.66,20.28,1.11
2021-08-26,14.68,10.45,17.48,0.0
2021-08-27,15.51,13.0,18.99,7.02
2021-08-28,16.49,8.75,21.68,0.44
2021-08-29,16.31,11.53,25.71,0.0
2021-08-30,18.7,12.51,26.67,0.0
2021-08-31,20.2,12.17,28.24,0.0
2021-09-01,20.1,15.52,26.15,0.0
2021-09-02,17.63,11.91,22.59,9.67
2021-09-03,13.34,5.88,22.01,0.0
2021-09-04,15.88,8.19,24.22,0.0
2021-09-05,16.57,6.17,25.05,0.0
2021-09-06,18.28,11.98,29.23,0.0
2021-09-07,16.11,9.34,24.2,0.0
2021-09-08,14.39,7.33,22.28,0.0
2021-09-09,16.65,9.8,27.9,0.0
2021-09-10,19.06,9.32,30.1,0.0
2021-09-11,14.84,10.21,15.71,2.17
2021-09-12,12.99,10.52,19.56,0.0
2021-09-13,13.43,6.91,24.19,3.04
2021-09-14,15.4,7.88,22.73,0.0
2021-09-15,15.96,8.6,27.48,0.0
2021-09-16,10.47,8.09,17.02,2.67
2021-09-17,11.11,0.48,19.04,0.0
2021-09-18,19.63,7.93,35.01,0.0
2021-09-19,19.9,11.0,24.96,1.29
2021-09-20,13.3,9.66,19.66,0.0
2021-09-21,12.05,3.33,20.83,0.0
2021-09-22,14.55,3.11,28.32,0.0
2021-09-23,16.25,6.59,23.34,0.0
2021-09-24,9.67,-0.78,16.72,0.0
2021-09-25,15.18,2.73,29.9,0.0
2021-09-26,17.96,9.51,26.13,0.0
2021-09-27,18.86,10.6,32.46,0.0
2021-09-28,19.45,8.12,32.76,0.0
2021-09-29,16.44,11.87,24.24,0.0
2021-09-30,14.26,10.8,20.5,0.0
2021-10-01,13.69,3.99,22.45,0.0
2021-10-02,13.01,3.75,22.49,0.0
2021-10-03,16.56,4.92,27.09,0.0
2021-10-04,17.64,6.09,29.02,0.0
2021-10-05,19.68,10.13,32.61,0.0
2021-10-06,17.47,3.72,31.54,0.0
2021-10-07,14.96,10.23,20.94,0.0
2021-10-08,11.85,8.71,19.2,0.0
2021-10-09,8.55,8.38,11.11,2.28
2021-10-10,9.86,4.23,21.62,0.0
2021-10-11,8.09,2.34,11.49,0.14
2021-10-12,5.15,5.34,7.68,3.19
2021-10-13,3.91,2.67,5.15,27.8
2021-10-14,1.72,1.76,3.22,3.65
2021-10-15,2.57,0.34,10.28,0.0
2021-10-16,7.01,3.66,13.55,0.0
2021-10-17,9.95,1.7,22.27,0.0
2021-10-18,11.02,2.97,22.08,0.0
2021-10-19,3.38,-0.83,8.78,0.0
2021-10-20,-0.03,-3.9,3.87,0.0
2021-10-21,-1.18,-8.03,7.46,0.0
2021-10-22,1.83,-2.13,8.29,0.0
2021-10-23,1.5,-2.91,7.46,0.0
2021-10-24,4.05,1.55,5.36,5.16
2021-10-25,4.45,3.45,6.83,0.0
2021-10-26,5.06,4.57,7.75,10.5
2021-10-27,6.29,3.69,14.13,1.5
2021-10-28,4.51,-1.48,10.93,0.0
2021-10-29,8.41,-2.12,20.75,0.0
2021-10-30,3.73,-3.57,11.73,0.1
2021-10-31,-1.45,-7.1,5.72,0.0
2021-11-01,-4.17,-7.93,-0.25,0.0
2021-11-02,-5.37,-9.12,3.72,0.0
2021-11-03,-1.08,-10.73,8.25,0.0
2021-11-04,3.29,-5.06,14.19,0.0
2021-11-05,7.18,3.43,14.39,0.95
2021-11-06,6.39,1.35,15.57,0.0
2021-11-07,5.01,1.12,9.47,0.59
2021-11-08,2.74,-6.32,9.32,0.0
2021-11-09,1.58,-4.88,9.55,0.0
2021-11-10,5.57,-1.64,7.36,5.27
2021-11-11,-2.73,-5.48,0.23,3.57
2021-11-12,-7.0,-9.67,-5.47,0.0
2021-11-13,-3.46,-6.5,1.73,4.16
2021-11-14,-0.91,-3.66,3.82,0.23
2021-11-15,3.64,0.18,4.91,0.0
2021-11-16,3.77,-2.52,7.74,0.0
2021-11-17,-4.53,-5.03,-2.93,0.68
2021-11-18,-7.99,-11.44,-3.28,0.0
2021-11-19,-0.52,-4.32,3.24,0.0
2021-11-20,0.35,-8.64,5.01,0.0
2021-11-21,-7.75,-10.96,-3.37,0.0
2021-11-22,-1.46,-6.56,5.4,0.0
2021-11-23,-0.11,-1.99,6.44,0.0
2021-11-24,-10.39,-19.77,-0.06,0.27
2021-11-25,-7.16,-18.71,0.12,0.0
2021-11-26,5.51,2.0,9.37,0.0
2021-11-27,-0.55,-5.48,2.68,0.66
2021-11-28,0.67,-7.13,4.64,0.0
2021-11-29,4.34,-4.58,7.0,0.0
2021-11-30,-1.31,-5.32,5.72,2.1
2021-12-01,5.58,-3.25,10.0,0.0
2021-12-02,1.84,-3.28,5.3,0.19
2021-12-03,-3.24,-8.48,1.91,0.0
2021-12-04,-5.67,-9.63,-0.5,6.11
2021-12-05,-5.63,-20.71,-4.29,1.53
2021-12-06,-21.05,-23.29,-13.75,0.0
2021-12-07,-12.58,-18.95,-11.49,0.0
2021-12-08,-7.44,-17.19,2.38,0.43
2021-12-09,-3.32,-7.98,2.22,0.51
2021-12-10,-5.51,-7.39,-4.44,0.0
2021-12-11,-3.69,-7.36,0.54,0.0
2021-12-12,2.31,-1.12,1.82,2.59
2021-12-13,-4.0,-5.31,0.44,0.0
2021-12-14,-4.32,-10.03,2.12,0.0
2021-12-15,-10.56,-16.33,-5.45,1.58
2021-12-16,-19.32,-21.37,-15.53,0.0
2021-12-17,-18.29,-23.65,-16.36,4.36
2021-12-18,-20.88,-32.65,-9.02,0.0
2021-12-19,-5.82,-15.61,-1.54,1.28
2021-12-20,-17.1,-19.88,-13.37,1.9
2021-12-21,-12.49,-19.24,-10.13,0.61
2021-12-22,-8.11,-12.36,-4.71,1.4
2021-12-23,-4.01,-8.43,1.42,0.0
2021-12-24,-11.11,-17.55,6.27,0.51
2021-12-25,-19.01,-26.92,-19.79,2.57
2021-12-26,-18.79,-28.55,-14.27,6.43
2021-12-27,-21.98,-27.98,-13.21,3.48
2021-12-28,-28.1,-32.07,-22.78,0.0
2021-12-29,-28.85,-32.88,-25.65,0.0
2021-12-30,-24.84,-30.75,-17.75,0.0
2021-12-31,-29.86,-31.7,-25.51,0.0
2022-01-01,-29.05,-32.48,-24.21,0.0
2022-01-02,-15.6,-29.19,-5.96,0.0
2022-01-03,-13.18,-17.29,-6.46,0.0
2022-01-04,-20.1,-19.24,-17.89,4.93
2022-01-05,-25.74,-30.13,-21.57,0.0
2022-01-06,-29.85,-34.53,-27.69,0.0
2022-01-07,-19.49,-31.13,-8.48,0.82
2022-01-08,-18.33,-21.83,-4.69,0.0
2022-01-09,-22.93,-28.32,-19.05,0.0
2022-01-10,-13.6,-22.13,-7.46,0.0
2022-01-11,-1.78,-7.66,1.71,0.0
2022-01-12,-1.47,-5.79,0.68,0.0
2022-01-13,-3.58,-9.38,-1.09,2.74
2022-01-14,-7.85,-13.32,-6.73,2.76
2022-01-15,-5.41,-9.79,0.03,0.0
2022-01-16,-2.47,-4.12,-0.79,0.0
2022-01-17,-4.88,-7.15,-1.48,0.0
2022-01-18,-11.03,-22.54,3.56,0.0
2022-01-19,-26.68,-31.44,-23.47,0.0
2022-01-20,-20.77,-32.21,-7.15,0.0
2022-01-21,-5.41,-12.86,1.09,2.43
2022-01-22,-12.76,-17.22,-2.23,1.66
2022-01-23,-7.82,-16.18,1.32,0.0
2022-01-24,-17.34,-24.47,-8.25,1.05
2022-01-25,-23.07,-27.53,-14.38,0.0
2022-01-26,-4.67,-14.31,0.78,0.49
2022-01-27,-8.33,-13.2,-0.4,0.0
2022-01-28,-10.62,-14.57,-6.46,0.0
2022-01-29,-3.81,-13.35,-2.8,0.0
2022-01-30,-8.19,-14.83,-1.83,0.0
2022-01-31,-2.79,-13.94,2.69,0.0
2022-02-01,-20.74,-22.61,-12.5,0.0
2022-02-02,-26.74,-31.58,-22.17,0.0
2022-02-03,-19.6,-32.54,-13.08,0.0
2022-02-04,-22.14,-28.83,-12.29,2.7
2022-02-05,-4.28,-12.68,0.7,1.39
2022-02-06,-9.55,-12.94,-0.19,0.0
2022-02-07,1.06,-4.11,4.7,0.0
2022-02-08,0.48,-1.59,2.09,0.0
2022-02-09,-1.19,-6.97,-0.41,0.0
2022-02-10,3.17,-1.61,4.27,2.31
2022-02-11,-15.37,-17.1,-4.33,0.0
2022-02-12,-14.21,-19.86,-10.88,1.73
2022-02-13,-9.28,-21.03,1.68,0.13
2022-02-14,-15.01,-19.55,-11.46,0.52
2022-02-15,-10.51,-13.27,-8.12,0.0
2022-02-16,-15.54,-20.11,-7.09,0.0
2022-02-17,-15.5,-21.47,-2.7,0.03
2022-02-18,-11.21,-18.88,0.59,0.83
2022-02-19,-5.57,-18.89,3.82,0.0
2022-02-20,-13.45,-18.81,2.51,4.38
2022-02-21,-24.46,-23.23,-21.49,0.0
2022-02-22,-24.64,-27.5,-19.48,0.0
2022-02-23,-27.0,-28.08,-19.17,0.0
2022-02-24,-22.83,-25.94,-15.4,0.0
2022-02-25,-17.59,-22.39,-9.98,0.0
2022-02-26,-7.32,-10.95,-3.03,0.0
2022-02-27,-3.24,-7.06,3.84,0.0
2022-02-28,-3.37,-8.45,1.01,3.29
2022-03-01,-5.84,-8.36,-0.17,0.0
2022-03-02,-8.36,-14.72,-4.47,0.19
2022-03-03,-8.29,-12.45,-7.42,1.44
2022-03-04,-6.83,-10.48,-4.2,0.0
2022-03-05,-7.28,-9.79,-7.91,0.0
2022-03-06,-10.36,-15.86,-7.4,0.0
2022-03-07,-5.44,-12.81,-0.11,0.0
2022-03-08,-10.07,-14.52,-4.44,0.43
2022-03-09,-16.58,-19.92,-13.16,0.0
2022-03-10,-14.26,-20.8,-4.2,0.14
2022-03-11,-20.33,-23.59,-15.41,0.0
2022-03-12,-5.69,-15.46,3.69,0.0
2022-03-14,-0.01,-6.05,6.48,2.93
2022-03-15,4.67,-0.92,11.08,0.0
2022-03-16,2.61,-0.35,8.96,0.0
2022-03-17,1.87,-2.63,7.49,0.0
2022-03-18,3.95,-1.5,11.79,0.0
2022-03-19,4.14,-5.02,13.13,0.0
2022-03-20,5.24,0.82,12.84,0.0
2022-03-21,3.59,-2.33,9.0,0.0
2022-03-22,2.02,-3.33,5.65,0.0
2022-03-23,-0.13,-5.09,10.83,0.0
2022-03-24,2.7,-0.53,12.3,0.0
2022-03-25,-1.35,-6.09,3.65,0.0
2022-03-26,-7.19,-11.41,-2.49,0.0
2022-03-27,-1.21,-8.98,5.56,0.0
2022-03-28,1.39,-4.51,11.59,0.62
2022-03-29,-0.07,-2.75,1.91,0.99
2022-03-30,-3.23,-5.66,5.29,0.64
2022-03-31,0.72,-8.36,11.05,0.0
2022-04-01,0.36,-5.66,9.98,0.7
2022-04-02,-0.28,-6.99,9.62,0.0
2022-04-03,1.66,1.18,8.98,0.7
2022-04-04,5.6,-3.3,16.31,0.0
2022-04-05,5.58,1.75,8.49,3.58
2022-04-06,1.65,-1.28,5.63,1.33
2022-04-07,1.88,-2.96,8.55,0.0
2022-04-08,2.8,-8.48,9.86,0.0
2022-04-09,6.74,2.2,14.36,2.05
2022-04-10,0.48,-5.1,11.03,0.22
2022-04-11,1.44,-6.69,4.79,0.0
2022-04-12,-4.24,-8.92,-4.79,12.59
2022-04-13,-5.93,-4.64,-3.73,29.78
2022-04-14,-7.29,-9.86,-6.34,4.61
2022-04-15,-11.06,-15.34,-5.57,0.76
2022-04-16,-9.59,-16.36,-2.77,0.0
2022-04-17,-6.62,-10.41,-5.12,11.64
2022-04-18,-7.57,-15.76,-0.15,0.0
2022-04-19,-2.93,-6.89,1.76,0.64
2022-04-20,1.44,-2.45,2.46,0.0
2022-04-21,1.42,-2.74,0.63,2.22
2022-04-22,2.47,-1.01,2.74,0.0
2022-04-23,-0.49,1.76,1.97,54.28
2022-04-24,-0.29,-0.41,1.74,20.85
2022-04-25,-4.52,-7.34,-1.91,0.0
2022-04-26,-1.66,-4.87,3.35,0.0
2022-04-27,-0.76,-2.93,3.8,0.0
2022-04-28,3.5,-1.14,12.42,2.52
2022-04-29,6.29,2.52,9.72,0.0
2022-04-30,6.92,0.49,12.0,0.0
2022-05-01,4.67,3.42,12.8,0.0
2022-05-02,6.69,-3.02,13.13,0.0
2022-05-03,4.85,-2.55,11.99,0.0
2022-05-04,10.16,2.71,18.02,0.0
2022-05-05,13.07,1.87,22.5,0.0
2022-05-06,11.89,8.75,20.35,0.0
2022-05-07,17.15,9.02,23.04,1.85
2022-05-08,9.82,3.39,17.55,0.63
2022-05-09,5.36,5.46,11.51,12.24
2022-05-10,10.51,1.25,18.47,0.0
2022-05-11,10.39,7.46,11.79,16.08
2022-05-12,8.61,6.66,15.48,18.85
2022-05-13,7.74,5.33,10.22,20.65
2022-05-14,9.29,2.49,15.46,0.87
2022-05-15,12.5,3.62,18.24,0.0
2022-05-16,11.51,2.72,18.69,0.0
2022-05-17,15.94,12.13,25.5,1.57
2022-05-18,12.49,8.94,16.36,0.0
2022-05-19,9.29,7.28,14.4,2.43
2022-05-20,3.14,0.42,4.48,4.3
2022-05-21,2.26,-2.67,9.44,0.26
2022-05-22,5.66,-0.24,15.05,0.0
2022-05-23,9.31,1.6,13.95,0.45
2022-05-24,8.97,2.42,19.26,0.75
2022-05-25,15.02,6.57,21.31,0.0
2022-05-26,16.48,8.77,22.88,0.0
2022-05-27,15.9,6.01,23.19,0.93
2022-05-28,14.36,12.07,22.76,7.03
2022-05-29,13.77,13.76,17.77,22.29
2022-05-30,11.4,9.37,16.94,0.0
2022-05-31,12.22,5.67,16.14,0.0
2022-06-01,12.2,3.39,22.15,0.0
2022-06-02,12.29,5.01,19.52,0.0
2022-06-03,12.94,2.7,21.32,0.0
2022-06-04,15.25,5.12,23.52,0.0
2022-06-05,13.29,7.56,19.54,0.0
2022-06-06,9.98,4.72,17.29,0.0
2022-06-07,11.78,8.8,16.7,1.34
2022-06-08,14.46,7.92,20.93,0.82
2022-06-09,15.17,10.12,19.59,4.49
2022-06-10,16.82,7.76,21.76,2.48
2022-06-11,18.58,13.25,28.21,0.0
2022-06-12,18.87,12.77,21.54,1.18
2022-06-13,18.63,14.54,23.65,22.05
2022-06-14,17.17,10.95,19.85,6.16
2022-06-15,13.27,8.73,15.32,4.63
2022-06-16,16.92,11.98,19.12,0.53
2022-06-17,18.73,7.99,27.79,0.0
2022-06-18,25.63,18.93,32.48,0.0
2022-06-19,24.88,17.59,31.55,0.0
2022-06-20,20.35,16.84,28.43,2.07
2022-06-21,15.3,11.92,22.0,15.48
