2022-04-26,0.37,-1.65,5.77,0.0
2022-04-27,4.11,-1.01,9.27,0.0
2022-04-28,6.64,1.22,15.53,1.78
2022-04-29,6.79,5.35,11.79,31.74
2022-04-30,6.34,2.32,12.07,22.27
2022-05-01,2.79,1.52,5.19,1.01
2022-05-02,3.96,2.98,4.94,0.0
2022-05-03,6.11,3.12,14.99,0.0
2022-05-04,9.15,1.49,13.91,0.0
2022-05-05,9.35,3.58,13.55,0.0
2022-05-06,13.21,7.11,17.65,0.0
2022-05-07,18.37,8.49,23.83,6.39
2022-05-08,17.93,13.33,24.02,10.97
2022-05-09,15.49,11.17,18.52,18.26
2022-05-10,15.37,10.42,21.42,2.17
2022-05-11,19.96,11.95,21.49,3.76
2022-05-12,19.56,13.5,26.2,19.94
2022-05-13,14.73,9.98,22.67,0.0
2022-05-14,14.86,8.89,19.03,0.73
2022-05-15,14.47,4.09,20.64,0.0
2022-05-16,15.79,6.93,20.05,0.0
2022-05-17,14.17,10.02,18.43,4.94
2022-05-18,15.41,9.83,25.58,0.5
2022-05-19,12.84,8.38,15.6,3.04
2022-05-20,6.45,4.29,13.84,0.0
2022-05-21,6.61,3.25,8.27,4.4
2022-05-22,7.23,2.11,15.38,0.0
2022-05-23,13.13,4.49,19.3,0.0
2022-05-24,14.76,4.82,21.33,0.0
2022-05-25,12.1,8.55,15.82,0.0
2022-05-26,14.94,4.71,22.6,0.0
2022-05-27,19.05,9.86,27.62,0.0
2022-05-28,20.31,12.32,26.93,5.74
2022-05-29,21.78,17.0,26.04,10.73
2022-05-30,17.85,13.25,20.9,24.23
2022-05-31,13.72,11.09,15.4,7.12
2022-06-01,13.59,7.66,21.06,0.0
2022-06-02,17.52,9.86,20.94,0.0
2022-06-03,15.27,4.37,20.94,0.0
2022-06-04,18.27,9.75,23.47,0.0
2022-06-05,17.8,10.67,23.32,0.65
2022-06-06,15.78,12.21,20.63,0.0
2022-06-07,15.51,14.39,21.94,4.06
2022-06-08,16.9,14.13,21.12,0.0
2022-06-09,19.32,10.74,22.43,0.0
2022-06-10,17.74,13.72,23.39,1.66
2022-06-11,21.64,17.39,28.1,6.62
2022-06-12,25.58,19.52,29.74,0.0
2022-06-13,24.55,19.25,29.64,18.59
2022-06-14,24.22,18.45,26.82,0.0
2022-06-15,20.43,14.84,25.42,0.0
2022-06-16,19.49,17.63,24.16,0.0
2022-06-17,20.72,11.96,28.53,0.0
2022-06-18,27.4,20.28,32.66,0.0
2022-06-19,31.28,27.79,35.82,0.0
2022-06-20,28.9,19.31,33.96,10.44
2022-06-21,20.4,15.25,25.62,0.0
2022-06-22,22.39,15.83,28.58,0.0
2022-06-23,25.43,17.91,31.73,0.0
2022-06-24,26.12,20.69,33.05,0.0
2022-06-25,18.65,16.15,20.19,0.0
2022-06-26,14.78,10.12,21.95,0.0
2022-06-27,20.35,10.11,28.0,0.0
