2007-06-07,12.67,6.85,14.34,
2008-12-03,-8.04,-10.79,-5.09,
2008-12-04,-11.81,-10.87,-9.44,
2008-12-05,-1.15,-12.38,3.62,
2008-12-06,-4.01,-7.52,1.73,
2008-12-07,1.16,-5.05,7.63,
2008-12-08,-2.86,-13.18,4.27,
2008-12-09,-6.82,-13.42,-1.65,
2008-12-10,4.53,0.03,6.54,
2008-12-11,-0.24,-4.15,1.22,
2008-12-12,-0.71,-8.81,4.12,
2008-12-13,-9.47,-16.04,-0.68,
2008-12-14,-23.84,-26.59,-20.3,
2008-12-15,-27.36,-28.48,-21.8,
2008-12-16,-21.81,-28.03,-17.32,
2008-12-17,-14.65,-24.1,-5.35,
2008-12-18,-15.82,-21.65,-10.62,
2008-12-19,-15.24,-20.09,-13.01,
2008-12-20,-21.5,-25.28,-21.16,
2008-12-21,-22.76,-24.24,-18.42,
2008-12-22,-14.39,-24.01,-9.15,
2008-12-23,-16.16,-18.96,-12.96,
2008-12-24,-14.38,-20.67,-7.98,
2008-12-25,-10.04,-18.66,-1.58,
2008-12-26,-12.6,-15.45,-9.96,
2008-12-27,-9.75,-13.33,-3.4,
2008-12-28,0.97,-4.87,5.72,
2008-12-29,-5.5,-8.54,2.58,
2008-12-30,-11.15,-19.97,0.24,
2008-12-31,-13.31,-23.49,0.44,
2009-01-01,-7.43,-11.55,0.45,
2009-01-02,-12.29,-12.93,-8.34,
2009-01-03,-20.25,-23.61,-15.19,
2009-01-04,-14.89,-18.69,-6.1,
2009-01-05,-9.54,-17.87,-3.74,
2009-01-06,-2.36,-8.86,-2.23,
2009-01-08,-1.05,-7.43,5.79,
2009-01-09,-10.33,-15.99,4.9,
2009-01-10,-3.63,-11.3,2.67,
2009-01-11,-2.12,-11.31,4.1,
2009-01-12,-10.55,-13.29,-0.24,
2009-01-13,-3.98,-13.06,4.61,
2009-01-14,-19.49,-27.37,-13.33,
2009-01-15,-17.35,-28.85,-6.89,
2009-01-16,0.99,-1.39,5.43,
2009-01-17,-0.36,-0.55,1.6,
2009-01-18,2.68,-1.46,2.7,
2009-01-19,1.29,-1.3,4.3,
2009-01-20,-0.01,-3.38,5.06,
2009-01-21,0.51,-5.46,3.74,
2009-01-22,-2.38,-9.53,5.36,
2009-01-23,-16.83,-20.34,-12.35,
2009-01-24,-17.11,-22.05,-15.12,
2009-01-25,-16.9,-21.52,-12.21,
2009-01-26,-17.86,-23.49,-12.85,
2009-01-27,-11.44,-20.09,-4.74,
2009-01-28,-2.58,-4.23,-0.3,
2009-01-29,-4.67,-6.21,3.93,
2009-01-30,4.09,0.33,4.53,
2009-01-31,3.26,-0.99,5.57,
2009-02-02,-10.37,-10.18,-8.18,
2009-02-03,-7.24,-13.73,0.5,
2009-02-04,0.31,-9.31,10.17,
2009-02-05,4.5,0.27,12.75,
2009-02-06,3.79,-3.12,9.01,
2009-02-07,-1.99,-6.05,2.41,
2009-02-08,1.53,-4.31,5.32,
2009-02-09,1.08,0.36,2.78,
2009-02-11,-6.34,-10.05,-1.81,
2009-02-12,-8.2,-15.79,-2.73,
2009-02-14,-9.57,-13.6,-6.52,
2009-02-15,-5.61,-11.37,-2.89,
2009-02-16,-8.22,-13.57,-8.24,
2009-02-17,-9.32,-12.21,-5.2,
2009-02-19,-7.59,-13.45,-1.78,
2009-02-20,-7.68,-15.63,1.56,
2009-02-21,-8.94,-13.83,-1.71,
2009-02-22,-10.44,-14.1,-6.9,
2009-02-23,-6.55,-13.43,-0.43,
2009-02-26,-15.24,-17.15,-13.84,
2009-02-27,-17.6,-23.09,-19.2,
2009-03-03,-1.1,-8.6,7.12,
2009-03-04,3.25,0.67,7.03,
2009-03-05,1.53,-5.06,5.5,
2009-03-06,-4.84,-8.06,-0.08,
2009-03-07,-4.22,-10.56,-1.87,
2009-03-09,-13.28,-18.32,-9.06,
2009-03-10,-18.51,-23.4,-17.84,
2009-03-11,-20.14,-25.96,-17.09,
2009-03-13,-1.81,-14.94,4.88,
2009-03-14,0.33,-4.03,5.31,
2009-03-15,4.07,-4.62,10.69,
2009-03-16,5.0,1.01,11.06,
2009-03-17,4.0,4.08,8.73,
2009-03-18,2.27,-3.31,7.86,
2009-03-19,3.75,-1.12,8.1,
2009-03-20,8.57,-0.58,18.18,
2009-03-22,10.83,6.46,21.58,
2009-03-23,-0.65,-3.2,8.1,
2009-03-24,-6.39,-9.25,-3.46,
2009-03-25,-5.53,-10.48,-1.33,
2009-03-26,-6.78,-10.04,-3.38,
2009-03-27,-6.34,-12.74,-0.55,
2009-03-28,-1.09,-6.72,6.19,
2009-03-29,-1.33,-1.21,0.71,
2009-03-30,-2.75,-4.62,-0.75,
2009-04-01,-5.82,-19.25,-0.61,
2009-04-02,-0.7,-3.22,0.6,
2009-04-03,-0.97,-3.84,1.77,
2009-04-05,-4.66,-7.98,0.73,
2009-04-06,-5.71,-14.74,-1.5,
2009-04-07,1.13,-7.86,7.31,
2009-04-08,0.38,-5.08,3.31,
2009-04-09,2.11,1.28,1.68,
2009-04-10,1.78,1.2,4.83,
2009-04-11,3.35,-1.04,9.02,
2009-04-12,6.34,4.11,10.93,
2009-04-13,7.87,3.27,17.3,
2009-04-14,11.84,3.75,20.16,
2009-04-15,10.53,7.84,14.24,
2009-04-16,4.39,3.74,7.07,
2009-04-17,9.07,3.5,10.23,
2009-04-18,7.9,3.93,11.24,
2009-04-20,11.37,4.82,17.23,
2009-04-21,14.69,6.89,21.06,
2009-04-22,17.86,5.95,26.02,
2009-04-23,12.52,3.69,19.85,
2009-04-24,1.81,1.74,4.98,
2009-04-25,7.08,-3.18,12.43,
2009-04-26,1.78,2.8,5.19,
2009-04-27,5.16,-0.52,8.77,
2009-04-28,8.14,2.26,12.91,
2009-04-29,9.09,2.15,11.13,
2009-04-30,3.72,1.11,7.63,
2009-05-01,4.17,1.2,12.24,
2009-05-02,5.49,1.48,17.19,
2009-05-03,10.45,1.1,17.6,
2009-05-04,10.41,7.0,13.81,
2009-05-05,13.97,5.13,20.14,
2009-05-06,12.69,8.3,17.17,
2009-05-07,12.49,5.83,17.9,
2009-05-08,9.83,6.29,12.51,
2009-05-09,8.94,3.32,11.87,
2009-05-10,10.37,0.19,18.15,
2009-05-11,14.12,4.56,22.03,
2009-05-12,13.16,8.92,21.35,
2009-05-13,7.95,3.42,10.47,
2009-05-14,9.04,-2.89,20.56,
2009-05-15,9.51,-0.33,11.15,
2009-05-16,9.5,-0.37,17.15,
2009-05-17,13.26,5.75,24.18,
2009-05-18,20.4,11.96,28.5,
2009-05-19,15.19,4.12,26.79,
2009-05-20,17.14,12.79,23.55,
2009-05-21,12.35,7.35,18.91,
2009-05-22,16.39,9.79,19.07,
2009-05-23,14.37,7.54,20.05,
2009-05-24,14.69,12.08,17.44,
2009-05-25,16.2,12.91,17.96,
2009-05-26,15.22,10.95,19.71,
2009-05-27,17.13,3.21,27.86,
2009-05-28,17.34,9.56,25.55,
2009-05-29,18.78,8.63,29.49,
2009-05-30,17.8,7.82,26.18,
2009-05-31,23.09,13.71,26.5,
2009-06-01,15.5,10.55,16.84,
2009-06-02,11.54,4.3,17.19,
2009-06-03,11.51,4.79,14.61,
2009-06-04,12.71,5.51,23.53,
2009-06-05,11.33,3.73,17.54,
2009-06-06,4.94,2.22,9.2,
2009-06-07,6.8,5.33,8.5,
2009-06-08,10.11,4.04,16.88,
2009-06-10,10.93,7.66,14.39,
2009-06-11,11.23,2.19,17.44,
2009-06-12,17.18,8.04,22.88,
2009-06-13,18.7,8.77,26.86,
2009-06-14,19.76,13.71,23.99,
2009-06-15,20.13,16.13,24.62,
2009-06-16,18.7,12.82,21.18,
2009-06-17,20.2,14.07,26.16,
2009-06-18,19.69,12.6,24.51,
2009-06-19,19.51,15.25,27.97,
2009-06-20,22.67,12.11,28.92,
2009-06-21,21.91,15.69,27.69,
2009-06-22,21.89,17.06,27.4,
2009-06-23,17.05,12.77,23.43,
2009-06-26,19.96,17.08,25.88,
2009-06-28,18.09,9.77,28.47,
2009-06-29,22.52,13.31,31.34,
2009-06-30,22.5,11.98,29.19,
2009-07-01,21.34,15.76,25.98,
2009-07-02,21.83,13.14,24.98,
2009-07-03,18.22,17.19,18.11,
2009-07-05,19.59,11.8,30.17,
2009-07-06,21.55,13.13,29.6,
2009-07-07,20.9,17.19,25.35,
2009-07-08,21.33,14.79,28.97,
2009-07-09,20.17,12.01,27.16,
2009-07-10,18.18,7.98,25.08,
2009-07-12,21.23,12.09,27.77,
2009-07-13,19.65,17.19,20.31,
2009-07-15,16.07,10.39,22.93,
2009-07-16,18.21,7.38,23.26,
2009-07-17,17.57,7.64,23.55,
2009-07-18,19.08,10.36,25.74,
2009-07-19,22.11,12.0,35.31,
2009-07-20,18.86,14.75,21.51,
2009-07-21,18.03,11.13,25.19,
2009-07-22,19.84,12.06,29.45,
2009-07-23,25.37,13.98,35.25,
2009-07-24,18.43,12.66,26.87,
2009-07-25,22.66,13.21,31.78,
2009-07-26,24.5,13.19,33.64,
2009-07-27,18.75,11.94,25.89,
2009-07-28,17.4,4.68,24.74,
2009-07-29,14.93,11.31,18.69,
2009-07-30,14.32,8.07,23.49,
2009-07-31,13.74,9.61,22.0,
2009-08-01,18.71,6.59,28.93,
2009-08-02,20.61,14.33,30.23,
2009-08-03,17.6,11.33,31.17,
2009-08-04,17.2,5.49,26.48,
2009-08-05,16.24,13.63,22.62,
2009-08-06,17.62,16.1,17.38,
2009-08-07,20.21,18.48,24.63,
2009-08-08,19.13,11.45,21.75,
2009-08-09,17.38,9.0,21.45,
2009-08-10,19.78,10.99,29.7,
2009-08-11,21.83,13.33,32.4,
2009-08-12,24.33,12.65,35.28,
2009-08-13,25.5,16.28,35.23,
2009-08-14,20.73,18.06,25.6,
2009-08-15,17.57,13.07,19.85,
2009-08-17,14.33,11.14,21.99,
2009-08-18,17.03,7.3,27.09,
2009-08-19,18.08,15.74,24.49,
2009-08-20,18.14,11.04,23.41,
2009-08-21,13.71,6.17,23.5,
2009-08-22,20.86,10.81,33.26,
2009-08-23,23.4,16.95,32.34,
2009-08-24,22.43,15.14,29.86,
2009-08-25,20.7,11.19,29.7,
2009-08-26,23.38,12.05,32.59,
2009-08-27,20.78,11.74,33.13,
2009-08-28,16.08,9.7,20.19,
2009-08-29,15.68,5.83,23.84,
2009-08-30,18.78,8.44,26.21,
2009-08-31,20.52,11.57,28.19,
2009-09-01,19.48,13.15,29.25,
2009-09-02,23.35,14.97,29.98,
2009-09-03,17.16,11.63,24.7,
2009-09-04,22.49,14.49,30.31,
2009-09-05,23.13,11.3,34.6,
2009-09-06,23.27,15.93,32.41,
2009-09-07,20.58,14.7,27.16,
2009-09-08,16.08,7.54,20.7,
2009-09-09,16.82,6.32,29.48,
2009-09-10,19.58,10.04,31.82,
2009-09-11,14.31,9.09,17.05,
2009-09-12,15.61,13.77,20.41,
2009-09-13,17.28,11.09,24.67,
2009-09-14,22.55,17.2,32.43,
2009-09-15,22.53,12.93,31.86,
2009-09-16,21.81,13.33,32.74,
2009-09-17,22.71,11.53,31.51,
2009-09-18,20.14,6.89,33.58,
2009-09-20,17.65,8.9,25.75,
2009-09-21,12.55,6.44,14.98,
2009-09-22,14.14,4.85,20.67,
2009-09-24,16.45,4.5,28.64,
2009-09-25,15.49,3.35,24.01,
2009-09-26,15.85,7.65,28.92,
2009-09-27,10.56,2.42,14.01,
2009-09-28,7.67,-0.44,15.78,
2009-09-29,12.24,2.8,21.59,
2009-09-30,11.75,7.76,21.17,
2009-10-02,7.27,2.98,6.1,
2009-10-03,4.3,1.86,6.67,
2009-10-04,4.59,2.07,7.93,
2009-10-06,3.69,-0.48,8.26,
2009-10-07,3.79,-3.29,9.43,
2009-10-08,-0.4,-4.99,5.9,
2009-10-09,-4.71,-4.99,-0.12,
2009-10-10,-5.47,-8.03,-4.6,
2009-10-11,-3.2,-7.59,-1.31,
2009-10-12,-6.25,-7.25,-3.44,
2009-10-13,-2.74,-3.33,-1.67,
2009-10-14,-1.3,-2.45,1.41,
2009-10-15,3.48,1.02,7.59,
2009-10-16,3.34,-3.58,6.33,
2009-10-17,7.52,-4.31,21.36,
2009-10-18,12.16,2.47,20.66,
2009-10-19,4.59,0.65,5.29,
2009-10-20,3.56,1.0,3.2,
2009-10-21,4.39,2.73,5.21,
2009-10-22,3.54,-0.14,9.49,
2009-10-23,3.94,0.34,12.81,
2009-10-24,6.5,2.46,13.96,
2009-10-25,2.91,-2.41,7.71,
2009-10-26,2.42,-5.01,10.28,
2009-10-27,5.97,-0.01,10.59,
2009-10-28,1.4,1.7,2.96,
2009-10-29,-1.56,-3.68,-0.25,
2009-10-30,-0.34,-5.14,7.18,
2009-10-31,4.16,0.98,15.39,
2009-11-01,4.68,-1.81,11.14,
2009-11-03,3.62,-3.32,8.9,
2009-11-04,1.36,-4.11,9.3,
2009-11-06,9.92,-1.49,21.63,
2009-11-07,5.49,-2.89,12.77,
2009-11-08,3.06,-5.54,10.42,
2009-11-09,0.98,-8.47,11.26,
2009-11-10,1.85,-6.38,9.84,
2009-11-11,1.4,-6.9,11.15,
2009-11-14,-0.69,-10.54,5.06,
2009-11-15,-1.46,-7.45,5.8,
2009-11-16,0.74,-5.97,9.98,
2009-11-18,1.58,-6.99,13.36,
2009-11-20,1.73,-5.62,14.08,
2009-11-21,2.23,-4.21,14.42,
2009-11-22,-1.74,-8.07,6.78,
2009-11-23,-1.6,-2.4,8.83,
2009-11-24,2.44,-3.78,5.79,
2009-11-25,-1.98,-9.22,3.72,
2009-11-26,3.51,-8.68,13.82,
2009-11-27,6.87,-0.93,10.28,
2009-11-28,-1.28,-8.61,1.47,
2009-11-29,-1.42,-7.33,6.01,
2009-11-30,3.11,-3.05,12.31,
2009-12-02,-10.24,-11.5,-5.22,
2009-12-03,-11.4,-17.07,-9.82,
2009-12-04,-14.29,-19.22,-5.02,
2009-12-05,-9.14,-11.54,-4.95,
2009-12-06,-15.26,-16.13,-13.17,
2009-12-07,-18.04,-23.1,-17.05,
2009-12-08,-19.07,-20.79,-17.09,
2009-12-09,-21.57,-29.33,-13.86,
2009-12-10,-14.35,-17.77,-10.41,
2009-12-11,-13.85,-21.3,-3.22,
2009-12-12,-14.58,-21.84,-7.97,
2009-12-13,-23.64,-25.75,-19.66,
2009-12-14,-24.61,-30.13,-21.19,
2009-12-15,-20.68,-28.31,-7.23,
2009-12-16,-4.58,-12.52,1.09,
2009-12-18,-4.16,-8.32,-1.03,
2009-12-19,-3.88,-13.87,3.49,
2009-12-20,-0.58,-2.25,1.31,
2009-12-21,-7.11,-6.38,-2.6,
2009-12-22,-8.56,-6.09,-5.5,
2009-12-23,-9.8,-18.35,-5.31,
2009-12-24,-17.55,-23.35,-18.61,
2009-12-25,-15.98,-17.79,-12.9,
2009-12-27,-9.72,-10.47,-6.83,
2009-12-28,-10.91,-14.22,-10.09,
2009-12-29,-12.57,-16.24,-6.54,
2009-12-30,-13.15,-16.53,-6.44,
2009-12-31,-15.33,-19.46,-14.07,
2010-01-01,-18.54,-24.76,-20.44,
2010-01-02,-14.79,-16.51,-10.69,
2010-01-03,-9.82,-13.04,-8.36,
2010-01-04,-9.44,-13.07,-10.89,
2010-01-05,-10.31,-11.41,-12.29,
2010-01-06,-15.89,-24.68,-12.02,
2010-01-08,-21.88,-29.99,-15.05,
2010-01-09,-10.8,-20.72,-0.76,
2010-01-10,-2.59,-3.85,0.79,
2010-01-11,-4.96,-6.58,-1.44,
2010-01-12,-2.77,-9.09,7.21,
2010-01-15,1.8,-4.55,4.34,
2010-01-16,3.57,1.0,4.96,
2010-01-17,-0.35,-5.54,-0.2,
2010-01-18,-4.42,-5.63,-2.14,
2010-01-19,-5.1,-6.83,-1.82,
2010-01-20,-1.56,-0.93,0.41,
2010-01-21,-1.37,-2.65,-2.81,
2010-01-26,-13.26,-16.63,-10.49,
2010-01-27,-13.1,-17.88,-12.78,
2010-01-28,-16.21,-19.94,-12.81,
2010-01-29,-11.06,-15.93,-6.84,
2010-01-30,-9.08,-14.14,-9.28,
2010-01-31,-10.97,-14.1,-11.81,
2010-02-01,-15.44,-17.33,-12.3,
2010-02-02,-11.05,-20.45,-5.08,
2010-02-04,-9.04,-11.67,-6.1,
2010-02-05,-6.19,-8.1,-5.42,
2010-02-06,-4.48,-5.99,-4.29,
2010-02-07,-8.72,-21.62,-3.39,
2010-02-08,-20.9,-22.31,-18.9,
2010-02-09,-17.89,-21.34,-13.12,
2010-02-10,-12.8,-23.01,-1.57,
2010-02-11,-7.68,-13.66,-3.65,
2010-02-13,-11.19,-15.8,-6.62,
2010-02-14,-16.36,-21.72,-12.81,
2010-02-15,-20.34,-23.57,-8.4,
2010-02-16,-16.58,-26.25,-8.0,
2010-02-17,-5.05,-11.8,-1.47,
2010-02-19,-4.92,-7.24,-2.66,
2010-02-20,-6.39,-12.87,-8.54,
2010-02-21,-11.48,-19.66,-8.85,
2010-02-22,-12.4,-22.76,-5.14,
2010-02-23,-10.41,-15.94,-6.03,
2010-02-24,-11.97,-15.84,-6.97,
2010-02-25,-4.58,-14.71,1.85,
2010-02-26,-4.8,-8.14,2.92,
2010-02-27,-10.9,-16.28,-2.58,
2010-02-28,-6.02,-9.18,-4.82,
2010-03-02,-5.23,-10.48,-1.36,
2010-03-03,-2.34,-6.17,-1.67,
2010-03-04,-0.78,-7.47,3.87,
2010-03-05,-3.03,-5.5,-0.66,
2010-03-06,-0.6,-0.94,1.45,
2010-03-07,1.84,1.27,2.0,
2010-03-08,0.39,-0.75,1.2,
2010-03-09,-1.02,-4.27,-0.11,
2010-03-10,-0.31,-2.84,-0.59,
2010-03-11,-1.86,-6.89,-2.03,
2010-03-12,-2.91,-9.56,-0.14,
2010-03-13,-1.55,-9.47,2.9,
2010-03-15,-2.74,-5.89,1.03,
2010-03-16,-1.35,-6.33,7.67,
2010-03-17,4.07,-1.51,9.7,
2010-03-18,4.48,-1.83,5.73,
2010-03-19,-4.7,-10.09,-0.72,
2010-03-20,-1.89,-10.07,6.19,
2010-03-21,4.22,-2.87,11.8,
2010-03-22,5.51,1.05,7.34,
2010-03-23,-1.19,-2.02,2.92,
2010-03-24,2.13,-2.04,10.23,
2010-03-26,0.95,-3.91,8.68,
2010-03-27,3.14,-1.17,8.94,
2010-03-28,8.91,-0.77,16.42,
2010-03-29,11.06,4.08,21.07,
2010-03-30,10.41,2.63,17.84,
2010-03-31,8.05,3.46,13.57,
2010-04-01,3.31,5.45,5.08,
2010-04-02,5.11,-0.53,8.85,
2010-04-03,5.3,-1.36,9.05,
2010-04-04,4.27,0.05,9.53,
2010-04-05,3.47,-4.34,10.76,
2010-04-06,6.7,3.19,13.14,
2010-04-07,2.6,-1.31,10.63,
2010-04-08,8.09,-1.95,16.19,
2010-04-09,2.81,-2.46,8.98,
2010-04-10,4.87,-2.18,13.65,
2010-04-11,8.31,1.32,17.27,
2010-04-12,11.11,4.51,14.86,
2010-04-14,8.19,2.65,18.33,
2010-04-15,7.8,2.53,10.93,
2010-04-16,5.77,-4.98,13.29,
2010-04-17,9.95,0.01,15.63,
2010-04-18,14.97,8.86,18.62,
2010-04-19,11.66,3.0,18.82,
2010-04-20,12.45,5.28,19.05,
2010-04-23,10.24,8.49,12.22,
2010-04-24,10.41,2.58,16.09,
2010-04-25,5.39,1.69,11.92,
2010-04-26,5.43,1.75,9.03,
2010-04-27,6.07,-4.51,16.22,
2010-04-28,9.75,6.08,20.66,
2010-04-29,7.29,1.7,12.83,
2010-04-30,4.59,1.34,9.43,
2010-05-01,6.59,1.89,6.88,
2010-05-02,1.81,-0.97,6.17,
2010-05-03,7.42,2.51,16.04,
2010-05-04,8.37,4.04,12.05,
2010-05-05,2.31,0.83,6.32,
2010-05-07,1.2,-1.02,6.31,
2010-05-08,4.38,-2.74,7.55,
2010-05-10,7.49,1.41,12.34,
2010-05-11,9.34,3.85,10.11,
2010-05-12,5.9,1.67,5.65,
2010-05-14,12.81,0.82,20.49,
2010-05-15,13.51,3.01,21.14,
