2020-01-21,-12.81,-20.29,-6.26,
2020-01-23,0.69,-0.04,-0.86,
2020-01-30,-4.81,-11.27,-3.6,
2020-01-31,-2.25,-1.74,-1.26,
2020-02-01,-0.93,-2.48,1.91,
2020-02-02,3.74,-1.91,5.27,
2020-02-03,-0.24,-3.0,1.57,
2020-02-04,-6.1,-6.79,-5.37,
2020-02-05,-5.68,-10.01,-2.54,
2020-02-06,-6.41,-14.07,-0.26,
2020-02-07,-2.85,-8.27,-2.38,
2020-02-08,-12.44,-19.15,-6.41,
2020-02-09,-4.39,-12.2,1.8,
2020-02-10,-6.12,-14.12,-0.94,
2020-02-11,-3.38,-8.89,1.27,
2020-02-13,-20.89,-24.06,-16.95,
2020-02-15,-0.55,-9.52,1.42,
2020-02-16,-2.8,-7.21,0.5,
2020-02-18,-5.9,-12.93,-4.36,
2020-02-19,-12.67,-16.08,-9.0,
2020-02-20,-14.94,-19.49,-8.18,
2020-02-21,-3.3,-10.77,2.89,
2020-02-22,1.05,-1.79,5.95,
2020-02-23,3.4,1.25,6.48,
2020-02-24,-0.64,-3.8,1.31,
2020-02-25,-1.63,-0.47,0.96,
2020-02-26,-2.36,-5.99,-2.84,
2020-02-27,-4.06,-9.25,-0.81,
2020-02-29,0.79,-10.76,7.31,
2020-03-01,4.7,1.71,10.31,
2020-03-02,0.43,-1.35,1.77,
2020-03-03,2.09,1.09,7.22,
2020-03-04,3.45,-0.39,8.82,
2020-03-05,4.77,1.21,4.51,
2020-03-06,1.53,-3.57,6.28,
2020-03-07,7.44,2.1,15.67,
2020-03-09,1.67,2.9,11.57,
2020-03-10,1.16,-2.85,8.96,
2020-03-12,4.96,-2.18,14.77,
2020-03-13,3.95,-2.17,6.05,
2020-03-14,-1.89,-6.68,-0.33,
2020-03-15,-2.18,-7.77,3.83,
2020-03-16,0.9,0.3,4.86,
2020-03-17,1.79,-2.87,7.4,
2020-03-21,0.35,-1.25,5.49,
2020-03-22,0.98,0.49,5.59,
2020-03-24,4.17,2.94,6.39,
2020-03-27,4.93,0.9,13.43,
2020-03-29,6.23,3.73,9.82,
2020-03-30,6.67,0.99,15.99,
2020-03-31,6.13,-0.59,14.81,
2020-04-01,8.33,2.02,14.64,
2020-04-03,-0.23,-2.54,11.9,
2020-04-04,-0.2,-3.38,6.89,
2020-04-05,5.77,-1.63,16.36,
2020-04-06,9.42,3.99,14.63,
2020-04-07,14.89,9.39,26.3,
2020-04-08,6.98,3.52,14.75,
2020-04-09,1.56,0.2,5.08,
2020-04-10,4.12,-2.41,11.5,
2020-04-11,6.92,2.25,16.46,
2020-04-12,3.37,-1.96,9.43,
2020-04-13,0.25,-4.97,2.48,
2020-04-14,-2.38,-8.81,1.45,
2020-04-15,-2.7,-7.07,2.27,
2020-04-16,0.05,-6.47,4.53,
2020-04-17,4.6,-0.17,11.63,
2020-04-18,10.43,1.88,20.76,
2020-04-19,7.89,0.02,11.2,
2020-04-20,9.15,-0.29,17.06,
2020-04-22,14.39,0.93,24.78,
2020-04-23,14.16,6.02,20.98,
2020-04-24,12.06,6.97,19.31,
2020-04-25,10.16,4.13,21.19,
2020-04-26,14.1,3.59,22.34,
2020-04-27,18.06,7.54,23.12,
2020-04-28,12.25,7.06,19.7,
2020-04-29,10.76,6.91,16.28,
2020-04-30,10.9,6.1,20.57,
2020-05-04,9.66,4.36,13.45,
2020-05-06,9.02,4.14,13.04,
2020-05-08,6.55,1.98,13.13,
2020-05-09,8.39,-0.88,20.05,
2020-05-10,5.86,4.33,10.14,
2020-05-11,7.6,2.05,11.19,
2020-05-12,8.55,0.6,15.91,
2020-05-13,9.12,5.07,15.1,
2020-05-14,13.68,10.77,21.33,
2020-05-15,14.69,9.22,21.39,
2020-05-16,17.83,8.16,22.75,
2020-05-17,11.99,10.01,15.66,
2020-05-18,13.77,10.85,10.91,
2020-05-19,12.49,9.73,17.01,
2020-05-20,13.37,11.89,17.12,
2020-05-21,14.61,12.3,14.43,
2020-05-22,17.49,12.22,19.25,
2020-05-23,15.79,14.32,21.09,
2020-05-24,18.69,9.85,26.01,
2020-05-25,19.87,17.19,24.85,
2020-05-26,21.38,17.04,27.44,
2020-05-27,20.96,18.44,24.96,
2020-05-28,19.82,14.73,23.74,
2020-05-29,13.51,9.66,20.97,
2020-05-30,16.15,7.35,22.85,
2020-05-31,17.72,8.58,24.8,
2020-06-01,23.6,15.44,30.47,
2020-06-02,26.33,19.01,35.47,
2020-06-03,23.34,19.46,31.04,
2020-06-04,23.96,16.03,34.4,
2020-06-05,24.28,18.36,28.88,
2020-06-06,21.69,16.6,24.99,
2020-06-07,24.83,15.5,31.92,
2020-06-08,26.48,20.91,32.08,
2020-06-09,20.31,18.39,22.64,
2020-06-10,17.63,13.2,22.06,
2020-06-11,20.46,12.4,27.89,
2020-06-12,22.03,11.75,29.97,
2020-06-13,19.25,13.22,24.76,
2020-06-14,20.3,13.32,26.57,
2020-06-15,22.04,16.18,30.04,
2020-06-16,22.42,17.98,28.17,
2020-06-17,22.2,16.79,28.5,
2020-06-18,24.22,16.49,29.09,
2020-06-19,20.98,19.44,23.28,
2020-06-20,19.62,14.85,21.4,
2020-06-21,21.86,15.99,26.87,
2020-06-22,17.01,15.12,20.21,
2020-06-23,19.53,14.56,20.2,
2020-06-24,19.84,12.02,27.33,
2020-06-25,22.3,14.58,28.84,
2020-06-26,23.12,18.95,28.0,
2020-06-27,24.99,17.08,31.39,
2020-06-28,23.51,17.83,30.77,
2020-06-29,25.65,25.72,27.96,
2020-06-30,24.71,22.27,28.62,
2020-07-01,23.5,18.25,26.88,
2020-07-02,24.18,18.65,32.32,
2020-07-03,24.37,18.04,31.34,
2020-07-04,24.72,18.53,30.78,
2020-07-05,25.42,16.92,31.48,
2020-07-06,24.97,17.54,31.47,
2020-07-07,23.52,20.64,33.54,
2020-07-08,27.67,19.6,31.62,
2020-07-09,22.58,17.03,28.58,
2020-07-10,22.28,17.33,29.25,
2020-07-11,21.99,18.44,29.57,
2020-07-12,22.03,14.84,28.06,
2020-07-13,21.72,12.17,29.17,
2020-07-14,20.6,18.66,29.19,
2020-07-15,17.97,10.14,22.26,
2020-07-16,20.39,6.81,26.2,
2020-07-17,22.86,16.32,29.31,
2020-07-19,23.97,18.39,27.19,
2020-07-20,20.56,16.15,27.82,
2020-07-21,19.79,13.74,26.22,
2020-07-22,20.37,14.56,23.74,
2020-07-23,21.12,11.68,27.52,
2020-07-24,26.03,17.27,32.22,
2020-07-25,25.0,22.94,31.38,
2020-07-26,24.55,23.74,26.73,
2020-07-27,22.21,16.23,28.76,
2020-07-28,26.66,17.04,30.97,
2020-07-29,24.67,17.53,31.05,
2020-07-30,22.17,15.96,27.14,
2020-07-31,19.68,14.64,28.61,
2020-08-01,22.58,14.89,29.17,
2020-08-02,21.58,14.01,23.79,
2020-08-03,14.86,8.76,21.6,
2020-08-04,13.9,4.85,24.95,
2020-08-05,14.97,6.78,22.43,
2020-08-06,18.98,11.89,24.71,
2020-08-07,20.92,14.44,28.37,
2020-08-08,25.4,20.29,30.59,
2020-08-09,24.57,18.45,32.66,
2020-08-10,20.02,16.11,24.2,
2020-08-11,19.81,11.23,29.41,
2020-08-12,22.0,14.4,28.05,
2020-08-13,26.09,19.13,30.77,
2020-08-14,22.11,15.98,29.04,
2020-08-15,18.03,14.21,27.86,
2020-08-17,20.69,13.25,26.27,
2020-08-18,19.26,9.65,25.06,
2020-08-19,19.09,11.59,27.49,
2020-08-20,22.13,15.84,30.38,
2020-08-21,23.19,17.09,30.28,
2020-08-23,24.13,16.71,33.18,
2020-08-24,25.27,16.8,32.89,
2020-08-26,27.2,19.99,32.24,
2020-08-27,25.65,20.58,32.4,
2020-08-28,26.19,21.82,33.56,
2020-08-29,18.58,10.72,22.38,
2020-08-31,18.48,8.02,25.19,
2020-09-01,15.58,5.88,21.79,
2020-09-02,21.05,13.55,30.07,
2020-09-03,18.15,10.08,22.55,
2020-09-04,16.36,8.04,26.99,
2020-09-05,19.02,8.94,28.33,
2020-09-06,23.78,16.53,32.99,
2020-09-07,13.65,11.83,19.86,
2020-09-08,7.62,5.5,10.78,
2020-09-12,14.97,10.18,17.67,
2020-09-13,16.77,8.36,22.62,
2020-09-14,19.26,10.76,25.51,
2020-09-15,20.7,14.36,28.97,
2020-09-17,12.1,5.56,21.63,
2020-09-18,10.85,3.81,19.07,
2020-09-19,11.8,5.31,19.6,
2020-09-20,16.03,7.54,21.44,
2020-09-21,16.53,9.61,26.01,
2020-09-22,19.04,13.96,27.4,
2020-09-23,19.46,11.82,27.77,
2020-09-24,19.65,13.72,28.31,
2020-09-25,21.25,15.03,29.78,
2020-09-26,22.08,15.97,29.08,
2020-09-28,8.88,5.97,16.26,
2020-09-29,10.71,6.06,18.43,
2020-09-30,12.66,5.89,18.54,
2020-10-01,9.85,2.67,13.7,
2020-10-02,6.44,0.08,11.76,
2020-10-03,6.18,-0.39,10.19,
2020-10-04,5.6,0.94,13.72,
2020-10-05,13.52,5.4,23.38,
2020-10-06,17.31,7.45,27.22,
2020-10-07,17.48,10.59,24.42,
2020-10-08,13.25,5.27,22.31,
2020-10-09,21.73,13.3,28.23,
2020-10-10,15.24,9.02,24.08,
2020-10-12,13.17,5.3,21.67,
2020-10-13,11.95,2.56,16.39,
2020-10-14,10.49,3.51,19.09,
2020-10-15,5.87,-0.86,11.24,
2020-10-16,3.67,-1.94,8.62,
2020-10-17,10.67,4.19,16.92,
2020-10-18,1.32,-0.11,2.17,
2020-10-20,0.53,0.64,4.37,
2020-10-21,5.18,0.85,9.07,
2020-10-22,1.75,0.71,4.8,
2020-10-23,1.75,-3.93,2.99,
2020-10-24,-3.33,-7.22,4.38,
2020-10-25,1.6,-3.38,-0.11,
2020-10-26,-3.99,-4.96,0.32,
2020-10-27,-0.91,-10.34,1.85,
2020-10-29,1.01,-1.74,3.28,
2020-10-30,2.34,1.1,9.03,
2020-10-31,5.72,1.72,16.21,
2020-11-01,0.36,-3.32,4.52,
2020-11-03,13.58,2.65,24.08,
2020-11-04,13.04,5.77,23.41,
2020-11-07,17.78,11.3,21.43,
2020-11-08,16.68,11.89,21.49,
2020-11-11,0.93,-3.11,7.88,
2020-11-13,-0.89,-8.77,1.26,
2020-11-15,1.78,-5.23,2.99,
2020-11-16,1.15,-3.39,9.46,
2020-11-17,-2.25,-7.71,4.07,
2020-11-18,6.69,-2.39,15.64,
2020-11-19,12.11,4.55,22.12,
2020-11-20,3.11,-1.15,9.86,
2020-11-21,-1.11,-7.95,4.08,
2020-11-22,3.05,-2.34,8.52,
2020-11-23,-0.43,-8.08,4.21,
2020-11-24,1.32,2.4,2.21,
2020-11-25,1.13,-0.23,4.96,
2020-11-26,1.91,-1.01,4.45,
2020-11-27,1.02,-2.68,1.99,
2020-11-28,4.69,-3.04,12.61,
2020-11-29,-0.09,-5.94,2.13,
2020-11-30,-5.34,-10.58,-0.73,
2020-12-01,-4.44,-11.73,5.96,
2020-12-02,-2.03,-10.2,7.46,
2020-12-03,0.93,-7.5,5.3,
2020-12-04,1.19,-3.89,7.25,
2020-12-05,-1.25,-6.23,7.35,
2020-12-06,-0.13,-2.98,3.24,
2020-12-07,-0.25,-4.72,1.68,
2020-12-08,0.86,-3.34,8.43,
2020-12-09,4.63,-1.23,11.2,
2020-12-10,4.31,-0.03,16.2,
2020-12-11,0.8,0.92,2.53,
2020-12-12,-1.79,-5.74,1.67,
2020-12-13,-3.98,-4.88,-1.85,
2020-12-15,-8.47,-11.07,-6.68,
2020-12-16,-9.46,-12.61,-1.92,
2020-12-17,-4.48,-12.12,-1.08,
2020-12-18,-0.16,-4.27,1.76,
2020-12-19,-3.97,-6.94,1.08,
2020-12-20,-0.5,-9.24,4.04,
2020-12-21,2.17,-1.92,7.68,
2020-12-22,-0.44,-6.91,6.06,
2020-12-23,-2.57,-14.97,6.6,
2020-12-24,-15.67,-17.49,-15.4,
2020-12-25,-12.78,-19.06,-5.08,
2020-12-26,-5.63,-10.17,-0.08,
2020-12-27,-4.2,-7.04,-1.4,
2020-12-28,-7.41,-12.78,-0.85,
2020-12-29,-5.97,-11.4,-2.73,
2020-12-30,-2.27,-12.65,0.77,
2020-12-31,-5.43,-9.44,-5.61,
2021-01-01,-6.44,-8.94,-3.44,
2021-01-02,-8.32,-14.9,-2.21,0.0
2021-01-03,-8.55,-17.65,-1.85,0.0
2021-01-04,0.56,-2.41,2.05,0.0
2021-01-05,-3.71,-10.22,2.21,0.0
2021-01-06,-0.95,-6.06,-0.42,0.0
2021-01-07,-2.26,-3.37,-0.33,0.0
2021-01-08,-3.37,-4.42,-3.93,0.0
2021-01-09,-5.67,-6.19,-3.96,0.0
2021-01-10,-2.37,-6.55,-0.85,0.0
2021-01-11,-1.39,-5.55,3.69,0.0
2021-01-12,-2.24,-7.15,6.88,0.0
2021-01-13,1.08,-1.25,3.81,0.0
2021-01-14,1.28,-1.01,1.56,9.96
2021-01-15,-0.31,-0.95,2.31,7.93
2021-01-16,-3.11,-5.44,-0.92,0.54
2021-01-17,-4.21,-6.62,-1.94,0.0
2021-01-18,-4.54,-7.95,-1.84,0.0
2021-01-19,-5.62,-14.64,0.19,0.16
2021-01-20,-3.87,-15.29,1.63,0.0
2021-01-21,-0.14,-11.12,0.49,0.0
2021-01-22,-11.98,-15.82,-6.07,0.0
2021-01-23,-8.58,-13.41,-4.81,2.17
2021-01-24,-5.1,-10.25,-0.6,1.26
2021-01-25,-7.1,-9.65,-3.05,1.79
2021-01-26,-8.9,-11.49,-5.02,4.0
2021-01-27,-11.33,-16.2,-6.46,0.0
2021-01-28,-12.17,-19.07,-4.99,0.0
2021-01-29,-4.11,-8.54,-3.8,0.0
2021-01-30,-2.34,-3.78,-0.47,3.56
2021-01-31,-1.1,-2.84,-0.49,1.98
2021-02-01,-4.02,-4.99,-0.88,0.0
2021-02-02,-5.82,-6.47,-5.06,0.0
2021-02-03,-3.08,-9.39,0.42,0.0
2021-02-04,-6.81,-13.31,0.51,9.69
2021-02-05,-12.2,-15.5,-11.54,0.0
2021-02-06,-17.75,-24.85,-13.97,0.74
2021-02-07,-21.78,-26.64,-17.73,0.0
2021-02-08,-20.3,-25.45,-15.87,0.0
2021-02-09,-18.59,-24.61,-13.61,0.0
2021-02-10,-15.87,-19.77,-11.3,0.0
2021-02-11,-19.86,-20.79,-17.15,3.32
2021-02-12,-23.76,-23.23,-19.71,1.29
2021-02-13,-20.01,-22.83,-17.85,1.9
2021-02-14,-24.38,-24.49,-22.18,0.0
2021-02-15,-24.83,-28.16,-19.39,0.0
2021-02-16,-21.13,-27.17,-12.59,0.0
2021-02-17,-14.27,-23.43,-11.22,0.9
2021-02-18,-13.86,-20.67,-9.24,1.01
2021-02-19,-12.42,-22.04,-7.28,0.0
2021-02-20,-12.2,-24.76,-4.24,0.0
2021-02-21,-4.96,-10.03,-3.63,4.4
2021-02-22,1.31,-7.32,4.16,0.0
2021-02-23,3.33,-3.23,5.72,0.0
2021-02-24,-1.46,-6.45,2.39,0.0
2021-02-25,-2.33,-4.35,-0.18,0.0
2021-02-26,-0.47,-4.29,0.75,0.0
2021-02-27,0.62,-2.16,5.87,0.0
2021-02-28,-1.49,-5.66,2.24,1.49
2021-03-01,-5.0,-8.81,-0.31,0.0
2021-03-02,-0.46,-8.28,8.76,0.0
2021-03-03,4.28,-1.76,12.2,0.0
2021-03-04,2.03,-2.16,6.3,0.0
2021-03-05,-0.46,-1.61,4.11,0.0
2021-03-06,3.49,-1.84,9.73,0.0
2021-03-07,8.45,-0.12,16.43,0.0
2021-03-08,9.19,1.21,17.22,0.0
2021-03-09,12.83,6.84,21.47,0.0
2021-03-10,10.09,0.0,20.42,5.0
2021-03-11,3.47,-2.33,10.26,0.0
2021-03-12,3.53,-2.42,10.05,0.0
2021-03-13,6.29,-1.71,14.65,0.0
2021-03-15,0.98,-2.96,0.67,14.07
2021-03-16,-0.03,-1.75,-0.13,0.32
2021-03-17,1.51,-0.44,8.14,0.0
2021-03-18,2.96,0.09,10.18,0.0
2021-03-19,3.65,-3.71,12.61,0.0
2021-03-20,6.89,0.4,16.44,0.0
2021-03-21,12.96,5.03,17.42,0.0
2021-03-22,7.15,2.43,14.26,1.91
2021-03-23,7.66,3.18,10.57,12.89
2021-03-24,5.24,2.17,10.71,10.46
2021-03-25,4.92,2.44,9.73,0.85
2021-03-26,6.5,0.91,9.33,0.0
2021-03-27,6.69,3.96,8.73,6.9
2021-03-28,3.38,-1.53,7.09,0.0
2021-03-29,9.68,3.04,17.22,0.0
2021-03-30,7.94,3.44,14.93,0.0
2021-03-31,2.13,-3.71,1.05,0.0
2021-04-01,0.79,-7.71,5.66,0.0
2021-04-02,5.79,-1.56,13.98,0.0
2021-04-03,13.49,8.89,21.26,0.0
2021-04-04,14.75,7.13,22.77,0.0
2021-04-05,16.95,14.5,24.9,0.0
2021-04-06,19.93,14.12,22.97,2.06
2021-04-07,16.95,13.67,26.97,15.56
2021-04-08,11.26,9.48,14.34,11.85
2021-04-09,8.87,8.11,11.73,0.0
2021-04-10,6.79,6.43,10.05,0.0
2021-04-11,11.11,5.12,15.75,0.0
2021-04-12,8.34,2.24,13.73,0.0
2021-04-13,5.1,1.9,6.02,0.0
2021-04-14,0.63,1.46,5.79,0.0
2021-04-15,4.82,2.2,10.69,0.0
2021-04-16,6.81,3.38,12.42,1.73
2021-04-17,10.62,3.65,16.28,0.0
2021-04-18,10.7,1.51,17.58,0.0
2021-04-19,3.4,-2.2,7.74,1.23
2021-04-20,-0.88,-4.48,6.45,1.22
2021-04-21,0.85,-5.84,6.84,0.0
2021-04-22,8.44,-0.17,14.93,0.0
2021-04-23,9.11,6.67,12.9,0.0
2021-04-24,7.08,-0.39,12.2,0.0
2021-04-25,4.17,-2.09,9.12,3.95
2021-04-26,15.72,3.78,28.73,0.0
2021-04-27,14.05,9.91,25.04,0.0
2021-04-28,12.5,6.61,19.7,0.0
2021-04-29,13.79,4.75,21.43,0.0
2021-04-30,14.77,6.27,19.8,0.0
2021-05-01,22.63,11.8,32.56,0.0
2021-05-02,21.58,15.4,28.32,2.8
2021-05-03,16.27,9.97,19.82,5.25
2021-05-04,9.07,4.89,15.74,0.0
2021-05-05,9.9,1.68,17.54,1.03
2021-05-06,9.53,4.27,16.87,0.0
2021-05-07,11.07,1.53,16.62,0.0
2021-05-08,4.36,0.27,10.1,7.14
2021-05-09,9.06,4.55,16.57,4.22
2021-05-10,9.7,6.31,16.33,0.66
2021-05-11,9.77,2.84,16.38,0.0
2021-05-12,11.88,-0.69,17.59,0.0
2021-05-13,11.49,2.37,20.35,0.0
2021-05-14,14.53,8.26,18.94,0.14
2021-05-15,15.34,5.21,22.21,1.31
2021-05-16,13.45,11.24,21.36,1.71
2021-05-17,15.5,8.73,22.39,0.0
2021-05-18,16.12,11.35,16.8,12.28
