2020-01-21,-12.81,-20.29,-6.26,
2021-05-19,18.87,15.46,23.6,3.27
2021-05-20,19.04,18.06,22.12,17.28
2021-05-21,21.05,17.99,25.07,10.78
2021-05-22,20.75,19.3,26.8,0.75
2021-05-23,22.97,17.62,26.44,1.54
2021-05-24,22.17,19.85,28.23,1.89
2021-05-25,22.62,14.7,30.38,5.41
2021-05-26,20.6,12.24,22.25,0.0
2021-05-27,10.47,6.47,15.38,46.91
2021-05-28,5.31,4.28,9.42,2.41
2021-05-29,9.77,2.28,18.25,0.0
2021-05-30,13.02,7.13,15.16,3.54
2021-05-31,15.91,5.3,27.36,1.21
2021-06-01,19.64,10.83,27.23,0.0
2021-06-02,20.3,9.79,27.3,0.0
2021-06-03,21.87,12.86,32.0,0.0
2021-06-04,23.67,15.56,32.65,0.0
2021-06-05,27.77,18.59,34.54,0.0
2021-06-06,24.99,18.8,30.42,0.0
2021-06-07,26.87,18.58,31.44,0.0
2021-06-08,26.7,16.89,34.36,0.0
2021-06-09,26.52,16.21,35.21,0.0
2021-06-10,26.15,22.32,32.82,0.0
2021-06-11,26.24,23.79,32.94,2.11
2021-06-12,26.02,19.33,30.08,0.0
2021-06-13,26.39,16.74,31.52,0.0
2021-06-14,25.99,19.31,30.0,0.0
2021-06-15,24.81,16.51,30.1,0.0
2021-06-16,23.85,17.84,29.97,2.6
2021-06-17,29.55,20.45,38.38,5.24
2021-06-18,26.65,19.13,32.04,0.0
2021-06-19,23.57,20.94,27.86,0.0
2021-06-20,21.43,18.16,28.02,0.0
2021-06-21,16.31,14.1,21.65,0.0
2021-06-22,18.6,12.26,26.53,5.91
2021-06-23,22.93,14.65,28.18,1.84
2021-06-24,24.73,21.67,26.84,25.14
2021-06-25,24.76,20.17,32.18,14.21
2021-06-26,20.68,17.19,23.83,23.8
2021-06-27,21.51,16.33,26.1,1.31
2021-06-28,23.13,16.32,29.23,0.0
2021-06-29,23.21,21.07,30.07,5.04
2021-06-30,23.27,17.46,28.13,0.0
2021-07-01,22.59,14.99,30.5,0.0
2021-07-02,21.75,14.53,30.25,0.0
2021-07-03,21.19,11.25,28.82,0.0
2021-07-04,25.1,18.17,31.92,0.0
2021-07-05,28.02,20.82,34.05,0.0
2021-07-06,25.91,21.59,32.36,0.0
2021-07-07,19.81,15.06,23.06,11.17
2021-07-08,18.48,14.21,22.0,0.0
2021-07-09,16.64,14.91,22.74,49.35
2021-07-10,16.14,14.68,20.72,45.0
2021-07-11,18.68,17.0,25.87,0.0
2021-07-12,18.91,10.72,28.67,0.0
2021-07-13,21.86,15.65,27.24,0.0
2021-07-14,20.8,18.64,23.61,26.75
2021-07-15,20.32,17.03,28.3,0.0
2021-07-16,19.84,14.62,26.55,0.0
2021-07-17,20.25,12.99,28.09,0.09
2021-07-18,21.74,14.51,28.48,0.0
2021-07-19,22.31,13.24,28.1,0.0
2021-07-20,23.84,14.43,30.22,0.0
2021-07-21,24.64,18.51,28.76,0.0
2021-07-22,24.33,18.42,29.94,0.54
2021-07-23,24.39,18.92,33.62,0.0
2021-07-24,23.85,17.68,32.55,0.7
2021-07-25,24.56,17.65,31.47,0.0
2021-07-26,23.78,16.71,32.67,0.0
2021-07-27,27.09,14.71,33.97,2.21
2021-07-28,29.17,21.28,33.58,0.0
2021-07-29,25.65,18.12,32.98,0.0
2021-07-30,18.88,16.4,23.25,5.99
2021-07-31,21.24,15.74,28.47,1.72
2021-08-01,20.21,14.1,25.12,0.0
2021-08-02,19.21,11.52,26.34,0.0
2021-08-03,19.3,12.52,26.08,0.0
2021-08-04,20.41,12.72,27.48,0.0
2021-08-05,21.32,17.11,26.12,3.23
2021-08-06,20.99,16.26,32.07,0.38
2021-08-07,24.85,21.97,26.91,24.37
2021-08-08,24.59,20.34,29.32,22.11
2021-08-09,25.02,16.78,28.07,4.83
2021-08-10,27.41,20.47,31.35,0.0
2021-08-11,26.13,16.4,32.26,1.6
2021-08-12,24.64,14.35,33.11,0.0
2021-08-13,21.39,11.36,28.31,0.0
2021-08-14,18.36,7.26,27.65,0.0
2021-08-15,20.43,9.74,26.75,0.0
2021-08-16,19.95,12.59,26.57,0.0
2021-08-17,23.35,15.0,30.06,0.0
2021-08-18,22.85,17.05,30.55,0.0
2021-08-19,23.52,13.59,31.18,0.0
2021-08-20,24.92,17.58,28.19,2.99
2021-08-21,18.5,16.26,25.71,0.81
2021-08-22,17.52,8.85,26.07,0.0
2021-08-23,25.54,19.77,28.67,10.24
2021-08-24,22.34,17.38,33.1,0.0
2021-08-25,22.6,18.24,31.03,2.37
2021-08-26,21.05,17.95,22.95,10.22
2021-08-27,24.8,20.03,29.3,18.35
2021-08-28,24.41,20.48,30.86,2.71
2021-08-29,20.56,15.04,24.69,0.69
2021-08-30,21.41,14.69,27.68,0.0
2021-08-31,18.57,14.5,26.69,9.16
2021-09-01,18.7,10.89,22.89,0.0
2021-09-02,18.27,11.69,20.49,0.0
2021-09-03,18.45,16.22,20.07,33.34
2021-09-04,19.02,12.99,23.15,0.0
2021-09-05,19.28,12.94,27.46,0.0
2021-09-06,19.15,9.48,27.93,0.0
2021-09-07,22.75,13.36,23.86,0.0
2021-09-08,17.52,11.66,24.03,0.0
2021-09-09,15.37,11.83,25.98,0.0
2021-09-10,18.25,5.77,27.09,0.0
2021-09-11,21.4,13.81,33.01,0.0
2021-09-12,20.25,16.25,23.98,0.35
2021-09-13,22.57,15.52,29.37,8.15
2021-09-14,14.73,13.63,22.67,0.0
2021-09-15,18.34,13.31,24.85,0.0
2021-09-16,22.56,14.09,28.81,0.0
2021-09-17,17.78,9.95,21.16,0.9
2021-09-18,16.93,6.08,26.61,0.0
2021-09-19,25.52,16.84,30.81,0.0
2021-09-20,20.74,14.72,29.33,6.34
2021-09-21,13.21,10.83,21.78,0.0
2021-09-22,13.17,6.49,21.3,0.0
2021-09-23,12.46,4.81,23.18,0.0
2021-09-24,13.57,6.56,20.18,2.08
2021-09-25,13.65,4.72,25.53,0.0
2021-09-26,19.8,9.54,30.6,0.0
2021-09-27,19.61,11.72,30.24,0.0
2021-09-28,18.96,7.65,28.69,0.0
2021-09-29,22.04,11.84,30.3,0.0
2021-09-30,20.27,12.99,29.01,1.94
2021-10-01,20.64,12.95,27.73,2.33
2021-10-02,17.77,17.23,21.69,0.34
2021-10-03,17.41,11.91,23.19,1.09
2021-10-04,16.23,7.69,22.66,0.0
2021-10-05,15.63,9.94,20.92,0.0
2021-10-06,18.61,11.61,24.4,0.0
2021-10-07,17.89,16.36,23.77,4.26
2021-10-08,18.71,16.08,24.36,3.77
2021-10-09,17.77,12.97,25.98,0.0
2021-10-10,17.61,14.62,22.96,0.0
2021-10-11,14.14,10.88,17.13,15.64
2021-10-12,14.01,9.11,23.14,0.0
2021-10-13,16.27,8.06,21.21,1.67
2021-10-14,9.86,5.98,17.05,0.0
2021-10-15,7.99,2.99,14.05,0.21
2021-10-16,7.52,0.37,16.75,0.0
2021-10-17,9.73,1.94,19.37,0.0
2021-10-18,14.44,6.71,24.29,0.0
2021-10-19,16.47,11.57,26.11,0.0
2021-10-20,11.58,7.48,16.42,7.56
2021-10-21,6.42,1.17,7.95,2.82
2021-10-22,1.78,0.96,9.46,2.67
2021-10-23,5.19,-1.02,12.29,0.0
2021-10-24,6.06,4.05,5.06,16.09
2021-10-25,6.94,2.75,11.35,1.58
2021-10-26,6.31,0.94,13.96,0.0
2021-10-27,9.36,9.18,10.04,15.64
2021-10-28,8.12,7.14,9.43,20.92
2021-10-29,6.97,5.83,9.84,0.77
2021-10-30,7.84,-0.65,14.64,0.0
2021-10-31,5.29,-2.49,10.24,0.0
2021-11-01,1.99,-3.27,7.61,0.0
2021-11-02,2.21,-2.96,6.54,0.0
2021-11-03,1.21,-5.23,7.14,0.0
2021-11-04,5.72,-1.04,9.97,0.0
2021-11-05,7.67,0.73,16.9,0.0
2021-11-06,10.34,4.15,19.48,0.0
2021-11-07,12.35,7.28,19.51,0.0
2021-11-08,12.05,5.17,17.65,0.0
2021-11-09,6.15,0.74,15.56,0.0
2021-11-10,7.38,-0.3,11.78,21.03
2021-11-11,5.28,2.4,9.57,4.63
2021-11-12,2.69,0.52,1.79,1.34
2021-11-13,-0.1,-0.13,5.62,0.0
2021-11-14,0.01,-1.75,4.2,0.0
2021-11-15,1.41,-1.42,4.8,0.0
2021-11-16,7.08,-2.3,10.4,0.0
2021-11-17,4.49,-1.5,9.48,0.0
2021-11-18,-0.97,-9.72,1.08,0.0
2021-11-19,1.57,-6.28,5.7,0.0
2021-11-20,4.16,1.89,8.34,0.0
2021-11-21,4.07,-6.31,6.52,0.0
2021-11-22,-5.75,-8.77,0.72,0.0
2021-11-23,5.68,-3.65,13.63,0.0
2021-11-24,7.21,-1.19,11.3,0.0
2021-11-25,-5.89,-12.47,-2.56,0.0
2021-11-26,-1.8,-9.93,2.8,0.0
2021-11-27,4.08,-0.2,10.47,0.0
2021-11-28,0.19,-2.95,6.37,0.0
2021-11-29,7.82,1.51,18.96,0.0
2021-11-30,5.47,2.01,12.16,0.38
2021-12-01,7.49,2.17,14.45,2.0
2021-12-02,8.33,0.81,14.24,0.0
2021-12-03,3.37,-0.85,13.88,0.0
2021-12-04,0.92,-3.13,2.03,0.0
2021-12-05,1.24,-0.35,5.85,0.0
2021-12-06,-7.44,-16.92,-1.73,0.0
2021-12-07,-4.31,-13.5,-0.13,2.09
2021-12-08,-3.73,-11.47,1.83,0.0
2021-12-09,2.0,-0.94,7.87,2.46
2021-12-10,0.24,-3.29,1.17,6.83
2021-12-11,-3.96,-3.13,0.65,4.86
2021-12-12,1.63,-1.75,6.56,0.0
2021-12-13,3.46,-1.53,8.27,0.0
2021-12-14,4.26,-1.29,6.75,0.0
2021-12-15,13.97,3.45,21.49,5.1
2021-12-16,-3.72,-5.59,0.47,0.0
2021-12-17,-2.86,-6.8,0.46,0.0
2021-12-18,-5.32,-7.61,-2.3,0.29
2021-12-19,-3.19,-8.25,2.03,0.0
2021-12-20,-6.32,-11.6,-0.13,0.0
2021-12-21,-4.74,-13.78,1.77,0.0
2021-12-22,-4.94,-10.99,2.77,0.0
2021-12-23,1.16,-3.06,5.69,0.0
2021-12-24,3.11,-1.85,8.55,0.0
2021-12-25,1.68,-4.78,4.77,0.41
2021-12-26,0.5,-8.04,3.28,8.3
2021-12-27,-0.39,-4.5,0.18,0.0
2021-12-28,-5.29,-13.69,-0.85,3.23
2021-12-29,-12.47,-17.69,-9.58,0.0
2021-12-30,-4.82,-10.94,-0.38,0.0
2021-12-31,-4.08,-11.33,-2.54,0.0
2022-01-01,-17.4,-23.52,-13.04,2.22
2022-01-02,-17.52,-23.77,-11.3,0.0
2022-01-03,-8.5,-14.82,-1.33,0.0
2022-01-04,-1.54,-7.18,0.14,0.0
2022-01-05,-13.71,-18.58,-10.92,0.0
2022-01-06,-19.07,-23.85,-16.23,0.0
2022-01-07,-15.94,-22.78,-12.48,0.0
2022-01-08,-5.87,-12.29,-1.02,0.0
2022-01-09,-11.48,-16.34,-5.34,0.0
2022-01-10,-13.17,-15.69,-8.58,0.0
2022-01-11,-0.46,-12.66,5.9,0.0
2022-01-12,2.1,0.01,7.38,0.0
2022-01-13,0.6,0.34,7.94,0.0
2022-01-14,-3.97,-10.65,-1.11,22.94
2022-01-15,-12.24,-21.34,-8.33,0.66
2022-01-16,-6.46,-16.67,0.72,0.0
2022-01-17,-4.92,-10.23,-0.67,0.0
2022-01-18,-0.42,-7.16,3.25,0.0
2022-01-19,-14.24,-18.55,-13.05,0.0
2022-01-20,-21.24,-26.91,-17.06,0.0
2022-01-21,-17.23,-26.4,-7.48,0.0
2022-01-22,-7.4,-9.43,-2.14,0.74
2022-01-23,-13.39,-17.33,-9.0,1.75
2022-01-24,-8.69,-19.05,-0.84,2.03
2022-01-25,-18.57,-23.65,-15.88,0.0
2022-01-26,-15.04,-30.22,-6.55,0.0
2022-01-27,-4.78,-15.52,1.08,0.0
2022-01-28,-15.46,-22.27,-9.77,0.0
2022-01-29,-6.02,-12.28,0.45,0.0
2022-01-30,-8.02,-10.28,-6.04,0.0
2022-01-31,-1.88,-12.47,3.94,0.0
2022-02-01,-5.39,-10.73,2.43,0.0
2022-02-02,-13.8,-15.69,-14.91,0.0
2022-02-03,-18.78,-24.29,-17.04,0.0
2022-02-04,-19.01,-24.51,-11.0,0.0
2022-02-05,-12.09,-22.79,-1.65,0.0
2022-02-06,-6.78,-15.03,0.15,0.0
2022-02-07,-9.73,-18.18,-7.78,0.0
2022-02-08,-0.25,-6.52,4.6,0.0
2022-02-09,0.19,-2.24,2.3,1.71
2022-02-10,-2.78,-4.14,3.91,4.26
2022-02-11,-3.99,-16.36,1.61,0.0
2022-02-12,-14.46,-19.91,-11.42,1.76
2022-02-13,-14.51,-15.13,-9.57,0.0
2022-02-14,-5.76,-9.8,-2.89,0.0
2022-02-15,-1.05,-10.52,6.19,0.0
2022-02-16,-1.86,-3.86,4.29,0.0
2022-02-17,-10.19,-15.57,-4.1,0.0
2022-02-18,-5.34,-12.54,5.42,0.0
2022-02-19,-5.56,-14.93,-1.96,0.0
2022-02-20,2.71,-1.56,10.75,0.0
2022-02-21,1.23,-3.06,2.56,0.0
2022-02-22,-10.02,-18.14,-4.97,2.91
2022-02-23,-14.28,-17.49,-12.99,0.0
2022-02-24,-8.82,-11.58,-6.78,3.5
2022-02-25,-14.99,-16.28,-7.7,1.72
2022-02-26,-5.67,-15.58,1.69,0.0
2022-02-27,-3.26,-11.33,4.54,0.0
2022-02-28,4.31,-2.63,16.33,0.0
2022-03-01,4.5,0.76,11.25,0.0
2022-03-02,2.82,-0.92,11.49,0.0
2022-03-03,-0.41,-1.51,0.29,0.0
2022-03-04,1.58,-4.13,5.55,0.58
2022-03-05,6.21,0.54,12.68,14.03
2022-03-06,0.44,-0.62,1.2,2.97
2022-03-07,-1.33,-4.19,-0.39,1.97
2022-03-08,0.16,-4.31,6.98,0.0
2022-03-09,-5.0,-7.93,-2.07,0.0
2022-03-10,-6.75,-7.86,-1.6,0.0
2022-03-11,-9.17,-13.39,-7.5,0.0
2022-03-12,-6.23,-14.74,-1.2,0.0
2022-03-14,4.11,0.24,13.46,0.0
2022-03-15,3.79,-0.98,12.83,0.0
2022-03-16,9.76,2.97,21.09,0.0
2022-03-17,8.31,5.99,7.49,0.0
2022-03-18,0.87,0.22,6.37,5.29
2022-03-19,4.43,-0.93,13.89,0.0
2022-03-20,8.16,-0.64,18.22,0.0
2022-03-21,16.19,10.27,22.95,0.0
2022-03-22,5.59,5.63,10.79,19.36
2022-03-23,3.36,2.0,2.97,7.36
2022-03-24,2.89,-0.38,2.46,0.12
2022-03-25,4.63,0.07,6.58,0.0
2022-03-26,-1.07,-3.64,1.05,0.0
2022-03-27,-1.41,-5.76,1.2,0.0
2022-03-28,-0.81,-5.23,6.66,0.0
2022-03-29,1.86,0.64,4.25,10.28
2022-03-30,1.15,1.71,4.78,4.64
2022-03-31,0.2,0.24,-0.45,0.0
2022-04-01,1.24,-5.99,9.44,0.0
2022-04-02,5.58,0.69,12.4,12.87
2022-04-03,1.91,-0.98,5.27,0.0
2022-04-04,6.35,1.34,11.27,0.0
2022-04-05,4.64,-3.67,9.5,7.52
2022-04-06,2.87,3.14,6.1,0.65
2022-04-07,0.65,1.57,3.9,1.09
2022-04-08,2.87,1.14,6.56,0.0
2022-04-09,5.23,-3.4,12.48,0.0
2022-04-10,9.5,-0.57,21.2,0.0
2022-04-11,9.14,1.55,19.17,0.0
2022-04-12,10.79,1.73,20.42,10.46
2022-04-13,3.66,0.31,15.85,4.88
2022-04-14,1.19,-1.5,4.91,0.0
2022-04-15,1.06,-2.14,6.42,0.0
2022-04-16,0.8,-2.35,5.41,0.0
2022-04-17,1.22,-2.39,5.06,3.35
2022-04-18,-0.73,-3.2,4.99,0.0
2022-04-19,2.54,-4.48,7.62,0.0
2022-04-20,6.16,5.33,8.96,10.91
2022-04-21,9.34,0.95,16.6,0.0
2022-04-22,13.66,10.59,17.06,33.83
2022-04-23,19.18,13.05,23.12,24.38
2022-04-24,8.44,5.33,12.31,0.0
2022-04-25,1.61,-2.54,3.96,0.0
2022-04-26,2.46,-3.14,10.94,0.0
2022-04-27,6.56,0.57,13.94,0.6
2022-04-28,6.6,2.49,14.87,22.94
2022-04-29,10.73,9.62,12.07,9.25
2022-04-30,13.8,9.02,15.92,14.46
2022-05-01,5.7,4.03,8.51,0.0
2022-05-02,6.3,4.72,8.68,1.77
2022-05-03,8.48,4.05,12.75,15.31
2022-05-04,10.28,-0.08,15.74,0.0
2022-05-05,10.45,7.38,13.31,0.71
2022-05-06,12.48,8.19,20.67,0.0
2022-05-07,14.35,7.04,23.04,0.0
2022-05-08,11.32,10.85,13.45,14.1
2022-05-09,22.19,13.53,30.65,1.09
2022-05-10,19.79,15.11,25.61,4.93
2022-05-11,25.56,18.82,32.08,0.0
2022-05-12,27.65,19.6,32.99,0.0
2022-05-13,21.0,15.85,25.36,0.49
2022-05-14,21.53,9.18,29.9,0.0
2022-05-15,17.49,10.71,24.05,0.0
2022-05-16,17.8,9.68,26.53,0.0
2022-05-17,16.43,11.31,18.67,8.02
2022-05-18,19.77,13.23,26.27,0.0
2022-05-19,22.07,14.47,32.18,13.87
2022-05-20,14.84,9.43,24.24,13.2
2022-05-21,10.21,4.86,15.64,0.0
2022-05-22,10.75,1.66,15.46,0.0
2022-05-23,11.76,0.6,17.61,0.0
2022-05-24,12.09,8.88,17.66,8.5
2022-05-25,11.68,8.23,11.41,38.7
2022-05-26,12.61,11.34,12.38,1.19
2022-05-27,18.74,7.67,24.48,0.0
2022-05-28,19.93,11.97,26.65,0.0
2022-05-29,22.54,19.58,28.76,0.0
2022-05-30,24.31,18.09,30.94,8.07
2022-05-31,20.67,16.71,25.59,1.07
2022-06-01,15.77,9.05,21.3,0.0
2022-06-02,14.35,7.28,26.25,0.0
2022-06-03,16.43,10.11,24.97,0.0
2022-06-04,17.46,11.07,20.36,19.19
2022-06-05,18.1,12.2,27.62,8.72
2022-06-06,21.04,17.21,22.19,11.78
2022-06-07,17.43,14.5,25.73,1.94
2022-06-08,17.31,14.61,24.87,15.93
2022-06-09,20.2,14.23,26.15,0.0
2022-06-10,15.96,16.42,22.63,2.74
2022-06-11,19.91,15.04,22.89,4.04
2022-06-12,24.84,16.1,30.32,2.89
2022-06-13,23.67,20.16,27.06,0.0
2022-06-14,29.42,19.6,35.57,7.81
2022-06-15,20.15,17.29,23.93,31.01
2022-06-16,24.0,18.07,31.04,0.0
2022-06-17,22.03,14.49,28.79,0.0
2022-06-18,23.03,14.8,27.26,0.0
2022-06-19,25.87,18.38,33.83,0.0
2022-06-20,26.96,21.78,34.16,0.0
2022-06-21,28.79,18.77,32.29,1.46
2022-06-22,22.64,16.26,30.28,0.0
2022-06-23,26.24,17.11,32.02,0.0
2022-06-24,23.37,19.64,28.27,0.0
2022-06-25,21.69,17.11,29.35,17.31
