2022-05-11,20.88,16.79,30.14,0.7
2022-05-12,25.63,21.46,33.01,0.0
2022-05-13,25.8,22.2,31.98,0.53
2022-05-14,22.29,14.89,30.28,0.0
2022-05-15,17.28,12.57,23.8,0.0
2022-05-16,16.36,7.76,20.65,0.0
2022-05-17,14.82,3.55,21.96,0.0
2022-05-18,15.59,8.75,21.72,2.06
2022-05-19,18.83,9.53,26.2,0.7
2022-05-20,16.74,13.34,22.19,5.0
2022-05-21,12.57,8.61,17.66,0.0
2022-05-22,8.01,5.14,12.66,0.0
2022-05-23,11.92,-0.85,15.19,0.0
2022-05-24,13.4,4.17,17.06,1.66
2022-05-25,12.42,10.11,12.45,15.57
2022-05-26,15.26,13.38,17.26,1.93
2022-05-27,17.5,13.87,22.64,0.0
2022-05-28,16.42,9.51,23.23,0.0
2022-05-29,21.19,14.95,25.94,0.13
2022-05-30,24.31,21.01,31.28,0.0
2022-05-31,22.07,16.73,28.23,20.09
2022-06-01,14.78,10.91,22.39,0.0
2022-06-02,16.92,8.96,23.46,0.0
2022-06-03,16.31,9.44,21.62,0.0
2022-06-04,13.66,6.26,17.14,1.79
2022-06-05,15.7,13.36,23.09,32.16
2022-06-06,15.27,12.21,19.29,17.56
2022-06-07,17.5,9.68,24.27,0.0
2022-06-08,15.3,11.41,20.05,11.72
2022-06-09,18.45,11.51,23.64,0.0
2022-06-10,19.15,12.46,25.81,2.62
2022-06-11,16.45,13.26,21.36,11.73
2022-06-12,16.2,13.37,24.39,0.0
2022-06-13,19.94,13.9,25.85,4.22
2022-06-14,28.06,19.77,33.93,0.0
2022-06-15,25.54,14.75,31.37,9.1
2022-06-16,22.37,16.85,27.46,0.0
2022-06-17,21.8,15.79,26.42,0.0
2022-06-18,18.61,10.27,24.07,0.0
2022-06-19,21.19,12.05,27.49,0.0
2022-06-20,26.64,20.2,34.94,0.0
2022-06-21,27.72,23.24,32.46,2.36
2022-06-22,24.07,15.63,28.81,0.0
2022-06-23,24.26,12.18,30.84,0.0
2022-06-24,24.38,18.93,31.42,0.0
2022-06-25,20.46,14.53,26.83,13.18
2022-06-26,19.11,14.17,22.0,0.0
2022-06-27,18.03,12.06,25.19,0.0
2022-06-28,22.01,12.32,27.21,2.23
2022-06-29,20.39,13.43,28.94,0.0
2022-06-30,25.59,20.44,30.33,2.47
2022-07-01,21.46,16.97,25.99,0.0
2022-07-02,18.96,10.12,26.53,0.06
2022-07-03,19.62,13.27,28.76,0.0
