2013-11-08,2.5,-0.57,7.2,
2018-04-22,11.3,-0.5,19.41,
2018-04-23,8.25,0.32,14.62,
2018-04-25,9.16,-0.06,19.93,
2018-04-27,11.14,-0.42,14.69,
2018-04-28,9.29,-0.18,18.26,
2018-04-29,18.35,8.01,26.88,
2018-04-30,10.25,6.93,13.2,
2018-05-01,6.73,2.95,11.93,
2018-05-04,17.21,0.48,26.98,
2018-05-05,16.03,6.74,26.44,
2018-05-06,17.17,2.57,28.78,
2018-05-07,18.02,9.96,27.01,
2018-05-08,15.5,11.02,20.43,
2018-05-11,6.16,3.71,9.29,
2018-05-12,10.09,6.87,11.18,
2018-05-13,14.85,7.64,21.83,
2018-05-14,16.55,6.64,24.41,
2018-05-16,22.67,7.1,29.42,
2018-05-17,16.68,12.55,18.26,
2018-05-18,9.45,7.09,10.17,
2018-05-20,11.2,-1.43,19.97,
2018-05-26,23.28,10.55,31.81,
2018-05-27,21.33,19.03,27.71,
2018-05-28,19.39,17.19,28.0,
2018-05-29,18.67,12.73,27.72,
2018-05-30,19.69,12.81,26.0,
2018-05-31,19.75,10.67,29.43,
2018-06-01,18.91,14.25,26.84,
2018-06-02,16.78,10.94,19.71,
2018-06-04,19.54,10.92,29.77,
2018-06-05,21.7,15.0,30.18,
2018-06-07,19.57,12.94,25.37,
2018-06-08,22.62,16.04,27.33,
2018-06-09,24.66,12.94,31.57,
2018-06-10,24.8,17.39,30.98,
2018-06-11,16.43,13.54,21.83,
2018-06-14,20.84,13.24,30.16,
2018-06-15,20.84,11.39,24.51,
2018-06-16,12.58,13.97,17.15,
2018-06-17,17.23,13.88,18.67,
2018-06-18,12.6,6.63,21.75,
2018-06-19,18.64,14.66,21.99,
2018-06-20,18.79,11.23,24.21,
2018-06-22,16.31,12.22,25.02,
2018-06-23,16.97,14.09,23.16,
2018-06-24,16.56,14.95,22.76,
2018-06-25,18.4,15.7,26.6,
2018-06-28,26.11,15.77,31.08,
2018-07-01,18.73,12.02,23.68,
2018-07-04,18.51,13.4,23.46,
2018-07-05,19.01,10.22,25.15,
2018-07-06,23.64,18.15,32.36,
2018-07-07,26.19,19.94,31.32,
2018-07-08,23.44,18.64,31.02,
2018-07-09,21.12,14.17,29.94,
2018-07-10,25.06,20.78,28.12,
2018-07-12,21.46,13.04,29.91,
2018-07-13,22.44,12.81,32.02,
2018-07-14,24.45,19.18,35.84,
2018-07-15,19.61,9.71,25.31,
2018-07-16,17.41,6.65,29.47,
2018-07-17,20.06,12.24,28.83,
2018-09-14,14.06,5.66,20.82,
2018-09-21,7.76,2.77,15.13,
2018-09-22,12.28,4.31,23.67,
2018-09-23,4.98,4.3,8.44,
2018-09-24,6.39,6.22,9.68,
2018-09-25,9.05,4.53,13.73,
2018-09-26,9.0,-1.91,19.27,
2018-09-29,4.25,1.57,6.54,
2018-10-01,4.82,1.72,11.27,
2018-10-02,8.28,0.82,13.66,
2018-10-03,4.01,0.3,10.85,
2018-10-04,-1.01,-6.63,1.26,
2018-10-05,2.1,1.19,4.64,
2018-10-06,1.51,-1.84,7.54,
2018-10-07,-0.88,-3.09,2.85,
2018-10-08,1.23,0.58,5.0,
2018-10-09,1.67,1.28,3.48,
2018-10-10,0.3,-1.82,0.43,
2018-10-13,2.45,-2.12,9.09,
2018-10-14,-2.3,-8.23,0.9,
2018-10-19,8.03,0.73,16.16,
2018-10-20,2.36,-7.09,11.0,
2018-10-21,4.97,-4.06,15.71,
2018-10-27,5.27,-1.3,14.66,
2018-10-28,5.0,-4.75,14.01,
2018-10-29,6.62,1.43,13.18,
2018-10-31,1.89,-4.01,11.51,
2018-11-03,-0.06,-1.55,3.45,
2018-11-04,0.16,0.39,2.89,
2018-11-06,-8.1,-9.75,-4.63,
2018-11-07,-10.3,-13.3,-6.39,
2018-11-08,-8.15,-15.99,-5.43,
2018-11-09,-10.17,-15.04,-6.74,
2018-11-10,-5.39,-9.06,1.42,
2018-11-11,-8.01,-12.26,-5.26,
2018-11-12,-11.37,-17.87,-3.64,
2018-11-14,2.22,-4.4,10.68,
2018-11-15,4.5,0.9,6.7,
2018-11-17,-12.04,-15.29,-9.33,
2018-11-18,-5.32,-12.55,0.26,
2018-11-19,-9.94,-12.09,-3.13,
2018-11-21,-3.5,-9.55,-1.84,
2018-11-22,-2.59,-4.99,2.03,
2018-11-23,2.85,-3.33,6.8,
2018-11-24,-3.61,-0.44,0.2,
2018-11-25,-6.7,-5.57,-1.55,
2018-11-29,-0.12,-5.82,4.51,
2018-12-01,-0.23,-5.47,-0.49,
2018-12-02,-6.53,-7.25,-4.79,
2018-12-03,-3.0,-2.93,0.68,
2018-12-05,-6.05,-10.95,-6.04,
2018-12-08,-8.22,-14.37,3.25,
2018-12-09,-6.77,-12.92,3.96,
2018-12-10,-4.75,-10.93,4.42,
2018-12-11,-1.45,-9.88,2.8,
2018-12-12,1.29,-8.97,4.79,
2018-12-13,0.63,-2.3,5.3,
2018-12-15,3.3,-3.73,13.04,
2018-12-16,-0.16,-6.14,3.8,
2018-12-17,-2.6,-9.42,4.48,
2018-12-19,2.37,0.2,6.27,
2018-12-21,-1.62,-7.12,2.49,
2018-12-22,-1.7,-2.77,-0.39,
2018-12-23,-4.54,-7.3,-0.42,
2018-12-27,-10.37,-13.88,-10.91,
2018-12-30,-2.24,-13.99,4.31,
2019-01-02,-1.34,-6.83,5.77,
2019-01-03,3.09,0.38,4.56,
2019-01-04,4.37,1.81,9.24,
2019-01-05,0.87,-6.25,4.93,
2019-01-06,-2.31,-4.18,-1.74,
2019-01-07,-0.59,-4.47,6.63,
2019-01-08,-5.39,-11.71,-2.85,
2019-01-09,-12.08,-16.14,-7.3,
2019-01-10,-8.73,-14.29,2.17,
2019-01-11,-8.28,-12.62,-5.26,
2019-01-12,-11.72,-11.75,-8.44,
2019-01-14,-4.45,-9.46,0.03,
2019-01-15,-7.48,-10.03,-1.52,
2019-01-16,-11.06,-11.04,-9.76,
2019-01-17,-9.17,-15.97,-7.8,
2019-01-18,-17.84,-27.99,-12.1,
2019-01-19,-15.49,-21.14,-12.51,
2019-01-20,-15.56,-16.73,-12.86,
2019-01-21,-11.31,-14.87,-12.05,
2019-01-22,-7.45,-13.45,-4.67,
2019-01-23,-5.17,-13.27,-3.68,
2019-01-24,-20.06,-24.38,-16.84,
2019-01-25,-14.33,-17.96,-8.1,
2019-01-26,-8.58,-13.75,-3.04,
2019-01-27,-5.74,-11.04,4.76,
2019-01-28,-11.97,-16.27,-6.33,
2019-01-29,-24.81,-28.49,-19.52,
2019-01-30,-25.33,-30.28,-18.67,
2019-01-31,-12.36,-16.28,-0.13,
2019-02-02,-5.25,-11.59,-3.17,
2019-02-03,-17.44,-22.77,-10.31,
2019-02-04,-21.78,-25.07,-20.29,
2019-02-05,-21.49,-24.03,-21.03,
2019-02-06,-22.1,-22.43,-17.33,
2019-02-07,-26.43,-28.08,-23.85,
2019-02-09,-19.84,-22.62,-18.19,
2019-02-10,-21.01,-24.4,-18.25,
2019-02-11,-20.14,-27.65,-14.26,
2019-02-12,-23.49,-25.51,-16.98,
2019-02-13,-19.15,-23.95,-11.4,
2019-02-14,-20.46,-29.94,-16.16,
2019-02-15,-24.47,-32.54,-15.17,
2019-02-16,-14.58,-15.25,-11.11,
2019-02-17,-14.39,-20.14,-13.61,
2019-02-18,-20.28,-26.28,-14.8,
2019-02-19,-21.03,-30.71,-15.63,
2019-02-20,-18.97,-24.82,-11.65,
2019-02-21,-17.33,-24.1,-10.29,
2019-02-22,-18.46,-27.48,-10.62,
2019-02-23,-15.83,-25.77,-6.74,
2019-02-24,-21.94,-25.15,-16.01,
2019-02-25,-21.35,-24.85,-19.26,
2019-02-28,-10.04,-16.7,-7.14,
2019-03-02,-23.16,-26.46,-17.15,
2019-03-21,-0.22,-3.97,10.8,
2019-03-22,1.11,-3.71,4.46,
2019-03-23,2.58,-1.46,8.96,
2019-03-24,-0.26,-1.95,3.56,
2019-03-26,2.65,0.82,7.44,
2019-03-27,3.03,-3.23,10.61,
2019-03-28,2.98,-2.53,6.49,
2019-03-31,2.61,-2.44,8.05,
2019-04-01,1.05,-3.3,6.8,
2019-04-02,1.85,-1.11,7.92,
2019-04-04,6.62,3.63,15.73,
2019-04-05,8.72,2.06,13.49,
2019-04-06,5.46,1.12,4.74,
2019-04-09,2.19,-2.26,6.96,
2019-04-11,-3.04,-4.14,0.43,
2019-04-12,0.12,-1.17,6.04,
2019-04-14,3.0,-5.64,9.36,
2019-04-15,8.54,-0.76,17.52,
2019-04-17,6.89,1.09,12.29,
2019-04-18,5.2,-1.93,12.73,
2019-04-19,12.08,-0.62,26.01,
2019-04-20,17.81,8.46,22.06,
2019-04-22,9.62,-2.36,16.85,
2019-04-23,12.96,-1.27,23.96,
2019-04-24,13.34,5.01,20.28,
2019-04-25,8.26,-1.25,13.36,
2019-04-27,3.97,1.23,6.41,
2019-04-28,1.58,-0.84,4.75,
2019-04-29,0.79,-0.58,0.52,
2019-05-01,3.04,-1.77,6.22,
2019-05-03,8.61,-1.24,18.2,
2019-05-04,5.03,2.11,10.92,
2019-05-05,3.43,0.45,7.48,
2019-05-06,4.31,-3.32,11.23,
2019-05-08,6.7,1.98,11.79,
2019-05-09,4.21,-5.61,11.31,
2019-05-10,9.6,-0.24,18.28,
2019-05-12,10.26,-1.73,17.75,
2019-05-13,16.04,7.38,26.03,
2019-05-14,14.72,7.14,24.3,
2019-05-16,12.53,7.43,17.42,
2019-05-17,6.94,4.28,9.3,
2019-05-18,3.1,-0.46,4.94,
2019-05-19,5.61,3.1,10.48,
2019-05-20,7.86,3.42,13.39,
2019-05-21,8.73,7.01,13.78,
2019-05-22,9.63,5.28,11.17,
2019-05-23,10.43,4.15,18.36,
2019-05-24,8.56,5.86,11.96,
2019-05-25,12.45,5.38,20.9,
2019-05-26,11.59,4.26,15.62,
2019-05-27,12.67,6.59,14.56,
2019-05-30,18.84,11.05,27.6,
2019-05-31,15.25,5.51,18.33,
2019-06-01,13.69,0.95,22.3,
2019-06-02,16.25,7.2,26.01,
2019-06-03,22.85,11.38,29.42,
2019-06-04,22.37,14.31,28.72,
2019-06-07,23.73,17.53,27.39,
2019-06-08,11.38,8.99,18.33,
2019-06-09,13.89,5.11,16.86,
2019-06-10,15.47,6.26,21.93,
2019-06-11,12.92,8.47,22.47,
2019-06-12,15.56,5.33,21.73,
2019-06-14,20.18,9.64,28.75,
2019-06-15,18.36,11.93,23.72,
2019-06-16,13.8,6.43,19.71,
2019-06-17,14.27,6.33,19.06,
2019-06-18,16.24,4.54,22.71,
2019-06-19,12.82,14.2,13.86,
2019-06-20,17.16,13.4,22.09,
2019-06-21,15.52,9.07,17.28,
2019-06-22,15.5,5.4,21.61,
2019-06-23,16.07,8.24,23.63,
2019-06-24,15.99,7.25,23.71,
2019-06-26,19.92,9.49,26.59,
2019-06-28,21.59,15.34,29.13,
2019-06-29,23.43,20.94,28.9,
2019-06-30,21.71,15.57,26.09,
2019-07-01,20.78,14.51,27.79,
2019-07-02,21.47,15.81,26.68,
2019-07-03,17.65,15.27,23.69,
2019-07-04,14.48,11.68,20.76,
2019-07-05,17.51,13.56,21.08,
2019-07-06,18.89,11.0,24.72,
2019-07-07,21.68,15.36,29.6,
2019-07-08,21.33,18.36,28.79,
2019-07-10,18.24,14.07,26.7,
2019-07-11,22.82,13.4,30.12,
2019-07-12,23.77,16.87,27.65,
2019-07-13,23.28,18.29,29.88,
2019-07-14,26.46,19.09,32.43,
2019-07-15,22.52,17.18,29.19,
2019-07-16,20.73,15.05,22.53,
2019-07-17,21.16,16.34,27.71,
2019-07-18,22.37,14.63,26.62,
2019-07-19,22.54,14.03,25.81,
2019-07-20,19.43,13.98,25.23,
2019-07-21,18.33,10.44,24.03,
2019-07-22,18.43,12.35,28.14,
2019-07-23,18.78,11.57,27.27,
2019-08-01,23.46,19.37,29.75,
2019-08-03,21.91,14.87,28.49,
2019-08-04,21.49,15.4,32.1,
2019-08-05,21.81,16.32,28.99,
2019-08-06,22.34,12.42,31.19,
2019-08-07,18.21,13.56,21.77,
2019-08-08,16.61,6.71,26.54,
2019-08-09,21.03,14.52,25.5,
2019-08-10,20.75,14.11,27.84,
2019-08-11,18.78,16.98,22.68,
2019-08-12,19.62,14.7,26.73,
2019-08-13,14.7,11.62,17.42,
2019-08-14,15.78,6.64,24.94,
2019-08-15,16.71,11.39,23.12,
2019-08-16,17.52,12.84,28.95,
2019-08-17,14.42,6.22,20.22,
2019-08-18,15.43,6.2,23.43,
2019-08-19,20.83,11.81,29.67,
2019-08-20,17.85,13.52,21.92,
2019-08-21,18.48,9.04,23.82,
2019-08-22,18.39,10.79,26.61,
2019-08-23,19.82,16.85,24.0,
2019-08-24,22.3,18.36,26.98,
2019-08-25,21.31,15.14,30.41,
2019-08-26,16.0,12.01,22.65,
2019-08-27,13.1,7.84,18.08,
2019-08-28,15.98,4.83,29.35,
2019-08-30,13.4,5.19,21.98,
2019-08-31,13.88,11.74,17.29,
2019-09-01,18.96,15.2,23.39,
2019-09-02,16.47,13.02,20.41,
2019-09-03,14.53,8.24,22.16,
2019-09-04,17.36,4.37,28.08,
2019-09-05,18.83,10.93,28.74,
2019-09-06,16.26,8.32,21.77,
2019-09-08,11.22,6.71,13.64,
2019-09-09,14.19,11.53,15.43,
2019-09-10,13.91,8.64,20.84,
2019-09-11,14.13,14.66,14.74,
2019-09-12,10.91,8.75,14.71,
2019-09-13,11.89,8.15,18.57,
2019-09-14,17.97,9.82,26.33,
2019-09-15,18.61,11.31,29.84,
2019-09-17,20.0,12.44,33.33,
2019-09-19,17.6,4.09,27.09,
2019-09-20,21.6,17.3,22.79,
2019-09-22,12.68,5.46,21.49,
2019-09-23,14.03,4.6,26.67,
2019-09-25,10.63,6.46,18.76,
2019-09-26,11.96,5.24,16.7,
2019-09-28,5.88,0.02,10.31,
2019-09-29,8.07,8.55,9.64,
2019-09-30,6.27,4.89,10.04,
2019-10-03,2.36,-0.92,6.4,
2019-10-05,10.45,7.19,13.71,
2019-10-06,9.42,7.24,15.98,
2019-10-08,13.28,4.49,25.84,
2019-10-09,1.82,-2.78,11.07,
2019-10-10,-1.89,-5.37,-0.26,
2019-10-11,-2.73,-3.8,0.77,
2019-10-12,-0.85,-1.77,0.68,
2019-10-13,1.15,-5.76,7.14,
2019-10-14,1.24,-4.71,9.56,
2019-10-17,6.31,-2.27,18.91,
2019-10-18,5.98,1.36,12.29,
2019-10-19,6.43,-2.85,12.6,
2019-10-20,1.21,-2.71,6.97,
2019-10-21,1.86,-1.3,9.44,
2019-10-22,2.81,-4.94,10.82,
2019-10-23,1.65,-4.19,3.8,
2019-10-24,1.96,-6.71,5.5,
2019-10-26,4.33,-2.09,10.29,
2019-10-27,-3.79,-5.06,-3.23,
2019-10-29,-8.9,-10.08,-3.72,
2019-10-30,-5.46,-12.63,0.64,
2019-10-31,-1.86,-9.3,6.76,
2019-11-01,0.98,0.31,2.67,
2019-11-02,-0.37,-8.36,5.17,
2019-11-03,0.92,-3.24,3.26,
2019-11-04,-4.83,-9.59,1.73,
2019-11-08,0.5,-6.35,11.19,
2019-11-09,2.78,-5.39,9.28,
2019-11-10,-9.62,-17.55,-6.8,
2019-11-11,-17.66,-21.7,-12.2,
2019-11-12,-6.84,-18.91,2.83,
2019-11-14,1.06,-9.92,9.77,
2019-11-15,0.6,-6.12,10.83,
2019-11-16,4.42,-1.32,8.35,
2019-11-17,4.5,-4.17,9.18,
2019-11-19,-0.26,-8.33,4.22,
2019-11-20,-0.74,-6.25,0.81,
2019-11-21,-6.05,-8.4,1.79,
2019-11-23,3.67,-1.54,9.4,
2019-11-24,7.2,1.16,13.46,
2019-11-25,0.29,-8.15,2.47,
2019-11-26,-1.77,-5.46,-0.36,
2019-11-27,-5.37,-9.97,-6.27,
2019-11-28,-4.67,-6.17,-3.21,
2019-11-29,-1.64,-1.15,-1.36,
2019-11-30,-3.18,-4.74,-2.89,
2019-12-01,-5.35,-11.31,-4.98,
2019-12-02,-3.28,-9.96,3.07,
2019-12-03,1.17,-1.14,5.43,
2019-12-04,-0.27,-4.31,4.21,
2019-12-05,-3.05,-10.92,4.49,
2019-12-06,-4.86,-12.74,2.01,
2019-12-07,-0.45,-9.11,6.16,
2019-12-08,-6.9,-14.69,2.42,
2019-12-09,-13.09,-23.9,-6.5,
2019-12-10,-19.41,-28.54,-10.88,
2019-12-11,-16.84,-26.25,-14.5,
2019-12-13,-7.99,-18.13,-1.18,
2019-12-14,-17.57,-15.71,-13.23,
2019-12-15,-7.94,-12.3,-2.72,
2019-12-17,-11.54,-13.94,-5.2,
2019-12-18,-2.1,-14.03,6.15,
2019-12-19,-9.82,-17.21,-3.29,
2019-12-20,-7.78,-15.53,4.1,
2019-12-21,3.0,-2.34,4.24,
2019-12-23,-1.89,-6.32,-1.79,
2019-12-24,-5.98,-7.4,-4.57,
2019-12-25,-9.58,-7.82,-4.52,
2019-12-26,-7.16,-15.7,-3.87,
2019-12-27,-10.17,-18.46,1.5,
2019-12-28,-9.25,-14.57,-3.99,
2019-12-29,-7.77,-7.01,-6.93,
2019-12-30,-6.78,-8.8,-3.38,
2020-01-01,1.39,-1.38,3.17,
2020-01-02,-0.8,-3.91,3.98,
2020-01-03,-5.11,-14.25,0.46,
2020-01-04,-0.7,-11.03,5.37,
2020-01-05,-0.08,-5.78,5.17,
2020-01-07,-5.7,-14.76,-2.58,
2020-01-08,-10.44,-14.99,-6.91,
2020-01-09,-9.36,-13.41,-3.49,
2020-01-10,-16.58,-18.96,-14.15,
2020-01-12,-7.94,-12.64,-5.58,
2020-01-14,-22.21,-24.74,-17.59,
2020-01-15,-23.04,-30.45,-22.11,
2020-01-16,-23.14,-30.32,-21.64,
2020-01-17,-12.4,-19.89,-5.35,
2020-01-18,-19.61,-22.11,-16.99,
2020-01-19,-20.58,-26.27,-16.27,
2020-01-20,-14.58,-19.95,-5.95,
2020-01-21,-3.8,-13.96,6.13,
2020-01-22,-2.14,-10.96,4.56,
2020-01-23,-5.34,-6.44,-4.76,
2020-01-24,-6.24,-7.13,-3.77,
2020-01-25,-1.28,-8.47,6.72,
2020-01-26,0.87,-0.71,2.61,
2020-01-27,-2.8,-4.02,0.07,
2020-01-28,-1.54,-7.17,4.57,
2020-01-29,-6.11,-11.66,-2.43,
2020-01-30,-5.68,-10.65,-0.4,
2020-01-31,-4.8,-15.67,2.93,
2020-02-01,4.77,-2.22,11.9,
2020-02-02,1.97,-1.61,7.37,
2020-02-03,-6.29,-10.16,-0.12,
2020-02-04,-4.97,-12.2,-1.1,
2020-02-05,-5.17,-11.28,5.5,
2020-02-06,-7.13,-13.46,-2.3,
2020-02-07,-10.44,-17.87,-5.64,
2020-02-08,-4.15,-9.29,2.69,
2020-02-09,-5.21,-9.0,1.48,
2020-02-10,-3.08,-7.68,-1.04,
2020-02-11,-2.43,-10.14,3.84,
2020-02-12,-16.61,-27.34,-2.92,
2020-02-13,-22.39,-30.89,-15.12,
2020-02-14,-5.57,-16.99,7.63,
2020-02-15,-2.06,-7.53,-0.15,
2020-02-16,-4.83,-7.61,-1.66,
2020-02-17,-4.94,-13.13,-1.06,
2020-02-18,-13.68,-23.59,-9.81,
2020-02-19,-18.0,-28.9,-9.83,
2020-02-20,-7.31,-18.35,2.48,
2020-02-21,-0.95,-4.21,9.28,
2020-02-22,1.76,-4.9,10.26,
2020-02-23,1.61,-2.93,5.32,
2020-02-24,-2.31,-2.74,1.22,
2020-02-25,-5.36,-9.9,-0.29,
2020-02-26,-8.62,-14.18,0.69,
2020-02-27,0.11,-5.71,5.88,
2020-02-28,1.66,-3.76,8.06,
2020-02-29,3.17,-2.82,14.95,
2020-03-01,-0.11,-5.04,2.38,
2020-03-02,-0.27,-9.34,8.15,
2020-03-03,0.22,-3.9,5.62,
2020-03-04,2.11,-2.56,13.03,
2020-03-05,-0.18,-4.8,4.51,
2020-03-06,4.05,-2.57,13.14,
2020-03-07,4.92,-3.44,18.43,
2020-03-09,-2.75,-7.7,4.25,
2020-03-10,2.08,-7.05,7.55,
2020-03-11,5.2,-3.23,11.95,
2020-03-12,-1.38,-7.6,3.88,
2020-03-13,-3.96,-7.86,-1.1,
2020-03-14,-4.05,-6.7,-2.48,
2020-03-15,-2.88,-5.08,0.98,
2020-03-16,-3.98,-7.0,-1.99,
2020-03-17,-2.9,-15.19,5.95,
2020-03-18,-1.69,-3.06,0.52,
2020-03-20,-10.16,-18.18,-2.44,
2020-03-21,-3.29,-6.13,7.34,
2020-03-22,-2.81,-10.17,6.78,
2020-03-24,8.15,0.35,16.52,
2020-03-25,-0.89,-5.18,1.78,
2020-03-26,2.4,-4.99,10.36,
2020-03-27,4.25,-1.97,13.09,
2020-03-28,2.85,-7.23,12.9,
2020-03-29,6.72,-5.45,16.51,
2020-03-30,9.87,-1.77,18.51,
2020-03-31,8.59,3.22,17.67,
2020-04-01,-1.17,-11.08,1.37,
2020-04-02,-10.4,-13.0,-8.99,
2020-04-03,-8.06,-15.23,-3.42,
2020-04-04,-3.61,-12.54,4.98,
2020-04-05,0.04,-5.4,5.9,
2020-04-06,6.24,-6.06,19.03,
2020-04-07,7.87,-3.36,16.1,
2020-04-08,2.47,-0.96,6.11,
2020-04-09,-2.67,-6.79,3.42,
2020-04-10,3.83,-2.97,12.43,
2020-04-11,0.61,-1.53,1.11,
2020-04-12,-4.65,-9.69,1.61,
2020-04-13,-6.28,-14.25,-3.96,
2020-04-14,-8.29,-14.44,-1.24,
2020-04-15,-3.82,-7.08,4.02,
2020-04-16,-2.53,-10.06,5.61,
2020-04-17,3.16,-10.04,15.63,
2020-04-18,9.1,0.79,14.26,
2020-04-19,2.98,-9.2,14.19,
2020-04-20,8.8,1.2,17.12,
2020-04-21,11.87,-2.09,23.52,
2020-04-22,14.72,2.32,24.15,
2020-04-23,8.37,0.69,15.62,
2020-04-24,6.18,-2.69,16.94,
2020-04-25,7.86,1.44,15.25,
2020-04-26,10.4,-1.89,19.39,
2020-04-27,10.06,-2.25,21.26,
2020-04-28,9.95,5.77,17.74,
2020-04-29,10.93,-1.05,18.45,
2020-04-30,16.66,5.59,27.45,
2020-05-01,16.69,10.68,17.28,
2020-05-02,11.22,0.74,20.56,
2020-05-03,8.61,-0.71,18.38,
2020-05-04,8.35,3.85,13.65,
2020-05-05,5.06,-2.35,13.22,
2020-05-06,8.38,-4.58,18.22,
2020-05-07,7.52,0.84,13.79,
2020-05-08,7.43,-7.83,18.01,
2020-05-09,5.49,0.23,9.57,
2020-05-10,1.31,-4.57,6.86,
2020-05-11,0.57,-9.04,8.86,
2020-05-12,3.66,-6.17,8.48,
2020-05-13,6.79,4.19,12.53,
2020-05-14,10.37,3.75,18.85,
2020-05-15,8.09,0.23,18.73,
2020-05-16,11.24,1.05,18.5,
2020-05-17,11.54,-1.06,21.01,
2020-05-18,12.21,9.52,19.88,
2020-05-19,19.2,12.4,24.6,
2020-05-20,18.94,11.59,26.19,
2020-05-21,19.65,11.92,27.52,
2020-05-22,16.96,9.2,28.15,
2020-05-23,16.4,12.09,24.54,
2020-05-24,12.37,11.36,10.89,
2020-05-25,11.37,9.03,15.89,
2020-05-26,13.15,1.78,24.97,
2020-05-27,15.68,9.34,23.08,
2020-05-28,14.16,5.94,22.36,
2020-05-29,11.27,-0.85,19.77,
2020-05-30,12.02,2.83,21.15,
2020-05-31,18.05,10.17,26.86,
2020-06-01,21.03,13.42,27.73,
2020-06-02,18.36,7.81,26.29,
2020-06-03,16.99,4.32,26.8,
2020-06-04,16.54,9.36,26.92,
2020-06-06,17.23,14.87,23.89,
2020-06-07,21.14,14.81,28.28,
2020-06-08,16.78,15.7,21.68,
2020-06-09,14.52,9.88,20.67,
2020-06-10,12.62,6.58,21.29,
2020-06-11,16.25,6.54,28.94,
2020-06-12,18.93,7.44,28.69,
2020-06-13,20.44,12.09,30.52,
2020-06-14,22.47,17.04,32.11,
2020-06-15,16.83,13.59,25.35,
2020-06-16,22.48,10.58,33.99,
2020-06-17,20.13,9.58,25.55,
2020-06-18,15.23,6.35,20.59,
2020-06-19,12.27,1.74,24.08,
2020-06-20,16.4,8.74,22.75,
2020-06-21,14.16,7.5,21.83,
2020-06-26,21.16,11.11,29.97,
2020-06-27,24.69,13.58,35.62,
2020-06-28,25.51,17.03,30.05,
2020-06-29,25.62,14.78,33.14,
2020-06-30,20.48,14.8,19.43,
2020-07-01,19.55,12.01,27.27,
2020-07-02,23.07,16.87,31.11,
2020-07-03,23.37,14.4,29.84,
2020-07-04,24.12,17.44,31.12,
2020-07-05,21.73,19.2,29.05,
2020-07-06,20.16,15.33,26.4,
2020-07-07,20.91,12.61,27.1,
2020-07-09,19.54,11.18,25.54,
2020-07-10,18.92,8.95,26.29,
2020-07-11,18.68,12.64,24.99,
2020-07-12,20.92,9.44,30.7,
2020-07-13,22.34,12.33,26.48,
2020-07-14,17.09,5.7,24.22,
2020-07-15,19.8,11.62,27.75,
2020-07-16,21.07,9.55,29.06,
2020-07-17,24.31,15.74,36.69,
2020-07-18,20.16,12.5,27.74,
2020-07-19,19.44,9.72,25.65,
2020-07-20,16.15,7.82,21.45,
2020-07-21,18.63,9.12,25.17,
2020-07-22,19.48,14.47,30.07,
2020-07-23,24.61,18.72,31.99,
2020-07-24,23.39,16.59,33.69,
2020-07-25,22.24,14.93,30.99,
2020-07-26,19.66,7.6,27.85,
2020-12-17,-5.45,-14.93,4.93,
2020-12-18,-7.93,-14.62,-0.12,
2020-12-19,-3.92,-12.92,9.36,
