2013-11-08,2.5,-0.57,7.2,
2020-12-20,2.25,-8.33,10.53,
2020-12-21,1.09,-4.81,6.45,
2020-12-22,1.17,-6.85,11.08,
2020-12-23,-11.53,-17.73,-10.3,
2020-12-24,-12.79,-21.28,-3.62,
2020-12-25,-6.36,-12.98,5.13,
2020-12-26,-5.69,-15.26,4.19,
2020-12-27,-6.67,-11.2,-3.9,
2020-12-28,-9.36,-13.85,-4.13,
2020-12-29,-6.81,-13.69,-1.67,
2020-12-30,-8.16,-8.22,-4.91,
2020-12-31,-3.04,-13.39,6.53,
2021-01-01,-5.18,-14.64,6.6,
2021-01-02,-2.51,-6.87,7.17,0.0
2021-01-03,2.79,-6.17,9.47,0.0
2021-01-04,-0.24,-7.46,6.98,0.0
2021-01-05,-1.25,-7.53,5.16,0.0
2021-01-06,-2.49,-11.05,5.26,0.0
2021-01-07,-1.18,-3.69,1.93,0.0
2021-01-08,-1.87,-4.36,0.8,0.0
2021-01-09,-1.01,-3.74,-0.3,0.0
2021-01-10,-2.83,-2.95,4.54,0.0
2021-01-11,-0.01,-7.18,7.17,0.0
2021-01-12,2.64,-0.63,11.41,0.0
2021-01-13,3.97,-4.66,10.37,0.0
2021-01-14,0.09,-1.75,2.78,0.0
2021-01-15,-5.78,-11.82,-3.85,0.0
2021-01-16,-3.84,-12.96,6.22,0.0
2021-01-17,-2.88,-8.76,1.88,2.09
2021-01-18,-2.78,-3.11,0.36,2.96
2021-01-19,-6.5,-9.66,0.02,1.5
2021-01-20,1.11,-0.48,3.02,0.0
2021-01-21,-4.63,-8.09,-0.46,0.0
2021-01-22,-10.21,-16.57,-0.26,0.0
2021-01-23,-8.67,-17.66,1.22,0.0
2021-01-24,-11.4,-20.68,-6.4,0.0
2021-01-25,-11.58,-15.55,-7.12,0.0
2021-01-26,-15.76,-18.44,-13.73,0.0
2021-01-27,-12.72,-16.97,-9.5,0.0
2021-01-28,-12.73,-13.24,-8.13,0.0
2021-01-29,-8.77,-12.97,-6.32,0.0
2021-01-30,-5.06,-9.73,-3.87,0.0
2021-01-31,-5.94,-11.56,-1.43,0.0
2021-02-01,-4.74,-15.97,8.06,0.0
2021-02-02,-2.8,-5.22,7.35,0.0
2021-02-03,-6.1,-11.55,-3.27,1.54
2021-02-04,-12.53,-16.23,-9.59,0.0
2021-02-05,-16.67,-21.0,-11.67,0.0
2021-02-06,-22.76,-28.04,-18.04,0.0
2021-02-07,-25.22,-32.55,-20.74,1.66
2021-02-08,-26.07,-32.58,-17.26,0.0
2021-02-09,-22.68,-25.57,-14.83,0.0
2021-02-10,-24.63,-28.53,-15.48,0.0
2021-02-11,-25.46,-32.56,-24.61,0.0
2021-02-12,-27.46,-34.86,-18.51,0.0
2021-02-13,-30.93,-35.68,-23.0,0.0
2021-02-14,-29.5,-37.55,-17.38,0.0
2021-02-15,-24.54,-32.02,-14.16,0.0
2021-02-16,-18.93,-25.3,-14.17,0.0
2021-02-17,-15.09,-25.34,-9.66,0.0
2021-02-18,-14.58,-18.24,-8.12,0.0
2021-02-19,-11.9,-27.29,0.97,0.0
2021-02-20,-3.94,-12.64,9.61,0.0
2021-02-21,-2.82,-12.8,7.14,0.0
2021-02-22,5.08,-3.27,11.76,1.5
2021-02-23,0.5,-2.5,8.82,3.1
2021-02-24,-2.88,-9.44,2.7,0.85
2021-02-25,-1.69,-9.17,8.05,0.0
2021-02-26,0.86,-3.4,8.73,0.0
2021-02-27,-8.27,-14.08,-4.96,0.0
2021-02-28,-7.1,-18.9,3.7,0.0
2021-03-01,-2.51,-8.73,8.76,0.0
2021-03-02,3.87,-3.24,15.47,0.0
2021-03-03,2.41,-6.97,15.88,0.0
2021-03-04,2.38,-10.66,17.64,0.0
2021-03-05,0.89,-8.93,12.15,0.0
2021-03-06,7.72,-1.69,16.68,0.0
2021-03-07,5.98,-5.02,12.36,0.0
2021-03-08,3.26,-9.54,15.58,0.0
2021-03-09,0.88,0.69,10.72,0.0
2021-03-10,-1.41,-4.24,3.63,0.0
2021-03-11,-6.14,-12.3,2.28,0.0
2021-03-12,0.12,-14.45,12.16,0.0
2021-03-13,3.42,-7.77,16.94,0.0
2021-03-15,-1.54,-1.95,1.66,0.0
2021-03-16,0.87,-1.59,5.15,0.0
2021-03-17,-0.86,-8.42,4.36,1.03
2021-03-18,-2.33,-14.71,7.89,0.0
2021-03-19,4.68,-4.89,15.42,0.0
2021-03-20,5.25,-6.36,19.55,0.0
2021-03-21,6.84,-5.42,14.14,4.04
2021-03-22,1.86,-12.2,14.89,0.0
2021-03-23,6.49,-0.75,10.03,4.55
2021-03-24,-0.3,-2.22,6.99,0.0
2021-03-25,3.96,-3.32,12.06,0.0
2021-03-26,2.42,-1.48,7.94,0.0
2021-03-27,-2.31,-5.67,3.03,0.25
2021-03-28,4.06,-10.81,16.96,0.0
2021-03-29,6.37,-5.08,14.94,0.0
2021-03-30,-6.91,-15.21,-0.63,0.0
2021-03-31,-6.25,-16.48,7.25,0.0
2021-04-01,2.04,-7.38,17.94,0.0
2021-04-02,10.38,-1.69,20.4,0.0
2021-04-03,10.78,-4.16,23.12,0.0
2021-04-04,9.86,-3.63,25.28,0.0
2021-04-05,5.55,-1.51,15.89,0.0
2021-04-06,4.91,-5.08,11.42,0.0
2021-04-07,5.36,-8.57,16.93,0.0
2021-04-08,5.83,-8.56,20.37,0.0
2021-04-09,5.64,-5.75,12.33,2.31
2021-04-10,7.24,-9.62,20.3,0.0
2021-04-11,4.72,3.49,6.72,7.6
2021-04-12,-0.28,-3.98,1.81,6.66
2021-04-13,-5.72,-4.61,-2.71,0.85
2021-04-14,-2.83,-5.04,-0.05,0.0
2021-04-15,1.65,0.2,7.2,0.0
2021-04-16,0.29,-3.62,2.6,1.17
2021-04-17,1.28,-6.27,11.53,0.0
2021-04-18,2.61,1.21,7.82,0.88
2021-04-19,-1.6,-5.73,2.79,0.9
2021-04-20,-3.05,-5.91,-0.3,0.16
2021-04-21,0.74,-13.86,13.15,0.0
2021-04-22,4.92,-5.55,16.48,0.0
2021-04-23,-1.5,-6.01,3.5,0.0
2021-04-24,-1.18,-11.48,10.92,0.0
2021-04-25,4.6,-0.45,5.6,0.99
2021-04-26,3.85,1.88,9.98,3.23
2021-04-27,9.28,1.88,17.04,0.0
2021-04-28,13.65,3.41,21.23,0.0
2021-04-29,10.17,-5.65,21.37,0.0
2021-04-30,12.67,1.42,29.17,0.0
2021-05-01,15.67,2.86,26.94,0.0
2021-05-02,10.21,4.08,15.23,4.34
2021-05-03,7.84,1.0,13.84,2.12
2021-05-04,4.95,-6.05,16.71,0.0
2021-05-05,6.13,3.07,11.01,3.26
2021-05-06,8.89,-5.41,19.42,0.0
2021-05-07,5.94,-4.69,16.92,0.71
2021-05-08,3.44,1.59,9.16,17.22
2021-05-09,6.44,2.33,10.84,1.49
2021-05-10,7.27,-4.34,13.31,0.0
2021-05-11,6.64,-3.18,16.86,0.0
2021-05-12,11.41,1.6,18.85,0.93
2021-05-13,12.75,-1.27,19.45,0.67
2021-05-14,12.62,1.53,22.21,0.44
2021-05-15,15.15,0.62,23.67,0.0
2021-05-16,17.28,9.36,25.47,0.0
2021-05-17,17.63,8.33,25.4,0.0
2021-05-18,19.27,13.69,24.05,0.47
2021-05-19,17.0,12.07,23.9,0.0
2021-05-20,19.79,12.71,29.13,0.0
2021-05-21,13.19,6.62,21.15,6.18
2021-05-22,7.94,3.94,8.69,14.92
2021-05-23,10.79,5.74,17.58,16.31
2021-05-24,17.95,10.2,23.31,6.08
2021-05-25,12.59,10.27,15.76,2.48
2021-05-26,7.28,5.06,8.97,2.77
2021-05-27,3.95,0.49,9.65,8.89
2021-05-28,7.24,2.67,14.31,0.0
2021-05-29,14.96,7.98,21.48,2.09
2021-05-30,15.56,3.33,23.27,0.07
2021-05-31,13.26,1.05,25.43,0.0
2021-06-01,17.72,10.17,23.79,2.03
2021-06-02,20.2,6.8,28.91,0.0
2021-06-03,24.57,13.09,34.63,0.0
2021-06-04,25.47,16.18,36.0,0.0
2021-06-05,24.89,18.44,33.23,0.0
2021-06-06,19.23,10.36,23.53,0.0
2021-06-07,19.37,7.22,31.96,0.0
2021-06-08,23.11,16.87,28.77,1.92
2021-06-09,21.55,17.34,27.5,0.0
2021-06-10,26.93,16.32,34.56,0.0
2021-06-11,19.07,10.96,27.7,0.0
2021-06-12,18.65,6.56,24.85,0.0
2021-06-13,21.96,10.24,25.1,0.0
2021-06-14,20.74,7.86,31.7,0.0
2021-06-15,24.52,11.37,32.36,0.0
2021-06-16,22.77,14.04,29.86,0.0
2021-06-17,19.7,8.39,29.18,0.0
2021-06-18,18.21,6.67,27.03,0.0
2021-06-19,17.86,5.22,27.93,0.0
2021-06-20,17.4,11.74,20.27,4.19
2021-06-21,12.21,3.24,22.51,0.0
2021-06-22,18.78,5.78,29.46,0.0
2021-06-23,23.24,14.3,34.18,0.0
2021-06-24,21.82,8.52,28.44,0.0
2021-06-25,17.09,14.07,19.34,13.78
2021-06-26,15.75,9.96,22.47,1.23
2021-06-27,19.28,9.97,25.37,1.92
2021-06-28,19.1,9.91,25.62,0.0
2021-06-29,17.72,7.1,29.16,0.0
2021-06-30,24.5,10.41,32.5,0.0
2021-07-01,24.01,13.59,34.91,0.0
2021-07-02,27.58,18.03,32.36,0.0
2021-07-03,28.83,21.84,36.96,0.0
2021-07-04,26.35,17.68,32.99,0.0
2021-07-05,22.73,14.92,34.38,4.47
2021-07-06,16.14,13.1,19.51,6.8
2021-07-07,18.8,11.63,23.72,0.0
2021-07-08,19.96,15.07,26.62,5.61
2021-07-09,19.47,17.81,26.09,3.45
2021-07-10,21.1,14.76,28.16,0.33
2021-07-11,22.7,13.09,30.66,0.0
2021-07-12,24.4,16.64,28.24,1.82
2021-07-13,18.71,11.29,26.08,0.0
2021-07-14,20.32,16.44,28.84,2.47
2021-07-15,21.24,12.51,29.66,0.0
2021-07-16,25.73,16.26,32.27,0.89
2021-07-17,26.75,18.75,31.7,1.06
2021-07-18,26.64,16.29,36.85,0.0
2021-07-19,27.45,20.0,37.37,0.0
2021-07-20,27.08,14.02,32.0,0.0
2021-07-21,25.43,19.86,31.61,0.0
2021-07-22,24.48,14.56,34.7,0.0
2021-07-23,23.64,14.77,34.22,0.0
2021-07-24,21.02,7.37,29.59,0.0
2021-07-25,21.52,10.71,35.03,0.0
2021-07-26,23.01,12.99,37.32,0.0
2021-07-27,23.3,13.01,34.34,0.0
2021-07-28,22.08,17.63,28.88,0.0
2021-07-29,19.85,12.24,26.04,1.88
2021-07-30,20.73,13.68,30.29,0.0
2021-07-31,21.52,13.53,30.92,0.0
2021-08-01,20.51,7.5,31.85,0.0
2021-08-02,20.06,9.82,30.06,0.0
2021-08-03,24.21,12.32,31.69,0.0
2021-08-04,24.7,19.08,32.94,6.16
2021-08-05,19.73,12.41,30.59,0.0
2021-08-06,19.72,15.01,26.63,0.62
2021-08-07,18.78,12.98,26.57,7.91
2021-08-08,24.56,14.03,36.27,0.0
2021-08-09,20.69,13.82,28.19,0.0
2021-08-10,21.3,9.99,29.6,0.0
2021-08-11,19.02,4.75,31.21,0.0
2021-08-12,19.7,9.69,25.11,0.0
2021-08-13,16.01,5.03,32.52,0.0
2021-08-14,23.87,12.03,33.81,0.0
2021-08-15,23.43,12.2,38.38,0.0
2021-08-16,25.78,11.78,40.2,0.0
2021-08-17,29.39,17.89,37.35,0.0
2021-08-18,27.15,17.0,32.77,0.0
2021-08-19,19.61,11.33,22.96,0.0
2021-08-20,15.48,9.24,19.45,25.2
2021-08-21,15.81,8.22,22.32,0.0
2021-08-22,18.81,14.61,23.71,1.28
2021-08-23,19.69,9.7,29.05,0.0
2021-08-24,17.43,10.57,23.44,0.06
2021-08-25,12.75,5.22,21.91,0.45
2021-08-26,15.75,13.09,17.44,3.38
2021-08-27,18.71,13.01,23.27,21.33
2021-08-28,15.67,9.46,24.68,0.0
2021-08-29,19.39,9.32,26.31,0.0
2021-08-30,19.33,11.95,28.38,8.32
2021-08-31,20.92,10.36,26.89,0.0
2021-09-01,20.31,17.35,22.97,0.0
2021-09-02,19.38,10.86,25.57,2.23
2021-09-03,15.19,8.35,17.17,0.48
2021-09-04,17.29,4.95,24.49,0.0
2021-09-05,17.69,4.58,30.26,0.0
2021-09-06,21.18,8.24,33.45,0.0
2021-09-07,18.72,8.14,26.17,0.0
2021-09-08,12.32,4.09,25.5,0.0
2021-09-09,15.74,3.8,30.62,0.0
2021-09-10,17.96,8.72,30.29,0.0
2021-09-11,15.24,6.13,20.38,0.0
2021-09-12,13.08,3.76,25.86,0.91
2021-09-13,15.67,8.29,25.92,1.41
2021-09-14,13.88,5.92,22.33,0.0
2021-09-15,17.06,6.52,30.84,0.0
2021-09-16,15.18,8.73,21.63,0.0
2021-09-17,13.89,4.3,20.65,0.0
2021-09-18,20.09,8.48,31.88,0.0
2021-09-19,23.35,11.55,24.92,0.0
2021-09-20,14.02,10.32,18.76,2.38
2021-09-21,10.98,-0.07,22.53,0.0
2021-09-22,14.14,4.38,26.34,0.0
2021-09-23,14.79,3.91,26.36,0.0
2021-09-24,10.9,-1.05,18.31,0.0
2021-09-25,13.99,-1.77,27.86,0.0
2021-09-26,18.69,6.58,29.53,0.0
2021-09-27,17.78,3.14,33.91,0.0
2021-09-28,20.84,5.74,36.73,0.0
2021-09-29,17.13,11.51,25.98,3.18
2021-09-30,12.75,6.54,24.01,0.0
2021-10-01,13.97,4.81,25.5,0.0
2021-10-02,11.76,-0.35,23.48,0.0
2021-10-03,13.81,-0.33,28.64,0.0
2021-10-04,13.92,0.59,28.02,0.0
2021-10-05,21.97,7.82,34.03,0.0
2021-10-06,19.38,9.45,29.03,0.0
2021-10-07,16.43,12.72,22.69,0.0
2021-10-08,13.09,6.23,19.86,1.34
2021-10-09,11.81,6.7,10.87,21.58
2021-10-10,12.96,7.11,21.04,0.9
2021-10-11,9.1,6.67,13.69,0.0
2021-10-12,8.06,3.18,10.84,1.52
2021-10-13,5.29,2.17,6.44,38.34
2021-10-14,5.55,0.04,9.01,0.0
2021-10-15,6.71,-0.42,13.84,0.0
2021-10-16,6.06,0.84,18.24,0.0
2021-10-17,10.04,2.48,23.86,0.0
2021-10-18,8.34,-0.28,22.21,0.0
2021-10-19,6.55,5.92,10.61,0.0
2021-10-20,2.23,-3.83,5.25,0.0
2021-10-21,-2.23,-10.31,9.56,0.0
2021-10-22,5.87,0.47,10.72,0.0
2021-10-23,5.15,-2.27,10.54,0.0
2021-10-24,4.57,3.82,4.71,10.59
2021-10-25,4.09,2.21,8.08,0.0
2021-10-26,8.5,7.78,8.32,2.3
2021-10-27,7.46,0.55,16.27,0.0
2021-10-28,5.77,-1.92,14.92,0.0
2021-10-29,9.91,-2.85,21.7,0.0
2021-10-30,7.28,2.4,8.85,0.0
2021-10-31,-2.25,-6.86,4.51,0.0
2021-11-01,-2.58,-11.5,4.29,0.0
2021-11-02,-3.49,-10.51,4.22,0.0
2021-11-03,1.11,-8.99,12.6,0.0
2021-11-04,3.46,-6.44,16.86,0.0
2021-11-05,7.27,0.21,17.12,0.0
2021-11-06,7.51,-1.11,18.85,0.0
2021-11-07,6.17,-1.83,13.67,0.0
2021-11-08,2.95,-3.04,11.92,0.0
2021-11-09,2.38,-9.14,10.34,0.0
2021-11-10,6.46,1.83,8.86,0.81
2021-11-11,0.44,-4.57,3.08,3.69
2021-11-12,-5.62,-8.12,-3.79,0.0
2021-11-13,-1.21,-5.54,10.86,1.92
2021-11-14,1.98,-3.83,8.82,1.73
2021-11-15,6.87,2.36,10.58,2.28
2021-11-16,7.88,0.65,10.33,0.0
2021-11-17,-3.99,-7.55,0.43,0.0
2021-11-18,-6.68,-13.35,1.47,0.0
2021-11-19,0.48,-6.14,9.8,0.0
2021-11-20,1.21,-6.78,7.1,0.0
2021-11-21,-6.86,-7.95,1.68,0.0
2021-11-22,0.04,-9.59,9.12,0.0
2021-11-23,1.77,-7.46,11.36,0.0
2021-11-24,-5.68,-14.66,-0.76,0.7
2021-11-25,-6.35,-16.36,1.55,0.0
2021-11-26,6.94,-0.63,14.07,0.0
2021-11-27,1.55,-8.31,7.0,0.0
2021-11-28,-0.71,-9.19,9.99,0.0
2021-11-29,6.68,-3.21,9.19,0.0
2021-11-30,1.72,-3.3,5.8,0.0
2021-12-01,8.45,-1.98,19.17,0.0
2021-12-02,1.36,-4.71,8.45,0.0
2021-12-03,-1.48,-7.52,4.4,0.0
2021-12-04,-4.67,-7.04,-0.83,4.46
2021-12-05,-6.24,-17.1,-0.73,0.0
2021-12-06,-13.44,-21.5,-9.74,0.0
2021-12-07,-8.8,-13.16,-7.79,0.21
2021-12-08,-7.62,-16.81,1.06,0.0
2021-12-09,-1.45,-7.03,2.92,0.0
2021-12-10,-5.16,-10.68,4.5,0.0
2021-12-11,-4.1,-9.41,4.55,0.0
2021-12-12,0.3,-6.08,10.48,0.0
2021-12-13,-3.38,-10.53,2.26,0.0
2021-12-14,-1.49,-10.36,4.32,0.0
2021-12-15,-8.99,-13.42,-3.36,1.15
2021-12-16,-13.76,-16.53,-8.12,0.0
2021-12-17,-14.1,-16.05,-10.67,1.68
2021-12-18,-18.43,-26.13,-7.95,0.0
2021-12-19,-4.03,-8.67,5.66,0.0
2021-12-20,-9.16,-13.25,-6.7,0.0
2021-12-21,-8.49,-12.1,-5.42,0.84
2021-12-22,-6.07,-11.63,3.46,0.0
2021-12-23,1.08,-6.31,9.91,0.94
2021-12-24,-5.14,-10.78,6.13,0.0
2021-12-25,-14.37,-14.52,-8.92,5.1
2021-12-26,-13.24,-13.63,-9.92,1.99
2021-12-27,-21.69,-23.99,-10.75,1.86
2021-12-28,-24.52,-29.38,-18.15,0.0
2021-12-29,-21.81,-28.18,-18.61,0.55
2021-12-30,-16.94,-21.58,-13.74,0.0
2021-12-31,-26.77,-29.76,-24.33,0.0
2022-01-01,-25.31,-33.23,-20.14,0.0
2022-01-02,-12.04,-25.64,-2.14,0.0
2022-01-03,-10.09,-16.47,-6.4,0.0
2022-01-04,-15.43,-19.79,-9.63,1.84
2022-01-05,-21.81,-28.0,-20.43,0.0
2022-01-06,-27.94,-30.89,-23.01,0.0
2022-01-07,-17.62,-24.75,-12.11,1.0
2022-01-08,-13.63,-20.33,-3.64,0.0
2022-01-09,-20.95,-27.04,-15.51,0.0
2022-01-10,-14.92,-22.1,-6.65,0.0
2022-01-11,1.51,-12.27,5.75,0.0
2022-01-12,2.9,-1.14,5.97,0.0
2022-01-13,-4.32,-7.28,-0.32,0.52
2022-01-14,-5.29,-9.59,-0.1,0.48
2022-01-15,-3.04,-6.05,2.28,0.0
2022-01-16,0.22,-5.08,4.59,0.0
2022-01-17,0.02,-6.55,6.17,0.0
2022-01-18,-5.64,-16.65,3.89,0.0
2022-01-19,-21.39,-23.31,-16.22,0.0
2022-01-20,-16.22,-26.69,-6.29,0.0
2022-01-21,-2.79,-11.16,1.77,3.55
2022-01-22,-6.99,-11.62,3.39,2.18
2022-01-23,-1.52,-12.02,7.29,1.88
2022-01-24,-10.36,-18.99,-0.23,3.75
2022-01-25,-17.48,-21.82,-12.33,0.0
2022-01-26,-1.64,-10.87,2.97,0.68
2022-01-27,-6.49,-7.74,-1.57,0.44
2022-01-28,-2.03,-6.93,2.04,0.0
2022-01-29,-1.54,-7.83,4.52,0.0
2022-01-30,-2.46,-9.19,8.2,0.0
2022-01-31,-0.34,-7.13,5.25,3.67
2022-02-01,-15.63,-19.27,-12.2,0.0
2022-02-02,-19.79,-23.74,-15.32,0.0
2022-02-03,-13.47,-23.31,-6.06,0.0
2022-02-04,-16.59,-23.21,-11.29,0.0
2022-02-05,-0.88,-6.53,6.79,0.0
2022-02-06,-2.43,-6.83,2.33,0.0
2022-02-07,3.21,-1.79,11.87,0.0
2022-02-08,3.73,2.09,4.9,0.0
2022-02-09,-0.58,-6.42,2.26,0.0
2022-02-10,4.43,-6.37,11.77,1.03
2022-02-11,-10.38,-14.81,2.72,0.0
2022-02-12,-8.59,-12.79,-4.75,0.0
2022-02-13,-6.3,-19.04,7.74,1.06
2022-02-14,-12.04,-17.54,-5.18,0.0
2022-02-15,-5.73,-12.34,-0.46,0.0
2022-02-16,-10.28,-14.15,-4.07,0.0
2022-02-17,-6.72,-15.07,2.25,0.0
2022-02-18,-7.34,-17.34,1.77,0.0
2022-02-19,-2.65,-16.82,15.17,0.0
2022-02-20,-7.15,-19.22,8.75,0.8
2022-02-21,-22.81,-25.24,-19.2,5.69
2022-02-22,-24.05,-30.24,-21.3,0.0
2022-02-23,-23.81,-33.02,-17.49,0.0
2022-02-24,-22.6,-32.55,-12.11,0.0
2022-02-25,-18.09,-25.65,-8.44,0.0
2022-02-26,-10.42,-13.14,-2.41,0.0
2022-02-27,-0.67,-9.53,6.3,0.0
2022-02-28,3.85,-1.73,7.17,0.93
2022-03-01,-0.43,-2.24,-0.09,0.0
2022-03-02,-4.33,-8.14,-2.2,0.0
2022-03-03,-9.21,-11.59,-6.22,2.13
2022-03-04,-5.34,-11.02,-4.7,0.0
2022-03-05,-7.15,-11.75,-3.54,1.09
2022-03-06,-10.24,-16.71,-5.14,0.0
2022-03-07,-5.16,-16.3,4.02,0.0
2022-03-08,-5.3,-13.28,0.69,0.0
2022-03-09,-11.58,-18.07,-10.15,0.0
2022-03-10,-10.93,-19.63,-0.93,0.0
2022-03-11,-15.07,-20.17,-11.01,0.0
2022-03-12,-2.58,-14.22,10.46,0.0
2022-03-14,2.54,-2.2,11.75,1.17
2022-03-15,7.44,-1.48,18.85,0.0
2022-03-16,6.17,-2.81,12.62,0.0
2022-03-17,2.92,-3.52,13.56,0.32
2022-03-18,5.96,-8.43,16.24,0.0
2022-03-19,4.86,-7.37,13.72,0.0
2022-03-20,7.76,-1.65,16.18,0.0
2022-03-21,1.9,-3.68,9.35,0.21
2022-03-22,1.77,-9.23,8.38,0.0
2022-03-23,2.68,-5.96,11.46,0.0
2022-03-24,5.48,-7.07,17.92,1.9
2022-03-25,3.2,-2.7,5.98,0.0
2022-03-26,-6.35,-11.56,2.15,0.0
2022-03-27,-1.73,-11.3,4.32,0.0
2022-03-28,4.72,-3.51,13.09,0.0
2022-03-29,0.44,-1.6,6.17,0.63
2022-03-30,-4.68,-8.13,2.89,0.67
2022-03-31,-1.8,-10.7,12.88,0.0
2022-04-01,1.58,-7.76,10.85,0.0
2022-04-02,0.19,-10.26,12.14,0.0
2022-04-03,3.02,-0.37,5.51,14.37
2022-04-04,4.95,-1.47,14.06,0.0
2022-04-05,4.71,-3.13,9.27,1.11
2022-04-06,4.17,-1.72,7.79,0.51
2022-04-07,3.18,-1.93,7.23,0.0
2022-04-08,1.33,-8.41,12.35,0.0
2022-04-09,8.39,1.34,15.77,0.0
2022-04-10,0.53,-6.11,10.7,1.63
2022-04-11,5.32,-5.31,8.79,0.0
2022-04-12,-1.93,-5.15,-0.85,31.24
2022-04-13,-6.15,-8.48,-5.46,18.24
2022-04-14,-6.94,-8.07,-4.08,2.76
2022-04-15,-9.48,-15.26,-4.7,0.0
2022-04-16,-9.16,-17.14,-2.55,0.0
2022-04-17,-1.4,-6.18,-0.58,1.86
2022-04-18,-5.19,-12.62,2.85,0.0
2022-04-19,0.56,-1.61,7.37,0.0
2022-04-20,2.75,-2.54,10.77,0.0
2022-04-21,1.7,-1.34,5.62,2.64
2022-04-22,5.63,3.42,8.86,4.62
2022-04-23,-1.08,-0.94,1.68,56.26
2022-04-24,2.46,-0.96,2.46,22.78
2022-04-25,-0.86,-6.34,3.23,1.09
2022-04-26,0.58,-3.85,9.07,0.0
2022-04-27,2.86,-2.22,10.11,0.0
2022-04-28,7.26,0.88,15.44,2.53
2022-04-29,6.89,2.81,8.27,11.75
2022-04-30,7.4,2.46,11.17,1.12
2022-05-01,7.82,-2.41,14.01,0.0
2022-05-02,6.26,-5.9,13.02,0.0
2022-05-03,3.95,-2.13,9.5,0.0
2022-05-04,7.82,0.3,17.02,0.0
2022-05-05,12.46,-0.73,19.91,0.0
2022-05-06,13.01,7.64,23.13,4.29
2022-05-07,16.01,10.6,24.04,0.22
2022-05-08,10.85,1.82,19.63,1.53
2022-05-09,10.21,7.48,12.4,20.81
2022-05-10,11.44,2.76,18.49,0.0
2022-05-11,12.59,6.45,16.54,0.49
2022-05-12,10.92,9.98,14.37,19.44
2022-05-13,8.88,9.32,14.45,13.88
2022-05-14,9.95,5.23,16.44,0.0
2022-05-15,11.31,3.53,20.09,0.0
2022-05-16,13.89,3.06,21.18,0.0
2022-05-17,17.56,7.55,23.63,1.86
2022-05-18,13.27,5.81,19.94,0.0
2022-05-19,10.07,2.7,13.32,8.13
2022-05-20,4.65,3.57,5.85,2.89
2022-05-21,2.39,-0.77,7.95,0.0
2022-05-22,6.27,-2.31,15.48,0.0
2022-05-23,11.34,3.89,18.26,7.15
2022-05-24,11.7,4.57,18.07,0.31
2022-05-25,16.05,2.35,20.81,0.0
2022-05-26,15.29,9.3,24.53,0.0
2022-05-27,11.97,5.14,26.22,0.17
2022-05-28,17.7,7.06,22.04,9.99
2022-05-29,16.55,12.32,20.31,2.77
2022-05-30,12.87,8.21,13.83,1.5
2022-05-31,12.44,4.5,16.16,1.12
2022-06-01,15.33,1.92,19.27,0.0
2022-06-02,13.68,4.02,21.89,0.0
2022-06-03,14.68,-0.19,23.18,0.0
2022-06-04,14.55,4.99,23.08,0.0
2022-06-05,11.72,5.21,17.69,6.12
2022-06-06,9.78,8.49,14.39,0.0
2022-06-07,13.1,8.82,16.29,3.71
2022-06-08,14.47,10.59,21.32,4.18
2022-06-09,15.51,9.16,20.18,1.97
2022-06-10,18.95,11.02,26.1,0.0
2022-06-11,22.36,16.62,27.35,0.0
2022-06-12,17.58,13.53,28.12,10.97
2022-06-13,17.21,15.16,24.45,14.24
2022-06-14,16.21,13.07,19.38,7.65
2022-06-15,14.45,6.88,18.95,2.45
2022-06-16,19.74,12.26,26.09,0.0
2022-06-17,19.53,5.15,30.82,0.0
2022-06-18,24.37,19.74,36.67,0.0
2022-06-19,25.56,19.21,33.16,0.0
2022-06-20,19.28,13.67,26.07,8.49
2022-06-21,16.71,10.85,22.55,1.05
2022-06-22,19.7,12.0,27.95,0.0
2022-06-23,25.72,11.87,33.63,0.0
