2016-12-04,-0.81,-1.41,1.26,
2016-12-06,-1.22,-3.85,2.74,
2016-12-07,-6.01,-6.27,-5.03,
2016-12-08,-1.99,-6.2,-1.32,
2016-12-09,-9.03,-11.91,-6.84,
2016-12-10,-13.53,-17.74,-9.71,
2016-12-11,-7.84,-11.82,-5.26,
2016-12-13,-16.07,-18.22,-10.7,
2016-12-14,-13.76,-15.92,-11.43,
2016-12-15,-13.79,-17.62,-11.37,
2016-12-16,-12.64,-18.13,-7.61,
2016-12-17,-12.82,-19.13,-9.15,
2016-12-18,-17.58,-22.05,-18.15,
2016-12-20,0.14,-6.56,3.02,
2016-12-21,-0.62,-2.58,1.91,
2016-12-22,-0.64,-3.93,3.56,
2016-12-23,1.08,-1.75,3.27,
2016-12-24,2.16,-3.61,-0.09,
2016-12-25,-2.27,-3.55,2.49,
2016-12-27,-10.11,-12.89,-6.12,
2016-12-28,-4.94,-14.55,-0.93,
2016-12-29,-4.35,-6.78,-0.49,
2016-12-30,-7.49,-8.82,-3.93,
2017-01-01,-3.32,-8.29,-2.29,
2017-01-03,-6.01,-11.76,-0.99,
2017-01-04,-15.97,-18.19,-14.2,
2017-01-06,-17.04,-19.28,-14.78,
2017-01-07,-16.54,-16.9,-12.8,
2017-01-08,-14.51,-19.05,-9.93,
2017-01-10,-5.66,-14.62,-1.84,
2017-01-11,-14.89,-18.36,-13.47,
2017-01-12,-15.68,-17.84,-11.04,
2017-01-13,-16.89,-22.9,-14.04,
2017-01-14,-11.14,-18.13,-5.98,
2017-01-15,-8.34,-20.19,1.48,
2017-01-17,-4.86,-11.0,2.14,
2017-01-20,0.09,-2.32,3.44,
2017-01-21,-0.08,1.72,1.33,
2017-01-22,1.16,0.38,-0.3,
2017-01-23,0.64,-1.49,1.14,
2017-01-25,0.58,-1.59,-0.42,
2017-01-28,-3.74,-5.48,-1.6,
2017-01-31,-3.16,-7.79,0.1,
2017-02-01,-9.22,-12.63,-2.06,
2017-02-02,-12.98,-15.02,-11.77,
2017-02-03,-11.79,-15.31,-3.98,
2017-02-04,-8.56,-12.12,-1.17,
2017-02-05,-7.82,-9.86,-2.86,
2017-02-07,-5.0,-9.15,-1.75,
2017-02-08,-11.33,-13.26,-10.45,
2017-02-09,-12.83,-17.54,-9.23,
2017-02-10,-4.2,-8.18,2.13,
2017-02-11,-0.86,-3.69,0.44,
2017-02-12,-0.45,-4.22,2.43,
2017-02-14,-1.9,-6.28,1.69,
2017-02-15,-5.88,-9.14,-5.9,
2017-02-16,-3.13,-10.13,1.94,
2017-02-17,-0.12,-6.71,9.99,
2017-02-18,7.01,-1.39,13.07,
2017-02-19,2.29,0.26,7.5,
2017-02-21,5.11,2.72,14.84,
2017-02-22,2.77,-1.25,4.52,
2017-02-23,-2.15,-2.78,1.24,
2017-02-24,-6.04,-7.49,-1.76,
2017-02-25,-5.78,-9.77,-2.62,
2017-02-26,-4.07,-12.46,-1.11,
2017-03-01,-7.15,-13.73,-4.27,
2017-03-02,-10.4,-14.7,-6.16,
2017-03-03,-12.67,-18.91,-6.33,
2017-03-04,-3.1,-18.86,5.74,
2017-03-05,4.23,-1.16,7.78,
2017-03-07,4.38,-5.45,9.23,
2017-03-08,-6.94,-10.45,-1.85,
2017-03-09,-7.15,-11.33,-3.78,
2017-03-10,-13.68,-16.02,-10.55,
2017-03-14,-9.06,-17.15,-1.33,
2017-03-16,-3.03,-8.44,4.07,
2017-03-17,0.07,-1.03,2.03,
2017-03-18,-1.39,-5.03,2.79,
2017-03-21,-2.28,-5.42,4.7,
2017-03-23,1.63,-4.38,1.48,
2017-03-24,2.53,-0.46,3.08,
2017-03-25,-0.92,2.14,0.6,
2017-03-26,0.37,1.5,2.01,
2017-03-28,2.56,-6.34,13.33,
2017-03-29,1.74,-0.8,3.69,
2017-03-30,0.53,-1.02,6.77,
2017-03-31,2.45,-2.3,7.3,
2017-04-01,2.76,-1.95,12.79,
2017-04-02,7.07,-2.74,14.99,
2017-04-04,6.51,-0.89,12.64,
2017-04-05,3.32,-3.01,5.69,
2017-04-06,2.57,-3.5,6.15,
2017-04-07,2.68,-6.72,10.18,
2017-04-08,8.06,-2.14,21.92,
2017-04-09,7.43,4.03,13.26,
2017-04-11,0.38,-4.65,3.92,
2017-04-12,6.19,-6.72,12.25,
2017-04-13,5.63,-2.35,13.48,
2017-04-14,5.14,-2.93,14.72,
2017-04-16,5.01,0.6,7.34,
2017-04-18,4.19,0.3,10.24,
2017-04-19,3.55,3.7,5.9,
2017-04-20,1.87,2.12,3.4,
2017-04-21,4.94,-0.47,10.47,
2017-04-22,12.0,-2.17,17.66,
2017-04-23,1.82,2.46,5.88,
2017-04-27,-1.72,-4.27,0.96,
2017-04-28,1.08,0.92,7.9,
2017-04-29,2.53,-4.8,6.98,
2017-04-30,5.24,2.57,6.33,
2017-05-02,5.92,0.91,11.5,
2017-05-03,8.4,0.84,15.75,
2017-05-04,9.76,4.32,13.05,
2017-05-05,5.49,-0.49,8.31,
2017-05-06,3.92,-0.55,9.17,
2017-05-10,13.0,-0.01,19.67,
2017-05-11,7.89,2.59,12.53,
2017-05-12,8.77,-1.62,16.44,
2017-05-13,6.68,4.08,8.55,
2017-05-14,7.26,3.32,11.67,
2017-05-17,7.34,7.69,8.68,
2017-05-18,4.34,1.11,5.71,
2017-05-19,4.35,-3.12,10.88,
2017-05-20,5.25,2.5,9.5,
2017-05-21,5.61,2.71,10.81,
2017-05-23,8.85,5.52,11.64,
2017-05-24,7.31,5.19,9.99,
2017-05-25,9.48,-2.33,13.78,
2017-05-26,11.05,7.56,16.88,
2017-05-27,17.14,3.9,23.22,
2017-05-28,12.41,10.84,19.34,
2017-05-30,8.65,6.65,11.5,
2017-05-31,10.27,5.89,17.66,
2017-06-01,13.84,3.05,25.02,
2017-06-02,14.61,9.98,19.38,
2017-06-03,11.1,7.9,16.46,
2017-06-04,15.02,4.98,25.93,
2017-06-05,9.69,4.99,16.9,
2017-06-06,10.98,3.18,19.36,
2017-06-07,13.81,4.42,24.01,
2017-06-08,17.27,10.16,23.03,
2017-06-09,13.14,7.49,17.5,
2017-06-10,21.87,8.8,30.83,
2017-06-11,16.95,9.14,21.17,
2017-06-16,20.11,10.78,26.18,
2017-06-17,17.1,14.07,24.13,
2017-06-21,14.97,8.18,24.12,
2017-07-10,18.43,11.94,24.94,
2017-07-11,16.56,9.87,23.43,
2017-07-12,14.12,10.39,13.63,
2017-07-13,10.23,8.82,11.58,
2017-07-14,16.77,7.14,22.46,
2017-07-15,20.29,11.55,27.24,
2017-07-16,17.58,8.41,18.99,
2017-07-18,19.15,16.63,24.15,
2017-07-19,18.54,9.44,25.79,
2017-07-20,18.52,11.06,27.74,
2017-07-21,18.51,14.37,25.46,
2017-07-22,17.25,11.67,20.59,
2017-07-23,15.53,11.16,18.03,
2017-07-24,17.02,10.95,20.66,
2017-07-25,20.54,7.84,25.99,
2017-07-26,21.79,14.49,27.56,
2017-07-29,18.44,10.92,27.34,
2017-07-30,25.54,16.6,29.25,
2017-08-04,15.03,12.62,21.95,
2017-08-05,17.35,12.25,24.42,
2017-08-06,14.64,9.58,20.59,
2017-08-10,15.51,16.15,16.25,
2017-08-12,17.16,8.19,24.65,
2017-08-13,17.34,10.37,25.8,
2017-08-16,16.79,8.96,21.17,
2017-08-18,20.29,18.57,19.13,
2017-08-19,18.48,16.01,27.42,
2017-08-20,19.95,14.92,26.7,
2017-08-21,16.74,9.14,21.73,
2017-08-22,15.36,11.68,20.91,
2017-08-23,15.44,9.82,18.48,
2017-08-24,12.22,5.56,16.75,
2017-08-25,11.4,3.52,20.18,
2017-08-27,17.47,14.07,19.45,
2017-08-28,13.99,11.33,18.49,
2017-08-29,16.98,11.31,21.95,
2017-08-31,13.1,6.1,17.47,
2017-09-01,12.1,6.5,20.12,
2017-09-02,16.24,14.84,23.56,
2017-09-03,20.08,13.25,26.38,
2017-09-04,14.86,11.57,21.2,
2017-09-06,10.67,9.35,16.01,
2017-09-07,12.45,5.34,16.05,
2017-09-09,11.2,3.6,18.54,
2017-09-10,17.01,7.38,23.57,
2017-09-11,18.13,13.29,26.56,
2017-09-14,16.52,12.5,23.61,
2017-09-15,14.66,13.79,17.76,
2017-09-16,19.05,14.97,25.25,
2017-09-17,13.54,6.42,17.45,
2017-09-18,12.29,4.39,16.33,
2017-09-19,17.15,9.99,18.05,
2017-09-21,13.87,4.3,20.35,
2017-09-22,17.1,12.88,24.97,
2017-09-24,21.05,15.27,30.69,
2018-01-25,-5.89,-8.39,-3.26,
2018-01-26,0.19,-5.82,8.92,
2018-01-27,-3.95,-5.61,0.78,
2018-01-28,-8.09,-10.07,-6.57,
2018-01-29,-13.94,-14.54,-11.95,
2018-01-30,-10.91,-19.18,-4.35,
2018-02-01,-16.53,-19.51,-14.76,
2018-02-02,-16.18,-21.29,-12.7,
2018-02-03,-12.38,-16.28,-12.98,
2018-02-04,-16.17,-19.08,-15.09,
2018-02-05,-16.92,-20.24,-11.52,
2018-02-06,-16.02,-26.08,-12.83,
2018-02-07,-14.57,-16.16,-8.42,
2018-02-08,-16.67,-21.38,-11.7,
2018-02-09,-15.58,-26.14,-12.03,
2018-02-11,-11.42,-23.38,-7.33,
2018-02-12,-16.0,-20.1,-13.3,
2018-02-13,-7.51,-20.95,-0.58,
2018-02-14,2.9,-5.46,6.8,
2018-02-15,1.24,-6.56,3.24,
2018-02-16,-11.95,-17.55,-6.21,
2018-02-17,-5.65,-7.75,-1.03,
2018-02-18,-7.6,-12.52,-4.37,
2018-02-19,-7.55,-8.52,-5.54,
2018-02-20,-8.62,-10.07,-4.81,
2018-02-22,-10.14,-20.84,-5.0,
2018-02-23,-3.62,-4.65,-0.17,
2018-02-24,-8.14,-15.72,-1.07,
2018-02-25,-2.76,-5.5,-1.46,
2018-02-26,-1.77,-7.53,8.72,
2018-02-27,0.4,-5.84,3.67,
2018-02-28,-3.73,-12.31,2.31,
2018-03-01,-6.27,-9.43,-0.31,
2018-03-02,-5.28,-14.81,2.96,
2018-03-03,-1.88,-9.19,4.91,
2018-03-04,2.27,0.3,4.09,
2018-03-05,-0.49,-3.88,3.36,
2018-03-06,-4.59,-9.81,-1.1,
2018-03-07,-9.73,-10.9,-5.02,
2018-03-08,-4.27,-11.73,-0.86,
2018-03-09,-4.57,-12.42,1.04,
2018-03-12,0.4,-4.66,1.89,
2018-03-13,-5.14,-8.82,-1.86,
2018-03-14,-3.22,-13.22,5.39,
2018-03-15,-3.51,-11.29,-2.85,
2018-03-16,-6.97,-16.25,1.24,
2018-03-17,-3.54,-12.38,7.29,
2018-03-18,-2.79,-11.23,4.26,
2018-03-19,-1.66,-5.54,-1.94,
2018-03-20,-6.76,-9.01,-2.92,
2018-03-21,-4.87,-10.03,-1.13,
2018-03-22,-6.13,-15.08,2.53,
2018-03-23,-4.71,-10.68,1.38,
2018-03-24,-4.61,-10.49,-1.35,
2018-03-25,-4.01,-12.72,4.24,
2018-03-27,2.97,1.5,4.67,
2018-03-28,3.57,-1.13,9.52,
2018-03-29,0.83,-5.6,0.36,
2018-03-30,-4.04,-8.91,-2.35,
2018-03-31,-5.34,-7.78,-4.43,
2018-04-01,-6.98,-12.29,-0.95,
2018-04-02,-4.21,-8.1,-0.69,
2018-04-03,-2.4,-3.86,0.52,
2018-04-04,-3.99,-7.77,0.77,
2018-04-05,-2.69,-8.67,0.14,
2018-04-06,-6.03,-6.76,-3.25,
2018-04-07,-5.12,-8.84,-0.13,
2018-04-08,-5.1,-11.96,-1.08,
2018-04-09,-2.03,-10.3,3.63,
2018-04-12,1.88,-2.18,3.0,
2018-04-13,0.2,-2.79,4.2,
2018-04-14,-2.71,-2.81,-1.47,
2018-04-15,-4.39,-2.58,-1.36,
2018-04-16,-1.16,-2.56,-0.15,
2018-04-17,-1.31,-2.3,3.65,
2018-04-18,-0.52,-2.58,3.83,
2018-04-19,4.64,-0.94,10.78,
2018-04-20,3.6,-8.97,12.27,
2018-04-21,3.5,-5.64,15.75,
2018-04-22,2.99,-7.07,12.77,
2018-04-23,7.42,-4.61,19.26,
2018-04-25,0.59,-0.72,8.19,
2018-04-27,-0.06,-3.06,6.38,
2018-04-28,-0.85,-4.26,4.12,
2018-04-29,7.21,-7.93,12.01,
2018-04-30,11.85,0.11,21.9,
2018-05-01,15.87,6.52,21.33,
2018-05-02,3.65,-0.29,9.33,
2018-05-03,6.29,-1.78,14.08,
2018-05-04,12.86,0.57,21.94,
2018-05-05,11.22,3.38,15.93,
2018-05-06,6.46,0.95,12.33,
2018-05-07,9.55,-2.41,16.71,
2018-05-08,7.05,4.11,9.38,
2018-05-11,3.64,-3.14,8.23,
2018-05-12,6.97,-2.97,12.84,
2018-05-13,12.13,-0.38,23.31,
2018-05-14,16.61,11.98,23.31,
2018-05-15,7.49,0.74,14.15,
2018-05-16,13.43,1.14,30.66,
2018-05-17,4.82,3.98,9.0,
2018-05-18,8.55,0.89,17.03,
2018-05-19,9.71,2.0,12.29,
2018-05-20,6.67,-2.08,18.06,
2018-05-21,8.41,-0.29,18.22,
2018-05-22,14.23,7.13,22.78,
2018-05-23,17.24,9.71,24.97,
2018-05-25,21.18,13.81,29.26,
2018-05-27,15.54,3.97,21.48,
2018-05-28,16.65,11.04,22.87,
2018-05-29,13.38,13.09,18.04,
2018-05-30,11.32,9.39,12.26,
2018-05-31,15.45,7.02,25.74,
2018-06-01,6.77,5.22,7.57,
2018-06-02,7.4,4.93,12.68,
2018-06-03,10.91,6.65,15.55,
2018-06-05,7.6,3.17,13.62,
2018-06-06,11.82,3.13,23.69,
2018-06-07,14.97,8.93,17.52,
2018-06-08,12.61,4.17,21.43,
2018-06-09,9.07,10.3,11.11,
2018-06-10,11.07,5.76,17.42,
2018-06-17,21.15,17.43,24.88,
2018-06-18,19.77,12.52,20.9,
2018-06-19,13.56,8.08,20.38,
2018-06-20,15.99,9.87,27.23,
2018-06-21,13.27,8.28,18.09,
2018-06-22,14.32,6.58,24.32,
2018-06-23,14.0,9.08,20.43,
2018-06-24,9.61,8.65,11.98,
2018-06-25,12.29,6.46,20.19,
2018-06-26,13.34,6.24,17.45,
2018-06-27,16.89,13.46,21.56,
2018-06-28,20.6,14.66,25.57,
2018-06-29,17.08,11.77,26.02,
2018-07-01,17.43,13.93,18.75,
2018-07-04,21.85,13.88,26.67,
2018-07-05,21.55,12.61,26.7,
2018-07-06,16.33,9.47,23.42,
2018-07-07,20.25,12.44,27.24,
2018-07-08,23.93,17.39,27.96,
2018-07-10,20.44,11.99,25.72,
2018-07-12,21.17,16.73,26.76,
2018-07-13,23.46,17.05,29.4,
2018-07-14,22.41,14.99,30.16,
2018-07-15,22.98,15.09,29.2,
2018-07-18,20.04,9.39,25.97,
2018-07-19,18.03,11.93,26.68,
2018-07-20,19.22,15.54,19.92,
2018-07-21,19.59,15.03,23.68,
2018-07-22,15.89,10.74,19.94,
2018-07-24,22.02,15.73,28.1,
2018-07-25,18.91,14.42,23.29,
2018-07-26,18.4,14.82,20.42,
2018-07-27,15.84,10.21,21.36,
2018-07-28,20.13,10.7,24.29,
2018-08-01,13.18,11.0,20.17,
2018-08-02,11.78,5.98,16.76,
2018-08-04,20.22,14.6,21.83,
2018-08-05,22.34,17.85,29.91,
2018-08-09,21.46,14.84,26.87,
2018-08-14,23.28,14.44,25.22,
2018-08-18,16.93,11.42,21.98,
2018-08-20,16.95,15.07,18.68,
2018-08-22,21.39,9.4,24.94,
2018-08-25,18.15,14.48,22.05,
2018-08-28,14.87,11.41,16.17,
2018-08-30,16.18,7.4,21.14,
2018-08-31,20.9,18.18,24.24,
2018-09-01,20.66,16.38,27.88,
2018-09-02,18.52,15.13,22.72,
2018-09-04,20.12,15.93,23.65,
2018-09-05,17.33,10.42,21.75,
2018-09-06,14.72,5.68,20.32,
2018-09-07,13.95,7.63,22.74,
2018-09-08,13.96,8.45,17.4,
2018-09-09,11.55,3.65,18.94,
2018-09-10,15.26,8.36,24.98,
2018-09-12,21.01,15.83,23.42,
2018-09-14,22.63,20.52,26.37,
2018-09-21,11.86,5.49,17.9,
2018-09-22,11.29,6.65,16.31,
2018-09-23,7.9,7.84,10.19,
2018-09-24,15.74,9.32,21.8,
2018-09-26,10.97,5.96,13.32,
2018-09-29,4.13,0.33,7.57,
2018-10-01,5.79,7.87,9.02,
2018-10-02,9.32,5.69,10.67,
2018-10-03,11.93,8.52,14.52,
2018-10-04,5.61,2.95,7.65,
2018-10-05,5.85,3.26,8.04,
2018-10-06,7.48,6.82,9.06,
2018-10-07,6.47,6.47,5.15,
2018-10-08,7.19,7.65,9.13,
2018-10-09,5.45,5.26,8.38,
2018-10-10,5.15,5.8,6.51,
2018-10-11,2.13,2.89,4.19,
2018-10-13,3.06,-3.51,10.76,
2018-10-14,2.68,0.93,5.98,
2018-10-17,0.95,-3.81,4.4,
2018-10-19,13.37,8.06,16.58,
2018-10-20,3.15,0.82,6.57,
2018-10-21,3.69,-3.82,12.54,
2018-10-27,5.7,4.59,9.86,
2018-10-28,6.46,4.65,7.48,
2018-10-29,5.64,5.71,6.27,
2018-10-31,3.25,3.0,5.84,
2018-11-03,2.33,-2.58,9.78,
2018-11-04,2.88,-1.96,5.92,
2018-11-06,3.11,-1.04,4.77,
2018-11-07,0.51,-1.49,0.17,
2018-11-08,-3.51,-4.37,-3.61,
2018-11-09,-5.92,-5.3,-1.03,
2018-11-12,-3.9,-7.84,-3.67,
2018-11-14,-1.64,-7.27,3.05,
2018-11-15,1.39,-2.92,3.41,
2018-11-17,-4.57,-10.28,-2.94,
2018-11-18,-4.88,-10.21,-2.61,
2018-11-21,-6.94,-8.53,-6.96,
2018-11-22,-2.8,-7.33,-1.08,
2018-11-23,3.92,0.75,6.83,
2018-11-25,-1.28,-5.14,1.88,
2018-11-27,-7.07,-8.22,-3.9,
2018-11-29,-4.34,-4.36,-1.59,
2018-12-01,-1.02,-1.28,1.83,
2018-12-02,-1.31,-3.07,0.99,
2018-12-03,-2.52,-6.98,-2.51,
2018-12-05,-4.17,-5.97,-1.86,
2018-12-06,-7.47,-9.83,-6.99,
2018-12-08,-6.74,-10.67,-2.78,
2018-12-09,-1.91,-5.98,0.94,
2018-12-10,-2.29,-7.97,0.9,
2018-12-11,-4.29,-12.12,-1.08,
2018-12-13,0.99,-2.22,2.68,
2018-12-15,0.0,-7.66,8.34,
2018-12-16,3.64,-1.05,7.58,
2018-12-17,-4.52,-8.57,-0.99,
2018-12-19,0.34,-4.16,1.69,
2018-12-21,-4.22,-5.64,-2.14,
2018-12-22,-3.47,-6.19,-2.85,
2018-12-23,-3.19,-6.24,-2.26,
2018-12-24,-1.61,-4.22,-4.62,
2018-12-25,-4.18,-8.35,-2.89,
2018-12-26,-3.5,-4.83,-1.28,
2018-12-27,1.38,-4.06,0.76,
2018-12-29,-8.33,-11.46,-9.02,
2018-12-30,-6.46,-8.45,-1.45,
2019-01-01,-12.46,-20.83,-10.56,
2019-01-02,-12.28,-17.65,-6.86,
2019-01-03,-1.62,-5.75,2.9,
2019-01-04,-0.16,-4.77,4.15,
2019-01-05,-1.58,-5.02,2.15,
2019-01-06,-2.0,-1.57,-1.2,
2019-01-07,1.11,-1.95,0.82,
2019-01-09,-10.03,-11.07,-10.18,
2019-01-10,-8.18,-10.17,-4.6,
2019-01-11,-5.01,-7.72,-1.91,
2019-01-12,-2.05,-3.42,-2.97,
2019-01-13,-2.01,-5.45,-0.54,
2019-01-14,-1.07,-4.55,-0.89,
2019-01-15,-4.8,-11.44,-0.18,
2019-01-16,-10.66,-20.24,-8.52,
2019-01-17,-10.43,-21.32,-7.19,
2019-01-18,-14.36,-16.04,-14.15,
2019-01-19,-13.27,-18.13,-14.08,
2019-01-20,-15.62,-19.24,-13.01,
2019-01-21,-14.94,-24.73,-7.38,
2019-01-22,-8.93,-8.34,-6.44,
2019-01-24,-12.94,-18.53,-7.83,
2019-01-25,-20.04,-22.31,-18.17,
2019-01-26,-20.83,-24.12,-14.29,
2019-01-27,-20.51,-25.23,-16.41,
2019-01-28,-12.09,-16.5,-13.34,
2019-01-29,-19.15,-25.22,-13.84,
2019-01-30,-25.21,-25.85,-21.71,
2019-01-31,-25.76,-30.63,-21.96,
2019-02-02,-7.01,-14.83,-3.64,
2019-02-03,-2.67,-5.96,-1.24,
2019-02-04,-8.37,-14.66,-5.48,
2019-02-05,-10.67,-16.31,-8.18,
2019-02-06,-6.68,-8.14,-2.47,
2019-02-07,-8.82,-15.9,-4.43,
2019-02-09,-19.62,-28.99,-15.35,
2019-02-10,-10.3,-19.69,-8.77,
2019-02-11,-8.11,-12.49,-4.72,
2019-02-12,-5.73,-5.81,-4.84,
2019-02-13,-8.78,-11.77,-3.19,
2019-02-14,-6.46,-11.81,-2.21,
2019-02-16,-12.19,-20.28,-7.98,
2019-02-17,-11.76,-19.57,-7.28,
2019-02-18,-14.89,-20.23,-9.47,
2019-02-19,-14.11,-25.23,-3.48,
2019-02-20,-8.32,-15.63,-5.19,
2019-02-21,-4.45,-4.78,-1.79,
2019-02-22,-5.27,-9.77,0.0,
2019-02-23,-0.89,-4.65,-0.03,
2019-02-24,-5.11,-16.48,-1.71,
2019-02-25,-18.6,-22.57,-15.56,
2019-02-26,-18.13,-27.87,-11.88,
2019-02-28,-11.97,-18.18,-4.68,
2019-03-02,-12.13,-16.96,-9.56,
2019-03-03,-18.3,-22.78,-16.99,
2019-03-05,-14.07,-21.0,-10.37,
2019-03-06,-13.1,-23.41,-6.17,
2019-03-07,-16.0,-26.23,-5.26,
2019-03-08,-9.2,-19.38,-0.19,
2019-03-09,-4.03,-15.19,4.01,
2019-03-11,-6.36,-10.42,1.19,
2019-03-17,-4.45,-11.29,1.41,
2019-03-18,-0.35,-5.28,4.35,
2019-03-19,4.4,-3.92,9.2,
2019-03-20,3.98,2.79,3.21,
2019-03-21,2.9,-0.18,8.91,
2019-03-22,-2.33,-7.16,4.98,
2019-03-23,1.62,-10.59,10.68,
2019-03-24,-1.42,-9.13,2.14,
2019-03-26,-0.53,-11.84,7.76,
2019-03-27,7.16,3.12,13.22,
2019-03-28,4.14,-2.09,7.06,
2019-03-30,-2.95,-5.05,1.39,
2019-03-31,-1.12,-9.44,3.99,
2019-04-01,-1.06,-8.21,3.4,
2019-04-02,3.52,-1.0,8.1,
2019-04-03,1.6,-2.43,3.97,
2019-04-04,-2.25,-6.62,3.27,
2019-04-05,3.8,-0.37,9.47,
2019-04-06,0.96,-1.37,3.5,
2019-04-09,0.44,-0.24,3.98,
2019-04-10,-0.79,-1.29,-0.27,
2019-04-12,0.39,-1.74,3.27,
2019-04-13,-0.88,-2.82,2.11,
2019-04-14,-0.27,-6.31,4.14,
