2016-12-04,-0.81,-1.41,1.26,
2019-04-15,2.49,-7.62,8.13,
2019-04-16,3.2,-0.69,8.37,
2019-04-17,4.02,0.81,5.79,
2019-04-18,4.38,0.37,7.78,
2019-04-19,5.77,-3.11,13.37,
2019-04-20,10.24,-1.59,22.5,
2019-04-22,1.62,-0.02,2.58,
2019-04-23,4.29,-1.26,8.47,
2019-04-24,12.78,1.21,20.56,
2019-04-25,10.25,0.77,16.51,
2019-04-27,2.04,-2.74,8.9,
2019-04-28,3.95,-3.57,9.4,
2019-05-02,3.66,-0.81,11.52,
2019-05-03,6.05,-3.06,10.63,
2019-05-04,8.14,-1.2,19.96,
2019-05-05,7.55,4.77,11.98,
2019-05-08,4.07,0.07,7.23,
2019-05-09,4.36,-0.22,6.36,
2019-05-10,5.33,-2.04,12.39,
2019-05-12,7.56,1.43,15.22,
2019-05-13,8.04,1.11,18.12,
2019-05-14,11.53,1.55,22.98,
2019-05-16,11.27,4.67,18.06,
2019-05-17,7.84,2.89,9.77,
2019-05-18,5.84,4.87,4.89,
2019-05-19,1.05,0.56,4.9,
2019-05-20,8.36,2.7,16.08,
2019-05-21,10.96,0.89,16.04,
2019-05-22,9.8,6.53,12.03,
2019-05-23,11.92,8.18,13.09,
2019-05-24,8.82,6.27,12.34,
2019-05-25,14.85,10.29,18.58,
2019-05-26,11.68,3.46,20.49,
2019-05-27,6.08,6.52,7.83,
2019-05-28,8.61,3.77,17.37,
2019-05-30,10.16,8.14,12.99,
2019-06-01,10.23,4.88,15.93,
2019-06-02,7.78,1.5,13.56,
2019-06-03,6.53,-0.83,13.43,
2019-06-04,11.47,5.25,17.41,
2019-06-07,10.84,6.58,20.27,
2019-06-08,16.34,8.85,31.59,
2019-06-09,15.08,7.34,24.43,
2019-06-10,15.54,7.49,22.63,
2019-06-11,14.03,3.62,22.22,
2019-06-12,13.39,8.45,16.75,
2019-06-13,14.2,3.36,22.46,
2019-06-14,14.58,11.35,22.95,
2019-06-15,11.17,5.08,13.93,
2019-06-16,10.64,8.2,11.8,
2019-06-17,12.78,5.71,19.0,
2019-06-18,9.98,7.82,15.86,
2019-06-19,12.59,5.52,19.52,
2019-06-20,12.01,4.5,21.06,
2019-06-26,22.25,14.67,29.6,
2019-06-28,18.13,11.6,23.76,
2019-06-29,18.15,11.03,24.95,
2019-07-01,20.96,16.14,24.97,
2019-07-02,19.6,11.63,27.84,
2019-07-04,19.71,14.88,26.09,
2019-07-05,21.07,18.18,25.07,
2019-07-06,15.9,10.05,20.42,
2019-07-07,13.96,6.8,21.03,
2019-07-08,17.4,8.57,25.22,
2019-07-10,20.82,15.71,26.37,
2019-07-11,18.3,12.65,21.85,
2019-07-12,22.74,12.19,29.56,
2019-07-13,19.61,12.31,24.33,
2019-07-14,20.76,9.76,27.09,
2019-07-15,23.65,17.67,31.47,
2019-07-16,21.82,16.59,28.84,
2019-07-17,20.15,14.73,26.16,
2019-07-18,22.68,17.73,27.88,
2019-07-20,20.02,14.38,23.6,
2019-07-22,19.47,12.5,25.2,
2019-07-23,18.76,10.86,22.51,
2019-07-24,20.68,13.26,27.53,
2019-07-25,21.79,12.44,28.58,
2019-07-27,20.67,17.01,26.72,
2019-07-28,18.56,13.64,27.35,
2019-07-29,20.48,17.95,21.72,
2019-07-30,18.08,9.9,20.85,
2019-07-31,17.19,8.4,23.51,
2019-08-01,19.37,11.23,25.64,
2019-08-02,24.62,17.76,29.18,
2019-08-03,19.71,14.68,22.48,
2019-08-04,19.89,13.1,26.59,
2019-08-05,20.35,14.46,25.45,
2019-08-06,21.76,15.26,24.31,
2019-08-07,22.67,16.35,24.03,
2019-08-08,20.01,14.95,19.96,
2019-08-09,16.95,13.46,23.77,
2019-08-10,17.2,7.93,25.68,
2019-08-11,20.51,13.0,27.16,
2019-08-13,14.83,10.8,18.99,
2019-08-14,16.57,8.8,19.39,
2019-08-15,19.22,9.75,23.77,
2019-08-16,18.1,13.57,23.14,
2019-08-17,20.26,11.34,29.29,
2019-08-18,18.92,12.54,21.92,
2019-08-19,19.9,7.75,25.41,
2019-08-20,20.47,14.11,27.04,
2019-08-21,18.37,13.19,20.24,
2019-08-22,15.14,9.28,18.97,
2019-08-23,12.83,4.08,19.36,
2019-08-24,15.9,6.78,22.36,
2019-08-25,18.19,10.17,24.11,
2019-08-26,16.44,15.63,21.0,
2019-08-27,16.89,14.34,20.19,
2019-08-28,14.62,10.51,19.44,
2019-08-30,14.18,7.65,22.61,
2019-08-31,11.85,2.91,22.34,
2019-09-01,14.65,11.96,20.49,
2019-09-02,14.3,13.07,17.03,
2019-09-03,13.25,11.91,19.73,
2019-09-04,13.08,7.57,16.07,
2019-09-05,14.77,8.74,17.62,
2019-09-06,14.77,13.93,19.07,
2019-09-07,12.16,7.89,15.53,
2019-09-08,11.43,7.39,15.14,
2019-09-09,14.2,8.44,18.54,
2019-09-10,15.66,13.33,20.58,
2019-09-11,12.44,10.62,13.63,
2019-09-12,12.71,8.61,11.56,
2019-09-13,15.51,11.41,17.04,
2019-09-14,12.66,10.11,17.15,
2019-09-16,15.61,8.68,19.66,
2019-09-19,19.04,12.64,25.59,
2019-09-20,15.37,9.47,19.18,
2019-09-22,14.64,12.01,16.09,
2019-09-23,17.89,9.17,21.32,
2019-09-25,17.11,10.14,18.12,
2019-09-26,11.87,6.61,15.66,
2019-09-27,13.53,9.92,17.14,
2019-09-28,8.79,1.47,11.66,
2019-09-29,9.12,6.95,9.72,
2019-09-30,13.6,11.67,18.6,
2019-10-01,12.09,10.57,15.55,
2019-10-03,6.52,6.75,8.18,
2019-10-05,8.33,4.69,11.59,
2019-10-06,8.69,7.59,14.73,
2019-10-07,10.42,4.54,15.26,
2019-10-08,10.93,2.96,18.3,
2019-10-09,16.89,8.76,22.49,
2019-10-10,11.53,7.91,18.05,
2019-10-11,10.19,1.83,16.23,
2019-10-12,1.79,1.82,1.45,
2019-10-13,0.99,2.66,4.47,
2019-10-14,3.78,-2.48,8.78,
2019-10-18,8.74,-1.71,14.99,
2019-10-19,12.3,6.82,14.07,
2019-10-20,5.09,-1.43,15.03,
2019-10-21,5.65,4.0,9.55,
2019-10-22,8.18,3.62,8.68,
2019-10-24,3.07,-5.73,6.45,
2019-10-26,7.63,2.8,12.79,
2019-10-27,5.09,-2.52,7.69,
2019-10-29,0.86,-2.61,4.12,
2019-10-30,-1.88,-4.15,2.18,
2019-10-31,0.2,-2.67,-0.24,
2019-11-01,-0.63,-4.5,1.86,
2019-11-02,2.1,1.76,1.81,
2019-11-03,2.16,0.79,4.17,
2019-11-04,1.17,-3.93,3.88,
2019-11-09,-1.1,-0.03,1.44,
2019-11-10,-2.62,-7.87,-0.18,
2019-11-11,-10.76,-14.47,-9.15,
2019-11-12,-10.91,-13.81,-7.03,
2019-11-14,-1.79,-5.78,1.96,
2019-11-15,-1.81,-7.48,-1.08,
2019-11-16,1.04,-0.79,3.6,
2019-11-17,3.3,0.43,4.28,
2019-11-18,1.8,0.04,1.71,
2019-11-19,1.96,-0.63,1.46,
2019-11-20,3.37,0.51,5.43,
2019-11-21,0.15,-5.29,2.78,
2019-11-23,-0.1,-3.6,5.47,
2019-11-24,4.83,-2.87,11.92,
2019-11-25,4.03,-0.32,4.87,
2019-11-26,-0.58,0.01,3.08,
2019-11-27,-0.5,-4.23,0.72,
2019-11-28,-2.73,-2.27,-1.27,
2019-12-02,-4.56,-14.36,-1.77,
2019-12-03,-2.04,-4.51,-2.05,
2019-12-06,-3.82,-10.6,1.0,
2019-12-07,-4.65,-8.17,2.15,
2019-12-09,-6.33,-13.0,-2.63,
2019-12-10,-13.41,-18.51,-12.41,
2019-12-13,-5.86,-7.86,-4.24,
2019-12-14,-7.97,-11.88,-3.45,
2019-12-15,-11.26,-14.07,-11.13,
2019-12-16,-8.54,-9.85,-4.8,
2019-12-17,-8.68,-16.27,-6.17,
2019-12-18,-15.53,-17.03,-11.14,
2019-12-19,-10.9,-15.54,-3.62,
2019-12-20,-2.14,-8.16,-1.22,
2019-12-21,-2.4,-10.74,3.95,
2019-12-22,-0.58,-5.9,6.59,
2019-12-23,-2.31,-4.48,1.02,
2019-12-24,-1.8,-2.52,0.22,
2019-12-25,3.4,-0.3,3.3,
2019-12-26,0.74,0.56,1.98,
2019-12-27,-2.91,-5.86,0.81,
2019-12-28,-2.79,-9.6,2.74,
2019-12-29,1.87,1.73,1.75,
2019-12-30,-0.22,-3.27,3.09,
2020-01-01,-7.33,-13.2,-0.3,
2020-01-02,-0.84,-2.79,-0.01,
2020-01-03,-5.07,-5.34,-1.81,
2020-01-04,-2.42,-5.05,-1.41,
2020-01-05,-3.55,-2.78,0.1,
2020-01-07,-7.69,-14.92,0.56,
2020-01-08,-13.47,-14.82,-8.05,
2020-01-09,-4.11,-10.16,0.03,
2020-01-10,-7.49,-10.32,-3.55,
2020-01-12,-7.13,-7.82,-6.72,
2020-01-15,-7.29,-12.36,-5.33,
2020-01-17,-14.22,-22.84,-4.12,
2020-01-18,-4.54,-9.36,-3.46,
2020-01-19,-8.09,-13.46,-5.22,
2020-01-20,-11.57,-19.09,-4.17,
2020-01-21,-8.2,-13.24,-4.21,
2020-01-22,-2.18,-3.65,1.48,
2020-01-24,-0.23,-0.9,1.0,
2020-01-25,1.33,-1.27,1.37,
2020-01-26,-0.39,-1.44,2.47,
2020-01-28,-6.08,-7.1,-4.99,
2020-01-29,-2.82,-7.7,-4.11,
2020-01-30,-3.62,-8.63,-5.01,
2020-01-31,-2.63,-8.17,-0.17,
2020-02-02,2.37,-0.02,4.67,
2020-02-03,-2.21,-9.33,-0.83,
2020-02-06,-6.19,-15.78,0.57,
2020-02-08,-7.63,-10.07,-2.31,
2020-02-09,-9.07,-16.68,-5.97,
2020-02-10,-9.14,-18.28,-2.09,
2020-02-11,-4.99,-4.93,-2.9,
2020-02-13,-18.32,-20.83,-16.72,
2020-02-15,-4.59,-11.27,1.54,
2020-02-19,-14.52,-19.26,-10.88,
2020-02-20,-14.71,-19.64,-6.36,
2020-02-22,1.43,-5.3,8.64,
2020-02-23,3.3,-1.55,8.03,
2020-02-24,-1.81,-6.57,3.16,
2020-02-27,-8.47,-16.05,-6.38,
2020-02-29,-7.66,-17.45,3.1,
2020-03-01,3.35,-6.39,8.98,
2020-03-02,-1.01,-2.63,5.28,
2020-03-03,1.41,-2.43,3.97,
2020-03-04,-0.79,-4.87,3.05,
2020-03-05,-0.93,-2.41,-1.6,
2020-03-09,-3.85,-8.5,0.97,
2020-03-10,-6.03,-11.55,-1.75,
2020-03-12,2.21,0.33,2.3,
2020-03-15,-5.22,-10.77,-1.53,
2020-03-16,-0.87,-3.14,2.46,
2020-03-21,-6.88,-15.52,-0.88,
2020-03-22,0.13,-3.01,3.19,
2020-03-25,3.23,0.83,6.36,
2020-03-26,0.41,-4.58,0.36,
2020-03-27,0.16,-5.58,6.22,
2020-03-28,1.77,-0.86,2.48,
2020-03-29,1.66,-0.07,3.91,
2020-03-30,1.87,-2.5,5.93,
2020-03-31,-0.47,-1.78,5.53,
2020-04-01,1.62,-1.05,5.71,
2020-04-02,3.01,-1.91,9.75,
2020-04-03,1.97,-3.57,6.61,
2020-04-04,-4.75,-6.89,3.05,
2020-04-05,0.4,-6.03,5.21,
2020-04-07,7.07,3.9,11.51,
2020-04-09,0.87,-1.46,2.84,
2020-04-10,0.92,-1.63,7.86,
2020-04-11,5.94,-0.2,12.13,
2020-04-12,2.42,-1.4,3.79,
2020-04-13,0.23,-4.78,3.11,
2020-04-14,-2.31,-7.44,-0.02,
2020-04-15,-2.95,-4.53,-0.43,
2020-04-16,1.73,-5.19,3.51,
2020-04-17,3.24,-5.82,8.03,
2020-04-18,7.65,1.09,12.21,
2020-04-19,2.35,-2.12,5.23,
2020-04-20,3.5,-3.91,10.77,
2020-04-21,0.3,-3.59,4.3,
2020-04-22,2.33,1.22,6.38,
2020-04-23,3.93,-2.69,6.75,
2020-04-26,2.35,-2.85,9.34,
2020-04-27,4.51,1.24,9.68,
2020-04-28,2.95,1.51,5.09,
2020-04-30,10.01,2.46,13.19,
2020-05-01,9.31,1.06,18.67,
2020-05-02,13.6,4.67,21.9,
2020-05-03,6.73,2.96,12.39,
2020-05-06,5.08,-0.75,11.6,
2020-05-07,3.72,-0.43,9.53,
2020-05-08,0.21,-4.1,4.61,
2020-05-09,7.03,2.96,12.38,
2020-05-10,2.42,0.38,5.75,
2020-05-11,4.64,-2.8,9.66,
2020-05-12,4.16,-1.14,10.37,
2020-05-13,6.14,-4.92,14.5,
2020-05-14,8.75,5.98,17.37,
2020-05-16,7.11,2.44,14.26,
2020-05-17,6.41,3.48,11.11,
2020-05-18,7.01,3.79,11.57,
2020-05-19,9.17,5.02,12.76,
2020-05-21,10.96,4.75,20.44,
2020-05-22,11.1,5.88,16.4,
2020-05-23,11.52,8.92,16.92,
2020-05-25,12.99,8.58,17.49,
2020-05-26,12.77,8.87,20.87,
2020-05-27,19.3,14.5,22.85,
2020-05-28,18.75,14.64,23.32,
2020-05-29,13.74,10.6,15.33,
2020-05-30,9.61,2.55,15.52,
2020-05-31,11.35,2.62,20.48,
2020-06-01,12.82,5.7,20.17,
2020-06-02,19.96,11.39,30.28,
2020-06-03,18.73,9.52,23.81,
2020-06-06,11.75,9.53,12.34,
2020-06-08,16.14,7.5,22.29,
2020-06-09,14.39,9.02,19.28,
2020-06-10,12.9,8.96,17.88,
2020-06-11,14.47,9.95,21.38,
2020-06-12,9.67,6.22,13.23,
2020-06-13,8.76,-0.02,16.14,
2020-06-14,9.5,0.12,16.45,
2020-06-15,16.27,11.96,23.72,
2020-06-16,24.8,19.1,30.38,
2020-06-17,23.3,11.79,30.16,
2020-06-18,20.04,12.18,24.97,
2020-06-19,20.15,17.0,23.71,
2020-06-20,14.98,12.79,20.22,
2020-06-21,14.83,7.08,22.73,
2020-06-23,16.73,8.99,22.27,
2020-06-24,19.46,9.62,22.26,
2020-06-25,18.29,9.25,27.8,
2020-06-26,22.42,16.96,29.04,
2020-06-28,18.61,11.77,25.2,
2020-06-29,20.95,16.44,29.12,
2020-07-02,22.08,18.18,30.82,
2020-07-03,22.25,14.93,28.65,
2020-07-04,23.25,13.8,28.97,
2020-07-06,23.87,18.15,29.86,
2020-07-07,20.53,13.68,27.79,
2020-07-08,20.63,16.64,27.86,
2020-07-10,22.64,14.9,28.6,
2020-07-11,19.28,14.3,25.62,
2020-07-12,20.01,12.5,21.84,
2020-07-13,21.57,11.0,25.74,
2020-07-15,20.14,12.46,27.52,
2020-07-16,20.51,16.17,26.8,
2020-07-18,23.18,18.63,28.19,
2020-07-19,20.54,17.0,25.7,
2020-07-20,16.59,8.15,20.26,
2020-07-21,13.54,9.75,16.69,
2020-07-22,14.96,13.12,19.03,
2020-07-23,14.13,8.14,19.94,
2020-07-24,22.13,10.37,30.33,
2020-07-25,24.89,22.66,28.95,
2020-07-26,24.97,21.97,31.81,
2020-07-28,21.05,15.37,27.28,
2020-07-29,18.03,11.7,25.31,
2020-07-31,18.98,9.66,24.18,
2020-08-02,15.53,11.67,18.88,
2020-08-04,14.97,9.64,17.95,
2020-08-05,16.47,5.17,26.01,
2020-08-06,19.02,12.17,25.13,
2020-08-07,20.29,11.32,27.21,
2020-08-08,22.66,18.76,29.23,
2020-08-09,22.23,20.08,22.47,
2020-08-10,21.41,13.37,23.55,
2020-08-13,21.81,18.62,25.84,
2020-08-14,22.98,17.48,28.25,
2020-08-16,18.52,12.09,25.64,
2020-08-17,19.99,10.52,21.56,
2020-08-18,16.97,10.9,22.24,
2020-08-19,19.7,11.8,26.4,
2020-08-20,18.63,16.7,22.21,
2020-08-21,17.84,16.16,20.87,
2020-08-23,19.86,18.71,23.05,
2020-08-24,19.71,15.44,26.01,
2020-08-25,17.7,11.31,25.18,
2020-08-27,21.82,12.99,23.06,
2020-08-28,18.96,15.98,20.28,
2020-08-29,14.94,10.18,21.46,
2020-08-31,14.23,12.17,20.66,
2020-09-01,14.2,6.34,18.67,
2020-09-02,15.81,13.26,21.71,
2020-09-03,15.92,13.22,15.26,
2020-09-04,13.64,8.42,20.56,
2020-09-06,16.62,9.24,23.37,
2020-09-07,11.73,12.0,15.75,
2020-09-08,8.59,4.64,9.3,
2020-09-09,7.04,2.27,9.58,
2020-09-10,8.86,2.12,15.76,
2020-09-11,12.1,2.12,17.28,
2020-09-13,11.61,6.33,18.78,
2020-09-14,11.16,5.0,16.12,
2020-09-15,20.11,12.11,23.0,
2020-09-17,8.77,-1.47,12.19,
2020-09-18,4.19,-1.32,13.54,
2020-09-19,12.87,2.15,19.48,
2020-09-20,15.91,6.75,21.46,
2020-09-21,17.75,13.26,24.75,
2020-09-22,15.54,8.95,22.54,
2020-09-24,11.74,10.28,12.74,
2020-09-25,14.46,11.57,21.04,
2020-09-26,13.74,10.18,14.64,
2020-09-29,10.98,7.63,15.95,
2020-09-30,8.94,7.07,11.3,
2020-10-01,7.35,5.16,9.14,
2020-10-02,5.01,-1.21,4.45,
2020-10-03,6.48,0.96,5.95,
2020-10-04,6.7,0.02,8.52,
2020-10-05,12.64,6.39,18.59,
2020-10-06,17.61,10.48,18.51,
2020-10-07,12.65,9.3,16.96,
2020-10-09,17.94,9.51,25.95,
2020-10-10,7.88,3.96,12.88,
2020-10-12,13.42,4.6,17.43,
2020-10-13,12.22,2.0,15.04,
2020-10-14,5.51,1.69,10.72,
2020-10-15,4.68,1.68,5.46,
2020-10-17,1.3,-4.42,4.45,
2020-10-18,-0.14,-0.07,2.59,
2020-10-20,1.14,0.74,3.19,
2020-10-22,0.54,1.96,3.24,
2020-10-23,2.53,-0.47,4.63,
2020-10-24,-1.91,-1.0,-0.48,
2020-10-25,-0.24,-0.01,-0.38,
2020-10-26,-2.35,-3.78,-0.06,
2020-10-27,-2.36,-7.37,0.74,
2020-10-28,3.51,1.64,4.44,
2020-10-29,-0.54,-2.12,2.25,
2020-10-30,0.75,-3.83,7.43,
2020-10-31,4.35,-0.61,9.72,
2020-11-01,1.29,-2.22,2.72,
2020-11-03,12.07,0.34,21.93,
2020-11-04,11.39,1.99,21.32,
2020-11-06,15.49,7.63,20.59,
2020-11-08,16.23,12.61,22.87,
2020-11-11,-0.76,-2.96,1.92,
2020-11-13,-2.83,-5.11,-0.86,
2020-11-15,-0.24,-2.13,1.12,
2020-11-17,-3.59,-7.11,-2.33,
2020-11-18,2.83,-8.65,6.29,
2020-11-20,-0.04,-1.63,-1.16,
2020-11-21,-4.25,-4.04,0.2,
2020-11-22,1.48,-0.19,1.11,
2020-11-23,-2.97,-4.36,1.33,
2020-11-24,-0.62,-5.8,4.0,
2020-11-25,1.15,-1.53,2.69,
2020-11-26,2.52,0.45,0.72,
2020-11-27,0.54,0.9,1.0,
2020-11-28,3.57,-1.95,9.1,
2020-11-29,0.75,-1.18,4.15,
2020-11-30,-3.8,-8.49,-1.53,
2020-12-01,-6.24,-10.56,-0.79,
2020-12-02,-1.72,-10.2,2.88,
2020-12-03,1.11,-1.68,4.25,
2020-12-04,0.24,-5.12,2.84,
2020-12-05,-2.12,-7.53,-0.31,
2020-12-06,-2.46,-7.6,0.04,
2020-12-07,-1.79,-2.65,0.36,
2020-12-08,1.36,-1.66,5.34,
2020-12-09,1.55,-0.84,9.22,
2020-12-10,2.47,-2.23,7.32,
2020-12-11,0.45,-1.09,1.35,
2020-12-12,-2.7,-3.97,-2.72,
2020-12-13,-4.36,-5.34,-4.84,
2020-12-15,-9.6,-17.32,-4.76,
2020-12-17,-4.74,-11.55,0.07,
2020-12-18,-3.61,-10.27,1.98,
2020-12-20,-0.82,-5.03,1.24,
2020-12-21,-1.43,-2.33,1.67,
2020-12-22,-2.18,-5.52,0.46,
2020-12-23,-2.94,-10.6,1.73,
2020-12-24,-12.78,-15.87,-11.78,
2020-12-26,-4.11,-4.52,-3.93,
2020-12-27,-3.91,-6.86,-4.32,
2020-12-28,-10.14,-14.97,-4.51,
2020-12-29,-12.05,-17.32,-5.01,
2020-12-30,-6.73,-5.43,-4.16,
2021-01-01,-9.04,-16.97,-4.85,
2021-01-02,-3.77,-8.25,-0.33,0.0
2021-01-03,-3.26,-4.07,2.58,0.0
2021-01-04,-4.26,-9.87,0.44,2.22
2021-01-05,-6.35,-8.95,2.36,0.0
2021-01-06,-7.43,-9.46,-2.97,0.0
2021-01-07,-7.94,-11.02,0.39,0.0
2021-01-08,-6.94,-7.47,-2.33,0.0
2021-01-09,-3.52,-2.98,-2.13,0.0
2021-01-10,-5.2,-7.37,-2.2,0.0
2021-01-11,-2.67,-4.1,0.64,0.0
2021-01-12,-1.58,-2.51,0.95,0.0
2021-01-13,-5.13,-9.23,0.54,0.0
2021-01-14,-1.31,-9.86,1.39,2.18
2021-01-15,2.35,-1.35,2.56,6.36
2021-01-16,-0.93,-1.51,-1.02,2.59
2021-01-17,-2.93,-3.0,-3.17,1.16
2021-01-18,-6.74,-9.56,-4.78,0.57
2021-01-19,-12.3,-13.25,-10.19,0.0
2021-01-20,-5.96,-17.02,3.29,0.0
2021-01-21,-4.03,-13.25,3.16,0.0
2021-01-22,-13.67,-16.02,-10.62,0.0
2021-01-23,-6.71,-9.08,-3.64,1.41
2021-01-24,-6.81,-12.7,-5.98,0.06
2021-01-25,-11.52,-14.03,-6.06,0.0
2021-01-26,-8.09,-15.38,-6.86,0.0
2021-01-27,-14.6,-20.25,-10.67,0.0
2021-01-28,-10.54,-12.29,-10.15,0.0
2021-01-29,-8.16,-16.94,-3.71,0.0
2021-01-30,-3.63,-4.41,-1.51,3.44
2021-01-31,-2.08,-3.1,-2.42,0.42
2021-02-01,-1.2,-5.47,-2.36,0.0
2021-02-02,-1.7,-6.93,-3.91,0.0
2021-02-03,-4.67,-9.5,3.55,0.78
2021-02-04,-1.43,-8.21,1.97,5.84
2021-02-05,-12.63,-17.64,-8.05,1.43
2021-02-06,-18.08,-19.37,-14.45,1.75
2021-02-07,-24.01,-23.67,-18.47,0.0
2021-02-08,-22.02,-26.13,-16.75,0.0
2021-02-09,-18.3,-22.33,-12.59,0.0
2021-02-10,-18.61,-19.16,-16.05,0.77
2021-02-11,-18.73,-17.73,-18.2,1.4
2021-02-12,-20.38,-22.91,-17.18,3.42
2021-02-13,-21.8,-24.35,-16.7,0.0
2021-02-14,-20.92,-28.36,-20.97,0.0
2021-02-15,-24.22,-29.97,-17.16,0.0
2021-02-16,-19.21,-29.49,-9.97,0.0
2021-02-17,-17.0,-26.72,-8.28,0.0
2021-02-18,-11.73,-11.41,-6.39,0.51
2021-02-19,-10.66,-13.63,-8.43,0.0
2021-02-20,-9.56,-15.76,-5.11,0.0
2021-02-21,-3.93,-8.33,3.85,3.06
