2014-08-14,14.34,5.93,21.23,
2017-01-09,-6.04,-10.99,-5.42,
2017-01-13,-16.07,-18.69,-10.32,
2017-01-14,-9.59,-17.07,-3.46,
2017-01-19,-1.01,-2.79,-0.24,
2017-02-12,-1.06,-1.85,5.09,
2017-02-16,-6.03,-13.4,-0.69,
2017-02-17,-0.48,-7.39,7.78,
2017-02-18,7.13,-1.85,14.32,
2017-02-26,-1.79,-8.55,5.08,
2017-03-04,-8.55,-17.8,-1.4,
2017-03-07,7.69,1.16,12.71,
2017-03-09,-1.34,-5.74,0.57,
2017-03-11,-7.83,-13.3,-3.07,
2017-03-14,-8.25,-11.79,-2.78,
2017-03-17,1.11,-0.74,0.54,
2017-03-19,-1.58,-6.94,3.57,
2017-03-21,1.81,-4.38,2.88,
2017-03-25,1.81,-0.48,3.73,
2017-03-26,2.25,0.63,3.19,
2017-04-04,8.67,1.4,14.72,
2017-04-05,3.56,-1.79,11.21,
2017-04-08,8.09,-3.43,14.79,
2017-04-09,16.55,9.51,19.22,
2017-04-10,6.28,1.77,16.52,
2017-04-23,6.03,3.43,8.69,
2017-04-24,8.25,1.19,12.73,
2017-04-25,12.33,6.74,19.9,
2017-04-28,6.11,0.63,8.93,
2017-05-02,6.21,4.82,10.43,
2017-05-03,7.49,-0.61,15.17,
2017-05-04,9.34,1.28,16.49,
2017-05-06,9.42,2.82,15.88,
2017-05-07,7.15,1.57,10.57,
2017-05-09,7.6,-2.75,12.77,
2017-05-10,11.62,8.35,20.75,
2017-05-11,13.97,5.78,19.84,
2017-05-12,13.74,10.66,18.58,
2017-05-13,11.07,3.76,19.9,
2017-05-14,10.96,4.57,16.28,
2017-05-15,10.07,4.13,20.11,
2017-05-16,15.17,6.43,26.1,
2017-05-17,20.86,15.85,23.59,
2017-05-18,13.6,2.8,19.03,
2017-05-19,7.76,1.41,10.83,
2017-05-20,7.98,4.28,11.46,
2017-05-21,11.86,8.17,16.11,
2017-05-22,12.09,7.77,20.65,
2017-05-23,9.33,2.67,12.22,
2017-05-24,9.63,9.09,13.8,
2017-05-25,12.51,8.02,19.27,
2017-05-26,13.65,6.3,20.03,
2017-05-27,16.31,6.33,25.33,
2017-05-28,16.58,9.48,21.96,
2017-05-29,14.25,12.16,18.67,
2017-06-03,17.34,10.63,26.52,
2017-06-04,20.48,13.42,27.53,
2017-06-05,17.48,9.25,20.61,
2017-06-06,16.26,9.24,22.81,
2017-06-07,17.55,7.35,24.46,
2017-06-08,20.14,8.98,26.72,
2017-06-09,17.68,13.39,20.52,
2017-06-12,21.95,18.53,26.69,
2017-06-13,20.33,16.01,22.22,
2017-06-14,20.25,17.0,23.06,
2017-06-15,20.69,14.87,31.25,
2017-06-16,21.04,13.29,27.24,
2017-06-17,22.18,17.54,26.31,
2017-06-20,16.02,9.27,21.06,
2017-06-21,18.79,10.29,25.47,
2017-06-22,20.22,15.97,24.1,
2017-06-23,19.27,14.73,22.26,
2017-06-24,14.91,10.97,19.07,
2017-06-25,13.9,9.75,21.38,
2017-06-26,10.6,8.33,17.25,
2017-06-27,15.16,8.08,23.39,
2017-06-28,15.32,9.85,20.79,
2017-07-02,18.65,13.78,24.48,
2017-07-03,18.03,10.78,21.82,
2017-07-04,18.54,11.82,26.91,
2017-07-05,18.37,13.71,24.93,
2017-07-06,23.76,15.45,30.66,
2017-07-07,19.62,15.68,26.36,
2017-07-08,17.54,6.93,29.09,
2017-07-09,21.14,14.13,25.43,
2017-07-10,20.62,15.82,25.12,
2017-07-11,21.15,15.04,28.56,
2017-07-13,19.55,17.32,19.94,
2017-07-14,17.99,13.89,22.26,
2017-07-15,19.72,14.96,29.97,
2017-07-16,17.07,11.19,20.03,
2017-07-17,17.67,5.78,22.18,
2017-07-18,22.84,14.73,30.16,
2017-07-19,20.35,18.33,27.69,
2017-07-20,23.82,17.97,29.29,
2017-07-21,24.28,14.63,29.31,
2017-07-22,22.82,17.47,27.85,
2017-07-23,18.7,17.83,25.58,
2017-07-25,17.62,8.76,23.55,
2017-07-26,21.57,19.7,25.85,
2017-07-28,17.98,10.27,24.08,
2017-07-29,18.18,8.75,25.92,
2017-08-02,20.63,16.45,24.61,
2017-08-03,14.86,12.31,20.04,
2017-08-04,16.39,10.04,19.03,
2017-08-05,14.93,7.24,21.93,
2017-08-06,14.17,9.63,23.27,
2017-08-07,19.34,10.43,25.12,
2017-08-08,20.0,12.65,26.52,
2017-08-09,18.91,11.27,26.28,
2017-08-10,19.38,15.27,23.58,
2017-08-11,16.58,14.72,19.62,
2017-08-12,17.09,13.71,21.99,
2017-08-13,16.22,8.12,24.36,
2017-08-14,19.32,10.37,22.47,
2017-08-15,17.28,14.0,20.73,
2017-08-16,18.98,14.64,21.77,
2017-08-17,19.91,19.41,26.37,
2017-08-18,17.5,13.25,19.21,
2017-08-19,19.15,14.26,26.17,
2017-08-20,19.82,12.47,25.52,
2017-08-21,21.22,16.52,25.57,
2017-08-22,19.81,13.59,24.35,
2017-08-23,17.82,11.32,19.29,
2017-08-24,15.14,6.6,20.72,
2017-08-25,13.04,4.9,18.86,
2017-08-26,13.68,5.55,18.38,
2017-08-27,16.04,14.89,19.99,
2017-08-28,18.39,13.54,20.78,
2017-08-29,15.39,11.14,21.21,
2017-09-02,10.92,5.15,14.44,
2017-09-03,19.37,11.0,27.15,
2017-09-04,17.54,12.86,22.61,
2017-09-08,10.74,4.85,17.32,
2017-09-09,12.31,4.41,17.39,
2017-09-10,12.97,2.9,21.33,
2017-09-11,13.48,3.74,22.88,
2017-09-12,15.68,7.96,26.85,
2017-09-13,17.36,8.55,25.29,
2017-09-14,15.34,9.6,24.51,
2017-09-15,20.48,14.45,29.26,
2017-09-16,21.43,18.42,30.08,
2017-09-17,18.32,11.46,21.73,
2017-09-18,16.12,9.89,19.26,
2017-09-20,17.67,9.43,24.71,
2017-09-21,19.15,16.77,24.93,
2017-09-22,22.34,16.19,32.07,
2017-09-23,22.99,14.33,30.44,
2017-09-24,23.55,16.69,31.3,
2017-09-25,23.03,14.99,30.11,
2017-09-26,20.54,15.34,24.72,
2017-09-27,14.3,8.61,16.47,
2017-09-28,12.92,5.44,21.47,
2017-10-02,17.38,11.47,21.92,
2017-10-03,20.51,15.78,24.99,
2017-10-04,14.17,6.46,20.9,
2017-10-05,7.48,3.33,13.58,
2017-10-06,14.37,11.36,17.03,
2017-10-07,18.32,15.34,19.26,
2017-10-08,15.92,10.93,24.39,
2017-10-09,12.56,9.42,18.96,
2017-10-10,11.36,8.22,13.26,
2017-10-11,11.24,6.04,15.54,
2017-10-12,11.62,6.65,13.97,
2017-10-13,11.31,11.23,16.61,
2017-10-14,10.56,5.15,13.75,
2017-10-15,8.55,6.12,11.1,
2017-10-16,8.24,-1.33,13.78,
2017-10-17,12.24,9.33,22.6,
2017-10-18,15.58,5.44,22.43,
2017-10-20,14.28,6.2,23.44,
2017-10-21,16.85,14.53,21.31,
2017-10-22,12.49,5.93,16.34,
2017-10-23,7.75,4.4,8.98,
2017-10-24,5.88,4.93,9.21,
2017-10-25,3.31,-1.63,6.95,
2017-10-28,3.38,1.05,6.3,
2017-10-29,0.25,-4.63,5.57,
2017-11-03,3.88,1.18,4.65,
2017-11-04,3.14,2.49,4.94,
2017-11-05,5.77,1.82,8.01,
2017-11-06,0.01,-1.59,5.11,
2017-11-07,-2.41,-5.85,4.03,
2017-11-08,-1.6,-6.9,2.9,
2017-11-09,-3.57,-9.01,-0.88,
2017-11-10,-6.09,-13.6,-3.51,
2017-11-11,-2.35,-1.46,-0.53,
2017-11-12,-4.2,-9.3,0.93,
2017-11-13,0.52,-3.05,3.8,
2017-11-14,3.42,-0.1,6.47,
2017-11-16,-0.22,-1.73,1.62,
2017-11-17,0.89,0.46,3.5,
2017-11-19,-0.48,-5.09,0.56,
2017-11-20,2.1,-6.73,8.4,
2017-11-21,-1.12,-4.68,8.94,
2017-11-23,-0.6,-2.17,5.0,
2017-11-24,9.97,1.17,13.9,
2017-11-26,-2.25,-9.16,10.9,
2017-11-27,0.99,-1.69,6.72,
2017-11-28,8.22,4.83,13.66,
2017-12-02,2.96,-1.45,12.19,
2017-12-03,-0.55,-7.53,6.97,
2017-12-04,9.7,6.83,12.49,
2017-12-07,-6.68,-6.45,-7.1,
2017-12-09,-6.71,-12.58,-3.6,
2017-12-13,-6.82,-14.21,-3.2,
2017-12-14,-11.36,-20.53,-4.84,
2017-12-16,-7.07,-12.54,-3.76,
2017-12-17,-1.35,-5.96,-1.24,
2017-12-18,-1.44,-2.45,2.5,
2017-12-19,2.07,-6.92,3.14,
2017-12-20,-6.54,-14.11,-4.48,
2017-12-21,-5.09,-8.99,-1.99,
2017-12-22,-3.66,-8.15,-2.43,
2017-12-23,-13.18,-21.45,-7.98,
2017-12-24,-14.71,-23.39,-7.94,
2017-12-25,-15.2,-22.86,-10.97,
2017-12-26,-24.37,-23.0,-18.31,
2017-12-27,-24.21,-24.13,-14.32,
2017-12-28,-20.93,-29.24,-14.46,
2017-12-29,-17.35,-25.17,-14.16,
2018-01-01,-19.07,-23.68,-16.54,
2018-01-04,-16.5,-18.57,-12.92,
2018-01-05,-18.44,-22.86,-14.63,
2018-01-06,-16.66,-22.95,-12.69,
2018-01-10,1.23,-2.98,1.29,
2018-01-11,4.27,-6.55,8.83,
2018-01-12,-11.54,-15.38,-9.85,
2018-01-13,-15.55,-19.46,-10.74,
2018-01-14,-17.03,-22.75,-8.28,
2018-01-18,-4.94,-9.34,0.46,
2018-01-19,-1.78,-8.44,0.98,
2018-01-20,0.61,-2.58,5.58,
2018-01-21,0.11,-1.91,6.25,
2018-01-24,-9.53,-9.2,-6.0,
2018-01-25,-4.11,-8.08,-0.98,
2018-01-26,1.85,-1.41,8.43,
2018-01-27,1.3,-1.46,4.94,
2018-01-28,-4.65,-7.13,-3.75,
2018-01-29,-8.92,-13.34,-8.83,
2018-02-01,-12.06,-17.57,-1.74,
2018-02-02,-14.82,-20.65,-12.49,
2018-02-03,-12.13,-11.22,-9.14,
2018-02-04,-12.14,-19.15,-10.22,
2018-02-05,-18.05,-23.72,-9.2,
2018-02-06,-16.28,-18.52,-11.55,
2018-02-07,-13.31,-16.59,-9.22,
2018-02-08,-13.0,-17.84,-7.84,
2018-02-09,-11.86,-21.76,-9.36,
2018-02-10,-12.19,-21.43,-5.02,
2018-02-11,-8.22,-14.21,-5.98,
2018-02-12,-11.66,-16.76,-7.23,
2018-02-13,-8.23,-17.1,-1.33,
2018-02-15,3.02,-2.03,8.37,
2018-02-16,-5.64,-9.1,-2.18,
2018-02-17,-5.49,-8.74,-1.86,
2018-02-18,-3.63,-10.33,0.92,
2018-02-20,-2.99,-3.48,1.11,
2018-02-21,-4.78,-10.15,-3.1,
2018-02-22,-4.28,-9.09,-1.1,
2018-02-26,0.19,-4.46,6.3,
2018-03-01,-2.49,-4.59,1.38,
2018-03-02,-2.55,-9.14,5.27,
2018-03-03,-2.62,-6.98,4.5,
2018-03-04,1.05,-2.3,2.34,
2018-03-05,0.55,-1.34,0.77,
2018-03-07,-4.58,-6.56,-1.84,
2018-03-08,-5.12,-7.77,0.36,
2018-03-09,-4.54,-8.84,1.91,
2018-03-10,-5.32,-13.6,-1.61,
2018-03-12,2.64,-3.93,3.77,
2018-03-13,-2.15,-6.42,-2.17,
2018-03-14,-1.76,-9.32,8.64,
2018-03-15,0.27,-5.37,1.36,
2018-03-16,-4.03,-7.37,1.61,
2018-03-17,-1.31,-8.71,5.58,
2018-03-18,3.63,-3.07,10.64,
2018-03-20,-4.92,-5.99,-1.16,
2018-03-21,-3.08,-6.0,0.3,
2018-03-22,-2.91,-8.98,2.68,
2018-03-23,-2.53,-8.15,1.21,
2018-03-24,-5.75,-6.72,1.03,
2018-03-25,-1.86,-8.49,3.75,
2018-03-27,3.47,-0.55,7.53,
2018-03-28,3.13,-5.05,9.78,
2018-03-29,-0.89,-4.05,6.19,
2018-04-02,-4.73,-12.59,1.36,
2018-04-03,-0.44,-5.4,-1.36,
2018-04-05,-5.17,-9.16,3.03,
2018-04-06,-2.82,-7.35,-1.17,
2018-04-07,-5.35,-11.19,-0.91,
2018-04-08,-4.02,-15.19,-0.11,
2018-04-09,-1.11,-7.18,3.67,
2018-04-11,4.7,0.44,7.67,
2018-04-12,3.13,1.67,7.18,
2018-04-13,0.99,-1.53,2.71,
2018-04-14,-2.38,-4.37,-1.17,
2018-04-18,0.65,-1.66,2.67,
2018-04-19,2.7,-1.03,10.32,
2018-04-20,2.32,-9.17,12.39,
2018-04-21,5.39,-1.81,10.84,
2018-04-22,5.41,-3.3,13.65,
2018-04-23,7.41,-2.75,17.15,
2018-04-24,7.66,-1.91,16.81,
2018-04-25,3.39,2.21,10.04,
2018-04-26,6.5,-3.72,19.47,
2018-04-27,5.14,0.0,5.26,
2018-04-28,5.24,0.37,7.58,
2018-05-02,17.33,9.15,23.54,
2018-05-03,9.13,6.55,14.34,
2018-05-04,13.82,7.95,23.87,
2018-05-05,13.76,7.06,20.83,
2018-05-06,11.81,9.26,16.19,
2018-05-07,14.22,5.42,20.81,
2018-05-08,21.0,9.21,29.98,
2018-05-11,4.38,4.2,7.06,
2018-05-12,8.78,2.3,12.27,
2018-05-13,11.38,3.12,20.05,
2018-05-14,16.66,8.98,24.61,
2018-05-18,12.93,7.67,18.17,
2018-05-19,12.35,8.45,15.37,
2018-05-20,10.52,4.92,16.7,
2018-05-21,8.12,0.39,15.17,
2018-05-22,14.68,9.12,22.49,
2018-05-23,20.13,11.0,29.09,
2018-05-24,21.73,9.5,28.25,
2018-05-25,24.2,15.16,30.23,
2018-05-26,22.32,14.49,32.52,
2018-05-27,20.21,13.14,32.01,
2018-05-28,22.96,13.81,29.92,
2018-05-29,20.77,17.84,28.0,
2018-06-01,13.97,11.11,22.8,
2018-06-02,11.47,9.88,17.39,
2018-06-03,15.08,10.79,19.7,
2018-06-04,17.02,9.25,26.65,
2018-06-05,10.67,7.74,16.72,
2018-06-06,11.17,3.82,18.7,
2018-06-07,16.18,9.6,18.86,
2018-06-08,14.32,8.62,20.96,
2018-06-09,17.09,17.64,21.74,
2018-06-10,18.1,15.94,22.72,
2018-06-11,14.67,10.2,23.08,
2018-06-14,18.16,10.88,26.32,
2018-06-15,15.05,11.97,21.07,
2018-06-16,18.21,12.44,24.78,
2018-06-17,24.51,17.0,35.55,
2018-06-18,23.61,20.36,22.47,
2018-06-19,18.17,15.22,19.5,
2018-06-20,19.17,13.72,26.98,
2018-06-21,15.57,13.54,21.84,
2018-06-22,16.2,11.24,23.41,
2018-06-23,16.83,9.04,23.7,
2018-06-24,20.49,14.55,23.94,
2018-06-25,18.16,9.32,22.29,
2018-06-28,23.44,20.16,29.9,
2018-07-01,25.45,21.38,29.35,
2018-07-02,23.1,15.1,29.81,
2018-07-05,24.97,20.65,29.89,
2018-07-06,16.92,11.15,23.29,
2018-07-07,19.22,9.52,27.02,
2018-07-08,23.57,13.11,30.58,
2018-07-09,24.12,19.6,31.07,
2018-07-10,20.2,14.84,30.08,
2018-07-12,21.89,18.63,23.98,
2018-07-13,25.36,20.22,28.76,
2018-07-14,24.31,19.06,28.94,
2018-07-15,24.0,15.1,31.6,
2018-07-16,24.13,20.07,27.68,
2018-07-17,19.23,12.38,23.31,
2018-07-18,18.18,11.51,24.51,
2018-07-19,20.93,12.41,25.86,
2018-07-20,19.11,18.48,24.42,
2018-07-21,18.97,17.56,24.93,
2018-07-22,20.47,18.3,25.84,
2018-07-24,21.55,12.84,30.24,
2018-07-26,18.53,14.32,23.88,
2018-07-27,17.85,13.2,21.19,
2018-07-28,18.96,7.62,24.3,
2018-07-29,19.58,10.46,27.09,
2018-08-02,16.26,11.78,18.09,
2018-08-03,19.29,13.47,24.52,
2018-08-04,25.59,19.87,31.42,
2018-08-05,24.15,16.56,29.56,
2018-08-06,21.67,21.42,27.01,
2018-08-07,18.1,16.33,21.63,
2018-08-08,20.85,15.11,28.13,
2018-08-09,24.19,16.26,28.81,
2018-08-10,20.28,11.36,29.15,
2018-08-12,23.08,15.11,28.29,
2018-08-13,21.33,13.24,29.72,
2018-08-15,20.57,12.7,26.63,
2018-08-20,18.39,14.88,22.86,
2018-08-22,16.8,8.06,26.71,
2018-08-24,19.87,17.27,21.48,
2018-08-25,19.97,17.04,25.73,
2018-08-26,18.71,10.84,27.16,
2018-08-27,23.78,19.57,27.83,
2018-08-28,21.44,17.96,22.09,
2018-09-01,22.31,19.47,23.82,
2018-09-02,21.94,16.32,24.61,
2018-09-03,20.63,18.95,24.95,
2018-09-04,24.8,19.36,29.12,
2018-09-05,22.05,15.88,22.92,
2018-09-12,20.48,12.41,25.55,
2018-09-13,17.43,7.98,24.67,
2018-09-14,19.45,10.52,27.4,
2018-09-15,20.42,12.85,26.88,
2018-09-18,12.49,12.52,16.92,
2018-09-20,17.25,15.08,20.78,
2018-09-21,16.51,2.61,24.0,
2018-09-22,11.64,2.87,16.8,
2018-09-23,12.41,3.48,20.5,
2018-09-24,15.9,14.55,19.85,
2018-09-26,11.29,4.51,15.64,
2018-10-01,9.77,7.88,13.96,
2018-10-02,10.34,8.06,11.46,
2018-10-04,10.15,4.3,20.58,
2018-10-05,8.59,6.83,9.19,
2018-10-06,11.94,8.6,12.83,
2018-10-07,9.93,7.04,10.43,
2018-10-08,13.71,10.72,18.57,
2018-10-09,13.18,8.38,17.8,
2018-10-10,12.98,7.57,19.44,
2018-10-11,6.75,5.75,11.34,
2018-10-13,4.48,-3.28,10.9,
2018-10-14,5.6,1.16,6.28,
2018-10-17,3.94,-5.51,7.98,
2018-10-18,2.97,-6.0,12.13,
2018-10-19,11.68,6.1,11.77,
2018-10-20,1.36,1.06,6.2,
2018-10-21,1.7,-1.69,6.04,
2018-10-22,5.63,-4.26,15.63,
2018-10-24,3.77,-3.78,8.63,
2018-10-25,4.38,-2.73,11.25,
2018-10-27,5.4,4.11,10.22,
2018-10-28,6.08,3.37,6.23,
2018-10-29,7.7,2.15,9.27,
2018-11-03,2.62,-4.91,7.07,
2018-11-04,6.7,1.97,8.42,
2018-11-06,5.32,2.43,6.78,
2018-11-07,1.69,0.22,2.83,
2018-11-08,-2.16,-0.79,1.21,
2018-11-09,-2.8,-5.66,-1.08,
2018-11-10,-4.21,-5.54,0.93,
2018-11-11,-0.7,-4.88,-1.83,
2018-11-12,-3.13,-7.51,-1.46,
2018-11-14,-7.27,-9.55,-3.1,
2018-11-17,-3.57,-11.4,0.99,
2018-11-18,-7.19,-13.15,0.98,
2018-11-19,-3.3,-6.67,-1.46,
2018-11-21,-5.65,-9.73,-4.74,
2018-11-22,-2.77,-7.16,1.64,
2018-11-23,4.74,2.37,8.85,
2018-11-25,1.67,-2.31,0.92,
2018-11-27,-5.3,-7.18,-4.32,
2018-12-01,0.53,-1.76,1.44,
2018-12-02,-0.64,1.3,2.57,
2018-12-03,-0.97,-4.23,-1.72,
2018-12-05,-3.42,-4.87,-1.49,
2018-12-06,-3.95,-5.93,-0.45,
2018-12-07,-9.77,-9.04,-8.45,
2018-12-08,-7.22,-11.74,-0.51,
2018-12-09,-5.12,-8.62,-4.25,
2018-12-10,-7.41,-13.7,-6.27,
2018-12-11,-2.12,-7.25,-2.64,
2018-12-12,-0.43,-2.39,1.09,
2018-12-13,-0.1,-2.23,0.95,
2018-12-15,-2.19,-8.31,6.13,
2018-12-16,2.49,-5.15,8.57,
2018-12-19,3.3,-0.08,5.9,
2018-12-21,-3.28,-3.16,-0.11,
2018-12-22,-2.92,-4.32,-4.07,
2018-12-23,-1.47,-3.57,1.4,
2018-12-24,-4.8,-11.3,-2.91,
2018-12-25,-4.96,-12.08,0.35,
2018-12-26,0.59,-1.99,1.91,
2018-12-27,3.52,-0.98,7.69,
2018-12-29,-8.48,-13.32,-5.79,
2019-01-01,-7.81,-15.86,-5.21,
2019-01-02,-8.06,-16.89,-4.47,
2019-01-03,-4.22,-5.71,0.49,
2019-01-05,-0.5,-7.3,6.73,
2019-01-06,0.19,-3.23,2.65,
2019-01-07,2.2,-0.33,5.7,
2019-01-08,0.21,-5.78,2.09,
2019-01-09,-8.38,-10.24,-6.44,
2019-01-11,-4.8,-6.58,-3.06,
2019-01-12,-0.39,-6.54,-0.28,
2019-01-13,-6.56,-13.82,-3.84,
2019-01-14,-3.69,-11.89,0.14,
2019-01-15,-2.04,-0.92,-0.27,
2019-01-16,-9.44,-15.28,-0.96,
2019-01-17,-9.29,-15.91,-3.68,
2019-01-18,-12.17,-15.49,-5.49,
2019-01-19,-11.68,-13.64,-10.36,
2019-01-20,-17.46,-19.27,-12.3,
2019-01-21,-15.21,-22.64,-7.39,
2019-01-22,-4.0,-7.08,-1.54,
2019-01-24,-9.37,-16.19,-6.63,
2019-01-25,-19.99,-28.39,-16.39,
2019-01-27,-20.28,-30.09,-15.84,
2019-01-28,-14.33,-20.82,-12.27,
2019-01-29,-19.7,-24.61,-14.83,
2019-02-02,-7.7,-9.43,-3.64,
2019-02-03,-0.81,-3.52,0.4,
2019-02-04,0.27,-3.46,1.63,
2019-02-05,-8.15,-11.51,-1.63,
2019-02-06,-6.19,-8.45,-5.04,
2019-02-09,-17.55,-23.19,-12.0,
2019-02-10,-10.93,-14.75,-4.37,
2019-02-11,-6.01,-8.1,-3.2,
2019-02-12,-5.06,-8.83,-4.83,
2019-02-13,-6.79,-11.56,-1.73,
2019-02-14,-4.6,-14.36,1.68,
2019-02-16,-13.61,-19.68,-7.68,
2019-02-17,-8.69,-9.19,-7.48,
2019-02-18,-11.18,-18.06,-4.75,
2019-02-19,-15.17,-26.92,-4.19,
2019-02-20,-4.85,-16.45,0.7,
2019-02-21,-2.78,-8.91,0.33,
2019-02-22,-8.26,-18.28,-0.89,
2019-02-23,-1.21,-3.21,0.31,
2019-02-24,-2.74,-10.9,-1.43,
2019-02-25,-14.95,-18.86,-11.7,
2019-02-26,-15.89,-17.96,-10.76,
2019-03-02,-6.28,-10.57,-0.64,
2019-03-03,-15.16,-21.18,-8.52,
2019-03-05,-14.13,-24.02,-11.04,
2019-03-07,-15.29,-25.05,-8.56,
2019-03-08,-11.96,-22.99,-0.71,
2019-03-09,-4.24,-12.46,1.94,
2019-03-11,-4.38,-7.02,0.46,
2019-03-13,3.33,2.38,3.44,
2019-03-16,-3.17,-4.45,-1.05,
2019-03-17,-0.99,-9.8,3.42,
2019-03-18,-2.15,-8.23,3.51,
2019-03-19,-1.97,-7.11,7.42,
2019-03-20,2.4,2.16,8.35,
2019-03-21,3.31,0.52,8.77,
2019-03-22,2.43,-3.89,4.64,
2019-03-23,-0.12,-8.09,9.65,
2019-03-24,1.3,-2.61,4.37,
2019-03-25,-2.33,-5.65,3.05,
2019-03-26,-1.85,-9.14,7.74,
2019-03-27,6.43,0.61,12.68,
2019-03-28,6.87,1.52,10.62,
2019-04-01,-1.02,-9.26,3.66,
2019-04-02,3.47,-1.77,8.75,
2019-04-03,2.42,-2.89,7.8,
