2014-08-14,14.34,5.93,21.23,
2019-04-04,1.17,-5.45,4.99,
2019-04-05,2.3,-0.18,9.38,
2019-04-06,3.66,3.64,8.24,
2019-04-07,5.4,4.58,10.35,
2019-04-09,5.29,-1.67,10.61,
2019-04-10,0.54,-0.66,4.05,
2019-04-12,3.82,0.62,3.23,
2019-04-13,2.52,0.62,2.16,
2019-04-14,0.57,0.43,5.95,
2019-04-15,3.33,-0.39,11.1,
2019-04-16,5.43,2.44,9.83,
2019-04-17,3.46,-0.95,8.93,
2019-04-18,5.94,4.34,6.8,
2019-04-19,6.73,2.72,10.6,
2019-04-20,6.52,-3.83,16.41,
2019-04-22,7.19,5.43,14.09,
2019-04-23,8.99,1.73,17.78,
2019-04-24,8.83,0.04,17.55,
2019-04-25,10.14,9.2,13.59,
2019-04-27,2.31,-0.18,6.72,
2019-04-28,3.88,-4.38,10.95,
2019-05-02,4.32,1.82,9.19,
2019-05-03,5.84,2.43,8.85,
2019-05-04,10.29,-0.69,18.06,
2019-05-05,13.9,8.91,22.06,
2019-05-08,5.99,3.27,7.18,
2019-05-09,6.4,5.45,7.95,
2019-05-10,6.33,1.31,12.41,
2019-05-11,6.67,-0.66,13.38,
2019-05-12,6.69,-0.32,11.12,
2019-05-13,7.65,2.87,15.94,
2019-05-14,13.0,2.97,20.97,
2019-05-16,15.7,9.82,24.48,
2019-05-17,8.65,6.05,13.93,
2019-05-18,7.59,5.58,9.1,
2019-05-19,7.39,6.15,8.53,
2019-05-20,7.87,6.24,14.67,
2019-05-21,10.92,3.68,16.0,
2019-05-22,11.21,7.23,15.68,
2019-05-23,13.71,5.02,17.42,
2019-05-24,10.76,9.36,14.36,
2019-05-25,19.74,11.32,30.08,
2019-05-26,17.25,9.1,22.14,
2019-05-27,12.35,9.23,14.29,
2019-05-28,12.79,9.14,15.15,
2019-06-02,12.4,4.61,20.26,
2019-06-03,10.73,2.57,16.39,
2019-06-04,18.44,9.38,24.06,
2019-06-07,20.61,10.79,28.45,
2019-06-08,21.35,10.02,25.08,
2019-06-10,17.37,9.42,23.29,
2019-06-11,15.59,6.27,26.03,
2019-06-12,13.88,6.65,15.66,
2019-06-14,10.78,5.06,15.3,
2019-06-15,14.25,10.5,18.6,
2019-06-16,11.67,8.22,16.5,
2019-06-17,14.83,5.53,20.86,
2019-06-18,17.27,11.96,21.68,
2019-06-21,15.95,6.25,23.14,
2019-06-23,17.7,12.53,24.26,
2019-06-24,21.0,17.69,21.2,
2019-07-01,24.09,15.11,29.5,
2019-07-02,21.09,16.39,27.36,
2019-07-04,25.08,13.49,29.01,
2019-07-05,26.02,20.06,30.48,
2019-07-06,21.69,18.69,24.29,
2019-07-08,17.72,11.06,23.86,
2019-07-10,25.17,19.32,33.24,
2019-07-11,21.5,14.38,25.79,
2019-07-12,20.5,9.38,28.72,
2019-07-17,24.5,17.97,26.58,
2019-07-20,22.09,18.64,22.68,
2019-07-22,18.93,13.07,24.04,
2019-07-24,19.29,11.8,27.41,
2019-08-02,20.64,12.39,28.12,
2019-08-03,21.14,15.96,28.88,
2019-08-04,21.11,13.95,25.05,
2019-08-05,20.02,15.1,28.65,
2019-08-06,20.0,16.28,26.22,
2019-08-08,20.28,15.11,24.24,
2019-08-10,18.69,10.91,25.63,
2019-08-14,16.39,13.01,21.92,
2019-08-16,19.21,11.57,22.5,
2019-08-17,19.35,12.03,27.25,
2019-08-18,21.02,15.87,23.77,
2019-08-19,19.53,11.73,24.4,
2019-08-20,17.87,10.75,26.1,
2019-08-22,15.76,9.75,20.05,
2019-08-23,14.41,9.41,22.18,
2019-08-24,17.33,8.48,21.64,
2019-08-25,17.09,9.05,21.86,
2019-08-26,19.96,16.49,18.2,
2019-08-27,18.42,12.07,25.16,
2019-08-28,15.7,11.99,20.14,
2019-09-03,20.49,15.13,28.44,
2019-09-04,15.03,9.73,19.84,
2019-09-05,13.64,6.44,18.73,
2019-09-06,15.56,10.01,17.04,
2019-09-08,11.73,9.54,18.27,
2019-09-09,15.15,9.34,17.22,
2019-09-10,18.21,17.6,27.73,
2019-09-11,14.59,11.43,17.66,
2019-09-12,12.44,12.5,15.18,
2019-09-13,18.81,11.58,21.82,
2019-09-14,16.44,10.04,21.63,
2019-09-15,17.78,15.94,20.99,
2019-09-16,18.53,12.98,23.02,
2019-09-18,21.54,13.5,25.56,
2019-09-19,18.95,15.35,21.27,
2019-09-20,17.28,14.82,24.5,
2019-09-21,20.74,16.29,25.52,
2019-09-22,18.77,19.58,21.43,
2019-09-23,15.71,11.09,20.71,
2019-09-25,15.09,11.45,22.64,
2019-09-26,15.4,7.23,15.78,
2019-09-27,15.13,10.38,16.1,
2019-09-28,13.41,8.6,14.6,
2019-10-02,10.73,9.17,12.69,
2019-10-03,13.12,9.13,14.68,
2019-10-05,11.82,9.45,10.21,
2019-10-06,14.36,7.53,17.5,
2019-10-08,10.3,1.72,17.91,
2019-10-09,14.16,8.63,20.68,
2019-10-11,9.21,4.93,14.74,
2019-10-12,2.24,0.7,6.36,
2019-10-13,3.84,-0.42,5.57,
2019-10-14,3.97,-1.19,9.19,
2019-10-18,6.89,-0.34,12.19,
2019-10-21,9.59,7.15,14.74,
2019-11-02,1.28,0.43,4.7,
2019-11-03,1.79,2.24,3.91,
2019-11-04,2.83,-1.14,7.01,
2019-11-07,-7.42,-9.32,-0.1,
2019-11-09,-1.48,-3.03,4.32,
2019-11-10,-1.5,-6.92,-0.68,
2019-11-11,-8.04,-12.13,-5.66,
2019-11-12,-11.08,-12.81,-6.53,
2019-11-14,-2.99,-6.55,-1.38,
2019-11-15,-2.44,-5.47,4.1,
2019-11-16,0.18,-4.76,1.93,
2019-11-17,-0.73,-0.48,1.49,
2019-12-01,-2.64,-2.81,0.93,
2019-12-02,-5.36,-8.48,1.21,
2019-12-03,-2.47,-6.91,1.65,
2019-12-04,-0.95,-2.2,1.93,
2019-12-05,-0.29,-3.62,0.57,
2019-12-06,-1.84,-8.86,-0.44,
2019-12-07,-1.53,-6.97,1.75,
2019-12-09,-0.86,-8.11,2.41,
2019-12-10,-11.4,-17.9,-8.29,
2019-12-13,-4.39,-6.33,-2.48,
2019-12-14,-3.3,-8.5,-3.69,
2019-12-15,-11.9,-17.46,-7.44,
2019-12-16,-7.56,-16.4,-5.43,
2019-12-17,-5.47,-12.54,-4.65,
2019-12-18,-17.62,-18.2,-10.57,
2019-12-19,-8.42,-10.06,-5.9,
2019-12-20,-1.36,-4.82,1.39,
2019-12-21,1.46,-3.68,2.45,
2019-12-22,3.05,-2.53,6.57,
2019-12-23,-2.13,-4.65,4.19,
2019-12-24,0.33,-0.18,1.92,
2019-12-25,0.78,-0.58,2.23,
2019-12-26,1.79,0.35,2.07,
2019-12-27,-0.41,-6.53,1.5,
2019-12-28,-1.78,-8.44,1.27,
2019-12-29,4.92,1.93,3.38,
2020-01-01,-5.15,-9.81,0.84,
2020-01-02,4.03,0.15,5.71,
2020-01-03,-0.09,-1.54,3.35,
2020-01-04,-2.84,-5.4,-2.01,
2020-01-05,-1.04,-4.03,1.87,
2020-01-07,-1.36,-7.7,1.48,
2020-01-08,-12.81,-15.44,-7.6,
2020-01-10,-0.46,-1.02,1.5,
2020-01-12,-6.55,-11.28,-4.76,
2020-01-13,-4.45,-5.53,-3.33,
2020-01-14,-0.32,-0.67,0.11,
2020-01-15,-3.78,-5.02,-0.29,
2020-01-16,-10.82,-20.86,-1.66,
2020-01-17,-13.18,-22.45,-4.33,
2020-01-18,-3.23,-8.21,-0.32,
2020-01-19,-7.04,-8.6,-2.05,
2020-01-20,-8.89,-11.89,-4.84,
2020-01-21,-8.58,-14.79,-4.74,
2020-01-22,-4.16,-6.94,0.97,
2020-01-23,0.53,-2.82,-0.7,
2020-01-24,0.49,-0.14,0.16,
2020-01-25,0.23,-0.54,1.79,
2020-01-26,0.31,-0.71,3.89,
2020-01-27,0.32,-2.17,1.48,
2020-01-28,-2.48,-4.76,-0.82,
2020-01-29,-3.41,-6.11,-4.54,
2020-01-30,-4.02,-3.66,-3.55,
2020-01-31,-0.74,-4.29,-0.38,
2020-02-01,0.37,0.17,3.26,
2020-02-02,4.31,-1.77,8.17,
2020-02-07,-7.36,-12.24,-2.26,
2020-02-08,-11.43,-17.74,-5.09,
2020-02-09,-9.56,-18.48,-5.62,
2020-02-10,-9.6,-19.72,-3.86,
2020-02-11,-3.57,-9.01,-2.69,
2020-02-12,-4.11,-11.8,3.89,
2020-02-13,-15.37,-23.69,-13.71,
2020-02-14,-16.88,-29.1,-13.15,
2020-02-15,-7.31,-14.59,-1.94,
2020-02-16,-6.71,-14.08,-3.56,
2020-02-17,-4.86,-11.56,1.89,
2020-02-18,-3.96,-11.28,-1.4,
2020-02-19,-14.43,-22.18,-8.77,
2020-02-20,-12.85,-23.86,-8.42,
2020-02-21,-8.05,-12.72,0.22,
2020-02-22,-0.66,-5.71,5.69,
2020-02-23,1.64,-7.66,8.49,
2020-02-24,0.22,-7.42,4.61,
2020-02-25,-2.77,-4.32,-0.65,
2020-02-26,-5.54,-8.56,-2.78,
2020-02-27,-7.64,-11.8,-5.65,
2020-02-28,-8.41,-14.8,-3.84,
2020-02-29,-6.52,-15.63,-1.96,
2020-03-01,0.38,-6.46,8.17,
2020-03-02,-1.51,-5.62,3.07,
2020-03-03,-0.33,-7.9,1.66,
2020-03-04,-0.73,-2.68,2.38,
2020-03-05,1.84,-2.89,4.0,
2020-03-07,1.13,-10.86,6.34,
2020-03-09,7.78,-0.72,8.76,
2020-03-10,-0.7,-5.9,1.02,
2020-03-12,2.4,-0.09,7.34,
2020-03-13,2.3,-2.58,5.5,
2020-03-14,-2.88,-3.84,-0.06,
2020-03-15,-1.79,-7.23,-0.32,
2020-03-16,-2.61,-5.03,2.87,
2020-03-17,-0.11,-2.3,4.86,
2020-03-18,1.1,-1.29,2.89,
2020-03-20,-0.95,-5.34,0.55,
2020-03-21,-6.05,-8.02,-0.83,
2020-03-22,-3.96,-9.36,0.45,
2020-03-24,2.51,-0.41,6.49,
2020-03-25,3.42,1.59,8.2,
2020-03-26,3.51,0.28,3.96,
2020-03-27,1.14,-2.42,2.76,
2020-03-28,3.62,-1.11,5.19,
2020-03-29,3.08,3.18,4.44,
2020-03-30,4.83,1.9,8.25,
2020-03-31,2.26,2.37,3.26,
2020-04-01,4.25,-0.99,8.18,
2020-04-02,6.59,-2.74,12.81,
2020-04-03,6.41,1.68,12.78,
2020-04-04,4.36,1.17,6.8,
2020-04-05,0.82,-1.63,8.51,
2020-04-06,5.1,1.63,10.2,
2020-04-07,6.74,4.94,11.8,
2020-04-08,8.73,4.61,15.69,
2020-04-09,3.69,0.49,6.03,
2020-04-10,3.91,1.34,6.11,
2020-04-11,5.35,-3.78,14.63,
2020-04-12,4.04,-0.22,4.74,
2020-04-16,0.34,-4.07,4.26,
2020-04-17,2.68,-3.15,8.31,
2020-04-18,7.34,-2.93,17.26,
2020-04-19,4.68,-0.74,7.95,
2020-04-20,4.23,-4.98,14.16,
2020-04-21,1.42,-2.28,5.1,
2020-04-22,2.85,-0.9,3.56,
2020-04-23,1.47,0.89,2.73,
2020-04-24,4.95,0.81,9.32,
2020-04-25,5.63,-1.61,11.14,
2020-04-26,6.77,1.58,15.02,
2020-04-27,4.0,-0.14,7.77,
2020-04-28,6.53,5.43,5.86,
2020-04-29,7.12,6.87,7.62,
2020-04-30,10.08,2.13,17.12,
2020-05-01,9.88,-0.41,17.8,
2020-05-02,16.37,9.57,23.74,
2020-05-03,12.53,3.4,19.63,
2020-05-04,5.79,1.5,8.73,
2020-05-05,6.11,1.9,10.27,
2020-05-06,7.98,-0.37,17.17,
2020-05-07,4.08,2.03,9.71,
2020-05-08,0.5,-4.95,3.51,
2020-05-09,5.18,-5.16,13.35,
2020-05-10,3.13,0.66,4.7,
2020-05-11,3.55,-0.93,10.68,
2020-05-12,1.91,-5.09,10.97,
2020-05-13,6.87,-4.0,13.98,
2020-05-14,10.79,6.7,16.12,
2020-05-15,14.47,6.45,19.81,
2020-05-16,10.03,2.88,14.32,
2020-05-17,10.16,9.08,11.75,
2020-05-18,8.54,8.1,9.27,
2020-05-19,11.2,7.04,15.17,
2020-05-20,17.14,8.56,19.67,
2020-05-21,14.26,6.81,22.58,
2020-05-22,17.85,11.84,20.7,
2020-05-23,15.69,12.42,22.19,
2020-05-24,17.9,14.34,23.39,
2020-05-25,19.27,13.82,24.92,
2020-05-26,22.74,16.32,28.93,
2020-05-27,23.56,19.19,29.96,
2020-05-28,19.49,16.22,20.33,
2020-05-31,12.6,5.56,20.75,
2020-06-01,14.95,6.53,20.57,
2020-06-02,23.67,11.71,32.62,
2020-06-03,24.05,14.9,28.28,
2020-06-04,18.45,12.63,25.93,
2020-06-05,17.3,12.02,23.25,
2020-06-06,16.91,15.43,18.33,
2020-06-07,11.6,9.16,19.82,
2020-06-08,20.31,11.52,29.1,
2020-06-09,20.8,13.72,26.2,
2020-06-10,18.92,14.53,26.02,
2020-06-11,17.72,12.16,22.35,
2020-06-12,13.96,7.81,15.99,
2020-06-13,11.83,4.21,15.93,
2020-06-14,14.27,4.18,20.49,
2020-06-15,16.18,3.49,20.98,
2020-06-16,18.47,9.38,26.35,
2020-06-17,22.01,12.23,26.81,
2020-06-18,21.65,10.93,27.56,
2020-06-19,23.74,12.99,30.47,
2020-06-20,19.37,18.35,20.91,
2020-06-21,20.78,18.61,25.96,
2020-06-22,18.67,14.42,23.04,
2020-06-23,17.3,12.98,20.19,
2020-06-24,16.06,10.29,24.49,
2020-06-26,20.83,11.84,28.71,
2020-06-27,23.18,15.72,30.48,
2020-06-28,22.69,14.35,26.18,
2020-06-29,20.55,16.58,28.87,
2020-06-30,22.58,17.44,30.6,
2020-07-01,24.03,16.58,30.21,
2020-07-02,22.45,14.32,30.49,
2020-07-03,23.25,17.3,32.17,
2020-07-04,24.63,17.14,28.83,
2020-07-05,25.35,19.76,33.21,
2020-07-07,24.01,17.19,28.14,
2020-07-08,24.63,17.07,31.72,
2020-07-09,24.64,17.77,26.27,
2020-07-10,23.86,20.77,29.2,
2020-07-11,22.93,17.29,28.82,
2020-07-12,18.23,11.87,22.71,
2020-07-13,18.64,11.89,23.84,
2020-07-14,22.22,15.91,24.98,
2020-07-15,18.79,15.37,21.8,
2020-07-16,19.89,11.05,27.57,
2020-07-17,25.21,14.09,31.3,
2020-07-18,26.06,20.11,31.21,
2020-07-19,23.72,18.94,27.75,
2020-07-20,19.02,13.28,21.3,
2020-07-21,18.63,11.55,22.17,
2020-07-22,21.7,16.99,25.6,
2020-07-23,17.83,15.1,24.21,
2020-07-24,21.67,12.42,26.63,
2020-07-25,25.49,16.92,31.92,
2020-07-26,24.61,20.77,29.15,
2020-07-27,23.85,18.01,28.14,
2020-07-28,20.79,14.74,26.68,
2020-07-29,21.43,14.92,28.35,
2020-07-30,19.3,17.26,26.6,
2020-07-31,20.05,13.73,25.41,
2020-08-01,17.71,11.48,27.4,
2020-08-02,17.32,15.22,22.52,
2020-08-03,15.24,12.95,19.3,
2020-08-04,16.62,7.99,20.87,
2020-08-05,17.47,4.28,26.04,
2020-08-06,19.19,14.81,25.99,
2020-08-07,17.8,7.71,27.49,
2020-08-08,22.18,17.2,25.08,
2020-08-09,24.37,19.99,30.0,
2020-08-10,21.1,16.25,29.27,
2020-08-12,21.61,13.38,29.42,
2020-08-13,22.52,17.25,27.64,
2020-08-14,22.49,15.34,28.33,
2020-08-15,19.96,16.48,24.56,
2020-08-16,19.13,10.32,27.1,
2020-08-17,20.18,12.01,25.9,
2020-08-18,16.48,8.7,24.37,
2020-08-19,18.17,10.77,26.19,
2020-08-20,23.73,16.96,28.32,
2020-08-21,23.29,15.55,26.66,
2020-08-22,22.4,17.97,27.61,
2020-08-23,21.21,14.02,29.1,
2020-08-24,24.11,17.81,29.93,
2020-08-25,23.61,13.9,29.38,
2020-08-26,26.19,18.28,32.17,
2020-08-27,22.79,18.48,26.72,
2020-08-28,22.45,19.41,22.24,
2020-08-29,16.93,10.1,24.51,
2020-08-30,14.28,5.63,19.2,
2020-08-31,16.94,9.48,23.35,
2020-09-01,12.56,6.81,22.87,
2020-09-02,16.43,10.89,24.2,
2020-09-03,16.44,8.48,23.08,
2020-09-04,15.9,8.07,22.79,
2020-09-05,14.46,5.94,23.95,
2020-09-06,13.8,4.29,20.65,
2020-09-07,17.34,10.55,20.29,
2020-09-08,9.75,10.67,13.26,
2020-09-09,9.6,6.94,9.73,
2020-09-10,8.51,3.12,14.66,
2020-09-11,8.18,0.64,18.18,
2020-09-12,16.41,12.18,18.16,
2020-09-13,18.63,13.17,20.27,
2020-09-14,14.17,6.92,16.41,
2020-09-15,20.64,14.68,24.77,
2020-09-16,18.32,12.69,21.28,
2020-09-17,10.44,6.68,12.92,
2020-09-18,6.76,0.45,11.53,
2020-09-19,8.23,-3.38,17.43,
2020-09-20,12.95,3.54,19.3,
2020-09-21,17.55,15.79,20.89,
2020-09-22,17.69,11.29,25.35,
2020-09-23,18.88,9.76,26.66,
2020-09-24,15.68,14.0,20.37,
2020-09-25,16.45,11.63,25.49,
2020-09-26,20.51,16.76,24.79,
2020-09-27,15.56,11.42,23.16,
2020-09-28,11.61,8.37,14.61,
2020-09-29,9.17,5.51,12.7,
2020-09-30,9.57,5.61,14.41,
2020-10-01,7.82,2.12,12.06,
2020-10-02,3.26,-3.22,7.58,
2020-10-03,5.68,0.72,5.9,
2020-10-04,5.15,0.29,10.61,
2020-10-05,8.03,-0.57,15.47,
2020-10-06,15.97,8.67,21.1,
2020-10-07,13.6,3.73,18.19,
2020-10-08,7.94,3.61,16.24,
2020-10-09,17.31,10.15,24.98,
2020-10-10,12.05,7.46,15.8,
2020-10-12,11.02,2.06,13.93,
2020-10-13,10.47,1.4,18.0,
2020-10-14,10.97,4.53,13.64,
2020-10-15,4.98,-7.49,11.29,
2020-10-17,6.53,-4.71,11.87,
2020-10-18,2.82,-2.65,9.93,
2020-10-20,2.06,-5.93,5.17,
2020-10-21,5.91,1.81,5.64,
2020-10-22,2.93,-2.69,6.25,
2020-10-23,1.55,-1.1,4.95,
2020-10-24,0.55,-3.03,2.02,
2020-10-25,-0.89,-3.15,2.99,
2020-10-26,1.25,-4.42,2.55,
2020-10-27,-1.73,-5.6,3.35,
2020-10-28,7.4,-1.49,7.56,
2020-10-29,1.66,-1.92,4.33,
2020-10-30,-1.2,-6.8,1.2,
2020-10-31,2.29,-5.92,12.83,
2020-11-01,-0.75,-5.38,6.32,
2020-11-03,9.94,-3.47,21.11,
2020-11-04,16.77,7.38,22.87,
2020-11-05,10.5,2.87,17.75,
2020-11-06,15.1,3.05,23.17,
2020-11-07,13.27,7.25,19.09,
2020-11-08,17.11,9.49,21.92,
2020-11-09,15.07,12.12,23.11,
2020-11-11,-0.78,-2.45,6.29,
2020-11-12,4.16,0.0,8.98,
2020-11-13,-1.5,-8.65,0.8,
2020-11-14,0.29,-8.36,6.91,
2020-11-15,4.85,0.27,6.85,
2020-11-16,-0.02,-2.12,2.64,
2020-11-17,-3.39,-6.48,2.49,
2020-11-18,1.71,-9.86,6.17,
2020-11-20,4.51,3.11,9.04,
2020-11-21,-3.08,-7.15,4.49,
2020-11-22,-1.87,-9.56,3.31,
2020-11-23,-0.05,-6.51,2.92,
2020-11-24,1.1,-5.51,4.1,
2020-11-25,2.07,0.34,2.09,
2020-11-26,3.43,1.58,6.04,
2020-11-27,-0.14,-2.94,3.03,
2020-11-28,2.22,-3.86,10.14,
2020-11-29,-0.54,-0.97,7.9,
2020-11-30,-2.34,-2.52,-1.56,
2020-12-01,0.65,-7.52,1.23,
2020-12-02,-0.4,-10.68,7.6,
2020-12-03,2.04,-1.09,7.45,
2020-12-04,0.29,-0.67,3.94,
2020-12-05,-0.55,-3.22,-0.53,
2020-12-06,0.17,-4.48,2.24,
2020-12-07,-1.29,0.38,0.73,
2020-12-08,-0.82,-2.01,0.73,
2020-12-09,4.33,-4.56,8.99,
2020-12-10,1.18,-5.21,10.12,
2020-12-11,0.82,-1.64,3.01,
2020-12-12,-0.65,-3.08,1.47,
2020-12-13,-3.4,-3.81,-3.54,
2020-12-14,-5.51,-10.61,-3.04,
2020-12-15,-8.75,-14.81,-5.63,
2020-12-16,-3.87,-5.6,0.42,
2020-12-17,-4.0,-6.52,-2.27,
2020-12-18,-3.84,-8.11,1.15,
2020-12-19,-0.32,0.06,-0.73,
2020-12-20,1.17,-3.27,1.68,
2020-12-21,-2.13,-7.97,2.13,
2020-12-23,4.1,1.95,7.33,
2020-12-24,-7.7,-12.04,-2.51,
2020-12-25,-8.61,-10.9,-5.88,
2020-12-26,-4.75,-8.24,-1.96,
2020-12-27,-4.38,-12.8,1.31,
2020-12-28,-4.78,-10.31,-4.2,
2020-12-29,-12.98,-20.97,-3.77,
2020-12-30,-2.97,-4.82,-1.73,
2020-12-31,-8.79,-16.55,-3.01,
2021-01-01,-8.88,-13.41,-5.08,
2021-01-02,-8.07,-15.17,-4.36,0.0
2021-01-03,-4.52,-6.34,-5.37,0.0
2021-01-04,-6.9,-6.02,-3.9,0.0
2021-01-05,-2.5,-8.34,2.29,0.0
2021-01-06,-5.37,-6.94,-1.53,0.0
2021-01-07,-3.49,-4.61,0.47,0.0
2021-01-08,-2.71,-4.81,-0.2,0.0
2021-01-09,-5.33,-9.93,-0.57,0.0
2021-01-10,-4.01,-9.63,-5.53,0.0
2021-01-11,-4.72,-7.07,-1.74,0.0
2021-01-12,-1.75,-2.36,-0.98,0.0
2021-01-13,-0.38,-7.5,3.06,0.0
2021-01-14,-2.0,-8.37,3.06,0.64
2021-01-15,1.65,0.86,0.37,8.84
2021-01-16,0.16,-2.41,0.9,2.83
2021-01-17,-4.04,-4.24,-2.06,0.61
2021-01-18,-4.74,-6.92,-2.39,0.0
2021-01-19,-9.39,-13.26,-4.33,0.0
2021-01-20,-10.5,-16.25,-1.2,0.0
2021-01-21,-2.82,-7.67,3.81,1.23
2021-01-22,-9.72,-12.21,-10.29,0.0
2021-01-23,-9.19,-16.59,-6.48,0.0
2021-01-24,-6.96,-15.83,-2.29,4.87
2021-01-25,-9.69,-20.4,-5.42,0.0
2021-01-26,-8.27,-10.38,-2.56,1.67
2021-01-27,-12.83,-19.9,-5.4,0.0
2021-01-28,-14.94,-23.39,-8.17,0.0
2021-01-29,-8.64,-16.94,-3.35,0.0
2021-01-30,-1.77,-4.65,1.15,0.97
2021-01-31,-2.47,-7.57,0.35,1.57
2021-02-01,-3.37,-5.76,-0.1,0.0
2021-02-02,-4.03,-13.21,0.65,0.0
2021-02-03,-7.31,-16.58,-0.38,0.0
2021-02-04,-2.46,-1.06,4.05,8.99
2021-02-05,-9.46,-15.64,-4.0,1.42
2021-02-06,-17.41,-21.05,-15.55,0.0
2021-02-07,-21.77,-24.75,-18.02,0.0
2021-02-08,-17.6,-19.92,-14.05,0.0
2021-02-09,-19.09,-25.49,-13.24,0.0
2021-02-10,-18.94,-26.44,-13.1,0.0
2021-02-11,-17.75,-27.61,-10.56,2.51
2021-02-12,-13.88,-15.59,-9.94,2.02
