2014-08-14,14.34,5.93,21.23,
2021-02-13,-18.0,-19.2,-12.34,4.36
2021-02-14,-19.04,-25.17,-14.96,0.0
2021-02-15,-18.14,-24.49,-12.75,0.0
2021-02-16,-14.42,-17.99,-6.13,0.0
2021-02-17,-15.28,-27.33,-6.64,0.0
2021-02-18,-9.84,-15.28,-5.11,0.0
2021-02-19,-9.5,-12.25,-3.59,0.0
2021-02-20,-10.94,-15.76,-7.16,0.0
2021-02-21,-9.84,-20.22,0.21,3.2
2021-02-22,-1.25,-0.31,1.91,2.41
2021-02-23,3.75,-0.13,8.07,3.41
2021-02-24,0.08,-6.81,5.52,2.76
2021-02-25,-1.9,-9.51,4.06,0.0
2021-02-26,-1.47,-6.66,1.98,0.0
2021-02-27,1.85,-2.52,8.25,0.0
2021-02-28,1.25,-2.87,4.38,1.58
2021-03-01,-6.47,-12.44,-2.52,0.0
2021-03-02,-3.39,-14.64,2.85,0.0
2021-03-03,-0.55,-5.77,5.44,0.0
2021-03-04,-4.83,-5.99,-0.7,0.0
2021-03-05,-2.73,-8.13,7.91,0.0
2021-03-06,-0.78,-10.5,3.61,0.0
2021-03-07,-1.88,-12.85,3.86,0.0
2021-03-08,6.18,0.25,12.7,0.0
2021-03-09,5.08,-3.27,10.85,0.0
2021-03-10,8.55,8.95,10.75,16.12
2021-03-11,6.83,-2.09,12.22,3.0
2021-03-12,-1.08,-7.49,5.38,0.0
2021-03-13,2.68,-9.23,13.96,0.0
2021-03-15,-0.29,-5.3,0.58,0.04
2021-03-16,-0.92,-2.4,0.28,2.34
2021-03-17,-1.48,-7.43,1.74,3.2
2021-03-18,1.18,-4.06,7.37,0.0
2021-03-19,1.03,-9.39,9.13,0.0
2021-03-20,3.6,-6.24,12.48,0.0
2021-03-21,6.56,-5.57,15.34,0.0
2021-03-22,11.98,10.18,17.85,0.61
2021-03-23,7.11,3.9,11.28,2.5
2021-03-24,7.17,6.14,10.59,15.11
2021-03-25,0.38,-0.87,2.04,0.0
2021-03-26,-1.09,-3.41,3.35,0.0
2021-03-27,1.99,-2.89,2.64,5.84
2021-03-28,1.23,-4.53,1.56,3.5
2021-03-29,1.2,-6.62,9.73,0.0
2021-03-30,9.81,2.54,13.16,0.99
2021-03-31,-1.45,-5.35,1.57,0.0
2021-04-01,-4.11,-6.14,2.09,0.0
2021-04-02,-0.34,-10.03,8.38,0.0
2021-04-03,9.52,1.42,17.28,0.0
2021-04-04,7.38,-3.04,17.68,0.0
2021-04-05,12.03,3.88,21.74,10.46
2021-04-06,12.23,9.06,24.66,4.83
2021-04-07,10.55,8.17,18.59,0.96
2021-04-08,13.24,9.85,15.85,14.79
2021-04-09,9.5,8.97,14.31,0.96
2021-04-10,9.56,5.58,13.64,8.11
2021-04-11,8.58,7.82,9.89,20.16
2021-04-12,8.75,1.58,12.8,3.53
2021-04-13,6.05,1.62,6.66,0.0
2021-04-14,2.8,-0.24,8.21,2.78
2021-04-15,7.74,0.53,11.44,0.0
2021-04-16,3.84,0.99,13.3,0.0
2021-04-17,5.58,-5.88,11.25,0.0
2021-04-18,7.33,-3.62,14.39,0.0
2021-04-19,3.5,-3.13,7.42,1.45
2021-04-20,1.22,-2.8,4.56,0.0
2021-04-21,2.95,-6.96,6.53,0.0
2021-04-22,4.43,-3.33,14.8,0.0
2021-04-23,9.65,-0.02,15.7,0.0
2021-04-24,7.28,1.95,13.91,2.56
2021-04-25,2.15,-1.83,6.32,0.0
2021-04-26,1.83,2.42,6.63,6.72
2021-04-27,4.64,3.01,10.72,11.13
2021-04-28,8.33,4.14,14.64,7.51
2021-04-29,9.32,3.74,16.36,1.35
2021-04-30,6.15,3.38,14.35,0.39
2021-05-01,13.94,1.03,28.0,1.81
2021-05-02,10.67,7.83,19.6,4.4
2021-05-03,9.28,6.96,9.43,15.5
2021-05-04,10.55,2.43,13.09,0.0
2021-05-05,8.58,1.03,14.15,0.0
2021-05-06,8.23,6.41,15.05,1.28
2021-05-07,5.98,3.21,6.23,4.08
2021-05-08,4.66,-2.95,11.27,0.0
2021-05-09,5.53,-1.7,9.47,0.0
2021-05-10,7.67,1.55,9.59,2.06
2021-05-11,7.05,0.64,12.74,0.95
2021-05-12,7.59,-1.28,16.09,0.0
2021-05-13,12.14,-0.94,22.27,0.96
2021-05-14,12.77,1.21,21.71,0.0
2021-05-15,13.33,3.13,16.79,1.01
2021-05-16,14.33,8.3,17.88,0.0
2021-05-17,14.72,4.28,23.03,0.0
2021-05-18,17.05,6.52,24.79,1.4
2021-05-19,15.7,16.07,20.07,9.74
2021-05-20,20.05,15.45,25.93,0.0
2021-05-21,21.65,19.76,27.91,0.36
2021-05-22,24.02,19.32,29.96,1.42
2021-05-23,14.35,12.27,21.82,1.57
2021-05-24,15.59,10.64,22.94,5.04
2021-05-25,24.78,16.91,26.81,2.25
2021-05-26,17.59,10.09,20.56,0.0
2021-05-27,5.42,3.66,7.31,7.52
2021-05-28,7.29,0.48,12.25,0.57
2021-05-29,6.64,0.89,16.03,0.0
2021-05-30,9.61,0.58,19.61,0.78
2021-05-31,16.29,8.51,22.28,0.2
2021-06-01,13.57,4.11,23.77,0.0
2021-06-02,19.8,14.22,24.99,7.11
2021-06-03,19.84,10.23,26.88,0.34
2021-06-04,21.98,11.99,33.06,0.0
2021-06-05,28.33,22.06,35.45,0.0
2021-06-06,28.28,24.96,31.32,0.0
2021-06-07,25.57,21.11,29.5,1.02
2021-06-08,23.75,16.47,31.98,0.0
2021-06-09,24.92,18.92,28.02,0.0
2021-06-10,22.92,16.36,30.75,0.0
2021-06-11,19.38,17.83,26.33,2.11
2021-06-12,19.57,13.88,28.59,1.01
2021-06-13,22.82,8.65,30.78,2.58
2021-06-14,19.25,15.68,27.03,4.4
2021-06-15,17.79,9.08,21.55,0.0
2021-06-16,17.45,3.07,22.53,0.0
2021-06-17,21.29,8.9,31.89,1.99
2021-06-18,24.83,17.1,31.18,3.2
2021-06-19,16.92,12.59,24.27,0.04
2021-06-20,19.02,8.49,24.14,9.27
2021-06-21,16.36,10.66,16.35,4.91
2021-06-22,15.27,8.06,19.81,0.0
2021-06-23,16.25,5.9,24.89,0.0
2021-06-24,21.13,16.75,24.12,31.58
2021-06-25,21.17,12.86,25.04,5.44
2021-06-26,19.24,15.21,19.7,21.14
2021-06-27,17.72,15.93,24.04,20.33
2021-06-28,21.36,12.71,24.67,0.0
2021-06-29,20.34,16.01,24.67,10.74
2021-06-30,19.78,13.67,28.39,1.26
2021-07-01,16.7,14.71,22.04,0.0
2021-07-02,15.31,7.07,23.19,0.0
2021-07-03,25.72,12.5,33.18,0.0
2021-07-04,24.98,16.98,32.54,0.05
2021-07-05,25.97,21.51,34.49,2.61
2021-07-06,18.79,13.35,27.46,12.12
2021-07-07,14.37,13.16,17.86,20.44
2021-07-08,15.07,11.55,20.33,0.0
2021-07-09,16.68,8.55,23.61,0.0
2021-07-10,18.31,7.94,24.1,0.0
2021-07-11,16.64,9.13,24.94,0.0
2021-07-12,19.62,5.99,26.27,0.0
2021-07-13,24.49,15.7,26.21,0.0
2021-07-14,21.78,16.26,27.57,30.34
2021-07-15,19.03,16.08,26.21,4.87
2021-07-16,19.03,10.18,23.36,0.0
2021-07-17,19.57,11.46,25.57,0.0
2021-07-18,23.34,11.74,28.32,0.0
2021-07-19,21.28,15.4,29.26,0.0
2021-07-20,18.77,15.38,26.45,0.0
2021-07-21,15.73,9.68,22.96,0.0
2021-07-22,18.62,14.18,23.92,0.0
2021-07-23,22.68,19.67,28.97,6.14
2021-07-24,26.09,22.13,29.89,40.68
2021-07-25,22.93,14.65,30.28,0.0
2021-07-26,23.31,18.08,31.0,0.0
2021-07-27,23.29,17.11,26.84,1.92
2021-07-28,22.15,16.12,25.93,2.69
2021-07-29,21.75,14.31,25.75,9.32
2021-07-30,17.4,12.06,20.86,0.0
2021-07-31,18.78,15.9,26.12,9.85
2021-08-01,17.28,14.95,22.56,0.0
2021-08-02,18.57,10.3,24.82,0.0
2021-08-03,20.56,14.04,26.77,0.1
2021-08-04,19.58,14.22,29.45,0.0
2021-08-05,20.88,12.94,27.46,0.0
2021-08-06,22.15,21.21,26.99,9.47
2021-08-07,20.19,16.14,22.65,6.1
2021-08-08,22.92,18.9,26.63,16.38
2021-08-09,22.38,19.81,28.77,4.22
2021-08-10,23.38,14.78,30.36,2.52
2021-08-11,21.06,20.13,29.33,15.92
2021-08-12,20.88,13.28,26.87,0.0
2021-08-13,16.2,8.64,26.52,0.0
2021-08-14,16.6,7.47,25.23,0.0
2021-08-15,20.35,10.29,29.21,0.0
2021-08-16,18.3,10.33,25.81,0.0
2021-08-17,19.55,10.79,28.6,0.0
2021-08-18,18.27,10.6,28.37,0.0
2021-08-19,22.89,12.83,29.2,1.38
2021-08-20,22.08,14.65,27.32,0.0
2021-08-21,25.97,21.5,27.94,3.1
2021-08-22,17.69,10.77,20.68,0.0
2021-08-23,19.02,10.99,27.05,1.3
2021-08-24,18.64,15.87,23.82,2.59
2021-08-25,22.04,16.64,29.99,2.18
2021-08-26,21.78,15.09,26.79,0.61
2021-08-27,19.95,15.77,24.44,20.02
2021-08-28,21.99,19.05,27.39,23.88
2021-08-29,23.3,19.09,29.31,12.29
2021-08-30,19.37,13.78,26.97,0.0
2021-08-31,18.74,14.45,23.44,1.31
2021-09-01,14.93,9.93,24.46,0.0
2021-09-02,15.67,8.44,21.61,0.0
2021-09-03,13.28,11.95,18.51,4.47
2021-09-04,16.78,11.58,17.22,3.86
2021-09-05,17.41,12.52,24.78,0.51
2021-09-06,16.68,8.41,22.06,0.0
2021-09-07,19.58,13.62,24.94,17.69
2021-09-08,15.05,7.28,20.68,0.0
2021-09-09,12.13,5.21,22.28,0.0
2021-09-10,16.36,5.38,23.53,0.0
2021-09-11,18.67,12.1,26.6,0.0
2021-09-12,15.58,10.15,19.86,0.0
2021-09-13,12.82,7.51,19.94,0.0
2021-09-14,18.21,9.99,23.71,6.78
2021-09-15,15.7,12.07,25.56,0.0
2021-09-16,16.78,7.16,25.19,0.0
2021-09-17,19.17,6.36,27.17,4.62
2021-09-18,11.88,2.29,21.42,0.0
2021-09-19,15.96,6.38,27.89,0.0
2021-09-20,20.88,19.96,23.98,1.08
2021-09-21,16.21,8.64,20.87,4.17
2021-09-22,13.01,7.83,18.56,0.0
2021-09-23,12.4,6.12,18.56,0.0
2021-09-24,13.25,2.37,24.85,4.25
2021-09-25,11.6,8.68,19.24,0.0
2021-09-26,13.1,10.03,19.68,1.18
2021-09-27,12.65,7.43,20.45,0.0
2021-09-28,11.97,5.48,19.9,0.0
2021-09-29,12.17,4.3,22.91,0.0
2021-09-30,14.1,7.24,23.54,0.0
2021-10-01,15.85,6.93,26.69,0.0
2021-10-02,19.2,13.06,25.07,6.96
2021-10-03,15.7,13.8,18.19,34.83
2021-10-04,16.8,18.6,18.11,0.0
2021-10-05,15.96,10.36,22.66,0.0
2021-10-06,14.75,10.09,21.62,0.0
2021-10-07,14.88,8.08,19.95,3.98
2021-10-08,17.0,16.29,20.78,1.51
2021-10-09,15.77,15.03,20.14,0.0
2021-10-10,20.02,16.94,23.86,2.25
2021-10-11,17.41,16.35,20.33,15.56
2021-10-12,16.21,15.67,20.17,4.68
2021-10-13,16.25,11.71,19.12,0.0
2021-10-14,15.82,4.18,18.59,0.0
2021-10-15,8.05,1.04,14.76,0.0
2021-10-16,9.26,3.95,15.18,0.0
2021-10-17,9.89,4.88,18.59,0.0
2021-10-18,9.3,-0.5,20.03,0.0
2021-10-19,13.18,1.93,24.0,0.0
2021-10-20,10.34,6.72,13.86,14.66
2021-10-21,7.92,-1.94,12.34,6.5
2021-10-22,3.76,-2.75,8.92,0.0
2021-10-23,3.96,-0.84,10.51,0.0
2021-10-24,5.03,-3.68,9.1,0.0
2021-10-25,7.14,3.71,10.11,0.0
2021-10-26,5.97,1.19,10.48,0.0
2021-10-27,4.85,0.77,11.78,0.0
2021-10-28,10.14,7.94,14.17,4.45
2021-10-29,11.65,8.23,11.97,3.17
2021-10-30,8.87,2.34,14.14,0.0
2021-10-31,5.49,2.07,9.34,1.44
2021-11-01,2.02,-0.62,6.33,0.0
2021-11-02,1.08,-3.82,5.96,0.0
2021-11-03,-0.93,-4.62,6.26,0.0
2021-11-04,2.82,-3.79,7.67,0.0
2021-11-05,4.73,-4.67,11.24,0.0
2021-11-06,10.78,5.31,15.76,0.0
2021-11-07,7.0,-0.73,17.82,0.0
2021-11-08,11.99,2.25,19.51,0.0
2021-11-09,2.96,-2.88,9.67,0.0
2021-11-10,4.58,-8.05,12.31,0.0
2021-11-11,6.67,2.25,13.9,11.19
2021-11-12,3.1,0.76,5.09,1.74
2021-11-13,1.13,1.21,7.05,0.0
2021-11-14,-1.77,-3.02,1.57,2.91
2021-11-15,-2.08,-3.17,4.86,0.0
2021-11-16,0.57,-7.23,6.02,0.0
2021-11-17,8.58,2.88,7.76,1.72
2021-11-18,-0.68,-2.66,2.16,0.0
2021-11-19,0.36,-4.26,1.21,0.0
2021-11-20,2.03,-5.13,5.78,0.0
2021-11-21,-3.05,-3.77,2.22,0.25
2021-11-22,-5.02,-12.01,-2.4,0.0
2021-11-23,-1.46,-13.37,4.47,0.0
2021-11-24,3.99,1.51,7.96,0.0
2021-11-25,-3.09,-8.94,5.46,1.26
2021-11-26,-7.3,-11.27,-2.31,0.0
2021-11-27,-2.01,-5.54,-0.42,4.42
2021-11-28,0.2,-7.48,0.72,0.0
2021-11-29,-3.6,-10.67,0.68,8.68
2021-11-30,0.26,-4.94,3.77,0.0
2021-12-01,-0.23,-5.81,5.07,0.63
2021-12-02,4.46,1.53,5.8,0.0
2021-12-03,-0.43,0.01,1.33,1.15
2021-12-04,0.13,-1.98,4.21,0.0
2021-12-05,-0.6,-4.88,-1.35,7.28
2021-12-06,-3.54,-17.39,0.67,0.0
2021-12-07,-16.41,-18.93,-11.19,0.0
2021-12-08,-11.47,-19.04,-5.04,0.0
2021-12-09,-0.59,-9.8,2.95,2.64
2021-12-10,-0.15,-2.33,2.52,7.24
2021-12-11,-0.83,-4.71,1.64,8.83
2021-12-12,-0.66,-5.39,4.51,0.0
2021-12-13,-0.35,-5.27,6.45,0.0
2021-12-14,2.98,-1.49,5.18,0.0
2021-12-15,5.5,3.0,8.61,7.5
2021-12-16,2.63,-7.38,15.33,1.53
2021-12-17,-7.85,-10.0,-6.43,0.08
2021-12-18,-3.92,-6.61,-2.33,1.59
2021-12-19,-2.9,-11.3,-2.94,0.0
2021-12-20,-2.49,-9.33,-1.06,0.61
2021-12-21,-8.38,-11.35,-6.53,2.43
2021-12-22,-12.54,-13.57,-6.61,0.0
2021-12-23,-2.4,-9.32,3.95,3.87
2021-12-24,-1.3,-13.54,4.29,3.82
2021-12-25,-1.02,-4.61,1.77,0.0
2021-12-26,-3.99,-6.41,-1.47,1.91
2021-12-27,0.15,-7.27,2.76,4.28
2021-12-28,-8.76,-10.19,-0.21,6.06
2021-12-29,-5.7,-10.32,0.78,1.87
2021-12-30,-8.36,-12.32,-1.5,1.25
2021-12-31,-3.3,-5.25,-1.2,0.03
2022-01-01,-8.71,-12.25,-5.95,0.0
2022-01-02,-11.6,-14.91,-8.27,0.0
2022-01-03,-12.65,-20.4,-5.77,0.0
2022-01-04,-5.68,-15.49,0.29,0.0
2022-01-05,-3.56,-9.39,-0.67,7.28
2022-01-06,-11.11,-9.29,-10.98,1.39
2022-01-07,-9.47,-19.51,-8.19,0.0
2022-01-08,-7.6,-13.5,-2.54,0.0
2022-01-09,-11.38,-19.93,-3.27,0.75
2022-01-10,-20.35,-26.74,-15.35,0.0
2022-01-11,-13.06,-26.54,-4.1,0.0
2022-01-12,-3.97,-4.75,1.32,0.0
2022-01-13,-2.86,-7.03,-0.43,0.0
2022-01-14,-11.44,-14.9,-9.17,0.64
2022-01-15,-16.82,-19.7,-8.17,0.0
2022-01-16,-11.77,-21.05,-8.01,1.39
2022-01-17,-4.61,-7.08,-3.49,0.0
2022-01-18,-1.55,-9.17,0.02,1.0
2022-01-19,-7.05,-14.45,2.52,0.0
2022-01-20,-17.4,-24.57,-12.13,0.0
2022-01-21,-17.04,-27.45,-8.05,0.0
2022-01-22,-7.37,-11.61,-5.25,0.09
2022-01-23,-13.32,-15.86,-10.61,0.0
2022-01-24,-10.31,-13.68,-6.08,2.36
2022-01-25,-17.35,-19.75,-11.47,0.0
2022-01-26,-18.6,-29.72,-12.83,0.0
2022-01-27,-8.48,-18.83,-0.48,0.0
2022-01-28,-13.98,-23.25,-8.61,0.0
2022-01-29,-8.77,-15.48,-7.33,1.05
2022-01-30,-5.51,-12.01,-2.32,0.0
2022-01-31,-6.57,-16.47,-0.74,0.0
2022-02-01,0.42,-4.17,5.79,0.0
2022-02-02,-10.26,-11.16,-8.61,0.0
2022-02-03,-14.53,-16.23,-11.79,0.0
2022-02-04,-15.69,-16.29,-11.47,0.0
2022-02-05,-14.14,-20.22,-8.8,0.26
2022-02-06,-3.87,-7.5,-2.18,2.44
2022-02-07,-5.35,-8.73,-2.19,0.0
2022-02-08,-3.27,-10.5,1.61,0.0
2022-02-09,0.09,-2.84,4.08,0.56
2022-02-10,-4.55,-5.43,-1.84,3.79
2022-02-11,-2.75,-10.38,5.37,1.41
2022-02-12,-14.41,-20.74,-11.63,0.0
2022-02-13,-14.55,-20.06,-9.09,0.0
2022-02-14,-13.7,-18.29,-7.94,0.0
2022-02-15,-11.04,-21.51,-0.1,0.0
2022-02-16,0.93,-5.35,4.9,0.0
2022-02-17,-8.04,-14.72,-3.31,1.02
2022-02-18,-12.06,-20.64,-1.41,2.13
2022-02-19,-13.28,-16.57,-9.93,0.0
2022-02-20,-2.07,-9.9,7.56,0.0
2022-02-21,-5.91,-9.52,-4.86,0.89
2022-02-22,-11.82,-12.56,-6.68,4.68
2022-02-23,-11.02,-14.29,-5.99,0.0
2022-02-24,-8.25,-12.88,-6.5,1.27
2022-02-25,-9.32,-11.54,-7.09,1.69
2022-02-26,-6.43,-11.89,1.82,0.0
2022-02-27,-1.95,-7.63,1.06,0.0
2022-02-28,-4.46,-7.87,1.08,0.0
2022-03-01,-4.5,-8.99,1.82,0.0
2022-03-02,-5.02,-10.69,2.98,0.0
2022-03-03,-7.96,-14.21,-3.07,0.0
2022-03-04,-6.01,-13.63,0.72,0.0
2022-03-05,1.37,-1.93,3.38,16.7
2022-03-06,1.26,-0.16,2.03,6.33
2022-03-07,-0.3,-5.17,-1.32,0.35
2022-03-08,-2.4,-10.92,3.79,0.0
2022-03-09,-1.94,-6.34,1.66,0.0
2022-03-10,-8.49,-11.59,-5.19,0.0
2022-03-11,-8.14,-14.29,-3.58,0.0
2022-03-12,-14.62,-16.5,-9.06,0.0
2022-03-14,-1.58,-1.64,-0.75,4.61
2022-03-15,1.43,-3.61,4.25,0.0
2022-03-16,5.52,-3.97,16.34,0.0
2022-03-17,5.66,1.67,13.93,0.0
2022-03-18,1.71,0.55,1.75,3.9
2022-03-19,3.32,-2.52,10.56,2.36
2022-03-20,2.99,-3.91,12.8,0.0
2022-03-21,1.03,0.63,3.23,10.78
2022-03-22,1.65,0.65,3.84,8.12
2022-03-23,-0.17,-1.23,4.13,22.09
2022-03-24,3.01,-0.13,1.88,2.3
2022-03-25,2.16,-3.4,6.4,0.2
2022-03-26,-2.87,-5.58,-2.2,0.11
2022-03-27,-5.35,-10.07,-3.87,0.0
2022-03-28,-6.46,-10.98,-0.59,0.0
2022-03-29,-3.79,-6.89,2.36,1.33
2022-03-30,0.75,-0.06,2.79,22.19
2022-03-31,-0.01,-2.25,0.19,6.26
2022-04-01,1.21,-3.04,4.62,0.0
2022-04-02,3.08,-1.85,5.53,4.9
2022-04-03,3.0,-2.05,7.18,0.0
2022-04-04,1.63,-0.07,0.81,11.92
2022-04-05,-0.46,1.26,3.43,1.53
2022-04-06,7.6,1.78,11.36,17.34
2022-04-07,3.24,1.7,4.25,1.53
2022-04-08,0.74,-1.41,1.66,0.0
2022-04-09,3.31,-2.86,8.7,0.0
2022-04-10,4.98,-3.45,8.88,0.44
2022-04-11,9.25,2.84,17.3,1.39
2022-04-12,5.25,-0.64,11.59,8.05
2022-04-13,7.19,4.59,9.6,25.8
2022-04-14,2.25,-0.88,3.44,1.85
2022-04-15,0.31,-1.42,0.41,0.0
2022-04-16,0.5,-0.79,1.77,0.0
2022-04-17,0.67,-2.38,4.27,0.0
2022-04-18,0.39,-1.52,2.13,6.51
2022-04-19,4.41,0.05,6.83,0.0
2022-04-20,5.51,-1.85,8.38,7.43
2022-04-21,10.0,5.71,16.0,0.36
2022-04-22,4.53,-2.55,7.82,10.56
2022-04-23,10.86,5.89,20.33,3.19
2022-04-24,16.08,10.81,20.33,0.02
2022-04-25,8.78,1.46,9.44,1.67
2022-04-26,2.05,-1.38,1.34,0.02
2022-04-27,0.36,-3.5,4.93,0.0
2022-04-28,2.49,-1.77,9.06,0.0
2022-04-29,8.93,4.27,13.65,0.0
2022-04-30,6.23,7.73,8.89,27.57
2022-05-01,8.92,7.45,13.44,4.78
2022-05-02,9.8,7.38,12.08,0.0
2022-05-03,6.03,4.19,7.75,0.0
2022-05-04,6.98,-0.33,11.08,0.0
2022-05-05,10.45,-0.41,14.21,0.0
2022-05-06,11.71,5.59,17.17,0.0
2022-05-07,10.49,-1.87,15.23,0.0
2022-05-08,10.59,0.27,14.98,0.0
2022-05-09,14.62,8.92,21.63,0.0
2022-05-10,19.4,14.68,26.2,0.22
2022-05-11,17.28,14.96,21.55,0.0
2022-05-12,21.74,12.59,30.69,0.0
2022-05-13,22.42,14.88,29.13,0.0
2022-05-14,23.13,14.81,28.47,10.64
2022-05-15,19.02,11.87,22.64,0.0
2022-05-16,14.15,6.58,22.3,0.0
2022-05-17,9.35,1.71,18.61,0.0
2022-05-18,13.55,5.81,17.44,4.97
2022-05-19,14.41,8.24,21.94,4.37
2022-05-20,16.74,14.9,18.75,8.15
2022-05-21,11.84,7.98,14.4,0.0
2022-05-22,10.37,6.43,13.63,0.0
2022-05-23,10.08,1.59,16.14,0.0
2022-05-24,10.98,-0.64,18.72,0.0
2022-05-25,11.88,11.23,10.33,29.37
2022-05-26,12.34,9.39,16.33,4.85
2022-05-27,13.39,9.93,17.32,0.0
2022-05-28,12.59,4.76,18.02,6.38
2022-05-29,18.1,14.4,22.08,0.0
2022-05-30,20.5,17.4,26.27,0.0
2022-05-31,25.25,17.99,27.33,2.04
2022-06-01,17.31,12.15,21.9,0.0
2022-06-02,16.7,6.07,24.29,0.0
2022-06-03,15.86,5.86,19.77,0.0
2022-06-04,15.98,3.27,23.41,0.0
2022-06-05,14.73,5.45,21.28,0.53
2022-06-06,14.63,8.97,15.84,17.75
2022-06-07,14.68,6.35,19.65,0.0
2022-06-08,14.96,8.76,17.99,2.57
2022-06-09,18.99,8.45,22.99,0.0
2022-06-10,16.78,7.44,25.67,0.0
2022-06-11,16.27,9.95,20.18,13.61
2022-06-12,13.53,7.71,18.19,0.0
2022-06-13,14.48,8.03,18.69,2.73
2022-06-14,18.36,15.46,28.58,0.0
2022-06-15,25.94,23.41,32.35,6.44
2022-06-16,22.24,15.48,27.59,0.0
2022-06-17,18.35,12.87,26.5,0.0
2022-06-18,14.32,9.86,19.04,0.0
2022-06-19,14.41,9.48,25.29,0.0
2022-06-20,25.07,14.71,36.2,0.0
2022-06-21,28.14,22.34,33.1,2.77
2022-06-22,22.74,10.63,28.34,0.0
