2015-10-08,11.13,1.92,10.07,
2015-10-10,17.06,11.28,29.87,
2015-10-12,8.57,2.68,15.73,
2015-10-14,8.92,1.79,16.99,
2015-10-19,11.89,7.53,20.85,
2015-10-21,9.04,0.93,16.62,
2015-10-22,6.93,-3.27,17.42,
2015-10-24,4.62,2.69,12.77,
2015-10-25,4.14,-0.94,9.58,
2015-10-26,2.88,-1.72,11.54,
2015-10-28,3.39,-0.03,4.7,
2015-10-29,3.67,-0.97,4.67,
2015-11-02,5.98,-1.27,13.27,
2015-11-04,6.02,2.23,6.91,
2015-11-05,1.92,1.22,4.92,
2015-11-06,2.24,-0.19,4.68,
2015-11-08,5.37,-1.36,10.53,
2015-11-09,6.61,-2.86,15.29,
2015-11-13,1.15,-6.01,7.47,
2015-11-15,5.32,-0.49,15.74,
2015-11-16,9.72,4.18,12.33,
2015-11-17,2.67,-2.21,3.67,
2015-11-18,-0.67,-7.48,6.54,
2015-11-19,-5.47,-6.93,-0.29,
2015-11-20,-8.07,-14.45,-1.87,
2015-11-21,-11.5,-13.49,-0.37,
2015-11-23,-0.25,-5.91,4.75,
2015-11-24,-0.78,-4.1,5.52,
2015-11-26,-9.3,-11.81,-8.42,
2015-11-27,-9.6,-16.62,-0.94,
2015-12-01,-1.15,-3.66,1.91,
2015-12-04,-2.81,-7.51,3.82,
2015-12-11,-2.64,-1.32,-2.54,
2015-12-12,-4.37,-7.99,-3.94,
2015-12-13,-2.9,-5.28,-1.2,
2015-12-14,-1.71,-3.48,-0.69,
2015-12-15,-4.96,-5.92,-4.69,
2015-12-17,-8.91,-11.37,-3.46,
2015-12-18,-15.43,-20.92,-11.26,
2015-12-19,-15.08,-20.32,-8.39,
2015-12-20,-10.19,-13.62,-7.06,
2015-12-21,-8.55,-10.31,-9.25,
2015-12-22,-6.89,-8.28,-2.55,
2015-12-23,-4.65,-8.35,-3.1,
2015-12-24,-12.68,-16.25,-8.83,
2015-12-25,-6.76,-13.87,-1.85,
2015-12-26,-18.45,-23.3,-16.35,
2015-12-27,-19.78,-22.16,-14.85,
2015-12-28,-16.0,-20.9,-12.9,
2015-12-29,-11.18,-14.92,-11.55,
2016-01-02,-7.65,-8.74,-5.03,
2016-01-03,-13.41,-16.7,-7.68,
2016-01-04,-7.78,-16.45,-4.02,
2016-01-05,-7.61,-10.68,-5.49,
2016-01-07,-7.87,-8.87,-8.83,
2016-03-02,-1.95,-4.2,-3.31,
2016-03-03,-6.47,-6.73,-1.55,
2016-03-04,-1.52,-6.14,4.61,
2016-03-05,-0.83,-5.34,5.27,
2016-03-06,5.61,0.31,18.1,
2016-03-08,2.62,-2.3,6.35,
2016-03-09,-1.44,-4.65,1.5,
2016-03-11,8.05,3.07,17.06,
2016-03-12,6.93,1.49,16.41,
2016-03-14,8.53,0.61,15.03,
2016-03-15,6.36,0.5,11.57,
2016-03-16,1.35,-0.91,3.71,
2016-03-18,-2.79,-4.93,0.01,
2016-03-19,-0.09,-6.37,1.59,
2016-03-20,-2.31,-7.26,5.74,
2016-03-21,1.73,-2.45,5.5,
2016-03-22,1.38,-0.45,4.74,
2016-03-23,-0.81,-3.45,2.03,
2016-03-25,0.01,-3.69,5.94,
2016-03-26,-2.91,-9.02,3.4,
2016-03-27,3.2,-4.42,11.66,
2016-03-28,2.91,-1.62,10.22,
2016-03-29,6.21,0.23,12.63,
2016-04-02,-2.41,-7.38,3.07,
2016-04-03,-0.81,-3.34,2.77,
2016-04-04,-1.49,-6.9,4.02,
2016-04-05,6.52,-2.17,13.9,
2016-04-06,3.52,0.8,8.5,
2016-04-07,4.75,-2.32,3.91,
2016-04-08,-0.8,-5.95,0.84,
2016-04-09,-0.36,-7.98,9.09,
2016-04-10,1.81,1.17,6.06,
2016-04-11,-4.11,-4.76,1.23,
2016-04-12,0.51,-9.53,10.83,
2016-04-13,8.14,-6.58,19.14,
2016-04-14,11.97,5.78,16.55,
2016-04-15,11.3,9.96,18.09,
2016-04-16,4.29,2.03,7.37,
2016-04-17,3.77,0.91,8.32,
2016-04-18,4.41,4.16,6.4,
2016-04-19,5.83,5.65,10.43,
2016-04-20,10.44,10.14,19.69,
2016-04-21,7.98,2.53,8.55,
2016-04-22,6.89,-3.05,15.68,
2016-04-23,9.29,4.22,16.64,
2016-09-26,10.06,5.68,16.37,
2016-09-28,10.96,5.54,16.01,
2016-10-02,17.72,12.13,23.47,
2016-10-03,19.6,13.37,25.31,
2016-10-04,12.51,13.34,14.88,
2016-10-05,6.07,5.0,10.52,
2016-10-06,3.62,1.16,9.95,
2016-10-07,2.32,-1.45,4.12,
2016-10-08,3.49,-2.89,7.89,
2016-10-09,4.78,-1.64,15.43,
2016-10-10,8.81,4.52,15.22,
2016-10-11,3.74,-0.38,6.61,
2016-10-12,0.19,-2.29,3.19,
2016-10-13,1.52,-3.63,12.47,
2016-10-15,14.98,5.16,21.09,
2016-10-16,8.74,4.03,17.86,
2016-10-17,11.43,6.32,14.88,
2016-10-18,8.37,3.2,16.38,
2016-10-19,6.27,-0.69,7.16,
2016-10-20,3.75,-4.41,6.73,
2016-10-21,8.08,-0.96,15.43,
2016-10-22,5.98,-1.1,14.03,
2016-10-23,7.38,-1.24,9.85,
2016-10-24,1.27,-6.36,11.95,
2016-10-25,6.45,1.6,10.96,
2016-10-26,8.5,4.56,9.02,
2016-10-27,7.36,1.55,13.43,
2016-10-28,9.56,5.94,14.43,
2016-10-29,4.42,0.88,9.01,
2016-11-02,7.84,5.22,14.37,
2016-11-03,8.99,1.32,19.05,
2016-11-04,8.52,0.26,18.35,
2016-11-05,10.87,2.48,23.2,
2016-11-06,15.0,6.97,21.15,
2016-11-07,10.46,2.99,13.83,
2016-11-08,6.1,-2.64,13.1,
2016-11-09,11.38,2.99,19.56,
2016-11-10,7.58,5.44,16.32,
2016-11-11,1.18,-4.16,9.82,
2016-11-12,5.91,0.82,15.08,
2016-11-13,6.8,0.71,16.36,
2016-11-14,3.51,-2.01,9.74,
2016-11-15,4.58,-4.07,11.71,
2016-11-16,6.43,2.21,12.91,
2016-11-17,1.49,0.16,3.12,
2016-11-18,-2.28,-2.51,1.03,
2016-11-19,-3.62,-10.44,-1.99,
2016-11-20,-0.77,-6.36,1.51,
2016-11-21,-3.4,-7.84,0.12,
2016-11-22,0.23,0.35,0.2,
2016-11-23,-1.47,-1.37,1.03,
2016-11-24,-0.05,-1.75,1.1,
2016-11-25,-0.51,-1.32,8.27,
2016-11-26,0.23,-2.79,7.15,
2016-11-27,-1.85,-6.07,1.13,
2016-11-28,1.22,-2.36,1.57,
2016-12-01,-2.48,-1.54,-1.34,
2016-12-02,-2.43,-3.63,-2.48,
2016-12-03,-2.03,-6.97,0.12,
2016-12-04,-0.01,-1.86,-0.15,
2016-12-14,-20.37,-23.86,-15.63,
2016-12-15,-20.68,-25.06,-16.95,
2016-12-16,-18.68,-21.38,-16.2,
2016-12-17,-25.97,-30.86,-20.54,
2016-12-18,-22.41,-30.41,-10.48,
2016-12-19,-2.45,-13.23,-0.86,
2016-12-20,-4.05,-10.07,0.61,
2016-12-23,-8.14,-12.82,-0.76,
2016-12-24,-11.89,-16.29,-4.89,
2016-12-25,-5.78,-10.1,-2.02,
2016-12-26,-7.97,-12.14,-1.03,
2016-12-27,-13.62,-22.28,-5.86,
2016-12-28,-3.45,-6.13,-1.99,
2016-12-29,-5.58,-9.84,-0.97,
2017-01-01,-7.34,-11.01,-4.53,
2017-01-02,-10.64,-14.29,-10.01,
2017-01-03,-19.99,-25.33,-14.02,
2017-01-04,-25.27,-28.98,-20.56,
2017-01-05,-25.83,-30.61,-20.84,
2017-01-06,-22.48,-29.93,-19.61,
2017-01-07,-27.06,-30.51,-24.2,
2017-01-08,-20.23,-30.05,-15.95,
2017-01-09,-16.54,-20.05,-14.29,
2017-01-10,-16.33,-21.33,-13.5,
2017-01-11,-22.53,-27.68,-17.32,
2017-01-13,-23.1,-32.98,-14.73,
2017-01-14,-17.75,-21.02,-11.44,
2017-01-15,-11.74,-18.7,-8.31,
2017-01-16,-13.51,-17.68,-7.96,
2017-01-17,-9.65,-14.79,-2.76,
2017-01-18,-2.46,-5.74,0.22,
2017-01-19,-1.71,-8.97,0.48,
2017-01-20,-0.09,2.54,2.07,
2017-01-21,-0.87,-0.01,2.44,
2017-01-23,-2.29,-4.29,0.01,
2017-01-24,-7.13,-5.34,-3.26,
2017-01-25,-4.74,-7.05,-4.08,
2017-01-27,-6.2,-7.21,-2.22,
2017-01-28,-3.31,-7.4,-1.51,
2017-01-29,-5.01,-6.32,-1.38,
2017-02-01,-15.09,-21.33,-12.99,
2017-02-05,-15.33,-17.78,-11.3,
2017-02-06,-12.39,-15.86,-11.87,
2017-02-07,-17.15,-23.8,-14.85,
2017-02-08,-22.74,-27.73,-18.39,
2017-02-09,-16.84,-24.31,-8.66,
2017-02-10,-2.25,-8.56,5.21,
2017-02-11,-3.6,-4.88,3.74,
2017-02-12,-3.85,-8.97,-0.36,
2017-02-13,-2.04,-8.59,0.18,
2017-02-14,-4.66,-10.3,3.01,
2017-02-15,-5.79,-12.82,3.77,
2017-02-17,2.4,-3.69,4.2,
2017-02-18,2.01,-2.17,0.32,
2017-02-19,1.37,1.04,7.59,
2017-02-20,0.56,0.5,5.17,
2017-02-21,1.07,0.27,3.09,
2017-02-22,1.71,-3.15,2.22,
2017-02-24,-6.76,-10.69,-4.38,
2017-02-25,-5.32,-10.28,-2.24,
2017-02-26,-11.87,-20.7,-7.06,
2017-03-02,-14.76,-17.77,-9.48,
2017-03-03,-7.52,-19.07,-1.23,
2017-03-04,-0.76,-5.65,3.75,
2017-03-05,2.27,-2.82,8.47,
2017-03-07,-7.8,-8.0,-3.88,
2017-03-08,-8.98,-12.51,-4.11,
2017-03-09,-12.1,-16.98,-11.17,
2017-03-10,-16.25,-18.1,-12.15,
2017-03-13,-12.41,-19.37,-9.01,
2017-03-14,-9.83,-15.68,-2.71,
2017-03-15,-5.04,-9.88,1.47,
2017-03-16,-1.75,-5.23,3.29,
2017-03-17,-0.44,-2.15,1.42,
2017-03-18,-4.45,-10.61,3.54,
2017-03-19,2.44,0.12,11.54,
2017-03-20,2.67,-0.62,7.87,
2017-03-22,-3.38,-8.72,0.8,
2017-03-23,0.56,-2.72,2.86,
2017-03-24,0.57,-1.82,1.62,
2017-03-25,-0.76,-1.96,4.86,
2017-03-26,3.92,0.6,10.59,
2017-03-27,2.82,-1.77,11.31,
2017-03-28,4.89,-0.26,10.15,
2017-03-29,7.28,0.42,13.64,
2017-04-03,5.67,0.52,12.29,
2017-04-08,9.8,5.7,19.08,
2017-04-09,4.44,-0.17,6.77,
2017-04-10,0.55,-3.63,4.47,
2017-04-12,9.38,-0.4,16.8,
2017-04-13,11.14,-0.72,17.74,
2017-04-14,12.6,7.01,22.94,
2017-04-15,11.15,5.98,18.24,
2017-04-17,4.3,-1.63,7.95,
2017-04-18,5.56,1.65,8.92,
2017-04-21,8.68,0.23,16.41,
2017-04-22,7.55,1.0,18.86,
2017-04-23,1.01,-3.58,0.29,
2017-04-24,0.24,-0.66,0.84,
2017-04-25,0.25,-0.12,0.1,
2017-04-26,0.31,-0.95,1.61,
2017-04-27,0.52,-4.82,8.28,
2017-04-28,4.4,-1.41,11.08,
2017-05-02,9.31,2.01,18.21,
2017-05-03,9.86,2.51,18.55,
2017-05-04,12.56,0.65,20.74,
2017-05-05,17.82,6.76,23.42,
2017-05-06,15.38,3.47,23.1,
2017-05-07,16.39,8.26,24.69,
2017-05-08,14.46,10.75,17.11,
2017-05-09,12.92,3.72,20.5,
2017-05-10,10.47,5.38,15.46,
2017-05-11,11.96,2.19,22.54,
2017-05-12,12.87,6.34,19.32,
2017-05-13,17.49,6.06,25.78,
2017-05-14,17.61,11.22,23.71,
2017-05-15,17.12,8.96,25.67,
2017-05-16,11.43,11.92,17.02,
2017-05-18,9.59,2.17,14.99,
2017-05-19,9.19,2.72,17.36,
2017-05-20,9.05,3.95,11.24,
2017-05-21,7.12,3.98,12.21,
2017-05-22,7.77,3.12,11.86,
2017-05-23,9.96,7.0,14.77,
2017-05-24,12.32,1.07,18.2,
2017-05-26,14.04,9.17,20.53,
2017-05-27,15.58,7.48,22.61,
2017-05-28,13.08,7.18,18.44,
2017-05-29,12.43,10.25,14.61,
2017-06-02,24.58,15.84,34.49,
2017-06-03,21.55,14.01,25.71,
2017-06-04,20.55,11.83,28.35,
2017-06-05,21.82,13.19,28.8,
2017-06-06,21.48,16.1,27.55,
2017-06-07,20.04,16.13,21.79,
2017-06-08,20.33,11.04,26.08,
2017-06-10,22.04,18.28,28.48,
2017-06-13,19.9,14.95,23.25,
2017-06-14,19.54,16.62,24.9,
2017-06-15,18.89,15.53,23.99,
2017-06-16,19.01,13.17,23.57,
2017-06-17,15.84,13.63,21.95,
2017-06-21,20.98,13.47,28.31,
2017-06-23,14.05,10.54,16.45,
2017-06-25,13.63,5.09,19.5,
2017-06-26,15.3,5.05,21.22,
2017-06-27,17.9,12.21,26.25,
2017-06-28,18.14,16.2,25.37,
2017-07-02,16.82,11.59,22.48,
2017-07-03,19.19,12.62,25.93,
2017-07-04,25.67,18.58,33.04,
2017-07-06,22.84,19.06,27.91,
2017-07-07,20.42,13.99,24.56,
2017-07-08,21.83,16.77,30.45,
2017-07-09,23.39,19.02,27.9,
2017-07-10,21.36,15.44,26.48,
2017-07-11,24.52,17.89,30.83,
2017-07-12,16.75,17.41,22.46,
2017-07-13,15.52,14.17,20.89,
2017-07-14,20.93,11.19,29.46,
2017-07-15,20.69,15.65,24.17,
2017-07-16,18.82,9.48,26.5,
2017-07-17,22.5,18.17,28.16,
2017-07-18,21.13,15.03,28.78,
2017-07-19,20.92,12.7,28.49,
2017-07-20,21.65,15.22,29.35,
2017-07-22,21.0,16.31,27.93,
2017-07-23,19.26,14.33,24.43,
2017-07-24,18.62,15.94,27.3,
2017-07-25,22.38,18.51,29.6,
2017-07-27,21.14,12.63,27.61,
2017-07-28,21.95,12.78,28.9,
2017-07-29,22.58,15.28,29.52,
2017-08-02,14.36,15.23,21.02,
2017-08-03,16.91,12.68,23.84,
2017-08-04,17.17,10.02,23.84,
2017-08-05,20.63,11.21,24.04,
2017-08-06,17.43,10.79,24.13,
2017-08-07,18.33,9.37,27.25,
2017-08-08,18.76,8.24,28.8,
2017-08-09,17.84,14.01,23.53,
2017-08-11,18.82,9.09,24.4,
2017-08-12,16.32,12.07,23.22,
2017-08-13,18.18,14.17,22.38,
2017-08-14,18.58,12.33,21.37,
2017-08-15,16.82,13.74,20.92,
2017-08-16,17.81,16.43,20.81,
2017-08-18,19.63,15.11,24.16,
2017-08-19,18.63,9.65,27.8,
2017-08-20,18.78,12.65,22.8,
2017-08-21,18.05,11.49,22.68,
2017-08-22,16.19,8.92,22.77,
2017-08-23,15.88,5.65,26.1,
2017-08-25,15.67,11.99,19.19,
2017-08-26,16.44,15.38,22.87,
2017-08-27,16.99,13.11,26.35,
2017-08-28,20.53,11.34,30.57,
2017-08-29,21.36,13.27,28.97,
2017-09-02,17.98,10.66,26.69,
2017-09-03,21.54,10.97,34.34,
2017-09-04,16.43,9.9,19.33,
2017-09-05,13.01,10.16,20.05,
2017-09-08,12.39,5.36,22.08,
2017-09-09,16.32,8.06,24.88,
2017-09-10,19.89,14.51,28.33,
2017-09-11,19.74,10.28,28.11,
2017-09-12,22.06,13.12,33.4,
2017-09-13,20.83,12.99,24.81,
2017-09-14,16.87,11.03,19.97,
2017-09-15,10.12,9.93,13.58,
2017-09-16,6.6,6.98,9.12,
2017-09-17,10.51,6.21,18.77,
2017-09-18,14.22,6.93,20.07,
2017-09-19,17.49,14.48,20.56,
2017-09-20,14.39,8.45,20.05,
2017-09-21,17.82,9.06,25.7,
2017-09-22,15.22,11.13,18.07,
2017-09-23,11.64,8.29,16.97,
2017-09-24,10.14,11.29,10.78,
2017-09-25,10.33,8.85,9.77,
2017-09-27,12.26,6.21,22.38,
2017-09-28,11.51,5.76,20.68,
2017-10-02,12.26,8.65,15.43,
2017-10-03,11.98,6.01,16.28,
2017-10-04,8.45,5.48,15.94,
2017-10-06,10.33,-0.76,18.73,
2017-10-07,14.34,7.38,22.44,
2017-10-08,10.57,3.55,17.88,
2017-10-09,2.36,-0.3,8.2,
2017-10-10,7.15,-3.65,19.03,
2017-10-11,7.82,-0.66,14.46,
2017-10-12,8.75,4.47,16.99,
2017-10-13,4.86,-2.4,12.39,
2017-10-14,5.03,2.13,6.62,
2017-10-16,8.18,-1.4,20.97,
2017-10-17,10.58,0.54,23.67,
2017-10-18,10.82,4.42,15.15,
2017-10-19,8.9,-0.33,22.44,
2017-10-21,12.45,7.97,18.09,
2017-10-22,9.25,2.81,15.09,
2017-10-23,8.23,2.43,12.23,
2017-10-24,4.23,1.3,9.42,
2017-10-25,10.52,3.83,10.89,
2017-10-26,3.47,-1.6,9.99,
2017-10-27,-1.8,-6.46,4.05,
2017-10-28,-1.78,-10.28,3.3,
2017-10-29,5.44,1.43,9.27,
2017-11-02,-1.84,-3.18,-0.2,
2017-11-03,-3.14,-6.72,-2.88,
2017-11-05,-7.13,-14.45,-2.22,
2017-11-07,-10.33,-18.89,-3.34,
2017-11-10,-9.71,-17.38,-6.64,
2017-11-11,-4.01,-8.05,-2.11,
2017-11-12,-6.31,-11.82,-2.69,
2017-11-13,-1.33,-3.24,2.33,
2017-11-14,0.11,-5.06,1.94,
2017-11-15,-4.73,-8.9,-2.15,
2017-11-16,-4.1,-10.28,-0.86,
2017-11-17,-4.95,-10.04,0.86,
2017-11-18,-8.0,-9.73,-6.32,
2017-11-19,-3.67,-12.88,3.23,
2017-11-20,0.21,-5.77,8.72,
2017-11-21,-8.44,-10.95,-6.78,
2017-11-22,-6.32,-13.33,0.73,
2017-11-23,1.98,-5.66,8.66,
2017-11-24,4.83,-0.32,9.56,
2017-11-25,-1.67,-5.63,2.75,
2017-11-26,-4.31,-3.69,0.54,
2017-12-02,-0.54,-9.29,7.6,
2017-12-03,-1.06,-5.59,4.23,
2017-12-04,-2.31,-10.69,0.33,
2017-12-05,-12.43,-12.87,-8.74,
2017-12-07,-7.81,-14.58,-1.75,
2017-12-09,-5.46,-12.01,0.67,
2017-12-13,0.33,-7.09,4.8,
2017-12-14,-4.51,-5.37,-1.79,
2017-12-15,-4.25,-6.16,-3.98,
2017-12-16,-2.53,-5.07,0.59,
2017-12-17,-4.19,-10.21,1.67,
2017-12-18,1.0,-4.12,2.52,
2017-12-19,-4.73,-14.73,0.17,
2017-12-20,-12.32,-13.63,-11.6,
2017-12-21,-17.57,-21.89,-13.14,
2017-12-22,-12.44,-16.35,-6.44,
2017-12-23,-9.51,-18.47,-4.74,
2017-12-24,-19.2,-25.14,-13.4,
2017-12-25,-24.81,-25.31,-22.33,
2017-12-27,-24.08,-29.62,-17.33,
2017-12-28,-18.38,-24.17,-13.46,
2017-12-29,-21.33,-26.95,-20.21,
2018-01-03,-19.44,-23.75,-18.51,
2018-01-04,-19.75,-25.61,-16.78,
2018-01-05,-24.04,-27.23,-17.35,
2018-01-06,-12.51,-16.85,-6.08,
2018-01-07,-2.72,-10.53,-0.75,
2018-01-08,-3.66,-7.85,-2.72,
2018-01-09,-2.43,-8.72,0.16,
2018-01-10,-6.61,-17.72,0.78,
2018-01-11,-20.31,-26.39,-16.91,
2018-01-13,-26.33,-29.98,-19.91,
2018-01-14,-12.85,-23.62,-8.73,
2018-01-15,-23.8,-27.46,-22.42,
2018-01-16,-21.68,-28.41,-15.04,
2018-01-17,-7.78,-14.37,0.69,
2018-01-18,-4.24,-9.48,0.53,
2018-01-19,0.2,-4.64,5.31,
2018-01-20,-1.37,-7.28,3.09,
2018-01-21,-6.42,-11.46,-1.15,
2018-01-22,-5.27,-4.47,-5.63,
2018-01-23,-4.69,-7.09,-1.47,
2018-01-24,-7.02,-6.6,-3.56,
2018-01-25,-5.46,-8.17,-3.37,
2018-01-26,-3.82,-8.56,0.58,
2018-01-27,-10.98,-16.25,-8.05,
2018-01-28,-20.26,-22.8,-16.14,
2018-01-29,-18.37,-24.32,-13.78,
2018-02-01,-19.78,-22.49,-17.13,
2018-02-02,-15.39,-21.85,-9.74,
2018-02-03,-20.71,-25.78,-14.56,
2018-02-04,-22.56,-27.97,-14.98,
2018-02-05,-19.8,-25.11,-15.87,
2018-02-06,-18.29,-26.88,-13.07,
2018-02-07,-19.95,-26.22,-13.15,
2018-02-08,-20.3,-29.36,-17.58,
2018-02-10,-17.22,-21.77,-13.42,
2018-02-11,-17.02,-21.08,-11.0,
2018-02-12,-22.65,-28.9,-13.02,
2018-02-13,-10.13,-16.31,-3.43,
2018-02-14,-1.07,-10.65,4.91,
2018-02-15,-14.09,-17.15,-1.85,
2018-02-16,-11.35,-19.59,-2.58,
2018-02-17,-9.72,-15.54,-3.41,
2018-02-18,-12.63,-15.63,-10.16,
2018-02-19,-15.83,-18.7,-14.67,
2018-02-20,-14.3,-17.86,-13.55,
2018-02-21,-17.42,-20.69,-10.05,
2018-02-22,-11.92,-19.86,-7.06,
2018-02-24,-11.97,-20.35,-7.06,
2018-02-25,-7.15,-16.71,-1.31,
2018-02-26,-4.91,-12.14,1.82,
2018-03-01,-6.7,-16.35,0.9,
2018-03-02,-6.11,-9.19,-1.94,
2018-03-03,0.77,-3.24,1.76,
2018-03-04,0.32,1.09,0.96,
2018-03-05,-0.27,-1.55,0.39,
2018-03-06,-6.97,-12.28,-2.1,
2018-03-07,-8.35,-11.49,-4.42,
2018-03-08,-12.04,-17.56,-6.38,
2018-03-09,-10.39,-11.19,-4.77,
2018-03-10,-2.62,-4.52,-0.73,
2018-03-12,-6.12,-17.22,0.25,
2018-03-13,-9.52,-18.82,-0.47,
2018-03-14,-4.09,-10.5,2.11,
2018-03-15,-6.14,-10.39,-2.9,
2018-03-16,-5.65,-9.88,-0.62,
2018-03-17,-7.66,-12.53,1.09,
2018-03-18,-0.9,-1.53,2.65,
2018-03-19,1.31,-2.98,-1.82,
2018-03-20,-1.37,-4.74,0.3,
2018-03-21,-0.64,-3.45,2.31,
2018-03-22,-0.8,-7.22,1.85,
2018-03-23,-0.5,-2.48,0.97,
2018-03-24,-2.33,-1.82,-0.78,
2018-03-25,-0.02,-1.62,-0.07,
2018-03-29,-3.7,-7.05,-1.83,
2018-04-01,-10.92,-12.92,-4.61,
2018-04-02,-11.16,-15.12,-7.04,
2018-04-03,-11.99,-15.95,-7.12,
2018-04-04,-7.96,-16.04,-2.08,
2018-04-05,-8.2,-11.28,-3.31,
2018-04-06,-12.67,-18.95,-7.02,
2018-04-07,-9.66,-17.99,-6.87,
2018-04-08,-9.41,-14.87,-6.35,
2018-04-09,-3.11,-8.69,-1.71,
2018-04-12,0.73,-1.37,0.28,
2018-04-13,-2.26,-5.47,-2.84,
2018-04-14,-3.69,-5.35,-1.86,
2018-04-15,-3.51,-6.08,-0.17,
2018-04-17,1.15,-2.41,4.31,
2018-04-18,1.7,-0.75,6.11,
2018-04-19,4.87,-1.57,10.97,
2018-04-20,6.48,-0.72,10.29,
2018-04-21,7.73,1.95,16.58,
2018-04-23,9.3,2.68,17.66,
2018-04-26,8.91,2.11,18.41,
2018-04-27,8.2,2.39,9.18,
2018-04-28,6.6,-0.21,14.85,
2018-05-03,12.72,1.62,23.01,
2018-05-04,15.42,5.6,27.25,
2018-05-05,16.0,8.14,24.55,
2018-05-06,16.78,3.11,25.43,
2018-05-07,14.81,9.41,27.22,
2018-05-08,13.7,11.75,16.68,
2018-05-11,9.11,3.38,15.92,
2018-05-12,12.04,7.68,18.62,
2018-05-13,18.01,6.99,21.85,
2018-05-14,17.78,9.25,25.29,
2018-05-16,21.84,15.52,28.25,
2018-05-17,15.31,11.4,18.73,
2018-05-18,9.48,7.19,12.32,
2018-05-20,11.57,4.28,21.48,
2018-05-23,22.45,15.21,28.94,
2018-05-24,25.11,17.02,32.47,
2018-05-26,26.14,14.54,33.38,
2018-05-27,23.1,18.52,25.98,
2018-05-28,21.28,17.93,27.06,
2018-05-29,24.65,14.48,31.79,
2018-06-02,16.12,12.12,15.7,
2018-06-03,15.33,9.41,22.21,
2018-06-04,17.86,10.17,27.07,
2018-06-05,21.54,11.17,31.15,
2018-06-06,17.17,15.35,24.18,
2018-06-07,15.82,9.93,24.04,
2018-06-08,19.08,13.89,27.06,
2018-06-09,25.19,14.28,30.56,
2018-06-10,21.61,18.04,28.75,
2018-06-11,16.89,11.83,20.19,
2018-06-14,20.47,11.7,26.96,
2018-06-15,24.37,19.38,28.31,
2018-06-16,19.23,17.13,25.88,
2018-06-17,18.25,15.84,24.38,
2018-06-18,18.82,12.07,24.65,
2018-06-19,20.35,17.53,27.44,
2018-06-20,21.3,13.92,28.91,
2018-06-22,22.78,16.92,27.45,
2018-06-23,21.94,14.32,28.35,
2018-06-24,20.3,15.63,24.47,
2018-06-25,19.69,15.29,24.82,
2018-06-28,24.03,16.25,31.83,
2018-07-02,19.8,10.49,26.23,
2018-07-03,23.12,16.55,27.56,
2018-07-04,23.32,15.7,23.73,
2018-07-05,19.06,12.26,24.19,
2018-07-06,19.04,13.34,25.65,
2018-07-07,23.78,19.39,31.28,
2018-07-09,21.85,16.85,28.88,
2018-07-10,22.91,19.58,25.91,
2018-07-11,24.19,21.16,29.21,
2018-07-12,22.25,15.86,27.14,
2018-07-13,23.25,15.73,33.05,
2018-07-14,23.55,17.14,31.33,
2018-07-15,19.49,13.66,23.56,
2018-07-16,19.91,14.55,25.11,
2018-07-17,17.82,10.12,24.93,
2018-07-18,21.66,13.97,26.34,
2018-07-19,21.66,16.78,23.6,
2018-07-20,19.21,16.58,19.49,
2018-07-21,20.09,14.42,22.31,
2018-07-22,19.65,15.38,27.0,
2018-07-24,20.1,12.47,26.2,
