2015-10-08,11.13,1.92,10.07,
2018-07-25,18.36,16.12,21.93,
2018-07-26,15.84,12.82,21.28,
2018-07-27,18.01,7.02,23.43,
2018-07-28,18.15,9.21,24.26,
2018-07-29,18.43,8.33,28.23,
2018-08-02,15.2,5.35,24.53,
2018-08-03,21.65,13.7,29.91,
2018-08-04,23.92,15.52,31.57,
2018-08-05,20.42,12.65,26.57,
2018-08-06,17.47,14.19,27.82,
2018-08-07,21.09,9.94,27.78,
2018-08-08,24.83,14.58,33.96,
2018-08-09,20.57,12.89,28.79,
2018-08-10,22.49,8.86,33.37,
2018-08-11,22.35,12.85,34.43,
2018-08-12,25.73,19.01,36.1,
2018-08-13,22.1,17.45,28.96,
2018-08-14,16.84,13.32,22.85,
2018-08-15,18.07,7.13,24.63,
2018-08-16,19.87,7.74,30.72,
2018-08-17,21.1,12.02,24.51,
2018-08-18,22.02,11.24,30.42,
2018-08-20,17.18,10.73,21.88,
2018-08-22,19.22,5.88,26.53,
2018-08-24,19.26,15.79,25.69,
2018-08-25,17.5,14.28,23.2,
2018-08-26,18.02,13.39,24.34,
2018-08-27,11.63,7.91,15.94,
2018-09-01,18.72,8.37,26.51,
2018-09-02,16.25,10.91,20.82,
2018-09-03,17.16,7.2,26.84,
2018-09-04,19.56,14.49,23.82,
2018-09-05,15.43,8.01,18.86,
2018-09-11,21.14,13.18,29.04,
2018-09-12,14.29,8.73,19.35,
2018-09-13,18.05,16.53,20.21,
2018-09-14,14.8,10.75,23.43,
2018-09-15,20.58,13.71,22.98,
2018-09-18,9.73,5.98,18.4,
2018-09-20,9.62,8.32,10.52,
2018-09-21,9.06,3.68,15.69,
2018-09-22,11.33,5.09,18.44,
2018-09-23,8.15,5.12,9.06,
2018-09-24,11.49,6.95,10.63,
2018-09-26,8.67,0.58,15.58,
2018-09-27,8.83,3.4,11.23,
2018-10-01,5.62,1.15,11.04,
2018-10-02,9.59,3.69,12.25,
2018-10-03,6.47,-1.36,8.5,
2018-10-04,0.46,-5.29,6.81,
2018-10-05,1.62,0.43,1.68,
2018-10-06,0.47,-0.12,2.74,
2018-10-07,0.45,-1.3,5.08,
2018-10-08,4.49,2.65,6.06,
2018-10-09,2.78,3.56,5.15,
2018-10-10,0.36,-2.07,2.46,
2018-10-11,-1.16,-9.51,-0.8,
2018-10-13,3.86,0.92,6.16,
2018-10-14,-3.18,-2.75,2.71,
2018-10-17,2.65,-6.02,10.46,
2018-10-18,11.53,2.61,22.67,
2018-10-19,7.45,1.71,13.18,
2018-10-20,1.88,-5.27,3.28,
2018-10-21,4.26,-3.51,13.51,
2018-10-22,5.78,-3.11,10.04,
2018-10-24,6.8,-3.74,13.02,
2018-10-25,7.53,8.96,9.88,
2018-10-27,3.96,-1.11,8.94,
2018-10-28,4.24,0.7,11.67,
2018-10-29,5.55,0.18,10.82,
2018-11-03,0.54,-0.61,5.2,
2018-11-04,1.9,-0.93,7.81,
2018-11-07,-7.37,-7.7,-3.76,
2018-11-08,-10.26,-13.19,-8.14,
2018-11-14,-0.83,-10.51,4.02,
2018-11-15,-1.19,-3.18,2.84,
2018-11-16,-6.27,-12.83,-3.77,
2018-11-17,-12.76,-20.32,-8.23,
2018-11-18,-10.25,-16.07,-1.93,
2018-11-21,-7.48,-11.66,-3.16,
2018-11-22,-1.34,-6.63,-1.55,
2018-11-23,-0.48,-0.79,3.47,
2018-11-24,-4.52,-5.82,-1.5,
2018-11-25,-11.34,-13.79,-8.69,
2018-11-27,-14.47,-20.22,-10.67,
2018-12-01,-2.6,-6.51,-1.89,
2018-12-02,-7.24,-7.15,-5.52,
2018-12-03,-6.48,-8.96,-4.52,
2018-12-05,-7.86,-10.08,-6.7,
2018-12-06,-14.12,-19.69,-8.69,
2018-12-07,-10.43,-15.4,-7.25,
2018-12-08,-9.3,-15.86,-1.95,
2018-12-09,-11.02,-14.01,-6.49,
2018-12-10,-7.01,-12.75,-0.25,
2018-12-11,-5.91,-11.79,-1.03,
2018-12-12,-5.13,-11.89,-1.38,
2018-12-13,0.64,-2.7,2.37,
2018-12-15,-0.25,-3.58,1.97,
2018-12-16,-3.16,-10.89,0.96,
2018-12-17,-6.74,-13.02,1.38,
2018-12-19,0.28,-2.71,5.65,
2018-12-21,-6.92,-6.1,-5.09,
2018-12-22,-0.31,-7.41,0.82,
2018-12-23,-8.05,-17.15,-5.65,
2018-12-24,-11.08,-10.55,-7.78,
2018-12-25,-12.19,-11.23,-9.71,
2018-12-26,-12.35,-14.38,-10.63,
2018-12-27,-10.5,-10.63,-8.59,
2018-12-29,-15.08,-24.37,-9.81,
2019-01-01,-20.54,-29.42,-14.26,
2019-01-02,-8.66,-16.24,-2.2,
2019-01-03,-0.31,-3.55,2.96,
2019-01-05,-2.78,-7.62,1.94,
2019-01-06,-4.92,-8.0,-1.49,
2019-01-07,1.74,-4.28,2.56,
2019-01-08,-12.5,-15.9,-4.49,
2019-01-09,-16.11,-20.25,-11.85,
2019-01-11,-11.7,-14.74,-8.74,
2019-01-12,-9.63,-10.11,-5.73,
2019-01-13,-4.13,-6.0,-3.76,
2019-01-14,-5.43,-8.96,-5.71,
2019-01-15,-6.42,-18.2,-1.62,
2019-01-16,-16.56,-20.64,-13.69,
2019-01-17,-15.05,-17.37,-11.43,
2019-01-18,-19.82,-23.69,-14.73,
2019-01-19,-21.38,-25.37,-14.71,
2019-01-20,-17.6,-24.01,-15.35,
2019-01-21,-16.85,-17.33,-11.66,
2019-01-22,-15.16,-21.08,-8.26,
2019-01-23,-14.18,-22.77,-7.06,
2019-01-25,-22.05,-25.23,-21.38,
2019-01-26,-20.18,-26.92,-15.65,
2019-01-27,-21.82,-27.66,-16.27,
2019-01-28,-19.85,-23.16,-11.09,
2019-01-29,-27.75,-33.11,-22.25,
2019-02-02,-13.74,-14.27,-11.62,
2019-02-03,-18.71,-23.52,-10.95,
2019-02-04,-22.72,-24.65,-19.08,
2019-02-05,-22.18,-24.25,-21.07,
2019-02-06,-19.39,-21.51,-19.12,
2019-02-07,-21.83,-24.12,-18.58,
2019-02-08,-29.01,-31.29,-23.17,
2019-02-09,-24.45,-28.98,-19.26,
2019-02-10,-21.13,-24.93,-18.67,
2019-02-11,-14.4,-21.54,-8.79,
2019-02-12,-16.19,-23.61,-10.3,
2019-02-13,-19.79,-26.18,-14.39,
2019-02-14,-17.4,-21.64,-15.24,
2019-02-15,-23.75,-28.74,-15.99,
2019-02-16,-16.89,-24.79,-11.79,
2019-02-17,-14.92,-16.18,-11.8,
2019-02-18,-18.48,-25.27,-15.87,
2019-02-19,-18.3,-24.73,-13.31,
2019-02-20,-10.56,-16.35,-7.63,
2019-02-21,-11.5,-18.92,-6.49,
2019-02-22,-16.47,-22.75,-11.76,
2019-02-23,-11.45,-16.36,-8.02,
2019-02-24,-17.1,-26.11,-11.52,
2019-02-26,-21.3,-24.98,-17.53,
2019-03-02,-19.88,-24.31,-16.55,
2019-03-03,-20.91,-26.53,-18.73,
2019-03-05,-13.9,-18.12,-9.8,
2019-03-07,-17.98,-28.07,-13.88,
2019-03-08,-7.59,-13.97,-6.0,
2019-03-09,-5.42,-7.71,-1.84,
2019-03-11,-14.23,-25.47,-3.84,
2019-03-13,-7.6,-15.34,-2.05,
2019-03-16,-13.13,-18.89,-0.88,
2019-03-17,-6.18,-8.82,0.0,
2019-03-18,-4.7,-14.98,-1.03,
2019-03-19,-1.51,-8.48,3.77,
2019-03-20,-0.33,-3.07,-0.63,
2019-03-21,-0.79,-7.14,1.76,
2019-03-22,-4.44,-11.57,3.04,
2019-03-23,-1.55,-6.18,2.97,
2019-03-24,-3.05,-7.24,-1.68,
2019-03-25,-6.07,-10.7,-0.08,
2019-03-26,-0.38,-3.73,2.57,
2019-03-27,3.01,0.53,6.8,
2019-03-28,-0.6,-2.75,1.62,
2019-04-01,-0.28,-2.97,5.01,
2019-04-02,2.99,-0.18,2.1,
2019-04-03,0.79,-3.52,5.33,
2019-04-04,2.13,-0.43,2.96,
2019-04-05,3.25,2.46,4.95,
2019-04-06,4.14,1.87,6.04,
2019-04-07,9.12,3.04,17.66,
2019-04-09,-1.98,-3.39,3.44,
2019-04-10,-2.47,-4.3,-0.04,
2019-04-11,-1.45,-1.68,-0.22,
2019-04-12,-0.77,-2.99,0.62,
2019-04-13,-0.6,-7.9,7.89,
2019-04-14,2.23,-5.9,4.04,
2019-04-15,4.59,-0.05,15.19,
2019-04-16,8.73,-2.07,17.02,
2019-04-17,6.98,4.55,8.82,
2019-04-19,8.25,-1.01,16.41,
2019-04-20,12.35,6.72,19.08,
2019-04-21,11.59,5.36,12.98,
2019-04-22,10.25,3.02,15.27,
2019-04-23,13.45,-1.09,19.9,
2019-04-24,13.85,7.72,20.92,
2019-04-25,8.24,0.18,15.24,
2019-04-27,6.89,4.03,12.02,
2019-04-28,1.79,1.67,5.34,
2019-05-02,6.6,-0.66,13.39,
2019-05-03,8.35,4.77,17.24,
2019-05-04,4.24,1.9,8.14,
2019-05-05,6.25,0.35,9.59,
2019-05-07,4.86,-3.63,13.29,
2019-05-08,7.2,4.78,11.28,
2019-05-09,6.49,-0.76,10.15,
2019-05-11,12.41,7.06,15.5,
2019-05-12,10.62,2.14,18.77,
2019-05-13,14.4,6.95,22.0,
2019-05-14,16.32,10.7,22.25,
2019-05-16,10.76,7.6,13.64,
2019-05-17,6.71,0.99,14.5,
2019-05-18,6.65,5.74,9.7,
2019-05-19,7.78,5.36,12.7,
2019-05-20,9.52,-1.1,17.84,
2019-05-21,12.78,3.48,19.03,
2019-05-22,10.09,7.35,15.45,
2019-05-23,11.7,8.34,17.32,
2019-05-26,10.0,8.28,12.65,
2019-05-27,9.75,5.35,15.43,
2019-06-02,14.22,5.46,21.87,
2019-06-03,20.87,12.84,30.82,
2019-06-04,24.06,19.02,32.12,
2019-06-07,27.1,19.26,32.67,
2019-06-08,17.27,11.71,25.86,
2019-06-10,15.48,9.26,24.66,
2019-06-11,17.15,11.9,22.37,
2019-06-12,13.27,5.37,20.39,
2019-06-14,21.07,13.34,28.69,
2019-06-15,14.67,14.28,19.03,
2019-06-16,13.84,11.89,16.13,
2019-06-17,13.89,11.88,18.15,
2019-06-18,17.75,11.63,21.31,
2019-06-21,16.81,10.55,19.07,
2019-06-23,20.03,12.09,25.39,
2019-06-24,18.64,15.01,26.77,
2019-07-01,22.25,16.48,28.34,
2019-07-02,23.83,16.11,29.43,
2019-07-03,21.35,16.49,26.59,
2019-07-04,17.64,15.19,24.09,
2019-07-05,21.61,17.9,24.03,
2019-07-06,20.27,11.82,24.27,
2019-07-07,21.05,12.94,27.67,
2019-07-08,22.17,17.28,29.6,
2019-07-10,20.2,17.05,25.79,
2019-07-11,22.25,13.07,28.04,
2019-07-12,23.36,17.84,26.42,
2019-07-14,24.32,18.49,29.37,
2019-07-18,23.16,17.77,29.43,
2019-07-19,21.96,16.71,26.58,
2019-07-22,20.03,12.2,24.08,
2019-07-28,21.03,17.46,26.58,
2019-08-03,21.82,16.55,28.64,
2019-08-04,22.02,17.46,26.11,
2019-08-05,22.43,15.39,26.79,
2019-08-06,20.13,13.07,28.74,
2019-08-07,19.21,13.26,19.32,
2019-08-08,16.47,8.01,22.79,
2019-08-10,21.18,12.41,23.21,
2019-08-14,16.79,13.44,21.75,
2019-08-16,17.43,10.49,25.29,
2019-08-17,18.48,15.36,24.32,
2019-08-18,14.77,9.8,22.89,
2019-08-19,20.06,12.13,28.06,
2019-08-20,16.36,15.09,22.1,
2019-08-21,14.45,9.31,22.36,
2019-08-22,14.99,9.42,21.95,
2019-08-23,15.65,11.75,22.4,
2019-08-24,20.51,17.34,25.21,
2019-08-25,19.17,15.21,18.12,
2019-08-26,16.89,12.79,21.96,
2019-08-27,15.01,9.68,18.27,
2019-08-28,15.0,7.78,22.68,
2019-09-02,15.04,9.48,19.03,
2019-09-03,14.32,9.12,17.59,
2019-09-04,15.22,5.61,21.86,
2019-09-05,16.81,12.29,21.46,
2019-09-06,15.59,10.1,20.73,
2019-09-07,11.67,9.5,12.15,
2019-09-08,12.55,10.23,20.06,
2019-09-09,13.66,9.92,13.3,
2019-09-10,14.86,14.92,19.63,
2019-09-11,13.2,13.03,14.87,
2019-09-12,9.88,8.6,12.52,
2019-09-13,12.12,6.39,14.96,
2019-09-14,13.99,4.97,23.28,
2019-09-15,17.92,8.74,30.9,
2019-09-16,23.5,14.46,32.55,
2019-09-18,22.67,14.8,23.36,
2019-09-19,17.98,10.78,26.09,
2019-09-20,23.45,17.28,31.6,
2019-09-21,16.15,12.48,22.0,
2019-09-22,13.97,9.46,21.03,
2019-09-23,16.11,7.81,24.92,
2019-09-25,12.26,9.03,15.46,
2019-09-26,11.0,8.15,15.07,
2019-09-27,9.34,7.5,13.57,
2019-09-28,9.0,3.05,12.98,
2019-10-02,6.07,1.19,2.34,
2019-10-06,9.75,6.49,12.96,
2019-10-08,11.19,7.2,20.66,
2019-10-09,5.18,1.38,10.39,
2019-10-11,-1.39,-1.6,2.57,
2019-10-12,-0.52,-0.1,-1.33,
2019-10-13,1.98,1.57,2.02,
2019-10-14,2.18,0.98,6.56,
2019-10-17,4.94,0.24,11.85,
2019-10-18,9.33,5.12,16.68,
2019-11-02,0.68,-2.07,4.14,
2019-11-03,1.19,-0.46,5.19,
2019-11-04,-3.72,-4.63,2.43,
2019-11-05,-6.32,-9.66,-3.15,
2019-11-06,-10.82,-12.5,-5.74,
2019-11-07,-10.35,-17.61,-5.46,
2019-11-08,-4.05,-8.12,2.66,
2019-11-09,-1.57,-4.95,2.24,
2019-11-10,-9.97,-14.92,-7.05,
2019-11-11,-16.8,-21.59,-14.38,
2019-11-12,-12.11,-18.9,-2.33,
2019-11-14,-3.15,-14.69,5.6,
2019-11-15,-0.81,-2.75,-0.2,
2019-11-16,0.74,-2.27,6.75,
2019-11-17,-1.92,-0.43,0.93,
2019-12-01,-5.63,-12.0,-2.93,
2019-12-02,-7.0,-15.92,-4.23,
2019-12-03,-1.31,-5.15,0.67,
2019-12-04,-0.96,-4.77,0.43,
2019-12-05,-3.72,-5.62,-1.37,
2019-12-06,-7.0,-16.03,-2.13,
2019-12-07,-0.4,-5.41,-0.8,
2019-12-08,-12.78,-18.71,-1.01,
2019-12-09,-19.01,-24.81,-13.73,
2019-12-10,-19.78,-28.4,-17.07,
2019-12-12,-16.25,-19.35,-13.42,
2019-12-13,-12.43,-17.48,-9.46,
2019-12-14,-21.47,-22.14,-17.31,
2019-12-15,-12.19,-21.39,-7.26,
2019-12-16,-10.1,-20.77,-3.61,
2019-12-17,-13.9,-20.5,-3.14,
2019-12-18,-13.83,-18.9,-7.77,
2019-12-20,-10.99,-12.46,-9.23,
2019-12-21,-3.92,-9.59,2.5,
2019-12-22,-3.15,-4.43,2.63,
2019-12-23,-7.31,-12.2,-3.15,
2019-12-24,-9.51,-10.5,-6.99,
2019-12-25,-9.78,-7.56,-8.23,
2019-12-26,-6.68,-8.5,-1.16,
2019-12-27,-10.94,-16.4,-5.6,
2019-12-28,-9.12,-13.32,-2.57,
2019-12-29,-7.92,-10.76,-5.87,
2020-01-01,-4.29,-11.43,1.26,
2020-01-02,-0.61,-5.56,0.01,
2020-01-03,-6.83,-12.95,-4.87,
2020-01-04,-9.0,-15.3,-5.94,
2020-01-06,-5.92,-13.11,-3.01,
2020-01-07,-11.83,-21.02,-6.47,
2020-01-08,-21.02,-27.72,-13.08,
2020-01-10,-20.52,-28.29,-17.49,
2020-01-11,-24.98,-28.91,-17.64,
2020-01-12,-14.61,-17.6,-10.87,
2020-01-13,-7.74,-9.8,-7.29,
2020-01-14,-18.09,-21.06,-8.3,
2020-01-15,-22.53,-27.15,-20.36,
2020-01-16,-25.96,-30.09,-22.96,
2020-01-17,-11.56,-22.39,-6.71,
2020-01-18,-19.31,-22.27,-14.05,
2020-01-19,-21.21,-24.21,-17.06,
2020-01-20,-22.41,-28.02,-15.95,
2020-01-21,-9.36,-17.18,-5.86,
2020-01-22,-8.12,-13.59,-2.64,
2020-01-23,-5.38,-7.83,-2.21,
2020-01-24,-6.95,-6.61,-3.97,
2020-01-25,-5.21,-7.16,-5.28,
2020-01-26,-6.54,-10.88,-4.0,
2020-01-27,-9.26,-10.85,-8.56,
2020-01-28,-11.38,-12.75,-7.29,
2020-01-29,-5.31,-8.9,-4.2,
2020-01-30,-5.09,-5.08,-2.78,
2020-01-31,-5.63,-4.43,-3.62,
2020-02-01,-2.12,-12.2,6.87,
2020-02-02,0.99,-3.33,3.61,
2020-02-03,-9.22,-13.07,-1.75,
2020-02-04,-13.33,-18.98,-11.05,
2020-02-05,-10.39,-14.21,-3.87,
2020-02-06,-10.78,-14.43,-11.49,
2020-02-07,-21.09,-25.15,-15.26,
2020-02-08,-8.55,-21.21,-3.08,
2020-02-09,-9.13,-14.35,-4.53,
2020-02-10,-6.26,-7.56,-4.32,
2020-02-11,-5.77,-8.58,-0.76,
2020-02-12,-19.34,-28.89,-0.52,
2020-02-13,-23.77,-30.18,-19.04,
2020-02-15,-6.73,-16.02,-2.78,
2020-02-16,-13.1,-20.69,-9.27,
2020-02-17,-6.22,-8.43,-4.26,
2020-02-18,-15.88,-21.99,-11.21,
2020-02-19,-23.42,-27.96,-18.77,
2020-02-20,-14.66,-25.38,-4.02,
2020-02-21,-4.85,-10.77,0.32,
2020-02-22,-6.43,-13.03,3.88,
2020-02-23,-2.32,-5.93,1.22,
2020-02-24,-7.87,-12.94,-0.97,
2020-02-25,-8.97,-11.32,-8.14,
2020-02-26,-11.3,-14.4,-10.06,
2020-02-27,-10.0,-14.19,-8.07,
2020-02-28,-4.9,-11.1,-2.15,
2020-02-29,-3.42,-5.02,2.46,
2020-03-01,0.18,-5.68,-0.22,
2020-03-02,-3.09,-11.89,1.98,
2020-03-03,-1.92,-10.02,1.85,
2020-03-04,-1.8,-7.79,2.44,
2020-03-05,-0.13,-8.22,0.05,
2020-03-06,-3.12,-10.31,0.69,
2020-03-07,1.94,-4.5,4.39,
2020-03-09,-9.29,-10.9,-7.44,
2020-03-10,-2.86,-8.24,0.68,
2020-03-12,-0.81,-2.58,2.57,
2020-03-13,-7.34,-8.69,-4.06,
2020-03-14,-11.09,-12.09,-5.14,
2020-03-15,-5.71,-10.25,-2.88,
2020-03-16,-4.1,-7.79,-1.79,
2020-03-17,-5.01,-11.9,1.83,
2020-03-18,-3.53,-8.27,-1.04,
2020-03-20,-12.66,-15.81,-7.94,
2020-03-21,-8.25,-16.33,-0.48,
2020-03-22,-4.26,-10.05,-1.35,
2020-03-24,2.01,0.45,4.62,
2020-03-25,-3.87,-3.62,-0.31,
2020-03-26,-2.59,-9.39,5.82,
2020-03-27,2.93,-2.17,8.65,
2020-03-28,0.61,-3.15,7.36,
2020-03-29,2.44,-2.04,9.09,
2020-03-30,4.21,-3.38,10.43,
2020-03-31,8.13,2.48,9.49,
2020-04-01,4.37,-3.22,8.3,
2020-04-02,-6.56,-8.15,-3.5,
2020-04-03,-11.09,-13.4,-6.02,
2020-04-04,-8.47,-17.84,-1.38,
2020-04-05,0.04,-5.56,3.92,
2020-04-06,3.71,2.48,7.76,
2020-04-07,2.85,1.87,8.97,
2020-04-08,0.52,-1.97,5.35,
2020-04-09,-1.96,-4.39,1.51,
2020-04-10,4.29,-1.32,9.88,
2020-04-11,1.22,-0.31,1.91,
2020-04-12,-1.9,-3.48,-0.45,
2020-04-13,-6.13,-6.73,-4.46,
2020-04-14,-8.08,-12.45,-4.79,
2020-04-15,-3.57,-9.38,1.49,
2020-04-16,-0.41,-5.5,4.43,
2020-04-17,2.53,-3.76,11.06,
2020-04-18,6.62,1.49,12.97,
2020-04-19,3.14,-1.09,8.89,
2020-04-20,3.9,0.27,7.85,
2020-04-22,5.92,0.18,14.53,
2020-04-23,9.73,4.33,17.41,
2020-04-24,10.17,3.3,16.65,
2020-04-25,10.21,4.04,13.81,
2020-04-26,9.72,0.77,16.84,
2020-04-27,11.35,1.32,16.16,
2020-04-29,8.95,6.32,15.66,
2020-04-30,10.44,3.0,20.22,
2020-05-01,14.27,7.18,17.97,
2020-05-02,13.56,7.19,19.28,
2020-05-03,6.55,1.43,11.19,
2020-05-04,5.21,2.44,6.7,
2020-05-05,5.85,2.58,8.0,
2020-05-06,10.54,0.7,15.94,
2020-05-07,6.25,-0.67,8.89,
2020-05-08,4.43,-3.39,7.65,
2020-05-09,3.31,1.98,6.44,
2020-05-10,3.82,2.27,5.61,
2020-05-11,2.74,-3.23,7.19,
2020-05-12,2.47,-2.25,10.04,
2020-05-13,7.87,5.25,7.7,
2020-05-14,9.24,3.85,15.63,
2020-05-15,11.13,5.78,19.44,
2020-05-16,13.61,3.67,19.94,
2020-05-17,14.91,5.03,22.76,
2020-05-18,13.88,4.8,24.76,
2020-05-19,16.49,11.06,22.65,
2020-05-20,16.66,12.31,19.83,
2020-05-21,17.87,12.02,21.98,
2020-05-22,19.01,14.21,25.08,
2020-05-23,20.08,12.29,25.86,
2020-05-24,16.26,13.73,19.27,
2020-05-25,15.47,12.09,20.36,
2020-05-26,17.22,11.6,23.96,
2020-05-27,17.67,12.21,24.68,
2020-05-28,13.91,11.26,14.58,
2020-05-29,13.61,9.7,17.56,
2020-05-30,13.43,6.32,18.29,
2020-05-31,16.77,6.74,26.46,
2020-06-01,24.91,17.14,29.14,
2020-06-02,20.63,13.11,28.79,
2020-06-03,21.09,10.08,25.94,
2020-06-04,20.35,13.87,26.61,
2020-06-06,16.14,12.28,25.7,
2020-06-07,25.39,16.17,33.2,
2020-06-08,23.68,20.23,29.15,
2020-06-09,17.18,14.25,21.19,
2020-06-10,18.33,9.03,22.1,
2020-06-11,17.28,10.15,25.54,
2020-06-12,17.94,11.7,21.86,
2020-06-13,21.36,12.07,25.46,
2020-06-14,21.48,14.09,28.21,
2020-06-15,25.75,20.37,28.81,
2020-06-16,25.34,14.98,34.17,
2020-06-17,26.89,23.78,32.4,
2020-06-18,18.97,14.42,21.32,
2020-06-19,16.46,9.69,24.38,
2020-06-20,16.63,13.55,23.95,
2020-06-21,15.79,11.44,21.76,
2020-06-22,15.98,7.26,20.02,
2020-06-23,15.77,10.94,22.53,
2020-06-24,19.63,10.85,27.55,
2020-06-25,21.31,16.42,31.04,
2020-06-26,21.94,17.25,27.14,
2020-06-27,23.17,14.06,30.56,
2020-06-28,24.96,18.53,32.4,
2020-06-29,22.79,20.84,29.57,
2020-06-30,22.61,19.81,28.81,
2020-07-01,23.3,18.74,28.5,
2020-07-02,24.13,18.71,32.37,
2020-07-03,25.96,19.69,31.89,
2020-07-04,25.48,21.64,30.57,
2020-07-05,23.51,20.41,31.05,
2020-07-06,22.31,20.0,27.36,
2020-07-07,22.96,14.46,30.22,
2020-07-08,21.08,17.4,25.3,
2020-07-09,21.13,16.79,25.21,
2020-07-10,18.28,12.72,25.95,
2020-07-11,19.92,15.47,26.13,
2020-07-12,22.54,15.93,27.78,
2020-07-13,23.57,18.7,25.66,
2020-07-14,21.39,13.64,25.66,
2020-07-15,22.2,16.67,27.01,
2020-07-16,21.34,12.77,28.94,
2020-07-17,20.25,12.35,31.67,
2020-07-18,21.79,14.02,24.76,
2020-07-19,19.42,16.94,23.86,
2020-07-20,19.24,13.89,24.12,
2020-07-21,19.36,14.41,22.99,
2020-07-22,16.82,10.29,24.14,
2020-07-23,21.71,15.95,26.74,
2020-07-24,26.86,21.68,33.73,
2020-07-25,25.49,19.31,33.78,
2020-07-26,21.82,16.01,25.89,
2020-07-27,21.75,14.66,25.53,
2020-07-28,21.47,13.56,26.48,
2020-07-29,20.42,12.82,24.67,
2020-07-30,20.71,13.53,28.08,
2020-07-31,22.91,18.22,29.15,
2020-08-01,19.95,16.45,24.52,
2020-08-02,16.88,14.81,24.9,
2020-08-03,17.93,11.17,23.55,
2020-08-04,16.7,9.34,25.09,
2020-08-05,20.03,15.53,24.24,
2020-08-06,18.99,11.92,25.9,
2020-08-07,21.34,15.38,27.29,
2020-08-08,21.52,18.52,28.01,
2020-08-09,21.35,15.26,28.3,
2020-08-10,19.75,11.29,25.32,
2020-08-11,20.69,13.33,26.74,
2020-08-12,21.53,16.16,27.64,
2020-08-13,22.92,19.49,32.51,
2020-08-14,17.76,11.6,21.26,
2020-08-15,20.08,8.31,25.88,
2020-08-16,19.44,13.77,26.06,
2020-08-17,18.11,9.38,27.24,
2020-08-18,20.49,12.78,29.56,
2020-08-19,23.43,21.99,30.15,
2020-08-20,22.24,16.53,31.08,
2020-08-21,23.12,15.32,26.44,
2020-08-22,22.47,16.7,29.21,
2020-08-23,21.11,13.89,28.0,
2020-08-24,21.17,16.23,27.22,
2020-08-25,20.15,13.28,26.93,
2020-08-26,21.24,16.94,27.67,
2020-08-27,17.93,14.31,23.08,
2020-08-28,18.02,11.24,24.02,
2020-08-29,15.69,7.03,23.94,
2020-08-30,16.82,12.95,25.31,
2020-08-31,14.72,4.98,22.21,
2020-09-01,18.58,10.2,26.42,
2020-09-02,17.19,8.36,25.93,
2020-09-03,12.91,10.88,19.48,
2020-09-04,14.08,7.79,23.32,
2020-09-05,17.52,6.36,25.99,
2020-09-06,16.67,11.77,22.07,
2020-09-07,8.12,5.01,10.89,
2020-09-08,6.77,0.42,12.85,
2020-09-09,7.59,-2.7,15.43,
2020-09-10,12.66,2.89,20.71,
2020-09-11,10.62,2.35,18.34,
2020-09-12,15.4,11.39,23.54,
2020-09-13,12.87,7.92,18.74,
2020-09-14,12.12,2.48,21.29,
2020-09-15,15.87,8.58,22.65,
2020-09-16,10.71,8.02,16.5,
2020-09-17,12.68,5.27,15.18,
2020-09-18,12.03,2.29,20.72,
