2015-10-08,11.13,1.92,10.07,
2020-09-19,15.41,5.82,25.94,
2020-09-20,20.27,12.66,25.99,
2020-09-21,20.08,12.5,28.02,
2020-09-22,18.69,6.38,30.19,
2020-09-23,15.59,9.45,22.7,
2020-09-24,13.88,8.25,24.18,
2020-09-25,19.79,12.75,24.9,
2020-09-26,15.89,12.51,25.01,
2020-09-27,12.83,10.74,16.52,
2020-09-28,11.7,7.56,12.44,
2020-09-29,14.65,7.72,20.75,
2020-09-30,10.17,3.62,12.72,
2020-10-01,6.37,2.62,9.4,
2020-10-02,4.41,-1.94,8.67,
2021-01-02,-3.96,-7.02,2.5,0.0
2021-01-03,1.2,-4.41,3.29,0.0
2021-01-04,-0.84,-7.98,2.92,0.0
2021-01-05,-3.78,-12.5,-0.45,0.16
2021-01-06,-0.73,-3.1,0.49,2.51
2021-01-07,-3.64,-9.05,-1.18,0.0
2021-01-08,-3.16,-2.53,-1.23,0.0
2021-01-09,-0.71,-5.21,-0.57,0.0
2021-01-10,-4.23,-8.94,0.37,0.0
2021-01-11,-2.6,-6.17,0.68,0.0
2021-01-12,-0.35,-6.92,3.58,0.0
2021-01-13,1.39,-6.79,4.29,2.2
2021-01-14,0.77,-1.16,2.17,0.0
2021-01-15,-3.59,-8.2,-1.37,1.14
2021-01-16,-4.63,-8.94,-0.99,0.0
2021-01-17,-1.6,-7.26,-2.4,1.15
2021-01-18,-10.22,-13.92,-11.18,0.75
2021-01-19,-11.5,-16.4,-10.9,1.59
2021-01-20,0.34,-8.22,3.89,0.0
2021-01-21,-7.3,-14.74,-2.49,0.0
2021-01-22,-9.83,-16.07,-3.52,0.0
2021-01-23,-5.48,-10.47,-0.98,0.88
2021-01-24,-14.35,-16.64,-11.86,0.0
2021-01-25,-14.22,-16.06,-12.59,0.0
2021-01-26,-18.57,-20.39,-16.81,0.0
2021-01-27,-18.5,-24.61,-14.77,0.0
2021-01-28,-11.48,-16.86,-8.13,0.0
2021-01-29,-7.35,-11.14,-5.44,0.0
2021-01-30,-3.65,-6.53,-3.12,1.23
2021-01-31,-6.44,-8.84,-4.7,0.0
2021-02-01,-6.17,-9.42,-6.47,0.0
2021-02-02,-5.46,-9.26,-4.9,0.0
2021-02-03,-5.64,-4.68,-1.06,2.87
2021-02-04,-15.24,-17.23,-6.89,0.78
2021-02-05,-19.54,-20.9,-16.52,0.0
2021-02-06,-24.84,-28.38,-21.51,0.0
2021-02-07,-26.73,-30.64,-22.96,0.0
2021-02-08,-27.18,-30.19,-18.52,0.0
2021-02-09,-22.85,-24.49,-19.29,0.0
2021-02-10,-24.31,-27.87,-21.99,0.0
2021-02-11,-26.21,-28.08,-24.25,0.0
2021-02-12,-27.83,-29.83,-21.98,0.0
2021-02-13,-30.03,-33.38,-28.25,0.0
2021-02-14,-27.4,-34.45,-23.46,0.0
2021-02-15,-26.13,-33.03,-16.51,0.0
2021-02-16,-19.92,-31.01,-15.25,0.0
2021-02-17,-20.1,-25.92,-14.92,0.0
2021-02-18,-14.52,-21.24,-11.69,0.0
2021-02-19,-15.47,-21.74,-7.08,0.0
2021-02-20,-9.59,-15.93,-0.01,0.0
2021-02-21,-4.38,-11.06,5.81,0.0
2021-02-22,2.2,-1.8,4.94,0.44
2021-02-23,-0.78,-2.39,0.07,6.14
2021-02-24,-7.03,-16.99,-1.27,0.18
2021-02-25,-3.23,-14.5,2.5,0.0
2021-02-26,0.76,-3.05,4.98,0.0
2021-02-27,-13.18,-15.19,-4.55,0.61
2021-02-28,-11.8,-17.66,-7.69,2.98
2021-03-01,-13.04,-22.14,-4.31,0.0
2021-03-02,1.35,-3.85,7.55,0.0
2021-03-03,0.81,-4.15,5.11,0.0
2021-03-04,2.61,-1.8,11.42,0.0
2021-03-05,1.91,-3.54,9.58,0.0
2021-03-06,1.34,-3.32,9.63,0.0
2021-03-07,5.23,0.15,12.22,0.0
2021-03-08,5.61,-0.68,16.28,0.0
2021-03-09,8.14,0.88,13.03,0.0
2021-03-10,-2.29,-3.12,-1.02,0.0
2021-03-11,-3.39,-7.9,3.84,0.0
2021-03-12,-3.87,-13.94,6.89,0.0
2021-03-13,7.1,-1.75,15.12,0.0
2021-03-15,0.22,-2.77,-0.68,0.0
2021-03-16,-1.18,-2.3,-1.53,0.37
2021-03-17,0.56,-3.69,2.5,0.0
2021-03-18,1.16,-7.67,9.77,0.0
2021-03-19,3.21,-2.59,12.74,0.0
2021-03-20,6.64,1.08,19.24,0.0
2021-03-21,6.61,-1.51,12.9,7.05
2021-03-22,2.26,-7.26,10.99,0.0
2021-03-23,5.72,-3.05,12.29,0.0
2021-03-24,-0.58,-7.91,7.77,0.0
2021-03-25,4.04,-5.74,12.38,0.0
2021-03-26,3.99,0.2,5.17,2.99
2021-03-27,0.69,-2.94,5.28,0.0
2021-03-28,1.21,-9.25,8.38,0.0
2021-03-29,9.07,-0.42,21.13,0.0
2021-03-30,-4.81,-7.29,-1.69,0.0
2021-03-31,-2.58,-9.08,1.81,0.0
2021-04-01,2.6,-7.0,13.32,0.0
2021-04-02,10.11,0.41,21.7,0.0
2021-04-03,9.28,-3.84,22.56,0.0
2021-04-04,10.38,0.81,18.71,0.0
2021-04-05,10.58,3.0,18.72,0.0
2021-04-06,7.17,-1.55,12.33,0.0
2021-04-07,7.17,1.13,13.75,0.0
2021-04-08,6.57,3.66,8.56,3.69
2021-04-09,6.98,4.0,11.0,3.84
2021-04-10,6.26,-5.94,15.8,0.0
2021-04-11,7.25,-3.48,13.62,0.0
2021-04-12,-0.49,-3.85,5.44,2.43
2021-04-13,-3.16,-3.71,-0.84,10.15
2021-04-14,-1.71,-4.54,-0.97,1.44
2021-04-15,1.34,-3.2,5.27,0.0
2021-04-16,3.42,0.35,5.74,0.3
2021-04-17,5.42,-3.78,13.47,0.0
2021-04-18,0.98,-2.47,4.16,2.06
2021-04-19,-0.97,-3.09,2.81,0.0
2021-04-20,-3.37,-5.87,1.45,0.0
2021-04-21,2.86,-6.37,12.87,0.0
2021-04-22,8.52,-1.0,18.06,0.0
2021-04-23,0.17,-2.43,5.5,0.0
2021-04-24,1.48,-9.29,7.49,0.0
2021-04-25,3.19,1.52,4.23,1.58
2021-04-26,4.21,1.84,8.74,0.0
2021-04-27,9.88,2.65,18.38,0.0
2021-04-28,13.98,2.04,22.81,0.0
2021-04-29,8.04,-4.07,20.31,0.0
2021-04-30,8.9,2.0,19.23,0.0
2021-05-01,21.09,5.38,28.55,0.0
2021-05-02,13.33,7.79,20.19,2.73
2021-05-03,7.58,2.76,9.27,2.01
2021-05-04,3.71,-3.92,9.52,0.0
2021-05-05,8.98,1.55,11.43,0.92
2021-05-06,6.98,0.07,18.17,0.0
2021-05-07,6.2,-4.44,13.67,0.0
2021-05-08,7.77,-0.76,12.95,0.0
2021-05-09,8.82,-2.15,15.16,0.0
2021-05-10,6.82,0.46,12.69,0.0
2021-05-11,8.73,-2.01,18.95,0.0
2021-05-12,9.9,1.75,21.45,0.0
2021-05-13,14.03,8.28,23.04,0.0
2021-05-14,13.79,5.5,22.12,0.0
2021-05-15,17.3,4.52,26.27,0.0
2021-05-16,18.97,14.0,27.29,0.0
2021-05-17,19.04,9.93,29.1,0.0
2021-05-18,19.0,10.29,25.37,0.0
2021-05-19,20.99,14.46,31.62,1.43
2021-05-20,15.88,11.14,18.8,6.72
2021-05-21,16.31,10.76,25.85,4.59
2021-05-22,9.18,7.78,13.5,1.53
2021-05-23,11.78,7.69,17.57,2.18
2021-05-24,18.96,11.86,26.81,0.15
2021-05-25,16.1,9.91,19.93,0.0
2021-05-26,8.9,5.17,10.29,0.0
2021-05-27,7.56,4.06,11.27,0.05
2021-05-28,9.52,0.46,17.65,0.0
2021-05-29,12.65,7.95,15.04,1.15
2021-05-30,16.71,5.82,24.21,2.39
2021-05-31,13.05,4.98,23.45,0.0
2021-06-01,19.3,8.72,27.03,0.12
2021-06-02,19.82,9.99,29.42,0.0
2021-06-03,25.92,17.26,33.54,0.0
2021-06-04,26.6,16.45,39.07,0.0
2021-06-05,26.59,16.36,36.82,0.0
2021-06-06,25.3,17.8,30.24,0.0
2021-06-07,20.72,8.86,33.36,0.0
2021-06-08,22.02,19.04,23.62,0.0
2021-06-09,27.69,21.8,32.46,0.0
2021-06-10,24.49,16.94,30.9,0.0
2021-06-11,19.92,16.9,26.7,4.35
2021-06-12,19.82,11.36,28.11,0.0
2021-06-13,22.48,15.15,28.93,0.0
2021-06-14,21.04,12.46,29.97,0.0
2021-06-15,22.08,9.61,28.23,0.0
2021-06-16,24.41,14.81,34.2,0.0
2021-06-17,22.34,11.4,30.71,0.0
2021-06-18,20.73,11.47,24.36,0.0
2021-06-19,17.86,9.06,27.2,0.0
2021-06-20,18.34,11.51,19.94,20.48
2021-06-21,11.88,6.23,17.52,0.0
2021-06-22,18.06,7.03,28.49,0.0
2021-06-23,24.67,16.16,35.21,0.0
2021-06-24,21.87,12.58,29.66,0.0
2021-06-25,17.38,17.76,25.13,3.83
2021-06-26,19.16,16.68,26.59,7.4
2021-06-27,20.52,16.36,26.57,0.0
2021-06-28,22.35,17.97,24.62,1.07
2021-06-29,19.56,11.56,27.69,0.0
2021-06-30,22.8,13.22,31.93,0.0
2021-07-01,24.83,16.69,32.81,0.0
2021-07-02,26.23,15.89,32.41,0.0
2021-07-03,25.84,19.86,34.53,1.19
2021-07-04,25.3,19.83,31.28,0.0
2021-07-05,25.12,17.62,30.7,0.0
2021-07-06,16.46,12.78,24.67,9.08
2021-07-07,17.41,13.49,22.88,0.0
2021-07-08,20.76,11.23,26.0,1.03
2021-07-09,22.45,14.57,27.84,0.23
2021-07-10,21.63,14.37,28.51,0.0
2021-07-11,22.11,14.7,30.8,0.0
2021-07-12,23.87,16.28,31.39,0.0
2021-07-13,22.9,15.07,28.68,0.0
2021-07-14,23.06,16.84,26.32,0.0
2021-07-15,22.18,14.53,31.33,0.0
2021-07-16,22.17,14.89,29.4,0.0
2021-07-17,21.45,14.78,29.82,0.0
2021-07-18,23.32,16.08,30.91,0.0
2021-07-19,24.24,19.57,27.84,0.0
2021-07-20,23.17,17.95,31.35,0.0
2021-07-21,24.55,20.81,31.41,0.36
2021-07-22,27.66,20.77,34.0,0.0
2021-07-23,31.6,23.75,36.32,0.29
2021-07-24,22.77,13.43,30.43,0.0
2021-07-25,22.76,11.4,34.07,0.0
2021-07-26,26.02,13.75,35.82,2.79
2021-07-27,22.33,17.52,31.99,0.0
2021-07-28,27.47,21.0,31.21,0.0
2021-07-29,21.5,11.75,27.24,0.0
2021-07-30,22.0,17.37,29.35,0.0
2021-07-31,23.79,14.84,27.99,0.0
2021-08-01,19.9,10.32,26.93,0.0
2021-08-02,21.79,11.75,31.33,0.0
2021-08-03,24.78,16.82,32.32,0.0
2021-08-04,21.83,19.75,24.13,2.48
2021-08-05,20.42,16.98,24.9,0.0
2021-08-06,20.29,7.18,27.52,0.0
2021-08-07,21.89,14.23,30.22,4.22
2021-08-08,22.61,17.26,31.16,1.7
2021-08-09,24.25,17.4,32.16,8.73
2021-08-10,23.69,15.1,31.54,0.0
2021-08-11,21.26,11.75,29.72,0.13
2021-08-12,17.91,12.62,26.09,0.0
2021-08-13,17.12,7.07,27.04,0.0
2021-08-14,22.24,12.97,34.45,0.0
2021-08-15,27.33,20.77,34.09,0.0
2021-08-16,27.74,22.49,30.6,0.0
2021-08-17,27.3,22.52,33.68,0.0
2021-08-18,27.71,18.68,35.74,0.0
2021-08-19,23.37,17.68,31.88,0.0
2021-08-20,20.66,15.55,28.65,12.75
2021-08-21,15.81,11.23,22.34,0.0
2021-08-22,18.48,10.89,22.1,1.14
2021-08-23,18.33,13.77,26.12,0.0
2021-08-24,21.55,15.6,27.33,41.77
2021-08-25,15.81,10.57,20.85,0.48
2021-08-26,16.66,11.39,19.67,9.02
2021-08-27,16.1,14.19,21.99,5.11
2021-08-28,18.09,14.77,23.96,4.79
2021-08-29,18.85,12.52,25.52,0.0
2021-08-30,17.77,12.66,25.96,0.0
2021-08-31,19.84,12.61,27.63,0.0
2021-09-01,19.24,13.53,26.14,0.58
2021-09-02,17.19,16.04,20.73,25.36
2021-09-03,17.75,14.74,23.59,1.3
2021-09-04,17.29,11.92,25.9,1.19
2021-09-05,18.56,7.76,23.93,0.0
2021-09-06,21.08,10.53,30.82,0.0
2021-09-07,17.71,10.26,23.42,0.0
2021-09-08,17.01,8.07,21.89,0.0
2021-09-09,18.67,6.44,27.1,0.0
2021-09-10,18.6,12.75,31.18,0.0
2021-09-11,16.79,11.28,22.13,0.0
2021-09-12,14.14,10.42,21.17,0.0
2021-09-13,12.99,11.12,16.25,4.85
2021-09-14,14.68,9.88,24.12,0.0
2021-09-15,16.16,5.97,27.03,0.0
2021-09-16,15.58,8.55,18.89,0.66
2021-09-17,11.78,6.91,18.74,0.0
2021-09-18,17.22,6.52,25.64,0.0
2021-09-19,23.38,16.84,28.87,0.0
2021-09-20,15.0,11.62,16.54,2.87
2021-09-21,13.26,6.12,20.96,0.0
2021-09-22,15.86,5.6,24.49,0.0
2021-09-23,15.52,7.91,24.7,0.0
2021-09-24,13.41,8.19,16.4,0.8
2021-09-25,13.04,2.33,25.98,0.0
2021-09-26,20.09,10.35,25.34,0.0
2021-09-27,17.22,6.2,26.39,0.0
2021-09-28,22.09,14.11,34.15,0.0
2021-09-29,21.42,16.4,29.79,0.0
2021-09-30,17.6,10.99,21.95,0.0
2021-10-01,15.37,13.91,17.65,0.0
2021-10-02,15.7,8.99,22.83,0.0
2021-10-03,14.79,6.48,25.35,0.0
2021-10-04,17.56,6.14,28.27,0.0
2021-10-05,19.23,9.84,28.46,0.0
2021-10-06,17.98,14.88,28.19,0.0
2021-10-07,18.16,12.84,26.15,0.0
2021-10-08,17.25,13.53,22.26,8.2
2021-10-09,13.37,9.61,13.97,19.89
2021-10-10,12.85,8.52,15.03,26.15
2021-10-11,9.79,5.37,15.34,0.0
2021-10-12,7.39,5.28,11.38,0.0
2021-10-13,9.29,5.78,12.57,34.73
2021-10-14,6.33,6.26,9.33,0.0
2021-10-15,5.76,3.86,10.0,0.66
2021-10-16,6.61,0.34,15.14,0.0
2021-10-17,7.35,1.07,22.43,0.0
2021-10-18,12.34,7.5,24.19,0.0
2021-10-19,7.32,5.99,12.57,0.0
2021-10-20,4.46,1.41,5.53,0.0
2021-10-21,1.75,-4.18,6.75,0.0
2021-10-22,2.33,0.45,6.43,1.86
2021-10-23,0.7,-4.06,10.25,0.0
2021-10-24,3.34,2.08,5.27,2.73
2021-10-25,5.62,3.77,10.95,0.0
2021-10-26,9.0,4.22,10.82,0.36
2021-10-27,7.31,4.77,10.24,8.61
2021-10-28,7.07,0.66,10.37,0.0
2021-10-29,4.06,-2.59,13.68,0.0
2021-10-30,5.33,1.84,11.13,0.0
2021-10-31,3.86,-0.81,4.99,0.0
2021-11-01,2.61,-4.06,5.85,0.0
2021-11-02,-0.28,-4.79,1.79,0.0
2021-11-03,-0.04,-5.27,8.82,0.0
2021-11-04,1.99,-4.03,13.65,0.0
2021-11-05,7.26,3.07,12.76,1.4
2021-11-06,6.53,0.36,16.7,0.0
2021-11-07,8.06,2.03,17.06,1.83
2021-11-08,4.09,-2.7,12.18,0.0
2021-11-09,4.43,-0.72,10.77,0.0
2021-11-10,4.11,3.04,5.77,5.8
2021-11-11,1.12,-3.0,0.9,6.3
2021-11-12,-2.31,-4.98,-1.71,3.05
2021-11-13,-3.23,-4.17,-0.69,8.81
2021-11-14,-2.63,-4.81,-4.45,0.58
2021-11-15,0.09,-3.6,-1.07,0.12
2021-11-16,0.1,-1.37,4.58,0.0
2021-11-17,-2.43,-2.49,2.66,0.0
2021-11-18,-4.19,-7.75,-1.51,0.0
2021-11-19,-1.39,-7.11,5.73,0.0
2021-11-20,-2.94,-5.08,4.11,0.0
2021-11-21,-5.62,-7.02,2.0,1.05
2021-11-22,-3.52,-7.71,2.01,0.0
2021-11-23,0.43,-3.15,8.69,0.0
2021-11-24,-9.1,-13.2,-0.99,0.0
2021-11-25,-11.98,-15.27,-5.34,0.2
2021-11-26,-0.62,-5.87,4.98,0.0
2021-11-27,-1.14,-7.19,7.68,0.0
2021-11-28,-2.81,-8.27,0.79,0.82
2021-11-29,1.38,-0.43,7.44,0.0
2021-11-30,-1.47,-4.02,2.66,4.29
2021-12-01,4.06,-2.79,10.66,0.0
2021-12-02,0.7,-2.2,5.31,1.63
2021-12-03,-0.36,-5.31,0.38,0.0
2021-12-04,-3.19,-6.74,-0.77,2.0
2021-12-05,-5.11,-15.99,-0.98,7.99
2021-12-06,-18.49,-21.03,-16.45,0.3
2021-12-07,-13.46,-20.76,-7.97,0.0
2021-12-08,-12.12,-19.05,-5.36,0.04
2021-12-09,-4.85,-10.01,-0.45,0.0
2021-12-10,-8.95,-12.02,-2.6,0.0
2021-12-11,-6.9,-14.89,-1.45,0.0
2021-12-12,0.02,-5.36,3.62,0.0
2021-12-13,-3.43,-7.73,-0.67,0.0
2021-12-14,-0.8,-2.78,0.4,0.0
2021-12-15,-2.71,-8.24,-0.03,0.33
2021-12-16,-13.32,-19.45,-9.52,2.7
2021-12-17,-13.9,-19.6,-13.08,0.0
2021-12-18,-14.48,-19.07,-12.7,0.0
2021-12-19,-9.23,-18.03,-3.02,0.0
2021-12-20,-15.29,-16.33,-11.79,0.55
2021-12-21,-15.57,-17.04,-11.87,1.37
2021-12-22,-11.23,-19.93,-6.28,1.32
2021-12-23,-9.87,-13.63,-2.22,0.0
2021-12-24,-7.26,-15.43,0.79,0.0
2021-12-25,-15.58,-19.85,-12.31,3.32
2021-12-26,-14.0,-25.19,-7.02,8.35
2021-12-27,-13.21,-24.69,-6.65,5.78
2021-12-28,-24.19,-31.03,-20.63,6.13
2021-12-29,-23.9,-31.52,-22.82,0.0
2021-12-30,-20.0,-24.03,-18.24,0.26
2021-12-31,-28.79,-31.55,-23.1,0.0
2022-01-01,-29.36,-31.25,-26.39,0.0
2022-01-02,-24.28,-31.33,-17.84,0.0
2022-01-03,-13.55,-17.82,-8.07,0.0
2022-01-04,-15.81,-16.89,-13.14,3.9
2022-01-05,-18.6,-23.64,-15.39,2.43
2022-01-06,-28.39,-28.34,-25.03,0.0
2022-01-07,-23.69,-30.83,-12.35,2.08
2022-01-08,-15.55,-23.29,-8.4,0.0
2022-01-09,-23.34,-27.43,-20.93,0.0
2022-01-10,-19.82,-23.92,-16.0,0.0
2022-01-11,-6.43,-17.25,1.82,0.0
2022-01-12,-6.37,-5.43,-0.82,0.0
2022-01-13,-7.95,-11.67,-2.75,0.81
2022-01-14,-12.31,-19.31,-10.02,10.39
2022-01-15,-14.3,-24.12,-4.54,0.0
2022-01-16,-2.66,-3.97,0.3,0.0
2022-01-17,-3.97,-6.07,0.7,0.66
2022-01-18,-9.73,-18.83,-1.07,0.0
2022-01-19,-24.22,-25.1,-17.58,0.0
2022-01-20,-23.21,-30.8,-17.09,0.0
2022-01-21,-10.7,-16.96,2.27,3.63
2022-01-22,-18.3,-24.43,-12.38,1.58
2022-01-23,-18.21,-32.67,-3.58,2.67
2022-01-24,-20.11,-25.12,-9.05,0.0
2022-01-25,-26.16,-28.5,-24.93,0.0
2022-01-26,-10.96,-25.97,0.93,0.0
2022-01-27,-14.42,-23.67,-2.68,1.27
2022-01-28,-14.42,-23.03,-8.91,0.0
2022-01-29,-9.75,-14.47,-5.3,0.0
2022-01-30,-11.85,-18.17,-8.75,0.47
2022-01-31,-6.26,-13.56,0.14,1.46
2022-02-01,-13.96,-21.55,-3.44,1.12
2022-02-02,-24.2,-26.14,-18.5,0.0
2022-02-03,-25.92,-33.33,-17.72,0.0
2022-02-04,-20.83,-24.85,-17.85,0.0
2022-02-05,-11.4,-19.61,-5.74,0.23
2022-02-06,-16.15,-17.58,-12.67,0.98
2022-02-07,-7.11,-14.11,0.8,1.63
2022-02-08,0.76,-5.43,0.81,2.02
2022-02-09,-4.71,-10.44,1.89,0.65
2022-02-10,-1.89,-13.25,3.1,3.48
2022-02-11,-15.75,-24.07,3.04,3.68
2022-02-12,-20.99,-22.51,-11.87,0.0
2022-02-13,-16.54,-26.39,-3.81,0.51
2022-02-14,-17.56,-21.56,-13.44,0.0
2022-02-15,-12.63,-16.61,-6.12,0.0
2022-02-16,-12.91,-21.09,-10.88,0.0
2022-02-17,-18.95,-26.07,-14.97,1.25
2022-02-18,-10.42,-17.61,-3.81,1.63
2022-02-19,-10.76,-21.68,2.03,0.0
2022-02-20,-13.39,-20.73,0.34,0.0
2022-02-21,-23.94,-24.4,-21.38,3.09
2022-02-22,-21.67,-22.46,-20.96,0.1
2022-02-23,-23.02,-27.1,-16.08,0.0
2022-02-24,-20.93,-28.4,-17.22,0.0
2022-02-25,-17.72,-25.16,-10.62,0.0
2022-02-26,-8.05,-18.43,-0.14,0.0
2022-02-27,-8.5,-12.34,-4.61,0.0
2022-02-28,-7.96,-12.49,-0.59,0.0
2022-03-01,-7.89,-9.36,-3.79,0.0
2022-03-02,-9.95,-16.15,-4.63,2.21
2022-03-03,-12.78,-16.12,-8.44,0.0
2022-03-04,-8.06,-10.46,-4.91,0.0
2022-03-05,-7.44,-7.6,-3.77,0.39
2022-03-06,-7.34,-9.12,-5.06,0.65
2022-03-07,-7.0,-14.15,-0.2,0.0
2022-03-08,-5.87,-11.24,0.27,1.34
2022-03-09,-12.7,-15.06,-12.11,0.0
2022-03-10,-15.26,-20.31,-4.17,0.0
2022-03-11,-18.07,-22.15,-15.43,0.0
2022-03-12,-8.95,-20.89,1.37,1.36
2022-03-14,-2.77,-6.76,1.54,0.0
2022-03-15,2.2,-2.56,5.46,0.0
2022-03-16,1.75,-0.02,10.22,1.35
2022-03-17,2.51,-0.33,6.66,0.0
2022-03-18,0.76,-5.4,7.0,0.0
2022-03-19,5.28,-0.48,10.3,0.0
2022-03-20,4.61,-0.81,10.95,0.0
2022-03-21,4.88,0.91,5.89,3.14
2022-03-22,1.93,-1.72,7.29,1.31
2022-03-23,0.6,-2.16,3.73,0.0
2022-03-24,2.26,-3.68,6.89,1.45
2022-03-25,0.54,-3.93,3.17,0.0
2022-03-26,-9.0,-10.99,-3.1,0.0
2022-03-27,-9.06,-12.84,-3.26,0.0
2022-03-28,-3.03,-5.99,4.88,0.0
2022-03-29,-1.84,-1.74,4.88,4.71
2022-03-30,0.45,-3.32,-0.46,1.52
2022-03-31,-2.36,-5.37,3.72,0.0
2022-04-01,4.76,-1.63,12.82,0.0
2022-04-02,0.45,-1.81,1.35,0.0
2022-04-03,0.55,-3.79,1.37,0.0
2022-04-04,4.3,-3.69,11.14,0.0
2022-04-05,3.18,0.35,1.61,1.86
2022-04-06,2.56,-1.53,4.11,1.01
2022-04-07,1.3,0.0,2.82,2.95
2022-04-08,2.45,-3.88,9.13,0.0
2022-04-09,5.6,-3.28,13.6,0.0
2022-04-10,5.77,-0.4,8.14,0.62
2022-04-11,2.83,0.25,10.11,0.0
2022-04-12,-2.95,-1.83,-1.01,15.57
2022-04-13,0.65,-2.03,0.68,9.57
2022-04-14,-4.32,-9.85,-0.11,4.88
2022-04-15,-6.84,-11.62,-4.81,0.0
2022-04-16,-3.38,-11.35,-1.97,0.0
2022-04-17,-2.35,-7.12,-0.79,5.9
2022-04-18,-2.72,-6.46,0.15,0.22
2022-04-19,-3.91,-9.49,2.09,0.0
2022-04-20,6.1,0.38,8.93,0.0
2022-04-21,2.91,1.26,5.33,1.09
2022-04-22,0.98,-0.67,5.72,12.99
2022-04-23,3.66,1.18,10.75,49.18
2022-04-24,0.21,-1.77,3.57,14.89
2022-04-25,-0.8,-3.41,-1.06,0.0
2022-04-26,-2.48,-5.33,-0.45,0.0
2022-04-27,2.25,-1.49,7.32,0.0
2022-04-28,6.03,1.9,10.78,0.5
2022-04-29,3.88,2.58,7.61,15.46
2022-04-30,3.69,1.94,4.66,22.36
2022-05-01,2.59,1.46,5.5,0.0
2022-05-02,0.67,0.74,6.17,0.0
2022-05-03,5.17,2.57,13.0,0.0
2022-05-04,8.41,1.84,14.42,0.0
2022-05-05,11.11,2.72,15.22,0.0
2022-05-06,13.04,4.03,16.02,0.0
2022-05-07,16.72,11.39,20.26,0.0
2022-05-08,15.66,12.47,19.51,4.1
2022-05-09,13.97,12.31,13.52,20.9
2022-05-10,12.35,6.4,19.18,0.0
2022-05-11,13.87,7.18,21.29,8.49
2022-05-12,14.34,9.61,16.63,21.39
2022-05-13,12.26,10.83,16.84,0.0
2022-05-14,12.24,8.14,16.34,0.0
2022-05-15,12.66,8.2,20.01,0.0
2022-05-16,13.04,3.1,19.55,0.0
2022-05-17,11.58,7.72,17.46,1.7
2022-05-18,13.39,9.85,20.02,0.93
2022-05-19,10.12,6.18,13.29,10.46
2022-05-20,4.96,3.73,7.5,1.47
2022-05-21,4.13,-0.27,6.67,0.0
2022-05-22,9.06,4.24,14.75,0.0
2022-05-23,11.65,3.94,17.97,2.78
2022-05-24,13.05,7.46,18.97,0.0
2022-05-25,14.0,8.5,19.54,0.0
2022-05-26,15.59,6.05,23.56,0.0
2022-05-27,22.64,8.23,27.62,1.3
2022-05-28,17.88,15.19,25.26,2.81
2022-05-29,20.89,16.01,25.77,2.88
2022-05-30,15.89,12.42,16.17,11.83
2022-05-31,11.91,9.31,15.61,12.21
2022-06-01,14.63,6.02,21.64,0.0
2022-06-02,13.64,8.53,21.39,0.0
2022-06-03,13.29,4.01,24.28,0.0
2022-06-04,17.16,7.51,21.44,0.0
2022-06-05,16.49,8.28,23.82,0.0
2022-06-06,16.17,9.2,21.06,0.0
2022-06-07,15.32,9.8,22.62,0.0
2022-06-08,18.38,12.04,22.52,0.0
2022-06-09,19.08,8.43,24.75,1.35
2022-06-10,17.66,13.96,24.42,3.14
2022-06-11,17.88,13.85,25.13,6.44
2022-06-12,21.74,15.15,29.52,0.27
2022-06-13,24.6,16.07,25.73,18.35
2022-06-14,22.68,13.75,24.29,36.48
2022-06-15,18.17,12.59,21.94,1.52
2022-06-16,18.07,12.76,21.99,2.18
2022-06-17,21.78,10.09,26.89,0.0
2022-06-18,27.05,19.66,32.27,1.52
2022-06-19,30.61,22.58,36.98,0.0
2022-06-20,22.83,19.55,26.4,15.76
2022-06-21,19.8,16.23,22.48,4.24
2022-06-22,20.54,13.43,28.02,0.0
2022-06-23,23.9,17.36,32.33,0.0
2022-06-24,22.02,17.44,31.4,23.35
