2022-05-08,15.06,10.7,21.09,1.14
2022-05-09,10.46,12.05,14.51,21.11
2022-05-10,14.26,6.78,19.94,0.0
2022-05-11,14.6,5.06,23.23,0.33
2022-05-12,14.4,11.45,20.03,30.51
2022-05-13,15.13,10.7,18.3,0.0
2022-05-14,12.67,10.0,17.46,0.97
2022-05-15,12.93,6.86,18.22,0.0
2022-05-16,11.16,4.89,16.96,0.0
2022-05-17,14.67,4.39,20.8,0.42
2022-05-18,15.02,9.92,19.41,1.68
2022-05-19,8.9,8.68,13.75,15.05
2022-05-20,6.5,4.26,7.29,1.88
2022-05-21,4.86,0.35,8.28,0.6
2022-05-22,9.63,4.47,16.36,0.0
2022-05-23,12.65,4.4,19.07,0.62
2022-05-24,14.73,9.95,20.75,0.0
2022-05-25,15.28,7.12,22.45,0.0
2022-05-26,14.08,4.08,26.41,0.0
2022-05-27,20.43,11.4,27.38,0.0
2022-05-28,21.15,14.02,27.32,0.97
2022-05-29,19.89,17.11,26.43,6.1
2022-05-30,14.89,14.08,17.8,30.56
2022-05-31,11.35,8.55,15.06,35.69
2022-06-01,14.47,5.68,20.19,0.0
2022-06-02,13.15,5.17,19.55,0.0
2022-06-03,13.21,1.91,22.79,0.0
2022-06-04,15.82,6.91,23.7,0.0
2022-06-05,13.86,3.22,21.87,0.0
2022-06-06,11.84,4.67,23.0,0.0
2022-06-07,16.67,8.41,23.42,0.0
2022-06-08,17.67,8.07,23.34,0.0
2022-06-09,19.54,7.29,27.41,2.63
2022-06-10,20.84,14.92,23.29,2.71
2022-06-11,20.31,14.82,27.34,0.92
2022-06-12,24.38,15.46,30.34,1.71
2022-06-13,23.44,17.77,31.07,15.27
2022-06-14,19.49,16.46,27.07,20.08
2022-06-15,21.19,12.79,24.07,0.0
2022-06-16,19.18,13.48,23.41,0.0
2022-06-17,20.48,12.06,25.09,0.0
2022-06-18,22.77,17.08,27.8,1.03
2022-06-19,32.23,24.46,37.53,0.0
2022-06-20,23.43,20.14,33.75,11.84
2022-06-21,18.02,17.94,23.91,9.98
2022-06-22,22.46,12.91,27.99,0.0
