2020-01-23,-1.43,-2.22,-0.78,
2020-01-24,-0.35,-1.96,0.88,
2020-01-25,-1.67,-3.38,0.56,
2020-01-26,-3.48,-2.22,-2.61,
2020-01-27,-5.51,-6.24,-3.57,
2020-01-28,-9.23,-9.35,-7.21,
2020-01-29,-5.82,-10.39,-5.35,
2020-01-30,-6.11,-9.08,-4.6,
2020-01-31,-2.31,-6.8,-0.86,
2020-02-01,-0.92,-2.85,2.59,
2020-02-02,0.3,-5.17,4.34,
2020-02-03,-4.82,-9.48,0.94,
2020-02-04,-14.12,-21.77,-8.58,
2020-02-05,-11.59,-23.56,-2.46,
2020-02-06,-9.26,-19.48,0.47,
2020-02-07,-8.22,-17.8,-5.77,
2020-02-08,-9.21,-14.31,-4.97,
2020-02-09,-9.52,-18.82,-4.98,
2020-02-10,-9.24,-22.85,-2.54,
2020-02-11,-5.87,-4.51,-4.05,
2020-02-12,-8.15,-19.93,-2.48,
2020-02-13,-22.28,-25.54,-16.78,
2020-02-14,-17.34,-29.26,-8.45,
2020-02-15,-6.27,-12.18,-0.12,
2020-02-16,-13.78,-21.18,-7.24,
2020-02-18,-10.35,-16.94,-4.98,
2020-02-19,-17.52,-26.11,-12.73,
2020-02-20,-18.22,-30.89,-9.15,
2020-02-21,-5.24,-16.91,1.94,
2020-02-22,-1.35,-9.04,7.59,
2020-02-23,2.01,-3.41,6.77,
2020-02-24,-2.68,-9.69,2.41,
2020-02-25,-1.68,-7.97,0.1,
2020-02-26,-6.16,-8.17,-3.14,
2020-02-27,-11.15,-18.03,-4.11,
2020-02-29,-7.34,-20.76,3.34,
2020-03-01,2.49,-6.87,5.88,
2020-03-02,1.28,-3.14,2.2,
2020-03-03,0.05,-3.04,4.45,
2020-03-04,-2.42,-8.81,2.77,
2020-03-05,-1.93,-4.59,1.86,
2020-03-07,3.79,-2.97,9.53,
2020-03-09,-1.18,-5.22,3.96,
2020-03-10,-2.2,-10.04,4.76,
2020-03-11,1.02,-7.41,6.3,
2020-03-12,-0.17,1.44,2.67,
2020-03-13,-0.53,-7.24,-1.11,
2020-03-14,-5.41,-7.16,-2.87,
2020-03-15,-4.91,-10.38,-0.1,
2020-03-16,-0.44,-6.46,1.48,
2020-03-17,-0.2,-6.08,2.55,
2020-03-20,-4.66,-11.11,-1.48,
2020-03-21,-6.78,-15.75,0.14,
2020-03-22,0.6,-3.75,2.94,
2020-03-24,1.52,-6.32,5.71,
2020-03-25,3.19,-1.47,4.05,
2020-03-26,3.32,-2.41,6.88,
2020-03-27,3.28,-3.73,12.02,
2020-03-28,3.59,2.1,5.95,
2020-03-29,1.63,0.36,3.98,
2020-03-30,2.67,-0.85,10.64,
2020-03-31,0.54,-3.65,5.45,
2020-04-01,2.5,-2.83,10.76,
2020-04-02,9.04,-0.83,14.8,
2020-04-03,2.3,-4.71,11.1,
2020-04-04,-1.38,-9.53,6.12,
2020-04-05,1.82,-6.13,14.01,
2020-04-06,6.78,0.17,14.21,
2020-04-07,11.94,4.0,16.61,
2020-04-08,2.82,-3.11,12.44,
2020-04-09,2.25,-1.83,4.22,
2020-04-10,1.87,-6.56,8.09,
2020-04-11,4.08,-4.95,12.77,
2020-04-12,2.45,-1.02,2.31,
2020-04-13,-2.37,-4.41,1.08,
2020-04-14,-4.66,-9.02,-3.7,
2020-04-15,-3.97,-6.81,0.86,
2020-04-16,-0.26,-6.68,6.53,
2020-04-17,-0.09,-7.02,6.09,
2020-04-18,6.04,-0.66,12.42,
2020-04-19,1.59,-0.69,5.66,
2020-04-20,3.64,-0.46,9.01,
2020-04-21,2.26,-5.51,6.4,
2020-04-22,2.66,-2.15,11.28,
2020-04-23,4.38,-2.7,10.65,
2020-04-24,6.94,-0.06,16.95,
2020-04-25,7.76,-0.31,19.0,
2020-04-26,9.82,-1.31,17.87,
2020-04-27,9.8,1.47,18.33,
2020-04-28,4.5,1.01,5.47,
2020-04-29,8.06,4.33,13.87,
2020-04-30,9.59,4.28,18.21,
2020-05-04,1.98,-2.22,10.47,
2020-05-06,10.67,-0.48,16.11,
2020-05-08,1.15,-5.61,5.6,
2020-05-09,0.46,-5.94,8.72,
2020-05-10,3.52,0.05,5.41,
2020-05-11,3.95,-3.63,11.13,
2020-05-12,4.54,-3.51,13.39,
2020-05-13,5.55,-2.16,12.88,
2020-05-14,11.58,7.41,17.84,
2020-05-15,10.11,7.99,17.62,
2020-05-16,9.18,4.01,16.3,
2020-05-17,8.7,4.84,11.17,
2020-05-18,13.34,5.59,20.65,
2020-05-19,16.37,4.06,20.37,
2020-05-20,18.96,8.97,27.43,
2020-05-21,17.44,7.3,26.47,
2020-05-22,16.59,14.52,18.54,
2020-05-23,19.29,11.7,23.71,
2020-05-24,18.32,9.83,24.88,
2020-05-25,16.65,12.73,26.16,
2020-05-27,19.53,16.23,26.64,
2020-05-28,17.75,11.0,27.82,
2020-05-29,15.94,10.71,15.93,
2020-05-30,10.09,4.01,16.39,
2020-05-31,13.66,0.1,21.52,
2020-06-01,17.66,8.07,26.96,
2020-06-02,21.14,12.33,27.38,
2020-06-03,17.04,8.88,25.82,
2020-06-04,15.9,5.49,26.15,
2020-06-05,19.18,12.89,24.62,
2020-06-06,13.73,3.33,20.35,
2020-06-07,15.89,11.68,27.02,
2020-06-08,23.96,11.5,32.01,
2020-06-09,22.62,12.2,29.85,
2020-06-10,15.18,7.4,16.83,
2020-06-11,14.4,7.25,20.15,
2020-06-12,11.52,7.22,15.8,
2020-06-13,10.57,1.68,20.23,
2020-06-14,13.66,-1.0,23.48,
2020-06-15,19.57,14.05,25.17,
2020-06-16,23.23,16.49,32.05,
2020-06-17,22.18,14.51,27.9,
2020-06-18,21.26,12.41,27.85,
2020-06-19,18.02,12.57,24.32,
2020-06-20,15.98,7.07,19.68,
2020-06-21,17.42,5.63,27.18,
2020-06-22,17.41,10.22,21.35,
2020-06-23,17.53,11.21,23.59,
2020-06-24,16.68,9.12,22.97,
2020-06-25,17.77,7.08,26.07,
2020-06-26,22.94,17.08,31.91,
2020-06-27,21.01,9.78,29.63,
2020-06-28,22.92,9.69,30.06,
2020-06-30,23.87,14.28,32.89,
2020-07-01,24.49,20.05,31.23,
2020-07-02,26.66,18.05,31.68,
2020-07-03,23.85,16.71,31.98,
2020-07-04,23.01,17.66,31.65,
2020-07-05,23.57,17.15,31.64,
2020-07-06,19.18,16.96,28.32,
2020-07-07,23.22,13.17,31.92,
2020-07-08,20.22,16.83,32.46,
2020-07-10,22.32,13.02,26.37,
2020-07-11,19.71,11.9,27.06,
2020-07-12,18.46,12.41,26.34,
2020-07-13,19.37,11.05,27.45,
2020-07-14,18.19,11.67,21.9,
2020-07-15,17.41,9.33,24.82,
2020-07-16,20.23,12.3,27.1,
2020-07-17,23.1,9.94,31.87,
2020-07-19,18.81,15.65,23.96,
2020-07-20,18.4,7.54,23.63,
2020-07-21,15.28,11.95,18.93,
2020-07-22,13.03,8.91,19.31,
2020-07-23,14.97,7.5,23.36,
2020-07-24,22.11,14.39,31.7,
2020-07-25,24.84,23.17,29.13,
2020-07-26,24.11,18.0,30.16,
2020-07-27,19.0,11.4,26.78,
2020-07-28,19.52,10.2,26.23,
2020-07-29,18.8,10.03,26.03,
2020-07-30,19.34,9.0,25.13,
2020-07-31,17.75,7.92,27.09,
2020-08-01,17.78,7.8,26.22,
2020-08-02,16.48,11.3,20.17,
2020-08-03,12.51,9.23,19.45,
2020-08-04,15.64,9.04,20.99,
2020-08-05,14.24,8.03,23.1,
2020-08-06,17.77,7.4,25.74,
2020-08-07,18.0,14.48,25.65,
2020-08-08,21.24,17.21,26.46,
2020-08-14,22.71,16.14,27.09,
2020-08-15,17.0,12.71,21.61,
2020-08-17,17.69,12.15,23.21,
2020-08-18,13.66,6.06,25.13,
2020-08-19,20.08,11.7,24.04,
2020-08-20,22.19,18.01,27.04,
2020-08-21,22.37,15.25,27.6,
2020-08-23,19.7,15.21,25.04,
2020-08-24,20.22,13.49,26.97,
2020-08-26,23.42,16.15,25.4,
2020-08-27,19.21,14.9,24.7,
2020-08-28,15.92,16.02,23.56,
2020-08-29,16.81,9.24,21.47,
2020-08-31,16.0,8.38,20.25,
2020-09-01,13.52,4.8,21.13,
2020-09-02,16.68,9.68,23.02,
2020-09-03,14.83,7.01,19.18,
2020-09-04,13.22,2.28,19.68,
2020-09-05,12.08,1.83,22.42,
2020-09-06,16.1,7.48,22.08,
2020-09-07,9.7,8.08,14.83,
2020-09-08,6.13,0.99,9.75,
2020-09-12,13.33,10.75,13.4,
2020-09-13,12.0,5.18,17.34,
2020-09-14,10.77,1.49,19.25,
2020-09-15,17.95,12.61,22.83,
2020-09-17,4.87,-1.55,11.78,
2020-09-18,5.42,-2.56,15.09,
2020-09-19,9.73,-0.63,20.98,
2020-09-20,15.78,11.24,22.47,
2020-09-21,16.31,8.92,22.8,
2020-09-22,16.43,7.51,26.76,
2020-09-23,15.99,6.99,28.38,
2020-09-24,13.81,11.23,15.4,
2020-09-25,15.44,12.04,23.44,
2020-09-26,13.75,11.56,16.2,
2020-09-28,6.95,6.99,9.31,
2020-09-29,8.63,4.85,17.08,
2020-09-30,7.45,5.78,14.76,
2020-10-01,7.26,3.46,11.46,
2020-10-02,3.72,-1.44,5.3,
2020-10-03,3.66,-3.5,7.0,
2020-10-04,3.72,-4.88,9.78,
2020-10-05,8.89,5.32,16.37,
2020-10-06,13.46,6.18,21.46,
2020-10-07,12.62,2.89,17.73,
2020-10-08,7.12,-1.93,16.08,
2020-10-09,17.54,9.18,25.78,
2020-10-10,9.43,0.19,13.98,
2020-10-12,11.51,2.05,15.15,
2020-10-13,7.66,3.04,14.88,
2020-10-14,6.78,1.73,13.41,
2020-10-15,2.28,-2.47,8.32,
2020-10-16,-0.41,-1.48,5.9,
2020-10-17,-0.05,-6.87,5.99,
2020-10-18,-1.8,-2.71,0.81,
2020-10-20,-0.04,-1.32,2.29,
2020-10-21,0.88,-1.76,0.51,
2020-10-22,0.38,-1.14,-2.2,
2020-10-23,-1.44,-2.05,0.43,
2020-10-24,-2.43,-7.4,-0.94,
2020-10-25,-3.86,-7.34,-1.41,
2020-10-26,-4.23,-13.25,-0.71,
2020-10-27,-4.47,-13.46,-1.08,
2020-10-29,-2.87,-10.31,1.05,
2020-10-30,-0.91,-10.2,4.68,
2020-10-31,4.02,-1.77,7.78,
2020-11-01,-2.77,-5.77,2.5,
2020-11-03,7.51,-1.68,19.16,
2020-11-07,15.78,14.56,19.7,
2020-11-08,14.48,13.06,21.07,
2020-11-09,10.28,0.06,17.43,
2020-11-11,-2.54,-5.06,1.03,
2020-11-13,-4.32,-8.45,-1.75,
2020-11-15,0.21,-5.36,-2.05,
2020-11-16,-3.37,-5.44,0.5,
2020-11-17,-5.54,-14.12,-0.85,
2020-11-20,-1.41,-8.02,0.24,
2020-11-21,-2.81,-7.39,2.58,
2020-11-22,-0.2,-4.78,-0.5,
2020-11-23,-5.95,-11.82,0.24,
2020-11-24,-1.6,-6.99,0.85,
2020-11-25,1.4,-3.2,-0.01,
2020-11-26,-1.99,-1.86,0.1,
2020-11-27,-1.76,-3.7,-1.79,
2020-11-28,-0.51,-5.82,6.34,
2020-11-29,-2.46,-5.94,1.09,
2020-11-30,-7.54,-13.7,-3.76,
2020-12-01,-7.65,-16.83,0.02,
2020-12-02,-4.02,-11.91,2.78,
2020-12-03,-0.96,-4.54,1.46,
2020-12-04,-3.96,-9.06,-0.39,
2020-12-05,-2.96,-11.46,-1.52,
2020-12-06,-0.55,-4.74,0.52,
2020-12-07,-0.58,-1.58,0.34,
2020-12-08,-1.27,-0.22,1.0,
2020-12-09,-0.07,-4.46,8.67,
2020-12-10,1.03,-4.43,5.92,
2020-12-11,0.65,-1.74,0.1,
2020-12-12,-2.78,-5.29,-1.48,
2020-12-13,-6.82,-6.64,-3.75,
2020-12-14,-13.12,-20.79,-5.35,
2020-12-15,-12.49,-23.3,-7.09,
2020-12-16,-8.15,-15.01,-1.4,
2020-12-17,-8.03,-12.62,-0.23,
2020-12-18,-2.0,-10.99,1.1,
2020-12-19,-3.75,-8.63,-2.01,
2020-12-20,-3.8,-9.14,-0.39,
2020-12-21,-0.29,-4.0,1.08,
2020-12-22,-1.69,-4.3,2.03,
2020-12-23,-2.99,-13.49,2.13,
2020-12-24,-18.12,-20.69,-14.09,
2020-12-25,-14.72,-21.91,-8.41,
2020-12-26,-6.36,-9.5,-3.81,
2020-12-27,-5.22,-12.94,-3.27,
2020-12-28,-13.27,-23.06,-8.17,
2020-12-29,-18.41,-29.47,-7.26,
2020-12-30,-6.29,-11.9,-5.23,
2020-12-31,-11.15,-16.39,-7.6,
2021-01-01,-8.8,-10.77,-5.33,
2021-01-02,-5.34,-11.63,-1.31,0.0
2021-01-03,-5.24,-13.14,1.66,0.0
2021-01-04,-5.22,-12.01,-0.91,1.05
2021-01-05,-8.38,-11.5,-0.24,0.0
2021-01-06,-4.52,-9.97,-0.36,0.0
2021-01-07,-6.16,-9.81,-2.85,0.0
2021-01-08,-8.73,-10.46,-5.22,0.0
2021-01-09,-4.46,-8.75,-3.04,0.0
2021-01-10,-4.8,-10.71,-3.38,0.0
2021-01-11,-3.22,-7.32,0.12,0.0
2021-01-12,-5.97,-10.36,-1.3,0.0
2021-01-13,-4.78,-10.84,1.11,0.0
2021-01-14,0.83,-5.21,0.0,3.41
2021-01-15,0.13,-1.49,-1.66,5.84
2021-01-16,-1.69,-2.59,-1.15,0.18
2021-01-17,-5.12,-4.93,-4.81,0.0
2021-01-18,-6.0,-11.12,-7.14,0.0
2021-01-19,-14.41,-21.35,-12.19,0.0
2021-01-20,-7.12,-22.08,1.55,0.0
2021-01-21,-5.45,-15.88,-0.58,0.0
2021-01-22,-16.13,-22.73,-11.57,0.0
2021-01-23,-9.49,-11.89,-7.72,0.45
2021-01-24,-9.57,-17.86,-2.88,2.25
2021-01-25,-12.41,-20.31,-7.35,0.0
2021-01-26,-11.48,-17.7,-8.07,0.0
2021-01-27,-17.38,-26.92,-9.46,0.0
2021-01-28,-15.01,-24.71,-6.21,0.0
2021-01-29,-9.15,-17.45,-2.8,0.0
2021-01-30,-1.04,-4.17,-1.39,3.06
2021-01-31,-4.0,-3.71,-0.12,1.75
2021-02-01,-2.42,-7.42,-0.78,0.0
2021-02-02,-6.91,-16.15,-4.12,0.0
2021-02-03,-4.16,-17.19,2.5,1.44
2021-02-04,-6.09,-13.71,-0.19,9.99
2021-02-05,-14.04,-18.33,-14.28,0.15
2021-02-06,-20.89,-25.35,-17.92,0.0
2021-02-07,-25.12,-32.15,-20.11,0.0
2021-02-08,-25.37,-31.86,-15.98,0.0
2021-02-09,-21.24,-29.66,-15.62,0.0
2021-02-10,-21.47,-26.97,-14.35,0.0
2021-02-11,-23.51,-31.51,-19.41,0.56
2021-02-12,-24.73,-31.06,-18.84,0.69
2021-02-13,-26.94,-36.49,-19.91,0.0
2021-02-14,-27.29,-34.78,-18.59,0.0
2021-02-15,-27.23,-36.2,-17.39,0.0
2021-02-16,-19.43,-34.28,-8.96,0.0
2021-02-17,-18.77,-30.96,-9.05,1.3
2021-02-18,-12.39,-12.55,-8.08,0.0
2021-02-19,-12.44,-21.94,-5.39,0.0
2021-02-20,-12.98,-27.94,-5.56,0.0
2021-02-21,-3.92,-7.83,-0.3,1.94
2021-02-22,-0.63,-3.73,3.05,0.0
2021-02-23,3.01,-2.39,4.75,0.42
2021-02-24,-1.25,-3.76,1.64,3.1
2021-02-25,-0.5,-4.86,0.69,0.3
2021-02-26,-0.46,-1.92,4.94,0.0
2021-02-27,-1.25,-5.08,3.74,0.0
2021-02-28,-3.14,-7.57,-0.94,3.23
2021-03-01,-10.38,-15.33,-6.54,0.0
2021-03-02,-1.65,-10.88,5.56,0.0
2021-03-03,0.44,-5.43,3.19,0.0
2021-03-04,-0.49,-6.45,4.7,0.0
2021-03-05,-0.62,-7.68,6.17,0.0
2021-03-06,-2.82,-12.27,5.55,0.0
2021-03-07,3.36,-7.1,11.81,0.0
2021-03-08,3.43,-1.85,9.44,0.0
2021-03-09,9.39,1.81,16.57,0.0
2021-03-10,2.49,-2.06,6.92,25.76
2021-03-11,1.64,-3.19,6.06,3.4
2021-03-12,-5.13,-5.49,-0.66,0.0
2021-03-13,4.13,-6.63,15.35,0.0
2021-03-15,-1.05,-7.1,6.47,0.2
2021-03-16,-2.32,-1.22,3.14,0.0
2021-03-17,1.99,-3.15,6.97,1.36
2021-03-18,1.27,-3.2,7.69,0.0
2021-03-19,2.02,-6.26,12.03,0.0
2021-03-20,5.35,1.8,14.21,0.0
2021-03-21,10.49,4.76,15.85,0.75
2021-03-22,7.04,1.77,11.45,1.9
2021-03-23,4.07,2.65,6.86,4.26
2021-03-24,1.48,-1.79,2.53,18.3
2021-03-25,-1.6,-5.17,4.42,0.0
2021-03-26,-1.99,-3.54,1.84,0.0
2021-03-27,2.22,-2.68,6.56,7.78
2021-03-28,-0.34,-3.86,4.85,1.59
2021-03-29,9.29,-0.92,18.06,0.0
2021-03-30,3.28,-2.13,12.41,0.0
2021-03-31,-3.85,-8.0,-1.21,0.0
2021-04-01,-1.95,-7.53,4.84,0.0
2021-04-02,5.05,-3.09,11.11,0.0
2021-04-03,9.64,-0.72,18.17,0.0
2021-04-04,11.94,3.55,19.19,0.0
2021-04-05,13.51,3.31,25.2,3.95
2021-04-06,9.49,3.82,14.86,3.58
2021-04-07,7.51,5.18,9.79,20.09
2021-04-08,6.9,3.84,7.18,4.5
2021-04-09,4.8,3.96,9.41,4.9
2021-04-10,5.64,4.53,9.7,1.07
2021-04-11,4.24,2.49,7.07,9.18
2021-04-12,5.42,1.4,7.59,11.91
2021-04-13,1.47,0.14,1.48,1.04
2021-04-14,3.61,0.44,5.59,3.19
2021-04-15,5.86,1.52,10.46,0.0
2021-04-16,6.54,-0.65,12.62,0.0
2021-04-17,4.4,-4.02,11.93,0.0
2021-04-18,6.35,-3.5,15.33,4.42
2021-04-19,-0.15,-1.61,3.16,0.0
2021-04-20,0.33,-2.42,2.11,1.55
2021-04-21,-1.14,-6.04,3.27,0.0
2021-04-22,3.79,-7.0,18.32,0.0
2021-04-23,5.85,-2.96,7.84,1.47
2021-04-24,2.28,-2.67,6.74,2.92
2021-04-25,1.53,-7.66,9.53,0.14
2021-04-26,2.64,-0.88,2.72,10.2
2021-04-27,5.11,1.51,4.33,0.11
2021-04-28,6.42,0.89,18.1,0.0
2021-04-29,7.91,-0.46,16.21,1.77
2021-04-30,8.48,2.08,13.95,0.0
2021-05-01,19.73,8.83,29.42,1.97
2021-05-02,11.05,5.94,18.08,0.0
2021-05-03,6.26,3.9,9.45,0.0
2021-05-04,7.27,2.44,9.92,0.0
2021-05-05,7.37,-2.06,13.76,0.0
2021-05-06,6.42,-0.81,12.66,0.0
2021-05-07,2.45,-1.14,11.23,0.0
2021-05-08,7.25,-5.78,15.17,0.0
2021-05-09,5.44,0.92,10.69,0.0
2021-05-10,4.05,-4.07,10.52,1.45
2021-05-11,4.38,-6.08,15.71,0.0
2021-05-12,10.45,-3.32,20.05,0.0
2021-05-13,11.51,-0.75,21.85,0.0
2021-05-14,10.91,0.68,21.07,1.83
2021-05-15,12.37,7.7,17.25,4.2
