2020-01-23,-1.43,-2.22,-0.78,
2021-05-16,13.89,3.68,21.17,0.0
2021-05-17,16.87,6.58,27.53,0.0
2021-05-18,15.92,6.53,25.88,0.0
2021-05-19,17.93,15.04,23.06,1.11
2021-05-20,19.47,18.75,20.17,12.5
2021-05-21,17.4,18.48,25.98,23.69
2021-05-22,19.7,17.7,28.81,0.0
2021-05-23,6.02,5.25,20.76,0.38
2021-05-24,16.83,4.46,28.26,4.53
2021-05-25,22.24,16.3,27.95,5.78
2021-05-26,11.43,7.26,16.07,0.0
2021-05-27,5.34,1.46,8.13,0.0
2021-05-28,7.58,-1.12,15.56,0.0
2021-05-29,10.76,-1.6,19.87,0.0
2021-05-30,10.75,3.71,14.34,2.86
2021-05-31,13.05,7.1,20.66,16.43
2021-06-01,16.15,5.01,25.08,0.0
2021-06-02,16.77,10.95,24.94,1.35
2021-06-03,20.9,12.45,26.47,1.45
2021-06-04,25.45,10.74,33.85,0.0
2021-06-05,24.3,17.45,34.49,2.77
2021-06-06,25.36,15.48,30.43,0.0
2021-06-07,25.49,17.21,30.88,0.0
2021-06-08,24.0,15.43,33.55,0.0
2021-06-09,22.62,15.2,31.99,1.76
2021-06-10,26.33,16.56,34.68,0.07
2021-06-11,15.76,10.47,24.65,11.0
2021-06-12,19.14,7.25,27.74,0.0
2021-06-13,21.04,8.21,30.25,0.0
2021-06-14,16.55,5.6,27.83,0.0
2021-06-15,18.42,7.65,24.85,0.0
2021-06-16,17.75,5.36,27.54,0.0
2021-06-17,21.63,16.32,27.97,1.83
2021-06-18,21.51,9.85,29.2,0.0
2021-06-19,16.82,6.98,21.37,0.0
2021-06-20,14.52,5.38,14.72,27.38
2021-06-21,9.24,5.88,15.01,1.0
2021-06-22,10.72,5.83,21.54,0.0
2021-06-23,18.48,5.34,27.92,0.0
2021-06-24,23.21,15.68,25.5,6.75
2021-06-25,19.65,11.41,26.75,0.0
2021-06-26,18.99,12.81,22.71,0.64
2021-06-27,20.46,13.83,24.07,1.81
2021-06-28,18.93,11.71,25.25,6.29
2021-06-29,18.73,16.12,23.75,11.29
2021-06-30,19.27,11.05,28.25,0.0
2021-07-01,16.6,11.03,23.57,0.0
2021-07-02,16.58,8.45,27.58,0.0
2021-07-03,22.41,15.57,30.19,0.0
2021-07-04,25.31,14.73,33.17,0.0
2021-07-05,26.68,17.39,31.08,2.58
2021-07-06,13.94,12.28,20.77,29.95
2021-07-07,16.3,11.07,19.38,0.0
2021-07-08,14.96,5.74,22.05,0.0
2021-07-09,16.52,5.08,26.64,0.0
2021-07-10,18.32,8.77,28.49,0.0
2021-07-11,18.07,8.52,28.51,0.0
2021-07-12,19.24,12.34,26.75,0.0
2021-07-13,19.95,7.96,28.19,0.33
2021-07-14,18.54,10.16,23.33,0.0
2021-07-15,18.83,12.1,26.39,0.0
2021-07-16,20.73,9.22,28.4,0.0
2021-07-17,20.59,9.87,31.3,0.0
2021-07-18,19.61,10.97,27.9,0.0
2021-07-19,19.52,10.89,29.33,0.0
2021-07-20,17.98,14.03,21.57,1.08
2021-07-21,15.56,12.62,20.98,0.0
2021-07-22,22.34,17.49,29.8,3.24
2021-07-23,25.33,20.81,31.13,9.08
2021-07-24,21.98,18.03,28.89,15.07
2021-07-25,20.57,12.3,31.26,0.0
2021-07-26,19.95,12.74,31.17,19.69
2021-07-27,21.11,17.73,27.76,0.0
2021-07-28,20.9,13.32,24.77,19.64
2021-07-29,18.38,13.64,27.35,0.0
2021-07-30,18.08,11.71,26.39,0.0
2021-07-31,19.92,14.55,26.57,0.0
2021-08-01,16.33,11.53,21.87,0.0
2021-08-02,17.38,7.63,25.87,0.0
2021-08-03,20.44,11.05,27.07,0.0
2021-08-04,21.45,13.67,25.95,0.0
2021-08-05,19.6,17.64,25.2,11.95
2021-08-06,18.92,16.52,27.79,0.42
2021-08-07,18.85,14.81,19.63,8.91
2021-08-08,20.46,16.54,23.69,3.44
2021-08-09,21.96,17.59,27.01,1.18
2021-08-10,21.9,13.83,27.41,1.0
2021-08-11,19.72,12.14,25.7,2.88
2021-08-12,17.49,9.23,23.98,0.0
2021-08-13,13.18,7.21,22.07,0.0
2021-08-14,16.6,4.6,27.21,0.0
2021-08-15,21.27,14.82,29.64,0.0
2021-08-16,21.74,14.16,28.39,0.0
2021-08-17,22.28,13.59,30.66,0.0
2021-08-18,22.38,15.8,31.02,0.0
2021-08-19,22.59,17.84,30.82,0.0
2021-08-20,24.48,16.35,29.01,0.0
2021-08-21,18.29,10.22,24.39,1.8
2021-08-22,15.04,3.92,24.62,0.0
2021-08-23,21.43,12.03,28.65,1.98
2021-08-24,17.82,12.41,24.96,19.87
2021-08-25,20.19,13.44,26.02,0.0
2021-08-26,16.49,11.17,21.02,2.06
2021-08-27,17.32,16.54,22.74,18.82
2021-08-28,19.89,19.51,23.3,62.69
2021-08-29,20.24,9.1,26.19,8.27
2021-08-30,15.69,7.89,22.25,0.0
2021-08-31,17.19,7.94,24.14,0.0
2021-09-01,17.6,10.81,22.54,0.0
2021-09-02,12.63,9.97,21.29,1.06
2021-09-03,14.46,13.2,14.28,3.71
2021-09-04,14.66,12.78,20.74,2.55
2021-09-05,13.37,9.46,19.94,0.55
2021-09-06,13.18,4.34,24.75,0.0
2021-09-07,18.77,12.08,20.65,8.7
2021-09-08,16.24,10.81,20.28,5.81
2021-09-09,13.4,6.91,19.7,0.0
2021-09-10,15.76,7.21,25.67,0.0
2021-09-11,16.99,10.94,22.07,0.0
2021-09-12,12.55,7.05,20.99,0.0
2021-09-13,12.93,5.04,25.63,5.77
2021-09-14,14.26,6.16,18.24,28.15
2021-09-15,14.1,4.04,22.57,0.0
2021-09-16,19.44,13.53,23.93,2.51
2021-09-17,14.93,5.75,22.94,13.59
2021-09-18,11.93,0.84,23.23,0.0
2021-09-19,21.24,16.94,29.14,0.0
2021-09-20,19.27,9.4,24.33,32.43
2021-09-21,12.41,3.64,17.65,0.0
2021-09-22,8.84,-1.5,19.63,0.0
2021-09-23,9.81,1.48,21.97,0.0
2021-09-24,7.96,3.95,15.67,9.71
2021-09-25,6.54,0.37,12.85,0.0
2021-09-26,12.87,6.78,22.81,1.17
2021-09-27,13.51,6.68,19.25,0.0
2021-09-28,13.08,2.56,23.39,0.0
2021-09-29,14.57,8.04,26.85,0.0
2021-09-30,17.5,9.5,28.95,0.0
2021-10-01,17.34,13.19,22.28,3.56
2021-10-02,15.97,16.29,23.05,17.32
2021-10-03,13.89,10.36,16.86,2.82
2021-10-04,15.34,7.74,19.69,0.0
2021-10-05,12.32,7.16,19.58,0.0
2021-10-06,14.9,6.72,20.75,0.0
2021-10-07,15.6,6.33,23.46,1.46
2021-10-08,14.73,14.2,15.93,8.13
2021-10-09,16.56,12.63,23.62,9.08
2021-10-10,17.15,12.8,24.18,15.35
2021-10-11,12.01,9.36,13.63,0.0
2021-10-12,15.37,13.63,16.17,0.0
2021-10-13,15.53,10.85,16.01,21.17
2021-10-14,8.49,5.28,14.35,0.0
2021-10-15,5.87,0.7,10.81,0.0
2021-10-16,6.69,-0.96,14.32,0.0
2021-10-17,7.65,-0.44,17.15,0.0
2021-10-18,10.17,0.94,21.18,0.0
2021-10-19,11.2,2.76,22.52,0.0
2021-10-20,6.99,5.57,12.12,11.36
2021-10-21,2.53,-3.03,7.03,2.22
2021-10-22,-0.87,-1.29,5.05,0.0
2021-10-23,2.43,-3.26,7.65,0.0
2021-10-24,0.85,-4.61,7.05,0.0
2021-10-25,3.91,-0.1,7.7,0.0
2021-10-26,4.56,-2.63,9.38,0.0
2021-10-27,2.98,-0.26,9.22,10.43
2021-10-28,7.18,5.42,10.89,1.55
2021-10-29,7.08,-1.68,11.72,0.79
2021-10-30,1.52,-2.05,10.76,0.0
2021-10-31,4.39,0.27,6.0,0.03
2021-11-01,1.48,-0.76,5.47,0.0
2021-11-02,-0.67,-3.64,1.37,1.45
2021-11-03,-1.1,-5.85,4.08,0.0
2021-11-04,-0.11,-7.4,8.46,0.0
2021-11-05,8.26,3.06,11.91,0.0
2021-11-06,11.09,0.07,16.99,0.0
2021-11-07,8.41,-1.69,14.47,0.0
2021-11-08,6.34,-4.34,9.23,0.0
2021-11-09,-0.53,-9.49,12.73,0.0
2021-11-10,2.48,-4.07,8.77,5.59
2021-11-11,1.86,1.65,5.61,37.5
2021-11-12,1.82,0.25,1.89,3.45
2021-11-13,-1.72,-2.28,2.54,3.73
2021-11-14,-1.0,-6.24,-1.96,1.59
2021-11-15,-5.22,-11.48,-0.12,0.0
2021-11-16,-0.94,-5.46,4.11,2.33
2021-11-17,-0.64,-1.3,3.3,0.0
2021-11-18,0.26,-1.5,-1.55,0.0
2021-11-19,-1.66,-7.62,1.85,0.0
2021-11-20,-0.14,-7.72,5.43,0.0
2021-11-21,-5.69,-11.89,-0.05,1.31
2021-11-22,-7.91,-11.29,-3.93,0.0
2021-11-23,-2.7,-12.68,8.31,0.0
2021-11-24,0.86,-2.27,4.93,0.0
2021-11-25,-10.1,-16.44,-2.05,0.0
2021-11-26,-6.4,-15.62,-2.2,0.55
2021-11-27,-1.1,-2.89,0.46,1.34
2021-11-28,-4.18,-6.43,0.1,0.0
2021-11-29,0.09,-7.26,3.73,5.64
2021-11-30,-2.94,-6.44,2.26,0.0
2021-12-01,1.48,-0.85,5.81,2.41
2021-12-02,1.18,-0.71,6.25,0.0
2021-12-03,1.29,-2.33,2.01,3.08
2021-12-04,-2.22,-5.13,-1.91,0.0
2021-12-05,-3.49,-4.38,0.35,9.53
2021-12-06,-15.52,-23.0,-5.52,1.67
2021-12-07,-17.33,-24.13,-11.14,0.0
2021-12-08,-13.6,-21.22,-3.49,0.0
2021-12-09,-1.74,-6.64,1.27,1.96
2021-12-10,-5.18,-8.21,-1.91,2.35
2021-12-11,-3.56,-5.85,2.32,2.4
2021-12-12,-1.0,-7.02,2.58,0.0
2021-12-13,-1.01,-4.22,2.35,0.0
2021-12-14,1.58,-1.36,6.65,0.0
2021-12-15,7.66,2.18,11.5,10.66
2021-12-16,-5.18,-11.89,9.5,5.17
2021-12-17,-10.98,-15.56,-7.14,0.0
2021-12-18,-11.21,-18.28,-4.82,0.77
2021-12-19,-10.15,-17.5,-3.31,0.0
2021-12-20,-8.34,-20.66,-1.09,1.55
2021-12-21,-10.74,-13.42,-10.43,6.1
2021-12-22,-14.16,-26.39,-8.22,0.0
2021-12-23,-7.23,-10.66,-0.35,0.0
2021-12-24,-0.54,-11.44,6.31,0.0
2021-12-25,-9.83,-12.41,-4.12,0.2
2021-12-26,-4.24,-9.26,-1.62,2.33
2021-12-27,-8.98,-19.5,-1.67,9.5
2021-12-28,-13.35,-22.07,-7.37,6.52
2021-12-29,-17.94,-22.5,-10.62,0.0
2021-12-30,-10.64,-19.25,-5.52,0.0
2021-12-31,-12.86,-21.12,-6.38,0.0
2022-01-01,-24.42,-30.31,-17.51,0.0
2022-01-02,-24.06,-33.62,-14.83,0.0
2022-01-03,-15.14,-19.81,-8.99,0.0
2022-01-04,-12.9,-17.91,-6.31,0.0
2022-01-05,-11.14,-16.95,-5.27,5.94
2022-01-06,-20.61,-25.71,-16.04,0.0
2022-01-07,-21.11,-33.05,-12.61,1.09
2022-01-08,-8.38,-10.9,-3.95,0.0
2022-01-09,-19.52,-25.12,-13.01,0.0
2022-01-10,-25.45,-30.48,-17.95,0.0
2022-01-11,-12.71,-17.82,-4.67,0.0
2022-01-12,-4.28,-7.34,-2.23,0.0
2022-01-13,-6.16,-9.86,-1.62,2.01
2022-01-14,-10.87,-14.93,-10.56,0.0
2022-01-15,-14.61,-20.79,-7.53,0.0
2022-01-16,-8.75,-11.18,-2.28,2.75
2022-01-17,-3.52,-9.15,-4.37,0.0
2022-01-18,-3.28,-11.73,3.67,3.4
2022-01-19,-16.85,-21.68,-11.19,1.53
2022-01-20,-22.16,-27.04,-16.97,0.0
2022-01-21,-15.67,-28.38,-10.29,3.79
2022-01-22,-13.49,-16.78,-5.68,1.53
2022-01-23,-20.65,-28.61,-17.17,0.04
2022-01-24,-14.44,-19.93,-13.05,0.21
2022-01-25,-23.83,-32.37,-16.53,0.0
2022-01-26,-18.28,-31.82,-7.27,0.04
2022-01-27,-9.28,-21.25,-0.92,0.0
2022-01-28,-18.01,-27.73,-11.05,0.0
2022-01-29,-10.81,-17.25,-5.05,0.0
2022-01-30,-9.88,-15.04,-4.74,0.0
2022-01-31,-7.13,-9.88,-0.55,0.0
2022-02-01,-8.76,-14.11,0.24,0.0
2022-02-02,-19.92,-22.06,-14.91,0.0
2022-02-03,-22.35,-31.45,-15.46,0.0
2022-02-04,-19.59,-27.69,-11.45,0.45
2022-02-05,-14.64,-25.71,-9.55,1.46
2022-02-06,-10.15,-10.58,-8.23,0.0
2022-02-07,-9.54,-15.29,-8.19,0.0
2022-02-08,-6.82,-14.18,-1.45,0.0
2022-02-09,-3.31,-8.75,-0.07,0.19
2022-02-10,-8.48,-10.81,-1.62,7.38
2022-02-11,-8.7,-19.23,1.89,0.0
2022-02-12,-23.49,-26.79,-15.29,0.0
2022-02-13,-21.1,-27.55,-10.77,1.05
2022-02-14,-16.7,-23.36,-9.02,1.73
2022-02-15,-12.32,-21.88,-5.12,0.23
2022-02-16,-7.92,-12.36,-1.94,0.0
2022-02-17,-19.51,-30.04,-15.45,0.0
2022-02-18,-16.45,-29.47,-5.79,2.37
2022-02-19,-16.34,-24.17,-6.58,0.0
2022-02-20,-2.01,-10.47,2.65,0.0
2022-02-21,-9.99,-11.64,-8.44,13.51
2022-02-22,-13.11,-18.38,-10.37,7.63
2022-02-23,-17.34,-21.99,-10.43,0.02
2022-02-24,-16.24,-28.99,-10.54,0.0
2022-02-25,-13.13,-21.82,-5.7,0.0
2022-02-26,-9.12,-20.22,1.3,0.0
2022-02-27,-5.66,-9.75,0.73,0.0
2022-02-28,-2.96,-7.54,2.38,0.0
2022-03-01,-3.19,-12.06,1.12,0.0
2022-03-02,-6.42,-12.09,-2.6,0.0
2022-03-03,-12.33,-25.66,-1.26,0.0
2022-03-04,-7.58,-17.58,0.35,0.0
2022-03-05,-1.05,-3.68,-0.97,9.45
2022-03-06,-1.18,-3.83,0.89,7.99
2022-03-07,-5.95,-11.23,0.66,0.0
2022-03-08,-3.82,-11.51,0.04,0.0
2022-03-09,-11.05,-17.74,-6.49,0.0
2022-03-10,-12.88,-25.59,-8.58,0.0
2022-03-11,-14.76,-20.51,-8.35,0.0
2022-03-12,-14.46,-28.83,-9.3,0.41
2022-03-14,-2.38,-3.99,3.34,2.16
2022-03-15,-0.06,-8.81,8.8,0.0
2022-03-16,6.35,1.17,9.01,0.0
2022-03-17,2.41,-1.18,8.59,0.0
2022-03-18,-1.12,-5.99,0.65,0.0
2022-03-19,0.88,-3.67,9.49,0.0
2022-03-20,1.68,-7.58,13.07,0.0
2022-03-21,3.16,1.14,8.78,0.12
2022-03-22,-0.08,-0.67,2.25,12.4
2022-03-23,0.47,0.79,0.11,10.1
2022-03-24,2.96,-3.5,6.76,0.0
2022-03-25,-0.98,-7.46,1.65,1.07
2022-03-26,-5.83,-8.18,-1.42,0.0
2022-03-27,-10.45,-17.59,-1.74,0.0
2022-03-28,-7.81,-17.87,0.98,0.0
2022-03-29,0.32,-1.47,3.81,4.55
2022-03-30,-0.22,-0.63,-0.02,8.29
2022-03-31,-1.12,-6.65,-0.26,0.99
2022-04-01,-3.1,-12.43,6.42,0.0
2022-04-02,1.17,0.39,3.4,2.39
2022-04-03,1.68,-4.16,8.28,0.0
2022-04-04,1.17,-3.12,2.31,1.6
2022-04-05,1.3,-4.3,6.61,4.26
2022-04-06,3.02,-0.58,3.95,15.11
2022-04-07,-1.13,-1.75,1.99,9.03
2022-04-08,0.87,-4.51,5.97,0.0
2022-04-09,4.62,-3.48,9.4,0.0
2022-04-10,5.92,-1.94,14.27,0.0
2022-04-11,5.46,-3.71,10.55,2.73
2022-04-12,3.28,-1.54,8.97,5.37
2022-04-13,2.91,-1.22,3.51,6.8
2022-04-14,-2.12,-2.59,0.61,3.3
2022-04-15,-5.61,-8.71,-2.17,0.53
2022-04-16,-1.35,-7.04,1.31,0.26
2022-04-17,-1.08,-10.01,3.46,0.0
2022-04-18,0.65,-0.83,0.75,6.96
2022-04-19,-0.35,-5.1,6.74,0.0
2022-04-20,3.84,3.32,7.65,19.31
2022-04-21,3.9,1.44,10.36,0.01
2022-04-22,4.19,0.56,7.42,12.08
2022-04-23,12.2,3.4,19.78,11.83
2022-04-24,4.84,2.72,14.49,2.44
2022-04-25,1.29,-2.73,2.07,0.0
2022-04-26,-1.95,-5.88,0.04,0.0
2022-04-27,0.65,-9.07,8.73,0.0
2022-04-28,4.77,-4.86,13.92,0.0
2022-04-29,7.76,6.74,13.47,0.0
2022-04-30,8.14,7.04,13.38,24.93
2022-05-01,4.72,1.69,7.32,16.37
2022-05-02,3.38,3.39,9.33,0.0
2022-05-03,5.28,2.33,10.6,0.0
2022-05-04,6.78,-4.81,17.1,0.0
2022-05-05,9.42,1.22,18.55,0.0
2022-05-06,8.75,-0.88,21.27,0.0
2022-05-07,13.71,2.13,20.95,0.0
2022-05-08,14.43,9.28,15.15,1.1
2022-05-09,15.89,12.94,23.94,2.45
2022-05-10,20.55,13.07,27.31,0.0
2022-05-11,15.24,9.1,23.95,1.62
2022-05-12,15.28,10.53,23.03,37.82
2022-05-13,18.71,10.28,25.86,9.65
2022-05-14,13.96,4.52,24.53,0.94
2022-05-15,14.17,4.4,22.34,0.43
2022-05-16,12.29,2.78,17.15,0.0
2022-05-17,8.71,-0.66,18.84,0.0
2022-05-18,10.57,6.15,19.18,6.12
2022-05-19,11.73,6.36,18.2,0.0
2022-05-20,9.26,5.56,18.27,11.4
2022-05-21,6.24,3.33,9.3,0.0
2022-05-22,8.73,2.86,11.69,0.7
2022-05-23,10.34,0.43,17.53,0.0
2022-05-24,11.99,3.8,20.32,0.0
2022-05-25,8.1,7.91,13.41,5.74
2022-05-26,8.42,2.66,13.31,0.0
2022-05-27,15.77,-0.64,23.34,0.0
2022-05-28,13.53,9.7,20.31,4.81
2022-05-29,17.51,10.77,24.97,0.0
2022-05-30,20.99,14.42,24.52,23.47
2022-05-31,18.77,8.63,21.44,0.27
2022-06-01,12.36,3.12,20.58,0.0
2022-06-02,13.01,5.2,21.78,0.67
2022-06-03,11.29,4.91,16.13,0.0
2022-06-04,14.95,1.28,23.52,0.0
2022-06-05,13.71,5.99,25.15,0.0
2022-06-06,13.23,6.65,20.92,0.0
2022-06-07,13.23,3.37,22.89,0.0
2022-06-08,15.85,5.72,24.26,0.0
2022-06-09,14.59,6.35,24.05,0.0
2022-06-10,16.77,5.21,23.46,0.0
2022-06-11,13.33,11.07,17.76,1.59
2022-06-12,14.58,5.55,21.34,0.0
2022-06-13,18.1,8.46,22.69,12.67
2022-06-14,22.34,13.4,32.17,0.0
2022-06-15,16.86,12.59,23.89,10.5
2022-06-16,18.7,12.65,24.26,0.0
2022-06-17,19.31,7.81,25.53,0.0
2022-06-18,14.16,6.46,21.65,3.38
2022-06-19,20.83,9.78,33.21,0.0
2022-06-20,30.01,23.35,34.01,0.0
2022-06-21,22.19,20.39,30.65,0.0
