2020-01-27,-0.86,-2.4,-1.31,
2020-01-29,-3.73,-4.67,-3.07,
2020-01-30,-3.95,-3.74,-4.02,
2020-01-31,-2.09,-3.58,-0.93,
2020-02-02,1.87,-2.05,6.89,
2020-02-03,-0.46,-4.19,3.49,
2020-02-06,-4.91,-8.81,-1.46,
2020-02-07,-4.55,-8.7,0.46,
2020-02-08,-9.48,-10.85,-5.78,
2020-02-09,-7.3,-10.76,-5.19,
2020-02-10,-8.87,-13.5,-1.73,
2020-02-11,-5.68,-5.62,-3.25,
2020-02-13,-13.62,-18.0,-10.39,
2020-02-14,-17.88,-24.43,-11.59,
2020-02-15,-4.32,-15.02,0.4,
2020-02-16,-6.65,-11.21,-5.21,
2020-02-17,-3.22,-7.7,1.59,
2020-02-18,-4.28,-11.67,-0.18,
2020-02-20,-15.06,-21.69,-7.76,
2020-02-21,-6.6,-16.12,0.27,
2020-02-23,5.33,0.07,10.24,
2020-02-24,0.29,-5.4,3.41,
2020-02-25,-0.3,-8.23,-1.0,
2020-02-27,-9.79,-12.3,-5.8,
2020-02-28,-7.29,-15.92,-2.47,
2020-02-29,-7.36,-15.2,0.16,
2020-03-01,1.19,-1.48,6.06,
2020-03-02,1.63,-3.45,5.45,
2020-03-03,0.26,-5.14,5.56,
2020-03-04,-0.12,-2.38,2.05,
2020-03-05,1.75,-2.94,6.06,
2020-03-07,-0.26,-5.58,6.43,
2020-03-10,-0.45,-4.12,3.27,
2020-03-11,1.31,0.73,3.34,
2020-03-13,-0.2,0.85,4.96,
2020-03-15,-3.8,-5.88,2.06,
2020-03-17,2.76,-3.76,7.0,
2020-03-18,1.3,-0.18,1.82,
2020-03-20,-0.8,-3.75,1.1,
2020-03-21,-3.47,-6.67,3.91,
2020-03-22,-1.84,-6.32,3.55,
2020-03-23,1.5,-3.33,5.97,
2020-03-25,4.92,0.93,10.52,
2020-03-26,3.82,0.68,6.61,
2020-03-27,3.19,-0.84,6.41,
2020-03-28,3.24,1.74,5.47,
2020-03-29,2.64,1.49,8.13,
2020-03-30,5.29,3.35,9.88,
2020-03-31,0.68,0.05,4.82,
2020-04-01,4.96,1.55,7.31,
2020-04-02,7.5,0.63,15.54,
2020-04-04,4.64,0.11,10.96,
2020-04-05,5.07,-0.75,11.88,
2020-04-06,7.95,0.67,15.01,
2020-04-07,12.23,7.57,14.47,
2020-04-08,8.94,7.97,15.15,
2020-04-09,1.32,-2.08,6.59,
2020-04-10,3.12,1.18,7.68,
2020-04-11,8.32,-0.91,16.03,
2020-04-12,1.4,-0.73,8.83,
2020-04-13,-1.48,-2.99,1.44,
2020-04-15,-2.64,-8.36,0.54,
2020-04-16,0.18,-5.05,7.66,
2020-04-17,2.06,-0.37,8.23,
2020-04-18,7.64,0.98,17.56,
2020-04-19,7.71,1.76,10.5,
2020-04-21,0.95,-1.78,6.44,
2020-04-22,4.4,1.62,4.94,
2020-04-23,3.0,1.96,4.81,
2020-04-24,5.19,1.56,11.64,
2020-04-26,11.29,1.59,15.7,
2020-04-27,8.34,6.02,12.41,
2020-05-03,12.23,6.44,20.55,
2020-05-04,6.77,0.58,9.32,
2020-05-06,11.12,-1.7,18.98,
2020-05-07,8.84,1.64,11.3,
2020-05-08,1.39,0.62,3.25,
2020-05-09,4.15,-0.64,15.04,
2020-05-10,4.49,2.44,3.88,
2020-05-14,12.21,8.82,17.94,
2020-05-15,15.27,9.74,21.31,
2020-05-16,14.51,6.12,17.05,
2020-05-17,10.11,6.42,9.8,
2020-05-18,8.65,7.56,9.37,
2020-05-21,17.93,11.94,22.31,
2020-05-22,18.52,15.22,19.34,
2020-05-24,21.04,14.64,25.44,
2020-05-25,23.48,17.94,29.06,
2020-05-26,24.44,17.51,29.92,
2020-05-28,17.77,15.99,19.95,
2020-05-29,15.94,11.21,17.34,
2020-05-31,13.65,3.99,21.19,
2020-06-01,16.55,8.27,22.88,
2020-06-02,23.71,17.46,33.4,
2020-06-03,22.49,16.31,27.89,
2020-06-04,21.71,17.61,27.62,
2020-06-05,21.19,15.86,26.89,
2020-06-06,17.29,11.49,25.31,
2020-06-09,21.31,17.95,27.1,
2020-06-11,19.99,11.84,22.78,
2020-06-12,11.83,10.13,17.44,
2020-06-13,14.13,7.74,19.58,
2020-06-14,14.61,6.81,18.69,
2020-06-15,17.82,10.89,22.42,
2020-06-16,20.32,11.58,26.15,
2020-06-17,23.74,15.8,26.8,
2020-06-18,23.28,17.88,30.15,
2020-06-20,19.99,19.15,22.84,
2020-06-21,21.98,15.96,24.82,
2020-06-22,18.52,16.88,21.51,
2020-06-23,19.38,10.76,20.0,
2020-06-25,19.69,11.9,25.27,
2020-06-27,22.62,18.04,27.92,
2020-06-29,22.53,17.84,25.78,
2020-06-30,23.99,21.13,31.38,
2020-07-01,24.2,22.6,29.99,
2020-07-02,24.3,14.93,28.77,
2020-07-03,25.24,20.29,32.13,
2020-07-04,26.16,19.27,29.46,
2020-07-05,23.05,22.11,31.42,
2020-07-06,23.99,18.0,31.45,
2020-07-07,24.64,21.23,31.17,
2020-07-08,25.35,19.5,31.32,
2020-07-09,22.31,17.71,29.06,
2020-07-10,22.07,16.35,27.03,
2020-07-11,24.05,15.76,28.86,
2020-07-12,20.35,15.96,24.9,
2020-07-13,20.91,18.29,27.55,
2020-07-15,19.24,18.5,22.69,
2020-07-16,20.54,14.16,25.3,
2020-07-17,23.2,18.62,30.73,
2020-07-20,20.76,17.57,22.69,
2020-07-21,19.46,13.78,23.67,
2020-07-22,20.89,17.0,23.4,
2020-07-24,23.69,13.75,26.49,
2020-07-25,24.13,18.43,31.31,
2020-07-26,26.79,22.76,31.29,
2020-07-28,18.34,16.69,24.91,
2020-07-29,21.87,15.58,25.68,
2020-07-30,22.45,16.88,24.79,
2020-07-31,20.37,15.76,25.05,
2020-08-02,16.41,13.35,20.27,
2020-08-03,14.82,13.0,19.9,
2020-08-05,17.26,10.97,24.13,
2020-08-06,19.03,14.15,26.16,
2020-08-07,20.91,13.45,26.27,
2020-08-08,22.32,19.16,27.49,
2020-08-09,24.88,19.45,30.4,
2020-08-10,21.65,17.02,29.76,
2020-08-11,20.06,13.12,26.48,
2020-08-12,22.78,13.69,29.21,
2020-08-13,26.02,16.45,28.95,
2020-08-15,22.55,15.83,25.78,
2020-08-18,18.48,10.28,25.76,
2020-08-19,21.37,14.28,28.21,
2020-08-20,21.72,17.07,30.75,
2020-08-21,23.45,18.34,27.93,
2020-08-23,24.08,19.21,29.53,
2020-08-24,24.71,20.16,31.33,
2020-08-27,24.17,19.78,24.33,
2020-08-28,19.69,18.83,28.32,
2020-08-29,19.62,14.85,22.91,
2020-08-30,16.68,11.7,22.47,
2020-08-31,16.7,13.58,20.96,
2020-09-02,17.58,13.37,25.6,
2020-09-03,18.43,11.05,21.0,
2020-09-04,16.47,8.32,22.59,
2020-09-05,17.65,14.05,23.53,
2020-09-06,19.94,11.73,22.53,
2020-09-07,15.28,11.71,21.92,
2020-09-13,14.67,12.65,22.01,
2020-09-15,18.26,13.67,25.64,
2020-09-16,18.33,13.12,21.37,
2020-09-17,14.41,8.39,19.25,
2020-09-18,9.63,4.93,13.33,
2020-09-19,11.05,5.94,18.68,
2020-09-22,17.11,13.3,26.29,
2020-09-23,19.58,15.08,26.88,
2020-09-25,17.32,14.88,25.95,
2020-09-27,14.85,11.14,21.8,
2020-09-28,11.08,8.58,14.92,
2020-09-29,9.88,6.25,11.78,
2020-09-30,10.7,5.57,12.79,
2020-10-01,8.59,2.64,12.43,
2020-10-02,4.73,-1.12,8.12,
2020-10-03,6.78,2.66,7.84,
2020-10-04,5.05,0.4,11.46,
2020-10-05,10.85,1.06,15.51,
2020-10-06,15.15,8.69,24.39,
2020-10-07,13.07,7.3,17.36,
2020-10-08,10.23,5.8,17.67,
2020-10-10,15.75,7.85,17.91,
2020-10-11,9.18,6.05,15.09,
2020-10-12,11.51,7.02,17.1,
2020-10-13,10.69,5.4,18.72,
2020-10-14,11.49,4.65,14.83,
2020-10-15,6.64,1.43,8.64,
2020-10-16,3.41,-0.09,11.85,
2020-10-17,7.18,-2.73,14.28,
2020-10-21,2.72,2.69,6.9,
2020-10-24,2.19,2.64,3.81,
2020-10-25,0.55,-3.74,3.02,
2020-10-26,0.05,-5.11,4.6,
2020-10-27,-1.56,-5.32,2.78,
2020-10-29,2.07,-0.75,4.9,
2020-11-01,-0.83,-5.0,5.03,
2020-11-02,1.46,-1.55,10.62,
2020-11-03,10.17,0.18,19.27,
2020-11-04,14.98,5.13,21.67,
2020-11-05,12.85,4.87,22.44,
2020-11-06,14.8,5.41,22.55,
2020-11-07,14.76,11.89,21.26,
2020-11-08,17.45,11.37,24.71,
2020-11-09,19.2,16.08,22.76,
2020-11-13,-0.9,-5.25,-3.92,
2020-11-15,2.77,-0.38,7.67,
2020-11-16,0.71,-4.78,1.68,
2020-11-17,-3.43,-8.33,2.61,
2020-11-18,4.12,-1.48,8.35,
2020-11-20,5.37,0.86,6.82,
2020-11-21,0.31,-4.54,2.29,
2020-11-22,0.78,-4.28,1.71,
2020-11-23,0.7,-2.33,4.17,
2020-11-24,0.19,-2.57,2.25,
2020-11-25,3.54,2.31,2.96,
2020-11-27,-1.62,-3.36,4.19,
2020-11-29,1.48,-2.71,6.39,
2020-11-30,-2.59,-2.98,0.3,
2020-12-01,-5.29,-9.96,-0.26,
2020-12-02,0.67,-8.27,5.68,
2020-12-03,-0.65,-2.23,4.79,
2020-12-05,-4.43,-3.62,-1.62,
2020-12-06,-1.43,-5.95,1.87,
2020-12-07,-0.17,-2.36,1.59,
2020-12-08,-0.08,-3.73,-0.89,
2020-12-09,2.23,-1.51,7.68,
2020-12-10,2.01,-1.95,10.92,
2020-12-11,2.89,0.35,0.55,
2020-12-12,-1.21,-4.73,0.98,
2020-12-13,-4.1,-7.46,-3.58,
2020-12-14,-6.07,-11.03,-3.79,
2020-12-15,-9.98,-14.22,-5.79,
2020-12-16,-4.43,-5.29,-0.69,
2020-12-19,2.29,0.48,1.07,
2020-12-20,-0.21,-2.61,1.72,
2020-12-24,-10.2,-14.43,-6.39,
2020-12-25,-8.57,-12.4,-6.57,
2020-12-26,-7.65,-10.92,-1.31,
2020-12-27,-3.73,-4.62,-1.35,
2020-12-28,-5.67,-10.11,-2.5,
2020-12-29,-8.61,-15.52,-1.96,
2020-12-31,-5.55,-13.25,-5.36,
2021-01-01,-5.66,-7.72,-4.1,
2021-01-02,-5.69,-7.22,-7.21,0.0
2021-01-03,-8.21,-6.98,-3.48,0.0
2021-01-04,-5.47,-8.58,-4.76,0.0
2021-01-05,-1.49,-3.38,0.24,0.0
2021-01-06,-4.56,-3.46,-2.26,0.0
2021-01-07,-3.01,-4.08,-1.04,0.0
2021-01-08,-4.08,-5.06,-1.17,0.0
2021-01-09,-3.15,-7.46,-4.88,0.0
2021-01-10,-6.48,-5.76,-4.9,0.0
2021-01-11,-3.72,-8.28,-0.98,0.0
2021-01-12,-0.22,-4.11,-0.77,0.0
2021-01-13,-1.65,-5.32,4.27,0.0
2021-01-14,-0.28,-4.7,3.47,4.73
2021-01-15,1.56,0.86,1.95,10.28
2021-01-16,-1.43,0.43,-0.32,0.92
2021-01-17,-1.9,-4.75,-2.02,0.0
2021-01-18,-4.42,-7.32,-4.51,0.0
2021-01-19,-8.11,-11.05,-6.18,0.0
2021-01-20,-8.05,-14.66,0.29,0.0
2021-01-21,-1.47,-8.03,1.91,0.0
2021-01-22,-10.11,-13.09,-11.5,0.0
2021-01-23,-10.67,-14.97,-6.88,0.44
2021-01-24,-5.34,-9.56,-1.04,4.76
2021-01-25,-8.85,-15.52,-3.98,0.0
2021-01-26,-6.97,-11.54,-2.65,0.73
2021-01-27,-12.41,-14.85,-8.74,0.0
2021-01-28,-12.31,-18.03,-8.44,0.0
2021-01-29,-4.69,-13.61,-2.36,0.0
2021-01-30,-1.17,-1.54,0.43,1.78
2021-01-31,-1.63,-6.53,-1.0,5.45
2021-02-01,-4.2,-8.92,-2.48,0.0
2021-02-02,-2.62,-7.53,0.68,0.0
2021-02-03,-5.24,-12.23,-1.96,0.0
2021-02-04,-2.37,-7.24,0.74,12.9
2021-02-05,-12.76,-16.35,-4.28,0.17
2021-02-06,-20.11,-80.96,-14.67,0.0
2021-02-07,-20.05,-28.56,-16.4,0.0
2021-02-08,-19.07,-21.7,-16.91,1.98
2021-02-09,-18.82,-23.27,-13.55,0.0
2021-02-10,-16.26,-20.39,-15.25,0.0
2021-02-11,-18.25,-23.38,-13.44,1.49
2021-02-12,-16.07,-17.81,-14.15,1.97
2021-02-13,-18.47,-24.37,-15.98,2.86
2021-02-14,-21.56,-27.21,-17.23,0.0
2021-02-15,-20.54,-24.36,-14.5,0.0
2021-02-16,-14.15,-16.12,-7.67,0.49
2021-02-17,-11.37,-20.02,-4.75,0.0
2021-02-18,-6.41,-9.26,-5.83,0.0
2021-02-19,-6.88,-15.33,-6.31,0.0
2021-02-20,-12.06,-15.98,-5.75,0.0
2021-02-21,-4.92,-11.3,0.39,4.95
2021-02-22,-1.54,-5.0,1.65,4.4
2021-02-23,4.15,1.6,7.33,0.0
2021-02-24,2.0,-4.41,2.38,0.0
2021-02-25,-1.79,-5.64,2.23,0.0
2021-02-26,0.34,-7.58,3.01,0.0
2021-02-27,0.74,-4.3,7.39,0.2
2021-02-28,1.36,-4.31,4.12,1.26
2021-03-01,-5.97,-10.56,-2.34,0.0
2021-03-02,0.21,-11.77,1.92,0.0
2021-03-03,2.22,-4.74,9.03,0.0
2021-03-04,-2.32,-6.9,0.81,0.0
2021-03-05,1.54,-4.61,5.6,0.0
2021-03-06,0.75,-7.02,6.36,0.0
2021-03-07,0.55,-6.23,7.33,0.0
2021-03-08,7.67,1.36,14.84,0.0
2021-03-09,9.19,3.16,15.37,0.11
2021-03-10,13.53,9.63,14.11,8.69
2021-03-11,5.41,1.17,12.04,3.07
2021-03-12,2.47,-2.12,5.75,0.0
2021-03-13,4.93,-3.48,13.19,0.0
2021-03-15,-0.81,-1.54,1.53,3.11
2021-03-16,-1.17,-3.38,1.72,0.0
2021-03-17,0.04,-2.61,4.68,1.09
2021-03-18,1.57,-1.63,8.85,0.0
2021-03-19,1.13,-5.08,9.64,0.0
2021-03-20,5.11,-2.64,13.97,0.0
2021-03-21,8.92,1.27,17.68,0.0
2021-03-22,11.46,6.27,14.59,0.0
2021-03-23,9.69,7.71,16.64,3.97
2021-03-24,7.58,3.92,10.8,11.22
2021-03-25,4.63,0.95,6.83,0.0
2021-03-26,2.13,-2.49,5.25,0.0
2021-03-27,3.13,-2.04,4.34,4.11
2021-03-28,3.08,-1.28,4.97,3.55
2021-03-29,5.78,-3.59,14.87,0.0
2021-03-30,8.61,1.93,12.14,0.5
2021-03-31,-1.26,-4.24,2.45,0.0
2021-04-01,-2.47,-7.49,4.31,0.0
2021-04-02,1.25,-5.62,8.96,0.0
2021-04-03,9.56,2.6,19.48,0.0
2021-04-04,10.95,0.12,17.65,0.37
2021-04-05,13.65,8.37,20.9,10.49
2021-04-06,16.18,13.78,23.64,4.1
2021-04-07,17.3,9.89,27.42,0.4
2021-04-08,14.58,11.77,13.86,21.73
2021-04-09,10.94,8.97,12.78,2.53
2021-04-10,8.12,8.52,9.63,9.18
2021-04-11,9.7,8.0,11.78,8.5
2021-04-12,10.48,9.22,15.54,6.21
2021-04-13,5.5,1.91,6.72,0.0
2021-04-14,5.0,2.39,5.86,0.0
2021-04-15,6.18,2.92,7.87,0.0
2021-04-16,4.87,-0.67,12.03,0.0
2021-04-17,7.28,-1.02,16.24,0.0
2021-04-18,9.3,2.71,15.08,0.0
2021-04-19,3.38,-1.25,10.94,2.96
2021-04-20,1.38,-1.34,4.73,0.0
2021-04-21,0.3,-1.04,4.6,0.0
2021-04-22,5.12,-2.13,14.01,0.0
2021-04-23,8.81,2.32,13.32,0.0
2021-04-24,8.8,1.38,15.12,2.94
2021-04-25,3.44,-1.56,8.05,0.0
2021-04-26,6.97,3.02,12.19,3.44
2021-04-27,7.96,5.33,14.69,1.95
2021-04-28,9.43,2.15,12.99,8.61
2021-04-29,10.5,5.81,16.92,2.58
2021-04-30,9.45,5.77,14.24,0.0
2021-05-01,17.32,1.76,28.27,0.0
2021-05-02,17.0,8.39,24.95,12.22
2021-05-03,9.84,8.41,13.95,30.81
2021-05-04,9.46,3.77,12.46,0.0
2021-05-05,8.61,2.66,14.66,0.0
2021-05-06,8.73,5.38,14.91,3.37
2021-05-07,5.53,2.52,8.5,2.11
2021-05-08,5.87,1.83,12.48,0.0
2021-05-09,8.46,2.46,14.23,1.23
2021-05-10,6.79,2.5,11.59,0.19
2021-05-11,6.58,-0.08,12.91,0.0
2021-05-12,11.13,1.42,18.14,0.0
2021-05-13,14.57,4.36,19.79,0.0
2021-05-14,15.87,6.03,19.99,0.0
2021-05-15,12.0,10.89,16.45,0.0
2021-05-16,14.33,12.79,22.15,1.92
2021-05-17,18.81,9.94,21.8,0.0
2021-05-18,16.79,12.84,24.38,1.4
2021-05-19,18.94,14.84,21.72,12.83
2021-05-20,21.01,17.5,27.59,1.42
2021-05-21,20.99,20.14,25.28,0.01
2021-05-22,23.91,18.89,28.68,0.0
2021-05-23,14.27,12.52,22.5,19.0
2021-05-24,19.04,13.9,28.23,6.63
2021-05-25,20.55,16.53,25.46,2.12
2021-05-26,16.82,10.41,20.24,3.87
2021-05-27,5.99,2.32,7.65,18.27
2021-05-28,6.13,1.81,10.4,5.17
2021-05-29,10.7,1.15,17.37,0.0
2021-05-30,14.99,4.19,17.83,0.0
2021-05-31,15.78,12.45,22.44,2.3
2021-06-01,15.78,8.97,22.66,0.96
2021-06-02,20.95,14.27,26.46,0.0
2021-06-03,19.33,13.91,28.22,0.17
2021-06-04,26.62,17.38,33.27,0.0
2021-06-05,26.42,19.49,30.44,0.0
2021-06-06,24.57,21.41,29.75,0.0
2021-06-07,24.79,19.94,32.07,0.65
2021-06-08,27.39,20.77,30.5,0.31
