2020-01-27,-0.86,-2.4,-1.31,
2021-06-09,25.79,20.78,32.62,0.0
2021-06-10,22.75,19.31,32.31,0.0
2021-06-11,25.51,17.57,33.33,0.51
2021-06-12,22.03,17.43,28.38,0.14
2021-06-13,22.73,12.74,28.63,0.0
2021-06-14,19.98,12.27,23.92,0.0
2021-06-15,19.08,13.42,25.7,0.0
2021-06-16,16.66,11.13,24.85,0.0
2021-06-17,22.31,14.18,31.3,10.95
2021-06-18,24.71,18.54,30.9,11.25
2021-06-19,19.07,13.52,24.07,0.93
2021-06-20,20.8,13.92,24.12,4.9
2021-06-21,15.8,9.06,17.98,4.51
2021-06-22,13.91,7.2,20.7,0.0
2021-06-23,19.22,12.99,22.52,0.0
2021-06-24,21.38,17.51,22.2,9.24
2021-06-25,21.98,17.26,27.68,8.93
2021-06-26,19.0,18.12,20.37,17.94
2021-06-27,17.96,14.39,21.61,13.85
2021-06-28,20.56,14.17,24.73,0.0
2021-06-29,20.22,17.7,24.26,8.72
2021-06-30,20.94,17.71,27.17,0.0
2021-07-01,19.73,14.51,23.42,0.0
2021-07-02,18.82,10.75,24.17,0.0
2021-07-03,21.43,14.87,29.04,0.0
2021-07-04,26.25,18.09,28.97,0.0
2021-07-05,26.77,22.35,30.69,2.11
2021-07-06,21.98,17.95,31.12,15.45
2021-07-07,16.18,14.04,17.38,23.51
2021-07-08,13.9,11.44,18.82,0.0
2021-07-09,18.17,12.39,23.17,0.0
2021-07-10,19.4,13.21,24.81,0.0
2021-07-11,20.0,12.21,23.96,0.0
2021-07-12,19.74,13.22,23.79,2.98
2021-07-13,21.09,18.28,27.5,1.57
2021-07-14,21.98,18.51,27.0,19.68
2021-07-15,21.08,17.83,24.94,5.09
2021-07-16,19.69,16.92,23.81,0.0
2021-07-17,21.72,13.85,26.6,0.0
2021-07-18,22.22,14.87,25.78,0.0
2021-07-19,22.85,17.41,28.43,0.0
2021-07-20,21.44,17.75,24.54,1.33
2021-07-21,17.76,9.9,24.84,0.0
2021-07-22,19.67,15.9,24.93,1.58
2021-07-23,23.26,16.17,29.52,0.68
2021-07-24,23.58,21.37,27.43,12.95
2021-07-25,22.87,16.6,29.93,0.0
2021-07-26,22.65,16.58,30.08,2.02
2021-07-27,21.9,17.77,27.82,4.46
2021-07-28,21.25,20.88,26.98,3.16
2021-07-29,22.25,19.11,26.6,15.52
2021-07-30,17.34,12.88,21.64,0.0
2021-07-31,19.34,14.96,24.5,2.35
2021-08-01,18.27,13.62,22.02,0.4
2021-08-02,19.69,11.74,22.63,2.28
2021-08-03,19.94,13.92,26.57,0.0
2021-08-04,23.55,14.89,27.61,0.0
2021-08-05,21.6,18.19,28.75,1.09
2021-08-06,21.98,19.17,26.72,7.59
2021-08-07,20.64,16.07,22.08,13.37
2021-08-08,23.65,20.27,27.53,22.18
2021-08-09,19.46,19.95,23.13,18.05
2021-08-10,22.26,16.03,31.28,0.0
2021-08-11,23.96,18.4,30.03,1.61
2021-08-12,22.1,15.41,26.47,0.0
2021-08-13,19.31,12.51,24.79,0.0
2021-08-14,18.17,13.07,25.25,0.0
2021-08-15,19.32,15.31,25.57,0.0
2021-08-16,22.09,13.28,26.22,0.0
2021-08-17,22.03,16.22,26.71,0.0
2021-08-18,21.87,17.4,28.08,0.0
2021-08-19,26.31,18.9,29.19,0.0
2021-08-20,23.55,20.64,29.98,0.0
2021-08-21,24.63,19.26,27.58,4.7
2021-08-22,18.12,13.44,24.18,0.0
2021-08-23,21.91,16.71,27.31,1.85
2021-08-24,22.06,17.84,28.05,0.2
2021-08-25,23.13,19.61,30.74,0.47
2021-08-26,22.7,15.99,27.1,0.0
2021-08-27,20.51,17.7,24.01,36.73
2021-08-28,24.64,17.86,29.15,14.32
2021-08-29,22.61,19.29,29.68,23.95
2021-08-30,21.59,16.7,27.1,0.0
2021-08-31,17.7,15.15,24.33,0.0
2021-09-01,18.59,12.51,22.98,0.0
2021-09-02,17.31,10.25,21.15,0.0
2021-09-03,16.36,15.62,18.36,7.34
2021-09-04,16.89,16.13,21.94,1.26
2021-09-05,18.7,12.86,23.61,0.0
2021-09-06,16.8,11.63,22.4,0.0
2021-09-07,18.6,13.93,24.34,17.21
2021-09-08,16.74,10.33,21.88,0.0
2021-09-09,14.48,9.28,21.71,0.0
2021-09-10,18.06,10.4,23.27,0.0
2021-09-11,21.07,13.52,26.75,0.0
2021-09-12,17.17,13.27,21.62,6.83
2021-09-13,16.21,12.45,21.24,2.67
2021-09-14,18.41,14.97,25.49,4.85
2021-09-15,16.04,11.25,23.27,0.0
2021-09-16,18.33,11.32,26.26,0.0
2021-09-17,18.23,11.89,26.26,0.35
2021-09-18,15.82,6.26,22.17,0.0
2021-09-19,20.43,12.78,27.65,0.0
2021-09-20,21.32,21.47,25.31,14.78
2021-09-21,17.14,12.05,18.75,10.78
2021-09-22,12.32,8.1,17.86,0.0
2021-09-23,14.0,6.71,19.09,0.0
2021-09-24,15.14,7.22,23.97,4.69
2021-09-25,11.72,7.95,18.51,0.0
2021-09-26,15.6,10.51,22.89,0.0
2021-09-27,17.22,13.16,19.45,0.0
2021-09-28,15.42,7.79,21.99,0.0
2021-09-29,15.88,8.34,25.54,0.0
2021-09-30,18.58,11.4,23.78,0.0
2021-10-01,18.97,12.25,27.15,0.0
2021-10-02,19.42,17.09,26.71,5.23
2021-10-03,19.45,17.96,21.86,13.38
2021-10-04,15.38,14.61,20.36,0.0
2021-10-05,16.41,13.27,22.04,0.0
2021-10-06,15.44,11.14,22.57,0.0
2021-10-07,14.87,12.48,18.21,8.62
2021-10-08,18.78,16.92,22.78,0.87
2021-10-09,17.53,15.27,22.63,0.0
2021-10-10,22.02,16.9,23.54,3.39
2021-10-11,16.56,15.73,17.09,11.91
2021-10-12,15.93,14.39,17.35,13.21
2021-10-13,17.35,14.65,18.44,0.0
2021-10-14,15.47,10.02,17.08,0.0
2021-10-15,8.64,3.94,15.88,0.0
2021-10-16,8.56,2.63,16.35,0.0
2021-10-17,8.95,1.78,17.68,0.0
2021-10-18,11.46,5.55,19.82,0.0
2021-10-19,15.18,6.61,22.16,0.0
2021-10-20,12.6,10.03,17.39,8.74
2021-10-21,8.51,2.62,11.78,7.38
2021-10-22,3.23,2.41,6.6,0.0
2021-10-23,4.9,3.18,8.92,0.0
2021-10-24,3.89,2.18,11.88,0.0
2021-10-25,4.53,2.77,9.33,0.0
2021-10-26,4.41,-0.49,13.01,0.0
2021-10-27,6.32,0.16,14.17,0.0
2021-10-28,10.2,7.12,12.4,1.12
2021-10-29,10.72,7.28,13.03,2.32
2021-10-30,7.93,4.77,15.2,0.0
2021-10-31,6.35,1.82,9.36,0.0
2021-11-01,2.47,-1.35,8.06,0.0
2021-11-02,0.52,-2.47,5.81,0.0
2021-11-03,-1.22,-4.11,4.49,0.0
2021-11-04,2.07,-2.77,8.24,0.0
2021-11-05,6.81,1.99,11.3,0.0
2021-11-06,8.07,3.75,13.97,0.0
2021-11-07,10.41,4.06,15.26,0.0
2021-11-08,11.09,5.87,17.5,0.0
2021-11-09,7.48,-0.24,10.94,0.0
2021-11-10,5.92,-0.3,13.12,6.1
2021-11-11,7.3,1.02,12.55,8.33
2021-11-12,0.53,0.58,3.74,0.38
2021-11-13,1.49,0.17,4.49,0.15
2021-11-14,-0.48,-1.83,2.44,7.52
2021-11-15,-0.91,-3.88,2.47,0.0
2021-11-16,2.42,-5.71,7.81,0.0
2021-11-17,3.51,1.65,7.17,0.52
2021-11-18,1.29,-3.38,2.22,0.0
2021-11-19,-0.6,-4.34,0.08,0.0
2021-11-20,1.39,-1.96,6.76,0.0
2021-11-21,1.33,-2.39,7.87,0.0
2021-11-22,-4.94,-6.78,-2.6,0.0
2021-11-23,-0.19,-6.44,4.3,0.0
2021-11-24,3.52,1.3,8.34,0.21
2021-11-25,-0.87,-8.3,5.89,2.46
2021-11-26,-6.96,-9.9,-3.43,0.0
2021-11-27,0.18,-1.6,1.18,1.77
2021-11-28,-1.38,-5.4,1.82,0.0
2021-11-29,-4.05,-3.52,0.88,6.35
2021-11-30,0.07,-1.94,3.89,0.0
2021-12-01,2.94,-2.66,6.73,1.5
2021-12-02,6.04,-1.36,9.26,0.0
2021-12-03,1.23,0.47,1.48,2.33
2021-12-04,1.32,-1.28,1.39,0.0
2021-12-05,-0.43,-1.2,-0.63,7.22
2021-12-06,-5.68,-16.17,0.88,0.0
2021-12-07,-13.11,-18.5,-8.84,1.76
2021-12-08,-7.45,-13.31,-5.01,0.0
2021-12-09,-1.02,-6.39,2.38,3.17
2021-12-10,0.4,-2.46,0.12,10.56
2021-12-11,0.33,-4.31,0.29,12.19
2021-12-12,-0.63,-4.34,5.67,0.0
2021-12-13,2.23,-2.01,7.89,0.0
2021-12-14,1.42,1.31,5.76,0.43
2021-12-15,10.03,2.0,15.73,3.07
2021-12-16,0.71,-5.28,15.65,0.0
2021-12-17,-7.51,-6.98,-3.55,0.0
2021-12-18,-3.13,-3.9,-1.9,0.0
2021-12-19,-3.31,-11.63,-0.13,0.0
2021-12-20,-1.97,-6.37,2.89,0.0
2021-12-21,-5.98,-10.15,-2.35,0.25
2021-12-22,-8.95,-13.34,-7.45,0.0
2021-12-23,-2.43,-6.55,2.25,4.44
2021-12-24,1.92,-4.55,6.14,3.04
2021-12-25,2.29,-0.04,1.72,1.22
2021-12-26,-3.16,-7.22,-0.65,3.4
2021-12-27,-1.87,-5.72,1.48,8.04
2021-12-28,-7.53,-11.18,-2.63,4.32
2021-12-29,-5.86,-9.55,-0.3,0.63
2021-12-30,-7.25,-12.22,0.5,0.0
2021-12-31,-2.97,-2.09,-3.98,0.0
2022-01-01,-7.25,-11.63,-0.31,0.0
2022-01-02,-11.83,-13.3,-6.12,0.0
2022-01-03,-11.64,-18.69,-5.93,0.0
2022-01-04,-5.25,-10.74,-0.43,0.0
2022-01-05,-6.5,-8.11,-1.57,6.85
2022-01-06,-12.14,-13.86,-8.61,1.96
2022-01-07,-13.91,-16.13,-9.88,0.0
2022-01-08,-7.03,-11.45,-3.98,0.0
2022-01-09,-13.42,-17.94,-2.45,0.0
2022-01-10,-19.02,-24.01,-14.86,0.0
2022-01-11,-10.43,-20.69,-4.3,0.0
2022-01-12,-0.83,-3.12,-1.39,0.0
2022-01-13,-2.32,-4.91,1.81,0.0
2022-01-14,-9.46,-12.97,-5.12,0.0
2022-01-15,-12.04,-15.57,-10.15,0.0
2022-01-16,-9.75,-15.05,-8.34,0.26
2022-01-17,-5.25,-3.69,-3.08,0.0
2022-01-18,0.07,-2.66,2.19,0.11
2022-01-19,-10.96,-14.86,0.3,0.0
2022-01-20,-15.3,-17.69,-10.76,0.0
2022-01-21,-13.31,-20.76,-9.11,0.0
2022-01-22,-7.96,-12.63,-6.18,0.0
2022-01-23,-14.16,-17.25,-9.6,0.05
2022-01-24,-11.23,-15.08,-8.29,2.4
2022-01-25,-19.29,-21.36,-13.6,0.0
2022-01-26,-18.35,-25.99,-13.45,0.0
2022-01-27,-6.76,-14.26,-0.05,0.0
2022-01-28,-12.5,-17.72,-7.31,0.0
2022-01-29,-9.46,-10.43,-6.09,0.0
2022-01-30,-8.41,-10.94,-2.72,0.0
2022-01-31,-4.19,-11.48,0.6,0.0
2022-02-01,-0.92,-4.6,3.93,0.0
2022-02-02,-10.26,-14.41,-7.52,0.0
2022-02-03,-13.32,-17.17,-9.43,0.0
2022-02-04,-11.09,-16.47,-11.52,0.74
2022-02-05,-11.95,-18.17,-7.84,2.22
2022-02-06,-4.84,-8.35,-1.54,0.08
2022-02-07,-7.77,-9.78,-2.42,0.0
2022-02-08,-2.97,-10.62,2.42,0.0
2022-02-09,0.55,-2.11,1.48,1.12
2022-02-10,-4.54,-6.88,-3.11,1.03
2022-02-11,-0.51,-10.82,4.04,3.25
2022-02-12,-13.6,-16.42,-12.62,0.0
2022-02-13,-12.72,-16.73,-8.81,0.0
2022-02-14,-8.48,-13.41,-5.04,0.0
2022-02-15,-6.28,-13.59,-1.35,0.0
2022-02-16,2.39,-1.58,6.08,1.51
2022-02-17,-8.37,-13.28,-0.22,0.0
2022-02-18,-11.43,-16.77,-2.65,1.4
2022-02-19,-13.04,-18.15,-7.74,0.0
2022-02-20,1.12,-7.31,12.23,0.0
2022-02-21,-6.67,-7.86,-1.84,0.0
2022-02-22,-10.72,-11.32,-6.18,7.37
2022-02-23,-11.42,-14.79,-7.72,0.0
2022-02-24,-8.98,-10.54,-5.43,1.76
2022-02-25,-9.07,-10.65,-2.58,2.4
2022-02-26,-6.05,-14.3,-0.56,0.0
2022-02-27,-2.0,-3.65,1.78,0.0
2022-02-28,-0.09,-6.04,4.86,0.0
2022-03-01,1.82,-2.62,0.98,0.0
2022-03-02,-2.24,-4.64,7.0,1.34
2022-03-03,-6.78,-11.59,-3.29,0.0
2022-03-04,-2.38,-9.32,2.32,0.0
2022-03-05,3.7,0.65,8.25,23.47
2022-03-06,1.9,-2.01,6.49,1.78
2022-03-07,-1.38,-4.82,-3.32,0.51
2022-03-08,-4.08,-10.18,2.07,0.0
2022-03-09,-3.9,-5.36,0.43,0.0
2022-03-10,-10.02,-11.57,-5.83,0.0
2022-03-11,-8.6,-12.46,-4.09,0.0
2022-03-12,-12.44,-15.95,-6.33,0.0
2022-03-14,1.27,-2.01,2.14,0.79
2022-03-15,2.41,-2.13,9.28,0.0
2022-03-16,7.92,-0.46,16.04,0.0
2022-03-17,8.24,4.41,17.12,0.0
2022-03-18,2.12,-0.32,5.03,4.85
2022-03-19,1.72,-0.99,8.81,3.2
2022-03-20,6.76,-1.91,12.27,0.0
2022-03-21,3.99,2.66,7.73,5.52
2022-03-22,3.77,1.68,3.69,6.04
2022-03-23,3.66,-0.12,4.1,24.0
2022-03-24,1.42,0.66,3.44,1.6
2022-03-25,1.53,-2.12,6.38,3.16
2022-03-26,-5.58,-9.56,4.43,0.23
2022-03-27,-6.2,-9.11,-2.68,0.0
2022-03-28,-6.53,-9.51,-1.13,0.0
2022-03-29,1.63,-4.69,-0.65,4.78
2022-03-30,1.48,0.16,4.16,20.22
2022-03-31,-0.15,-1.78,2.57,11.51
2022-04-01,1.85,-0.57,5.33,0.0
2022-04-02,1.87,-0.04,2.71,4.55
2022-04-03,3.8,0.03,6.21,1.01
2022-04-04,2.73,0.35,3.36,7.14
2022-04-05,1.73,-2.46,2.94,0.99
2022-04-06,6.78,3.16,8.76,9.7
2022-04-07,1.73,1.77,4.05,0.94
2022-04-08,1.12,-1.64,0.81,2.59
2022-04-09,2.56,-2.22,8.25,0.71
2022-04-10,7.97,-0.05,11.34,0.01
2022-04-11,10.74,6.26,14.76,1.08
2022-04-12,9.92,2.43,15.47,12.59
2022-04-13,7.23,0.43,13.19,16.23
2022-04-14,1.57,0.85,3.7,0.24
2022-04-15,0.86,-2.63,4.35,0.0
2022-04-16,0.79,-2.66,4.12,0.0
2022-04-17,0.23,-4.24,4.71,0.0
2022-04-18,2.89,-2.12,1.55,5.73
2022-04-19,4.84,-0.82,7.51,0.0
2022-04-20,4.91,1.87,8.25,6.49
2022-04-21,9.68,5.42,15.05,0.21
2022-04-22,5.33,2.98,6.09,8.15
2022-04-23,15.89,5.94,23.88,0.0
2022-04-24,15.79,11.35,21.84,1.32
2022-04-25,5.79,2.6,10.29,1.37
2022-04-26,1.65,1.17,3.2,0.0
2022-04-27,2.32,-2.24,5.16,0.0
2022-04-28,3.36,-0.56,9.57,0.0
2022-04-29,10.05,3.49,13.78,0.0
2022-04-30,5.68,6.75,8.71,18.4
2022-05-01,9.15,7.18,9.16,0.6
2022-05-02,5.88,4.16,10.72,0.0
2022-05-03,6.4,4.71,9.33,3.45
2022-05-04,6.77,0.95,14.24,0.0
2022-05-05,9.04,1.65,15.04,0.0
2022-05-06,10.0,4.31,18.33,0.0
2022-05-07,11.88,5.03,20.41,0.0
2022-05-08,11.68,8.9,13.79,1.11
2022-05-09,16.45,12.24,22.33,0.22
2022-05-10,23.88,16.7,27.47,21.66
2022-05-11,17.99,19.17,22.72,0.0
2022-05-12,22.66,17.8,31.23,0.45
2022-05-13,22.22,17.65,32.5,0.0
2022-05-14,22.66,14.17,27.1,6.16
2022-05-15,17.0,12.94,21.3,0.0
2022-05-16,16.26,9.93,24.04,0.0
2022-05-17,12.56,5.74,19.15,0.0
2022-05-18,13.02,7.93,16.47,5.04
2022-05-19,16.43,8.52,22.16,2.34
2022-05-20,14.47,12.6,19.41,4.23
2022-05-21,11.92,5.74,17.12,0.57
2022-05-22,10.67,6.59,13.48,0.16
2022-05-23,10.27,4.66,12.6,0.0
2022-05-24,13.55,4.59,18.4,0.0
2022-05-25,11.76,12.54,13.45,22.6
2022-05-26,14.35,12.81,18.92,2.69
2022-05-27,15.44,10.98,18.01,0.0
2022-05-28,13.97,11.92,19.78,2.15
2022-05-29,19.77,13.46,24.52,0.0
2022-05-30,25.12,21.05,30.11,0.0
2022-05-31,25.01,19.21,29.24,0.97
2022-06-01,16.08,13.93,21.9,0.0
2022-06-02,15.89,8.89,22.66,0.0
2022-06-03,16.35,9.19,19.23,0.0
2022-06-04,14.18,7.03,20.31,0.0
2022-06-05,15.0,10.24,17.15,8.49
2022-06-06,13.47,11.34,17.37,23.57
2022-06-07,14.85,10.11,21.77,0.0
2022-06-08,14.3,10.73,16.95,14.34
2022-06-09,16.76,10.04,22.32,0.0
2022-06-10,17.41,10.71,26.18,0.0
2022-06-11,17.46,13.07,19.91,2.98
2022-06-12,17.18,11.5,20.36,0.0
2022-06-13,17.07,12.22,22.46,3.19
2022-06-14,25.4,18.28,33.39,0.0
2022-06-15,26.31,18.84,31.35,12.32
2022-06-16,22.96,15.22,29.03,0.0
2022-06-17,20.18,13.27,27.88,0.0
2022-06-18,15.42,7.64,22.86,0.0
2022-06-19,19.27,12.04,26.6,0.0
2022-06-20,24.45,17.37,31.35,0.0
2022-06-21,28.4,21.04,31.88,0.67
2022-06-22,22.16,17.46,29.14,0.0
2022-06-23,21.64,14.28,27.5,0.0
2022-06-24,25.62,18.97,33.9,0.0
