2010-12-25,-8.81,-10.19,-7.41,
2010-12-26,-5.96,-8.24,-3.85,
2010-12-27,-4.08,-11.22,1.51,
2010-12-28,-1.55,-9.74,-1.62,
2010-12-29,-9.48,-12.39,-3.89,
2010-12-30,-16.05,-17.8,-12.6,
2010-12-31,-18.54,-25.17,-19.27,
2011-01-01,-21.8,-23.4,-18.49,
2011-01-02,-10.33,-18.5,-6.43,
2011-01-03,-15.95,-20.09,-14.81,
2011-01-04,-7.82,-17.13,-4.67,
2011-01-05,-2.48,-6.48,1.78,
2011-01-06,-2.57,-6.35,2.2,
2011-01-07,-5.57,-8.79,-2.04,
2011-01-08,-11.18,-13.75,-9.06,
2011-01-09,-15.94,-22.92,-13.97,
2011-01-10,-25.56,-32.59,-20.15,
2011-01-12,-24.17,-32.45,-13.14,
2011-01-13,-15.91,-18.25,-12.82,
2011-01-18,-19.2,-27.48,-16.11,
2011-01-19,-17.17,-24.91,-8.76,
2011-01-25,-4.23,-8.74,-1.7,
2011-01-26,-2.78,-7.93,0.23,
2011-01-27,-2.59,-2.74,2.93,
2011-01-28,-2.38,-5.0,2.43,
2011-01-29,-11.5,-16.29,-4.88,
2011-01-30,-19.88,-21.95,-15.37,
2011-02-03,-4.76,-8.95,-1.06,
2011-02-04,-0.96,-5.64,3.16,
2011-02-05,0.02,-2.5,0.75,
2011-02-06,-5.17,-15.96,-0.72,
2011-02-07,-22.51,-29.67,-15.01,
2011-02-08,-25.04,-32.89,-18.61,
2011-02-09,-19.4,-21.84,-14.53,
2011-02-10,-9.45,-19.83,-4.56,
2011-02-14,-0.71,-8.65,7.57,
2011-02-16,-1.71,-8.74,1.12,
2011-02-18,-18.75,-20.87,-18.19,
2011-02-19,-14.24,-18.7,-16.89,
2011-02-20,-18.06,-20.27,-18.54,
2011-02-21,-21.06,-27.17,-18.3,
2011-02-22,-11.39,-19.62,-4.22,
2011-02-23,-13.87,-20.12,-10.1,
2011-02-25,-23.44,-28.51,-22.32,
2011-02-26,-20.79,-30.19,-7.76,
2011-02-28,-9.51,-15.23,0.59,
2011-03-01,-17.4,-20.81,-4.61,
2011-03-02,-17.96,-20.93,-16.25,
2011-03-03,-13.57,-18.45,-7.48,
2011-03-04,-14.83,-18.07,-13.24,
2011-03-07,-20.26,-28.13,-12.14,
2011-03-11,-3.51,-8.49,2.97,
2011-03-12,-10.5,-13.44,-7.9,
2011-03-16,2.05,-0.5,4.51,
2011-03-19,-3.09,-6.57,2.13,
2011-03-20,-0.72,-3.24,1.81,
2011-03-21,-1.67,-4.74,0.65,
2011-03-22,-1.3,-4.91,1.56,
2011-03-23,-4.97,-13.32,-2.07,
2011-03-24,-12.92,-14.85,-6.29,
2011-03-26,-9.61,-8.8,-3.17,
2011-03-27,-4.2,-9.77,-3.71,
2011-03-28,-4.84,-6.63,-1.37,
2011-04-03,1.24,0.94,0.3,
2011-04-16,0.37,-7.25,7.98,
2011-04-17,-0.66,-2.14,-0.45,
2011-04-18,-1.95,-5.37,2.13,
2011-04-19,-1.45,-5.17,0.46,
2011-04-20,2.27,-7.07,10.3,
2011-04-22,2.16,-0.31,4.52,
2011-04-23,5.59,-1.95,12.88,
2011-04-24,7.87,0.44,17.06,
2011-04-27,8.54,-2.76,16.71,
2011-04-28,9.32,0.72,22.5,
2011-05-03,10.66,2.85,18.31,
2011-05-04,8.38,6.26,14.39,
2011-05-05,10.75,0.37,16.43,
2011-05-07,8.89,1.84,18.23,
2011-05-08,10.05,2.73,16.41,
2011-05-09,12.67,8.96,11.19,
2011-06-22,15.47,10.27,22.69,
2011-06-24,18.68,15.44,24.94,
2011-06-25,16.55,14.21,24.0,
2011-06-27,15.84,9.52,21.14,
2011-06-28,19.93,9.12,28.83,
2011-06-29,25.61,18.48,35.13,
2011-06-30,23.64,18.71,27.22,
2011-07-01,21.48,15.36,23.77,
2011-07-02,16.96,8.28,29.34,
2011-07-04,23.35,16.42,26.94,
2011-07-05,20.01,9.17,27.7,
2011-07-06,22.17,15.88,26.69,
2011-07-07,21.45,12.94,30.64,
2011-07-08,17.87,16.76,24.81,
2011-07-09,21.09,13.41,25.69,
2011-07-10,20.2,11.33,27.49,
2011-07-11,18.92,9.9,25.03,
2011-07-12,19.49,13.53,24.88,
2011-07-13,18.72,16.3,22.81,
2011-07-14,19.66,16.26,24.48,
2011-07-18,25.93,22.55,32.04,
2011-07-21,18.93,12.75,30.06,
2011-07-22,19.46,12.09,26.45,
2011-07-23,18.86,14.1,23.48,
2011-07-24,21.11,11.7,25.58,
2011-07-25,21.28,11.19,29.26,
2011-07-26,20.29,17.24,21.85,
2011-07-28,19.82,11.52,27.36,
2011-07-31,25.67,13.6,32.99,
2011-08-01,24.65,20.61,27.24,
2011-08-02,22.41,10.4,29.84,
2011-08-03,26.01,16.51,33.9,
2011-08-04,24.58,16.68,28.0,
2011-08-05,17.94,14.9,19.37,
2011-08-06,18.91,16.01,24.22,
2011-08-07,21.29,13.48,30.12,
2011-08-08,18.83,12.37,23.45,
2011-08-09,18.38,8.35,22.66,
2011-08-10,17.75,7.37,27.65,
2011-08-13,16.96,9.31,25.46,
2011-08-14,22.26,11.73,32.43,
2011-08-15,22.12,17.63,29.09,
2011-08-16,18.05,12.75,22.18,
2011-08-17,17.67,7.88,30.91,
2011-08-19,16.02,9.83,20.28,
2011-08-20,17.32,5.76,22.75,
2011-08-22,26.66,16.1,38.43,
2011-08-23,22.91,13.7,33.91,
2011-08-24,20.88,12.31,27.01,
2011-08-27,20.27,15.12,28.48,
2011-08-28,22.67,12.73,30.52,
2011-08-30,21.4,12.64,26.06,
2011-09-03,14.6,9.8,19.03,
2011-09-04,12.58,2.36,20.86,
2011-09-05,18.6,8.98,29.25,
2011-09-08,18.29,6.25,30.03,
2011-09-09,18.34,9.96,29.81,
2011-09-10,19.94,7.15,28.22,
2011-09-11,18.44,6.94,30.81,
2011-09-12,12.42,7.81,18.83,
2011-09-13,10.48,1.61,17.56,
2011-09-14,4.35,-6.07,13.0,
2011-09-16,9.48,6.94,18.57,
2011-09-17,11.81,5.39,13.04,
2011-09-19,12.91,4.28,23.99,
2011-09-21,8.42,5.36,13.44,
2011-09-22,10.78,3.22,18.79,
2011-09-24,18.11,8.82,29.16,
2011-09-26,17.01,11.74,24.78,
2011-09-27,14.29,5.87,29.81,
2011-09-28,14.22,7.73,22.48,
2011-09-29,9.28,5.61,14.88,
2011-10-01,16.91,5.81,29.93,
2011-10-02,18.46,10.79,28.06,
2011-10-03,16.26,10.46,26.28,
2011-10-08,8.67,-0.05,10.68,
2011-10-09,5.62,-1.28,10.13,
2011-10-10,7.99,4.49,14.69,
2011-10-11,7.61,-0.4,16.29,
2011-10-12,11.71,4.88,17.47,
2011-10-13,7.97,2.96,13.1,
2011-10-14,3.48,0.83,9.13,
2011-10-15,3.7,-0.18,10.1,
2011-10-16,3.64,-0.92,9.03,
2011-10-17,5.72,-0.12,13.25,
2011-10-18,4.13,-4.37,12.78,
2011-10-19,3.38,-4.79,11.82,
2011-10-20,7.7,-1.42,17.0,
2011-10-21,5.74,-0.48,14.96,
2011-10-23,8.06,2.52,15.78,
2011-10-24,3.54,-2.95,6.66,
2011-10-26,0.45,-4.78,6.46,
2011-10-27,1.75,-5.16,8.68,
2011-10-28,0.74,-4.68,9.8,
2011-10-29,5.2,-0.06,11.54,
2011-11-08,-3.98,-11.85,3.47,
2011-11-09,-3.48,-6.52,0.65,
2011-11-10,-3.49,-10.03,7.44,
2011-11-11,4.39,0.91,12.71,
2011-11-13,1.27,-0.3,8.83,
2011-11-14,-0.46,-4.1,4.35,
2011-11-18,-8.52,-13.82,3.89,
2011-11-19,-15.21,-18.73,-12.33,
2011-11-20,-11.49,-18.66,-3.22,
2011-11-22,-0.58,-9.0,6.67,
2011-11-23,6.31,-0.34,17.37,
2011-11-24,5.59,-2.65,14.02,
2011-11-25,-0.62,-3.73,6.25,
2011-11-26,-5.64,-10.4,0.44,
2011-11-27,-1.99,-11.23,9.55,
2011-11-28,0.2,-8.29,9.24,
2011-11-29,-0.04,-9.82,7.4,
2011-11-30,-1.37,-2.46,1.26,
2011-12-01,-5.73,-8.7,-2.92,
2011-12-02,-0.96,-3.09,1.81,
2011-12-03,-6.08,-9.23,-0.89,
2011-12-05,-15.04,-23.67,-12.34,
2011-12-06,-7.2,-16.89,1.61,
2011-12-07,-2.41,-11.64,2.42,
2011-12-09,-12.88,-21.35,-3.08,
2011-12-10,-3.16,-8.43,3.7,
2011-12-11,-4.26,-10.26,1.17,
2011-12-12,-6.97,-11.29,-6.23,
2011-12-14,-6.64,-4.88,-3.68,
2011-12-15,-4.45,-7.75,-5.28,
2011-12-16,-7.02,-9.04,-5.0,
2011-12-17,-2.61,-10.38,3.51,
2011-12-18,1.07,-1.87,7.17,
2011-12-19,-5.83,-8.89,2.22,
2011-12-21,-2.38,-9.58,0.94,
2011-12-22,-6.58,-12.19,0.68,
2011-12-23,-1.75,-7.06,3.8,
2011-12-24,1.55,-2.74,4.8,
2011-12-25,-2.36,-7.84,3.26,
2011-12-26,0.52,-0.58,4.99,
2011-12-27,-1.88,-2.4,0.93,
2011-12-28,1.04,-6.21,7.69,
2011-12-29,-0.35,-5.34,6.1,
2011-12-30,0.94,-1.31,5.89,
2011-12-31,1.25,-2.11,4.93,
2012-01-01,-5.4,-13.41,-3.99,
2012-01-02,-7.04,-15.66,-0.11,
2012-01-03,2.6,-2.92,7.87,
2012-01-04,0.94,-2.65,11.84,
2012-01-05,7.6,1.36,14.06,
2012-01-06,1.44,-6.7,4.42,
2012-01-07,-6.46,-10.1,3.41,
2012-01-08,-1.87,-10.61,5.42,
2012-01-09,3.12,-2.09,10.26,
2012-01-10,0.97,-2.12,5.11,
2012-01-11,-12.65,-16.63,-0.48,
2012-01-12,-10.49,-19.42,-4.85,
2012-01-13,-4.38,-9.74,1.15,
2012-01-14,-4.67,-11.87,0.33,
2012-01-16,-18.86,-22.32,-15.26,
2012-01-17,-17.77,-24.62,-15.76,
2012-01-18,-21.92,-27.18,-15.77,
2012-01-20,-16.48,-18.18,-14.48,
2012-01-21,-13.02,-15.27,-5.89,
2012-01-25,2.54,-6.53,9.01,
2012-01-26,0.19,-5.16,6.72,
2012-01-27,-3.23,-5.46,-0.38,
2012-01-28,-6.08,-8.39,-3.1,
2012-01-29,-2.91,-12.33,4.96,
2012-01-30,4.52,0.31,9.58,
2012-02-01,-1.06,-4.62,6.24,
2012-02-02,0.18,-6.63,3.85,
2012-02-03,-3.84,-4.51,-1.4,
2012-02-04,-5.5,-9.92,-2.27,
2012-02-06,-6.44,-9.56,-2.63,
2012-02-07,-7.99,-13.32,-5.16,
2012-02-08,-9.94,-18.07,2.78,
2012-02-09,-10.09,-12.61,-5.14,
2012-02-10,-17.95,-23.37,-11.4,
2012-02-11,-16.91,-24.31,-7.1,
2012-02-12,-8.74,-17.77,0.45,
2012-02-13,-2.26,-8.14,2.53,
2012-02-15,-5.25,-7.05,-3.04,
2012-02-16,-2.62,-9.51,0.96,
2012-02-17,-7.05,-11.0,-0.76,
2012-02-18,-2.42,-12.56,8.21,
2012-02-20,-3.68,-8.92,6.42,
2012-02-21,-2.04,-9.17,1.83,
2012-02-22,0.04,-5.14,5.72,
2012-02-25,-6.81,-14.73,-2.85,
2012-02-26,-12.8,-17.74,-10.45,
2012-03-05,6.01,-0.63,14.06,
2012-03-06,1.93,-1.07,7.17,
2012-03-09,4.8,-7.01,19.25,
2012-03-10,9.19,-0.26,21.0,
2012-03-12,4.29,-2.41,8.65,
2012-03-13,8.55,-3.79,20.78,
2012-03-14,6.22,-3.49,14.28,
2012-03-15,6.83,-4.19,17.62,
2012-03-16,14.93,2.58,22.73,
2012-03-17,9.18,-0.2,20.25,
2012-03-18,13.16,2.51,21.86,
2012-03-19,10.95,0.86,18.8,
2012-03-22,8.54,-3.3,23.59,
2012-03-23,11.23,0.52,21.03,
2012-03-24,2.94,-4.58,5.81,
2012-03-25,0.54,-4.51,8.98,
2012-03-26,8.54,3.28,12.71,
2012-03-27,5.94,-1.5,11.12,
2012-03-28,3.06,-7.32,14.2,
2012-03-30,8.32,-3.56,21.98,
2012-03-31,14.49,9.14,20.09,
2012-04-01,14.92,8.63,21.84,
2012-04-02,6.06,-0.27,11.57,
2012-04-03,7.5,-7.23,18.67,
2012-04-04,9.89,1.39,16.56,
2012-04-05,13.0,3.07,21.59,
2012-04-06,7.15,3.88,14.99,
2012-04-07,3.62,0.79,8.4,
2012-04-09,-0.21,-7.72,7.37,
2012-04-10,-0.45,-11.84,9.29,
2012-04-11,2.49,-5.42,12.9,
2012-04-12,10.93,6.69,18.16,
2012-04-13,9.87,2.22,17.93,
2012-04-15,6.7,3.65,12.66,
2012-04-16,1.33,-2.4,4.68,
2012-04-17,5.92,-3.84,16.62,
2012-04-18,4.8,-2.93,12.27,
2012-04-19,5.57,2.24,9.79,
2012-04-20,5.16,0.04,11.51,
2012-04-21,7.26,3.08,11.22,
2012-04-22,8.7,-3.89,18.64,
2012-04-23,17.62,3.99,26.6,
2012-04-24,19.18,4.76,31.4,
2012-04-25,13.7,6.4,20.91,
2012-08-28,24.19,13.54,38.72,
2012-08-31,18.92,11.88,27.81,
2012-09-01,24.36,17.96,33.82,
2012-09-04,14.66,8.59,23.89,
2012-09-06,14.5,8.99,20.83,
2012-09-07,10.77,2.79,21.28,
2012-09-08,13.92,7.42,21.31,
2012-09-09,18.45,5.45,33.98,
2012-09-10,20.42,6.72,31.21,
2012-09-11,16.37,9.91,19.58,
2012-09-12,9.82,1.05,17.94,
2012-09-13,12.95,-0.4,26.54,
2012-09-14,14.46,0.53,26.15,
2012-09-15,18.85,7.48,28.28,
2012-09-16,11.07,8.28,14.38,
2012-09-17,7.9,0.01,13.88,
2012-09-19,12.81,7.02,19.45,
2012-09-20,14.09,6.96,22.04,
2012-09-21,9.91,0.57,19.06,
2012-09-22,6.68,-4.31,16.74,
2012-09-24,13.7,3.4,25.32,
2012-09-25,11.75,2.0,24.81,
2012-09-27,16.06,9.67,24.96,
2012-09-29,19.69,11.21,29.12,
2012-09-30,12.48,9.5,22.8,
2012-10-01,10.88,1.02,17.31,
2012-10-02,15.05,8.72,22.88,
2012-10-03,6.34,2.27,10.47,
2012-10-04,2.0,-2.6,4.61,
2012-10-05,0.79,-2.84,5.04,
2012-10-06,0.76,-4.8,8.01,
2012-10-07,4.16,-2.2,11.56,
2012-10-08,8.49,2.86,11.43,
2012-10-09,2.19,-0.25,6.31,
2012-10-10,5.34,-2.37,10.62,
2012-10-11,2.17,-2.52,4.49,
2012-10-12,6.45,1.34,16.61,
2012-10-13,6.39,-0.83,13.85,
2012-10-14,6.72,-1.12,19.06,
2012-10-15,16.78,10.72,23.12,
2012-10-16,11.54,5.97,15.47,
2012-10-20,8.26,0.63,19.1,
2012-10-21,5.98,4.24,14.06,
2012-10-22,3.34,2.78,5.25,
2012-10-25,-2.23,-2.51,-0.82,
2012-10-26,-3.74,-7.57,-0.93,
2012-10-27,-2.94,-5.42,-1.17,
2012-10-31,2.69,-1.09,5.0,
2012-11-03,-0.08,-1.47,0.52,
2012-11-04,1.47,-2.09,4.63,
2012-11-05,5.46,0.16,14.23,
2012-11-06,4.34,0.14,8.31,
2012-11-07,7.88,0.37,13.3,
2012-11-08,2.41,-2.54,7.65,
2012-11-09,-3.55,-7.45,-0.37,
2012-11-10,-7.23,-13.93,-8.66,
2012-11-11,-10.71,-16.27,-9.77,
2012-11-12,-12.73,-20.33,-5.3,
2012-11-13,-4.26,-8.15,0.89,
2012-11-15,-6.03,-13.92,1.96,
2012-11-16,-0.38,-2.34,5.07,
2012-11-18,1.45,-5.17,6.7,
2012-11-19,2.9,-4.47,7.14,
2012-11-21,4.91,-3.41,12.22,
2012-11-22,-4.67,-9.58,1.28,
2012-11-23,-9.32,-14.24,-1.64,
2012-11-24,-1.28,-2.18,5.17,
2012-11-25,-10.27,-15.02,-2.58,
2012-11-26,-8.27,-16.23,-1.35,
2012-11-27,-7.08,-10.71,-1.65,
2012-11-28,-4.69,-13.34,1.03,
2012-11-29,-7.56,-9.62,-5.75,
2012-11-30,-3.32,-9.09,0.14,
2012-12-01,-1.98,-2.7,2.39,
2012-12-02,0.95,-4.24,7.54,
2012-12-03,3.17,-5.35,8.24,
2012-12-04,-7.36,-11.04,-4.24,
2012-12-05,2.81,-5.12,9.47,
2012-12-06,-0.02,-10.45,3.64,
2012-12-07,-7.85,-10.13,-8.21,
2012-12-08,-11.33,-17.67,-8.23,
2012-12-10,-7.86,-15.11,-4.48,
2012-12-11,-6.13,-8.22,2.03,
2012-12-12,-4.94,-12.51,-2.08,
2012-12-13,-7.5,-11.08,2.6,
2012-12-14,-8.82,-13.99,-1.02,
2012-12-15,-8.4,-14.53,-4.8,
2012-12-16,-9.31,-13.54,-6.57,
2012-12-17,-10.6,-17.48,-7.35,
2012-12-18,-5.72,-10.98,-0.13,
2012-12-19,-10.21,-19.73,-9.6,
2012-12-20,-16.62,-21.28,-11.97,
2012-12-21,-11.42,-15.84,-4.63,
2012-12-22,-15.57,-15.79,-9.35,
2012-12-23,-14.84,-17.84,-11.95,
2012-12-24,-15.65,-21.46,-15.64,
2012-12-26,-19.38,-28.51,-13.36,
2012-12-27,-16.65,-24.59,-12.44,
2012-12-28,-17.14,-23.08,-14.01,
2012-12-29,-10.18,-17.73,-4.2,
2012-12-30,-9.21,-13.53,-4.92,
2013-01-01,-7.17,-12.73,-2.56,
2013-01-02,-3.83,-11.88,-1.37,
2013-01-03,-9.04,-14.58,-4.32,
2013-01-05,-8.94,-13.52,-3.63,
2013-01-06,-8.34,-17.22,-1.29,
2013-01-07,-4.81,-12.9,-1.58,
2013-01-08,-2.44,-14.9,2.51,
2013-01-11,-12.18,-16.03,-8.73,
2013-01-12,-18.44,-20.6,-15.43,
2013-01-13,-19.56,-20.56,-15.22,
2013-01-14,-15.15,-21.46,-10.67,
2013-01-15,-4.52,-17.14,1.48,
2013-01-16,-0.36,-5.01,3.48,
2013-01-18,0.45,-4.09,3.54,
2013-01-20,-20.57,-20.57,-14.47,
2013-01-21,-19.8,-23.3,-16.83,
2013-01-22,-14.12,-16.45,-6.86,
2013-01-23,-14.84,-17.51,-14.28,
2013-01-24,-11.2,-17.44,-2.35,
2013-01-25,-11.77,-14.66,-7.47,
2013-01-26,-7.96,-11.22,-0.69,
2013-01-29,-11.19,-21.09,-7.72,
2013-01-30,-21.04,-24.4,-20.37,
2013-01-31,-24.33,-29.0,-15.91,
2013-02-01,-9.3,-15.85,-4.43,
2013-02-02,-6.62,-13.35,-0.37,
2013-02-04,-1.42,-8.79,1.95,
2013-02-05,-0.82,-4.31,-0.69,
2013-02-06,-2.8,-8.85,0.86,
2013-02-07,-4.77,-4.66,-0.74,
2013-02-08,-3.16,-8.21,-0.1,
2013-02-09,-8.1,-12.25,0.86,
2013-02-10,-6.01,-7.21,-2.85,
2013-02-11,-6.84,-7.11,-2.26,
2013-02-12,-5.13,-7.88,1.91,
2013-02-13,0.1,-2.22,2.8,
2013-02-14,-4.21,-7.53,-0.69,
2013-02-15,-7.08,-15.01,-2.56,
2013-02-17,-0.51,-6.65,2.75,
2013-02-18,-11.4,-21.0,-8.22,
2013-02-19,-19.61,-26.35,-15.21,
2013-02-20,-14.15,-19.54,-10.14,
2013-02-21,-9.46,-16.05,-3.94,
2013-02-22,-5.29,-10.16,1.63,
2013-02-23,-2.66,-9.09,3.64,
2013-02-24,-0.89,-4.81,0.16,
2013-02-25,-2.19,-8.14,5.47,
2013-02-26,-1.9,-7.76,2.81,
2013-02-27,-3.59,-3.88,-3.25,
2013-02-28,-2.91,-7.02,-1.55,
2013-03-01,-4.32,-8.21,0.54,
2013-03-02,-0.99,-6.44,5.16,
2013-03-03,-0.88,-2.32,1.88,
2013-03-04,-6.13,-8.37,-0.42,
2013-03-05,-9.54,-12.79,-8.11,
2013-03-06,-8.5,-11.83,-5.69,
2013-03-08,-6.95,-14.37,-1.76,
2013-03-09,-5.37,-8.48,-3.54,
2013-03-11,-3.73,-6.42,-0.88,
2013-03-12,-8.95,-12.63,-5.99,
2013-03-13,0.21,-8.17,6.91,
2013-03-14,4.21,-2.21,7.24,
2013-03-16,-12.95,-16.39,-9.44,
2013-03-18,-12.43,-16.13,-7.5,
2013-03-19,-11.1,-15.02,-12.23,
2013-03-20,-9.23,-19.29,-0.22,
2013-03-21,-8.31,-10.28,-4.94,
2013-03-22,-7.1,-9.54,-3.19,
2013-03-23,-13.6,-18.94,-7.0,
2013-03-25,-10.65,-19.84,-3.58,
2013-03-26,-6.74,-11.86,2.32,
2013-03-27,-3.58,-7.84,0.31,
2013-03-28,-2.33,-9.27,3.7,
2013-03-30,3.26,-3.4,3.79,
2013-04-02,0.94,-6.92,9.25,
2013-04-03,3.95,-0.36,9.9,
2013-04-04,-0.73,-2.03,5.31,
2013-04-05,2.52,-2.61,12.62,
2013-04-06,1.95,-1.65,6.0,
2013-04-07,3.24,-0.47,13.12,
2013-04-08,-5.33,-11.47,-0.53,
2013-04-09,-7.72,-14.16,-0.59,
2013-04-10,-2.6,-8.29,4.13,
2013-04-12,-0.71,-1.72,2.53,
2013-04-13,-1.1,-7.8,6.77,
2013-04-14,-2.69,-3.77,-0.63,
2013-04-15,-2.85,-2.16,-0.33,
2013-04-16,-2.43,-4.13,-2.15,
2013-04-17,-0.53,-6.04,-0.13,
2013-04-19,0.72,-1.73,3.13,
2013-04-20,-1.53,-2.75,3.92,
2013-04-22,-3.19,-7.4,0.67,
2013-04-23,-0.65,-6.03,10.16,
2013-04-25,7.63,-3.35,19.79,
2013-04-26,12.18,0.62,25.87,
2013-04-28,12.65,3.05,17.39,
2013-04-29,10.89,5.86,16.43,
2013-05-01,2.2,-6.22,6.61,
2013-05-02,3.47,-4.21,13.5,
2013-05-03,8.14,-0.31,17.1,
2013-05-04,7.72,-3.75,15.85,
2013-05-05,7.72,-2.72,16.95,
2013-05-06,12.53,0.07,22.93,
2013-05-07,15.73,3.34,23.9,
2013-05-08,10.43,5.54,16.58,
2013-05-10,9.39,1.07,17.58,
2013-05-11,5.72,-5.44,12.19,
2013-05-12,16.03,0.46,24.25,
2013-05-19,11.59,10.54,16.05,
2013-05-22,12.29,0.33,18.79,
2013-05-24,15.22,11.86,18.95,
2013-05-25,13.72,7.15,18.24,
2013-05-27,14.93,13.67,19.18,
2013-05-28,14.36,11.64,18.46,
2013-05-29,13.92,9.13,19.73,
2013-05-30,11.08,11.92,13.44,
