2010-12-25,-8.81,-10.19,-7.41,
2013-05-31,11.61,9.28,12.22,
2013-06-01,11.88,7.68,17.29,
2013-06-02,10.92,3.48,18.06,
2013-06-05,12.12,6.51,16.74,
2013-06-06,13.89,8.44,22.28,
2013-06-08,14.97,11.57,17.8,
2013-06-09,16.5,8.24,23.45,
2013-06-10,17.09,10.74,23.79,
2013-06-12,17.81,13.96,22.28,
2013-06-13,19.69,14.76,22.56,
2013-06-14,17.34,12.18,20.68,
2013-06-15,15.21,8.0,21.31,
2013-06-16,16.36,8.52,21.03,
2013-06-17,14.2,9.26,19.53,
2013-06-19,22.7,17.49,27.47,
2013-06-20,20.61,18.38,22.4,
2013-06-22,15.47,15.13,20.37,
2013-06-23,16.09,12.6,22.39,
2013-06-24,19.62,8.17,25.49,
2013-06-25,20.95,17.54,24.76,
2013-06-26,19.2,11.59,26.27,
2013-06-29,18.83,8.02,22.11,
2013-06-30,18.6,11.66,22.23,
2013-07-03,22.03,13.7,30.75,
2013-07-06,18.71,13.72,28.06,
2013-07-07,18.53,11.38,24.05,
2013-07-08,21.53,15.72,28.86,
2013-07-09,17.08,12.12,20.81,
2013-07-10,18.19,8.15,25.47,
2013-07-11,20.99,12.87,31.65,
2013-07-13,20.98,13.99,31.02,
2013-07-14,16.45,11.3,18.88,
2013-07-15,19.35,11.9,27.39,
2013-07-19,18.83,10.82,29.98,
2013-07-20,15.51,10.48,24.26,
2013-07-22,15.5,10.39,22.46,
2013-07-25,16.5,13.23,17.39,
2013-07-26,13.69,7.86,18.78,
2013-07-27,13.89,4.03,23.85,
2013-07-28,15.36,7.0,22.46,
2013-07-29,17.44,13.21,22.97,
2013-07-31,16.78,8.53,23.79,
2013-08-01,16.67,7.79,26.67,
2013-08-02,15.65,9.04,22.23,
2013-08-03,19.88,14.16,22.76,
2013-08-04,16.73,12.69,23.17,
2013-08-05,16.46,9.61,27.06,
2013-08-06,15.17,13.75,21.4,
2013-08-07,15.31,11.92,21.32,
2013-08-08,17.85,4.5,23.93,
2013-08-09,14.52,9.96,20.52,
2013-08-10,14.67,9.7,26.06,
2013-08-11,17.37,8.05,23.65,
2013-08-14,20.54,12.35,26.94,
2013-08-15,23.27,13.38,31.44,
2013-08-16,23.36,15.41,31.12,
2013-08-17,24.6,14.62,33.1,
2013-08-18,22.43,13.88,27.17,
2013-08-19,22.8,11.62,32.75,
2013-08-20,21.97,9.27,31.42,
2013-08-23,23.33,15.56,33.2,
2013-08-24,26.8,18.07,34.17,
2013-08-25,20.44,11.09,33.99,
2013-08-26,25.31,15.84,34.19,
2013-08-27,23.65,17.98,29.69,
2013-08-28,23.47,16.72,33.58,
2013-09-01,18.15,13.27,23.94,
2013-09-02,19.54,10.04,30.75,
2013-09-03,26.66,17.3,32.56,
2013-09-04,20.8,15.94,28.56,
2013-09-05,24.64,18.55,33.93,
2013-09-06,26.44,16.62,33.13,
2013-09-08,18.35,14.32,25.39,
2013-09-09,19.56,12.65,23.57,
2013-09-10,17.09,9.56,26.74,
2013-09-11,16.74,8.93,26.2,
2013-09-12,13.62,5.44,25.35,
2013-09-14,18.23,8.72,23.84,
2013-09-15,10.45,7.05,18.86,
2013-09-16,15.1,6.72,23.44,
2013-09-18,18.16,16.51,25.09,
2013-09-19,7.37,4.02,13.03,
2013-09-22,13.46,4.34,22.82,
2013-09-26,10.46,8.11,11.07,
2013-09-27,7.59,7.87,9.92,
2013-09-28,9.84,1.92,16.06,
2013-09-30,13.78,3.11,24.99,
2013-10-01,9.95,3.54,17.91,
2013-10-02,10.45,3.92,18.7,
2013-10-03,7.27,3.19,15.03,
2013-10-04,4.69,-0.44,5.29,
2013-10-05,1.62,-5.48,10.15,
2013-10-06,7.53,-4.38,21.77,
2013-10-07,11.31,0.18,23.79,
2013-10-09,10.94,5.64,16.99,
2013-10-10,10.88,3.1,17.69,
2013-10-11,7.26,5.18,9.68,
2013-10-13,3.24,-3.63,12.17,
2013-10-15,4.24,-0.24,9.21,
2013-10-16,4.45,-2.26,11.05,
2013-10-17,3.18,1.31,5.88,
2013-10-18,4.19,2.55,8.3,
2013-10-20,2.49,-2.35,6.11,
2013-10-21,2.19,-2.7,2.51,
2013-10-24,0.18,-4.7,4.63,
2013-10-25,6.35,-0.33,14.59,
2013-10-26,3.49,-4.3,10.85,
2013-10-27,1.03,-1.84,5.32,
2013-10-28,-2.67,-6.81,-2.69,
2013-10-31,3.62,-2.87,10.52,
2013-11-03,3.79,-4.26,9.75,
2013-11-04,-1.58,-4.89,0.1,
2013-11-05,-5.39,-9.28,5.55,
2013-11-08,4.4,-0.22,10.74,
2013-11-10,-4.82,-9.34,0.17,
2013-11-11,-9.39,-16.02,-4.97,
2013-11-12,-4.46,-13.14,9.27,
2013-11-13,5.4,-1.6,12.97,
2013-11-14,0.12,-2.87,8.06,
2013-11-15,-1.34,-6.4,8.62,
2013-11-16,0.36,-2.38,2.98,
2013-11-17,-1.89,-7.68,-0.9,
2013-11-18,-3.47,-13.03,7.79,
2013-11-20,-9.94,-15.5,-7.31,
2013-11-21,-17.03,-28.95,-12.84,
2013-11-22,-15.67,-27.77,-9.27,
2013-11-23,-15.82,-27.67,-4.3,
2013-11-24,-0.37,-7.52,2.52,
2013-11-25,-2.2,-6.98,-1.7,
2013-11-26,-10.64,-14.39,-7.22,
2013-11-27,-5.66,-10.42,-2.31,
2013-11-28,-7.46,-11.25,-5.17,
2013-11-29,-3.96,-13.1,0.77,
2013-11-30,-1.8,-8.69,4.28,
2013-12-01,-0.17,-3.17,3.26,
2013-12-02,-6.72,-9.35,1.87,
2013-12-08,-26.47,-32.01,-20.78,
2013-12-09,-18.28,-24.09,-8.24,
2013-12-10,-16.6,-24.27,-7.77,
2013-12-11,-18.81,-27.61,-9.0,
2013-12-12,-5.66,-12.45,0.28,
2013-12-13,-15.98,-17.61,-13.36,
2013-12-14,-13.04,-18.21,-10.54,
2013-12-15,-9.83,-13.56,2.63,
2013-12-17,-4.77,-9.12,-0.93,
2013-12-18,-4.9,-16.08,2.04,
2013-12-19,-19.45,-23.82,-17.95,
2013-12-21,-18.96,-23.11,-16.93,
2013-12-22,-23.0,-31.77,-19.67,
2013-12-24,-4.25,-10.18,1.61,
2013-12-25,-3.48,-8.09,-0.47,
2013-12-26,-2.96,-5.98,2.28,
2013-12-27,1.57,-0.73,3.36,
2013-12-28,-10.2,-20.16,4.71,
2013-12-29,-15.47,-20.2,-11.17,
2013-12-30,-16.22,-19.19,-9.39,
2014-01-01,-19.74,-18.59,-17.17,
2014-01-02,-16.84,-26.31,-7.27,
2014-01-03,-0.66,-12.68,4.52,
2014-01-04,-19.21,-20.64,-12.96,
2014-01-05,-24.82,-28.05,-21.28,
2014-01-06,-24.49,-29.37,-17.44,
2014-01-07,-15.42,-18.45,-14.12,
2014-01-09,-2.52,-8.3,1.36,
2014-01-10,-2.36,-6.57,2.22,
2014-01-11,-4.42,-12.03,5.29,
2014-01-13,-3.25,-9.81,2.83,
2014-01-15,0.87,-5.84,4.71,
2014-01-17,-3.29,-7.57,3.47,
2014-01-18,-0.22,-0.31,2.5,
2014-01-20,-9.75,-16.11,-0.04,
2014-01-21,-6.72,-14.24,-1.9,
2014-01-22,-15.38,-22.22,-3.41,
2014-01-24,2.46,1.1,4.97,
2014-01-26,-12.44,-20.75,3.83,
2014-01-27,-20.9,-25.1,-17.3,
2014-01-28,-16.94,-24.53,-8.86,
2014-01-29,-9.02,-13.23,-4.96,
2014-01-31,-15.12,-18.72,-7.58,
2014-02-01,-14.32,-18.72,-11.95,
2014-02-02,-11.26,-18.82,-7.18,
2014-02-04,-19.98,-19.51,-13.47,
2014-02-05,-20.96,-22.43,-16.73,
2014-02-06,-17.09,-21.83,-16.21,
2014-02-07,-18.8,-22.03,-8.99,
2014-02-08,-15.26,-19.57,-11.92,
2014-02-09,-19.33,-23.26,-16.03,
2014-02-10,-16.42,-26.77,-7.21,
2014-02-11,-7.29,-15.66,2.05,
2014-02-12,-8.9,-19.97,5.28,
2014-02-13,-14.26,-18.78,-1.09,
2014-02-16,-4.29,-12.25,0.48,
2014-02-17,0.0,-5.75,5.55,
2014-02-18,0.11,-1.45,7.36,
2014-02-20,-7.56,-12.64,-0.32,
2014-02-21,-11.65,-15.3,-7.86,
2014-02-22,-10.4,-17.43,-8.45,
2014-02-23,-15.44,-18.34,-12.19,
2014-02-24,-19.01,-19.56,-14.71,
2014-02-25,-18.11,-20.75,-15.05,
2014-02-27,-14.93,-24.68,-5.97,
2014-02-28,-16.09,-24.72,-6.47,
2014-03-02,-22.21,-25.85,-16.86,
2014-03-03,-14.99,-20.1,-9.01,
2014-03-04,-11.2,-14.61,-10.35,
2014-03-05,-3.56,-15.4,7.76,
2014-03-06,-3.86,-9.94,-0.83,
2014-03-08,-0.61,-10.34,10.96,
2014-03-10,3.25,-1.14,8.08,
2014-03-11,2.6,-3.14,4.93,
2014-03-12,5.43,-2.55,10.84,
2014-03-13,4.64,0.29,12.99,
2014-03-14,2.42,-3.03,6.2,
2014-03-15,-2.77,-6.44,-0.21,
2014-03-17,2.28,1.14,7.57,
2014-03-19,1.7,-3.82,7.75,
2014-03-20,2.75,-1.39,10.79,
2014-03-21,-6.28,-11.8,-0.29,
2014-03-22,-11.45,-15.05,-5.64,
2014-03-23,-8.99,-16.34,-1.5,
2014-03-24,-7.13,-11.24,-2.94,
2014-03-25,-7.54,-15.81,-1.69,
2014-03-26,-1.47,-4.35,1.7,
2014-03-27,-3.99,-11.24,2.03,
2014-03-28,-4.43,-7.9,-1.31,
2014-03-29,4.17,-9.85,15.58,
2014-03-30,1.32,-2.85,6.13,
2014-03-31,-7.24,-10.13,-5.49,
2014-04-01,-11.04,-19.7,-2.33,
2014-04-02,-5.32,-11.47,-2.52,
2014-04-03,-0.02,-5.98,0.46,
2014-04-05,4.12,-3.08,12.93,
2014-04-06,5.02,-0.87,12.86,
2014-04-07,4.39,-2.04,14.45,
2014-04-08,6.86,-2.71,20.7,
2014-04-09,8.43,5.53,21.46,
2014-04-10,6.29,-2.96,13.21,
2014-04-11,7.2,-3.27,13.96,
2014-04-12,2.45,-3.25,6.25,
2014-04-13,-0.98,-4.53,2.72,
2014-04-14,-1.97,-7.18,1.79,
2014-04-15,-0.09,-6.7,8.25,
2014-04-16,-2.88,-3.51,1.72,
2014-04-18,6.02,0.11,12.03,
2014-04-19,8.19,-1.65,15.4,
2014-04-20,8.21,-3.82,20.76,
2014-04-21,6.38,0.55,18.33,
2014-04-22,11.16,1.82,20.4,
2014-04-23,10.31,3.52,13.05,
2014-04-24,3.97,-2.19,12.9,
2014-04-25,10.97,0.62,20.92,
2014-04-26,9.31,3.44,14.9,
2014-04-27,4.95,1.63,5.99,
2014-04-29,2.88,0.62,10.2,
2014-04-30,5.93,-0.66,12.71,
2014-05-01,9.54,0.56,19.15,
2014-05-02,9.94,6.21,14.99,
2014-05-03,5.24,-0.1,8.13,
2014-05-04,1.41,0.48,3.2,
2014-05-05,8.76,-1.47,16.55,
2014-05-07,5.13,1.53,10.06,
2014-05-08,5.97,-0.32,11.17,
2014-05-09,10.11,-4.57,16.48,
2014-05-10,12.02,3.09,14.92,
2014-05-13,7.4,0.59,14.82,
2014-05-14,4.99,-5.05,11.47,
2014-05-15,7.03,-3.59,17.68,
2014-05-16,11.88,8.83,12.57,
2014-05-17,9.32,-0.46,19.57,
2014-05-18,14.99,6.27,24.67,
2014-05-19,15.74,9.4,19.92,
2014-05-20,10.42,4.55,14.42,
2014-05-21,11.98,1.66,21.21,
2014-05-22,16.42,5.01,27.63,
2014-05-23,22.05,8.25,29.95,
2014-05-24,20.75,14.13,27.48,
2014-05-25,17.68,12.09,24.28,
2014-05-26,15.89,10.87,26.22,
2014-05-27,19.26,14.79,24.75,
2014-05-28,20.11,13.91,26.87,
2014-05-29,22.59,17.88,27.33,
2014-05-30,17.7,11.14,23.27,
2014-05-31,16.96,10.08,23.44,
2014-06-01,16.94,10.79,18.99,
2014-06-02,12.99,10.1,15.98,
2014-06-03,16.07,7.24,22.45,
2014-06-05,15.14,9.52,24.65,
2014-06-06,10.48,4.35,15.17,
2014-06-07,13.59,5.3,20.79,
2014-06-08,14.36,6.4,19.11,
2014-06-09,18.69,5.32,26.52,
2014-06-10,16.56,9.99,23.28,
2014-06-13,13.42,7.88,24.12,
2014-06-15,15.17,7.34,18.47,
2014-06-17,17.55,14.3,21.16,
2014-06-19,16.54,8.89,21.5,
2014-06-22,16.86,9.56,21.07,
2014-06-25,14.19,5.17,19.76,
2014-06-29,17.37,13.7,21.23,
2014-06-30,13.27,11.73,16.07,
2014-07-01,14.97,11.18,21.54,
2014-07-02,14.72,5.72,22.48,
2014-07-03,17.1,7.71,24.48,
2014-07-04,23.22,15.19,33.09,
2014-07-11,19.94,14.52,25.19,
2014-07-14,14.25,6.34,20.05,
2014-07-15,15.3,5.22,23.2,
2014-07-21,20.99,15.35,24.54,
2014-07-22,19.38,12.48,27.15,
2014-07-23,22.0,18.3,29.55,
2014-07-25,18.9,10.17,28.46,
2014-07-26,16.6,9.95,21.92,
2014-07-29,19.86,11.71,28.49,
2014-08-01,21.88,12.33,28.16,
2014-08-02,20.88,12.12,26.97,
2014-08-04,19.71,18.38,24.5,
2014-08-06,17.48,16.33,23.12,
2014-08-08,22.8,15.11,30.92,
2014-08-09,19.14,15.83,27.61,
2014-08-11,20.09,7.57,28.24,
2014-08-12,24.41,13.74,35.51,
2014-08-13,23.98,16.72,33.44,
2014-08-14,27.51,19.19,32.2,
2014-08-16,20.48,16.56,26.59,
2014-08-17,20.64,19.18,27.99,
2014-08-18,21.66,13.89,27.63,
2014-08-19,21.9,14.12,31.37,
2014-08-20,21.53,15.38,26.9,
2014-08-21,18.32,10.76,24.4,
2014-08-22,14.89,15.25,18.83,
2014-08-23,12.06,12.85,16.84,
2014-08-24,11.1,10.47,15.08,
2014-08-25,8.58,7.06,15.59,
2014-08-26,12.06,4.88,19.79,
2014-08-27,18.68,8.51,27.12,
2014-08-29,14.68,13.5,22.68,
2014-08-30,13.76,7.48,24.55,
2014-08-31,17.48,10.76,21.95,
2014-09-01,14.22,7.7,22.37,
2014-09-02,16.79,9.06,22.99,
2014-09-03,16.75,5.89,26.93,
2014-09-04,11.61,6.23,14.68,
2014-09-05,11.01,3.16,23.41,
2014-09-06,15.43,6.41,26.27,
2014-09-07,18.04,6.3,30.07,
2014-09-09,8.09,3.12,12.76,
2014-09-13,5.71,1.11,13.48,
2014-09-14,5.21,-2.31,13.44,
2014-09-15,8.13,-0.08,20.35,
2014-09-16,12.54,0.69,22.83,
2014-09-17,11.48,0.49,24.06,
2014-09-18,18.9,7.62,27.87,
2014-09-19,19.54,12.3,27.84,
2014-09-20,16.28,8.44,20.54,
2014-09-21,13.23,1.67,22.9,
2014-09-22,15.36,5.34,28.31,
2014-09-23,18.15,6.44,29.44,
2014-09-25,22.83,15.64,35.75,
2014-09-26,24.47,13.87,31.54,
2014-09-27,17.15,11.97,22.77,
2014-09-28,10.46,8.91,10.87,
2014-09-29,7.67,4.0,10.85,
2014-09-30,8.42,8.79,11.1,
2014-10-01,12.26,6.88,13.63,
2014-10-02,4.54,3.7,9.41,
2014-10-04,4.07,-5.39,8.84,
2014-10-05,8.65,3.86,13.65,
2014-10-07,9.31,2.27,13.35,
2014-10-09,4.88,-1.54,10.86,
2014-10-10,5.15,-3.62,15.49,
2014-10-11,12.69,4.08,23.06,
2014-10-12,10.22,5.04,15.75,
2014-12-10,-2.06,-8.35,7.93,
2014-12-11,1.76,-4.17,10.57,
2014-12-12,2.88,-4.1,12.32,
2014-12-13,3.39,-0.78,7.4,
2014-12-14,-0.16,-3.47,0.54,
2014-12-15,-1.57,-4.07,-2.59,
2014-12-16,-5.85,-5.85,-6.12,
2014-12-17,-6.39,-9.48,-5.94,
2014-12-19,-5.55,-10.26,2.56,
2014-12-20,-1.96,-11.39,3.57,
2014-12-21,-2.12,-8.53,4.7,
2014-12-22,-3.59,-2.71,0.82,
2014-12-24,-3.03,-11.12,1.58,
2014-12-25,-5.04,-6.81,-4.13,
2014-12-26,-9.62,-10.02,-5.55,
2014-12-27,-7.02,-13.15,-3.48,
2014-12-29,-20.58,-26.26,-18.2,
2014-12-30,-20.37,-24.55,-17.31,
2015-01-02,-1.26,-9.31,1.35,
2015-01-03,-16.34,-20.93,-11.78,
2015-01-05,-22.39,-25.83,-17.26,
2015-01-06,-18.7,-24.05,-13.66,
2015-01-07,-20.26,-29.69,-10.66,
2015-01-08,-11.36,-17.87,-7.92,
2015-01-09,-19.67,-21.69,-15.46,
2015-01-10,-17.86,-22.24,-12.01,
2015-01-11,-15.6,-21.99,-14.01,
2015-01-12,-23.14,-30.69,-11.57,
2015-01-13,-12.79,-18.21,-6.26,
2015-01-14,-6.31,-10.99,0.56,
2015-01-15,-3.32,-5.17,2.87,
2015-01-16,-3.91,-12.45,4.6,
2015-01-17,0.99,-2.26,4.45,
2015-01-18,-1.49,-9.16,2.83,
2015-01-19,0.09,-0.69,4.11,
2015-01-20,-0.31,-3.31,0.18,
2015-01-21,-6.32,-9.0,-1.45,
2015-01-22,0.13,-9.24,3.47,
2015-01-23,1.46,-1.59,5.27,
2015-01-25,3.2,-0.56,6.07,
2015-01-26,3.19,-0.12,7.21,
2015-01-27,3.69,-2.74,11.02,
2015-01-28,0.1,-0.36,3.0,
2015-01-29,-2.45,-5.61,-0.03,
2015-01-30,-1.71,-7.1,3.71,
2015-02-01,-17.05,-25.21,-13.84,
2015-02-02,-12.43,-14.88,-10.22,
2015-02-03,-13.99,-18.89,-9.35,
2015-02-05,-7.41,-13.63,-0.04,
2015-02-07,-0.23,-7.0,6.58,
2015-02-11,-13.52,-20.1,-12.06,
2015-02-12,-8.34,-16.87,-0.56,
2015-02-13,-0.28,-5.87,4.23,
2015-02-14,-15.6,-14.75,-8.16,
2015-02-15,-8.36,-15.95,-1.25,
2015-02-16,-6.56,-16.72,-0.15,
2015-02-17,-15.4,-20.14,-11.06,
2015-02-18,-16.3,-22.94,-10.07,
2015-02-19,-4.52,-11.71,2.01,
2015-02-20,-1.95,-6.64,1.14,
2015-02-21,-15.37,-23.96,-7.21,
2015-02-22,-22.49,-27.64,-14.44,
2015-02-23,-6.93,-21.0,0.66,
2015-02-25,-13.35,-22.14,-5.82,
2015-02-27,-16.23,-24.91,-3.46,
2015-02-28,-12.79,-17.09,-8.81,
2015-03-01,-9.85,-14.3,-4.27,
2015-03-02,-7.52,-17.45,4.55,
2015-03-03,-13.04,-16.86,-7.89,
2015-03-04,-19.74,-23.94,-13.38,
2015-03-05,-10.7,-22.82,2.73,
2015-03-06,-0.7,-10.74,8.8,
2015-03-07,1.36,-2.78,4.15,
2015-03-09,4.84,-3.0,16.27,
2015-03-10,3.44,-3.02,9.8,
2015-03-11,4.46,-0.79,16.03,
2015-03-12,7.41,-0.75,15.79,
2015-03-13,7.14,0.16,17.51,
2015-03-14,8.64,-1.52,18.89,
2015-03-15,12.77,4.67,16.73,
2015-03-17,-1.26,-9.09,5.43,
2015-03-18,-0.39,-0.6,2.33,
2015-03-19,2.08,-0.52,10.29,
2015-03-20,2.14,-1.53,9.79,
2015-03-21,2.29,-2.65,6.81,
2015-03-22,2.26,-1.71,12.92,
2015-03-23,0.3,-7.88,7.04,
2015-03-24,-0.95,-2.74,0.76,
2015-03-26,0.49,-3.79,4.28,
2015-03-27,5.09,0.85,14.38,
2015-03-28,10.38,-1.8,26.25,
2015-03-29,7.89,2.48,16.53,
2015-03-30,9.06,5.09,18.01,
2015-03-31,11.44,-0.5,23.94,
2015-04-01,9.71,1.79,12.91,
2015-04-02,-2.11,-5.33,4.99,
2015-04-03,0.28,-8.02,8.26,
2015-04-05,-4.09,-3.99,1.34,
2015-04-06,-1.24,-5.0,0.2,
2015-04-07,1.47,-1.32,9.97,
2015-04-08,1.01,-7.1,5.96,
2015-04-09,5.99,-4.12,16.44,
2015-04-10,7.46,-6.25,17.79,
2015-04-11,14.29,3.73,22.32,
2015-04-12,9.3,-1.69,12.02,
2015-04-13,5.69,-3.3,14.48,
2015-04-14,14.11,-0.1,24.85,
2015-04-15,12.72,6.51,19.0,
2015-04-16,8.78,2.63,14.97,
2015-04-17,12.17,-1.68,18.83,
2015-04-18,10.48,1.08,22.25,
2015-04-19,4.66,-0.49,8.43,
2015-04-20,5.72,-3.44,9.83,
2015-04-21,3.11,-2.68,10.4,
2015-04-22,2.57,-8.93,11.61,
2015-04-23,3.77,-0.9,8.43,
2015-04-24,8.94,-1.77,17.84,
2015-04-25,8.16,4.28,12.86,
2015-04-26,6.8,1.49,12.02,
2015-04-27,6.38,3.72,11.13,
2015-04-28,9.57,2.14,18.19,
2015-04-29,15.53,5.92,25.19,
2015-04-30,14.89,7.85,18.97,
2015-05-02,15.14,6.06,27.06,
2015-05-03,10.51,6.85,17.75,
2015-05-04,12.03,1.55,20.63,
2015-05-05,17.57,9.86,25.48,
2015-05-06,12.12,9.74,14.4,
2015-05-07,6.28,2.57,13.34,
2015-05-08,5.46,1.55,7.93,
2015-05-09,5.52,2.93,9.15,
2015-05-10,5.87,-2.02,8.84,
2015-05-11,6.25,-2.48,14.99,
2015-05-12,9.81,3.51,18.64,
2015-05-13,9.39,7.33,13.09,
2015-05-14,6.72,5.57,13.33,
2015-05-15,8.78,0.28,16.8,
2015-05-16,10.12,8.0,13.52,
2015-05-17,5.15,-0.69,10.25,
2015-05-18,4.89,-0.21,11.47,
2015-05-19,3.89,-4.55,16.0,
2015-05-20,11.2,-2.17,21.09,
2015-05-21,14.53,1.71,22.72,
2015-05-22,15.04,4.72,23.28,
2015-05-23,16.07,4.96,21.0,
2015-05-24,16.45,5.44,24.15,
2015-05-25,15.57,5.82,21.71,
2015-05-26,17.31,6.7,26.62,
2015-05-27,15.66,6.95,24.82,
2015-05-28,15.85,11.56,20.67,
2015-05-29,8.2,5.76,12.35,
2015-05-30,11.2,0.45,16.46,
2015-05-31,13.01,8.36,18.66,
2015-06-01,17.91,8.92,30.1,
2015-06-05,17.27,10.57,22.21,
2015-06-09,22.02,17.64,23.64,
2015-06-11,17.39,13.11,23.61,
2015-06-12,20.11,14.2,30.94,
