2010-12-25,-8.81,-10.19,-7.41,
2015-10-06,3.72,-3.07,14.16,
2015-10-07,11.21,3.61,22.95,
2015-10-08,10.96,2.96,19.19,
2015-10-09,9.35,1.34,23.12,
2015-10-10,17.27,8.87,27.72,
2015-10-11,10.79,5.43,19.6,
2015-10-12,9.83,5.95,13.01,
2015-10-13,10.07,5.14,17.92,
2015-10-14,7.77,-2.3,19.38,
2015-10-15,5.95,-1.85,13.4,
2015-10-16,0.73,-5.92,14.08,
2015-10-17,2.87,-1.38,15.02,
2015-10-18,9.07,1.39,24.8,
2015-10-19,11.47,1.84,15.95,
2015-10-20,9.41,6.03,13.35,
2015-10-21,8.17,1.24,16.8,
2015-10-22,8.2,-0.06,20.73,
2015-10-23,8.38,2.48,14.59,
2015-10-24,4.09,-5.31,12.55,
2015-10-25,1.29,-2.88,9.77,
2015-10-26,1.73,-1.86,7.94,
2015-10-28,0.29,-0.12,0.44,
2015-10-29,-1.22,0.0,3.9,
2015-10-31,7.31,1.93,14.21,
2015-11-01,7.28,0.39,17.23,
2015-11-02,5.11,0.28,12.69,
2015-11-03,3.33,1.72,6.46,
2015-11-04,3.49,1.17,4.14,
2015-11-05,1.61,1.58,3.93,
2015-11-06,-0.8,-5.36,4.71,
2015-11-07,0.98,-3.35,10.95,
2015-11-08,4.23,-5.4,13.58,
2015-11-09,1.08,-4.99,10.55,
2015-11-10,-1.02,-4.02,0.74,
2015-11-13,2.08,-6.54,11.34,
2015-11-14,7.74,0.57,16.05,
2015-11-15,5.02,-5.5,15.22,
2015-11-16,0.19,-3.95,7.57,
2015-11-17,-2.31,-7.26,5.47,
2015-11-18,1.84,-5.17,8.27,
2015-11-19,-5.49,-14.21,-2.0,
2015-11-20,-8.75,-15.62,-3.53,
2015-11-21,-6.8,-13.28,-2.12,
2015-11-23,-4.99,-8.16,4.98,
2015-11-24,-0.69,-6.16,3.89,
2015-11-25,-8.69,-12.49,-1.28,
2015-11-29,-12.45,-18.54,-3.26,
2015-11-30,-9.22,-17.16,-2.82,
2015-12-01,-7.78,-13.62,-0.87,
2015-12-02,-3.35,-10.47,4.66,
2015-12-03,2.77,-7.36,8.29,
2015-12-04,2.26,-2.45,9.0,
2015-12-05,1.0,-5.56,7.54,
2015-12-06,1.68,-6.56,10.81,
2015-12-08,3.11,-1.05,10.88,
2015-12-11,-4.69,-1.34,-1.83,
2015-12-12,-3.7,-10.52,-1.13,
2015-12-13,-4.73,-7.83,1.3,
2015-12-14,-4.48,-4.09,0.15,
2015-12-15,-3.38,-4.42,-4.13,
2015-12-16,-4.79,-10.21,-4.19,
2015-12-17,-9.08,-14.0,-6.06,
2015-12-18,-12.59,-15.73,-9.9,
2015-12-19,-6.77,-11.93,1.96,
2015-12-20,-3.35,-7.93,-0.34,
2015-12-21,-3.96,-9.75,3.95,
2015-12-22,-4.78,-11.05,-1.02,
2015-12-23,-9.04,-12.65,-2.94,
2015-12-24,-6.73,-11.31,-2.28,
2015-12-25,-12.53,-18.45,-3.84,
2015-12-26,-17.6,-23.81,-10.64,
2015-12-27,-13.83,-23.63,-3.99,
2015-12-28,-11.49,-17.41,-7.56,
2015-12-29,-14.3,-17.26,-13.05,
2015-12-30,-12.9,-12.82,-11.34,
2016-01-01,-6.1,-7.2,-0.67,
2016-01-02,-6.7,-12.28,-1.68,
2016-01-03,-11.48,-18.42,-1.84,
2016-01-04,-9.08,-18.42,1.04,
2016-01-05,-10.22,-15.94,-7.37,
2016-01-06,-7.1,-9.13,-2.95,
2016-01-07,-5.8,-6.99,-4.6,
2016-01-08,-13.05,-16.82,-6.26,
2016-01-09,-18.88,-25.99,-16.99,
2016-01-12,-12.28,-18.24,-3.55,
2016-01-13,-4.08,-8.51,3.61,
2016-01-14,-3.92,-9.28,2.6,
2016-01-15,-7.88,-18.88,-5.95,
2016-01-16,-19.37,-25.52,-16.77,
2016-01-17,-22.76,-28.21,-17.73,
2016-01-18,-16.84,-26.8,-8.87,
2016-01-19,-9.39,-15.43,-0.56,
2016-01-20,-12.89,-17.58,-7.24,
2016-01-21,-8.09,-10.71,-7.7,
2016-01-22,-1.16,-7.17,4.46,
2016-01-23,0.61,-4.08,6.5,
2016-01-24,-3.22,-3.54,-3.02,
2016-01-25,-4.68,-7.62,-0.44,
2016-01-26,-7.11,-7.87,-0.39,
2016-01-27,1.97,-0.07,5.59,
2016-01-28,1.6,-6.84,7.67,
2016-01-29,3.71,0.01,8.34,
2016-01-30,2.09,-4.7,4.82,
2016-02-01,-2.48,-6.71,1.48,
2016-02-03,-6.14,-10.9,-3.43,
2016-02-04,-4.97,-12.04,1.78,
2016-02-05,-4.62,-13.77,3.07,
2016-02-06,4.02,-2.59,8.41,
2016-02-07,-1.45,-3.89,2.53,
2016-02-08,-3.6,-6.3,0.71,
2016-02-09,-0.92,-4.39,1.32,
2016-02-10,-0.9,-4.0,1.25,
2016-02-11,-7.37,-5.6,-4.75,
2016-02-12,-10.52,-17.98,-7.33,
2016-02-13,-7.61,-10.78,-2.7,
2016-02-15,-1.3,-4.86,2.91,
2016-02-17,-0.04,0.01,7.19,
2016-02-18,1.8,-2.28,2.13,
2016-02-19,3.02,0.34,8.3,
2016-02-20,-0.45,-6.43,6.76,
2016-02-21,-1.39,-5.2,1.65,
2016-02-22,-0.38,-8.11,8.53,
2016-02-23,-1.14,-5.51,3.77,
2016-02-24,-1.22,-3.47,-0.56,
2016-02-25,-2.29,-9.88,4.66,
2016-02-26,2.33,-4.13,14.03,
2016-02-27,5.88,-1.32,13.95,
2016-02-28,3.46,-1.81,8.56,
2016-02-29,-11.02,-10.68,-1.39,
2016-03-01,-6.72,-14.92,1.38,
2016-03-02,-3.03,-6.79,-0.62,
2016-03-03,-2.01,-3.7,2.26,
2016-03-04,2.85,-2.84,6.49,
2016-03-05,5.66,-4.88,19.51,
2016-03-06,6.62,1.03,17.61,
2016-03-09,-0.36,-10.9,12.08,
2016-03-10,3.91,-7.71,19.8,
2016-03-11,8.46,2.23,14.44,
2016-03-12,11.27,-0.16,21.09,
2016-03-14,5.68,-3.23,14.39,
2016-03-15,2.71,-0.71,7.94,
2016-03-16,2.54,-2.28,5.78,
2016-03-17,-4.14,-7.42,-2.45,
2016-03-18,-2.8,-3.34,-1.59,
2016-03-19,-4.45,-8.26,0.32,
2016-03-20,-1.55,-8.43,14.16,
2016-03-21,3.23,-5.47,10.68,
2016-03-22,-0.52,-1.23,2.8,
2016-03-23,-1.86,-4.82,3.13,
2016-03-24,3.07,-8.2,13.36,
2016-03-25,-2.24,-10.23,4.83,
2016-03-26,-1.38,-10.89,7.77,
2016-03-27,4.27,-5.64,14.28,
2016-03-28,6.15,-1.5,13.2,
2016-03-29,5.73,1.79,9.05,
2016-03-30,5.54,-5.4,11.75,
2016-04-01,1.35,-4.48,10.66,
2016-04-02,7.62,-3.93,22.95,
2016-04-03,9.54,-0.88,17.54,
2016-04-04,3.13,-6.77,16.13,
2016-04-05,7.65,0.17,12.12,
2016-04-06,2.72,-0.15,14.53,
2016-04-07,4.68,0.65,11.57,
2016-04-08,1.54,-4.48,10.35,
2016-04-09,6.97,-0.23,21.23,
2016-04-10,-0.64,-5.43,4.55,
2016-04-11,0.74,-12.9,8.9,
2016-04-12,6.56,-3.11,14.67,
2016-04-13,11.48,-0.4,22.6,
2016-04-14,13.28,1.78,17.27,
2016-04-15,6.02,3.47,7.9,
2016-04-16,2.05,0.05,1.14,
2016-04-17,2.89,0.46,4.46,
2016-04-18,5.48,1.93,8.3,
2016-04-19,6.59,4.71,13.57,
2016-04-20,11.78,1.77,19.22,
2016-04-21,9.02,4.66,14.52,
2016-04-22,12.66,1.15,21.2,
2016-04-23,9.2,2.29,18.34,
2016-04-24,3.77,4.07,6.38,
2016-04-25,1.19,-0.72,3.83,
2016-04-26,3.55,-1.84,3.37,
2016-04-27,5.55,3.32,8.73,
2016-04-28,6.26,0.34,12.62,
2016-04-29,8.06,-3.15,15.1,
2016-04-30,8.03,0.07,16.79,
2016-05-01,9.1,-1.13,18.76,
2016-05-02,13.23,5.34,21.92,
2016-05-03,15.12,6.42,25.05,
2016-05-04,17.65,3.67,27.99,
2016-05-05,23.13,9.28,32.16,
2016-05-06,13.23,9.72,18.41,
2016-05-07,14.23,0.37,21.67,
2016-05-08,14.72,4.68,24.64,
2016-05-09,14.06,5.94,22.58,
2016-05-10,8.44,4.45,14.68,
2016-05-11,4.87,2.15,11.23,
2016-05-12,4.99,-0.62,12.45,
2016-05-13,3.92,1.66,9.18,
2016-05-14,9.71,-1.48,14.85,
2016-05-15,9.88,-1.12,20.27,
2016-05-16,9.94,0.02,19.09,
2016-05-17,12.27,-0.46,21.5,
2016-05-18,18.25,8.74,22.5,
2016-05-19,16.67,7.26,26.43,
2016-05-20,18.72,10.72,24.33,
2016-05-21,18.4,9.85,22.85,
2016-05-22,17.83,13.35,26.34,
2016-05-23,14.29,4.51,22.27,
2016-05-24,14.4,2.9,21.79,
2016-05-25,12.63,9.24,15.07,
2016-05-27,13.74,6.79,18.92,
2016-05-28,14.61,11.43,22.58,
2016-05-29,15.48,5.7,22.42,
2016-05-30,11.95,6.36,13.95,
2016-05-31,10.13,6.35,11.01,
2016-06-01,10.75,5.83,19.59,
2016-06-02,17.99,7.16,27.41,
2016-06-03,17.5,11.42,21.97,
2016-06-04,19.06,9.74,26.01,
2016-06-05,19.5,10.14,26.02,
2016-06-06,16.47,7.94,21.52,
2016-06-08,22.26,15.52,29.69,
2016-06-12,17.51,14.33,23.0,
2016-06-15,18.75,13.99,25.79,
2016-06-16,22.84,16.92,29.29,
2016-06-17,20.28,12.6,24.07,
2016-06-18,21.06,12.62,31.9,
2016-06-19,20.49,15.85,25.87,
2016-06-20,17.58,7.18,27.04,
2016-06-21,21.14,11.19,29.91,
2016-06-22,16.2,9.32,20.59,
2016-06-23,16.76,6.7,26.7,
2016-06-24,22.73,14.92,30.93,
2016-06-26,18.49,12.94,22.08,
2016-06-27,17.42,10.02,22.27,
2016-06-28,18.66,9.32,27.72,
2016-06-29,19.2,9.7,28.96,
2016-06-30,16.02,9.24,23.56,
2016-07-01,17.37,9.23,27.09,
2016-07-02,22.79,16.27,30.49,
2016-07-03,22.77,17.68,30.32,
2016-07-04,21.89,14.17,29.74,
2016-07-05,19.41,12.88,24.36,
2016-07-06,15.27,9.99,23.24,
2016-07-07,15.77,10.72,23.27,
2016-07-08,19.15,9.51,27.42,
2016-07-09,26.17,18.29,31.59,
2016-07-10,21.25,18.94,26.9,
2016-07-11,19.93,15.01,23.62,
2016-07-12,16.17,16.08,21.61,
2016-07-13,17.83,15.3,25.94,
2016-07-15,17.67,8.05,23.96,
2016-07-16,17.48,14.66,23.68,
2016-07-17,19.03,12.8,25.66,
2016-07-18,23.46,13.2,32.52,
2016-07-19,25.76,18.42,36.42,
2016-07-20,27.82,17.58,35.12,
2016-07-21,26.47,13.17,35.84,
2016-07-22,23.9,14.26,32.9,
2016-07-31,27.48,17.78,35.99,
2016-08-01,22.02,17.44,28.99,
2016-08-02,20.17,10.78,30.3,
2016-08-03,23.38,18.46,31.98,
2016-08-04,19.12,14.37,23.54,
2016-08-05,17.92,8.15,28.53,
2016-08-06,22.01,12.64,30.01,
2016-08-07,22.84,14.46,26.45,
2016-08-08,24.47,18.14,31.42,
2016-08-10,22.12,16.6,27.83,
2016-08-11,20.1,14.2,27.72,
2016-08-12,18.89,10.89,24.69,
2016-08-13,20.61,11.92,26.03,
2016-08-14,18.92,8.15,30.25,
2016-08-15,22.0,11.03,28.86,
2016-08-17,25.32,15.47,35.52,
2016-08-18,21.78,13.37,26.46,
2016-08-27,17.73,8.15,27.75,
2016-08-28,24.15,13.58,33.55,
2016-08-29,18.1,12.01,26.69,
2016-08-30,19.57,8.88,27.82,
2016-08-31,25.77,16.95,33.47,
2016-09-02,26.43,20.68,29.92,
2016-09-03,19.82,12.0,23.72,
2016-09-04,11.56,12.69,13.01,
2016-09-05,13.03,9.5,13.34,
2016-09-06,13.65,9.83,18.95,
2016-09-08,12.1,5.21,20.16,
2016-09-09,12.22,7.62,18.92,
2016-09-10,13.55,5.31,22.96,
2016-09-11,15.39,7.2,27.45,
2016-09-12,9.85,8.22,11.98,
2016-09-13,6.7,1.42,13.52,
2016-09-17,15.56,7.39,27.66,
2016-09-18,17.3,12.05,23.87,
2016-09-20,14.2,4.59,21.85,
2016-09-21,12.16,10.72,14.14,
2016-09-22,11.24,9.88,13.8,
2016-09-23,8.8,10.26,12.69,
2016-09-24,13.57,9.65,15.65,
2016-09-25,12.09,7.27,16.04,
2016-09-26,9.8,2.67,18.35,
2016-09-27,13.45,1.96,25.34,
2016-09-29,17.44,6.36,22.59,
2016-10-01,13.34,5.34,26.26,
2016-10-02,17.79,10.29,24.15,
2016-10-06,0.76,-1.33,3.2,
2016-10-07,0.04,-0.25,2.95,
2016-10-08,2.51,-1.1,5.99,
2016-10-11,1.72,-0.75,1.84,
2016-10-22,9.18,-0.4,18.11,
2016-10-23,5.31,3.26,11.94,
2016-10-24,3.91,-1.1,11.76,
2016-10-25,6.69,3.22,10.54,
2016-10-26,7.24,0.5,14.08,
2016-10-27,11.31,2.89,18.21,
2016-10-28,9.3,4.63,15.34,
2016-10-29,3.61,1.72,6.97,
2016-10-30,6.52,3.69,10.67,
2016-10-31,5.8,4.27,7.46,
2016-11-02,4.68,-1.78,13.92,
2016-11-03,5.78,1.42,16.57,
2016-11-04,7.74,-1.19,20.81,
2016-11-05,7.69,-2.96,19.08,
2016-11-06,6.37,-1.1,20.85,
2016-11-07,4.48,-1.06,11.63,
2016-11-08,4.76,-4.46,14.91,
2016-11-09,8.66,1.42,19.53,
2016-11-10,7.31,-2.82,11.25,
2016-11-11,4.04,-7.01,14.59,
2016-11-12,7.45,3.0,17.27,
2016-11-13,9.61,0.19,13.88,
2016-11-14,6.33,1.14,17.26,
2016-11-15,6.43,4.68,11.72,
2016-11-16,6.93,0.84,7.06,
2016-11-17,-1.79,-2.72,2.58,
2016-11-18,-2.54,-7.49,-1.07,
2016-11-19,-4.93,-11.89,3.15,
2016-11-20,-1.71,-6.2,6.96,
2016-11-21,0.56,-2.41,5.75,
2016-11-23,-0.33,-0.58,2.56,
2016-11-24,-0.92,-2.94,4.17,
2016-11-25,-2.37,-9.88,8.28,
2016-11-26,0.63,-6.17,8.0,
2016-11-27,1.56,-0.37,9.34,
2016-11-28,-4.15,-4.35,-2.33,
2016-11-29,-3.55,-5.76,-1.77,
2016-11-30,-4.41,-3.64,-3.58,
2016-12-01,-3.43,-2.45,-1.54,
2016-12-02,-3.76,-8.97,-0.75,
2016-12-03,-2.25,-6.41,0.55,
2016-12-04,-2.29,-8.25,0.68,
2016-12-07,-15.13,-17.52,-17.99,
2016-12-08,-21.02,-26.21,-19.33,
2016-12-09,-26.41,-29.04,-19.19,
2016-12-11,-20.28,-24.26,-17.0,
2016-12-12,-16.53,-21.66,-16.85,
2016-12-13,-15.13,-19.69,-12.07,
2016-12-14,-21.75,-26.16,-18.04,
2016-12-15,-19.06,-25.43,-14.43,
2016-12-16,-16.92,-21.96,-15.81,
2016-12-18,-15.38,-25.99,-5.89,
2016-12-19,-3.01,-5.65,-1.31,
2016-12-21,-2.84,-7.15,4.05,
2016-12-22,-3.84,-9.42,-1.66,
2016-12-23,-8.81,-14.46,-3.57,
2016-12-24,-10.15,-15.3,-7.11,
2016-12-26,-14.1,-18.35,-11.52,
2016-12-27,-14.58,-21.45,-2.54,
2016-12-28,-4.29,-6.67,-2.12,
2016-12-29,-8.35,-11.96,-6.21,
2016-12-30,-5.16,-9.58,-1.0,
2017-01-01,-9.41,-14.25,-8.57,
2017-01-02,-15.04,-17.33,-12.94,
2017-01-03,-24.96,-28.46,-17.4,
2017-01-04,-21.88,-27.19,-20.5,
2017-01-05,-19.77,-23.74,-17.17,
2017-01-06,-21.58,-29.83,-18.3,
2017-01-07,-27.28,-34.36,-20.79,
2017-01-08,-18.09,-22.03,-13.12,
2017-01-09,-14.95,-17.63,-11.3,
2017-01-10,-15.8,-17.17,-12.55,
2017-01-11,-23.12,-26.69,-18.56,
2017-01-13,-18.23,-25.59,-12.61,
2017-01-14,-17.15,-21.38,-11.22,
2017-01-15,-12.98,-18.75,-6.89,
2017-01-16,-12.38,-15.19,-5.92,
2017-01-17,-7.6,-17.78,1.0,
2017-01-18,-0.5,-5.62,4.43,
2017-01-19,-4.36,-8.7,-0.2,
2017-01-20,-5.22,-10.69,-1.25,
2017-01-21,-3.69,-7.07,-0.34,
2017-01-22,-2.65,-5.19,-0.14,
2017-01-23,-4.69,-5.77,-1.54,
2017-01-24,-9.3,-8.08,-6.16,
2017-01-25,-8.88,-10.47,-9.91,
2017-01-28,1.59,-3.23,2.27,
2017-01-29,0.5,-1.53,4.62,
2017-01-30,2.48,-0.52,5.28,
2017-01-31,-6.58,-9.13,-3.73,
2017-02-01,-14.03,-14.98,-9.08,
2017-02-02,-16.97,-20.67,-12.21,
2017-02-03,-15.36,-19.45,-8.77,
2017-02-04,-14.15,-17.65,-9.43,
2017-02-05,-11.26,-16.45,-10.51,
2017-02-06,-13.88,-15.47,-12.57,
2017-02-07,-20.4,-27.54,-15.97,
2017-02-08,-23.73,-29.72,-17.69,
2017-02-09,-13.52,-26.48,2.37,
2017-02-10,2.79,-1.03,4.05,
2017-02-11,0.33,-3.33,4.88,
2017-02-12,-4.76,-5.72,1.15,
2017-02-13,-2.72,-3.25,2.78,
2017-02-14,-3.21,-6.3,1.69,
2017-02-15,-0.5,-5.34,5.02,
2017-02-16,2.74,-1.02,7.25,
2017-02-17,2.21,-0.78,7.92,
2017-02-18,1.82,-3.42,3.35,
2017-02-19,-0.59,-1.64,1.99,
2017-02-20,3.33,-0.37,7.29,
2017-02-21,-0.6,-0.63,8.23,
2017-02-22,-0.9,-2.46,-1.54,
2017-02-23,-7.68,-12.44,-3.83,
2017-02-24,-7.62,-12.47,-4.3,
2017-02-25,-6.17,-14.07,-3.26,
2017-02-26,-8.2,-14.69,-5.26,
2017-02-27,-10.16,-19.23,-6.95,
2017-02-28,-8.98,-18.26,-2.63,
2017-03-01,-10.23,-16.66,-3.59,
2017-03-02,-9.08,-16.74,-6.53,
2017-03-03,-0.07,-11.12,6.47,
2017-03-04,0.61,-3.37,7.06,
2017-03-05,3.86,-2.67,9.61,
2017-03-06,-5.51,-8.77,-1.55,
2017-03-10,-15.7,-18.47,-12.4,
2017-03-11,-14.38,-15.25,-9.53,
2017-03-13,-15.76,-20.81,-11.55,
2017-03-14,-6.03,-9.95,-3.4,
2017-03-15,0.96,-5.21,7.45,
2017-03-16,4.7,-0.11,10.06,
2017-03-17,2.28,-2.83,4.34,
2017-03-18,3.92,-2.77,16.46,
2017-03-19,7.96,1.38,10.89,
2017-03-20,3.43,-3.33,9.29,
2017-03-22,-0.17,-2.83,9.61,
2017-03-24,5.46,-2.45,13.27,
2017-03-25,8.95,2.81,13.36,
2017-03-26,7.67,2.59,17.87,
2017-03-27,6.81,0.3,16.73,
2017-03-28,6.14,1.76,13.39,
2017-03-29,6.41,-1.81,16.12,
2017-03-30,8.72,3.66,16.6,
2017-03-31,8.88,2.29,10.32,
2017-04-01,7.64,5.13,16.45,
2017-04-02,8.18,3.41,13.17,
2017-04-03,3.05,-0.68,12.63,
2017-04-07,14.25,3.62,24.37,
2017-04-08,13.73,8.68,19.76,
2017-04-09,3.08,1.39,6.06,
2017-04-10,1.28,-4.14,9.92,
2017-04-11,7.88,-2.69,16.65,
2017-04-12,6.97,0.75,19.25,
2017-04-13,12.1,2.84,18.99,
2017-04-15,5.68,-0.65,9.05,
2017-04-16,-0.38,-5.23,5.37,
2017-04-17,0.6,-9.8,9.49,
2017-04-18,5.54,2.09,12.47,
2017-04-19,6.56,-0.42,10.37,
2017-04-20,7.86,4.63,15.3,
2017-04-21,8.77,1.23,17.0,
2017-04-22,6.66,2.57,12.03,
2017-04-23,0.07,-1.53,4.66,
2017-04-24,-0.78,-2.99,1.67,
2017-04-25,-0.57,-1.55,3.02,
2017-04-26,3.52,-5.15,10.35,
2017-04-27,3.26,-6.31,10.58,
2017-04-28,2.94,-6.65,10.94,
2017-04-29,6.76,-1.19,15.89,
2017-04-30,9.88,-1.91,18.78,
2017-05-01,9.17,6.06,14.47,
2017-05-02,11.66,2.23,15.72,
2017-05-03,10.95,1.94,15.48,
2017-05-04,14.8,1.99,25.2,
2017-05-05,17.39,5.6,26.84,
2017-05-06,20.76,11.07,28.1,
2017-05-08,12.16,9.1,20.54,
2017-05-09,11.39,0.43,19.38,
2017-05-10,11.73,3.9,20.18,
2017-05-11,17.44,5.55,24.43,
2017-05-12,17.91,7.05,28.63,
2017-05-13,20.05,9.59,27.52,
2017-05-14,15.67,8.28,20.08,
2017-05-15,11.53,5.05,19.93,
2017-05-16,13.36,7.97,16.91,
2017-05-18,7.39,-0.94,14.6,
2017-05-19,7.49,-1.92,14.33,
2017-05-20,12.65,6.15,16.85,
2017-05-21,13.25,0.34,20.64,
2017-05-22,14.12,9.65,17.8,
2017-05-23,13.2,2.5,21.37,
2017-05-24,16.14,9.04,25.18,
2017-05-26,12.07,10.47,19.72,
2017-05-28,15.06,5.97,20.87,
2017-05-29,12.25,5.96,19.18,
2017-05-30,11.01,1.33,17.9,
2017-05-31,15.22,-0.7,25.7,
2017-06-01,22.91,9.99,33.23,
2017-06-02,23.76,14.42,28.72,
2017-06-03,16.22,10.41,27.64,
2017-06-04,20.19,6.82,30.88,
2017-06-05,24.16,17.65,33.63,
2017-06-06,15.87,10.46,23.08,
2017-06-07,19.37,6.06,24.31,
2017-06-08,17.32,11.57,26.04,
2017-06-09,24.39,18.25,29.35,
2017-06-10,19.44,14.74,25.09,
2017-06-11,18.12,10.24,24.28,
2017-06-12,18.2,7.07,26.31,
2017-06-13,17.02,13.37,19.99,
2017-06-14,15.48,12.9,19.86,
2017-06-15,15.81,11.74,22.71,
2017-06-16,16.6,8.41,21.42,
2017-06-17,16.32,10.47,19.76,
2017-06-20,16.06,8.26,23.5,
2017-06-21,20.13,13.35,25.14,
2017-06-22,14.69,11.51,20.93,
2017-06-23,13.39,8.75,19.22,
2017-06-24,11.64,7.39,18.39,
2017-06-25,13.33,5.93,20.43,
2017-06-26,16.63,6.3,27.01,
2017-06-27,23.36,16.4,31.35,
2017-06-28,20.12,9.98,26.77,
2017-06-29,17.98,7.43,25.75,
