2010-12-25,-8.81,-10.19,-7.41,
2017-06-30,13.06,4.89,21.1,
2017-07-01,19.3,12.61,25.98,
2017-07-02,19.68,10.49,27.58,
2017-07-03,22.68,11.76,31.77,
2017-07-04,26.08,13.98,32.96,
2017-07-05,27.52,17.05,36.25,
2017-07-06,23.03,15.31,30.58,
2017-07-07,20.96,10.22,29.2,
2017-07-08,22.91,9.5,36.26,
2017-07-09,24.2,19.15,30.94,
2017-07-10,24.96,15.08,34.96,
2017-07-11,24.03,17.4,30.3,
2017-07-12,18.78,15.49,23.05,
2017-07-13,19.26,9.39,28.48,
2017-07-14,27.58,15.87,37.55,
2017-07-15,22.39,12.24,29.58,
2017-07-16,27.81,19.62,39.21,
2017-07-17,23.83,16.2,30.88,
2017-07-18,21.23,9.13,29.67,
2017-07-19,24.09,15.36,31.76,
2017-07-20,25.12,15.34,32.14,
2017-07-21,24.85,16.94,33.96,
2017-07-22,19.04,11.89,27.96,
2017-07-23,22.18,9.41,31.84,
2017-07-24,27.62,21.13,35.42,
2017-07-25,22.91,15.79,29.14,
2017-07-26,23.75,11.78,30.27,
2017-07-27,23.34,16.23,26.85,
2017-07-28,24.93,16.91,32.94,
2017-07-29,24.33,17.72,33.2,
2017-07-30,26.17,12.2,33.4,
2017-07-31,26.18,18.08,33.2,
2017-08-01,20.15,15.34,29.04,
2017-08-02,16.89,13.3,18.73,
2017-08-03,15.94,5.62,21.15,
2017-08-04,15.86,9.05,24.7,
2017-08-05,14.43,11.83,16.16,
2017-08-06,16.15,13.49,23.04,
2017-08-07,16.51,7.74,25.94,
2017-08-08,21.14,12.4,30.17,
2017-08-09,17.18,12.11,21.59,
2017-08-10,15.47,8.53,25.26,
2017-08-11,20.1,10.14,28.65,
2017-08-12,17.62,14.07,22.37,
2017-08-13,18.02,8.25,25.3,
2017-08-14,17.37,11.18,27.82,
2017-08-15,18.01,15.14,23.19,
2017-08-18,19.26,10.96,28.56,
2017-08-19,20.11,15.46,30.4,
2017-08-20,17.24,9.7,27.26,
2017-08-21,17.63,9.65,25.54,
2017-08-22,15.66,3.43,28.35,
2017-08-23,21.24,7.68,32.93,
2017-08-24,23.37,12.1,31.95,
2017-08-25,20.81,17.22,22.19,
2017-08-26,19.37,11.71,25.79,
2017-08-29,21.73,9.22,36.43,
2017-08-30,23.4,16.86,29.85,
2017-08-31,23.25,16.26,31.96,
2017-09-01,20.68,13.8,24.74,
2017-09-02,19.22,7.77,30.29,
2017-09-04,16.21,10.09,20.58,
2017-09-05,14.99,6.09,20.12,
2017-09-06,14.51,5.89,27.61,
2017-09-07,18.15,5.77,28.99,
2017-09-08,19.69,9.39,27.93,
2017-09-09,20.46,12.62,34.02,
2017-09-10,21.4,16.42,28.89,
2017-09-11,18.36,7.94,29.83,
2017-09-12,20.23,9.83,32.06,
2017-09-13,16.49,5.08,24.51,
2017-09-14,14.27,11.56,18.71,
2017-09-15,7.92,4.71,11.73,
2017-09-16,6.11,5.26,9.01,
2017-09-19,15.43,10.32,16.04,
2017-09-20,11.52,3.34,20.04,
2017-09-22,7.94,5.69,10.84,
2017-09-23,7.32,5.05,9.55,
2017-09-27,11.62,6.02,20.83,
2017-09-28,12.1,5.01,18.12,
2017-09-29,13.68,4.36,21.59,
2017-09-30,15.1,9.21,25.13,
2017-10-03,3.87,1.52,4.63,
2017-10-04,5.57,1.61,12.41,
2017-10-06,6.7,-2.04,19.47,
2017-10-07,11.21,5.38,17.97,
2017-10-10,8.11,-0.83,18.2,
2017-10-11,8.22,-3.13,18.44,
2017-10-12,5.58,0.98,9.54,
2017-10-13,2.4,-6.53,10.27,
2017-10-14,3.83,-1.6,8.03,
2017-10-17,13.19,2.82,23.6,
2017-10-18,9.9,5.36,20.21,
2017-10-19,12.67,2.62,26.45,
2017-10-21,8.42,0.41,13.64,
2017-10-24,7.74,-0.25,15.61,
2017-10-25,12.26,1.83,22.64,
2017-10-26,-0.11,-6.96,8.97,
2017-10-27,-2.66,-11.04,8.7,
2017-10-28,5.15,-7.16,15.36,
2017-10-31,-2.05,-5.82,4.25,
2017-11-01,2.05,-5.57,3.32,
2017-11-02,-1.39,-3.39,-1.71,
2017-11-03,-1.42,-4.18,-3.12,
2017-11-05,-8.83,-13.11,-8.78,
2017-11-07,-11.34,-16.84,-2.57,
2017-11-10,-1.2,-6.04,5.12,
2017-11-11,-6.27,-10.71,1.81,
2017-11-14,0.96,-5.49,10.54,
2017-11-15,-8.37,-12.76,-4.2,
2017-11-16,-2.97,-10.51,2.44,
2017-11-17,-1.74,-10.61,5.03,
2017-11-18,-7.93,-11.42,-2.9,
2017-11-21,-12.28,-16.85,-9.35,
2017-11-22,0.51,-13.58,11.85,
2017-11-23,5.54,-1.99,18.69,
2017-11-24,6.46,-2.41,11.61,
2017-11-25,1.18,-3.74,10.86,
2017-11-29,2.12,-0.01,6.42,
2017-11-30,-0.23,-4.49,5.47,
2017-12-01,1.73,-4.86,8.91,
2017-12-02,-0.79,-6.64,8.36,
2017-12-05,-4.25,-11.26,-0.5,
2017-12-07,-4.17,-13.43,-0.46,
2017-12-08,0.0,-4.15,2.11,
2017-12-09,-0.44,-9.45,6.54,
2017-12-12,2.9,-3.85,11.81,
2017-12-13,0.25,-1.55,7.04,
2017-12-14,-1.84,-5.01,2.63,
2017-12-15,1.07,-3.4,6.72,
2017-12-16,-0.64,-5.8,3.19,
2017-12-19,-1.2,-5.19,0.04,
2017-12-20,-9.74,-11.92,-3.52,
2017-12-21,-10.87,-22.81,-7.16,
2017-12-22,-7.9,-13.37,-6.17,
2017-12-27,-22.68,-33.88,-12.52,
2017-12-28,-21.77,-26.11,-21.02,
2017-12-29,-22.94,-27.82,-20.35,
2018-01-02,-12.98,-27.62,-6.63,
2018-01-03,-9.3,-14.24,-3.41,
2018-01-04,-9.38,-13.0,-6.54,
2018-01-06,-4.35,-8.53,3.15,
2018-01-09,-2.42,-9.04,5.98,
2018-01-10,-10.25,-18.87,1.92,
2018-01-11,-23.4,-33.06,-19.04,
2018-01-12,-30.41,-35.83,-22.21,
2018-01-16,-19.35,-29.01,-8.59,
2018-01-17,-3.29,-14.2,2.17,
2018-01-18,0.0,-6.68,5.27,
2018-01-19,2.41,-1.94,3.51,
2018-01-20,-1.03,-4.12,2.7,
2018-01-23,-5.39,-9.69,0.42,
2018-01-24,-9.04,-14.02,2.66,
2018-01-25,-5.03,-11.45,4.65,
2018-01-26,-2.39,-6.66,-0.11,
2018-01-30,0.0,-6.28,6.86,
2018-02-01,-18.45,-23.99,-14.14,
2018-02-02,-13.07,-19.17,-9.63,
2018-02-06,-21.18,-29.04,-12.66,
2018-02-07,-18.37,-26.93,-11.53,
2018-02-08,-17.7,-23.19,-12.14,
2018-02-13,-11.25,-24.31,-2.8,
2018-02-14,-0.44,-5.71,3.24,
2018-02-15,-13.43,-18.74,-7.13,
2018-02-16,-9.34,-19.42,-0.33,
2018-02-20,-15.46,-21.76,-13.11,
2018-02-21,-17.78,-23.86,-7.29,
2018-02-22,-19.66,-26.24,-11.2,
2018-02-27,-8.72,-14.69,2.52,
2018-02-28,-6.77,-12.73,-0.75,
2018-03-01,-4.95,-16.94,5.9,
2018-03-02,-2.34,-4.6,-1.94,
2018-03-03,-4.7,-7.0,-2.97,
2018-03-06,-8.89,-11.48,-9.42,
2018-03-07,-13.21,-20.99,-8.39,
2018-03-08,-12.51,-19.64,-9.86,
2018-03-09,-4.14,-11.07,-0.65,
2018-03-10,-7.14,-13.08,-4.27,
2018-03-13,-4.1,-15.42,3.46,
2018-03-14,-3.19,-12.07,2.66,
2018-03-15,-2.4,-6.22,2.68,
2018-03-16,-0.86,-7.94,3.14,
2018-03-20,1.19,-1.81,2.55,
2018-03-21,-1.98,-7.54,7.15,
2018-03-22,-0.31,-4.03,5.27,
2018-03-23,-0.73,-1.67,-0.13,
2018-03-24,2.41,-0.51,4.57,
2018-03-29,-2.93,-6.84,2.61,
2018-03-30,-8.59,-12.0,-3.16,
2018-04-03,-6.91,-10.96,-2.16,
2018-04-04,-4.21,-10.05,2.02,
2018-04-05,-6.87,-11.67,-3.71,
2018-04-06,-13.17,-17.25,-8.93,
2018-04-07,-6.21,-15.5,1.79,
2018-04-11,4.28,0.54,8.91,
2018-04-12,0.69,-2.13,4.79,
2018-04-13,-2.71,-4.67,1.26,
2018-04-17,3.48,3.69,6.74,
2018-04-18,2.46,0.12,11.61,
2018-04-19,3.61,-1.98,11.48,
2018-04-20,8.58,0.61,17.15,
2018-04-25,10.72,-1.14,20.56,
2018-04-26,10.29,-1.49,20.42,
2018-04-27,9.35,1.91,17.09,
2018-04-28,13.21,0.93,21.25,
2018-04-29,16.95,10.16,27.26,
2018-04-30,8.92,8.35,11.77,
2018-05-01,8.22,4.84,10.92,
2018-05-03,12.62,1.38,22.68,
2018-05-04,15.18,4.64,26.28,
2018-05-05,15.73,8.46,22.65,
2018-05-06,17.62,6.33,27.83,
2018-05-07,15.93,9.15,24.61,
2018-05-08,17.87,9.99,22.76,
2018-05-11,6.69,3.71,12.08,
2018-05-12,12.47,6.06,16.74,
2018-05-13,14.5,3.64,22.76,
2018-05-14,15.97,9.47,25.14,
2018-05-16,22.56,8.88,31.0,
2018-05-17,17.72,13.54,22.14,
2018-05-18,8.52,7.16,13.02,
2018-05-20,13.32,0.3,20.23,
2018-05-23,19.79,11.61,25.48,
2018-05-24,20.01,12.21,27.27,
2018-05-26,21.82,12.51,33.85,
2018-05-27,19.47,16.29,26.0,
2018-05-28,20.83,14.82,23.05,
2018-05-29,20.53,15.9,25.47,
2018-05-30,20.94,15.38,26.1,
2018-05-31,17.24,15.26,21.84,
2018-06-01,16.45,14.26,21.67,
2018-06-02,12.72,6.7,20.93,
2018-06-03,18.07,7.09,24.54,
2018-06-04,21.64,10.6,32.2,
2018-06-06,18.45,8.92,26.82,
2018-06-07,22.88,15.58,28.46,
2018-06-08,22.98,15.88,29.26,
2018-06-09,23.92,14.21,32.47,
2018-06-10,23.01,17.98,29.3,
2018-06-11,15.83,8.84,22.91,
2018-06-14,21.27,13.09,31.24,
2018-06-15,16.7,9.08,24.58,
2018-06-16,12.16,9.97,17.1,
2018-06-17,17.51,11.37,21.48,
2018-06-18,16.86,9.68,23.96,
2018-06-19,20.38,13.81,23.53,
2018-06-20,21.46,9.6,28.05,
2018-06-22,18.63,16.28,28.1,
2018-06-24,20.43,13.53,26.32,
2018-06-25,20.01,12.18,27.26,
2018-06-29,16.3,15.09,25.17,
2018-06-30,18.97,13.3,24.37,
2018-07-01,20.28,11.27,26.85,
2018-07-02,21.18,11.19,26.13,
2018-07-03,21.44,13.66,24.46,
2018-07-04,17.82,12.03,23.16,
2018-07-05,18.19,9.74,26.96,
2018-07-06,24.6,16.56,33.02,
2018-07-07,27.73,21.75,32.49,
2018-07-08,25.19,17.22,32.39,
2018-07-09,25.57,16.41,34.26,
2018-07-10,26.13,21.44,32.18,
2018-07-11,22.56,20.66,27.67,
2018-07-12,21.68,14.57,30.07,
2018-07-13,24.84,12.61,34.3,
2018-07-14,26.83,19.79,33.97,
2018-07-15,17.91,9.19,27.07,
2018-07-16,20.67,10.17,27.43,
2018-07-17,21.25,10.3,29.18,
2018-07-18,23.36,14.4,27.61,
2018-07-19,23.48,18.12,30.0,
2018-07-20,20.99,14.77,26.93,
2018-07-21,21.14,14.41,30.51,
2018-07-22,19.85,15.63,26.91,
2018-07-24,19.44,12.23,27.32,
2018-07-25,18.55,10.3,24.38,
2018-07-26,14.69,10.91,21.82,
2018-07-27,17.15,10.11,22.8,
2018-07-28,19.04,8.49,25.81,
2018-07-29,19.82,9.95,28.25,
2018-07-30,21.08,11.24,29.98,
2018-07-31,19.08,13.85,26.26,
2018-08-01,19.19,13.25,25.2,
2018-08-02,24.51,10.33,35.6,
2018-08-03,23.71,13.18,34.18,
2018-08-04,24.58,19.24,30.46,
2018-08-05,19.52,13.13,25.82,
2018-08-06,19.57,14.13,27.31,
2018-08-07,23.65,13.78,31.97,
2018-08-08,20.95,10.59,33.07,
2018-08-09,25.18,11.97,37.42,
2018-08-10,24.54,12.3,36.4,
2018-08-11,28.77,19.16,40.62,
2018-08-12,32.12,19.88,41.35,
2018-08-13,19.73,13.6,25.49,
2018-08-15,21.23,12.94,30.07,
2018-08-16,22.24,13.52,31.54,
2018-08-18,25.19,18.88,33.32,
2018-08-20,13.48,5.14,21.14,
2018-08-22,18.35,5.02,27.94,
2018-08-24,21.11,8.0,32.18,
2018-08-26,13.49,5.76,18.25,
2018-08-27,12.31,10.37,12.28,
2018-08-28,11.96,9.24,15.55,
2018-08-30,20.9,10.1,31.62,
2018-08-31,18.44,12.72,26.14,
2018-09-01,18.46,5.8,28.94,
2018-09-02,14.63,4.38,24.31,
2018-09-03,21.29,11.92,31.73,
2018-09-04,14.2,7.83,20.61,
2018-09-05,13.59,4.51,20.59,
2018-09-07,16.16,7.62,27.28,
2018-09-08,21.73,16.31,32.62,
2018-09-09,14.98,10.8,24.6,
2018-09-10,16.84,7.01,27.14,
2018-09-11,18.61,13.2,23.07,
2018-09-12,13.12,6.62,18.82,
2018-09-13,13.28,6.43,20.69,
2018-09-14,15.81,10.78,20.96,
2018-09-15,11.74,8.34,18.97,
2018-09-18,12.06,0.41,22.47,
2018-09-20,6.4,3.47,8.44,
2018-09-21,5.88,1.8,13.78,
2018-09-22,11.24,3.34,20.92,
2018-09-23,4.35,2.97,5.14,
2018-09-24,6.74,5.86,12.25,
2018-09-25,7.73,2.49,10.59,
2018-09-26,7.04,-0.05,17.59,
2018-09-27,6.1,2.81,12.28,
2018-09-29,7.72,1.16,9.78,
2018-10-01,6.68,-0.49,13.31,
2018-10-02,9.09,3.16,16.33,
2018-10-03,2.85,-2.48,4.69,
2018-10-04,-1.72,-5.01,4.73,
2018-10-05,2.08,1.36,4.33,
2018-10-06,0.91,-6.17,9.5,
2018-10-07,3.68,-2.08,7.45,
2018-10-08,2.77,-1.81,6.11,
2018-10-09,4.27,1.18,4.36,
2018-10-10,-1.15,-2.68,1.22,
2018-10-11,0.23,-8.12,5.9,
2018-10-12,6.56,-3.48,13.6,
2018-10-13,1.98,-2.13,10.52,
2018-10-14,-2.59,-6.67,1.09,
2018-10-17,8.29,-2.08,18.86,
2018-10-18,8.22,-0.04,24.75,
2018-10-19,9.67,6.92,15.37,
2018-10-20,3.01,-7.72,13.01,
2018-10-21,7.43,-2.42,17.44,
2018-10-22,0.44,-5.03,11.78,
2018-10-23,5.99,-4.28,14.69,
2018-10-24,9.63,3.18,21.48,
2018-10-25,9.54,1.15,17.41,
2018-10-26,7.82,-0.38,17.75,
2018-10-27,7.52,3.1,11.88,
2018-10-28,6.75,-1.37,12.07,
2018-10-29,8.34,3.21,6.66,
2018-10-31,2.37,-1.41,9.09,
2018-11-03,0.54,-2.56,3.38,
2018-11-04,3.7,-0.2,5.56,
2018-11-06,-8.54,-11.62,-6.13,
2018-11-07,-11.21,-13.11,-6.51,
2018-11-08,-11.46,-18.15,-8.33,
2018-11-09,-10.01,-19.63,-8.27,
2018-11-10,-5.54,-8.33,0.56,
2018-11-11,-8.56,-11.96,-5.71,
2018-11-12,-10.5,-14.15,-6.83,
2018-11-13,-1.64,-15.34,4.68,
2018-11-14,3.27,-1.28,8.27,
2018-11-15,3.06,1.26,5.61,
2018-11-16,-3.47,-9.7,0.3,
2018-11-17,-11.74,-15.28,-9.99,
2018-11-18,-5.87,-10.42,0.55,
2018-11-19,-7.67,-10.57,-5.46,
2018-11-21,-2.39,-2.33,0.68,
2018-11-22,-2.4,-6.51,4.95,
2018-11-23,1.38,0.07,8.88,
2018-11-25,-6.83,-6.86,-4.65,
2018-11-27,-2.26,-8.49,0.66,
2018-11-29,-0.54,-2.15,4.21,
2018-12-01,-0.81,-3.14,0.5,
2018-12-02,-5.09,-7.73,-2.06,
2018-12-03,-3.01,-5.74,-1.5,
2018-12-05,-6.5,-10.26,-5.74,
2018-12-06,-9.78,-10.45,-6.28,
2018-12-07,-8.57,-16.07,-1.26,
2018-12-08,-9.7,-11.95,-4.39,
2018-12-09,-8.18,-12.25,1.77,
2018-12-10,-1.25,-7.94,5.5,
2018-12-11,-2.14,-6.67,5.16,
2018-12-12,1.02,-5.63,6.67,
2018-12-13,0.04,-8.19,3.45,
2018-12-15,1.69,-2.77,7.02,
2018-12-16,-2.52,-4.18,2.41,
2018-12-17,-1.28,-4.96,8.08,
2018-12-19,2.62,-1.49,6.48,
2018-12-20,1.24,-4.6,4.58,
2018-12-21,0.9,-4.25,3.75,
2018-12-22,-1.65,-4.48,-0.35,
2018-12-23,-4.25,-9.96,-0.01,
2018-12-24,-4.79,-7.21,2.13,
2018-12-25,-8.02,-8.19,-5.03,
2018-12-26,-8.38,-12.89,-8.17,
2018-12-27,-10.37,-15.41,-9.12,
2018-12-29,-9.01,-23.1,0.26,
2018-12-30,-4.91,-13.05,4.09,
2019-01-01,-17.35,-26.86,-4.65,
2019-01-02,-0.34,-6.86,3.12,
2019-01-03,1.06,1.36,6.0,
2019-01-04,3.86,0.14,5.09,
2019-01-05,-0.67,-4.51,2.41,
2019-01-06,-0.26,-4.75,1.47,
2019-01-07,-1.96,-5.76,3.1,
2019-01-08,-8.57,-13.75,-4.72,
2019-01-09,-11.16,-15.64,-7.67,
2019-01-10,-6.54,-10.5,6.29,
2019-01-11,-9.56,-14.0,-7.19,
2019-01-12,-10.7,-16.28,-3.73,
2019-01-14,-3.45,-7.6,2.61,
2019-01-15,-7.46,-7.75,-1.37,
2019-01-16,-8.94,-11.0,-7.35,
2019-01-17,-8.62,-12.88,-8.29,
2019-01-18,-17.7,-19.12,-15.75,
2019-01-19,-13.88,-17.99,-10.61,
2019-01-20,-14.17,-15.24,-10.89,
2019-01-21,-12.05,-13.64,-8.6,
2019-01-22,-4.5,-12.36,-4.15,
2019-01-23,-6.42,-16.79,-4.01,
2019-01-25,-10.64,-16.58,-3.7,
2019-01-26,-4.88,-9.73,-1.66,
2019-01-27,-2.94,-10.01,3.88,
2019-01-28,-11.81,-19.46,-6.01,
2019-01-29,-22.31,-26.5,-20.39,
2019-01-30,-19.71,-24.18,-16.25,
2019-01-31,-7.67,-15.97,0.18,
2019-02-02,-8.74,-12.94,-2.65,
2019-02-03,-19.9,-23.44,-10.67,
2019-02-04,-22.23,-23.91,-19.66,
2019-02-05,-21.12,-25.2,-21.75,
2019-02-06,-23.63,-30.7,-19.51,
2019-02-07,-27.95,-34.3,-24.39,
2019-02-09,-22.57,-26.36,-20.32,
2019-02-10,-22.51,-26.47,-16.91,
2019-02-11,-20.8,-25.53,-15.56,
2019-02-12,-22.81,-29.18,-20.48,
2019-02-13,-20.56,-24.7,-16.12,
2019-02-14,-22.96,-33.56,-16.81,
2019-02-15,-24.66,-35.89,-15.53,
2019-02-16,-13.22,-19.51,-13.06,
2019-02-17,-14.83,-16.45,-11.67,
2019-02-18,-16.55,-23.58,-16.12,
2019-02-19,-21.74,-29.52,-8.6,
2019-02-20,-17.15,-19.52,-10.05,
2019-02-21,-16.08,-23.6,-11.32,
2019-02-22,-19.13,-30.32,-7.19,
2019-02-23,-17.64,-25.7,-11.54,
2019-02-24,-22.05,-24.28,-19.02,
2019-02-25,-24.67,-24.84,-20.56,
2019-02-26,-18.38,-23.07,-16.45,
2019-02-28,-12.39,-17.0,-6.68,
2019-03-02,-24.3,-28.92,-20.61,
2019-03-03,-23.38,-26.08,-19.01,
2019-03-05,-14.12,-18.76,-7.58,
2019-03-06,-16.66,-22.31,-15.35,
2019-03-07,-12.52,-20.7,-7.37,
2019-03-08,-7.73,-15.16,-0.54,
2019-03-09,-7.6,-12.52,-2.46,
2019-03-11,-9.89,-20.23,3.75,
2019-03-12,-4.55,-11.14,2.97,
2019-03-13,-3.14,-9.62,1.18,
2019-03-16,-3.15,-10.58,2.84,
2019-03-17,-3.27,-10.5,2.15,
2019-03-18,-0.83,-8.5,5.1,
2019-03-19,1.79,-5.28,5.13,
2019-03-20,3.43,-0.86,10.72,
2019-03-21,3.25,-1.06,11.54,
2019-03-22,3.66,-1.75,9.8,
2019-03-23,6.04,-1.34,13.11,
2019-03-24,1.79,-0.72,5.58,
2019-03-26,7.97,1.23,19.26,
2019-03-27,3.15,-1.47,6.29,
2019-03-28,1.59,-3.4,7.37,
2019-03-30,-1.36,-7.43,6.02,
2019-03-31,1.1,1.66,4.46,
2019-04-01,0.62,-3.2,6.78,
2019-04-02,3.64,-2.6,6.32,
2019-04-03,1.57,-6.67,10.92,
2019-04-04,11.16,3.72,18.89,
2019-04-05,5.06,0.2,8.81,
2019-04-06,5.07,3.32,8.54,
2019-04-07,10.51,0.44,18.17,
2019-04-09,2.21,-0.89,8.43,
2019-04-10,-1.94,-6.91,1.38,
2019-04-12,2.05,-3.91,9.71,
2019-04-13,3.99,-8.35,11.93,
2019-04-14,7.13,1.23,16.93,
2019-04-15,6.95,-0.33,14.29,
2019-04-16,5.64,-4.64,16.17,
2019-04-17,8.08,3.84,13.8,
2019-04-18,7.75,-0.03,14.88,
2019-04-19,14.22,2.38,23.65,
2019-04-20,12.09,7.29,16.39,
2019-04-22,7.17,-2.39,16.07,
2019-04-23,16.17,4.32,21.44,
2019-04-24,12.09,4.21,15.93,
2019-04-25,6.83,2.2,13.25,
2019-04-27,5.53,4.33,8.66,
2019-04-28,2.14,0.16,4.93,
2019-05-02,6.62,-2.67,16.65,
2019-05-03,8.05,-2.55,15.2,
2019-05-04,3.41,0.88,9.77,
2019-05-05,3.56,-0.83,6.04,
2019-05-07,6.64,0.49,10.46,
2019-05-08,9.72,-1.24,13.52,
2019-05-09,5.34,-5.32,10.43,
2019-05-10,11.95,5.21,20.02,
2019-05-11,9.84,5.09,13.44,
2019-05-12,9.24,0.54,20.16,
2019-05-13,18.32,6.53,26.27,
2019-05-14,15.88,7.92,21.9,
2019-05-16,10.57,6.86,17.46,
2019-05-17,6.75,1.26,10.97,
2019-05-18,4.37,1.39,8.12,
2019-05-19,7.36,1.03,11.19,
2019-05-20,10.6,4.49,15.39,
2019-05-21,10.8,7.45,15.92,
2019-05-22,10.89,8.23,14.03,
2019-05-23,10.93,1.08,20.27,
2019-05-24,10.47,7.86,12.05,
