2010-12-25,-8.81,-10.19,-7.41,
2019-05-25,13.12,2.94,22.62,
2019-05-26,11.92,6.8,16.16,
2019-05-27,9.83,4.49,16.94,
2019-05-28,12.65,0.08,23.02,
2019-05-30,20.49,11.09,28.76,
2019-05-31,13.01,6.43,16.52,
2019-06-01,14.94,4.56,19.75,
2019-06-02,20.11,10.04,28.38,
2019-06-04,18.31,13.33,27.67,
2019-06-07,23.14,14.73,24.81,
2019-06-08,9.81,7.78,12.93,
2019-06-10,14.12,4.83,24.19,
2019-06-11,15.58,8.37,20.36,
2019-06-12,15.63,5.59,23.62,
2019-06-13,18.14,12.07,27.64,
2019-06-14,21.01,15.31,27.12,
2019-06-15,16.92,13.18,22.22,
2019-06-16,12.86,6.74,17.62,
2019-06-17,12.88,8.15,19.72,
2019-06-18,16.18,5.12,25.52,
2019-06-21,15.85,10.65,17.12,
2019-06-23,16.65,8.16,21.6,
2019-06-24,15.43,8.15,22.17,
2019-06-28,24.09,18.04,27.04,
2019-06-29,22.66,17.41,23.2,
2019-06-30,19.21,12.08,24.84,
2019-07-01,20.78,12.2,27.6,
2019-07-02,15.53,11.42,17.78,
2019-07-03,14.15,9.41,18.17,
2019-07-04,14.77,7.59,23.27,
2019-07-05,17.33,10.92,25.42,
2019-07-06,17.43,12.63,25.69,
2019-07-07,22.69,14.12,29.07,
2019-07-08,24.43,16.66,29.67,
2019-07-30,19.72,11.55,26.06,
2019-07-31,24.99,15.85,35.0,
2019-08-01,18.35,14.25,29.64,
2019-08-02,22.79,16.22,30.16,
2019-08-03,26.91,16.99,35.31,
2019-08-04,22.47,14.84,28.96,
2019-08-05,20.56,14.84,28.77,
2019-08-06,22.18,12.2,30.4,
2019-08-08,17.34,6.2,27.12,
2019-08-09,22.79,14.38,29.22,
2019-08-10,21.13,17.0,25.21,
2019-08-11,16.67,16.44,19.64,
2019-08-12,18.57,13.93,26.25,
2019-08-13,16.18,10.82,17.9,
2019-08-14,15.24,5.23,25.27,
2019-08-16,19.56,8.79,31.38,
2019-08-17,14.58,9.09,17.78,
2019-08-18,16.05,5.5,24.21,
2019-08-19,22.22,8.9,33.34,
2019-08-22,20.77,13.84,29.89,
2019-08-23,23.89,17.32,29.11,
2019-08-24,21.7,17.44,31.23,
2019-08-25,20.46,14.52,29.26,
2019-08-26,14.75,12.29,20.96,
2019-08-27,13.82,9.39,19.93,
2019-08-28,17.55,3.07,31.5,
2019-08-30,15.31,5.79,24.49,
2019-08-31,16.03,7.71,25.74,
2019-09-01,18.67,10.16,25.46,
2019-09-02,17.76,13.53,22.96,
2019-09-03,16.21,11.84,23.38,
2019-09-04,17.82,6.78,33.53,
2019-09-05,21.26,13.07,26.89,
2019-09-06,14.77,8.66,25.24,
2019-09-08,12.1,7.92,18.56,
2019-09-09,12.56,12.13,13.99,
2019-09-11,13.13,10.97,13.49,
2019-09-12,9.74,9.15,11.52,
2019-09-18,18.63,13.08,24.87,
2019-09-19,18.38,8.41,27.04,
2019-09-20,18.47,15.84,24.43,
2019-09-21,12.06,7.77,14.46,
2019-09-22,13.25,4.97,23.87,
2019-09-23,18.4,6.8,25.02,
2019-09-24,13.79,10.85,19.55,
2019-09-25,11.96,6.26,17.47,
2019-09-26,11.19,6.38,18.62,
2019-09-27,8.75,6.44,13.28,
2019-09-28,6.13,4.97,9.39,
2019-09-29,5.01,3.38,8.61,
2019-09-30,6.31,3.06,6.27,
2019-10-02,3.76,0.39,2.66,
2019-10-03,2.56,-0.33,6.56,
2019-10-05,8.99,7.61,15.54,
2019-10-06,7.6,7.03,15.23,
2019-10-08,11.73,6.14,25.78,
2019-10-09,-0.25,-1.11,5.04,
2019-10-10,-1.67,-3.2,-0.05,
2019-10-11,0.14,-3.0,2.38,
2019-10-12,0.97,-0.23,4.29,
2019-10-13,0.99,-2.74,9.71,
2019-10-14,2.57,-6.85,12.14,
2019-10-15,2.16,-1.73,6.19,
2019-10-17,7.37,-2.4,23.24,
2019-10-18,9.48,2.79,14.66,
2019-10-19,6.09,0.27,13.79,
2019-10-20,2.03,-6.21,10.99,
2019-10-21,1.34,-7.36,8.92,
2019-10-24,2.47,-0.15,7.12,
2019-10-26,1.81,-0.68,12.7,
2019-10-27,-5.76,-9.95,-2.56,
2019-10-30,-6.21,-10.26,-0.87,
2019-11-01,0.4,-4.22,2.18,
2019-11-02,-2.59,-5.35,5.13,
2019-11-03,1.36,-2.1,4.47,
2019-11-04,-5.58,-10.86,-1.56,
2019-11-06,-11.11,-17.67,-5.87,
2019-11-07,-8.13,-20.19,-2.76,
2019-11-08,1.2,-8.91,10.62,
2019-11-09,0.16,-7.15,8.0,
2019-11-10,-12.09,-15.59,-6.58,
2019-11-11,-18.33,-23.51,-12.84,
2019-11-12,-8.05,-18.68,-1.82,
2019-11-14,-0.21,-3.09,4.82,
2019-11-15,2.56,-3.84,13.19,
2019-11-16,4.93,1.1,4.2,
2019-11-17,2.95,-4.06,6.11,
2019-11-18,6.77,-0.35,12.15,
2019-11-19,-1.61,-5.01,6.11,
2019-11-20,-2.26,-5.66,1.67,
2019-11-21,-3.17,-9.59,3.06,
2019-11-23,1.88,-2.74,9.66,
2019-11-24,4.98,-2.06,11.5,
2019-11-25,0.3,-1.57,3.01,
2019-11-28,-5.24,-5.38,-5.69,
2019-11-29,-2.58,-3.15,-0.68,
2019-11-30,-3.41,-6.04,-2.27,
2019-12-01,-6.82,-9.8,-3.94,
2019-12-03,0.03,-2.96,6.8,
2019-12-04,2.78,-4.93,9.56,
2019-12-05,-4.22,-13.65,1.44,
2019-12-06,-3.41,-10.7,3.2,
2019-12-07,0.22,-4.5,9.26,
2019-12-08,-9.84,-20.23,-1.78,
2019-12-10,-21.65,-31.29,-11.76,
2019-12-11,-18.56,-24.48,-12.73,
2019-12-13,-10.99,-19.35,-3.83,
2019-12-14,-14.09,-19.73,-14.07,
2019-12-15,-7.18,-12.9,-5.72,
2019-12-16,-8.61,-15.43,-2.37,
2019-12-17,-9.83,-13.87,-3.88,
2019-12-18,-5.11,-12.0,5.24,
2019-12-21,0.7,-3.8,7.75,
2019-12-24,-5.2,-4.97,-3.31,
2019-12-25,-6.49,-7.34,-4.6,
2019-12-26,-7.62,-12.09,-3.05,
2019-12-27,-7.96,-15.15,1.66,
2019-12-28,-10.04,-13.54,-6.07,
2019-12-29,-8.37,-11.09,-6.04,
2019-12-30,-8.97,-11.97,-4.84,
2020-01-01,0.37,-0.92,4.7,
2020-01-02,-0.85,-1.44,1.6,
2020-01-03,-7.28,-13.11,-3.74,
2020-01-04,1.27,-5.84,6.68,
2020-01-05,-1.62,-7.38,3.12,
2020-01-07,-11.05,-15.97,-7.61,
2020-01-08,-8.98,-13.13,-6.19,
2020-01-09,-10.93,-17.31,-3.16,
2020-01-10,-18.34,-23.1,-14.03,
2020-01-12,-9.86,-12.64,-2.87,
2020-01-13,-16.75,-22.38,-12.9,
2020-02-12,-16.43,-27.37,-0.95,
2020-02-13,-20.11,-28.53,-8.1,
2020-02-15,-6.65,-9.91,-3.37,
2020-02-16,-4.97,-8.25,1.68,
2020-02-17,-4.84,-8.32,-1.6,
2020-02-18,-19.49,-21.57,-6.21,
2020-02-19,-18.38,-27.86,-8.4,
2020-02-20,-7.81,-19.4,4.64,
2020-02-21,-0.66,-8.04,7.13,
2020-02-22,1.39,-6.34,8.1,
2020-02-23,-0.61,-3.18,4.52,
2020-02-24,-0.86,-3.13,-0.09,
2020-02-25,-7.13,-13.68,-1.14,
2020-02-26,-6.62,-15.22,-0.43,
2020-02-27,0.83,-6.85,4.54,
2020-02-28,1.89,-3.68,7.84,
2020-02-29,3.26,-2.94,10.84,
2020-03-01,-1.52,-6.24,2.9,
2020-03-02,-0.81,-5.84,5.56,
2020-03-03,2.45,-0.79,6.47,
2020-03-04,2.02,-1.19,9.19,
2020-03-05,1.2,-2.5,8.84,
2020-03-06,7.17,-3.29,16.92,
2020-03-07,6.5,-1.92,17.06,
2020-03-09,-4.47,-10.69,2.94,
2020-03-10,-0.49,-5.58,5.14,
2020-03-12,0.19,-2.36,3.07,
2020-03-13,-6.33,-7.85,-5.17,
2020-03-14,-5.27,-8.25,-3.33,
2020-03-15,-4.32,-6.76,0.88,
2020-03-16,-5.25,-10.79,-3.37,
2020-03-17,-3.87,-14.44,6.05,
2020-03-18,-3.1,-6.93,1.55,
2020-03-20,-11.44,-22.5,-3.06,
2020-03-21,-2.41,-6.14,3.43,
2020-03-22,-1.14,-9.22,5.71,
2020-03-24,4.06,-1.53,9.95,
2020-03-25,-3.61,-4.09,3.41,
2020-03-26,1.15,-5.2,9.07,
2020-03-27,3.57,-2.47,9.01,
2020-03-28,6.6,-2.27,15.42,
2020-03-29,4.04,-4.73,16.74,
2020-03-30,11.24,1.69,19.01,
2020-03-31,5.31,0.13,12.46,
2020-04-01,-6.49,-12.06,-0.29,
2020-04-02,-13.0,-16.1,-7.24,
2020-04-03,-11.44,-21.13,-4.38,
2020-04-04,-1.01,-11.43,8.63,
2020-04-05,0.49,-9.03,8.34,
2020-04-06,4.12,-2.68,16.27,
2020-04-07,4.12,-1.41,14.78,
2020-04-08,2.68,-1.48,8.86,
2020-04-09,-2.31,-8.28,4.66,
2020-04-10,4.29,-4.22,12.28,
2020-04-11,0.43,-3.45,4.35,
2020-04-12,-3.18,-9.31,2.84,
2020-04-13,-8.52,-13.23,-2.86,
2020-04-14,-6.22,-14.91,-0.48,
2020-04-15,-2.04,-8.54,4.69,
2020-04-16,-0.67,-7.02,4.81,
2020-04-17,2.36,-5.99,13.6,
2020-04-18,8.9,-0.92,9.97,
2020-04-19,2.03,-8.2,14.11,
2020-04-20,8.51,0.23,15.56,
2020-04-21,12.37,3.11,22.58,
2020-04-22,14.15,2.64,22.92,
2020-04-23,10.23,1.67,18.3,
2020-04-24,7.06,-1.39,15.76,
2020-04-25,8.45,0.38,16.41,
2020-04-26,12.61,2.0,19.88,
2020-04-27,11.46,-1.38,22.8,
2020-04-28,10.54,3.94,13.59,
2020-04-29,9.95,-3.31,22.83,
2020-04-30,19.35,10.25,29.52,
2020-05-01,14.9,10.14,16.79,
2020-05-02,11.4,1.2,20.08,
2020-05-03,8.57,1.63,19.56,
2020-05-04,9.58,5.07,14.7,
2020-05-05,7.35,-3.54,15.95,
2020-05-06,10.6,-2.18,18.96,
2020-05-07,9.84,1.07,17.01,
2020-05-08,7.21,-2.77,19.01,
2020-05-09,3.12,0.96,7.71,
2020-05-10,3.36,-0.46,7.23,
2020-05-11,3.06,-6.06,12.26,
2020-05-12,5.79,-0.79,9.69,
2020-05-13,9.4,2.34,14.77,
2020-05-14,9.34,6.01,16.65,
2020-05-15,13.34,-1.65,19.97,
2020-05-16,14.29,4.31,21.59,
2020-05-17,15.74,4.44,20.87,
2020-05-18,17.63,12.54,20.33,
2020-05-19,20.1,12.65,30.23,
2020-05-20,20.45,12.91,28.34,
2020-05-21,20.59,13.02,27.56,
2020-05-22,16.98,5.9,27.13,
2020-05-23,13.85,10.44,16.15,
2020-05-24,10.07,7.47,10.2,
2020-05-25,13.1,9.09,20.36,
2020-05-26,14.63,4.28,21.56,
2020-05-27,15.72,7.31,21.71,
2020-05-28,15.22,8.61,20.2,
2020-05-29,11.05,2.1,19.92,
2020-05-30,15.01,6.66,23.9,
2020-05-31,20.1,11.65,29.83,
2020-06-01,21.36,13.95,27.99,
2020-06-02,20.45,15.59,25.17,
2020-06-03,19.27,7.11,24.78,
2020-06-04,16.78,7.36,22.54,
2020-06-06,19.7,14.36,21.82,
2020-06-07,20.42,15.43,28.12,
2020-06-08,15.79,10.46,20.05,
2020-06-09,10.35,8.89,17.29,
2020-06-10,13.85,7.4,20.08,
2020-06-11,17.8,5.61,28.21,
2020-06-12,19.78,12.8,27.92,
2020-06-13,24.5,15.57,32.89,
2020-06-14,23.92,19.28,28.67,
2020-06-15,19.92,13.11,25.9,
2020-06-16,19.79,13.55,30.22,
2020-06-17,16.45,10.89,23.3,
2020-06-18,13.83,10.43,14.67,
2020-06-19,14.49,3.83,21.93,
2020-06-20,15.76,9.15,23.56,
2020-06-21,16.08,10.23,21.97,
2020-06-22,15.48,9.14,23.04,
2020-06-23,16.63,5.94,27.56,
2020-06-24,23.47,14.84,33.31,
2020-06-25,21.51,19.26,29.76,
2020-06-26,23.42,13.82,32.11,
2020-06-27,29.3,20.42,37.12,
2020-06-28,24.48,18.84,28.64,
2020-06-29,21.3,17.25,30.96,
2020-06-30,19.44,18.06,19.38,
2020-07-01,20.67,10.59,25.42,
2020-07-02,24.13,14.78,27.98,
2020-07-03,22.68,16.32,30.71,
2020-07-04,24.39,16.15,31.25,
2020-07-05,20.42,16.56,26.4,
2020-07-06,20.64,14.66,26.32,
2020-07-07,22.57,12.91,28.72,
2020-07-08,18.48,11.52,24.66,
2020-07-09,18.67,13.64,24.02,
2020-07-10,17.3,8.51,25.82,
2020-07-11,20.27,12.99,25.12,
2020-07-12,23.68,11.65,31.73,
2020-07-13,22.04,16.33,25.11,
2020-07-14,18.92,9.31,25.69,
2020-07-15,20.66,8.41,29.4,
2020-07-16,20.84,11.08,30.81,
2020-07-17,25.45,19.89,31.69,
2020-07-18,20.86,15.82,22.68,
2020-07-19,20.15,12.74,25.98,
2020-07-20,16.7,16.33,18.58,
2020-07-26,19.31,9.87,25.42,
2020-07-27,20.58,10.5,27.43,
2020-07-29,24.17,15.12,32.94,
2020-07-30,23.66,16.66,36.51,
2020-07-31,22.8,15.79,30.47,
2020-08-01,21.9,13.0,25.86,
2020-08-02,19.27,11.95,23.6,
2020-08-03,20.5,13.89,27.48,
2020-08-04,21.61,15.36,29.18,
2020-08-05,20.41,12.57,27.64,
2020-08-07,27.46,20.79,33.05,
2020-08-08,20.06,9.61,30.2,
2020-08-09,20.32,16.57,26.38,
2020-08-10,20.01,7.01,28.7,
2020-08-11,21.32,12.39,31.62,
2020-08-12,25.0,14.98,35.63,
2020-08-13,23.42,18.23,28.18,
2020-08-14,17.54,13.68,26.01,
2020-08-15,20.17,12.71,29.77,
2020-08-16,21.69,12.04,30.98,
2020-08-17,24.65,11.92,34.32,
2020-08-18,28.5,14.14,37.1,
2020-08-19,23.78,14.93,37.07,
2020-08-20,28.48,20.18,35.69,
2020-08-21,25.55,19.71,32.5,
2020-08-22,23.88,13.35,35.06,
2020-08-23,22.66,17.54,28.98,
2020-08-24,20.86,9.55,29.72,
2020-08-25,25.64,20.33,33.91,
2020-08-26,25.52,17.39,32.28,
2020-08-27,18.1,12.83,28.58,
2020-08-28,17.29,10.79,24.41,
2020-08-29,19.76,6.44,26.47,
2020-08-30,15.65,12.31,22.56,
2020-08-31,14.85,7.03,22.68,
2020-09-01,16.47,6.96,25.02,
2020-09-02,18.77,9.77,30.4,
2020-09-03,15.56,9.76,24.52,
2020-09-04,15.98,8.41,25.45,
2020-09-05,19.88,8.2,29.95,
2020-09-06,17.51,13.76,20.29,
2020-09-07,10.41,3.07,14.38,
2020-09-08,2.67,-2.66,11.03,
2020-09-09,9.81,-0.83,17.75,
2020-09-10,13.36,3.3,25.49,
2020-09-11,14.86,4.1,20.48,
2020-09-12,15.9,4.24,26.74,
2020-09-13,11.51,5.95,17.1,
2020-09-14,15.95,7.23,26.48,
2020-09-15,12.46,7.18,18.45,
2020-09-16,10.05,5.03,15.67,
2020-09-17,13.04,6.27,21.0,
2020-09-18,16.31,5.59,24.97,
2020-09-19,17.01,9.39,20.27,
2020-09-20,17.54,13.36,22.8,
2020-09-21,17.09,8.19,26.18,
2020-09-22,17.58,5.63,30.39,
2020-09-23,15.89,13.64,21.19,
2020-09-24,17.77,9.86,30.61,
2020-09-25,14.88,12.33,22.16,
2020-09-26,14.87,8.69,20.96,
2020-09-27,11.4,5.95,15.79,
2020-09-28,10.24,2.6,15.38,
2020-09-29,15.5,4.31,21.42,
2020-09-30,9.02,4.99,13.73,
2020-10-01,6.2,-0.63,8.93,
2020-10-02,7.61,2.93,17.32,
2020-10-03,10.32,-0.2,16.28,
2020-10-04,12.44,-0.06,26.61,
2020-10-05,14.71,11.34,22.25,
2020-10-06,15.45,5.55,22.05,
2020-10-07,13.42,9.44,16.8,
2020-10-08,13.44,7.3,26.24,
2020-10-09,11.1,7.05,20.36,
2020-10-10,13.3,4.75,26.0,
2020-10-11,13.46,6.09,18.4,
2020-10-12,8.6,3.37,12.4,
2020-10-13,7.99,2.72,13.11,
2020-10-14,6.65,-0.19,11.44,
2020-10-15,3.61,-2.83,6.76,
2020-10-16,0.13,-4.26,5.26,
2020-10-17,-2.85,-6.04,0.23,
2020-10-18,-5.61,-5.14,-4.0,
2020-10-20,-1.83,-1.25,0.37,
2020-10-21,-4.43,-10.61,2.37,
2020-10-22,-3.11,-8.64,-3.34,
2020-10-23,-8.68,-15.73,-5.3,
2020-10-24,-8.56,-10.08,-4.2,
2020-10-25,-7.98,-11.7,-6.35,
2020-10-26,-8.5,-15.52,-5.03,
2020-10-27,0.27,-8.92,7.85,
2020-10-29,0.3,-5.46,7.0,
2020-10-30,9.13,3.41,14.68,
2020-10-31,2.75,-3.09,14.4,
2020-11-01,2.24,-5.32,10.55,
2020-11-03,11.66,3.12,21.74,
2020-11-04,10.94,3.18,20.44,
2020-11-05,8.58,1.9,20.18,
2020-11-06,7.86,0.13,11.43,
2020-11-07,0.2,-2.83,0.84,
2020-11-08,0.87,-5.72,-0.11,
2020-11-09,-7.97,-12.79,-6.64,
2020-11-11,-4.83,-10.98,-0.22,
2020-11-12,-8.61,-16.77,-2.62,
2020-11-13,-4.05,-12.68,5.94,
2020-11-14,1.47,-2.76,4.77,
2020-11-15,-1.35,-6.13,2.92,
2020-11-16,-2.3,-6.28,1.97,
2020-11-17,1.26,-7.57,10.32,
2020-11-18,5.89,-2.08,10.61,
2020-11-20,-4.88,-13.0,-3.92,
2020-11-21,-1.28,-9.83,0.93,
2020-11-22,-2.8,-8.54,6.17,
2020-11-23,-3.6,-8.12,3.87,
2020-11-24,-5.82,-7.51,-2.21,
2020-11-25,-0.3,-3.28,8.48,
2020-11-26,1.01,-8.1,3.94,
2020-11-27,-1.39,-8.31,10.32,
2020-11-28,2.25,-2.54,10.34,
2020-11-29,-5.3,-11.33,0.94,
2020-12-01,0.91,-2.77,2.23,
2020-12-02,-4.8,-10.32,4.71,
2020-12-03,1.0,-5.06,7.04,
2020-12-04,2.64,-3.72,5.19,
2020-12-05,-1.52,-5.99,7.24,
2020-12-06,-2.47,-5.49,8.6,
2020-12-07,2.33,-4.55,11.28,
2020-12-08,7.46,1.38,14.34,
2020-12-09,1.7,-6.21,14.63,
2020-12-10,-2.66,-12.21,1.31,
2020-12-11,-10.34,-13.41,-4.75,
2020-12-12,-5.24,-6.14,-5.69,
2020-12-13,-15.04,-15.02,-3.17,
2020-12-14,-13.04,-16.9,-8.18,
2020-12-15,-5.59,-10.83,-0.57,
2020-12-16,-1.42,-9.04,2.24,
2020-12-17,-4.56,-10.58,5.61,
2020-12-18,-8.52,-12.86,-0.73,
2020-12-19,-0.29,-13.0,8.28,
2020-12-20,2.59,-5.42,10.16,
2020-12-21,1.93,-3.55,3.73,
2020-12-22,-0.07,-8.7,7.33,
2020-12-23,-12.51,-17.59,-6.8,
2020-12-24,-4.95,-13.77,1.91,
2020-12-25,-3.43,-8.21,2.76,
2020-12-26,-5.99,-12.33,1.84,
2020-12-27,-7.91,-8.76,-6.26,
2020-12-28,-8.34,-9.61,-3.81,
2020-12-29,-5.63,-11.34,-4.45,
2020-12-30,-8.01,-10.75,-1.12,
2020-12-31,-4.9,-11.39,3.37,
2021-01-01,-3.81,-13.14,5.58,
2021-01-02,-1.18,-6.96,4.52,0.27
2021-01-03,1.89,-1.71,4.46,0.0
2021-01-04,-2.75,-3.7,6.72,0.0
2021-01-05,-0.9,-5.69,4.61,1.71
2021-01-06,-4.07,-9.4,7.86,0.0
2021-01-07,-3.33,-5.9,4.06,0.0
2021-01-08,-4.55,-7.53,-0.83,0.0
2021-01-09,-3.66,-7.11,-0.56,0.0
2021-01-10,-1.79,-4.0,4.81,0.0
2021-01-11,-0.99,-7.12,5.88,0.0
2021-01-12,0.59,-3.01,8.05,0.0
2021-01-13,5.88,-0.83,11.85,0.0
2021-01-14,-0.48,-5.42,2.86,1.77
2021-01-15,-3.6,-6.38,-3.24,0.0
2021-01-16,-4.55,-9.95,4.14,0.0
2021-01-17,-2.14,-9.13,-0.35,0.0
2021-01-18,-3.41,-4.76,0.58,2.37
2021-01-19,-3.26,-9.34,0.78,0.15
2021-01-20,-0.69,0.64,4.03,0.0
2021-01-21,-6.71,-12.15,-2.68,0.31
2021-01-22,-8.35,-13.3,-4.95,0.0
2021-01-23,-12.24,-16.27,-4.23,0.0
2021-01-24,-13.49,-14.86,-9.19,0.0
2021-01-25,-14.84,-16.65,-13.19,0.0
2021-01-26,-19.54,-25.88,-13.22,0.0
2021-01-27,-15.49,-21.68,-7.63,0.0
2021-01-28,-9.71,-11.52,-5.29,0.0
2021-01-29,-7.39,-13.28,-5.54,0.0
2021-01-30,-8.82,-15.22,-4.15,0.82
2021-01-31,-7.6,-16.26,-1.87,0.0
2021-02-01,-6.23,-15.7,9.19,0.0
2021-02-02,1.11,-5.55,15.73,0.0
2021-02-03,-8.86,-15.44,1.05,2.52
2021-02-04,-14.11,-15.78,-11.04,0.0
2021-02-05,-15.58,-22.12,-13.11,0.85
2021-02-06,-23.16,-28.38,-20.59,0.0
2021-02-07,-23.28,-31.69,-22.68,0.91
2021-02-08,-28.96,-34.94,-19.57,0.0
2021-02-09,-22.29,-25.9,-20.55,0.0
2021-02-10,-24.46,-27.87,-20.4,0.0
2021-02-11,-25.47,-29.29,-24.33,0.0
2021-02-12,-24.98,-30.97,-21.34,0.0
2021-02-13,-30.38,-35.78,-24.43,0.0
2021-02-14,-28.22,-35.18,-17.86,0.0
2021-02-15,-20.05,-27.74,-9.42,0.0
2021-02-16,-19.58,-24.58,-14.36,0.57
2021-02-17,-15.58,-27.68,-8.74,0.0
2021-02-18,-13.17,-18.84,-8.63,0.0
2021-02-19,-10.9,-25.31,3.02,0.0
2021-02-20,-2.16,-10.07,5.4,0.0
2021-02-21,-1.54,-8.36,6.4,0.0
2021-02-22,4.13,-0.19,10.16,0.41
2021-02-23,-0.93,-4.72,2.05,3.03
2021-02-24,-6.55,-9.48,0.91,0.0
