2010-12-25,-8.81,-10.19,-7.41,
2021-02-25,-1.25,-9.85,8.11,0.0
2021-02-26,0.83,-5.76,6.09,0.0
2021-02-27,-8.5,-11.59,-2.09,0.0
2021-02-28,-6.8,-14.23,3.86,0.0
2021-03-01,-2.36,-13.5,13.03,0.0
2021-03-02,5.13,0.97,12.77,0.0
2021-03-03,4.89,-5.6,17.01,0.0
2021-03-04,1.62,-8.78,16.9,0.0
2021-03-05,3.28,-6.3,13.15,0.0
2021-03-06,7.55,0.44,15.55,0.0
2021-03-07,5.46,-3.34,11.02,0.0
2021-03-08,4.08,-6.79,16.77,0.0
2021-03-09,2.32,-1.44,5.74,0.5
2021-03-10,-0.4,-4.9,4.24,0.0
2021-03-11,-7.16,-8.36,-0.23,0.0
2021-03-12,-1.13,-11.99,13.43,0.0
2021-03-13,4.19,-8.16,16.05,0.0
2021-03-15,2.27,0.39,2.06,0.27
2021-03-16,0.12,-2.05,2.3,0.0
2021-03-17,-0.42,-9.77,5.57,0.0
2021-03-18,1.45,-12.58,11.17,0.0
2021-03-19,8.63,-5.62,21.41,0.0
2021-03-20,7.93,-1.46,13.18,0.0
2021-03-21,6.6,-4.22,9.4,0.0
2021-03-22,2.97,-9.74,12.3,0.0
2021-03-23,4.01,-1.88,11.62,0.0
2021-03-24,1.03,-9.67,9.86,0.0
2021-03-25,6.49,-1.69,13.66,0.0
2021-03-26,1.09,-1.38,5.27,0.0
2021-03-27,-1.81,-4.93,4.45,0.68
2021-03-28,4.6,-4.29,17.42,0.0
2021-03-29,2.8,-5.33,10.41,1.18
2021-03-30,-7.33,-11.64,-4.47,0.58
2021-03-31,-4.8,-14.78,6.9,0.0
2021-04-01,9.07,-0.09,18.59,0.0
2021-04-02,11.35,3.88,16.88,0.0
2021-04-03,12.41,0.96,23.9,0.0
2021-04-04,10.56,-4.02,20.55,0.0
2021-04-05,8.95,3.34,12.92,0.0
2021-04-06,5.57,-2.64,13.22,0.0
2021-04-07,6.24,-4.8,17.46,0.0
2021-04-08,10.27,-3.49,20.03,0.0
2021-04-09,6.07,0.37,13.76,0.0
2021-04-10,8.18,-2.37,21.47,0.0
2021-04-11,3.88,2.39,9.7,2.89
2021-04-12,-1.67,-1.53,1.16,10.76
2021-04-13,-4.13,-4.42,-2.32,5.53
2021-04-14,-2.92,-6.72,-0.5,1.31
2021-04-15,1.41,-2.12,4.65,0.0
2021-04-16,4.68,0.58,9.4,0.0
2021-04-17,5.66,-5.49,15.62,0.0
2021-04-18,4.25,-2.71,6.17,1.95
2021-04-19,-2.18,-7.76,4.68,0.0
2021-04-20,-3.0,-4.68,3.62,0.0
2021-04-21,4.08,-2.27,11.4,0.0
2021-04-22,7.85,0.45,16.5,0.0
2021-04-23,0.05,-0.67,4.3,0.0
2021-04-24,2.27,-9.06,10.37,0.0
2021-04-25,6.23,2.33,7.66,1.37
2021-04-26,4.62,2.93,10.85,3.1
2021-04-27,9.03,0.12,17.69,0.0
2021-04-28,10.7,3.21,19.02,0.0
2021-04-29,10.15,1.16,17.53,0.0
2021-04-30,18.07,6.5,27.97,0.0
2021-05-01,18.79,14.97,25.12,0.0
2021-05-02,11.59,7.17,15.3,2.37
2021-05-03,7.85,0.44,11.72,0.06
2021-05-04,5.15,-2.02,13.66,0.58
2021-05-05,10.84,0.1,13.92,1.5
2021-05-06,9.17,-0.93,20.87,0.0
2021-05-07,8.41,3.97,18.73,0.0
2021-05-08,3.28,-0.04,9.31,15.35
2021-05-09,7.15,2.41,12.25,2.0
2021-05-10,9.35,-1.49,13.09,0.0
2021-05-11,11.79,1.47,17.42,0.0
2021-05-12,12.27,8.68,19.41,1.65
2021-05-13,12.49,2.56,18.54,0.0
2021-05-14,12.6,3.26,22.88,0.0
2021-05-15,16.1,3.09,23.22,0.0
2021-05-16,16.86,7.88,26.39,0.0
2021-05-17,20.8,12.6,28.71,0.0
2021-05-18,22.65,11.61,28.71,0.0
2021-05-19,17.57,12.9,21.78,0.0
2021-05-20,13.5,8.24,18.34,5.9
2021-05-21,5.23,3.26,9.5,9.95
2021-05-22,8.42,4.44,10.14,6.61
2021-05-23,9.17,6.9,10.32,11.83
2021-05-24,14.9,9.2,19.52,3.6
2021-05-25,12.13,5.27,14.7,2.32
2021-05-26,6.66,6.48,12.13,0.0
2021-05-27,7.71,4.08,10.32,0.0
2021-05-28,9.71,5.03,17.9,0.9
2021-05-29,15.25,7.52,20.77,2.76
2021-05-30,13.16,6.88,22.09,0.0
2021-05-31,14.33,1.35,25.87,0.0
2021-06-01,20.88,10.7,25.76,0.0
2021-06-02,23.15,8.98,27.41,0.0
2021-06-03,25.34,14.6,35.88,0.0
2021-06-04,24.0,17.64,36.29,0.0
2021-06-05,24.69,17.22,32.86,0.0
2021-06-06,17.47,14.9,21.46,11.63
2021-06-07,20.76,10.92,27.5,0.0
2021-06-08,21.88,14.2,28.16,2.1
2021-06-09,21.19,15.42,27.49,0.0
2021-06-10,24.29,16.86,32.11,0.0
2021-06-11,16.82,10.08,21.21,10.61
2021-06-12,19.72,9.75,28.93,0.0
2021-06-13,21.32,9.73,26.38,0.0
2021-06-14,22.99,12.14,30.96,0.0
2021-06-15,24.36,16.86,31.68,0.0
2021-06-16,23.07,15.21,26.0,0.0
2021-06-17,20.38,11.27,26.96,0.0
2021-06-18,14.87,8.14,21.84,0.0
2021-06-19,19.67,7.35,28.26,1.2
2021-06-20,14.53,12.0,20.77,0.4
2021-06-21,16.15,5.54,19.73,0.0
2021-06-22,19.24,9.19,31.31,0.0
2021-06-23,25.12,15.67,34.28,0.0
2021-06-24,19.44,11.02,24.12,0.0
2021-06-25,15.82,11.28,18.7,3.84
2021-06-26,18.02,12.01,25.13,3.06
2021-06-27,18.38,10.29,24.02,2.72
2021-06-28,19.66,9.2,24.72,0.0
2021-06-29,19.9,11.56,30.27,0.0
2021-06-30,25.83,15.04,32.32,0.0
2021-07-01,26.98,16.07,32.06,0.0
2021-07-02,29.43,18.19,34.3,0.0
2021-07-03,30.8,23.07,39.11,0.0
2021-07-04,25.34,18.94,31.89,0.0
2021-07-05,24.38,19.6,29.74,0.31
2021-07-06,17.61,15.85,19.94,1.09
2021-07-07,17.16,13.75,22.57,0.0
2021-07-08,21.94,16.77,28.73,15.36
2021-07-09,19.25,16.55,24.89,0.46
2021-07-10,23.07,16.15,29.86,0.0
2021-07-11,26.5,18.88,32.28,0.0
2021-07-12,21.63,15.91,24.92,0.0
2021-07-13,21.66,12.02,26.01,0.0
2021-07-14,23.27,16.11,28.83,0.0
2021-07-15,24.04,17.74,32.5,0.0
2021-07-16,25.18,19.56,35.39,0.0
2021-07-17,27.37,20.55,33.05,1.24
2021-07-18,28.7,19.63,36.97,0.0
2021-07-19,30.46,20.82,38.76,0.0
2021-07-20,27.56,22.49,32.11,0.0
2021-07-21,24.05,18.84,30.33,0.0
2021-07-22,23.61,16.85,34.79,1.29
2021-07-23,26.65,16.33,31.68,0.0
2021-07-24,22.52,14.24,31.58,0.0
2021-07-25,24.69,11.98,34.24,0.0
2021-07-26,24.97,17.54,37.56,0.0
2021-07-27,25.78,17.05,33.27,1.28
2021-07-28,24.47,21.33,29.76,0.0
2021-07-29,21.94,17.97,28.58,0.0
2021-07-30,24.8,15.49,31.91,0.0
2021-07-31,23.31,12.84,30.08,0.0
2021-08-01,23.12,16.44,31.67,0.0
2021-08-02,21.73,14.0,31.41,0.0
2021-08-03,21.31,10.87,33.49,0.0
2021-08-04,24.59,18.42,31.85,0.0
2021-08-05,22.15,13.52,28.35,0.0
2021-08-06,23.06,15.24,28.07,1.87
2021-08-07,25.24,16.62,31.16,4.38
2021-08-08,25.6,15.23,35.42,0.0
2021-08-09,17.18,13.67,23.19,0.32
2021-08-10,19.83,10.39,28.25,0.0
2021-08-11,20.61,8.81,30.48,0.0
2021-08-12,19.23,6.77,23.41,0.0
2021-08-13,20.91,8.28,29.85,0.0
2021-08-14,24.57,10.82,36.3,0.0
2021-08-15,26.08,13.18,39.6,0.0
2021-08-16,26.4,16.23,36.92,0.0
2021-08-17,23.48,16.95,32.32,0.0
2021-08-18,18.12,15.3,24.42,0.0
2021-08-19,15.43,13.67,18.57,5.87
2021-08-20,13.72,12.73,16.41,20.29
2021-08-21,15.02,7.11,22.58,0.0
2021-08-22,15.67,13.67,20.09,4.7
2021-08-23,17.63,6.69,26.86,0.0
2021-08-24,17.39,11.29,22.51,0.0
2021-08-25,13.3,6.4,21.91,1.54
2021-08-26,16.51,12.5,18.65,1.8
2021-08-27,17.15,13.58,24.72,2.56
2021-08-28,17.2,9.11,24.14,0.0
2021-08-29,18.98,8.99,27.39,0.0
2021-08-30,21.65,9.88,30.08,0.0
2021-08-31,20.85,12.77,28.58,0.0
2021-09-01,22.42,18.65,25.72,0.0
2021-09-02,21.53,15.12,25.03,0.79
2021-09-03,16.64,8.81,24.12,0.0
2021-09-04,17.61,7.69,27.25,0.0
2021-09-05,17.4,4.94,30.38,0.0
2021-09-06,21.0,12.59,32.02,0.0
2021-09-07,15.49,9.02,25.34,0.0
2021-09-08,15.15,5.33,23.91,0.0
2021-09-09,19.11,9.95,32.26,0.0
2021-09-10,19.73,10.52,31.61,0.0
2021-09-11,14.57,9.78,18.5,0.52
2021-09-12,15.86,9.81,23.48,0.0
2021-09-13,15.51,8.99,25.06,0.0
2021-09-14,15.19,4.73,23.09,0.0
2021-09-15,18.6,11.64,28.01,0.0
2021-09-16,12.52,6.19,13.77,1.81
2021-09-17,12.95,2.34,23.14,0.0
2021-09-18,22.71,9.7,34.3,0.0
2021-09-19,16.9,12.1,27.0,2.78
2021-09-20,13.55,7.1,19.62,0.0
2021-09-21,13.77,5.08,21.13,0.0
2021-09-22,15.74,1.81,30.94,0.0
2021-09-23,17.61,9.01,23.65,0.0
2021-09-24,9.92,-0.43,18.91,0.0
2021-09-25,15.09,3.64,29.41,0.0
2021-09-26,18.1,7.69,29.64,0.0
2021-09-27,18.07,11.65,31.54,0.0
2021-09-28,20.82,6.75,35.99,0.0
2021-09-29,14.33,12.13,25.99,2.41
2021-09-30,15.75,8.85,23.07,0.0
2021-10-01,13.64,1.49,25.47,0.0
2021-10-02,12.39,2.86,22.99,0.0
2021-10-03,13.02,5.1,26.11,0.0
2021-10-04,15.59,3.63,32.71,0.0
2021-10-05,18.08,9.81,32.0,0.0
2021-10-06,19.71,5.06,31.93,0.0
2021-10-07,15.7,11.7,22.46,0.0
2021-10-08,13.13,3.81,19.53,0.0
2021-10-09,8.43,8.29,11.16,2.38
2021-10-10,9.11,2.54,20.84,0.0
2021-10-11,8.05,5.03,9.5,0.0
2021-10-12,5.96,3.47,5.97,3.89
2021-10-13,1.53,0.27,2.69,32.96
2021-10-14,2.78,0.61,4.85,0.0
2021-10-15,2.81,-0.57,12.13,0.36
2021-10-16,8.36,0.73,17.53,0.0
2021-10-17,13.1,3.42,25.2,0.0
2021-10-18,12.66,1.21,22.29,0.0
2021-10-19,3.45,-1.86,8.05,0.0
2021-10-20,-1.05,-5.03,6.1,0.0
2021-10-21,1.19,-5.23,11.14,0.31
2021-10-22,5.05,-0.26,13.19,1.54
2021-10-23,3.22,-0.03,10.11,0.0
2021-10-24,5.31,1.69,5.35,1.11
2021-10-25,5.18,3.16,8.87,0.0
2021-10-26,7.41,7.06,8.44,4.63
2021-10-27,6.48,1.63,15.37,0.0
2021-10-28,5.33,0.66,13.88,0.0
2021-10-29,10.58,0.1,23.4,0.0
2021-10-30,6.08,-1.04,13.53,0.05
2021-10-31,-2.41,-6.19,2.69,0.0
2021-11-01,-2.96,-6.29,0.86,0.0
2021-11-02,-3.47,-11.65,9.34,0.0
2021-11-03,-0.83,-8.98,12.83,0.0
2021-11-04,6.39,-4.1,17.64,0.0
2021-11-05,11.38,4.25,16.24,1.12
2021-11-06,5.77,0.67,17.26,0.0
2021-11-07,4.74,-2.24,11.53,1.64
2021-11-08,1.48,-4.11,11.99,0.0
2021-11-09,3.54,-6.42,12.15,0.0
2021-11-10,5.19,3.61,8.46,1.58
2021-11-11,-3.19,-4.01,1.91,0.0
2021-11-12,-6.21,-8.47,-3.47,0.0
2021-11-13,-0.36,-2.72,7.74,2.61
2021-11-14,0.87,-0.07,6.3,3.04
2021-11-15,4.52,4.73,10.26,2.75
2021-11-16,5.15,0.69,10.76,0.0
2021-11-17,-5.13,-7.0,-0.53,0.0
2021-11-18,-5.84,-10.81,-1.04,0.0
2021-11-19,0.58,-7.25,6.53,0.0
2021-11-20,1.23,-9.0,6.69,0.0
2021-11-21,-4.72,-9.46,-0.15,0.0
2021-11-22,-0.98,-5.36,7.3,0.0
2021-11-23,2.3,-2.43,8.32,0.5
2021-11-24,-6.4,-16.51,1.23,0.95
2021-11-25,-6.13,-15.68,4.19,0.0
2021-11-26,5.4,-0.38,11.35,0.0
2021-11-27,2.96,-6.12,6.2,0.0
2021-11-28,4.24,-4.97,9.39,0.0
2021-11-29,5.82,-2.26,8.77,0.0
2021-11-30,0.22,-3.82,5.07,0.0
2021-12-01,6.61,1.0,15.75,0.0
2021-12-02,2.26,-1.31,5.97,0.0
2021-12-03,-1.63,-6.42,3.06,0.0
2021-12-04,-2.02,-4.22,-1.58,6.47
2021-12-05,-7.36,-16.13,-2.86,0.42
2021-12-06,-17.22,-23.33,-11.01,0.0
2021-12-07,-12.61,-18.22,-9.18,0.1
2021-12-08,-4.61,-13.97,6.47,0.03
2021-12-09,-2.51,-7.85,2.53,0.0
2021-12-10,-5.7,-12.74,-0.05,0.0
2021-12-11,-3.44,-11.72,3.29,0.0
2021-12-12,2.87,-0.87,6.78,0.0
2021-12-13,-1.86,-7.01,4.68,0.0
2021-12-14,-1.88,-5.66,5.61,0.0
2021-12-15,-11.73,-15.89,-5.87,3.05
2021-12-16,-16.85,-20.68,-11.84,0.0
2021-12-17,-15.98,-22.92,-12.44,2.42
2021-12-18,-17.68,-25.82,-7.2,0.0
2021-12-19,-3.98,-12.51,3.29,0.0
2021-12-20,-13.71,-18.97,-10.99,3.37
2021-12-21,-11.98,-14.1,-9.74,0.0
2021-12-22,-7.17,-11.04,-3.6,0.36
2021-12-23,-0.95,-4.05,7.22,0.88
2021-12-24,-11.19,-18.37,3.38,1.06
2021-12-25,-16.48,-23.01,-14.83,1.44
2021-12-26,-14.95,-25.54,-11.19,3.45
2021-12-27,-24.68,-26.98,-14.69,3.23
2021-12-28,-26.41,-30.58,-20.16,0.0
2021-12-29,-25.89,-31.48,-23.17,0.0
2021-12-30,-22.75,-28.93,-15.56,0.0
2021-12-31,-28.33,-28.77,-24.87,0.0
2022-01-01,-28.51,-33.05,-19.92,0.0
2022-01-02,-10.8,-28.48,-2.79,0.0
2022-01-03,-9.42,-15.7,-5.59,0.0
2022-01-04,-15.2,-19.29,-9.56,3.29
2022-01-05,-25.03,-31.43,-20.96,0.0
2022-01-06,-29.94,-33.18,-24.49,0.0
2022-01-07,-13.13,-23.71,-6.34,1.86
2022-01-08,-15.7,-23.05,-1.16,0.0
2022-01-09,-20.24,-26.54,-16.31,0.0
2022-01-10,-15.87,-21.98,-4.2,0.0
2022-01-11,-0.49,-4.11,4.48,0.99
2022-01-12,0.13,-0.6,4.49,0.0
2022-01-13,-3.22,-7.72,1.04,0.0
2022-01-14,-4.19,-8.48,-1.16,0.0
2022-01-15,-2.58,-6.31,1.81,0.0
2022-01-16,1.02,-3.7,3.82,0.0
2022-01-17,-1.15,-4.18,4.05,0.0
2022-01-18,-10.54,-20.39,2.34,1.28
2022-01-19,-22.17,-26.14,-18.26,0.0
2022-01-20,-15.47,-26.33,-3.47,0.0
2022-01-21,-1.44,-10.64,2.33,1.18
2022-01-22,-6.52,-12.92,1.0,2.37
2022-01-23,-1.69,-9.44,3.82,4.81
2022-01-24,-11.95,-19.46,1.66,1.29
2022-01-25,-17.62,-24.57,-9.1,0.0
2022-01-26,-1.39,-8.3,-0.48,3.21
2022-01-27,-5.91,-8.14,-0.26,1.29
2022-01-28,-4.85,-8.89,1.81,0.0
2022-01-29,0.24,-7.79,0.15,0.0
2022-01-30,-3.67,-8.65,1.83,0.0
2022-01-31,-3.39,-12.4,1.8,6.56
2022-02-01,-16.28,-20.53,-11.34,0.0
2022-02-02,-20.79,-24.11,-17.57,0.0
2022-02-03,-17.74,-21.67,-9.03,0.0
2022-02-04,-15.76,-24.17,-6.61,0.0
2022-02-05,0.49,-5.17,3.73,0.0
2022-02-06,-2.68,-6.65,5.36,1.17
2022-02-07,1.28,-0.87,8.13,0.0
2022-02-08,1.87,0.7,1.64,0.0
2022-02-09,-0.12,-2.05,1.05,0.12
2022-02-10,3.45,-0.99,9.78,1.75
2022-02-11,-10.34,-15.27,1.76,0.0
2022-02-12,-9.61,-15.6,-7.43,0.0
2022-02-13,-2.55,-14.76,5.63,0.0
2022-02-14,-9.45,-12.01,-3.19,0.97
2022-02-15,-8.18,-14.17,-4.81,0.0
2022-02-16,-10.37,-16.94,-6.35,0.0
2022-02-17,-8.55,-15.7,2.79,0.0
2022-02-18,-8.25,-14.04,2.77,1.14
2022-02-19,0.06,-16.42,9.64,0.0
2022-02-20,-10.13,-19.98,7.99,2.84
2022-02-21,-21.14,-23.69,-19.7,2.25
2022-02-22,-24.02,-29.09,-20.05,0.0
2022-02-23,-25.19,-31.07,-16.49,0.0
2022-02-24,-18.34,-27.32,-13.4,0.0
2022-02-25,-17.9,-25.6,-8.78,0.0
2022-02-26,-8.38,-14.31,-0.1,0.0
2022-02-27,-0.69,-7.14,4.94,0.0
2022-02-28,2.6,-0.85,6.03,0.0
2022-03-01,-2.2,-3.26,0.08,0.0
2022-03-02,-4.87,-8.33,0.78,1.48
2022-03-03,-7.17,-7.05,-4.71,2.71
2022-03-04,-6.07,-9.28,-5.81,0.0
2022-03-05,-6.37,-12.5,-6.33,0.0
2022-03-06,-8.27,-13.53,-3.24,0.0
2022-03-07,-4.46,-12.69,4.81,0.0
2022-03-08,-7.51,-12.06,-1.33,0.0
2022-03-09,-15.31,-20.52,-11.62,0.0
2022-03-10,-13.56,-18.62,-3.52,0.0
2022-03-11,-13.94,-22.84,-6.99,0.0
2022-03-12,-1.7,-11.68,8.95,0.0
2022-03-14,2.62,-1.37,10.32,0.0
2022-03-15,4.9,-2.4,13.55,0.0
2022-03-16,5.41,0.27,10.25,0.0
2022-03-17,4.41,-3.1,11.98,0.0
2022-03-18,5.79,-0.46,12.18,0.0
2022-03-19,3.71,-4.7,14.02,0.0
2022-03-20,6.88,1.66,14.69,0.0
2022-03-21,4.76,-0.05,9.09,0.0
2022-03-22,2.42,-3.96,8.45,0.0
2022-03-23,1.3,-8.25,12.23,0.0
2022-03-24,5.93,0.56,12.64,0.0
2022-03-25,0.89,-4.7,7.17,0.0
2022-03-26,-3.06,-9.52,1.1,0.0
2022-03-27,-1.95,-6.49,7.88,0.0
2022-03-28,6.61,-4.17,16.5,0.0
2022-03-29,0.77,-4.62,7.21,1.37
2022-03-30,-1.81,-2.93,4.85,0.37
2022-03-31,3.08,-6.2,15.11,0.0
2022-04-01,2.54,-4.64,9.96,0.0
2022-04-02,3.13,-6.32,11.94,0.0
2022-04-03,2.86,-0.15,6.34,8.1
2022-04-04,8.31,0.02,18.14,0.0
2022-04-05,5.07,1.82,8.15,1.32
2022-04-06,3.22,0.01,6.87,3.04
2022-04-07,5.97,-1.52,10.13,0.0
2022-04-08,4.13,-7.57,12.19,0.0
2022-04-09,7.67,0.02,14.46,0.0
2022-04-10,3.44,-3.05,6.86,1.09
2022-04-11,1.57,-4.61,7.39,1.49
2022-04-12,-4.13,-5.97,-2.2,16.17
2022-04-13,-5.38,-7.51,-7.11,22.54
2022-04-14,-6.57,-10.03,-7.49,3.05
2022-04-15,-10.02,-13.34,-5.75,0.0
2022-04-16,-9.81,-17.36,-1.71,0.0
2022-04-17,-5.21,-9.21,-4.07,4.54
2022-04-18,-2.53,-11.88,2.45,0.0
2022-04-19,2.0,-2.48,5.43,0.0
2022-04-20,3.89,-0.9,8.25,0.0
2022-04-21,2.77,1.43,3.2,0.0
2022-04-22,1.68,-0.34,2.75,1.89
2022-04-23,1.2,-0.48,1.83,61.18
2022-04-24,0.46,0.49,2.91,12.0
2022-04-25,-0.9,-8.79,3.39,0.0
2022-04-26,-0.78,-4.31,3.16,0.0
2022-04-27,3.84,-1.54,7.86,1.05
2022-04-28,8.5,0.35,16.24,0.81
2022-04-29,7.39,5.3,10.05,0.0
2022-04-30,6.89,1.18,15.42,0.0
2022-05-01,5.48,-0.94,14.51,0.0
2022-05-02,8.24,-1.32,16.3,0.0
2022-05-03,7.61,-0.18,13.91,0.0
2022-05-04,11.7,7.46,19.16,0.0
2022-05-05,16.74,4.2,23.11,0.0
2022-05-06,17.05,8.32,23.81,1.24
2022-05-07,16.57,5.88,23.92,0.65
2022-05-08,9.43,5.53,18.21,0.48
2022-05-09,6.51,4.75,11.65,8.28
2022-05-10,10.55,0.93,18.62,0.0
2022-05-11,10.87,9.64,14.11,19.87
2022-05-12,8.84,8.45,12.99,25.4
2022-05-13,8.5,5.78,11.97,23.57
2022-05-14,11.72,5.19,15.53,1.26
2022-05-15,12.72,4.73,19.17,0.0
2022-05-16,14.41,6.37,23.12,1.28
2022-05-17,17.32,10.76,22.63,0.0
2022-05-18,15.12,9.44,16.49,0.0
2022-05-19,9.67,7.81,12.8,2.71
2022-05-20,0.93,1.42,6.35,3.25
2022-05-21,6.95,1.27,9.34,0.55
2022-05-22,8.81,-1.47,14.77,0.0
2022-05-23,11.66,2.35,17.49,1.64
2022-05-24,12.15,2.89,19.85,0.0
2022-05-25,14.16,7.0,22.19,0.0
2022-05-26,16.27,9.51,24.51,0.0
2022-05-27,15.97,9.0,22.49,0.0
2022-05-28,15.8,9.86,24.59,15.47
2022-05-29,16.03,9.97,19.23,17.16
2022-05-30,13.97,11.69,16.13,0.0
2022-05-31,14.2,7.76,16.99,0.0
2022-06-01,12.24,2.43,19.44,0.0
2022-06-02,13.37,4.48,18.25,0.0
2022-06-03,12.53,3.06,20.61,0.0
2022-06-04,16.03,9.58,23.67,0.0
2022-06-05,14.35,10.92,17.45,3.73
2022-06-06,11.34,8.71,16.24,1.2
2022-06-07,11.1,7.67,14.76,10.4
2022-06-08,13.91,5.77,22.54,0.0
2022-06-09,15.81,9.9,22.45,1.86
2022-06-10,18.42,9.6,29.44,0.0
2022-06-11,21.61,11.7,28.21,1.48
2022-06-12,20.95,13.51,28.69,0.0
2022-06-13,18.06,15.69,23.97,22.96
2022-06-14,14.94,10.42,18.53,0.0
2022-06-15,12.22,9.42,14.43,5.15
2022-06-16,17.47,13.22,23.37,0.0
2022-06-17,19.87,11.23,28.03,0.0
2022-06-18,26.79,19.22,35.3,0.0
2022-06-19,24.36,18.01,27.02,0.52
2022-06-20,18.19,13.73,24.83,12.38
2022-06-21,17.3,13.08,22.03,0.0
2022-06-22,19.7,10.92,29.76,0.0
