1942-01-11,-11.34,-22.61,-7.89,
1942-01-12,-6.09,-16.66,-0.53,
1942-01-13,-11.5,-21.08,-1.16,
1942-01-14,-5.87,-17.03,2.71,
1942-01-15,-9.21,-16.51,2.79,
1942-01-16,-13.26,-21.66,-1.4,
1942-01-17,-11.3,-22.11,4.06,
1942-01-18,4.0,1.72,7.05,
1942-01-19,3.59,-2.74,4.33,
1942-01-20,-2.07,-0.81,-0.31,
1942-01-21,-5.37,-8.13,-0.82,
1942-01-22,-3.62,-9.39,-1.65,
1942-01-23,-1.81,-8.37,3.88,
1942-01-24,1.34,-1.48,1.16,
1942-01-25,-5.52,-9.15,1.52,
1942-01-26,-2.66,-7.85,-0.62,
1942-01-27,-1.59,-4.07,-0.42,
1942-01-28,-7.71,-13.97,0.18,
1942-01-29,-18.0,-21.27,-15.31,
1942-01-30,-14.19,-21.46,-4.3,
1942-01-31,-2.32,-3.27,2.15,
1942-02-01,-0.09,-11.66,2.95,
1942-02-02,-17.99,-23.3,-11.15,
1942-02-03,-22.62,-24.85,-15.1,
1942-02-04,-14.73,-21.55,-5.38,
1942-02-06,0.32,0.16,3.49,
1942-02-07,-2.39,-4.96,0.53,
1942-02-08,-7.6,-12.3,-4.25,
1942-02-09,-17.29,-21.93,-10.7,
1942-02-10,-17.11,-22.46,-12.62,
1942-02-11,-14.01,-19.6,-10.4,
1942-02-12,-16.3,-19.51,-12.99,
1942-02-13,-13.11,-15.93,-7.74,
1942-02-14,-5.98,-11.29,-0.67,
1942-02-15,-3.18,-6.62,0.66,
1942-02-17,1.85,-1.92,7.06,
1942-02-18,-4.57,-4.89,-1.83,
1942-02-19,-8.31,-10.36,-4.09,
1942-02-20,-15.07,-16.91,-13.25,
1942-02-21,-14.35,-20.34,-11.96,
1942-02-22,-8.54,-12.6,-5.52,
1942-02-23,-9.48,-12.19,-5.11,
1942-02-24,-7.67,-8.67,-5.73,
1942-02-25,-4.08,-8.58,-2.75,
1942-02-26,-6.63,-10.22,-6.03,
1942-02-27,-6.15,-8.49,0.02,
1942-02-28,-0.74,-3.29,2.59,
1942-03-01,0.77,-0.26,1.3,
1942-03-02,0.1,-0.7,3.24,
1942-03-03,0.02,-0.44,0.84,
1942-03-05,-0.72,-1.53,2.56,
1942-03-06,-2.62,-0.14,1.51,
1942-03-07,-1.67,-7.18,3.17,
1942-03-08,7.32,3.94,12.39,
1942-03-09,6.33,-1.72,10.43,
1942-03-10,-1.81,-6.28,1.68,
1942-03-11,-2.43,-4.66,4.34,
1942-03-12,0.58,0.25,3.49,
1942-03-13,-0.1,-5.24,2.91,
1942-03-14,0.74,-0.94,3.55,
1942-03-15,-0.26,-0.56,2.69,
1942-03-16,1.95,-3.65,5.97,
1942-03-17,3.0,1.84,9.61,
1942-03-18,1.93,1.72,4.59,
1942-03-19,1.3,-1.37,0.93,
1942-03-21,2.95,0.26,9.82,
1942-03-22,1.83,-2.57,5.52,
1942-03-23,-0.56,-1.33,-0.16,
1942-03-24,-2.13,-3.05,0.73,
1942-03-25,0.68,-2.58,0.7,
1942-03-26,0.52,-4.21,6.47,
1942-03-27,3.26,-2.28,10.49,
1942-03-28,4.78,-2.23,7.7,
1942-03-29,2.99,-2.22,10.75,
1942-03-30,1.54,-0.07,4.25,
1942-03-31,3.87,-0.4,8.84,
1942-04-01,2.87,1.51,5.66,
1942-04-02,7.2,3.23,11.04,
1942-04-03,5.9,0.05,9.09,
1942-04-04,6.35,2.8,11.76,
1942-04-05,8.83,2.6,17.53,
1942-04-06,10.02,0.67,18.23,
1942-04-07,2.38,-2.06,6.73,
1942-04-08,1.64,-0.13,7.62,
1942-04-09,0.8,-1.32,5.9,
1942-04-10,1.4,-0.96,0.33,
1942-04-11,-1.17,-1.43,1.31,
1942-04-12,-0.91,-0.76,3.42,
1942-04-13,2.63,0.47,5.97,
1942-04-15,11.51,9.62,15.1,
1942-04-16,9.58,7.54,16.01,
1942-04-17,11.65,11.77,18.66,
1942-04-18,2.67,1.3,8.97,
1942-04-19,4.58,3.46,8.3,
1942-04-20,2.96,2.38,6.19,
1942-04-21,5.01,2.6,9.81,
1942-04-22,8.49,3.03,17.52,
1942-04-23,13.08,7.46,21.37,
1942-04-24,18.95,7.93,26.14,
1942-04-25,16.13,6.82,25.93,
1942-04-26,17.25,10.29,20.69,
1942-04-27,16.38,7.47,22.71,
1942-04-28,18.41,11.33,25.52,
1942-04-29,18.8,13.14,20.89,
1942-04-30,17.6,9.62,23.34,
1942-05-01,19.71,11.64,25.24,
1942-05-02,18.22,15.3,24.61,
1942-05-03,21.74,16.07,25.96,
1942-05-04,15.71,9.6,23.5,
1942-05-05,9.44,6.99,9.92,
1942-05-06,8.06,3.66,15.61,
1942-05-07,10.9,8.06,10.09,
1942-05-08,9.87,7.91,15.87,
1942-05-09,10.83,7.82,20.76,
1942-05-10,6.89,1.33,13.19,
1942-05-11,9.94,0.82,15.51,
1942-05-12,10.5,6.24,23.7,
1942-05-13,17.57,12.95,23.3,
1942-05-15,22.4,18.38,25.78,
1942-05-16,18.79,10.01,22.62,
1942-05-17,11.28,8.99,14.17,
1942-05-18,14.62,9.61,22.15,
1942-05-19,19.06,14.58,21.91,
1942-05-20,17.22,12.31,20.73,
1942-05-21,13.92,11.04,15.81,
1942-05-22,17.96,11.59,22.43,
1942-05-23,16.92,13.94,17.76,
1942-05-24,10.1,10.76,17.54,
1942-05-25,11.11,6.47,17.81,
1942-05-26,13.13,6.87,22.57,
1942-05-27,14.25,8.01,15.61,
1942-05-28,14.77,4.16,23.71,
1942-05-29,22.75,11.21,28.14,
1942-05-30,20.49,10.62,25.72,
1942-05-31,14.47,10.47,20.68,
1942-06-01,13.58,12.49,17.02,
1942-06-03,15.69,12.88,18.14,
1942-06-04,17.38,11.73,20.79,
1942-06-06,15.78,10.9,24.13,
1942-06-07,18.02,13.88,21.9,
1942-06-08,16.37,11.42,22.32,
1942-06-09,17.34,7.01,27.9,
1942-06-10,23.68,14.82,29.94,
1942-06-11,26.81,19.37,30.04,
1942-06-12,26.81,20.79,30.16,
1942-06-13,22.01,19.52,26.86,
1942-06-14,15.83,13.22,21.93,
1942-06-15,13.06,6.16,19.69,
1942-06-16,15.67,9.67,20.32,
1942-06-17,15.34,10.48,19.78,
1942-06-18,18.79,11.21,22.81,
1942-06-19,18.67,12.93,27.16,
1942-06-20,20.18,12.24,26.41,
1942-06-21,17.46,17.06,26.74,
1942-06-22,17.67,14.99,26.4,
1942-06-23,18.08,15.06,22.18,
1942-06-24,15.63,12.3,20.82,
1942-06-25,17.14,13.44,19.13,
1942-06-26,18.1,10.67,24.87,
1942-06-27,21.1,13.81,26.58,
1942-06-28,20.65,14.2,27.11,
1942-06-29,23.1,16.3,32.87,
1942-06-30,25.26,19.78,31.89,
1942-07-01,21.77,21.48,26.09,
1942-07-02,19.16,12.93,25.3,
1942-07-03,18.51,10.98,27.87,
1942-07-04,22.64,18.18,26.73,
1942-07-05,21.38,16.83,24.27,
1942-07-06,18.16,14.26,22.57,
1942-07-07,17.11,11.34,23.09,
1942-07-08,17.39,13.21,18.1,
1942-07-09,17.59,11.22,23.35,
1942-07-10,16.59,10.04,26.24,
1942-07-11,20.66,15.12,23.81,
1942-07-12,19.65,15.8,25.64,
1942-07-13,24.36,15.64,32.69,
1942-07-14,25.3,19.81,30.26,
1942-07-15,18.59,13.7,25.04,
1942-07-17,22.07,14.42,26.58,
1942-07-18,20.83,19.83,27.98,
1942-07-19,27.0,22.38,32.24,
1942-07-20,23.8,20.69,23.16,
1942-07-21,22.62,15.81,25.51,
1942-07-22,24.0,16.79,29.69,
1942-07-23,20.23,18.1,23.64,
1942-07-24,21.68,15.42,27.3,
1942-07-25,19.93,16.69,27.87,
1942-07-26,18.85,15.65,30.78,
1942-07-27,22.68,18.49,28.02,
1942-07-28,24.46,18.75,29.21,
1942-07-29,21.13,16.92,22.75,
1942-07-30,18.94,11.67,25.67,
1942-07-31,20.08,17.75,21.55,
1942-08-01,21.96,17.3,23.27,
1942-08-02,19.04,15.01,24.82,
1942-08-03,18.0,14.58,22.51,
1942-08-04,19.47,16.35,20.18,
1942-08-05,14.82,7.35,20.94,
1942-08-06,16.19,10.11,26.58,
1942-08-07,18.6,12.52,23.67,
1942-08-08,20.38,13.12,25.71,
1942-08-09,16.91,12.82,20.01,
1942-08-10,19.27,17.62,25.98,
1942-08-11,20.81,18.95,24.2,
1942-08-12,19.34,13.33,25.12,
1942-08-13,20.42,12.87,26.89,
1942-08-14,22.4,17.02,25.69,
1942-08-15,22.19,19.48,30.8,
1942-08-16,26.24,19.84,28.04,
1942-08-19,19.91,18.7,25.26,
1942-08-20,24.78,21.17,29.37,
1942-08-23,19.73,16.92,24.96,
1942-08-24,13.28,9.13,17.22,
1942-08-25,14.24,5.99,21.96,
1942-08-26,14.77,8.89,22.27,
1942-08-27,19.21,14.58,26.49,
1942-08-28,19.49,15.62,21.58,
1942-08-29,20.45,17.16,24.93,
1942-08-31,21.65,14.56,29.95,
1942-09-01,21.09,14.73,29.4,
1942-09-02,20.22,16.71,29.1,
1942-09-03,18.47,14.13,24.48,
1942-09-04,15.94,11.33,20.3,
1942-09-05,14.02,11.33,18.81,
1942-09-06,11.06,2.28,18.19,
1942-09-07,15.23,6.29,26.47,
1942-09-08,19.3,17.45,20.72,
1942-09-09,16.96,17.41,19.43,
1942-09-10,17.87,14.46,22.4,
1942-09-11,15.28,12.81,18.99,
1942-09-12,15.82,11.81,22.23,
1942-09-13,17.13,13.33,20.73,
1942-09-14,18.14,11.55,22.61,
1942-09-15,21.75,17.6,25.15,
1942-09-16,20.42,20.05,26.34,
1942-09-17,21.54,18.52,30.25,
1942-09-18,22.31,17.14,28.62,
1942-09-19,23.15,19.45,27.67,
1942-09-20,12.52,7.59,24.72,
1942-09-21,12.44,4.23,14.12,
1942-09-22,11.3,3.89,19.68,
1942-09-23,9.94,5.99,13.89,
1942-09-24,11.74,6.7,19.35,
1942-09-25,10.8,7.53,10.02,
1942-09-26,11.7,4.9,21.63,
1942-09-27,15.22,7.77,21.52,
1942-09-28,6.31,5.87,7.68,
1942-10-01,14.37,10.31,17.38,
1942-10-02,7.42,0.13,12.21,
1942-10-03,10.03,1.55,17.54,
1942-10-04,10.38,7.53,14.24,
1942-10-06,9.96,8.29,13.97,
1942-10-07,10.93,5.81,17.12,
1942-10-08,12.22,6.38,22.04,
1942-10-09,18.33,15.27,18.28,
1942-10-10,10.37,3.34,15.69,
1942-10-11,9.45,4.04,14.38,
1942-10-12,7.92,4.66,15.84,
1942-10-13,7.05,2.3,18.63,
1942-10-14,13.63,7.52,21.05,
1942-10-15,13.74,9.7,18.96,
1942-10-16,9.51,7.52,13.95,
1942-10-17,7.31,4.93,11.24,
1942-10-18,11.62,8.8,14.18,
1942-10-19,7.66,5.89,8.62,
1942-10-20,6.78,5.6,11.61,
1942-10-21,9.38,4.15,17.68,
1942-10-22,13.79,11.39,16.32,
1942-10-23,10.14,6.43,14.27,
1942-10-24,7.53,4.1,11.91,
1942-10-25,9.84,3.72,15.15,
1942-10-26,7.97,0.03,11.6,
1942-10-27,-0.16,1.09,2.55,
1942-10-28,3.62,0.63,8.51,
1942-10-29,7.46,0.13,18.96,
1942-10-30,14.05,11.36,20.38,
1942-11-01,9.95,4.89,17.89,
1942-11-02,6.11,2.44,10.27,
1942-11-03,3.66,1.58,6.47,
1942-11-04,-0.71,-6.48,1.38,
1942-11-05,1.02,-0.27,10.44,
1942-11-06,7.3,6.13,10.96,
1942-11-07,1.13,-4.1,8.36,
1942-11-08,4.76,-0.22,8.85,
1942-11-09,2.84,-2.65,9.92,
1942-11-10,10.02,8.42,14.07,
1942-11-11,-0.62,-0.39,6.26,
1942-11-12,-2.22,-1.68,0.84,
1942-11-13,-0.53,-3.78,3.87,
1942-11-14,-8.14,-9.4,-4.21,
1942-11-15,-4.07,-11.11,0.66,
1942-11-16,10.54,2.43,13.25,
1942-11-17,8.87,4.88,16.38,
1942-11-18,8.72,6.67,10.94,
1942-11-19,5.78,-3.9,12.05,
1942-11-20,15.78,5.25,15.86,
1942-11-21,0.01,-3.09,5.65,
1942-11-22,-6.02,-7.82,-1.16,
1942-11-23,-3.47,-8.23,2.44,
1942-11-24,1.61,0.07,5.95,
1942-11-25,2.23,2.57,4.23,
1942-11-26,5.88,4.84,7.46,
1942-11-27,0.55,-2.22,4.01,
1942-11-28,-2.66,-3.29,-0.99,
1942-11-29,-0.75,-1.12,-1.54,
1942-12-01,-2.54,-3.02,1.91,
1942-12-02,-1.29,-4.88,1.37,
1942-12-03,-4.8,-7.69,-4.18,
1942-12-04,-3.41,-4.58,-1.18,
1942-12-05,-0.93,-3.89,-0.66,
1942-12-06,-0.13,-3.69,0.87,
1942-12-07,0.31,-2.32,-0.55,
1942-12-08,-6.0,-4.21,-2.55,
1942-12-09,-7.68,-11.49,-1.09,
1942-12-10,-0.85,-2.01,3.35,
1942-12-11,1.38,-1.01,3.46,
1942-12-12,-2.75,-4.81,0.72,
1942-12-13,-8.72,-10.81,-4.64,
1942-12-14,-14.87,-22.58,-6.47,
1942-12-15,-4.04,-3.56,-1.72,
1942-12-16,-14.66,-21.48,-2.58,
1942-12-17,-24.79,-33.1,-13.96,
1942-12-18,-17.53,-23.58,-11.39,
1942-12-19,-21.62,-28.54,-16.22,
1942-12-20,-31.64,-36.2,-24.67,
1942-12-21,-23.47,-31.94,-10.91,
1942-12-22,-7.84,-18.89,-0.99,
1942-12-23,-0.76,-0.94,1.69,
1942-12-24,1.12,-0.93,0.34,
1942-12-25,-3.28,-6.23,-0.12,
1942-12-26,-13.99,-17.16,-7.61,
1942-12-27,-7.17,-14.87,-1.06,
1942-12-28,0.4,-6.19,-0.69,
1942-12-29,-1.99,-4.93,3.34,
1942-12-30,1.21,-0.74,0.59,
1942-12-31,-7.31,-11.72,-1.89,
1944-05-02,16.5,12.45,23.84,
1944-05-03,19.37,13.45,30.69,
1944-05-04,20.92,16.72,28.87,
1944-05-05,19.25,11.05,27.87,
1944-05-06,17.97,12.87,27.01,
1944-05-07,13.87,9.4,19.92,
1944-05-08,9.56,3.95,15.35,
1944-05-09,11.9,7.96,16.13,
1944-05-10,14.74,12.49,16.92,
1944-05-11,12.14,4.48,22.05,
1944-05-12,18.04,11.74,20.06,
1944-05-13,17.16,12.35,27.32,
1944-05-14,13.3,10.66,16.5,
1944-05-15,15.17,11.19,21.85,
1944-05-16,16.52,13.12,19.33,
1944-05-17,16.9,14.03,19.64,
1944-05-18,8.48,0.1,17.29,
1944-05-19,7.69,2.01,12.78,
1944-05-20,9.88,0.63,18.56,
1944-05-21,15.66,3.4,23.33,
1944-05-22,17.95,15.9,21.43,
1944-05-23,20.08,12.53,26.57,
1944-05-24,17.16,15.3,24.28,
1944-05-25,19.37,14.75,20.71,
1944-05-26,21.11,17.1,27.99,
1944-05-27,22.0,19.8,24.75,
1944-05-28,17.58,11.09,24.66,
1944-05-29,17.97,9.6,27.48,
1944-05-30,20.7,12.26,25.93,
1944-06-01,22.86,16.5,26.81,
1944-06-02,19.44,15.77,28.29,
1944-06-03,12.15,8.77,23.65,
1944-06-04,14.08,6.78,21.69,
1944-06-05,20.05,11.81,28.69,
1944-06-06,21.34,17.93,22.7,
1944-06-07,11.02,10.3,16.64,
1944-06-08,12.38,5.33,21.53,
1944-06-10,13.7,12.69,16.48,
1944-06-11,15.27,11.19,22.64,
1944-06-12,17.28,12.81,23.66,
1944-06-13,17.69,12.73,22.78,
1944-06-14,15.69,11.64,17.47,
1944-06-15,18.97,14.27,28.81,
1944-06-16,21.69,18.08,23.07,
1944-06-17,19.67,15.81,25.87,
1944-06-18,15.24,15.2,19.89,
1944-06-19,17.5,12.56,25.95,
1944-06-20,15.85,13.06,20.36,
1944-06-21,12.88,12.79,17.16,
1944-06-22,17.97,10.77,26.55,
1944-06-23,19.56,14.44,24.85,
1944-06-24,19.12,16.99,20.89,
1944-06-25,23.01,16.64,23.88,
1944-06-26,19.67,13.02,25.75,
1944-06-27,22.35,14.64,32.27,
1944-06-28,26.13,20.75,32.34,
1944-06-29,26.69,23.05,28.4,
1944-06-30,21.04,16.25,25.45,
1944-07-01,19.3,10.17,25.84,
1944-07-02,20.44,10.29,25.95,
1944-07-03,21.36,12.26,28.5,
1944-07-04,23.37,15.02,29.96,
1944-07-05,22.98,17.2,29.04,
1944-07-06,23.06,18.64,28.87,
1944-07-07,23.9,17.79,34.81,
1944-07-08,26.42,17.74,33.93,
1944-07-09,24.47,18.82,33.27,
1944-07-10,23.62,20.22,29.21,
1944-07-11,25.99,18.5,31.71,
1944-07-12,25.72,23.63,31.74,
1944-07-13,20.37,16.31,21.47,
1944-07-14,20.12,11.3,25.82,
1944-07-15,20.4,13.79,30.78,
1944-07-16,22.48,19.03,27.16,
1944-07-17,18.08,9.91,24.31,
1944-07-18,20.44,11.03,26.66,
1944-07-19,19.39,13.57,26.97,
1944-07-20,21.2,17.69,26.2,
1944-07-21,18.22,13.87,17.51,
1944-07-23,22.29,17.31,28.31,
1944-07-24,25.18,18.45,29.11,
1944-07-25,17.07,16.12,22.85,
1944-07-26,21.91,18.12,28.77,
1944-07-27,21.65,21.22,25.52,
1944-07-28,23.7,18.57,29.98,
1944-07-29,22.94,18.06,26.92,
1944-07-30,21.08,19.57,25.55,
1944-07-31,21.08,15.79,27.78,
1944-08-01,23.21,15.88,31.78,
1944-08-02,25.22,18.87,32.17,
1944-08-03,24.77,18.33,34.31,
1944-08-04,26.29,18.87,35.0,
1944-08-05,28.25,26.17,30.08,
1944-08-06,21.38,17.22,25.01,
1944-08-07,18.47,12.03,28.13,
1944-08-08,21.36,12.92,27.36,
1944-08-09,21.11,12.21,29.47,
1944-08-10,21.92,17.43,31.95,
1944-08-11,29.01,22.59,35.96,
1944-08-12,25.97,22.49,29.01,
1944-08-13,26.31,18.11,31.96,
1944-08-14,24.17,17.36,32.65,
1944-08-15,27.6,20.89,33.9,
1944-08-16,24.62,21.16,32.02,
1944-08-17,25.43,20.45,25.88,
1944-08-18,19.31,14.42,23.19,
1944-08-19,16.19,12.06,20.76,
1944-08-20,18.68,11.44,28.02,
1944-08-21,21.54,18.04,30.64,
1944-08-22,24.04,16.93,27.46,
1944-08-23,18.82,13.21,22.49,
1944-08-24,13.71,10.49,19.04,
1944-08-25,14.71,6.19,21.12,
1944-08-26,14.11,5.6,21.34,
1944-08-27,14.74,7.34,24.17,
1944-08-28,17.32,10.96,24.33,
1944-08-29,17.51,13.65,21.14,
1944-08-30,18.94,16.09,25.18,
1944-08-31,20.87,13.98,30.58,
1944-09-01,22.15,18.47,25.83,
1944-09-02,22.9,19.34,27.86,
1944-09-03,18.2,15.08,25.11,
1944-09-04,18.63,11.05,27.28,
1944-09-05,18.09,13.83,18.84,
1944-09-06,19.76,15.17,23.76,
