2014-07-06,25.16,21.2,29.99,
2018-01-02,-18.18,-25.19,-6.01,
2018-01-03,-19.22,-21.79,-16.57,
2018-01-04,-16.68,-16.65,-14.2,
2018-01-05,-20.29,-26.2,-17.13,
2018-01-06,-11.98,-17.37,-8.35,
2018-01-07,-4.78,-8.95,0.83,
2018-01-08,-0.12,-5.7,0.57,
2018-01-09,-0.4,-4.19,-0.37,
2018-01-10,-2.56,-15.95,-0.41,
2018-01-11,-19.48,-25.66,-15.8,
2018-01-12,-22.24,-25.04,-19.43,
2018-01-13,-21.2,-27.61,-16.65,
2018-01-14,-14.12,-20.29,-8.27,
2018-01-15,-21.56,-24.32,-20.66,
2018-01-16,-18.58,-26.05,-14.61,
2018-01-17,-9.33,-16.53,-0.56,
2018-01-18,-2.97,-6.26,2.31,
2018-01-19,1.82,-1.28,5.98,
2018-01-20,1.43,-5.23,7.7,
2018-01-21,-2.04,-2.76,-0.07,
2018-01-22,-5.16,-4.33,-2.47,
2018-01-23,-5.87,-7.87,-4.57,
2018-01-24,-5.01,-6.13,2.13,
2018-01-25,-3.81,-11.07,-2.24,
2018-01-26,-1.86,-7.19,3.46,
2018-01-27,-8.93,-13.8,-6.05,
2018-01-28,-17.38,-18.18,-12.67,
2018-01-29,-15.93,-20.6,-8.2,
2018-01-30,-4.79,-15.11,4.62,
2018-02-01,-16.92,-24.4,-15.25,
2018-02-02,-13.46,-21.94,-4.54,
2018-02-03,-14.53,-19.23,-9.56,
2018-02-04,-19.31,-23.74,-15.93,
2018-02-05,-16.71,-22.45,-15.44,
2018-02-06,-19.15,-26.59,-12.94,
2018-02-07,-16.3,-24.51,-10.0,
2018-02-08,-17.61,-23.86,-14.42,
2018-02-10,-19.89,-24.79,-9.37,
2018-02-11,-14.9,-20.07,-9.2,
2018-02-12,-17.54,-24.78,-12.96,
2018-02-13,-7.96,-12.28,-3.17,
2018-02-14,-1.48,-7.43,7.8,
2018-02-15,-8.58,-16.47,2.38,
2018-02-16,-9.35,-18.3,-3.93,
2018-02-17,-4.68,-14.56,-1.54,
2018-02-18,-7.74,-12.73,-7.85,
2018-02-19,-14.09,-15.87,-11.59,
2018-02-20,-13.81,-20.64,-12.37,
2018-02-21,-19.96,-23.82,-10.87,
2018-02-22,-11.52,-19.11,-5.88,
2018-02-24,-15.7,-23.35,-8.95,
2018-02-25,-6.87,-15.91,-0.35,
2018-02-26,-5.71,-11.84,-0.79,
2018-02-27,-8.08,-10.63,1.46,
2018-02-28,-9.86,-16.04,0.31,
2018-03-01,-8.18,-16.68,-0.37,
2018-03-02,-3.66,-14.66,-0.38,
2018-03-03,-0.61,-7.35,3.13,
2018-03-04,3.34,1.01,1.74,
2018-03-05,-1.55,-1.37,0.89,
2018-03-06,-5.63,-9.71,-2.89,
2018-03-07,-6.32,-11.13,-5.56,
2018-03-08,-8.58,-15.28,-6.01,
2018-03-09,-8.14,-11.12,-5.46,
2018-03-10,-3.48,-4.65,1.04,
2018-03-12,-3.87,-10.82,1.29,
2018-03-13,-6.03,-15.48,-0.82,
2018-03-20,-3.67,-2.51,0.23,
2018-03-21,-0.18,-0.59,1.51,
2018-03-22,0.53,-1.73,7.48,
2018-03-23,-0.99,1.34,-0.98,
2018-03-24,-0.97,-2.4,2.03,
2018-03-25,-0.1,-1.8,0.61,
2018-03-30,-10.01,-9.67,-0.38,
2018-03-31,-11.99,-13.77,-9.11,
2018-04-01,-8.46,-12.36,-6.29,
2018-04-02,-6.81,-6.97,-4.8,
2018-04-03,-10.88,-12.42,-7.09,
2018-04-04,-9.75,-15.67,-2.04,
2018-04-05,-6.26,-12.36,0.02,
2018-04-06,-11.51,-17.39,-7.66,
2018-04-09,-3.17,-7.22,0.45,
2018-04-11,-0.27,-4.98,1.9,
2018-04-12,1.6,0.17,3.8,
2018-04-13,0.39,-2.68,-0.38,
2018-04-14,-1.91,-1.55,0.53,
2018-04-15,0.08,-3.6,1.15,
2018-04-16,-2.12,-7.51,5.53,
2018-04-17,1.29,-2.1,6.3,
2018-04-18,2.67,1.04,8.92,
2018-04-19,6.31,-1.85,12.03,
2018-04-20,6.04,-0.38,14.11,
2018-04-21,6.58,0.93,15.5,
2018-04-22,10.07,0.63,18.91,
2018-04-23,11.41,2.15,20.43,
2018-04-25,8.31,-0.49,17.27,
2018-04-26,11.96,5.17,16.34,
2018-04-27,10.45,2.28,13.53,
2018-04-28,6.85,1.4,15.77,
2018-04-29,14.88,4.54,23.96,
2018-04-30,17.83,10.22,26.89,
2018-05-03,13.98,5.45,21.47,
2018-05-04,18.39,8.06,28.19,
2018-05-05,18.89,8.95,29.14,
2018-05-06,17.54,5.65,27.73,
2018-05-07,20.29,7.01,27.92,
2018-05-08,15.99,14.14,21.75,
2018-05-11,9.77,5.78,14.35,
2018-05-12,12.48,6.96,16.8,
2018-05-13,15.76,7.88,23.58,
2018-05-14,19.45,12.55,24.22,
2018-05-16,23.73,15.08,31.54,
2018-05-17,18.57,13.29,26.57,
2018-05-18,13.09,9.04,19.6,
2018-05-20,14.21,5.33,24.19,
2018-05-23,20.78,17.44,26.71,
2018-05-24,25.36,17.98,33.82,
2018-05-26,24.79,15.41,34.24,
2018-05-27,23.27,19.86,30.33,
2018-05-28,22.61,17.8,29.73,
2018-05-29,25.2,16.99,30.66,
2018-05-30,23.25,15.88,28.41,
2018-05-31,21.06,14.75,28.55,
2018-06-01,23.57,16.93,30.51,
2018-06-02,17.92,14.55,21.42,
2018-06-03,15.68,9.71,23.72,
2018-06-04,23.96,12.41,30.31,
2018-06-05,23.56,17.1,34.44,
2018-06-06,19.65,13.39,23.33,
2018-06-07,19.55,12.58,28.94,
2018-06-08,23.27,12.36,31.25,
2018-06-09,22.77,19.79,32.49,
2018-06-10,21.73,16.16,28.3,
2018-06-11,17.31,13.23,22.2,
2018-06-14,23.68,14.49,31.95,
2018-06-15,23.71,19.05,28.56,
2018-06-16,20.75,16.57,25.48,
2018-06-17,17.77,15.98,21.92,
2018-06-18,19.4,14.78,25.47,
2018-06-19,20.9,17.87,27.27,
2018-06-20,20.83,14.49,24.79,
2018-06-23,23.09,16.92,26.32,
2018-06-24,19.94,16.55,24.41,
2018-06-25,20.51,16.79,24.8,
2018-06-28,26.81,19.63,31.61,
2018-06-29,23.01,18.3,23.42,
2018-07-01,21.15,18.19,28.09,
2018-07-02,21.64,14.37,30.0,
2018-07-03,22.15,18.44,28.6,
2018-07-04,22.2,18.31,28.45,
2018-07-05,19.96,12.65,25.63,
2018-07-06,21.85,13.49,26.16,
2018-07-07,25.92,18.09,30.67,
2018-07-08,28.17,21.74,33.65,
2018-07-09,24.13,17.9,26.34,
2018-07-10,21.36,16.96,28.23,
2018-07-12,22.45,17.23,24.48,
2018-07-13,23.18,17.59,28.9,
2018-07-14,23.9,17.7,29.48,
2018-07-15,21.17,12.92,24.39,
2018-07-16,20.1,11.57,27.65,
2018-07-17,19.35,13.05,25.99,
2018-07-18,20.29,16.23,28.55,
2018-07-19,19.47,19.57,20.81,
2018-07-20,20.3,16.08,25.48,
2018-07-21,18.13,16.32,24.68,
2018-07-22,23.02,16.78,25.25,
2018-07-23,22.44,16.95,23.92,
2018-07-24,20.2,10.06,28.67,
2018-07-25,19.82,13.6,23.91,
2018-07-26,15.84,13.45,21.22,
2018-07-27,17.95,10.61,24.81,
2018-07-28,19.87,10.94,24.7,
2018-07-29,20.1,12.19,26.5,
2018-07-30,18.23,11.4,25.71,
2018-07-31,19.63,14.78,27.0,
2018-08-01,15.36,7.8,19.96,
2018-08-02,15.19,6.54,24.02,
2018-08-03,17.9,14.65,24.36,
2018-08-04,22.17,18.28,29.73,
2018-08-05,22.24,14.3,25.95,
2018-08-06,17.7,14.11,26.27,
2018-08-07,20.31,14.7,26.58,
2018-08-08,23.67,18.24,30.66,
2018-08-09,23.45,15.66,31.94,
2018-08-10,22.37,14.15,28.89,
2018-08-11,23.11,15.51,30.11,
2018-08-12,23.2,18.12,32.83,
2018-08-13,25.29,21.28,33.74,
2018-08-14,20.57,15.47,21.22,
2018-08-15,17.63,10.18,26.06,
2018-08-16,19.57,13.53,27.35,
2018-08-17,19.26,14.8,25.95,
2018-08-18,21.54,13.6,29.85,
2018-08-20,17.06,11.9,21.98,
2018-08-22,17.23,10.23,25.8,
2018-08-24,20.2,14.76,22.79,
2018-08-25,21.59,13.2,27.49,
2018-08-26,19.5,13.69,24.81,
2018-08-27,15.28,11.23,22.26,
2018-08-28,14.14,8.98,15.52,
2018-08-30,19.74,10.65,23.39,
2018-08-31,22.47,16.43,27.03,
2018-09-01,18.61,13.06,25.58,
2018-09-02,18.36,12.99,22.84,
2018-09-03,18.22,10.5,27.18,
2018-09-04,22.16,16.04,22.03,
2018-09-05,13.71,9.9,19.41,
2018-09-07,16.26,7.5,24.0,
2018-09-08,17.96,8.27,22.94,
2018-09-09,19.91,12.13,26.62,
2018-09-10,18.68,15.64,27.66,
2018-09-11,23.48,16.38,29.76,
2018-09-12,20.37,9.55,30.08,
2018-09-13,22.78,18.38,26.25,
2018-09-14,18.19,14.22,23.11,
2018-09-15,19.76,13.77,25.49,
2018-09-18,13.89,5.12,19.36,
2018-09-20,10.36,8.04,13.19,
2018-09-21,9.28,4.51,17.73,
2018-09-22,12.53,4.02,21.57,
2018-09-23,13.52,5.59,21.42,
2018-09-24,9.3,7.65,13.13,
2018-09-26,9.4,2.31,21.09,
2018-09-27,10.9,6.8,12.34,
2018-09-29,3.85,-2.14,5.99,
2018-10-01,7.02,3.95,12.01,
2018-10-02,6.43,-1.26,13.86,
2018-10-03,8.26,0.0,11.04,
2018-10-04,2.19,-4.26,7.96,
2018-10-05,2.95,1.18,5.85,
2018-10-06,1.84,1.35,1.12,
2018-10-07,4.29,1.97,6.55,
2018-10-08,6.1,4.14,6.1,
2018-10-09,3.13,2.01,5.37,
2018-10-10,0.09,0.41,3.41,
2018-10-11,-0.81,-7.04,0.22,
2018-10-12,-1.72,-8.13,5.92,
2018-10-13,2.97,-0.39,5.48,
2018-10-14,-1.04,-2.25,3.12,
2018-10-17,1.46,-3.65,11.49,
2018-10-18,12.43,-1.14,23.21,
2018-10-19,10.58,7.86,16.1,
2018-10-20,0.01,-4.76,9.61,
2018-10-21,3.59,-4.62,17.4,
2018-10-22,6.09,0.78,14.92,
2018-10-24,7.47,-3.05,16.75,
2018-10-25,11.72,9.46,15.99,
2018-10-27,6.93,-1.84,13.59,
2018-10-28,7.11,-1.12,11.9,
2018-10-29,6.04,2.3,13.72,
2018-10-31,2.68,-0.85,10.84,
2018-11-03,1.55,0.77,5.32,
2018-11-04,3.55,2.55,5.12,
2018-11-06,-1.36,-2.22,0.86,
2018-11-07,-7.19,-9.3,-3.36,
2018-11-08,-7.94,-12.3,-5.9,
2018-11-09,-12.77,-16.73,-9.53,
2018-11-10,-6.33,-16.67,-0.71,
2018-11-11,-6.57,-7.65,-2.72,
2018-11-12,-9.79,-16.7,-7.78,
2018-11-14,1.43,-10.31,9.95,
2018-11-15,-1.31,-2.6,4.55,
2018-11-16,-4.07,-8.3,-3.94,
2018-11-17,-14.74,-16.87,-8.89,
2018-11-18,-7.87,-13.51,-5.78,
2018-11-21,-5.29,-10.06,-2.23,
2018-11-22,-2.69,-2.27,-0.29,
2018-11-23,-2.53,-4.55,1.66,
2018-11-24,-1.88,-4.81,-0.43,
2018-11-25,-8.24,-11.59,-4.22,
2018-11-27,-10.85,-18.34,-9.1,
2018-11-29,-0.92,-3.31,1.08,
2018-12-01,-2.75,-4.81,-2.39,
2018-12-02,-4.22,-7.25,-3.9,
2018-12-03,-4.8,-7.77,-4.69,
2018-12-05,-7.3,-10.64,-6.13,
2018-12-06,-12.53,-15.18,-7.14,
2018-12-07,-9.35,-15.28,-3.4,
2018-12-08,-6.83,-14.43,-0.5,
2018-12-09,-8.79,-11.74,-1.28,
2018-12-10,-6.57,-10.43,2.0,
2018-12-11,-1.87,-10.36,2.18,
2018-12-12,-5.41,-10.83,-1.84,
2018-12-13,-0.81,-2.38,5.46,
2018-12-15,2.27,-1.55,8.46,
2018-12-16,1.29,-3.66,3.71,
2018-12-17,-2.8,-7.75,3.06,
2018-12-19,0.18,-1.11,6.61,
2018-12-20,-0.79,-2.77,3.32,
2018-12-21,-4.26,-5.36,-3.45,
2018-12-22,0.82,-6.01,3.69,
2018-12-23,-6.05,-8.98,-4.31,
2018-12-24,-4.75,-11.87,-1.61,
2018-12-25,-8.75,-13.09,-6.19,
2018-12-26,-11.01,-14.81,-4.4,
2018-12-27,-7.84,-9.79,-4.97,
2018-12-29,-16.87,-23.92,-10.21,
2018-12-30,-5.23,-10.43,-3.92,
2019-01-01,-20.05,-26.8,-18.16,
2019-01-02,-9.12,-16.39,-1.46,
2019-01-03,0.38,-4.98,2.31,
2019-01-04,-2.73,-3.04,1.76,
2019-01-05,-0.28,-6.72,1.82,
2019-01-06,-3.72,-9.89,-2.46,
2019-01-07,1.75,0.1,6.19,
2019-01-08,-7.63,-12.92,-1.42,
2019-01-09,-16.4,-17.24,-12.58,
2019-01-10,-11.96,-12.74,-7.43,
2019-01-11,-9.32,-12.93,-6.69,
2019-01-12,-7.61,-8.34,-5.11,
2019-01-13,-5.83,-6.43,-2.07,
2019-01-14,-6.58,-5.57,-4.35,
2019-01-15,-7.71,-15.76,-2.23,
2019-01-16,-16.5,-22.01,-15.32,
2019-01-17,-15.26,-19.14,-12.75,
2019-01-18,-17.28,-20.91,-15.55,
2019-01-19,-23.41,-25.95,-17.06,
2019-01-20,-19.69,-19.98,-17.84,
2019-01-21,-15.05,-19.82,-11.08,
2019-01-22,-13.59,-21.4,-8.24,
2019-01-23,-11.98,-22.68,-5.36,
2019-01-24,-20.6,-26.83,-12.66,
2019-01-25,-21.65,-27.62,-17.29,
2019-01-26,-18.94,-24.45,-13.19,
2019-01-27,-22.68,-29.4,-15.28,
2019-01-28,-17.45,-20.86,-11.74,
2019-01-29,-28.39,-33.38,-19.67,
2019-01-30,-33.16,-35.18,-29.68,
2019-01-31,-26.16,-35.1,-17.22,
2019-02-02,-12.08,-15.41,-5.42,
2019-02-03,-16.82,-22.82,-9.6,
2019-02-04,-21.76,-23.06,-21.08,
2019-02-05,-21.86,-21.03,-17.9,
2019-02-06,-17.78,-18.78,-18.01,
2019-02-07,-21.25,-25.01,-18.8,
2019-02-08,-27.65,-29.08,-23.04,
2019-02-09,-21.23,-27.04,-19.22,
2019-02-10,-20.0,-22.68,-19.07,
2019-02-11,-13.81,-22.71,-9.45,
2019-02-13,-17.56,-24.67,-10.32,
2019-02-14,-16.55,-22.06,-13.39,
2019-02-16,-16.3,-21.27,-12.38,
2019-02-17,-13.11,-17.1,-12.86,
2019-02-18,-17.91,-23.46,-15.09,
2019-02-19,-21.03,-26.94,-11.44,
2019-02-20,-10.32,-12.67,-6.77,
2019-02-21,-15.59,-18.12,-8.92,
2019-02-22,-15.19,-23.47,-5.78,
2019-02-23,-9.43,-12.3,-5.86,
2019-02-24,-16.16,-22.69,-11.1,
2019-02-25,-22.56,-24.85,-19.38,
2019-02-26,-18.8,-20.97,-18.22,
2019-02-28,-16.76,-20.03,-7.87,
2019-03-02,-20.49,-25.71,-16.9,
2019-03-03,-23.51,-26.4,-20.0,
2019-03-05,-14.23,-17.41,-10.22,
2019-03-06,-14.16,-16.74,-10.79,
2019-03-07,-17.61,-24.6,-10.55,
2019-03-09,-2.62,-5.73,-2.72,
2019-03-11,-10.58,-21.33,-3.26,
2019-03-12,0.94,-8.62,2.45,
2019-03-15,-5.52,-10.49,-1.01,
2019-03-16,-9.24,-15.27,-2.33,
2019-03-17,-4.45,-9.69,0.46,
2019-03-18,-4.42,-11.41,-2.35,
2019-03-19,-2.07,-8.44,0.34,
2019-03-20,1.18,-2.86,0.96,
2019-03-21,-0.19,-6.32,5.26,
2019-03-22,-2.33,-7.51,1.7,
2019-03-23,-3.01,-10.08,3.64,
2019-03-24,-0.84,-4.47,0.31,
2019-03-25,-1.25,-6.73,0.08,
2019-03-26,0.83,-5.11,3.74,
2019-03-27,2.07,-1.71,5.41,
2019-03-28,1.67,-2.47,4.33,
2019-03-30,-3.55,-6.18,-0.69,
2019-03-31,0.21,-4.52,4.6,
2019-04-01,1.8,-1.58,3.31,
2019-04-02,2.8,-0.97,5.15,
2019-04-03,1.26,-2.22,3.19,
2019-04-04,-0.11,-0.43,4.47,
2019-04-05,4.15,0.63,9.98,
2019-04-06,7.06,2.56,8.37,
2019-04-07,10.9,6.74,15.07,
2019-04-09,0.8,-2.28,3.2,
2019-04-10,-2.45,-3.21,0.03,
2019-04-11,-2.94,-3.48,-0.59,
2019-04-12,-1.28,-4.78,-1.15,
2019-04-13,2.79,-3.51,5.03,
2019-04-14,0.29,-5.23,4.32,
2019-04-15,2.08,-0.82,8.45,
2019-04-16,5.32,0.1,14.31,
2019-04-17,7.48,5.75,9.49,
2019-04-18,9.47,6.89,12.27,
2019-04-19,11.32,2.08,15.95,
2019-04-20,15.88,7.55,24.83,
2019-04-21,12.8,8.55,15.37,
2019-04-22,11.06,7.47,17.34,
2019-04-23,11.56,3.85,22.84,
2019-04-24,16.11,8.48,25.14,
2019-04-25,12.4,7.94,18.88,
2019-04-28,5.66,3.33,10.05,
2019-04-29,3.07,4.4,3.96,
2019-04-30,2.84,2.11,5.74,
2019-05-02,6.34,-0.96,12.62,
2019-05-03,9.31,4.98,17.27,
2019-05-04,9.17,4.48,15.12,
2019-05-05,8.01,3.1,12.19,
2019-05-08,6.69,5.0,9.01,
2019-05-09,8.44,-0.12,14.34,
2019-05-10,10.08,-1.86,16.04,
2019-05-12,11.25,6.06,18.02,
2019-05-13,15.78,7.53,21.57,
2019-05-14,18.12,9.32,23.77,
2019-05-16,14.38,8.25,20.84,
2019-05-17,11.38,3.41,17.56,
2019-05-18,8.53,4.42,8.04,
2019-05-19,5.42,4.58,8.49,
2019-05-20,9.45,1.74,15.39,
2019-05-21,13.56,7.14,16.33,
2019-05-22,10.42,7.49,10.52,
2019-05-23,10.52,7.15,11.93,
2019-05-24,11.5,9.41,20.2,
2019-05-25,14.26,8.66,15.04,
2019-05-26,13.89,7.95,18.58,
2019-05-27,12.5,8.65,17.85,
2019-05-28,11.84,5.68,20.94,
2019-05-30,22.8,13.83,31.0,
2019-05-31,19.53,12.4,27.07,
2019-06-01,14.75,8.65,18.82,
2019-06-02,15.98,7.68,22.32,
2019-06-03,22.75,14.32,30.23,
2019-06-04,25.78,17.09,31.38,
2019-06-07,26.29,16.73,33.92,
2019-06-08,22.84,11.98,30.71,
2019-06-10,17.68,10.6,22.67,
2019-06-11,16.79,13.59,22.36,
2019-06-12,14.1,6.86,18.4,
2019-06-13,16.41,10.56,25.77,
2019-06-14,21.92,16.42,31.51,
2019-06-16,16.96,13.71,19.36,
2019-06-17,15.9,11.93,21.76,
2019-06-18,16.82,11.64,22.16,
2019-06-20,15.94,15.3,17.71,
2019-06-21,18.1,14.72,20.58,
2019-06-22,16.83,13.31,17.97,
2019-06-23,17.98,11.42,25.32,
2019-06-24,21.09,16.35,25.94,
2019-06-26,21.6,14.77,28.1,
2019-06-28,22.23,17.09,27.72,
2019-06-29,24.21,19.08,33.25,
2019-06-30,25.85,20.46,29.77,
2019-07-01,23.63,20.3,26.94,
2019-07-02,23.49,16.4,29.14,
2019-07-03,22.83,19.47,29.89,
2019-07-04,21.27,16.28,22.64,
2019-07-05,19.98,18.33,19.42,
2019-07-06,20.54,15.91,24.36,
2019-07-07,22.09,13.21,27.7,
2019-07-08,26.54,19.72,29.58,
2019-07-10,21.62,15.83,26.52,
2019-07-11,23.23,15.62,27.48,
2019-07-12,26.92,18.33,29.03,
2019-07-13,25.79,20.93,28.96,
2019-07-14,23.88,20.59,30.01,
2019-07-15,26.84,22.13,30.95,
2019-07-16,23.81,20.11,30.59,
2019-07-17,23.75,20.9,31.04,
2019-07-19,22.23,21.58,28.85,
2019-07-20,20.72,17.26,26.32,
2019-07-21,19.35,14.42,23.75,
2019-07-22,19.94,13.44,23.59,
2019-07-23,21.47,16.06,24.87,
2019-07-24,19.42,16.72,29.02,
2019-07-25,23.96,22.01,30.52,
2019-07-27,20.49,14.52,27.94,
2019-07-29,17.2,12.8,21.83,
2019-07-30,16.35,10.92,23.47,
2019-07-31,21.55,15.92,27.83,
2019-08-01,25.27,16.4,27.96,
2019-08-02,20.36,18.37,26.15,
2019-08-04,24.71,17.31,27.65,
2019-08-05,21.38,17.21,25.82,
2019-08-06,20.28,17.1,27.72,
2019-08-07,20.94,12.13,25.73,
2019-08-08,17.49,10.2,23.26,
2019-08-09,17.56,12.64,22.9,
2019-08-10,19.59,17.46,19.39,
2019-08-11,18.17,15.31,24.57,
2019-08-12,19.1,15.22,21.24,
2019-08-13,16.15,13.98,20.86,
2019-08-14,18.88,15.42,24.26,
2019-08-15,15.28,11.34,23.34,
2019-08-16,17.67,13.6,26.26,
2019-08-17,18.92,15.95,26.91,
2019-08-18,17.89,10.84,22.93,
2019-08-19,20.52,11.85,29.58,
2019-08-20,20.26,15.01,25.33,
2019-08-22,17.36,9.61,22.31,
2019-08-23,17.24,10.88,21.19,
2019-08-24,19.3,13.84,26.9,
2019-08-25,17.93,13.9,23.6,
2019-08-26,18.96,16.19,21.84,
2019-08-27,15.78,12.58,17.43,
2019-08-28,17.82,9.27,22.02,
2019-08-30,16.57,10.41,22.24,
2019-08-31,18.44,13.96,22.0,
2019-09-01,17.83,15.9,22.5,
2019-09-02,18.45,13.7,23.41,
2019-09-03,16.89,10.95,17.92,
2019-09-04,14.74,4.91,22.45,
2019-09-05,18.17,12.29,27.2,
2019-09-06,17.24,12.05,22.46,
2019-09-07,11.79,8.92,12.77,
2019-09-08,11.95,10.05,18.3,
2019-09-09,15.9,12.55,18.62,
2019-09-10,16.2,15.58,22.01,
2019-09-11,14.89,10.97,18.52,
2019-09-12,13.61,9.64,14.16,
2019-09-13,12.54,8.9,16.37,
