2014-07-06,25.16,21.2,29.99,
2019-09-14,15.05,7.55,19.86,
2019-09-15,20.21,13.99,29.26,
2019-09-16,24.18,18.56,31.55,
2019-09-17,27.07,21.07,31.79,
2019-09-18,18.89,16.12,24.97,
2019-09-19,18.59,12.16,26.23,
2019-09-20,23.48,19.92,32.05,
2019-09-21,21.33,13.79,27.3,
2019-09-22,16.47,11.92,21.33,
2019-09-23,15.38,8.82,22.64,
2019-09-25,13.38,9.73,16.5,
2019-09-26,12.62,6.76,17.22,
2019-09-27,11.43,5.42,13.74,
2019-09-28,7.22,0.01,13.64,
2019-09-29,10.18,8.38,14.84,
2019-09-30,9.73,8.29,17.06,
2019-10-01,6.98,6.08,11.58,
2019-10-02,4.22,4.3,4.58,
2019-10-03,5.27,1.26,7.63,
2019-10-05,6.58,8.53,10.16,
2019-10-06,10.24,6.3,16.7,
2019-10-08,12.51,4.78,21.06,
2019-10-09,12.56,3.72,18.13,
2019-10-10,2.7,-0.17,4.22,
2019-10-11,-0.15,-1.65,0.24,
2019-10-12,-0.09,-0.64,0.73,
2019-10-13,2.54,-0.14,1.06,
2019-10-14,2.65,-2.75,9.82,
2019-10-17,5.31,-0.8,14.18,
2019-10-18,13.31,6.36,18.44,
2019-10-19,9.61,4.57,14.48,
2019-10-20,5.0,0.7,9.6,
2019-10-21,6.41,5.13,8.54,
2019-10-22,2.71,-2.41,7.95,
2019-10-23,1.95,-1.86,5.45,
2019-10-24,2.65,-4.15,8.72,
2019-10-26,9.12,3.59,14.29,
2019-10-27,1.25,-0.86,3.88,
2019-10-29,-2.39,-7.86,-1.33,
2019-10-30,-2.84,-7.34,-1.72,
2019-10-31,-2.93,-6.51,3.23,
2019-11-01,3.25,1.35,4.61,
2019-11-02,0.82,-1.82,6.09,
2019-11-03,1.27,-4.27,8.11,
2019-11-07,-10.55,-15.26,-4.56,
2019-11-08,-4.58,-8.57,3.44,
2019-11-09,2.74,-2.51,5.2,
2019-11-10,-8.79,-11.42,-2.87,
2019-11-11,-14.69,-15.98,-10.94,
2019-11-12,-10.23,-16.96,-2.49,
2019-11-13,-3.68,-5.24,-1.13,
2019-11-14,-3.36,-13.92,9.9,
2019-11-15,0.44,-5.38,2.86,
2019-11-16,1.6,-4.18,4.36,
2019-11-17,-1.35,-0.38,4.19,
2019-11-19,0.53,1.21,5.84,
2019-11-20,1.37,-1.29,4.53,
2019-11-21,-5.26,-10.78,-0.07,
2019-11-23,3.52,-0.71,9.29,
2019-11-24,2.25,0.74,9.5,
2019-11-25,3.34,-2.34,6.46,
2019-11-26,-1.16,0.74,-1.32,
2019-11-27,-3.29,-4.11,0.46,
2019-11-28,-5.25,-6.52,-1.39,
2019-11-29,-2.91,-5.17,-2.85,
2019-11-30,-2.38,-6.19,-1.03,
2019-12-01,-8.41,-15.67,-5.45,
2019-12-02,-7.65,-16.8,-3.38,
2019-12-03,-3.92,-5.45,1.5,
2019-12-04,-0.77,-6.97,2.16,
2019-12-05,-5.15,-6.56,-2.25,
2019-12-06,-6.19,-8.83,-2.98,
2019-12-07,-1.57,-11.25,3.59,
2019-12-08,-7.57,-14.65,-1.82,
2019-12-10,-22.57,-23.67,-12.05,
2019-12-11,-17.47,-27.09,-14.72,
2019-12-12,-14.18,-14.11,-11.73,
2019-12-13,-8.49,-13.63,-3.28,
2019-12-14,-18.57,-23.79,-13.28,
2019-12-15,-11.62,-18.4,-1.62,
2019-12-16,-8.29,-15.39,-4.32,
2019-12-17,-14.6,-21.16,-5.81,
2019-12-18,-11.42,-15.8,-8.2,
2019-12-19,-9.37,-12.01,-5.37,
2019-12-20,-9.91,-13.15,-6.94,
2019-12-21,-3.13,-7.58,-0.81,
2019-12-23,-6.39,-8.03,-0.52,
2019-12-24,-7.64,-8.44,-4.88,
2019-12-25,-4.99,-7.47,-5.52,
2019-12-26,-6.03,-9.29,-0.95,
2019-12-27,-7.72,-14.75,-5.3,
2019-12-28,-5.52,-11.4,-2.11,
2019-12-30,-8.27,-7.71,-4.64,
2020-01-01,-3.33,-10.31,1.0,
2020-01-02,-0.4,-0.68,2.31,
2020-01-03,-4.27,-7.39,-1.41,
2020-01-04,-7.27,-17.64,0.14,
2020-01-05,-0.92,-9.26,5.1,
2020-01-07,-11.39,-19.18,-6.53,
2020-01-08,-14.51,-23.23,-16.21,
2020-01-09,-11.33,-12.15,-6.08,
2020-01-10,-18.04,-25.44,-14.39,
2020-01-12,-12.69,-17.12,-8.92,
2020-01-13,-9.15,-7.9,-6.19,
2020-01-14,-13.69,-18.41,-7.35,
2020-01-15,-19.13,-25.31,-20.29,
2020-01-16,-25.58,-30.87,-24.0,
2020-01-17,-10.93,-20.39,-8.45,
2020-01-18,-17.06,-20.7,-8.79,
2020-01-19,-19.92,-23.47,-17.36,
2020-01-20,-22.43,-26.36,-16.95,
2020-01-21,-8.34,-19.49,-2.94,
2020-01-22,-4.88,-9.01,-2.38,
2020-01-23,-4.66,-8.31,-3.66,
2020-01-24,-6.91,-5.72,-2.27,
2020-01-25,-4.75,-7.09,-3.97,
2020-01-26,-4.22,-9.48,-1.25,
2020-01-27,-8.74,-9.41,-9.76,
2020-01-28,-8.3,-9.78,-6.67,
2020-01-29,-6.2,-8.87,-2.98,
2020-01-30,-4.57,-4.57,-1.2,
2020-01-31,-3.21,-4.61,-1.64,
2020-02-01,-0.59,-5.49,4.6,
2020-02-02,3.09,-1.09,5.52,
2020-02-03,-7.19,-13.35,-1.66,
2020-02-04,-12.2,-16.86,-7.59,
2020-02-05,-8.4,-11.4,-2.67,
2020-02-06,-9.47,-12.9,-5.47,
2020-02-07,-16.75,-21.09,-11.36,
2020-02-08,-9.54,-20.56,-4.32,
2020-02-09,-7.95,-11.12,0.12,
2020-02-10,-6.65,-12.49,-3.56,
2020-02-11,-4.99,-12.06,-1.95,
2020-02-12,-16.04,-25.03,-2.37,
2020-02-13,-25.23,-30.74,-16.04,
2020-02-15,-5.93,-11.23,-3.97,
2020-02-16,-10.71,-12.72,-8.27,
2020-02-17,-5.31,-8.87,-2.05,
2020-02-18,-14.55,-21.13,-5.29,
2020-02-19,-19.68,-23.6,-15.02,
2020-02-20,-14.0,-24.83,-6.03,
2020-02-21,-3.75,-7.81,0.45,
2020-02-22,-1.93,-8.44,1.79,
2020-02-23,-0.97,-4.43,3.42,
2020-02-24,-5.32,-8.32,-0.03,
2020-02-25,-6.95,-11.24,-4.59,
2020-02-26,-8.93,-10.85,-6.86,
2020-02-27,-8.8,-12.56,-4.36,
2020-02-28,-5.95,-10.57,-5.0,
2020-02-29,1.54,-5.08,5.17,
2020-03-01,-0.14,-4.43,2.76,
2020-03-02,-1.74,-9.38,1.7,
2020-03-03,-3.03,-6.2,3.17,
2020-03-04,-0.51,-4.86,5.5,
2020-03-05,0.2,-2.52,3.7,
2020-03-06,-1.96,-6.55,3.32,
2020-03-07,4.12,-0.15,7.76,
2020-03-09,-6.63,-10.32,-3.36,
2020-03-10,-4.97,-6.7,1.42,
2020-03-11,1.01,-2.71,4.08,
2020-03-12,1.11,-0.74,2.91,
2020-03-13,-4.07,-6.88,-2.28,
2020-03-14,-6.02,-10.55,-3.54,
2020-03-15,-2.39,-9.42,1.15,
2020-03-16,-0.5,0.55,-0.5,
2020-03-17,-0.55,-6.13,2.98,
2020-03-18,-0.72,-3.39,2.02,
2020-03-20,-10.95,-14.47,-7.6,
2020-03-21,-7.0,-11.91,1.26,
2020-03-22,-0.59,-6.02,2.74,
2020-03-24,3.42,-1.49,8.48,
2020-03-25,-0.42,-3.7,2.16,
2020-03-26,1.19,-5.62,4.65,
2020-03-27,3.24,-2.66,11.1,
2020-03-28,1.74,-0.52,10.76,
2020-03-29,5.36,-0.15,8.79,
2020-03-30,6.12,-2.46,14.28,
2020-03-31,5.0,1.1,7.42,
2020-04-01,8.27,-2.14,11.33,
2020-04-02,-5.25,-6.65,-0.9,
2020-04-03,-7.94,-11.04,-5.7,
2020-04-04,-6.93,-11.81,0.72,
2020-04-05,1.77,-5.58,3.28,
2020-04-06,6.98,3.39,13.78,
2020-04-07,8.26,5.19,12.79,
2020-04-08,7.37,-1.62,7.69,
2020-04-09,1.01,-3.26,2.73,
2020-04-10,3.6,-2.47,10.4,
2020-04-11,3.89,1.54,4.99,
2020-04-12,-1.52,-5.27,-0.13,
2020-04-13,-5.4,-7.26,-3.1,
2020-04-14,-5.59,-8.45,-2.87,
2020-04-15,-4.06,-7.97,1.09,
2020-04-16,0.2,-4.33,6.86,
2020-04-17,2.39,-4.39,11.26,
2020-04-18,5.76,4.06,14.83,
2020-04-19,3.38,-3.06,11.21,
2020-04-20,6.94,0.53,14.41,
2020-04-21,4.02,-4.2,11.3,
2020-04-22,10.36,-0.08,18.54,
2020-04-23,12.05,6.78,19.46,
2020-04-24,11.15,5.06,17.61,
2020-04-25,10.93,6.8,15.87,
2020-04-26,11.91,2.64,20.89,
2020-04-27,14.5,7.86,21.32,
2020-04-28,11.69,7.43,12.62,
2020-04-29,12.28,4.95,19.04,
2020-04-30,13.08,5.34,21.68,
2020-05-01,15.75,9.87,23.09,
2020-05-02,16.1,7.79,20.5,
2020-05-03,8.61,0.34,12.42,
2020-05-04,3.97,5.81,10.58,
2020-05-05,6.83,5.09,8.76,
2020-05-06,9.37,6.67,17.79,
2020-05-07,6.98,3.03,10.18,
2020-05-08,3.45,-0.15,11.7,
2020-05-09,4.65,2.11,7.55,
2020-05-10,5.08,1.3,8.53,
2020-05-11,2.45,-2.04,8.67,
2020-05-12,4.86,-3.64,8.08,
2020-05-13,8.36,4.82,12.21,
2020-05-14,12.51,7.24,17.72,
2020-05-15,12.57,4.43,19.86,
2020-05-16,12.83,7.19,17.97,
2020-05-17,14.41,6.07,22.81,
2020-05-18,16.35,4.79,23.62,
2020-05-19,15.68,6.91,22.8,
2020-05-20,17.07,15.11,21.76,
2020-05-21,18.05,13.19,21.38,
2020-05-22,17.76,15.26,24.87,
2020-05-23,19.55,13.26,26.24,
2020-05-24,18.08,13.36,20.86,
2020-05-25,14.95,14.28,20.82,
2020-05-26,16.04,15.13,24.07,
2020-05-27,20.72,12.19,27.76,
2020-05-28,16.66,9.62,20.84,
2020-05-29,13.77,6.18,18.09,
2020-05-30,11.98,6.72,18.14,
2020-05-31,18.57,7.45,24.0,
2020-06-01,26.74,15.49,35.04,
2020-06-02,21.76,18.24,28.71,
2020-06-03,21.2,13.59,26.63,
2020-06-04,19.79,13.08,26.14,
2020-06-05,20.26,10.63,24.79,
2020-06-06,18.57,12.43,23.25,
2020-06-07,26.05,18.41,34.52,
2020-06-08,25.1,18.49,29.28,
2020-06-09,15.39,11.38,20.87,
2020-06-10,15.23,10.39,23.85,
2020-06-11,17.2,12.1,23.92,
2020-06-12,19.55,10.96,22.57,
2020-06-13,20.34,15.33,27.12,
2020-06-14,21.34,14.39,27.01,
2020-06-15,24.59,21.31,32.62,
2020-06-16,27.1,18.12,34.26,
2020-06-17,27.55,22.55,33.27,
2020-06-18,19.89,15.76,23.15,
2020-06-19,16.99,13.14,22.38,
2020-06-20,19.35,16.85,22.72,
2020-06-21,17.94,15.32,23.09,
2020-06-22,17.36,12.94,20.1,
2020-06-23,17.46,13.65,23.26,
2020-06-24,18.55,13.77,26.44,
2020-06-25,22.71,16.91,28.04,
2020-06-26,22.41,19.44,28.14,
2020-06-27,23.28,19.52,30.34,
2020-06-28,23.83,19.88,30.79,
2020-06-29,23.75,17.47,26.76,
2020-06-30,26.48,24.12,30.33,
2020-07-01,24.29,16.76,27.87,
2020-07-02,25.64,17.44,30.5,
2020-07-03,26.42,18.69,30.84,
2020-07-04,25.56,21.83,30.9,
2020-07-05,22.19,18.08,28.83,
2020-07-06,22.53,18.05,27.56,
2020-07-07,23.96,18.09,27.84,
2020-07-08,23.82,16.94,29.31,
2020-07-09,23.08,18.43,27.3,
2020-07-10,19.43,13.34,29.37,
2020-07-11,22.27,17.21,24.85,
2020-07-12,23.55,16.81,26.35,
2020-07-13,24.38,19.47,27.76,
2020-07-14,21.5,18.57,23.62,
2020-07-15,20.61,14.75,27.57,
2020-07-16,21.69,16.52,28.57,
2020-07-17,23.18,16.13,34.55,
2020-07-18,22.32,17.96,27.0,
2020-07-19,18.83,15.99,24.99,
2020-07-20,19.08,13.35,28.05,
2020-07-21,18.28,16.03,25.08,
2020-07-22,20.67,10.43,24.56,
2020-07-23,19.25,16.26,27.98,
2020-07-24,28.46,21.91,33.36,
2020-07-25,25.47,22.88,31.35,
2020-07-26,20.93,17.71,25.88,
2020-07-27,22.59,15.5,28.63,
2020-07-28,22.69,14.7,26.9,
2020-07-29,22.29,14.88,26.07,
2020-07-30,22.71,15.41,26.82,
2020-07-31,22.42,16.04,30.09,
2020-08-01,21.11,17.79,23.81,
2020-08-02,17.75,12.35,23.03,
2020-08-03,19.76,10.29,23.98,
2020-08-04,18.26,9.25,25.6,
2020-08-05,19.53,13.44,22.87,
2020-08-06,19.04,14.73,26.45,
2020-08-07,23.44,16.18,30.42,
2020-08-08,24.45,22.89,26.71,
2020-08-09,22.22,15.96,30.11,
2020-08-10,18.42,14.05,26.03,
2020-08-11,22.72,13.59,27.64,
2020-08-12,18.45,15.94,25.39,
2020-08-14,19.58,12.74,26.07,
2020-08-15,17.06,12.96,28.73,
2020-08-16,18.56,13.26,27.07,
2020-08-17,19.28,11.13,24.19,
2020-08-18,19.42,14.08,31.15,
2020-08-19,22.47,17.59,31.62,
2020-08-20,24.15,17.69,27.47,
2020-08-21,22.96,17.45,30.87,
2020-08-22,23.92,16.94,31.93,
2020-08-23,23.76,17.59,33.92,
2020-08-24,21.31,16.49,26.92,
2020-08-25,22.84,16.15,27.22,
2020-08-26,23.44,19.94,27.86,
2020-08-27,20.46,14.12,23.9,
2020-08-28,20.17,16.05,22.39,
2020-08-29,18.55,11.52,23.17,
2020-08-30,18.29,12.11,26.71,
2020-08-31,16.06,12.08,19.1,
2020-09-01,17.01,11.86,27.94,
2020-09-02,19.29,9.75,29.11,
2020-09-03,14.46,10.05,19.42,
2020-09-04,17.35,9.72,24.78,
2020-09-05,17.49,7.8,28.47,
2020-09-06,18.41,10.44,26.01,
2020-09-07,9.74,6.99,12.91,
2020-09-08,6.26,2.29,9.83,
2020-09-09,6.18,-0.46,14.3,
2020-09-10,8.35,2.67,18.6,
2020-09-11,9.76,2.7,17.69,
2020-09-12,14.02,12.68,17.1,
2020-09-13,13.43,8.85,17.29,
2020-09-14,15.09,7.25,25.12,
2020-09-15,18.81,13.8,26.19,
2020-09-16,12.93,6.81,16.75,
2020-09-17,13.5,4.59,17.4,
2020-09-18,12.67,4.44,19.65,
2020-09-19,16.49,8.11,23.57,
2020-09-20,18.1,13.17,25.96,
2020-09-21,18.89,12.5,28.83,
2020-09-22,19.65,6.99,29.16,
2020-09-23,17.21,10.86,25.48,
2020-09-24,16.2,12.45,26.63,
2020-09-25,18.78,13.61,25.3,
2020-09-26,14.35,9.95,17.95,
2020-09-27,10.35,5.69,17.25,
2020-09-28,9.56,6.08,15.56,
2020-09-29,15.85,7.11,21.54,
2020-09-30,11.19,9.26,16.97,
2020-10-01,8.82,5.13,10.26,
2020-10-02,4.81,2.25,12.33,
2020-10-03,5.26,2.76,10.95,
2020-10-04,9.27,-1.03,18.52,
2020-10-05,14.27,9.84,26.2,
2020-10-06,15.82,5.36,26.51,
2020-10-07,15.94,8.4,20.07,
2020-10-08,11.86,4.27,18.76,
2020-10-09,16.0,8.23,25.69,
2020-10-10,12.53,2.07,18.73,
2020-10-11,15.62,10.98,24.87,
2020-10-12,11.47,2.8,17.92,
2020-10-13,10.0,3.34,15.84,
2020-10-14,9.53,1.32,12.28,
2020-10-15,3.3,-3.25,10.35,
2020-10-16,6.45,-0.69,4.12,
2020-10-17,0.56,-4.68,4.96,
2020-10-18,-2.43,-4.98,0.05,
2020-10-20,-0.12,0.65,1.81,
2020-10-21,-2.8,-6.11,1.07,
2020-10-22,-1.13,-3.27,-0.88,
2020-10-23,-3.0,-10.62,-1.31,
2020-10-24,-6.03,-11.77,-2.75,
2020-10-25,-5.85,-11.98,-2.45,
2020-10-26,-10.18,-15.35,-3.89,
2020-10-27,-7.78,-12.17,-1.02,
2020-10-28,0.53,-1.28,7.69,
2020-10-29,-4.04,-5.93,1.35,
2020-10-30,2.39,-2.96,6.26,
2020-10-31,5.95,-2.26,11.44,
2020-11-01,-1.62,-8.29,1.86,
2020-11-03,9.07,1.89,21.52,
2020-11-04,10.04,1.32,21.23,
2020-11-05,10.67,-1.08,18.23,
2020-11-06,10.25,3.65,19.2,
2020-11-07,4.6,1.01,8.28,
2020-11-08,13.62,4.75,22.48,
2020-11-09,-1.2,-9.6,1.7,
2020-11-11,-2.12,-8.07,7.64,
2020-11-12,-7.11,-12.49,-2.78,
2020-11-13,-2.01,-10.92,5.85,
2020-11-14,3.95,-5.08,11.33,
2020-11-15,-0.65,-3.29,2.51,
2020-11-16,-3.81,-9.76,1.81,
2020-11-17,-4.12,-9.24,1.75,
2020-11-18,3.11,-0.52,10.47,
2020-11-19,3.29,1.43,7.2,
2020-11-20,-4.15,-6.95,1.6,
2020-11-21,-0.64,-9.7,5.73,
2020-11-22,-0.35,-8.81,6.49,
2020-11-23,-3.87,-8.99,2.24,
2020-11-24,0.73,-4.45,2.8,
2020-11-25,-4.94,-4.64,1.15,
2020-11-26,0.18,-4.83,5.76,
2020-11-27,-1.9,-9.16,5.23,
2020-11-28,2.59,-4.46,9.07,
2020-11-29,-3.46,-10.17,3.14,
2020-11-30,-5.0,-12.16,6.13,
2020-12-01,-4.37,-10.69,1.5,
2020-12-02,-2.23,-5.44,2.62,
2020-12-03,-0.86,-2.41,9.15,
2020-12-04,0.35,-3.24,9.08,
2020-12-05,0.67,-2.65,8.21,
2020-12-06,-0.5,-4.27,6.84,
2020-12-07,-1.08,-4.61,11.53,
2020-12-08,3.19,-1.83,13.72,
2020-12-09,2.76,-1.58,10.11,
2020-12-10,-0.78,-5.5,3.62,
2020-12-11,-5.18,-8.2,0.15,
2020-12-12,-7.47,-9.0,-5.5,
2020-12-13,-7.83,-12.94,-3.2,
2020-12-14,-13.18,-16.31,-12.43,
2020-12-15,-6.13,-12.16,-4.31,
2020-12-16,-3.43,-3.88,-0.24,
2020-12-17,-6.3,-9.98,1.86,
2020-12-18,-4.64,-12.91,1.63,
2020-12-19,-7.84,-18.98,1.91,
2020-12-20,-0.17,-4.7,4.52,
2020-12-21,-0.67,-7.13,2.85,
2020-12-22,-0.59,-3.81,7.69,
2020-12-23,-12.51,-19.13,-1.46,
2020-12-24,-19.1,-24.26,-12.92,
2020-12-25,-7.08,-14.89,4.02,
2020-12-26,-5.77,-8.53,-3.07,
2020-12-27,-5.95,-10.84,-2.94,
2020-12-28,-13.86,-18.79,-4.48,
2020-12-29,-7.84,-17.79,-5.23,
2020-12-30,-6.55,-9.8,-5.67,
2020-12-31,-7.58,-13.5,-4.67,
2021-01-01,-6.16,-11.62,-0.89,
2021-01-02,-4.18,-9.61,1.92,0.0
2021-01-03,-5.51,-7.54,0.71,0.0
2021-01-04,1.07,-7.3,3.79,0.0
2021-01-05,-5.77,-10.68,0.99,1.5
2021-01-06,-0.64,-3.16,1.58,4.57
2021-01-07,-5.19,-11.48,-4.31,0.0
2021-01-08,-3.39,-3.67,-2.05,0.0
2021-01-09,-2.35,-3.07,0.92,0.0
2021-01-10,-4.07,-12.43,0.32,0.0
2021-01-11,-4.86,-11.35,0.44,0.0
2021-01-12,-3.96,-9.74,3.59,0.0
2021-01-13,0.92,-3.09,3.71,4.05
2021-01-14,1.37,-1.41,6.14,0.98
2021-01-15,-1.78,-6.19,0.1,0.0
2021-01-16,-5.14,-8.84,-1.94,0.0
2021-01-17,-4.97,-6.21,0.51,0.18
2021-01-18,-9.23,-12.08,-5.38,0.4
2021-01-19,-12.14,-14.95,-7.44,2.55
2021-01-20,-0.3,-12.08,4.8,0.0
2021-01-21,-6.91,-14.14,-1.32,0.0
2021-01-22,-10.93,-17.58,-4.24,0.0
2021-01-23,-5.9,-11.52,-2.49,0.0
2021-01-24,-13.99,-17.21,-2.22,0.0
2021-01-25,-13.49,-14.92,-11.27,0.0
2021-01-26,-14.81,-19.15,-14.46,0.0
2021-01-27,-17.18,-20.24,-14.85,1.91
2021-01-28,-8.69,-12.03,-7.45,0.0
2021-01-29,-5.59,-8.17,-3.47,0.0
2021-01-30,-5.58,-5.54,-3.77,1.04
2021-01-31,-4.7,-6.44,-5.92,0.0
2021-02-01,-7.09,-6.83,-5.73,0.0
2021-02-02,-4.59,-6.77,0.22,0.0
2021-02-03,-1.26,-8.91,0.33,1.96
2021-02-04,-14.81,-16.73,-7.47,0.16
2021-02-05,-16.3,-17.66,-10.87,0.0
2021-02-06,-23.95,-26.12,-19.91,0.0
2021-02-07,-23.64,-28.5,-21.49,0.0
2021-02-08,-22.63,-29.2,-16.78,0.0
2021-02-09,-19.19,-21.77,-16.67,0.0
2021-02-10,-21.76,-27.6,-16.04,0.0
2021-02-11,-22.77,-26.08,-22.45,0.0
2021-02-12,-27.07,-31.1,-21.8,0.0
2021-02-13,-25.72,-30.57,-22.35,0.0
2021-02-14,-28.26,-30.77,-21.71,0.0
2021-02-15,-23.81,-28.63,-19.62,0.0
2021-02-16,-19.57,-27.41,-15.82,0.0
2021-02-17,-17.86,-20.34,-12.66,0.0
2021-02-18,-15.01,-22.56,-10.9,0.0
2021-02-19,-12.92,-18.28,-7.09,0.0
2021-02-20,-9.06,-13.95,0.23,0.0
2021-02-21,-1.18,-9.13,4.84,0.0
2021-02-22,3.13,-1.22,8.22,0.0
2021-02-23,1.77,-0.61,2.84,4.17
2021-02-24,-3.85,-6.43,0.97,2.72
2021-02-25,-2.92,-8.75,4.69,0.0
2021-02-26,3.35,2.05,9.37,2.02
2021-02-27,-7.43,-11.29,-0.54,0.0
2021-02-28,-8.5,-14.98,0.12,0.0
2021-03-01,-8.86,-19.29,-1.05,0.0
2021-03-02,4.34,-3.76,12.36,0.0
2021-03-03,1.85,-3.89,7.82,0.0
2021-03-04,3.82,-1.82,9.84,0.0
2021-03-05,2.06,-1.23,9.84,0.0
2021-03-06,1.63,-1.97,8.6,0.0
2021-03-07,7.6,-1.44,15.8,0.0
2021-03-08,6.08,-2.39,17.36,0.0
2021-03-09,7.32,1.35,17.0,0.0
2021-03-10,-0.63,-1.84,2.28,7.33
