2014-07-06,25.16,21.2,29.99,
2021-03-11,-0.11,-2.27,4.01,0.0
2021-03-12,-1.78,-10.81,5.46,0.0
2021-03-13,4.5,0.97,13.8,0.0
2021-03-15,0.25,-1.73,-1.58,1.18
2021-03-16,0.04,-1.59,0.98,4.55
2021-03-17,1.43,-0.58,3.44,0.0
2021-03-18,1.48,-1.75,9.06,0.0
2021-03-19,3.56,-0.33,9.77,0.0
2021-03-20,11.18,4.38,17.64,0.0
2021-03-21,7.4,1.64,11.83,0.83
2021-03-22,4.23,-4.3,13.41,0.0
2021-03-23,6.28,-0.26,10.47,0.0
2021-03-24,2.66,-3.77,8.67,0.0
2021-03-25,2.57,-4.2,12.57,0.0
2021-03-26,2.83,1.1,8.95,0.85
2021-03-27,3.69,-2.5,8.04,0.04
2021-03-28,2.53,-5.98,9.27,0.0
2021-03-29,10.36,1.82,24.21,0.0
2021-03-30,-0.34,-6.71,-0.33,0.0
2021-03-31,-5.75,-5.65,0.0,0.0
2021-04-01,2.81,-9.07,14.42,0.0
2021-04-02,9.61,2.07,20.19,0.0
2021-04-03,11.05,-1.47,23.48,0.0
2021-04-04,13.26,1.59,20.37,0.0
2021-04-05,12.46,2.12,24.11,0.0
2021-04-06,5.98,3.87,11.58,2.66
2021-04-07,7.23,2.75,6.03,2.28
2021-04-08,6.25,5.71,5.58,8.88
2021-04-09,6.89,5.47,12.96,6.51
2021-04-10,7.58,-1.02,13.82,0.0
2021-04-11,7.89,-1.67,15.23,3.3
2021-04-12,1.25,-2.6,6.92,7.7
2021-04-13,-3.26,-4.91,-1.1,2.14
2021-04-14,1.73,-2.45,2.07,1.16
2021-04-15,2.9,-1.97,6.01,0.0
2021-04-16,3.71,2.35,9.83,0.0
2021-04-17,5.85,-0.55,15.8,0.0
2021-04-18,2.66,-0.24,11.56,0.9
2021-04-19,-0.95,-4.91,5.13,0.0
2021-04-20,-1.95,-6.31,2.21,0.0
2021-04-21,1.66,-8.68,11.39,0.0
2021-04-22,7.67,-0.83,15.88,0.0
2021-04-23,1.41,-1.06,6.66,0.0
2021-04-24,1.37,-5.28,7.51,0.81
2021-04-25,3.01,0.02,1.18,2.71
2021-04-26,6.47,0.35,9.7,5.41
2021-04-27,9.23,3.37,16.03,0.0
2021-04-28,11.26,0.61,23.95,0.0
2021-04-29,11.26,1.25,18.81,0.0
2021-04-30,11.19,3.41,19.68,0.0
2021-05-01,19.15,9.9,31.01,0.0
2021-05-02,16.43,11.23,22.09,1.68
2021-05-03,8.47,2.83,14.51,3.3
2021-05-04,6.7,-0.46,11.28,0.0
2021-05-05,6.8,3.81,8.98,0.0
2021-05-06,9.85,2.28,18.02,0.83
2021-05-07,6.72,-1.0,13.85,0.0
2021-05-08,5.98,-0.02,10.59,0.0
2021-05-09,8.04,1.12,15.69,0.0
2021-05-10,9.19,-2.42,12.46,0.0
2021-05-11,8.96,-1.36,16.33,0.0
2021-05-12,12.68,3.49,20.58,0.0
2021-05-13,14.41,7.27,24.22,0.98
2021-05-14,14.65,11.17,22.37,0.0
2021-05-15,14.04,8.29,23.44,0.0
2021-05-16,19.13,9.57,29.61,0.0
2021-05-17,17.87,10.02,30.43,0.0
2021-05-18,18.88,8.72,27.04,0.0
2021-05-19,20.67,13.76,29.04,0.0
2021-05-20,20.77,16.46,26.46,13.12
2021-05-21,23.37,19.79,30.73,0.0
2021-05-22,16.18,10.57,22.6,4.37
2021-05-23,15.98,9.54,29.53,6.73
2021-05-24,22.09,16.89,29.02,1.23
2021-05-25,18.01,14.62,24.96,0.0
2021-05-26,8.57,5.85,13.0,0.0
2021-05-27,4.87,4.32,11.06,9.19
2021-05-28,8.84,1.3,17.05,0.0
2021-05-29,10.76,9.41,15.4,1.07
2021-05-30,14.93,9.63,22.99,0.0
2021-05-31,17.23,7.29,23.0,0.0
2021-06-01,19.02,7.89,28.25,1.67
2021-06-02,22.16,12.22,30.86,0.0
2021-06-03,24.39,12.01,34.97,0.0
2021-06-04,28.37,14.74,36.3,0.0
2021-06-05,27.24,18.35,36.33,0.0
2021-06-06,27.21,20.43,30.67,0.0
2021-06-07,23.21,10.63,33.53,2.26
2021-06-08,30.17,19.94,36.43,0.0
2021-06-09,28.68,22.84,35.44,0.0
2021-06-10,26.75,21.27,36.72,0.0
2021-06-11,22.8,19.76,28.91,42.33
2021-06-12,21.02,10.34,28.36,0.0
2021-06-13,24.69,17.21,29.76,0.0
2021-06-14,21.64,13.12,29.38,0.0
2021-06-15,21.6,15.4,30.92,0.0
2021-06-16,24.87,15.37,35.01,0.0
2021-06-17,24.42,16.35,29.14,0.0
2021-06-18,20.24,13.15,30.66,0.0
2021-06-19,18.04,9.56,26.53,0.0
2021-06-20,16.54,13.74,19.06,16.98
2021-06-21,12.68,8.39,21.25,0.0
2021-06-22,16.36,8.97,25.39,0.0
2021-06-23,23.99,14.55,35.42,0.0
2021-06-24,24.24,16.03,27.56,0.0
2021-06-25,20.63,14.21,24.72,1.28
2021-06-26,20.46,14.55,25.72,2.23
2021-06-27,20.46,15.5,29.51,2.97
2021-06-28,17.69,15.51,22.7,2.88
2021-06-29,22.45,14.28,27.47,0.0
2021-06-30,24.73,14.42,29.73,0.0
2021-07-01,22.97,15.77,31.27,0.0
2021-07-02,25.5,15.26,33.2,0.0
2021-07-03,26.74,21.58,32.23,0.0
2021-07-04,27.14,23.65,35.71,0.0
2021-07-05,24.77,19.08,26.81,1.5
2021-07-06,18.34,15.24,21.47,77.31
2021-07-07,18.88,12.7,23.31,0.0
2021-07-08,17.88,13.71,25.12,0.12
2021-07-09,19.54,17.25,23.29,0.0
2021-07-10,21.45,16.25,27.31,12.33
2021-07-11,22.12,15.86,28.55,0.0
2021-07-12,22.17,16.43,28.54,0.0
2021-07-13,23.57,16.32,29.08,0.0
2021-07-14,21.91,17.06,27.51,1.49
2021-07-15,21.29,12.33,29.59,0.0
2021-07-16,24.12,16.0,28.04,0.0
2021-07-17,22.8,13.46,30.37,0.0
2021-07-18,24.7,17.61,32.9,0.0
2021-07-19,25.25,19.35,30.76,0.0
2021-07-20,24.72,15.96,31.08,0.0
2021-07-21,24.92,19.35,29.99,0.0
2021-07-22,27.16,23.42,32.86,0.0
2021-07-23,28.9,24.61,35.82,0.0
2021-07-24,23.44,17.95,32.79,0.0
2021-07-25,23.64,15.46,30.71,2.05
2021-07-26,24.81,19.15,30.31,0.22
2021-07-27,25.14,18.79,31.24,0.0
2021-07-28,27.73,25.24,31.25,0.0
2021-07-29,23.11,15.48,25.85,0.0
2021-07-30,20.53,18.86,24.75,0.0
2021-07-31,21.07,15.13,28.57,0.0
2021-08-01,19.79,12.23,26.77,0.0
2021-08-02,19.75,10.66,28.26,0.0
2021-08-03,21.69,14.78,30.68,0.0
2021-08-04,21.34,16.47,26.18,2.51
2021-08-05,22.41,18.69,27.58,0.0
2021-08-06,18.49,11.11,27.95,0.0
2021-08-07,22.57,19.29,27.58,11.65
2021-08-08,20.52,19.39,28.94,3.22
2021-08-09,24.88,16.89,31.33,18.63
2021-08-10,22.61,15.77,30.39,0.65
2021-08-11,22.72,14.42,29.48,3.05
2021-08-12,21.18,14.46,26.33,0.0
2021-08-13,17.5,8.26,27.88,0.0
2021-08-14,22.73,12.14,32.62,0.24
2021-08-15,26.68,21.64,33.8,0.0
2021-08-16,26.85,21.01,32.69,0.0
2021-08-17,26.09,21.5,34.72,0.0
2021-08-18,27.62,19.56,34.7,0.0
2021-08-19,27.67,20.77,34.42,0.0
2021-08-20,25.38,17.9,28.94,22.68
2021-08-21,17.11,14.03,24.88,0.0
2021-08-22,16.68,9.56,22.83,6.4
2021-08-23,21.09,14.41,29.79,0.0
2021-08-24,22.82,17.48,28.04,0.0
2021-08-25,17.13,11.97,23.06,0.0
2021-08-26,14.97,11.9,20.5,18.65
2021-08-27,20.93,17.24,23.67,7.11
2021-08-28,20.55,16.3,26.18,9.83
2021-08-29,19.48,12.41,26.96,0.0
2021-08-30,19.05,10.16,28.5,0.0
2021-08-31,20.86,13.58,27.82,0.0
2021-09-01,19.82,13.56,25.31,0.0
2021-09-02,16.49,16.32,18.09,62.07
2021-09-03,16.87,15.74,23.11,0.0
2021-09-04,18.88,11.58,25.31,0.0
2021-09-05,16.4,10.3,25.85,0.0
2021-09-06,21.86,10.61,29.14,0.77
2021-09-07,19.91,12.63,25.94,0.0
2021-09-08,17.47,10.68,25.01,0.0
2021-09-09,18.52,6.77,25.47,0.0
2021-09-10,19.25,9.48,32.31,0.0
2021-09-11,17.81,16.15,20.85,0.8
2021-09-12,15.56,9.92,23.26,0.0
2021-09-13,13.07,9.13,18.1,12.91
2021-09-14,13.68,11.26,21.57,0.0
2021-09-15,18.5,6.44,27.34,0.54
2021-09-16,18.36,14.22,24.91,0.0
2021-09-17,14.96,8.29,23.29,0.0
2021-09-18,18.55,8.35,28.8,0.0
2021-09-19,26.78,20.14,29.07,3.7
2021-09-20,14.29,8.95,21.37,7.57
2021-09-21,13.29,8.99,20.34,0.0
2021-09-22,16.04,7.38,24.9,0.0
2021-09-23,16.97,10.38,24.98,0.0
2021-09-24,12.45,8.7,17.39,0.49
2021-09-25,13.38,5.25,24.05,0.0
2021-09-26,18.49,12.46,31.4,0.0
2021-09-27,17.17,8.73,29.83,0.0
2021-09-28,21.43,11.48,33.58,0.0
2021-09-29,21.6,14.95,29.93,0.58
2021-09-30,19.19,12.6,24.5,0.0
2021-10-01,14.57,11.95,17.05,9.23
2021-10-02,14.87,8.17,22.32,2.94
2021-10-03,15.08,7.54,25.54,0.0
2021-10-04,16.86,9.25,28.45,0.0
2021-10-05,18.09,7.6,28.71,0.0
2021-10-06,17.9,12.45,24.92,0.0
2021-10-07,19.12,13.18,27.81,0.0
2021-10-08,18.29,13.84,26.17,0.74
2021-10-09,16.2,12.28,18.25,41.66
2021-10-10,11.32,8.48,13.16,6.8
2021-10-11,12.53,6.07,21.09,0.0
2021-10-12,8.95,2.5,13.82,0.0
2021-10-13,11.77,8.24,13.5,17.82
2021-10-14,6.57,4.88,9.54,0.0
2021-10-15,6.44,1.35,11.19,0.32
2021-10-16,7.73,3.09,16.8,0.0
2021-10-17,11.3,2.15,19.98,0.0
2021-10-18,14.63,6.12,26.52,0.0
2021-10-19,10.81,8.0,13.78,0.0
2021-10-20,4.9,1.55,6.34,20.6
2021-10-21,0.51,-3.16,6.02,0.0
2021-10-22,3.51,-0.7,8.32,0.88
2021-10-23,2.79,-4.71,9.36,0.0
2021-10-24,4.12,3.51,7.22,9.07
2021-10-25,5.79,0.62,11.23,0.0
2021-10-26,8.16,1.96,10.25,2.05
2021-10-27,9.41,6.45,8.82,11.72
2021-10-28,6.49,2.08,13.64,0.0
2021-10-29,5.87,-1.55,15.7,0.0
2021-10-30,6.3,1.72,9.02,0.0
2021-10-31,2.45,-1.25,8.62,0.0
2021-11-01,0.78,-2.19,4.48,0.58
2021-11-02,-3.3,-6.01,4.41,0.0
2021-11-03,-0.62,-7.65,7.34,0.0
2021-11-04,3.0,-3.53,10.92,0.0
2021-11-05,8.01,-0.69,17.82,0.0
2021-11-06,7.16,3.42,19.48,0.0
2021-11-07,8.02,3.9,18.45,0.0
2021-11-08,7.1,-2.55,11.29,0.0
2021-11-09,3.33,-2.07,12.83,0.0
2021-11-10,5.79,2.67,7.81,7.51
2021-11-11,-1.54,1.13,1.19,4.11
2021-11-12,-2.37,-2.39,0.89,5.48
2021-11-13,-2.73,-4.71,-0.2,5.19
2021-11-14,-3.17,-3.96,0.67,0.0
2021-11-15,-0.93,-1.66,3.31,0.45
2021-11-16,2.75,1.21,7.45,0.0
2021-11-17,0.33,-2.73,1.94,0.0
2021-11-18,-2.68,-6.83,0.4,0.0
2021-11-19,-1.56,-5.72,5.19,0.0
2021-11-20,0.36,-1.8,4.83,0.0
2021-11-21,-3.79,-9.08,2.72,0.0
2021-11-22,-3.12,-8.23,1.78,0.0
2021-11-23,2.29,-4.64,9.25,0.0
2021-11-24,-2.98,-11.87,0.37,0.0
2021-11-25,-11.15,-16.41,-7.88,0.17
2021-11-26,-1.69,-7.46,8.21,0.0
2021-11-27,2.03,-3.41,7.52,1.81
2021-11-28,-1.24,-5.77,4.7,0.0
2021-11-29,4.54,-1.22,9.72,0.0
2021-11-30,4.62,-1.97,5.23,2.16
2021-12-01,5.59,0.58,15.95,0.0
2021-12-02,1.73,-0.58,4.81,0.0
2021-12-03,0.68,-1.43,6.08,0.0
2021-12-04,-2.13,-2.7,0.1,2.93
2021-12-05,-3.65,-7.98,1.73,1.91
2021-12-06,-17.45,-20.0,-13.17,0.0
2021-12-07,-11.12,-16.35,-7.01,0.0
2021-12-08,-10.99,-15.63,-4.75,0.0
2021-12-09,-3.13,-10.03,2.27,0.0
2021-12-10,-4.69,-9.65,1.46,0.0
2021-12-11,-5.3,-8.88,0.89,0.0
2021-12-12,-0.41,-3.06,2.11,0.0
2021-12-13,-0.33,-6.79,4.97,0.0
2021-12-14,-1.48,-3.33,0.42,0.0
2021-12-15,-2.42,-5.13,2.81,3.11
2021-12-16,-11.36,-16.34,-7.68,0.39
2021-12-17,-14.9,-16.1,-12.25,5.07
2021-12-18,-16.64,-25.14,-11.53,0.89
2021-12-19,-7.17,-17.6,-4.67,0.0
2021-12-20,-12.11,-14.87,-6.79,1.39
2021-12-21,-13.03,-16.02,-11.07,1.9
2021-12-22,-7.62,-11.15,-6.26,0.23
2021-12-23,-5.7,-12.18,1.33,0.0
2021-12-24,-2.68,-15.0,3.49,0.0
2021-12-25,-14.56,-17.08,-14.17,6.35
2021-12-26,-11.58,-16.83,-2.27,7.38
2021-12-27,-14.75,-20.26,-4.29,7.14
2021-12-28,-21.72,-28.55,-17.65,3.08
2021-12-29,-21.55,-30.45,-19.55,0.0
2021-12-30,-20.71,-23.77,-18.14,0.0
2021-12-31,-23.08,-27.1,-18.4,0.0
2022-01-01,-27.37,-31.03,-26.7,0.0
2022-01-02,-20.07,-31.22,-11.64,0.0
2022-01-03,-11.96,-18.98,-8.03,0.0
2022-01-04,-14.22,-16.4,-10.17,2.54
2022-01-05,-19.58,-23.62,-15.38,3.38
2022-01-06,-28.33,-32.76,-23.57,0.0
2022-01-07,-23.68,-30.18,-9.29,1.11
2022-01-08,-12.61,-19.05,-5.76,1.22
2022-01-09,-20.88,-23.05,-17.1,0.0
2022-01-10,-20.75,-17.82,-15.1,0.0
2022-01-11,-5.41,-16.72,3.64,0.0
2022-01-12,-3.94,-6.18,2.94,0.68
2022-01-13,-6.26,-9.35,-1.08,0.0
2022-01-14,-11.06,-19.01,-8.39,15.23
2022-01-15,-17.0,-24.59,-8.68,0.0
2022-01-16,-2.72,-8.13,-0.22,0.0
2022-01-17,-3.0,-6.66,-0.6,0.0
2022-01-18,-7.92,-18.25,3.14,0.0
2022-01-19,-20.07,-22.63,-18.11,0.0
2022-01-20,-23.66,-29.81,-17.6,0.0
2022-01-21,-8.25,-20.21,2.16,0.16
2022-01-22,-16.0,-17.72,-11.43,4.49
2022-01-23,-15.89,-25.98,0.42,2.79
2022-01-24,-20.4,-27.25,-2.74,1.36
2022-01-25,-24.74,-27.35,-21.66,0.0
2022-01-26,-9.23,-25.56,0.79,1.2
2022-01-27,-10.25,-25.4,0.92,0.0
2022-01-28,-13.83,-26.53,-8.29,0.0
2022-01-29,-9.19,-15.48,-3.89,0.0
2022-01-30,-11.97,-14.27,-7.22,0.0
2022-01-31,-8.37,-15.11,-1.99,1.61
2022-02-01,-11.21,-20.24,-1.78,0.0
2022-02-02,-21.49,-29.28,-18.31,0.0
2022-02-03,-24.1,-29.67,-17.94,0.0
2022-02-04,-20.92,-22.84,-13.54,0.0
2022-02-05,-8.6,-20.07,-0.13,1.47
2022-02-06,-12.58,-17.74,-6.97,0.21
2022-02-07,-9.84,-16.39,0.53,0.0
2022-02-08,1.15,-9.36,3.75,0.23
2022-02-09,-1.41,-6.72,1.51,0.68
2022-02-10,-2.94,-7.93,4.9,1.55
2022-02-11,-12.93,-22.91,3.98,0.0
2022-02-12,-18.8,-23.43,-10.88,0.0
2022-02-13,-15.85,-25.16,-4.48,1.86
2022-02-14,-14.82,-18.16,-7.56,1.5
2022-02-15,-9.28,-14.41,-3.49,0.0
2022-02-16,-11.34,-15.81,-4.56,0.4
2022-02-17,-16.92,-23.56,-14.08,0.0
2022-02-18,-9.46,-15.63,2.32,1.52
2022-02-19,-10.47,-18.67,0.84,0.0
2022-02-20,-9.41,-16.61,4.62,0.13
2022-02-21,-21.37,-23.61,-19.58,14.66
2022-02-22,-22.37,-22.59,-20.91,4.36
2022-02-23,-22.23,-26.71,-19.97,0.0
2022-02-24,-21.41,-25.39,-18.04,0.0
2022-02-25,-17.35,-22.94,-13.08,0.0
2022-02-26,-10.63,-14.9,-3.1,0.0
2022-02-27,-7.24,-12.9,-0.45,0.0
2022-02-28,-2.48,-11.14,3.78,0.0
2022-03-01,-7.1,-7.97,-4.68,0.45
2022-03-02,-7.21,-12.07,-3.48,0.0
2022-03-03,-13.71,-15.92,-9.1,0.0
2022-03-04,-3.87,-7.99,-1.69,0.0
2022-03-05,-5.03,-5.93,-3.2,0.0
2022-03-06,-7.89,-10.31,-5.15,0.0
2022-03-07,-7.31,-14.25,1.22,0.0
2022-03-08,-5.32,-10.91,-1.7,0.25
2022-03-09,-11.65,-17.71,-10.94,0.0
2022-03-10,-12.27,-20.08,-4.79,0.46
2022-03-11,-18.49,-18.89,-13.5,0.0
2022-03-12,-7.86,-22.92,1.22,0.0
2022-03-14,-2.84,-8.03,-0.99,2.57
2022-03-15,1.26,-5.02,7.04,0.0
2022-03-16,4.11,0.98,11.5,0.0
2022-03-17,3.98,0.41,7.95,0.0
2022-03-18,0.16,-1.44,5.88,0.0
2022-03-19,5.54,0.0,11.73,0.0
2022-03-20,5.8,0.82,9.45,0.0
2022-03-21,5.42,1.66,10.36,0.0
2022-03-22,3.58,1.39,9.72,0.0
2022-03-23,2.27,1.51,0.25,0.0
2022-03-24,3.41,-1.17,8.36,0.0
2022-03-25,2.38,-3.02,3.65,0.0
2022-03-26,-4.57,-10.2,-1.58,0.0
2022-03-27,-8.94,-13.36,-1.67,0.0
2022-03-28,-1.71,-6.95,5.78,0.0
2022-03-29,2.57,-0.8,6.46,0.02
2022-03-30,-1.32,-2.0,-0.15,11.85
2022-03-31,-1.81,-6.46,3.17,0.0
2022-04-01,0.31,-4.37,6.96,1.1
2022-04-02,1.84,-1.95,6.98,0.0
2022-04-03,-0.13,-1.82,1.22,1.69
2022-04-04,0.14,-5.42,9.82,0.0
2022-04-05,7.23,0.77,9.64,4.32
2022-04-06,2.34,1.62,5.52,1.88
2022-04-07,3.11,0.47,3.97,5.54
2022-04-08,2.48,-1.1,9.86,0.0
2022-04-09,3.18,-1.78,12.48,0.0
2022-04-10,3.17,2.08,5.4,21.34
2022-04-11,3.69,-1.3,10.53,1.25
2022-04-12,3.36,-0.22,4.95,17.64
2022-04-13,-0.54,-3.63,2.02,0.0
2022-04-14,-3.93,-6.69,-0.69,4.17
2022-04-15,-6.1,-11.75,-2.89,0.0
2022-04-16,-1.98,-8.31,-0.84,0.0
2022-04-17,-0.61,-5.27,2.84,1.47
2022-04-18,-0.69,-6.34,1.65,0.0
2022-04-19,1.25,-4.24,2.0,0.0
2022-04-20,5.29,1.22,14.48,3.01
2022-04-21,4.42,-0.21,10.26,0.73
2022-04-22,7.82,4.97,10.84,10.65
2022-04-23,9.43,4.41,18.42,2.33
2022-04-24,2.18,-1.25,2.18,6.51
2022-04-25,-1.03,-3.81,1.07,0.0
2022-04-26,-1.55,-3.29,4.82,0.0
2022-04-27,1.05,-3.4,7.64,0.0
2022-04-28,5.13,-0.95,10.59,0.0
2022-04-29,6.27,7.2,9.12,20.22
2022-04-30,4.42,2.22,7.82,22.42
2022-05-01,4.35,0.79,7.07,0.68
2022-05-02,2.98,2.81,5.61,0.0
2022-05-03,6.66,2.3,11.19,0.0
2022-05-04,9.6,3.26,15.67,0.0
2022-05-05,10.38,5.57,17.62,0.4
2022-05-06,12.42,8.33,20.21,0.0
2022-05-07,16.65,11.23,20.84,0.0
2022-05-08,15.29,13.15,20.11,4.21
2022-05-09,13.35,10.62,20.89,17.58
2022-05-10,14.07,9.5,21.73,0.0
2022-05-11,18.03,10.1,19.78,6.99
2022-05-12,15.56,15.24,17.65,14.64
2022-05-13,14.28,10.12,17.71,0.0
2022-05-14,11.76,11.44,18.69,1.33
2022-05-15,15.56,8.88,20.9,1.42
2022-05-16,14.57,9.64,18.51,0.0
2022-05-17,12.0,10.82,14.88,4.86
2022-05-18,14.72,8.59,22.68,0.0
2022-05-19,10.8,8.84,15.15,8.73
2022-05-20,7.26,4.11,10.57,1.93
2022-05-21,7.53,1.54,9.56,1.49
2022-05-22,8.79,4.09,14.93,0.0
2022-05-23,12.86,4.13,19.92,0.02
2022-05-24,13.19,7.08,21.21,1.25
2022-05-25,14.34,10.36,17.23,0.0
2022-05-26,14.66,4.53,23.01,0.0
2022-05-27,19.89,12.32,26.81,0.0
2022-05-28,21.31,13.59,28.82,9.78
2022-05-29,20.12,16.14,25.76,26.92
2022-05-30,18.17,15.89,21.45,20.83
2022-05-31,11.93,8.69,15.82,1.73
2022-06-01,13.94,10.03,20.78,0.0
2022-06-02,17.63,9.83,20.73,0.0
2022-06-03,15.74,7.52,23.63,0.0
2022-06-04,18.89,10.75,23.61,0.0
2022-06-05,18.39,12.39,23.45,0.0
2022-06-06,18.25,12.12,20.81,0.0
2022-06-07,17.94,14.6,22.74,0.0
2022-06-08,18.95,12.97,22.89,0.0
2022-06-09,16.48,11.89,24.03,0.0
2022-06-10,19.94,13.04,24.02,0.0
2022-06-11,21.75,17.29,26.56,11.55
2022-06-12,23.43,18.03,31.54,0.0
2022-06-13,25.81,17.31,31.01,4.21
2022-06-14,21.79,16.12,28.8,0.0
2022-06-15,19.91,18.22,25.36,0.0
2022-06-16,20.13,17.45,24.14,0.0
2022-06-17,21.98,14.51,28.13,0.0
2022-06-18,27.17,19.77,32.37,0.0
2022-06-19,29.01,25.57,36.42,0.0
2022-06-20,28.8,18.38,34.16,0.53
2022-06-21,21.03,15.54,26.15,0.0
2022-06-22,23.42,14.79,26.18,0.0
2022-06-23,27.51,18.26,30.48,0.0
2022-06-24,25.04,19.07,30.56,11.63
2022-06-25,19.26,13.87,18.68,0.0
2022-06-26,17.34,10.78,23.08,0.0
2022-06-27,21.55,13.8,28.14,0.0
2022-06-28,19.51,15.63,23.18,0.0
