2022-05-16,14.36,4.16,23.06,0.0
2022-05-17,17.81,10.75,20.56,2.67
2022-05-18,14.75,8.11,18.85,0.0
2022-05-19,10.6,7.26,14.86,0.0
2022-05-20,3.77,3.69,7.54,0.49
2022-05-21,3.31,-0.8,9.13,0.0
2022-05-22,7.24,-1.19,13.49,0.18
2022-05-23,10.46,1.28,15.63,2.39
2022-05-24,9.88,1.67,17.61,1.85
2022-05-25,14.11,4.92,22.04,0.0
2022-05-26,18.18,6.67,26.1,0.0
2022-05-27,16.99,8.61,30.19,1.31
2022-05-28,16.86,10.3,24.11,8.65
2022-05-29,15.31,9.01,21.43,2.69
2022-05-30,15.58,10.58,17.27,13.32
2022-05-31,12.63,7.98,15.96,2.97
2022-06-01,12.63,3.41,17.64,0.0
2022-06-02,13.46,4.25,20.17,0.0
2022-06-03,15.69,8.85,22.24,0.0
2022-06-04,16.32,10.64,23.84,7.15
2022-06-05,19.53,12.08,23.03,1.2
2022-06-06,14.74,7.98,17.31,5.26
2022-06-07,13.15,7.33,19.29,6.2
2022-06-08,15.06,6.25,20.6,0.0
2022-06-09,18.2,12.03,22.58,1.71
2022-06-10,20.72,9.89,29.74,0.0
2022-06-11,23.27,15.73,25.71,14.9
2022-06-12,18.87,12.52,28.25,14.07
2022-06-13,18.17,13.78,25.54,14.02
2022-06-14,11.11,11.5,19.43,3.5
2022-06-15,15.34,8.4,22.4,0.0
2022-06-16,16.72,12.42,23.62,0.0
2022-06-17,23.56,12.85,28.8,0.0
2022-06-18,27.24,19.04,33.78,0.0
2022-06-19,24.53,18.59,33.23,0.0
2022-06-20,17.47,15.75,21.5,6.33
2022-06-21,18.27,12.21,22.14,0.0
2022-06-22,18.67,9.97,27.76,0.0
2022-06-23,22.3,12.32,30.86,0.0
2022-06-24,21.09,13.18,27.93,3.01
2022-06-25,15.48,11.28,21.86,0.79
2022-06-26,16.27,8.09,21.95,0.0
2022-06-27,19.72,8.49,30.79,0.0
2022-06-28,19.19,9.83,31.0,0.0
2022-06-29,26.26,19.14,35.68,0.0
2022-06-30,21.73,12.17,23.99,0.0
2022-07-01,20.57,12.56,28.43,1.67
2022-07-02,21.29,12.59,26.64,0.68
