2014-08-20,22.55,16.22,27.82,
2018-09-11,18.73,11.57,25.92,
2018-09-12,21.49,15.25,27.49,
2018-09-13,20.55,12.61,27.77,
2018-09-14,23.17,17.71,30.51,
2018-09-15,25.52,17.1,30.19,
2018-09-21,13.29,6.97,18.47,
2018-09-22,10.52,2.92,17.63,
2018-09-23,17.41,8.08,21.88,
2018-09-24,16.24,9.67,24.67,
2018-09-26,9.57,5.96,17.64,
2018-10-01,9.07,7.04,9.94,
2018-10-03,19.35,11.66,28.29,
2018-10-04,7.23,2.81,15.31,
2018-10-05,8.25,7.17,11.07,
2018-10-07,8.54,5.7,7.38,
2018-10-10,15.49,4.82,20.61,
2018-10-11,3.04,1.82,6.67,
2018-10-12,1.24,0.7,5.1,
2018-10-13,2.54,-1.74,13.56,
2018-10-14,3.89,0.08,9.05,
2018-10-17,4.01,-0.71,9.43,
2018-10-19,10.53,7.65,13.49,
2018-10-20,4.39,-2.76,8.68,
2018-10-21,4.29,-4.9,10.67,
2018-10-22,10.15,0.36,14.95,
2018-10-24,5.35,0.71,10.01,
2018-10-27,6.38,6.18,10.29,
2018-10-28,5.99,6.05,9.3,
2018-10-29,7.41,2.19,10.86,
2018-11-03,4.07,1.39,6.86,
2018-11-04,5.97,2.91,9.9,
2018-11-06,3.08,-0.64,5.43,
2018-11-07,-0.65,-0.14,2.34,
2018-11-08,-3.35,-3.0,-1.5,
2018-11-09,-4.46,-9.8,-0.6,
2018-11-10,-7.21,-12.67,-3.79,
2018-11-11,-2.62,-3.62,0.9,
2018-11-12,-4.43,-10.02,-4.95,
2018-11-13,-9.59,-9.81,-5.12,
2018-11-14,-4.29,-10.16,1.48,
2018-11-15,-3.12,-4.93,3.4,
2018-11-17,-4.0,-9.0,-0.95,
2018-11-18,-7.26,-13.87,-1.05,
2018-11-21,-4.08,-3.78,-2.5,
2018-11-22,-0.42,-4.2,4.27,
2018-11-23,6.04,2.12,7.18,
2018-11-25,-1.84,-4.07,0.18,
2018-11-27,-8.05,-9.95,-7.98,
2018-12-02,0.71,-2.52,1.09,
2018-12-03,-3.86,-2.78,-0.78,
2018-12-05,-3.72,-6.74,1.25,
2018-12-06,-8.05,-11.13,-3.66,
2018-12-08,-7.26,-6.41,-3.75,
2018-12-09,-6.99,-10.92,-1.8,
2018-12-10,-7.73,-11.29,-3.94,
2018-12-11,-4.34,-12.76,0.8,
2018-12-12,-2.1,-3.25,-1.86,
2018-12-13,-3.51,-5.99,-1.29,
2018-12-15,0.45,-4.49,6.7,
2018-12-16,1.49,-3.38,4.51,
2018-12-17,-2.17,-3.57,0.17,
2018-12-19,4.15,1.26,6.83,
2018-12-21,-1.6,-3.93,-1.29,
2018-12-22,-2.6,-3.97,-2.5,
2018-12-23,-2.06,-4.02,1.16,
2018-12-24,-5.46,-8.52,-2.42,
2018-12-25,-3.32,-6.43,-0.52,
2018-12-26,-0.36,-2.03,2.86,
2018-12-29,-5.6,-9.04,-5.35,
2019-01-01,-7.79,-10.19,-5.47,
2019-01-02,-7.35,-8.8,-6.5,
2019-01-05,1.58,-3.55,7.43,
2019-01-06,-0.3,-5.68,3.62,
2019-01-09,-10.94,-12.11,-7.2,
2019-01-11,-4.1,-10.29,-1.38,
2019-01-12,-2.46,-1.37,-0.02,
2019-01-13,-3.47,-4.93,0.3,
2019-01-14,-3.41,-6.1,-2.55,
2019-01-15,-2.65,-3.12,0.97,
2019-01-16,-5.05,-7.23,-1.68,
2019-01-17,-4.98,-8.91,-3.62,
2019-01-18,-9.55,-11.83,-9.78,
2019-01-19,-13.93,-14.21,-8.72,
2019-01-20,-18.0,-21.4,-14.89,
2019-01-21,-17.53,-22.48,-9.03,
2019-01-22,-6.59,-11.05,-7.1,
2019-01-23,-10.2,-10.98,-5.9,
2019-01-24,-11.93,-22.14,-8.32,
2019-01-25,-20.87,-25.84,-16.57,
2019-01-27,-18.56,-24.45,-15.74,
2019-01-28,-12.93,-16.03,-9.03,
2019-01-29,-22.51,-29.97,-16.9,
2019-02-05,-9.27,-9.94,-3.8,
2019-02-06,-4.48,-7.24,-3.22,
2019-02-07,-6.52,-16.24,-4.65,
2019-02-08,-18.5,-21.59,-14.85,
2019-02-09,-14.85,-24.52,-9.37,
2019-02-10,-8.93,-13.14,-2.92,
2019-02-11,-4.26,-5.28,-2.04,
2019-02-12,-5.63,-10.55,-2.71,
2019-02-13,-8.8,-11.95,-5.01,
2019-02-14,-3.87,-11.79,4.48,
2019-02-15,-17.45,-20.53,-8.25,
2019-02-16,-12.18,-18.95,-3.02,
2019-02-17,-6.74,-9.12,-4.26,
2019-02-18,-7.51,-14.64,-3.89,
2019-02-19,-9.53,-16.71,-3.56,
2019-02-20,-2.82,-6.66,1.91,
2019-02-21,-9.28,-14.24,-3.11,
2019-02-22,-4.53,-12.55,1.19,
2019-02-23,-1.62,-1.85,1.76,
2019-02-24,-8.63,-17.62,-0.13,
2019-02-25,-18.28,-17.43,-13.37,
2019-03-02,-7.23,-12.39,-4.76,
2019-03-03,-18.57,-23.37,-12.03,
2019-03-05,-15.24,-18.73,-9.25,
2019-03-07,-12.52,-17.53,-6.29,
2019-03-08,-4.3,-11.65,5.22,
2019-03-09,-2.83,-3.04,2.9,
2019-03-11,-5.87,-9.73,0.38,
2019-03-12,-0.42,-7.93,5.1,
2019-03-16,-2.11,-5.93,1.9,
2019-03-17,-3.88,-3.51,0.67,
2019-03-18,1.36,-2.57,4.47,
2019-03-19,2.71,-1.07,8.03,
2019-03-20,0.6,-0.31,5.55,
2019-03-21,4.92,1.9,7.32,
2019-03-22,2.53,0.84,9.33,
2019-03-23,5.02,-4.42,13.73,
2019-03-24,6.3,2.2,11.62,
2019-03-25,1.5,-0.79,6.39,
2019-03-26,1.9,-2.96,9.54,
2019-03-27,9.2,3.87,15.33,
2019-03-28,7.29,1.2,11.32,
2019-04-01,2.91,-0.78,9.01,
2019-04-03,4.44,-2.33,12.21,
2019-04-04,1.25,2.49,6.5,
2019-04-05,8.15,2.68,15.24,
2019-04-06,12.77,8.38,20.55,
2019-04-07,12.87,12.2,14.1,
2019-04-09,10.45,3.65,14.86,
2019-04-10,-2.63,0.33,3.1,
2019-04-13,0.44,-0.42,2.24,
2019-04-14,2.8,0.0,7.24,
2019-04-15,5.98,-2.78,13.4,
2019-04-16,10.31,6.34,17.86,
2019-04-17,11.31,10.18,15.64,
2019-04-19,8.77,2.11,15.0,
2019-04-20,11.79,4.61,20.34,
2019-04-21,20.33,10.01,27.55,
2019-04-22,18.29,7.52,21.59,
2019-04-23,12.77,4.65,17.03,
2019-04-24,13.47,5.69,20.21,
2019-04-25,10.85,6.83,12.52,
2019-04-27,2.22,0.12,4.83,
2019-05-03,9.31,6.16,13.5,
2019-05-04,12.58,4.77,19.86,
2019-05-05,14.42,9.58,22.4,
2019-05-07,10.56,6.85,16.25,
2019-05-08,6.09,4.46,7.96,
2019-05-10,9.31,0.28,14.72,
2019-05-11,10.99,5.69,13.87,
2019-05-12,10.9,1.45,14.12,
2019-05-13,12.5,4.19,16.41,
2019-05-14,14.01,7.95,20.91,
2019-05-16,18.57,15.56,24.56,
2019-05-17,14.04,10.39,17.94,
2019-05-20,6.56,1.59,14.64,
2019-05-21,10.23,6.3,10.73,
2019-05-23,15.55,9.9,18.8,
2019-05-24,15.16,10.09,22.64,
2019-05-26,16.05,10.49,23.72,
2019-06-02,16.03,9.24,22.14,
2019-06-03,15.82,8.04,22.21,
2019-06-04,17.92,14.42,25.63,
2019-06-07,21.89,15.96,28.07,
2019-06-08,22.02,15.03,28.14,
2019-06-10,18.33,12.72,23.25,
2019-06-11,16.51,10.15,20.77,
2019-06-14,17.62,11.92,24.65,
2019-06-15,19.11,10.32,26.26,
2019-06-16,12.09,8.32,15.71,
2019-06-17,16.18,15.72,24.74,
2019-06-18,18.69,15.91,22.41,
2019-06-21,16.82,14.96,21.56,
2019-06-23,17.96,17.81,21.33,
2019-07-04,25.88,19.27,30.66,
2019-07-05,25.09,21.43,29.22,
2019-07-06,22.64,17.82,25.06,
2019-07-07,21.49,15.07,26.22,
2019-07-08,22.28,15.1,28.24,
2019-07-10,24.19,20.4,27.89,
2019-07-12,22.54,13.49,30.23,
2019-07-14,24.1,17.4,32.23,
2019-07-18,25.03,19.84,30.11,
2019-07-19,27.72,22.17,33.28,
2019-07-20,23.81,18.5,28.25,
2019-07-22,19.25,14.99,22.45,
2019-07-23,19.44,14.54,25.48,
2019-07-24,21.05,14.6,26.27,
2019-07-26,22.79,21.36,26.37,
2019-07-27,26.26,19.61,28.9,
2019-07-28,22.2,17.83,28.23,
2019-07-29,20.6,18.74,24.78,
2019-08-02,22.27,16.5,26.87,
2019-08-04,22.57,17.98,28.29,
2019-08-08,20.11,15.76,22.71,
2019-08-10,17.94,16.82,21.8,
2019-08-14,19.12,15.18,20.82,
2019-08-16,18.83,17.52,23.41,
2019-08-17,20.96,15.96,27.66,
2019-08-18,19.69,15.71,24.63,
2019-08-20,21.87,15.35,27.52,
2019-08-22,17.92,10.14,22.56,
2019-08-23,18.57,15.56,21.6,
2019-08-24,16.59,11.63,21.73,
2019-08-25,16.56,10.63,19.34,
2019-08-26,15.23,15.48,21.75,
2019-08-28,16.59,9.19,19.7,
2019-09-03,21.38,16.9,23.89,
2019-09-04,13.98,10.6,19.89,
2019-09-06,17.95,14.04,20.48,
2019-09-08,12.32,12.14,14.92,
2019-09-10,21.88,17.6,27.76,
2019-09-14,16.58,10.84,22.34,
2019-09-15,21.41,17.37,25.04,
2019-09-18,19.61,17.0,26.94,
2019-09-21,20.91,20.59,20.45,
2019-09-25,18.73,11.09,21.21,
2019-09-26,14.29,5.8,20.79,
2019-09-27,15.15,13.92,19.43,
2019-09-28,10.94,9.39,17.33,
2019-10-01,17.7,16.17,24.43,
2019-10-02,10.8,9.41,15.22,
2019-10-06,11.08,8.14,18.83,
2019-10-08,13.37,7.47,19.11,
2019-10-09,14.4,9.07,20.89,
2019-10-11,7.77,4.14,17.96,
2019-10-12,1.62,-0.46,6.79,
2019-10-13,0.65,1.0,3.55,
2019-10-14,3.05,-1.1,8.68,
2019-10-18,8.27,4.5,16.13,
2019-10-21,10.38,7.79,16.43,
2019-10-24,3.28,0.24,6.45,
2019-11-02,2.91,-2.46,1.64,
2019-11-03,2.41,1.49,6.67,
2019-11-04,4.69,-0.81,6.41,
2019-11-07,-10.22,-14.06,-5.42,
2019-11-08,-6.62,-14.39,-0.48,
2019-11-09,0.1,-2.92,3.87,
2019-11-10,-0.88,-5.0,3.01,
2019-11-11,-8.38,-12.99,-5.28,
2019-11-12,-13.61,-16.44,-8.75,
2019-11-14,-4.81,-4.72,-2.2,
2019-11-15,-1.84,-6.21,2.87,
2019-11-16,1.26,-3.39,3.35,
2019-11-17,-0.64,-1.19,1.57,
2019-11-18,-0.67,-1.26,0.07,
2019-12-01,0.83,-1.87,1.13,
2019-12-02,-3.76,-6.9,0.38,
2019-12-03,-1.02,-3.02,2.74,
2019-12-04,-1.74,-1.87,2.77,
2019-12-05,-0.77,-3.82,4.97,
2019-12-06,-1.98,-5.75,0.73,
2019-12-07,-0.99,-4.17,2.34,
2019-12-08,1.25,1.17,4.76,
2019-12-10,-14.71,-18.43,-9.42,
2019-12-12,-3.9,-10.98,0.66,
2019-12-13,-5.88,-5.62,-2.05,
2019-12-14,-6.75,-10.29,-3.28,
2019-12-15,-12.8,-17.17,-8.2,
2019-12-16,-6.25,-10.6,-4.93,
2019-12-17,-6.63,-11.3,-3.09,
2019-12-18,-12.79,-18.52,-7.7,
2019-12-19,-5.55,-12.11,-2.15,
2019-12-20,-1.58,-4.6,4.19,
2019-12-21,1.86,-5.68,7.31,
2019-12-23,3.63,-2.14,3.55,
2019-12-24,2.84,1.17,4.75,
2019-12-25,5.26,1.34,9.54,
2019-12-26,2.44,0.66,5.63,
2019-12-27,-2.19,-2.79,1.1,
2019-12-28,2.44,-4.07,0.18,
2019-12-29,7.04,2.17,9.27,
2020-01-01,-2.41,-11.26,4.63,
2020-01-02,1.4,-0.07,4.58,
2020-01-03,-1.73,-3.75,-0.16,
2020-01-04,-3.98,-5.14,-1.34,
2020-01-06,0.05,-7.01,3.18,
2020-01-07,-3.53,-9.2,-2.29,
2020-01-08,-11.55,-15.71,-8.12,
2020-01-10,-3.62,-7.22,-0.53,
2020-01-12,-8.24,-12.99,-4.61,
2020-01-13,-4.41,-4.3,-3.76,
2020-01-14,-2.02,-9.66,-0.91,
2020-01-15,-8.21,-12.54,-1.24,
2020-01-16,-16.47,-18.92,-14.35,
2020-01-17,-9.87,-20.67,-4.01,
2020-01-18,-8.14,-18.32,-1.48,
2020-01-19,-14.78,-19.27,-8.95,
2020-01-20,-7.92,-14.2,-4.75,
2020-01-21,-8.64,-15.28,-8.42,
2020-01-22,-3.72,-7.86,-1.3,
2020-01-23,-2.25,-3.91,-0.75,
2020-01-24,-0.74,-3.01,0.66,
2020-01-25,-1.45,-1.84,0.11,
2020-01-26,-3.55,-2.43,-0.1,
2020-01-28,-6.56,-6.92,-3.48,
2020-01-29,-6.15,-6.49,-3.71,
2020-01-30,-3.49,-7.48,-2.01,
2020-01-31,-1.99,-2.21,0.08,
2020-02-01,0.04,-0.49,3.37,
2020-02-02,2.8,-0.24,8.6,
2020-02-03,-1.12,-4.67,1.88,
2020-02-04,-4.95,-10.22,-2.64,
2020-02-05,-8.19,-11.19,-2.33,
2020-02-06,-5.66,-9.84,-3.59,
2020-02-07,-3.95,-8.06,-0.83,
2020-02-08,-5.95,-10.17,-3.72,
2020-02-09,-8.31,-11.77,-5.13,
2020-02-10,-8.88,-15.26,-1.93,
2020-02-11,-6.61,-10.6,-2.2,
2020-02-12,-2.25,-6.29,1.63,
2020-02-13,-15.95,-23.1,-8.57,
2020-02-15,-4.28,-12.95,-0.6,
2020-02-16,-5.39,-8.37,-2.23,
2020-02-18,-3.52,-11.45,-1.95,
2020-02-19,-13.89,-16.65,-9.83,
2020-02-20,-18.05,-23.1,-10.16,
2020-02-21,-5.05,-17.37,0.39,
2020-02-22,0.0,-4.4,5.84,
2020-02-23,2.52,-1.91,9.5,
2020-02-24,0.17,-5.78,0.53,
2020-02-25,-0.73,-0.85,2.7,
2020-02-26,-3.72,-6.97,-2.85,
2020-02-27,-5.45,-8.87,-3.21,
2020-02-28,-8.31,-11.21,-5.53,
2020-02-29,-5.86,-12.57,0.86,
2020-03-01,4.35,-1.24,7.38,
2020-03-02,0.19,-4.64,3.58,
2020-03-03,0.69,-2.45,4.12,
2020-03-04,-1.04,-3.67,4.14,
2020-03-05,0.89,-2.59,4.57,
2020-03-06,-0.28,-6.79,2.43,
2020-03-07,3.69,-3.9,11.38,
2020-03-09,6.64,0.95,10.59,
2020-03-10,2.88,-2.8,7.51,
2020-03-12,5.66,1.49,8.63,
2020-03-13,0.02,-3.57,4.11,
2020-03-14,-0.38,-0.1,0.09,
2020-03-15,-0.45,-5.73,3.36,
2020-03-16,-0.4,-1.99,1.18,
2020-03-18,1.64,-1.54,2.95,
2020-03-20,-2.18,-3.03,1.82,
2020-03-21,-3.31,-9.05,2.11,
2020-03-22,0.26,-3.1,4.56,
2020-03-24,4.74,4.98,8.79,
2020-03-25,4.98,3.35,8.5,
2020-03-26,5.62,2.06,8.34,
2020-03-27,6.24,1.72,13.93,
2020-03-28,5.61,2.56,8.03,
2020-03-29,6.11,1.85,8.49,
2020-03-30,5.92,1.98,13.63,
2020-03-31,3.12,-1.33,5.72,
2020-04-01,7.37,-0.94,11.82,
2020-04-02,10.23,3.51,16.89,
2020-04-03,7.03,-1.65,12.56,
2020-04-04,0.39,-5.31,5.54,
2020-04-05,5.59,-1.32,12.92,
2020-04-06,9.01,3.13,10.13,
2020-04-07,14.55,7.5,18.39,
2020-04-08,7.66,5.81,10.18,
2020-04-09,3.03,-2.04,5.3,
2020-04-10,2.88,-1.94,9.49,
2020-04-11,7.99,2.01,13.67,
2020-04-12,3.28,-0.74,5.69,
2020-04-13,0.01,-2.42,1.22,
2020-04-14,-4.1,-3.89,-0.25,
2020-04-15,-2.74,-9.26,1.22,
2020-04-16,-2.53,-6.09,4.06,
2020-04-17,3.37,-0.35,6.39,
2020-04-18,9.17,-0.93,17.64,
2020-04-19,9.55,3.77,13.84,
2020-04-20,7.51,-1.14,15.14,
2020-04-21,3.39,-3.32,7.79,
2020-04-22,9.58,6.09,22.82,
2020-04-23,6.65,3.13,9.01,
2020-04-24,10.36,4.71,13.02,
2020-04-25,12.45,4.27,16.6,
2020-04-26,13.05,5.75,21.4,
2020-04-27,14.14,9.03,19.68,
2020-04-28,14.24,9.09,19.54,
2020-04-29,8.27,5.19,11.77,
2020-04-30,12.1,2.71,19.44,
2020-05-01,12.9,6.03,22.34,
2020-05-02,18.08,11.52,23.07,
2020-05-03,14.46,10.73,21.73,
2020-05-04,8.43,0.59,13.95,
2020-05-05,5.85,2.08,10.34,
2020-05-06,11.26,4.19,18.13,
2020-05-07,7.81,4.3,15.86,
2020-05-08,4.13,-0.54,7.88,
2020-05-09,7.44,-1.35,15.73,
2020-05-10,5.4,0.85,6.44,
2020-05-11,7.3,1.01,10.65,
2020-05-12,9.04,3.26,13.68,
2020-05-13,11.77,3.79,17.27,
2020-05-14,13.27,10.37,17.79,
2020-05-15,14.11,9.76,22.33,
2020-05-16,15.6,9.06,22.9,
2020-05-17,11.37,9.35,16.53,
2020-05-18,12.25,8.25,10.01,
2020-05-19,10.86,7.67,15.44,
2020-05-20,17.67,10.06,22.64,
2020-05-21,14.69,10.8,21.15,
2020-05-22,17.16,13.11,20.46,
2020-05-23,16.37,13.48,20.6,
2020-05-24,21.21,15.75,24.99,
2020-05-25,22.16,19.33,28.34,
2020-05-26,24.33,20.26,29.93,
2020-05-27,21.04,20.55,26.24,
2020-05-30,14.65,10.8,19.85,
2020-05-31,14.99,3.86,22.15,
2020-06-01,19.28,14.13,27.35,
2020-06-02,26.2,16.7,32.75,
2020-06-03,23.65,17.23,30.03,
2020-06-04,23.68,14.01,28.73,
2020-06-05,22.87,18.24,27.2,
2020-06-06,19.56,14.59,26.09,
2020-06-07,19.98,12.38,29.15,
2020-06-08,25.46,18.91,31.67,
2020-06-09,21.39,18.5,24.59,
2020-06-10,16.55,12.86,19.62,
2020-06-11,17.27,13.34,25.57,
2020-06-12,18.16,14.15,25.93,
2020-06-13,15.0,7.36,19.42,
2020-06-14,14.03,7.66,22.56,
2020-06-15,17.9,12.57,25.05,
2020-06-16,20.81,14.89,25.0,
2020-06-17,24.23,15.61,29.61,
2020-06-18,21.62,18.56,28.43,
2020-06-19,21.34,16.67,26.04,
2020-06-20,20.91,17.24,22.76,
2020-06-21,20.58,11.91,26.47,
2020-06-22,16.71,17.15,20.84,
2020-06-23,16.65,13.48,21.88,
2020-06-24,15.45,11.22,22.82,
2020-06-25,21.5,11.4,26.86,
2020-06-26,20.6,16.75,24.86,
2020-06-27,23.4,15.26,29.3,
2020-06-28,21.89,19.41,29.2,
2020-06-29,21.04,22.49,25.77,
2020-06-30,24.75,18.41,29.96,
2020-07-01,25.21,19.79,29.6,
2020-07-02,23.9,19.53,31.48,
2020-07-03,23.01,18.28,30.58,
2020-07-04,24.72,19.32,29.0,
2020-07-05,24.82,21.11,30.68,
2020-07-06,27.21,21.77,30.98,
2020-07-07,23.16,19.83,32.1,
2020-07-08,25.68,19.43,31.67,
2020-07-09,23.58,17.63,28.89,
2020-07-10,23.41,19.11,24.94,
2020-07-11,21.4,17.74,28.0,
2020-07-12,21.76,16.52,25.72,
2020-07-13,22.53,17.06,27.91,
2020-07-14,22.16,20.22,27.04,
2020-07-15,18.57,15.03,21.04,
2020-07-16,18.81,12.1,25.99,
2020-07-17,23.28,16.75,27.88,
2020-07-18,24.58,22.27,28.82,
2020-07-19,24.61,18.73,27.74,
2020-07-20,19.57,16.76,23.63,
2020-07-21,20.57,16.0,26.19,
2020-07-22,19.51,14.52,19.23,
2020-07-23,19.11,13.08,23.63,
2020-07-24,21.2,15.32,29.1,
2020-07-25,26.4,20.31,31.91,
2020-07-26,25.91,22.35,28.66,
2020-07-27,23.78,20.12,26.34,
2020-07-28,23.81,15.05,28.0,
2020-07-29,22.27,16.63,27.53,
2020-07-30,20.29,16.14,26.61,
2020-07-31,20.62,15.12,25.68,
2020-08-01,20.19,16.16,26.33,
2020-08-02,18.14,15.85,22.51,
2020-08-03,15.65,11.26,19.33,
2020-08-04,16.3,9.05,21.28,
2020-08-05,18.13,13.82,22.33,
2020-08-06,19.0,11.81,26.04,
2020-08-07,20.1,14.55,24.58,
2020-08-08,25.04,19.54,30.06,
2020-08-09,22.38,22.35,27.64,
2020-08-10,23.17,15.38,23.08,
2020-08-11,21.61,12.32,25.97,
2020-08-12,21.64,14.02,27.14,
2020-08-13,21.8,17.54,29.22,
2020-08-14,23.28,17.1,28.11,
2020-08-15,18.75,12.81,22.15,
2020-08-16,19.39,15.27,29.36,
2020-08-17,21.2,16.74,24.56,
2020-08-18,17.04,11.47,24.7,
2020-08-19,17.23,12.79,27.78,
2020-08-20,20.34,14.15,24.88,
2020-08-21,21.48,16.29,26.47,
2020-08-22,23.53,17.8,26.08,
2020-08-23,23.96,17.04,31.37,
2020-08-24,23.9,19.67,30.89,
2020-08-25,28.3,21.19,32.02,
2020-08-26,24.71,22.14,32.79,
2020-08-27,26.64,20.32,33.0,
2020-08-28,20.61,19.55,30.47,
2020-08-29,17.26,14.79,26.09,
2020-08-30,17.59,11.97,23.24,
2020-08-31,16.36,11.63,20.77,
2020-09-01,16.67,9.15,21.15,
2020-09-02,19.11,12.32,25.72,
2020-09-03,17.86,11.43,20.32,
2020-09-04,14.89,8.42,21.2,
2020-09-05,15.48,10.5,22.89,
2020-09-06,19.91,13.34,23.57,
2020-09-07,12.05,9.53,19.01,
2020-09-08,8.07,5.87,9.88,
2020-09-09,6.92,7.76,8.13,
2020-09-10,10.85,6.92,11.65,
2020-09-11,11.4,7.69,13.48,
2020-09-12,16.53,15.14,17.37,
2020-09-13,13.57,11.42,20.12,
2020-09-14,16.17,10.46,21.61,
2020-09-15,19.96,12.86,26.23,
2020-09-16,16.64,12.61,22.27,
2020-09-17,12.09,9.48,16.96,
2020-09-18,8.05,5.8,16.37,
2020-09-19,11.75,3.19,17.64,
2020-09-20,14.81,8.12,18.35,
2020-09-21,15.36,9.59,22.03,
2020-09-22,20.65,13.1,24.64,
2020-09-23,19.74,12.76,24.67,
2020-09-24,16.02,14.51,19.59,
2020-09-25,20.55,17.15,24.69,
2020-09-26,20.12,17.3,24.35,
2020-09-27,14.6,12.02,20.66,
2020-09-28,7.94,8.27,10.57,
2020-09-29,11.72,4.77,14.38,
2020-09-30,10.36,6.89,16.64,
2020-10-01,8.18,5.01,10.66,
2020-10-02,3.82,0.82,7.94,
2020-10-03,6.44,2.8,7.69,
2020-10-04,1.77,0.28,11.77,
2020-10-05,9.17,2.77,17.45,
2020-10-06,16.53,8.06,23.56,
2020-10-07,13.33,6.98,20.45,
2020-10-08,10.74,2.14,20.42,
2020-10-09,18.67,10.56,25.98,
2020-10-10,14.48,9.69,21.96,
2020-10-12,15.04,7.27,18.52,
2020-10-13,12.21,5.39,16.25,
2020-10-14,11.38,7.19,16.49,
2020-10-15,6.3,2.66,9.17,
2020-10-16,4.47,0.14,6.6,
2020-10-17,8.14,2.58,17.23,
2020-10-18,1.75,-0.61,8.17,
2020-10-20,2.0,-1.27,5.89,
2020-10-21,4.02,0.24,4.19,
2020-10-22,3.23,1.6,3.82,
2020-10-23,2.04,0.37,3.95,
2020-10-24,0.87,-1.55,1.69,
2020-10-25,-1.18,-2.5,0.59,
2020-10-26,-2.34,-4.31,-0.23,
2020-10-27,-3.46,-6.12,1.24,
2020-10-29,2.78,-0.19,5.95,
2020-10-30,0.23,-3.16,6.85,
2020-10-31,6.75,-2.11,15.25,
2020-11-01,-0.05,-3.66,2.26,
2020-11-03,11.8,4.39,22.37,
2020-11-04,14.16,6.82,20.05,
2020-11-05,14.05,7.94,23.54,
2020-11-06,14.81,9.0,21.84,
2020-11-07,14.9,13.5,21.08,
2020-11-08,16.51,12.52,20.66,
2020-11-09,18.69,9.0,20.2,
2020-11-11,0.78,-2.77,6.29,
2020-11-13,-1.32,-7.28,-0.71,
2020-11-14,0.41,-3.66,6.52,
2020-11-15,1.17,-4.17,8.81,
2020-11-16,0.35,-3.9,4.39,
2020-11-17,-0.42,-6.39,3.86,
2020-11-18,5.45,-0.19,10.54,
2020-11-19,10.27,5.79,15.46,
2020-11-20,5.25,0.72,8.28,
2020-11-21,-0.09,-4.77,5.76,
2020-11-22,0.38,-3.31,6.35,
2020-11-23,-1.46,-2.41,3.48,
2020-11-24,-0.13,-0.45,0.38,
2020-11-25,1.08,4.16,0.04,
2020-11-26,0.8,0.73,3.82,
2020-11-27,-0.82,-4.33,3.34,
2020-11-28,2.36,-4.68,10.28,
2020-11-29,-0.26,-3.84,4.1,
2020-11-30,-3.9,-9.56,-0.6,
2020-12-01,-3.75,-12.24,-0.59,
2020-12-02,-0.36,-5.37,5.04,
2020-12-03,1.57,-3.41,4.5,
2020-12-04,0.65,-4.01,5.95,
2020-12-05,-1.31,-5.49,0.93,
2020-12-06,-0.68,-6.59,1.86,
2020-12-07,-1.08,-2.36,0.32,
2020-12-08,-1.4,-2.91,0.07,
2020-12-09,0.88,-2.97,10.8,
2020-12-10,5.82,-1.09,9.69,
2020-12-11,2.07,-0.11,2.75,
2020-12-12,-0.01,-5.69,-0.38,
2020-12-13,-5.2,-8.01,-2.77,
2020-12-14,-5.14,-9.22,-4.31,
2020-12-15,-8.05,-10.6,-5.5,
2020-12-16,-6.22,-9.33,-1.91,
2020-12-17,-3.15,-6.02,-0.58,
2020-12-18,-2.43,-6.19,-0.44,
