2020-02-03,2.77,-4.6,6.46,
2020-02-04,-1.88,-3.79,3.16,
2020-02-05,-1.82,-8.82,-2.02,
2020-02-06,-1.02,-8.58,0.46,
2020-02-07,-3.48,-8.24,2.23,
2020-02-10,-8.03,-13.42,-2.37,
2020-02-11,-5.68,-11.61,-0.86,
2020-02-12,-1.94,-9.19,3.52,
2020-02-13,-10.47,-19.89,-1.49,
2020-02-14,-17.83,-24.39,-12.8,
2020-02-16,-3.72,-11.2,0.87,
2020-02-17,-0.19,-3.43,1.61,
2020-02-18,0.66,-5.71,1.64,
2020-02-20,-10.75,-18.07,-6.25,
2020-02-21,-5.36,-17.32,1.44,
2020-02-22,4.07,-5.13,4.75,
2020-02-23,3.74,0.1,8.48,
2020-02-24,3.21,-1.84,3.45,
2020-02-25,0.09,0.13,2.67,
2020-02-26,-3.21,-2.07,0.85,
2020-02-27,-4.11,-8.7,-0.61,
2020-02-28,-6.37,-9.51,-0.84,
2020-03-01,6.13,-1.35,15.54,
2020-03-02,1.62,-0.73,3.33,
2020-03-03,0.87,-1.75,6.77,
2020-03-04,3.87,-0.79,8.53,
2020-03-05,3.62,-1.27,9.25,
2020-03-07,2.66,-3.6,8.47,
2020-03-09,9.4,7.14,11.12,
2020-03-12,7.24,2.95,11.75,
2020-03-13,3.59,-1.61,8.5,
2020-03-14,2.68,-0.24,1.22,
2020-03-15,2.52,-0.69,9.14,
2020-03-16,1.99,-1.17,4.78,
2020-03-17,3.29,-1.27,8.18,
2020-03-20,3.98,-0.22,5.01,
2020-03-21,-1.01,-5.47,4.33,
2020-03-25,8.78,2.06,16.85,
2020-03-26,5.77,2.85,11.55,
2020-03-27,6.95,3.35,11.24,
2020-03-28,9.81,7.04,14.64,
2020-03-29,7.53,5.02,14.63,
2020-03-30,6.69,0.57,13.18,
2020-04-01,6.66,1.41,13.57,
2020-04-02,9.38,2.12,17.0,
2020-04-03,11.65,6.68,20.38,
2020-04-04,6.23,3.01,10.79,
2020-04-05,7.93,-0.1,12.73,
2020-04-07,16.58,10.08,26.21,
2020-04-08,10.02,7.09,18.57,
2020-04-09,4.74,0.88,9.17,
2020-04-10,6.22,0.03,8.9,
2020-04-11,10.08,6.32,16.44,
2020-04-12,10.96,2.34,18.13,
2020-04-15,-0.41,-4.11,5.8,
2020-04-16,2.12,-4.73,7.15,
2020-04-17,3.36,1.79,10.57,
2020-04-19,11.11,3.51,15.13,
2020-04-21,4.97,2.52,10.62,
2020-04-23,8.15,4.31,12.25,
2020-04-24,9.71,4.97,12.89,
2020-04-26,11.03,4.76,18.25,
2020-04-27,11.62,4.6,16.85,
2020-04-29,10.44,7.44,12.96,
2020-05-03,16.24,8.64,24.86,
2020-05-04,8.07,3.28,10.91,
2020-05-06,11.33,1.59,17.4,
2020-05-07,11.39,4.86,19.19,
2020-05-08,5.41,3.61,8.99,
2020-05-09,7.35,-2.41,17.66,
2020-05-10,6.21,1.73,13.01,
2020-05-11,7.41,3.11,11.96,
2020-05-13,10.44,4.7,18.13,
2020-05-15,17.84,12.64,24.26,
2020-05-16,15.15,9.74,22.91,
2020-05-17,13.71,9.97,13.66,
2020-05-18,13.61,11.17,17.18,
2020-05-20,15.9,11.69,18.37,
2020-05-22,16.16,12.39,20.24,
2020-05-23,18.69,11.5,21.47,
2020-05-24,22.34,15.93,28.59,
2020-05-25,22.95,20.18,29.7,
2020-05-26,24.96,17.13,29.3,
2020-05-27,23.92,21.06,29.73,
2020-05-28,19.48,15.33,22.06,
2020-05-30,18.16,9.64,20.94,
2020-05-31,14.15,6.71,23.94,
2020-06-01,19.62,11.16,24.94,
2020-06-02,26.93,19.48,32.93,
2020-06-03,22.48,19.37,31.03,
2020-06-04,23.84,17.65,32.86,
2020-06-05,23.84,19.37,30.72,
2020-06-06,20.97,15.06,28.77,
2020-06-08,24.5,16.07,31.74,
2020-06-09,23.02,18.43,30.78,
2020-06-10,21.08,17.08,27.16,
2020-06-12,19.71,10.16,28.58,
2020-06-14,16.91,7.62,23.9,
2020-06-15,18.42,7.31,25.73,
2020-06-16,22.26,9.72,29.61,
2020-06-17,22.88,13.87,30.51,
2020-06-19,24.1,14.15,30.38,
2020-06-20,24.93,22.85,29.24,
2020-06-21,25.64,16.33,30.13,
2020-06-22,20.74,17.62,24.1,
2020-06-23,19.6,15.7,24.76,
2020-06-24,18.05,11.98,26.67,
2020-06-25,21.6,13.38,29.27,
2020-06-26,21.71,16.5,23.91,
2020-06-27,24.73,19.14,31.07,
2020-06-28,25.42,19.99,30.57,
2020-06-29,23.23,19.2,31.89,
2020-06-30,26.92,20.94,32.87,
2020-07-01,23.62,22.35,29.64,
2020-07-02,25.89,20.66,32.74,
2020-07-03,26.53,17.64,32.1,
2020-07-04,26.52,19.46,30.76,
2020-07-05,27.11,18.48,33.96,
2020-07-06,26.93,20.34,31.15,
2020-07-07,24.69,21.11,32.7,
2020-07-08,24.83,20.68,30.43,
2020-07-09,25.35,21.46,31.05,
2020-07-11,23.85,17.93,26.49,
2020-07-13,21.48,17.14,28.59,
2020-07-16,22.67,18.96,26.41,
2020-07-20,23.16,18.32,26.03,
2020-07-21,22.39,17.25,27.09,
2020-07-23,19.37,12.17,27.8,
2020-07-25,26.85,20.57,32.11,
2020-07-26,28.22,23.42,33.82,
2020-07-29,25.06,20.05,30.65,
2020-07-30,23.67,19.6,28.35,
2020-07-31,22.86,17.47,26.41,
2020-08-01,22.3,15.44,26.66,
2020-08-02,23.19,18.08,28.09,
2020-08-06,20.63,11.48,27.56,
2020-08-07,21.24,14.25,29.0,
2020-08-09,24.83,21.22,32.95,
2020-08-10,21.7,19.74,28.51,
2020-08-11,23.11,16.24,25.06,
2020-08-13,23.68,14.5,28.45,
2020-08-15,19.7,14.69,24.37,
2020-08-18,19.91,16.27,25.07,
2020-08-19,20.27,11.74,27.72,
2020-08-20,22.81,16.35,26.8,
2020-08-21,21.38,12.74,30.32,
2020-08-27,27.83,22.31,34.74,
2020-08-28,25.0,23.29,33.35,
2020-08-29,20.7,16.21,28.21,
2020-08-31,21.36,15.76,27.58,
2020-09-01,17.31,10.09,21.96,
2020-09-02,24.27,14.92,27.81,
2020-09-03,19.81,11.23,26.8,
2020-09-04,17.66,10.26,26.39,
2020-09-06,19.66,10.55,27.67,
2020-09-07,18.25,13.98,23.24,
2020-09-10,13.17,10.19,16.65,
2020-09-12,18.99,15.59,20.08,
2020-09-15,18.5,11.84,26.06,
2020-09-17,16.2,11.01,20.29,
2020-09-18,13.29,6.81,15.74,
2020-09-19,11.93,2.29,18.95,
2020-09-20,12.83,5.02,22.91,
2020-09-21,15.47,9.22,21.9,
2020-09-22,18.32,11.7,26.2,
2020-09-23,17.65,11.35,25.24,
2020-09-24,19.27,9.8,25.22,
2020-09-25,20.44,12.49,27.15,
2020-09-26,22.43,17.13,25.93,
2020-09-27,20.13,11.7,23.03,
2020-09-28,11.37,6.76,15.71,
2020-09-29,11.93,6.98,14.86,
2020-09-30,11.85,8.78,17.03,
2020-10-01,11.23,5.95,14.76,
2020-10-02,7.5,0.46,13.35,
2020-10-03,8.49,8.46,13.78,
2020-10-04,6.78,2.67,11.92,
2020-10-05,9.7,0.41,18.5,
2020-10-06,16.78,7.92,23.74,
2020-10-08,12.9,4.58,19.25,
2020-10-09,19.13,8.99,28.25,
2020-10-10,16.35,10.45,25.07,
2020-10-11,16.1,10.37,23.46,
2020-10-12,13.64,6.57,19.18,
2020-10-13,11.73,2.96,21.48,
2020-10-15,7.57,2.8,15.96,
2020-10-16,5.83,-0.04,13.32,
2020-10-17,10.28,0.38,17.7,
2020-10-18,9.1,3.37,15.8,
2020-10-20,3.3,-1.56,7.03,
2020-10-21,7.38,7.76,12.44,
2020-10-23,6.44,2.34,11.24,
2020-10-24,3.07,0.75,5.11,
2020-10-25,2.42,0.75,3.27,
2020-10-26,0.97,1.08,0.89,
2020-10-27,1.94,-1.24,3.97,
2020-10-29,3.48,1.3,5.69,
2020-10-31,7.27,-2.32,17.68,
2020-11-01,3.25,-1.2,9.91,
2020-11-02,5.11,-6.14,11.07,
2020-11-04,16.25,9.49,22.94,
2020-11-05,14.51,10.63,22.67,
2020-11-06,15.01,6.53,22.79,
2020-11-08,18.75,13.96,22.26,
2020-11-09,19.5,17.33,24.49,
2020-11-11,4.41,1.9,8.01,
2020-11-12,6.0,-0.36,12.08,
2020-11-13,0.04,0.19,5.84,
2020-11-15,3.43,0.2,12.5,
2020-11-17,1.09,-4.78,4.81,
2020-11-18,7.0,-0.31,10.15,
2020-11-19,12.63,6.36,20.78,
2020-11-20,7.9,1.59,12.88,
2020-11-21,2.5,-2.58,5.89,
2020-11-22,2.98,-0.94,7.03,
2020-11-23,1.65,0.51,7.23,
2020-11-24,2.8,-1.03,7.09,
2020-11-25,7.31,4.0,7.01,
2020-11-27,4.28,-0.66,8.19,
2020-11-28,3.9,-2.39,11.17,
2020-11-29,3.55,-0.19,9.84,
2020-11-30,-0.17,-3.13,-0.11,
2020-12-01,-3.48,-8.41,2.39,
2020-12-02,-0.1,-6.63,7.12,
2020-12-03,2.0,-2.49,2.42,
2020-12-04,1.19,-5.35,8.14,
2020-12-05,-0.17,-7.13,2.88,
2020-12-06,0.23,-0.42,3.74,
2020-12-07,3.01,-1.19,3.9,
2020-12-08,0.98,1.08,1.52,
2020-12-09,2.62,-1.18,12.74,
2020-12-10,3.28,-4.33,13.13,
2020-12-12,0.87,1.79,1.14,
2020-12-13,-2.98,-9.9,-1.51,
2020-12-14,-5.62,-7.31,-0.97,
2020-12-15,-5.72,-8.63,-2.57,
2020-12-17,-2.43,-5.2,1.45,
2020-12-18,-1.67,-9.21,3.85,
2020-12-19,1.6,0.13,3.71,
2020-12-21,3.27,-1.09,4.94,
2020-12-22,2.28,-1.22,5.2,
2020-12-23,4.92,-3.94,13.3,
2020-12-24,-11.77,-14.87,-8.69,
2020-12-25,-8.48,-13.93,-5.1,
2020-12-26,-5.77,-8.17,-1.1,
2020-12-27,0.34,-5.34,3.47,
2020-12-29,-5.53,-11.13,9.34,
2020-12-30,-1.03,-3.56,0.03,
2020-12-31,-5.31,-6.89,-2.32,
2021-01-01,-4.41,-6.8,1.88,
2021-01-02,-4.32,-4.22,-2.39,0.0
2021-01-03,-2.2,-7.33,-3.36,0.0
2021-01-04,-4.95,-4.21,-0.47,0.0
2021-01-05,-4.02,-2.17,0.62,0.0
2021-01-06,-1.97,-3.39,0.34,0.0
2021-01-07,-1.56,-4.77,-2.72,0.0
2021-01-08,-1.68,-2.01,0.46,0.0
2021-01-09,-1.22,-4.11,-1.39,0.0
2021-01-10,-5.75,-3.74,-3.52,0.0
2021-01-11,-2.3,-6.56,1.55,0.0
2021-01-12,-2.71,-6.79,1.94,0.0
2021-01-13,0.37,-1.13,3.45,0.0
2021-01-14,-0.39,-3.1,1.69,10.58
2021-01-15,1.8,0.39,2.3,2.81
2021-01-16,1.46,0.3,3.03,3.36
2021-01-17,-0.64,-2.23,-0.33,4.15
2021-01-18,-3.25,-5.5,-0.91,0.0
2021-01-19,-5.06,-6.92,-3.17,1.26
2021-01-20,-6.99,-12.51,3.33,0.0
2021-01-21,-0.69,-1.41,3.35,0.0
2021-01-22,-10.22,-14.14,-4.53,0.0
2021-01-23,-11.51,-16.22,-0.32,0.0
2021-01-24,-1.81,-7.77,1.03,2.16
2021-01-25,-4.11,-12.75,-0.9,3.2
2021-01-26,-5.12,-10.47,-3.0,7.33
2021-01-27,-10.64,-16.49,-5.35,0.0
2021-01-28,-14.59,-20.11,-7.99,0.0
2021-01-29,-5.43,-11.67,-0.82,0.0
2021-01-30,-0.72,-2.65,1.58,7.38
2021-01-31,1.93,-1.12,2.86,5.54
2021-02-01,-4.81,-8.23,0.0,0.0
2021-02-02,-5.92,-12.39,-1.05,0.0
2021-02-03,-7.46,-16.23,-0.02,0.0
2021-02-04,-1.67,-6.21,2.25,11.29
2021-02-05,-12.23,-14.86,-7.63,0.0
2021-02-06,-15.67,-18.53,-12.79,1.2
2021-02-07,-20.14,-23.57,-17.42,0.0
2021-02-08,-15.82,-17.69,-13.1,1.1
2021-02-09,-17.76,-23.96,-12.34,0.0
2021-02-10,-14.59,-24.33,-11.78,0.0
2021-02-11,-15.4,-21.42,-10.61,0.79
2021-02-12,-13.2,-16.26,15.21,0.7
2021-02-13,-16.51,-22.21,-14.39,1.46
2021-02-14,-17.44,-22.12,-18.78,0.0
2021-02-15,-17.73,-21.86,-15.11,0.44
2021-02-16,-14.45,-21.04,-7.96,2.15
2021-02-17,-15.64,-25.22,-5.38,0.0
2021-02-18,-9.18,-11.59,-2.97,0.0
2021-02-19,-12.23,-17.02,-5.79,0.0
2021-02-20,-10.35,-20.6,-4.7,0.0
2021-02-21,-1.44,-10.47,3.41,6.84
2021-02-22,1.49,-3.43,2.53,1.83
2021-02-23,4.08,1.64,45.11,0.37
2021-02-24,4.55,-3.4,6.18,0.0
2021-02-25,0.12,-8.64,7.14,0.0
2021-02-26,-0.68,-7.79,5.13,1.25
2021-02-27,2.18,-1.51,7.87,0.0
2021-02-28,3.25,-0.65,5.2,0.0
2021-03-01,-3.3,-7.8,-0.26,0.0
2021-03-02,-1.55,-10.42,2.59,0.0
2021-03-03,4.27,-4.34,7.49,0.0
2021-03-04,-0.5,-4.54,1.53,0.0
2021-03-05,-0.77,-7.41,5.31,0.0
2021-03-06,0.31,-6.21,5.6,0.0
2021-03-07,1.34,-5.84,8.68,0.0
2021-03-08,7.8,2.68,10.67,0.0
2021-03-09,10.52,1.07,18.41,0.0
2021-03-10,15.3,12.28,18.29,2.0
2021-03-11,5.03,2.76,13.69,2.23
2021-03-12,5.02,0.14,10.63,0.0
2021-03-13,6.58,-3.54,16.02,0.0
2021-03-15,1.06,-1.72,4.21,7.56
2021-03-16,0.43,1.07,2.52,0.0
2021-03-17,4.21,-1.45,4.12,11.36
2021-03-18,4.08,0.68,10.62,3.15
2021-03-19,4.18,-1.2,11.2,0.0
2021-03-20,6.38,-5.08,13.26,0.0
2021-03-21,11.44,2.1,18.7,0.0
2021-03-22,10.54,7.85,17.18,0.86
2021-03-23,10.77,5.9,15.51,18.6
2021-03-24,10.17,7.24,12.82,5.8
2021-03-25,5.02,2.03,9.22,1.2
2021-03-26,4.3,1.25,6.78,2.21
2021-03-27,6.96,4.82,13.74,11.26
2021-03-28,4.27,-1.46,10.52,0.0
2021-03-29,8.06,-0.86,15.81,0.0
2021-03-30,10.44,7.38,17.33,0.0
2021-03-31,0.4,-1.74,3.16,0.0
2021-04-01,-2.21,-6.9,0.26,0.0
2021-04-02,2.49,-5.21,8.08,0.0
2021-04-03,12.06,2.64,19.37,0.0
2021-04-04,11.55,1.73,21.08,0.0
2021-04-05,17.91,13.3,21.55,2.16
2021-04-06,19.55,13.83,24.48,0.0
2021-04-07,20.32,12.58,24.33,5.33
2021-04-08,15.99,7.68,21.52,7.46
2021-04-09,12.58,11.48,15.53,1.61
2021-04-10,11.4,10.98,10.2,24.76
2021-04-11,10.43,7.69,14.23,1.59
2021-04-12,11.55,6.69,15.44,0.0
2021-04-13,5.12,3.98,8.28,0.0
2021-04-14,3.75,-0.52,7.71,0.0
2021-04-15,6.69,2.05,12.96,0.0
2021-04-16,8.41,0.44,15.19,0.0
2021-04-17,7.26,0.44,16.4,0.0
2021-04-18,9.64,4.12,17.54,0.0
2021-04-19,6.07,1.51,7.54,1.65
2021-04-20,3.28,-0.07,6.14,0.52
2021-04-21,3.0,-2.7,7.56,0.23
2021-04-22,8.59,-2.96,16.0,0.0
2021-04-23,11.47,3.4,16.54,0.0
2021-04-24,12.27,6.47,17.97,0.32
2021-04-25,4.98,2.89,9.84,0.0
2021-04-26,15.15,4.32,28.37,0.0
2021-04-27,21.1,12.5,28.04,3.02
2021-04-28,13.51,9.31,18.93,0.4
2021-04-29,16.08,6.31,23.17,1.28
2021-04-30,12.8,8.02,16.35,0.0
2021-05-01,19.05,6.03,30.82,0.0
2021-05-02,23.43,16.07,29.76,3.52
2021-05-03,17.41,13.55,23.34,15.62
2021-05-04,10.89,9.68,16.25,0.0
2021-05-05,12.22,1.94,17.57,0.0
2021-05-06,10.63,5.85,13.34,5.25
2021-05-07,7.62,2.57,12.68,0.0
2021-05-08,6.41,1.33,14.36,0.36
2021-05-09,11.04,4.3,17.37,0.0
2021-05-10,8.99,4.64,13.67,0.67
2021-05-11,7.06,-0.09,15.52,0.0
2021-05-12,8.96,-2.19,18.43,0.0
2021-05-13,14.82,2.06,24.1,0.0
2021-05-14,12.96,5.28,23.64,0.0
2021-05-15,14.38,10.32,14.72,5.11
2021-05-16,16.72,11.52,19.39,0.0
2021-05-17,19.34,12.08,24.11,0.0
2021-05-18,18.82,12.82,20.84,6.05
2021-05-19,20.78,17.99,26.78,8.09
2021-05-20,24.29,19.59,26.92,0.0
2021-05-21,22.7,18.49,22.42,0.61
2021-05-22,23.65,17.51,30.04,0.0
2021-05-23,22.13,16.98,26.54,3.74
2021-05-24,24.24,12.09,30.2,0.99
2021-05-25,23.16,17.19,27.88,3.99
2021-05-26,21.76,13.54,28.3,0.0
2021-05-27,11.03,7.64,13.12,18.23
2021-05-28,7.99,6.62,11.3,1.57
2021-05-29,10.98,4.5,15.84,0.0
2021-05-30,12.18,0.91,21.99,0.0
2021-05-31,15.57,12.44,23.48,0.0
2021-06-01,18.02,8.8,26.43,0.0
2021-06-02,20.24,10.54,26.67,0.0
2021-06-03,22.59,10.66,32.68,0.0
2021-06-04,25.81,16.11,33.05,0.0
2021-06-05,29.16,17.54,34.99,0.0
2021-06-06,27.95,20.67,34.7,1.62
