2020-02-03,2.77,-4.6,6.46,
2021-06-07,27.36,23.92,29.15,1.65
2021-06-08,25.11,20.32,30.9,1.74
2021-06-09,27.96,20.5,31.69,0.88
2021-06-10,27.77,20.72,33.7,0.67
2021-06-11,27.53,20.9,35.11,0.0
2021-06-12,26.17,19.28,32.27,5.87
2021-06-13,24.06,12.13,29.73,0.0
2021-06-14,25.44,15.98,30.34,0.0
2021-06-15,21.3,14.26,28.43,0.0
2021-06-16,20.28,12.81,27.75,0.0
2021-06-17,24.2,13.96,33.01,0.0
2021-06-18,26.97,20.93,33.7,31.03
2021-06-19,24.73,18.68,30.88,2.23
2021-06-20,22.74,14.72,25.48,29.47
2021-06-21,19.15,11.73,20.77,0.83
2021-06-22,17.19,8.89,24.55,1.0
2021-06-23,21.45,15.45,27.58,4.24
2021-06-24,21.92,19.16,25.54,5.42
2021-06-25,25.4,20.8,25.5,12.33
2021-06-26,23.77,23.09,27.33,15.52
2021-06-27,21.85,22.29,25.43,1.07
2021-06-28,22.45,17.81,26.14,8.14
2021-06-29,23.2,22.15,27.73,7.9
2021-06-30,25.04,18.31,30.87,0.0
2021-07-01,21.93,17.36,29.29,0.0
2021-07-02,20.81,12.87,27.21,0.0
2021-07-03,24.39,13.36,30.46,0.0
2021-07-04,25.92,19.4,34.11,0.0
2021-07-05,27.08,21.2,34.96,0.0
2021-07-06,29.37,23.67,34.54,0.0
2021-07-07,22.32,16.6,29.14,11.97
2021-07-08,15.73,15.4,18.16,2.55
2021-07-09,17.19,8.45,26.84,0.0
2021-07-10,20.34,12.73,23.86,0.0
2021-07-11,21.06,17.45,25.67,9.08
2021-07-12,20.62,16.36,23.74,0.86
2021-07-13,23.25,18.52,29.55,1.07
2021-07-14,20.85,18.31,29.12,1.49
2021-07-15,22.97,20.0,25.24,8.3
2021-07-16,20.75,16.23,24.94,0.0
2021-07-17,21.66,15.51,27.56,0.0
2021-07-18,23.91,16.12,29.61,0.0
2021-07-19,21.75,13.85,29.88,0.0
2021-07-20,21.66,17.0,31.35,0.0
2021-07-21,20.16,19.21,25.83,3.07
2021-07-22,22.72,16.63,30.78,1.19
2021-07-23,27.52,21.56,30.94,0.61
2021-07-24,28.77,23.79,34.04,0.46
2021-07-25,24.0,15.68,33.43,0.0
2021-07-26,26.12,15.36,33.11,0.0
2021-07-27,26.52,19.62,30.13,1.5
2021-07-28,25.41,19.05,32.13,40.71
2021-07-29,24.58,20.29,31.23,8.65
2021-07-30,19.55,17.77,21.72,0.0
2021-07-31,21.02,11.9,29.62,0.0
2021-08-01,19.84,14.53,25.57,0.0
2021-08-02,19.69,12.73,27.57,0.0
2021-08-03,20.88,14.21,28.7,0.0
2021-08-04,21.4,13.41,29.14,1.29
2021-08-05,21.7,16.64,29.28,0.0
2021-08-06,23.99,19.81,31.35,21.59
2021-08-07,24.14,21.38,31.35,4.77
2021-08-08,28.07,23.46,31.73,1.73
2021-08-09,22.07,18.2,29.08,28.48
2021-08-10,25.53,18.43,34.35,18.51
2021-08-11,27.6,22.36,31.21,18.4
2021-08-12,24.2,15.64,28.78,0.0
2021-08-13,21.76,18.89,27.69,0.0
2021-08-14,20.13,11.04,25.89,0.0
2021-08-15,20.82,11.32,25.76,0.0
2021-08-16,19.23,12.07,26.57,0.0
2021-08-17,22.33,13.02,29.94,0.0
2021-08-18,24.42,16.41,29.94,0.0
2021-08-19,25.1,20.25,31.13,0.0
2021-08-20,25.33,20.27,32.17,0.0
2021-08-21,25.5,23.39,31.51,5.27
2021-08-22,22.12,16.08,24.96,0.0
2021-08-23,23.54,16.27,29.76,0.0
2021-08-24,25.13,20.52,35.19,6.57
2021-08-25,26.92,19.48,30.78,6.66
2021-08-26,26.74,20.05,29.97,0.0
2021-08-27,24.24,22.92,32.67,1.26
2021-08-28,27.11,21.92,33.31,0.0
2021-08-29,26.35,18.93,30.64,0.65
2021-08-30,22.29,13.41,29.51,0.0
2021-08-31,20.72,12.96,27.33,0.0
2021-09-01,20.78,13.33,25.72,0.0
2021-09-02,17.71,9.75,27.12,0.0
2021-09-03,19.8,15.79,23.37,0.69
2021-09-04,18.89,13.63,20.88,0.73
2021-09-05,22.24,10.66,29.2,0.0
2021-09-06,20.79,13.62,28.43,0.0
2021-09-07,20.52,15.42,27.79,7.3
2021-09-08,18.71,11.76,23.58,0.0
2021-09-09,17.96,10.16,24.99,0.0
2021-09-10,19.89,12.44,26.86,0.0
2021-09-11,23.22,13.53,31.31,0.0
2021-09-12,23.46,19.56,28.78,0.0
2021-09-13,20.59,17.07,27.92,7.97
2021-09-14,21.65,14.92,28.37,5.87
2021-09-15,19.74,11.75,26.46,0.0
2021-09-16,20.21,8.76,30.66,0.0
2021-09-17,22.14,14.11,31.41,0.0
2021-09-18,20.46,9.76,28.03,0.0
2021-09-19,24.49,12.22,31.35,0.0
2021-09-20,24.66,18.82,34.4,0.18
2021-09-21,15.25,12.99,21.48,2.41
2021-09-22,13.5,10.92,17.92,0.0
2021-09-23,12.57,4.64,21.31,0.0
2021-09-24,16.93,6.15,27.82,2.59
2021-09-25,15.38,9.43,22.98,0.0
2021-09-26,21.32,11.06,29.21,0.0
2021-09-27,23.27,14.23,31.95,0.0
2021-09-28,17.43,9.29,27.68,0.0
2021-09-29,20.52,6.43,30.24,0.0
2021-09-30,20.72,10.49,30.9,0.0
2021-10-01,21.97,13.59,30.34,0.0
2021-10-02,22.66,17.73,25.9,4.51
2021-10-03,20.77,19.05,23.37,7.32
2021-10-04,19.6,15.22,22.87,0.93
2021-10-05,18.61,16.29,22.82,0.0
2021-10-06,17.51,16.24,23.5,0.0
2021-10-07,19.0,17.18,24.18,10.27
2021-10-08,18.5,15.78,24.22,4.22
2021-10-09,21.63,15.38,28.63,0.0
2021-10-10,22.63,23.56,22.34,3.52
2021-10-11,20.09,16.9,21.72,12.07
2021-10-12,17.28,14.77,18.76,0.0
2021-10-13,15.58,13.39,21.44,3.49
2021-10-14,16.44,9.0,20.92,0.0
2021-10-15,10.92,9.43,15.54,1.03
2021-10-16,10.61,5.27,16.5,0.0
2021-10-17,10.01,1.28,19.48,0.0
2021-10-18,13.92,2.68,21.47,0.0
2021-10-19,15.5,6.9,22.65,0.0
2021-10-20,15.72,11.05,21.66,2.13
2021-10-21,8.56,2.92,18.51,0.69
2021-10-22,5.32,0.63,9.82,0.79
2021-10-23,6.29,-0.75,12.03,0.0
2021-10-24,6.88,0.87,11.2,18.15
2021-10-25,8.53,3.72,12.34,17.2
2021-10-26,8.41,3.3,12.39,0.0
2021-10-27,6.76,1.0,17.15,0.0
2021-10-28,10.77,5.93,12.45,14.32
2021-10-29,10.93,9.27,10.72,5.11
2021-10-30,9.66,4.43,14.74,0.0
2021-10-31,6.2,2.24,13.5,0.0
2021-11-01,3.9,0.82,8.66,0.0
2021-11-02,2.32,-2.02,7.09,0.0
2021-11-03,-0.11,-4.09,6.31,0.0
2021-11-04,3.61,-2.46,9.48,0.32
2021-11-05,6.44,-3.15,11.53,0.0
2021-11-06,8.23,3.06,19.63,0.0
2021-11-07,10.78,3.64,17.83,0.0
2021-11-08,12.42,6.29,19.51,0.0
2021-11-09,11.79,3.08,17.01,0.0
2021-11-10,9.01,-0.23,15.28,0.0
2021-11-11,10.3,5.01,12.82,9.16
2021-11-12,2.53,1.67,2.73,6.25
2021-11-13,1.91,0.77,2.74,0.0
2021-11-14,1.95,-0.42,3.09,1.82
2021-11-15,-0.44,-2.38,0.49,0.2
2021-11-16,4.86,-1.09,9.86,0.0
2021-11-17,9.44,0.81,15.75,1.4
2021-11-18,-1.22,-0.69,1.06,0.0
2021-11-19,-0.08,-6.71,4.38,0.0
2021-11-20,3.52,3.59,10.83,0.0
2021-11-21,4.12,-3.14,15.31,0.0
2021-11-22,-1.15,-7.24,3.02,0.0
2021-11-23,0.96,-7.37,8.0,0.0
2021-11-24,7.11,1.54,11.77,0.0
2021-11-25,0.82,-9.82,6.09,1.85
2021-11-26,-4.73,-8.92,-2.42,0.0
2021-11-27,0.3,-2.17,5.54,2.31
2021-11-28,-2.05,-5.99,2.67,0.0
2021-11-29,3.14,-6.54,7.51,1.41
2021-11-30,2.58,-3.82,12.8,0.0
2021-12-01,5.3,-0.1,10.47,1.22
2021-12-02,10.05,3.76,12.19,0.0
2021-12-03,4.29,-2.51,9.92,1.51
2021-12-04,0.83,-2.12,4.77,0.0
2021-12-05,1.33,1.73,3.58,4.87
2021-12-06,-3.45,-12.09,0.38,0.0
2021-12-07,-10.04,-12.45,-3.31,1.4
2021-12-08,-4.61,-5.61,-2.98,0.0
2021-12-09,0.98,-3.62,6.04,0.0
2021-12-10,3.52,-0.4,7.19,14.63
2021-12-11,1.96,-0.81,6.99,2.4
2021-12-12,4.27,2.47,8.33,0.0
2021-12-13,3.55,-1.97,8.64,0.0
2021-12-14,4.47,-2.47,9.78,5.42
2021-12-15,13.97,9.01,18.51,3.82
2021-12-16,3.09,0.54,17.59,0.0
2021-12-17,-2.66,-5.47,3.43,0.0
2021-12-18,-2.81,-2.08,3.04,0.9
2021-12-19,-2.59,-5.52,1.08,0.0
2021-12-20,-1.08,-1.53,2.7,0.0
2021-12-21,-1.42,-9.33,2.52,0.0
2021-12-22,-4.51,-8.48,-3.21,0.0
2021-12-23,-1.27,-5.62,6.59,0.0
2021-12-24,5.46,-4.01,11.32,0.0
2021-12-25,4.82,-1.27,7.96,0.79
2021-12-26,0.85,-6.16,5.23,2.21
2021-12-27,1.1,-1.85,4.08,11.43
2021-12-28,-1.98,-3.66,0.86,12.61
2021-12-29,-4.06,-3.81,0.45,0.0
2021-12-30,-2.06,-6.83,0.47,0.0
2021-12-31,0.43,-5.32,2.61,0.0
2022-01-01,-5.2,-7.53,-0.77,3.77
2022-01-02,-10.45,-17.47,-7.61,1.43
2022-01-03,-13.65,-17.6,-6.13,0.0
2022-01-04,-3.09,-8.28,0.81,0.0
2022-01-05,-6.48,-11.47,-0.18,0.0
2022-01-06,-13.44,-15.73,-10.9,0.92
2022-01-07,-14.83,-22.01,-9.81,0.0
2022-01-08,-4.89,-12.81,-0.64,0.0
2022-01-09,-6.8,-13.46,-0.13,0.03
2022-01-10,-12.73,-17.55,-9.75,0.0
2022-01-11,-6.03,-15.44,2.26,0.0
2022-01-12,0.71,-1.49,5.07,2.03
2022-01-13,1.84,-1.13,5.17,0.0
2022-01-14,-4.56,-7.99,0.23,0.0
2022-01-15,-6.42,-12.07,-3.44,1.42
2022-01-16,-7.27,-14.58,-4.64,0.33
2022-01-17,-3.76,-6.2,-0.32,0.0
2022-01-18,-0.14,-4.79,4.09,0.0
2022-01-19,-7.58,-13.55,-0.04,0.0
2022-01-20,-13.98,-16.13,-10.44,0.0
2022-01-21,-11.37,-19.63,-6.83,0.0
2022-01-22,-5.27,-8.55,-2.94,2.95
2022-01-23,-11.48,-12.98,-6.98,5.65
2022-01-24,-10.59,-13.44,-5.76,2.39
2022-01-25,-17.68,-23.22,-12.6,0.0
2022-01-26,-18.34,-26.19,-8.28,0.0
2022-01-27,-1.23,-7.34,2.94,0.0
2022-01-28,-10.28,-19.28,-5.76,0.0
2022-01-29,-8.13,-13.03,-4.62,0.0
2022-01-30,-7.56,-16.0,-3.64,0.0
2022-01-31,-4.38,-16.38,-0.1,0.0
2022-02-01,2.28,-1.47,7.02,0.0
2022-02-02,-8.65,-10.36,-3.89,1.65
2022-02-03,-11.71,-13.49,-8.97,0.0
2022-02-04,-11.08,-13.94,-4.97,0.27
2022-02-05,-11.46,-17.35,-6.31,0.0
2022-02-06,-0.67,-7.68,3.95,0.0
2022-02-07,-4.73,-7.0,-1.17,0.0
2022-02-08,-1.5,-6.33,4.53,0.0
2022-02-09,0.68,-1.17,3.39,0.0
2022-02-10,-1.21,-3.29,1.76,0.24
2022-02-11,0.24,-3.76,6.17,1.22
2022-02-12,-8.39,-14.01,-6.36,0.0
2022-02-13,-9.94,-11.31,-9.28,0.0
2022-02-14,-8.64,-11.19,-3.12,0.0
2022-02-15,-1.03,-8.84,7.84,0.0
2022-02-16,7.1,2.69,10.72,7.09
2022-02-17,-6.17,-11.39,0.05,0.89
2022-02-18,-6.83,-13.2,1.53,0.0
2022-02-19,-9.58,-13.07,-6.49,0.0
2022-02-20,3.68,-5.85,9.46,0.0
2022-02-21,2.04,1.26,2.59,0.0
2022-02-22,-4.35,-6.33,-0.48,6.25
2022-02-23,-9.05,-13.38,-5.54,0.0
2022-02-24,-5.19,-5.93,-2.43,1.48
2022-02-25,-7.62,-14.48,-4.4,0.98
2022-02-26,-7.56,-14.35,-2.47,0.0
2022-02-27,-1.48,-5.36,4.38,0.0
2022-02-28,1.91,-2.71,8.03,0.0
2022-03-01,3.45,0.32,9.82,0.0
2022-03-02,4.36,-1.19,11.22,0.4
2022-03-03,-2.04,-3.34,0.12,0.0
2022-03-04,1.06,-1.55,3.48,0.0
2022-03-05,8.97,2.4,16.72,11.83
2022-03-06,2.97,0.99,11.45,0.27
2022-03-07,-1.05,-2.72,0.78,5.97
2022-03-08,-0.6,-5.22,6.07,0.0
2022-03-09,-0.94,-4.1,3.21,0.0
2022-03-10,-4.63,-7.42,-4.41,0.0
2022-03-11,-5.63,-10.2,-0.22,0.0
2022-03-12,-8.26,-11.81,-3.49,0.0
2022-03-14,6.99,0.97,15.59,0.0
2022-03-15,7.07,1.44,13.48,0.0
2022-03-16,10.3,-0.76,18.59,0.0
2022-03-17,9.73,4.25,14.05,2.39
2022-03-18,4.91,3.57,8.91,22.3
2022-03-19,5.41,0.25,10.28,8.63
2022-03-20,7.18,-1.52,16.52,0.0
2022-03-21,9.54,-0.14,23.68,0.0
2022-03-22,7.4,5.22,9.58,4.2
2022-03-23,6.34,4.6,11.38,9.79
2022-03-24,4.63,3.31,2.53,8.63
2022-03-25,2.05,0.33,5.24,1.79
2022-03-26,0.34,-5.05,1.23,0.4
2022-03-27,-2.24,-5.31,0.59,0.0
2022-03-28,-4.2,-6.7,3.85,0.0
2022-03-29,1.39,-1.46,6.79,0.82
2022-03-30,10.13,3.61,13.82,17.42
2022-03-31,1.89,0.3,0.88,11.72
2022-04-01,0.77,-4.16,7.49,0.0
2022-04-02,0.73,-0.14,3.55,6.63
2022-04-03,3.71,-7.15,5.83,3.47
2022-04-04,4.65,1.26,6.11,3.89
2022-04-05,7.92,4.21,12.14,9.41
2022-04-06,8.71,6.73,12.66,12.52
2022-04-07,6.42,2.58,6.69,2.93
2022-04-08,1.87,0.7,4.96,2.59
2022-04-09,5.26,-1.06,12.64,0.0
2022-04-10,11.3,0.1,19.04,0.83
2022-04-11,14.98,6.83,16.46,0.0
2022-04-12,12.47,0.8,21.9,0.0
2022-04-13,14.15,1.84,21.37,22.65
2022-04-14,3.3,-0.83,6.74,0.0
2022-04-15,3.27,0.81,7.58,0.0
2022-04-16,3.66,-2.96,7.93,0.0
2022-04-17,4.06,-2.78,9.25,0.0
2022-04-18,1.59,-0.34,4.52,3.7
2022-04-19,5.49,1.03,11.35,0.0
2022-04-20,7.75,4.51,9.76,3.47
2022-04-21,10.84,6.4,23.56,4.42
2022-04-22,9.24,6.17,12.22,18.92
2022-04-23,21.02,12.31,27.84,0.0
2022-04-24,17.79,11.62,22.4,2.02
2022-04-25,7.09,5.83,9.71,0.0
2022-04-26,4.49,2.52,11.05,0.22
2022-04-27,1.31,-0.48,7.67,0.0
2022-04-28,5.82,2.19,8.6,0.0
2022-04-29,11.53,5.42,17.24,2.23
2022-04-30,14.71,9.51,19.03,13.28
2022-05-01,8.65,8.93,11.54,0.0
2022-05-02,7.95,7.92,13.16,0.0
2022-05-03,7.81,5.07,8.43,18.93
2022-05-04,8.12,2.1,16.0,0.0
2022-05-05,8.86,4.75,16.71,0.0
2022-05-06,10.11,9.73,18.75,6.91
2022-05-07,12.48,3.79,23.47,0.0
2022-05-08,12.66,6.99,18.68,0.0
2022-05-09,20.37,11.82,27.4,0.0
2022-05-10,24.94,20.36,32.07,10.89
2022-05-11,27.74,22.54,32.47,0.03
2022-05-12,28.71,23.23,30.51,0.0
2022-05-13,25.08,17.96,32.98,14.46
2022-05-14,22.82,18.55,31.03,0.0
2022-05-15,19.52,12.92,22.42,1.22
2022-05-16,18.68,11.21,25.95,0.0
2022-05-17,13.03,8.58,20.13,0.28
2022-05-18,13.0,10.9,17.51,1.34
2022-05-19,21.43,11.48,30.33,2.51
2022-05-20,18.42,14.23,24.28,3.77
2022-05-21,14.3,10.51,18.15,5.61
2022-05-22,12.51,7.52,18.88,0.0
2022-05-23,10.95,4.29,17.56,0.0
2022-05-24,13.43,9.43,16.82,0.0
2022-05-25,15.5,9.78,20.42,26.22
2022-05-26,21.08,17.22,24.39,3.38
2022-05-27,15.13,12.17,19.04,0.0
2022-05-28,17.21,9.11,23.85,0.0
2022-05-29,24.15,16.99,28.64,0.0
2022-05-30,28.16,21.94,31.99,0.0
2022-05-31,25.34,21.62,28.84,3.15
2022-06-01,18.77,17.22,22.54,0.0
2022-06-02,17.3,11.23,22.96,0.0
2022-06-03,17.56,9.91,25.91,0.0
2022-06-04,15.18,7.94,17.04,6.09
2022-06-05,19.25,14.55,23.45,15.27
2022-06-06,18.12,15.8,23.65,27.77
2022-06-07,18.42,15.12,24.54,0.0
2022-06-08,13.47,9.31,18.98,27.96
2022-06-09,16.68,8.92,25.39,0.0
2022-06-10,19.09,11.12,25.95,1.86
2022-06-11,18.33,13.29,22.1,1.95
2022-06-12,20.86,14.63,26.27,0.0
2022-06-13,21.84,10.11,28.89,0.0
2022-06-14,27.86,17.68,35.73,0.0
2022-06-15,29.86,21.59,34.41,22.97
2022-06-16,26.31,16.6,32.42,0.0
2022-06-17,23.35,17.3,26.81,0.0
2022-06-18,18.65,14.41,26.95,0.0
2022-06-19,19.04,7.99,28.93,0.0
